,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,1.3704570123926182e-05,1.3751817547280336e-05,1.389374508576074e-05,1.4130908368456699e-05,1.4464232852116226e-05,1.4895012917751479e-05,1.5424910574383093e-05,1.6055953738616103e-05,1.679053405007714e-05,1.76314041742956e-05,1.8581674536432265e-05,1.9644809421402994e-05,2.082462236846954e-05,2.2125270781336385e-05,2.3551249668264638e-05,2.5107384420760505e-05,2.6798822534086737e-05,2.8631024168256468e-05,3.0609751444376705e-05,3.2741056368294916e-05,3.503126727154983e-05,3.748697365872094e-05,4.0115009350497825e-05,4.2922433813235693e-05,4.5916511568513996e-05,4.910468958035434e-05,5.249457252336337e-05,5.609389584222148e-05,5.9910496521710595e-05,6.395228149692442e-05,6.822719364548633e-05,7.274317531755505e-05,7.750812937515184e-05,8.252987772991007e-05,8.781611738772111e-05,9.337437402990537e-05,9.921195318342738e-05,0.00010533588905722982,0.00011175289114788675,0.00011846928874535119,0.00012549097349844605,0.00013282334022974202,0.0001404712262203718,0.0001484388492169104,0.00015672974444443438,0.0001653467009419633,0.00017429169756835142,0.00018356583905798952,0.0001931692925360047,0.00020310122493161453,0.00021335974175547374,0.00022394182773180472,0.00023484328979837994,0.00024605870300656324,0.0002575813598691583,0.0002694032237153026,0.00028151488661864256,0.0002939055324670996,0.000306562905739302,0.0003194732865438402,0.0003326214724625943,0.00034599076771820554,0.00035956298015812557,0.0003733184265134205,0.0003872359463495901,0.00040129292507908786,0.0004154653263511175,0.0004297277340738337,0.000444053404257596,0.0004584143267958205,0.00047278129722274134,0.0004871239984056561,0.0005014110920436741,0.0005156103197564207,0.0005296886134554563,0.0005436122145993017,0.0005573468018409368,0.0005708576264855502,0.0005841096550872452,0.000597067718427492,0.000609696666036499,0.0006219615253424191,0.0006338276644635476,0.0006452609575963576,0.0006562279518983522,0.0006666960347201044,0.0006766336000062906,0.0006860102126615988,0.0006947967696646451,0.0007029656567118199,0.0007104908991835407,0.0007173483062478126,0.0007235156069502506,0.0007289725771855972,0.0007337011565029983,0.0007376855537654042,0.0007409123407619234,0.0007433705329600882,0.0007450516566820435,0.0007459498020937769,0.0007460616615087372,0.0007453865526255163,0.0007439264264425798,0.0007416858597202124,0.000738672031989602,0.0007348946872401071,0.0007303660805468615,0.000725100910030619,0.0007191162346687158,0.00071243137859882,0.000705067822674305,0.0006970490841402329,0.0006884005854006676,0.0006791495129400536,0.000669324667542454,0.000658956307021417,0.0006480759827291443,0.0006367163711556858,0.0006249111019564111,0.0006126945837586608,0.0006001018290960615,0.0005871682798015875,0.0005739296341584095,0.0005604216770614704,0.0005466801143834081,0.0005327404126669475,0.0005186376451834962,0.0005044063453057994,0.0004900803680427354,0.0004756927604783176,0.00046127564174643337,0.00044686009305954844,0.0004324760581952319,0.0004181522547305959,0.0004039160962031254,0.00038979362526836154,0.00037580945782177355,0.0003619867379550495,0.0003483471035268956,0.00033491066204604706,0.00032169597649013966,0.0003087200606187889,0.0002959983832829092,0.0002835448811850695,0.0002713719795074502,0.0002594906197945465,0.0002479102944568414,0.00023663908724883635,0.00022568371906958758,0.00021504959843568326,0.0002047408759848193,0.00019476050238212802,0.00018511028902053702,0.00017579097093000517,0.00016680227133783552,0.00015814296735274994,0.00014981095627839455,0.00014180332209682892,0.00013411640169877346,0.00012674585047442073,0.00011968670691597991,0.00011293345592038236,0.00010648009051734611,0.0001003201717839331,9.444688674154607e-05,8.885310406475093e-05,8.353142746317165e-05,7.847424662782388e-05,7.367378566150556e-05,6.912214893915617e-05,6.481136436837315e-05,6.07334240425053e-05,5.688032229892141e-05,5.324409121319862e-05,4.9816833576123246e-05,4.659075341459929e-05,4.355818412988367e-05,4.071161433708546e-05,3.804371149866493e-05,3.554734345183615e-05,3.3215597935407065e-05,3.104180022578125e-05,2.9019528994690525e-05,2.714263050282614e-05,2.540523124398136e-05,2.3801749153703947e-05,2.2326903494872392e-05,2.0975723530140984e-05,1.9743556087928232e-05,1.862607212462807e-05,1.7619272381078042e-05,1.6719492226091152e-05,1.592340577411331e-05,1.5228029357866136e-05,1.4630724430230781e-05,1.4129199962674257e-05,1.3721514400263221e-05,1.3406077225795469e-05,1.3181650177847741e-05,1.3047348159628142e-05,1.3002639867468288e-05
1,1.3752778932872836e-05,1.3800216654172552e-05,1.3942716056180414e-05,1.4180835677739136e-05,1.4515505827427627e-05,1.4948027683429937e-05,1.548007200164983e-05,1.6113677400565115e-05,1.685124818259592e-05,1.7695551643257738e-05,1.8649714811134106e-05,1.97172205537917e-05,2.090190297722926e-05,2.2207942039363155e-05,2.3639857291469895e-05,2.520250065549901e-05,2.6901048139808348e-05,2.8740990391234368e-05,3.072812197756982e-05,3.2868529291561905e-05,3.5168576965549264e-05,3.763489268491171e-05,4.027435028869924e-05,4.3094051047224266e-05,4.6101303009129314e-05,4.9303598314567214e-05,5.270858837673322e-05,5.6324056841146276e-05,6.015789024086091e-05,6.421804627626494e-05,6.851251966033517e-05,7.304930548422673e-05,7.783636007388692e-05,8.288155932603016e-05,8.81926545312752e-05,9.377722571351084e-05,9.964263253757304e-05,0.00010579596286201648,0.00011224397904004995,0.00011899306209946145,0.00012604915396142899,0.00013341769788832405,0.00014110357738175155,0.00014911105378390024,0.0001574437028675215,0.00016610435073222208,0.00017509500935690894,0.00018441681218981146,0.00019406995018813778,0.00020405360874869787,0.00021436590599831288,0.00022500383293808947,0.00023596319595820794,0.00024723856225929977,0.00025882320873229733,0.0002707090748603782,0.0002828867202138448,0.0002953452871110448,0.00030807246901535775,0.00032105448522946835,0.0003342760624333034,0.00034772042359084847,0.0003613692847233759,0.00037520286001225975,0.00038919987565346403,0.00040333759283798056,0.00041759184017807623,0.00043193705583837816,0.00044634633956389797,0.0004607915147244627,0.0004752432004171965,0.000489670893586293,0.0005040430610330416,0.0005183272410997262,0.0005324901547194879,0.0005464978254315164,0.0005603157078680114,0.0005739088241273597,0.0005872419073579822,0.0006002795517905013,0.0006129863683733696,0.0006253271450900203,0.0006372670109650483,0.0006487716027039109,0.0006598072328561223,0.0006703410583467727,0.0006803412481861764,0.0006897771491431869,0.0006986194481547418,0.0007068403302428532,0.0007144136307208202,0.000721314980492959,0.0007275219432866115,0.000733014143701396,0.0007377733850182996,0.0007417837557798308,0.0007450317242315018,0.0007475062198037199,0.0007491987009109652,0.0007501032084510592,0.0007502164045004413,0.0007495375958206338,0.0007480687419153943,0.0007458144475062723,0.0007427819394251504,0.000738981028054606,0.0007344240535792127,0.0007291258174418542,0.0007231034995273206,0.0007163765617194796,0.0007089666385967034,0.0007008974161415811,0.0006921944994438441,0.0006828852704685394,0.0006729987370435633,0.000662565374290544,0.0006516169597797635,0.0006401864037324724,0.000628307575621967,0.0006160151285377227,0.0006033443226745529,0.0005903308492912619,0.0005770106564508986,0.0005634197778081208,0.000549594165649157,0.0005355695293174956,0.000521381180075018,0.0005070638833552662,0.0004926517192645099,0.00047817795207893326,0.00046367490937436245,0.0004491738713102627,0.00043470497047400064,0.00042029710257626864,0.0004059778481756958,0.00039177340550147484,0.00037770853433863246,0.0003638065108425014,0.0003500890930579753,0.00033657649683602767,0.00032328738176533995,0.0003102388466711269,0.0002974464341766027,0.00028492414377507907,0.0002726844528223519,0.0002607383448296066,0.00024909534441623616,0.00023776355826929293,0.00022674972145128892,0.00021605924840013458,0.00020569628797356877,0.00019566378190480167,0.00018596352605562054,0.00017659623387720076,0.0001675616015166525,0.0001588583740382593,0.00015048441226178509,0.00014243675975554536,0.0001347117095585737,0.0001273048702436547,0.00012021123097073676,0.00011342522521786246,0.00010694079291385853,0.00010075144073327718,9.485030034917821e-05,8.923018447303781e-05,8.388364054316402e-05,7.880300195332122e-05,7.398043674169727e-05,6.940799368679455e-05,6.507764578123297e-05,6.098133107679163e-05,5.711099091428239e-05,5.345860557006161e-05,5.001622736718519e-05,4.6776011313449154e-05,4.3730243340901076e-05,4.087136623193368e-05,3.819200332586636e-05,3.568498010707452e-05,3.3343343781335006e-05,3.116038095121653e-05,2.9129633504154366e-05,2.7244912828406764e-05,2.5500312472491617e-05,2.389021936304079e-05,2.2409323694374966e-05,2.105262760058244e-05,1.9815452717561666e-05,1.869344673843994e-05,1.768258906108136e-05,1.677919562111655e-05,1.5979922998128662e-05,1.528177187637513e-05,1.4682089934768401e-05,1.4178574233833029e-05,1.3769273160049039e-05,1.3452587980426442e-05,1.322727405237466e-05,1.3092441725970976e-05,1.3047556967630659e-05
2,1.38976057347446e-05,1.3945615381269115e-05,1.4089833475923775e-05,1.4330827310540373e-05,1.4669541788833892e-05,1.5107298536204073e-05,1.564579462115826e-05,1.6287100856251968e-05,1.7033659637553385e-05,1.7888282272963886e-05,1.8854145741320714e-05,1.993478881612659e-05,2.1134107480051183e-05,2.245634954909407e-05,2.39061084185521e-05,2.54883158367655e-05,2.7208233607098744e-05,2.9071444113820602e-05,3.1083839563562125e-05,3.325160983093489e-05,3.5581228794769396e-05,3.807943905037374e-05,4.0753234883303265e-05,4.36098433914641e-05,4.665670364503465e-05,4.9901443777768956e-05,5.335185590882661e-05,5.70158688014377e-05,6.090151817353172e-05,6.501691458600176e-05,6.937020884659824e-05,7.396955488159348e-05,7.882307004336174e-05,8.393879283989482e-05,8.932463809201884e-05,9.498834954566996e-05,0.00010093744998998492,0.0001071791889570938,0.0001137204881062787,0.0001205678844234571,0.00012772747139661562,0.00013520483835867826,0.00014300500822113068,0.00015113237385429637,0.00015959063340320126,0.0001683827248611579,0.000177510760256224,0.0001869759598381668,0.00019677858668511422,0.0002069178821792714,0.0002173920028294968,0.00022819795894470595,0.00023933155568553794,0.0002507873370420048,0.0002625585333014658,0.00027463701258375657,0.000287013237028193,0.00029967622422001427,0.0003126135144412182,0.00032581114432228016,0.00033925362745660856,0.00035292394251847337,0.00036680352939733914,0.0003808722938268667,0.00039510862094525715,0.0004094893981750911,0.0004239900477554759,0.00043858456919734095,0.00045324559186443286,0.0004679444378083457,0.0004826511949063067,0.0004973348002660379,0.000511963133773551,0.0005265031215680369,0.0005409208491339828,0.0005551816836053077,0.0005692504047806823,0.0005830913442544498,0.0005966685319748226,0.0006099458494514883,0.0006228871887496048,0.0006354566163275545,0.0006476185407029006,0.0006593378828658045,0.0006705802483027226,0.0006813120994463965,0.0006915009273317661,0.0007011154212121363,0.000710125634876238,0.0007185031484051228,0.0007262212241183655,0.0007332549554818827,0.0007395814077847964,0.0007451797494399195,0.0007500313728213414,0.0007541200036227451,0.000757431797800926,0.0007599554252598312,0.0007616821395304859,0.0007626058328105677,0.0007627230758431487,0.0007620331422362207,0.0007605380169519375,0.0007582423888258745,0.0007551536271107689,0.000751281742174882,0.0007466393306209444,0.0007412415052262251,0.0007351058102361471,0.0007282521226716026,0.0007207025404322141,0.0007124812580927577,0.000703614431396376,0.0006941300315446448,0.0006840576904697121,0.000673428538346368,0.0006622750346609818,0.0006506307941988524,0.0006385304093409485,0.00062600927007483,0.0006131033831225118,0.0005998491915702037,0.0005862833963515855,0.0005724427808881442,0.000558364040127976,0.0005440836151494815,0.0005296375344098668,0.000515061262621859,0.0005003895581372209,0.00048565633960427943,0.0004708945625506358,0.00045613610642333705,0.0004414116724989047,0.0004267506929565002,0.0004121812512908073,0.00039773001412845264,0.00038342217440433333,0.00036928140575324096,0.000355329827878663,0.0003415879825754012,0.0003280748200062544,0.0003148076947658941,0.00030180237120742493,0.00028907303745903705,0.0002766323275195095,0.00026449135079190025,0.00025265972839418294,0.00024114563557342368,0.00022995584954579323,0.00021909580208767199,0.0002085696362126893,0.00019838026628505028,0.0001885294409402521,0.00017901780820956664,0.00016984498227377037,0.00016100961130385974,0.00015250944588123254,0.00014434140752643844,0.00013650165690350265,0.00012898566130548067,0.00012178826106580413,0.00011490373457868951,0.00010832586165000336,0.00010204798493716656,9.60630692726356e-05,9.036375869997378e-05,8.49424310843129e-05,7.979125018994562e-05,7.490221514675587e-05,7.026720725410445e-05,6.587803409558457e-05,6.172647096072399e-05,5.780429959023678e-05,5.410334427984453e-05,5.0615505394034323e-05,4.73327903554601e-05,4.4247342188095484e-05,4.135146570279294e-05,3.863765142268482e-05,3.609859735297377e-05,3.3727228705200744e-05,3.151671569015058e-05,2.9460489496258352e-05,2.755225657181691e-05,2.5786011329553517e-05,2.415604739134e-05,2.2656967489016813e-05,2.1283692134636984e-05,2.0031467169954724e-05,1.8895870300775424e-05,1.787281671692367e-05,1.6958563893144234e-05,1.6149715660292682e-05,1.544322562975824e-05,1.4836400047248003e-05,1.4326900144900529e-05,1.39127440532358e-05,1.3592308326732579e-05,1.3364329128893437e-05,1.3227903114550883e-05,1.3182488038920373e-05
3,1.4139651581498036e-05,1.4188617876261765e-05,1.4335710803626622e-05,1.4581512322951098e-05,1.4926991795515289e-05,1.5373505111352884e-05,1.5922793433515593e-05,1.6576981526665366e-05,1.7338575627713483e-05,1.821046080726553e-05,1.9195897761940416e-05,2.0298518969265587e-05,2.1522324128868515e-05,2.287167480614915e-05,2.435128818759486e-05,2.5966229850459726e-05,2.772190544374696e-05,2.9624051172385454e-05,3.167872297226076e-05,3.389228426043242e-05,3.6271392142531946e-05,3.882298195807931e-05,4.1554250044374795e-05,4.447263460080802e-05,4.758579453797416e-05,5.090158619998659e-05,5.44280378539192e-05,5.8173321847481e-05,6.21457243449038e-05,6.635361256167926e-05,7.080539943127711e-05,7.550950565136399e-05,8.047431907335455e-05,8.570815141738866e-05,9.121919231503802e-05,9.701546070418812e-05,0.00010310475362457378,0.00010949459248830475,0.00011619216692730798,0.00012320427634881741,0.0001305372693607072,0.0001381969812604096,0.00014618866981417115,0.00015451694958723157,0.00016318572511987955,0.0001721981232789369,0.00018155642514870095,0.0001912619978593602,0.0002013152267839839,0.00021171544856694733,0.00022246088547662877,0.00023354858160293834,0.000244974341445216,0.0002567326714577777,0.0002688167251383858,0.0002812182522586778,0.000293927552844622,0.00030693343651889634,0.00032022318781528016,0.0003337825380672802,0.00034759564445893085,0.00036164507680468876,0.0003759118125973445,0.00039037524082770396,0.0004050131750373744,0.0004198018760162866,0.00043471608449970696,0.00044972906415561333,0.0004648126550827353,0.000479937337962692,0.0004950723089270328,0.0005101855651122237,0.000525244000783483,0.0005402135138126956,0.0005550591221973982,0.0005697450902080502,0.0005842350636506215,0.0005984922136321215,0.0006124793881192767,0.0006261592704864088,0.0006394945441589218,0.0006524480623749015,0.0006649830220103962,0.0006770631403450944,0.0006886528335854047,0.0006997173959123489,0.0007102231777829952,0.0007201377621871201,0.0007294301375459124,0.0007380708659372383,0.0007460322453424932,0.0007532884646334656,0.0007598157500538488,0.0007655925019988293,0.0007705994209571991,0.0007748196215531899,0.0007782387337090886,0.0007808449900439487,0.0007826292987275548,0.0007835853011213068,0.0007837094136578836,0.0007830008535383868,0.0007814616479579783,0.0007790966267076751,0.0007759133981396387,0.0007719223086247108,0.0007671363857726952,0.0007615712658265617,0.000755245105779826,0.0007481784809003557,0.0007403942684721912,0.0007319175186880914,0.0007227753137378825,0.0007129966162397991,0.0007026121082523954,0.0006916540221819946,0.0006801559649637927,0.0006681527369426761,0.0006556801469117261,0.0006427748247817344,0.0006294740333535626,0.000615815480646856,0.0006018371342037995,0.0005875770387358905,0.000573073138416029,0.0005583631050387866,0.00054348417317994,0.0005284729833839234,0.0005133654342965495,0.0004981965445421453,0.0004830003250211165,0.0004678096621779324,0.00045265621266258195,0.00043757030968259573,0.00042258088121953976,0.00040771538016508605,0.0003929997263188003,0.0003784582600838988,0.00036411370759944985,0.0003499871569586456,0.0003360980450834453,0.0003224641547564968,0.0003091016212519675,0.00029602494795779146,0.00028324703034271655,0.0002707791875921346,0.00025863120121659,0.00024681135992558027,0.0002353265100561901,0.00022418211085058402,0.00021338229388771958,0.000202929925992097,0.0001928266749651898,0.00018307307751264942,0.00017366860877171514,0.00016461175287776192,0.0001559000740459061,0.00014753028768240228,0.00013949833108060407,0.00013179943329695936,0.00012442818384336446,0.00011737859987274305,0.00011064419157454782,0.00010421802553564758,9.809278585945913e-05,9.226083287196062e-05,8.67142592771762e-05,8.14449436566904e-05,7.644460123761608e-05,7.170483188112043e-05,6.721716526906203e-05,6.297310328949165e-05,5.8964159642728067e-05,5.518189670847173e-05,5.1617959731012805e-05,4.826410839409528e-05,4.511224586949322e-05,4.2154445433932086e-05,3.93829747577416e-05,3.679031797566312e-05,3.4369195655658e-05,3.211258278548164e-05,3.001372489930934e-05,2.806615246792968e-05,2.6263693676063018e-05,2.4600485709317162e-05,2.3070984671255487e-05,2.1669974248117112e-05,2.039257323498043e-05,1.923424203268371e-05,1.8190788219684872e-05,1.7258371297330094e-05,1.6433506700773065e-05,1.571306916110582e-05,1.5094295497184428e-05,1.4574786908211021e-05,1.4152510830416007e-05,1.3825802413214398e-05,1.3593365662029739e-05,1.3454274286625102e-05,1.3407972285288787e-05
4,1.4479917977631507e-05,1.4530230808416563e-05,1.4681370242549888e-05,1.4933938940675177e-05,1.5288940783251788e-05,1.57477800222366e-05,1.6312260058725946e-05,1.6984581812040374e-05,1.7767341636154897e-05,1.8663528730013687e-05,1.9676521979174103e-05,2.0810086157457114e-05,2.2068367408899392e-05,2.3455887922370237e-05,2.4977539703801983e-05,2.663857734415757e-05,2.8444609675100258e-05,3.040159019891817e-05,3.251580617467668e-05,3.479386623891196e-05,3.724268643653363e-05,3.9869474536066936e-05,4.2681712503034485e-05,4.568713700625256e-05,4.88937178341967e-05,5.230963410247446e-05,5.5943248138925426e-05,5.980307694004267e-05,6.389776110136126e-05,6.823603113526802e-05,7.282667110242153e-05,7.767847949768925e-05,8.280022734825432e-05,8.820061350034462e-05,9.388821709189847e-05,9.987144723139533e-05,0.00010615848992800563,0.00011275725234509357,0.00011967530447784828,0.00012691981838630346,0.000134497505147082,0.00014241454972068764,0.00015067654396583777,0.0001592884180679454,0.0001682543706851127,0.0001775777981515847,0.00018726122311515963,0.00019730622302117635,0.00020771335889097826,0.00021848210487673098,0.00022961077910667533,0.00024109647636482603,0.00025293500317626793,0.0002651208158930201,0.00027764696239541146,0.00029050502803949356,0.0003036850864916956,0.00031717565609718114,0.00033096366242772946,0.0003450344076479702,0.0003593715473250578,0.00037395707528602656,0.00038877131709882663,0.00040379293271720576,0.00041899892878602613,0.00043436468105227406,0.0004498639672679789,0.0004654690109046998,0.0004811505359254434,0.0004968778327792571,0.000512618835696844,0.0005283402112730082,0.0005440074582243598,0.0005595850181093842,0.0005750363966937064,0.0005903242955372905,0.000605410753273592,0.0006202572959446026,0.0006348250956516151,0.0006490751366807587,0.0006629683881662585,0.000676465982264327,0.0006895293967278911,0.0007021206406982492,0.0007142024424653733,0.0007257384378949713,0.0007366933581784791,0.000747033215532635,0.000756725485458758,0.0007657392841687291,0.0007740455397952005,0.000781617156027772,0.00078842916685471,0.0007944588811409198,0.0007996860158369728,0.000804092816690423,0.0008076641654188228,0.0008103876724029355,0.000812253754067836,0.0008132556942379111,0.0008133896888782116,0.0008126548737680963,0.0008110533347924783,0.0008085901006800279,0.0008052731181651378,0.0008011132096999463,0.0007961240139928472,0.0007903219097992137,0.0007837259235369562,0.0007763576214424514,0.0007682409871196471,0.0007594022854650998,0.0007498699140726461,0.000739674243331698,0.0007288474465311757,0.0007174233213653434,0.0007054371043069552,0.0006929252793659422,0.0006799253827874717,0.0006664758052608683,0.0006526155932102692,0.0006383842507189266,0.0006238215436020701,0.0006089673070888646,0.0005938612585032212,0.0005785428162473529,0.0005630509262926061,0.0005474238972710823,0.0005316992451409148,0.0005159135482699492,0.0005001023136492183,0.00048429985481126365,0.0004685391818912258,0.0004528519041328119,0.0004372681450087183,0.0004218164699976015,0.0004065238269388349,0.0003914154987733794,0.0003765150683752434,0.0003618443950840413,0.00034742360246569877,0.0003332710767557749,0.00031940347537832574,0.00030583574488271,0.0002925811476010073,0.00027965129629943893,0.00026705619607786423,0.00025480429276147356,0.00024290252702754763,0.00023135639351686056,0.00022017000419319088,0.0002093461552346742,0.00019888639676655416,0.00018879110477546953,0.00017905955457994902,0.00016968999526951187,0.00016067972456495247,0.00015202516359433767,0.00014372193112232294,0.00013576491681400505,0.00012814835315814907,0.00012086588571777003,0.00011391064141830398,0.00010727529462459793,0.00010095213079738398,9.493310755751897e-05,8.920991302186686e-05,8.377402130812108e-05,7.86167451369893e-05,7.372928548892745e-05,6.910277829896892e-05,6.472833819714442e-05,6.059709932354766e-05,5.670025326631716e-05,5.302908418773472e-05,4.9575001218370123e-05,4.632956821181851e-05,4.328453096318412e-05,4.043184200317192e-05,3.776368308656805e-05,3.527248549913949e-05,3.295094831067743e-05,3.079205470416496e-05,2.878908651198033e-05,2.6935637089763203e-05,2.522562265717888e-05,2.3653292232416904e-05,2.2213236283951073e-05,2.0900394218959556e-05,1.9710060822941545e-05,1.8637891759550106e-05,1.7679908233563435e-05,1.6832500913307284e-05,1.6092433201781855e-05,1.5456843938295518e-05,1.4923249604617522e-05,1.4489546101581075e-05,1.415401015374084e-05,1.391530039115552e-05,1.3772458148664397e-05,1.3724908014190407e-05
5,1.4919806489669737e-05,1.4971862985777373e-05,1.5128242381131023e-05,1.538957423913311e-05,1.5756907301248844e-05,1.6231708672383018e-05,1.6815862643860357e-05,1.7511669117657222e-05,1.832184158542711e-05,1.9249504605973706e-05,2.029819071520655e-05,2.1471836693322846e-05,2.2774779105055894e-05,2.4211749020381095e-05,2.5787865815143914e-05,2.7508629943745626e-05,2.937991456937112e-05,3.1407955931352744e-05,3.359934232422471e-05,3.596100155892693e-05,3.8500186773563874e-05,4.122446045921383e-05,4.414167656562152e-05,4.725996055229879e-05,5.0587687252710465e-05,5.413345642294319e-05,5.790606585164782e-05,6.19144819152135e-05,6.616780747116841e-05,7.067524699379854e-05,7.544606886900865e-05,8.048956478058971e-05,8.581500613735236e-05,9.143159751007812e-05,9.734842706894113e-05,0.00010357441403596181,0.00011011825319313652,0.00011698835651509091,0.00012419279202534038,0.00013173922000739112,0.00013963482673583054,0.0001478862559280447,0.00015649953815404584,0.00016548001847982696,0.00017483228265838843,0.00018456008222176432,0.00019466625886663925,0.00020515266856507643,0.0002160201058700331,0.00022726822892223548,0.00023889548570012195,0.00025089904208740166,0.0002632747123627677,0.00027601689274287975,0.00028911849863231474,0.00030257090625219796,0.0003163638993320982,0.00033048562155694403,0.000344922535461658,0.00035965938846041625,0.00037467918668446313,0.0003899631772818458,0.00040549083980395207,0.00042123988726707053,0.0004371862774321856,0.0004533042347927924,0.0004695662836987127,0.0004859432929738643,0.0005024045323079624,0.0005189177406166282,0.0005354492064718922,0.0005519638606062922,0.0005684253803895031,0.000584796306067658,0.0006010381684432993,0.0006171116275594516,0.0006329766218359329,0.0006485925269910984,0.000663918323969219,0.000678912774984116,0.000693534606685016,0.0007077426993523678,0.0007214962809410094,0.0007347551247069847,0.0007474797490837424,0.0007596316184145591,0.0007711733431017924,0.0007820688777008158,0.0007922837154678094,0.0008017850778664455,0.0008105420975491047,0.0008185259933536519,0.0008257102358968122,0.0008320707023995105,0.0008375858194476697,0.0008422366924733124,0.000846007220834607,0.0008488841974789402,0.0008508573922892369,0.0008519196183396115,0.0008520667804209609,0.000851297905339185,0.00084961515363719,0.0008470238125454484,0.0008435322701233709,0.0008391519707137285,0.0008338973519933868,0.0008277857640641672,0.0008208373711860909,0.0008130750369099189,0.0008045241935149734,0.0007952126967998971,0.0007851706674063996,0.0007744303199773025,0.0007630257815584693,0.0007509929007477987,0.0007383690491717133,0.0007251929169291333,0.0007115043036835998,0.0006973439071051546,0.0006827531103642797,0.0006677737703605314,0.0006524480083287109,0.0006368180044062091,0.0006209257976676102,0.0006048130930381922,0.0005885210763884472,0.0005720902389892154,0.0005555602123738315,0.0005389696145122549,0.0005223559080550804,0.0005057552712551502,0.0004892024820237102,0.00047273081542907245,0.0004563719548007397,0.00044015591646292987,0.00042411098799010157,0.00040826367975491123,0.00039263868942718207,0.0003772588789818179,0.0003621452636847626,0.00034731701244944196,0.0003327914588917185,0.00031858412235914854,0.00030470873816995116,0.0002911772962681155,0.00027800008748290073,0.0002651857565729189,0.00025274136123624763,0.00024067243627775954,0.00022898306214219478,0.00021767593704554589,0.00020675245196715886,0.00019621276779970053,0.00018605589399292252,0.00017627976806914236,0.0001668813354327626,0.00015785662894223052,0.00014920084775991288,0.00014090843504279755,0.00013297315408417892,0.00012538816256303106,0.00011814608460318809,0.00011123908038836015,0.0001046589131211006,9.839701315384898e-05,9.244453915790337e-05,8.679243623147217e-05,8.143149088071371e-05,7.635238283783036e-05,7.154573370781292e-05,6.700215246034221e-05,6.27122778056783e-05,5.866681751316815e-05,5.4856584748353625e-05,5.1272531519664544e-05,4.790577933843825e-05,4.474764720663978e-05,4.178967705528552e-05,3.902365676332669e-05,3.644164089175626e-05,3.403596927109209e-05,3.1799283582286734e-05,2.972454207164488e-05,2.7805032539610938e-05,2.6034383741436605e-05,2.4406575334860197e-05,2.2915946506127083e-05,2.1557203401051583e-05,2.0325425482453052e-05,1.9216070929276382e-05,1.8224981186106227e-05,1.734838476467504e-05,1.6582900391412075e-05,1.592553958714241e-05,1.5373708756775305e-05,1.4925210858268173e-05,1.4578246711360483e-05,1.4331415997580752e-05,1.4183717993876365e-05,1.4134552072933722e-05
