,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
6,1.546111816474007e-05,1.5515324784358956e-05,1.5678165654294116e-05,1.5950303659192495e-05,1.633284310594019e-05,1.6827328952924287e-05,1.7435745692181877e-05,1.816051584581224e-05,1.9004498027272542e-05,1.9970984507637374e-05,2.106369821663269e-05,2.2286789098312947e-05,2.364482973169868e-05,2.5142810117597775e-05,2.6786131524268992e-05,2.858059927662822e-05,3.0532414366429906e-05,3.2648163754366204e-05,3.4934809229408887e-05,3.7399674686073806e-05,4.005043167671834e-05,4.2895083093598356e-05,4.594194483432472e-05,4.919962530468602e-05,5.2677002614660235e-05,5.638319932694136e-05,6.0327554622573135e-05,6.451959375542383e-05,6.89689946763621e-05,7.368555171920485e-05,7.867913625389464e-05,8.39596542280083e-05,8.953700053566157e-05,9.542101017320826e-05,0.00010162140616386046,0.00010814774425848659,0.00011500935444735166,0.0001222152793474013,0.00012977420956177533,0.0001376944161424515,0.00014598368032311542,0.00015464922072733583,0.0001636976182966704,0.0001731347392241578,0.0001829656562204625,0.0001931945684823706,0.00020382472077598956,0.0002148583220894541,0.00022629646435170175,0.00023813904175444246,0.00025038467125327327,0.0002630306148603911,0.00027607270437495277,0.0002895052692271897,0.00030332106813828706,0.0003175112253191425,0.0003320651719468018,0.0003469705936670038,0.0003622133848742651,0.00037777761051673096,0.00039364547616108547,0.000409797307032707,0.0004262115367175541,0.00044286470617468005,0.0004597314736615643,0.00047678463611850564,0.0004939951624931408,0.0005113322394118631,0.0005287633295217777,0.0005462542427352589,0.0005637692205097196,0.0005812710331885959,0.0005987210903166439,0.0006160795637244887,0.0006333055230551152,0.0006503570832799723,0.0006671915636260143,0.0006837656572088641,0.0007000356105429847,0.0007159574119789684,0.0007314869880024918,0.0007465804062208469,0.0007611940837628701,0.0007752849997281226,0.0007888109102427614,0.000801730564613967,0.0008140039210231566,0.0008255923601614206,0.0008364588951893356,0.0008465683763979727,0.000855887688958756,0.0008643859421768082,0.00087203464870532,0.0008788078922368944,0.0008846824822611519,0.0008896380945654129,0.000893657396256178,0.0008967261541924555,0.0008988333258467695,0.0008999711317448422,0.0009001351087794157,0.0008993241438463092,0.0008975404874104145,0.000894789746774711,0.0008910808589951928,0.0008864260435575117,0.0008808407351056489,0.0008743434966874781,0.000866955914154962,0.0008587024725261435,0.0008496104152800855,0.0008397095877125083,0.0008290322656269033,0.0008176129707712843,0.0008054882745523195,0.0007926965916643007,0.0007792779653583558,0.0007652738461457437,0.0007507268657765524,0.0007356806083605556,0.0007201793804996283,0.0007042679822807508,0.00068799148093546,0.0006713949889063119,0.0006545234479747562,0.0006374214209993957,0.0006201328926910254,0.0006027010807134973,0.0005851682582500746,0.0005675755890163577,0.0005499629755361011,0.0005323689213282365,0.0005148304074851164,0.0004973827839560939,0.0004800596756896203,0.00046289290363328496,0.0004459124204466104,0.00042914626064752287,0.0004126205047915274,0.00039635925717364294,0.0003803846364476899,0.00036471677847588153,0.00034937385065386364,0.0003343720769021659,0.000319725772474044,0.0003054473877013176,0.0002915475597832871,0.00027803517171832786,0.0002649174174823562,0.0002521998725720826,0.0002398865690527907,0.00022798007427928603,0.00021648157249364058,0.00020539094854341548,0.0001947068730082211,0.00018442688806986245,0.00017454749351104843,0.0001650642322789249,0.00015597177510178246,0.00014726400369952287,0.00013893409218024836,0.00013097458626613385,0.0001233774800411009,0.00011613428996034138,0.00010923612590712169,0.0001026737591252701,9.643768689611567e-05,9.051819386625942e-05,8.490540996732345e-05,7.958936490069035e-05,7.456003918920455e-05,6.980741182388338e-05,6.532150455693217e-05,6.109242291285602e-05,5.711039400730686e-05,5.3365801278617996e-05,4.9849216249883814e-05,4.65514274500773e-05,4.346346663120532e-05,4.0576632425024377e-05,3.788251158752371e-05,3.5372997982372075e-05,3.304030945595868e-05,3.087700275667472e-05,2.8875986649808188e-05,2.703053337698754e-05,2.5334288605623102e-05,2.3781280009371804e-05,2.2365924615390125e-05,2.1083035048138777e-05,1.9927824792846283e-05,1.8895912594508257e-05,1.798332610056652e-05,1.718650484724455e-05,1.6502302680972018e-05,1.592798969746588e-05,1.546125377189743e-05,1.5100201744206897e-05,1.4843360314070272e-05,1.4689676690311534e-05,1.4638519029720471e-05
7,1.6106052723635134e-05,1.6162827354533522e-05,1.633338559014964e-05,1.6618430322198606e-05,1.701913257409413e-05,1.7537130785970085e-05,1.817452977216985e-05,1.8933899309853863e-05,1.9818272305838894e-05,2.083114247745995e-05,2.1976461472192295e-05,2.3258635340045815e-05,2.4682520262410388e-05,2.625341743115821e-05,2.7977066962471822e-05,2.9859640721145285e-05,3.1907733923088716e-05,3.412835537654584e-05,3.652891621621074e-05,3.911721697911062e-05,4.190143286691731e-05,4.48900970363803e-05,4.809208175795963e-05,5.151657728260507e-05,5.5173068258107074e-05,5.907130753966391e-05,6.322128724440035e-05,6.763320690665946e-05,7.231743860009764e-05,7.728448890405668e-05,8.254495760547338e-05,8.810949304381348e-05,9.398874402525853e-05,0.00010019330825369825,0.00010673367725002377,0.00011362017775779855,0.00012086290966258938,0.00012847168048403185,0.00013645593653400294,0.00014482469087096915,0.00015358644821951838,0.00016274912706507467,0.0001723199791766007,0.00018230550685442907,0.00019271137824590764,0.0002035423411179139,0.00021480213552207443,0.00022649340583524955,0.0002386176127039993,0.0002511749454667838,0.00026416423567098154,0.0002775828723428057,0.00029142671970621304,0.0003056900380812491,0.0003203654087222713,0.0003354436633814335,0.0003509138194019963,0.00036676302115875605,0.00038297648866849807,0.0003995374741912127,0.0004164272276322951,0.00043362497153651727,0.000451107886435757,0.0004688511072738932,0.00048682773158365206,0.0005050088400313258,0.0005233635298761345,0.0005418589618116555,0.0005604604205674253,0.0005791313895499471,0.0005978336396944587,0.000616527332582702,0.0006351711377584931,0.0006537223640432579,0.0006721371045191231,0.0006903703947091303,0.0007083763833442428,0.0007261085149667952,0.0007435197234817353,0.0007605626356323346,0.0007771897832479387,0.0007933538229897659,0.0008090077622085754,0.0008241051894270727,0.000838600507871794,0.0008524491704054184,0.0008656079141522298,0.0008780349930677831,0.0008896904066794773,0.000900536123218104,0.0009105362953717741,0.0009196574669227502,0.0009278687685743691,0.0009351421013388407,0.000941452305936529,0.0009467773167525166,0.0009510982990058175,0.0009543997679095146,0.0009566696887352518,0.0009578995568417961,0.0009580844568836592,0.0009572231005809044,0.0009553178426040595,0.0009523746743073382,0.0009484031952278252,0.0009434165624565887,0.0009374314181783403,0.0009304677958676756,0.0009225490058203198,0.0009137015008852438,0.000903954723445895,0.0008933409348738329,0.0008818950288433944,0.000869654330049137,0.0008566583800062155,0.000842948711735056,0.0008285686152333538,0.0008135628957183926,0.0007979776266791143,0.0007818598998088274,0.0007652575738949325,0.0007482190247211441,0.0007307928979905062,0.0007130278672048292,0.0006949723983392957,0.0006766745230318621,0.0006581816218680944,0.0006395402191861001,0.0006207957906564378,0.0006019925847116938,0.0005831734587133704,0.0005643797305533281,0.000545651046196698,0.0005270252634861436,0.0005085383523464999,0.0004902243113567986,0.00047211510049561585,0.0004542405897174094,0.00043662852288336285,0.00041930449645121245,0.00040229195222515933,0.0003856121833794941,0.00036928435289788994,0.0003533255235140889,0.0003377506981983242,0.0003225728702065087,0.00030780308169505507,0.00029345048990214533,0.0002795224399052294,0.0002660245429833526,0.0002529607596404244,0.00024033348638056892,0.00022814364536810177,0.00021639077615133497,0.00020507312868026477,0.0001941877569022315,0.00018373061227591422,0.00017369663660166812,0.00016407985362442527,0.00015487345892345103,0.00014606990766053362,0.00013766099981412852,0.00012963796258110257,0.0001219915296796214,0.00011471201733606856,0.00010778939678541597,0.00010121336315798752,9.497340066593381e-05,8.90588440398888e-05,8.345893620017125e-05,7.816288217753718e-05,7.315989932593305e-05,6.843926389401577e-05,6.399035404350529e-05,5.9802689420836494e-05,5.5865967404225664e-05,5.21700961613102e-05,4.870522466312311e-05,4.546176980848634e-05,4.243044081911855e-05,3.96022610700164e-05,3.696858752214622e-05,3.4521127925332494e-05,3.225195595860021e-05,3.0153524473265366e-05,2.8218677000905314e-05,2.64406576841066e-05,2.481311978270009e-05,2.3330132902161385e-05,2.1986189084078882e-05,2.077620789116496e-05,1.969554061129097e-05,1.8739973696539485e-05,1.7905731544356615e-05,1.7189478718613044e-05,1.6588321698800453e-05,1.60998102357484e-05,1.572193838218854e-05,1.5453145256257495e-05,1.529231558565057e-05,1.523878006964691e-05
8,1.6857207484011212e-05,1.6916981560013464e-05,1.7096553796745397e-05,1.7396674097727793e-05,1.7818591886904117e-05,1.836405546334529e-05,1.903531105309936e-05,1.9835101513637166e-05,2.076666463388962e-05,2.1833730960628867e-05,2.3040521069969195e-05,2.4391742191114154e-05,2.589258407821888e-05,2.754871401544238e-05,2.9366270830011127e-05,3.135185777848747e-05,3.351253416252602e-05,3.5855805522307787e-05,3.838961224867273e-05,4.112231644884044e-05,4.406268689563815e-05,4.721988188647297e-05,5.060342983602514e-05,5.422320742594125e-05,5.8089415135811685e-05,6.221254998257244e-05,6.660337530032178e-05,7.127288739953189e-05,7.623227895390557e-05,8.149289897481244e-05,8.706620924746199e-05,9.296373711984804e-05,9.919702455512672e-05,0.00010577757338054792,0.00011271678669140585,0.00012002590639673937,0.00012771594692469713,0.00013579762513955888,0.0001442812865593004,0.00015317682800219967,0.0001624936168331577,0.00017224040702494542,0.00018242525229625328,0.0001930554166369072,0.00020413728258058986,0.0002156762576364572,0.00022767667934273453,0.00024014171945719513,0.000253073287850835,0.00026647193672144315,0.0002803367657925059,0.000294665329209274,0.0003094535448871611,0.00032469560710717763,0.0003403839031880672,0.0003565089350944252,0.000373059246863551,0.00039002135875033505,0.0004073797089983496,0.0004251166041457564,0.0004432121787659731,0.00046164436552462244,0.0004803888764055487,0.0004994191959191513,0.0005187065870555807,0.0005382201106832031,0.0005579266590190565,0.0005777910037128087,0.0005977758589892023,0.000617841960186494,0.0006379481579105509,0.0006580515278968367,0.0006781074965364753,0.0006980699818791519,0.0007178915497761896,0.0007375235846733648,0.0007569164744066909,0.0007760198081974898,0.0007947825868876876,0.0008131534443046268,0.0008310808784990359,0.000848513491462404,0.0008654002358030665,0.0008816906667459266,0.0008973351977208273,0.0009122853577208495,0.0009264940485456839,0.0009399157999978355,0.0009525070210715349,0.0009642262451663506,0.0009750343673696785,0.0009848948718843783,0.0009937740477292895,0.0010016411909104903,0.0010084687913490137,0.001014232702955237,0.0010189122953601602,0.0010224905859480553,0.0010249543509823437,0.0010262942147757797,0.0010265047160259782,0.0010255843506168517,0.0010235355903744985,0.0010203648774613592,0.001016082594293818,0.0010107030090745987,0.0010042441972408236,0.0009967279393398646,0.0009881795960563022,0.0009786279613223398,0.0009681050946485808,0.0009566461340096532,0.0009442890908069605,0.0009310746286059562,0.0009170458275047657,0.0009022479361317044,0.0008867281133883206,0.0008705351621493823,0.0008537192571993034,0.0008363316697240031,0.0008184244906867507,0.0008000503553954575,0.0007812621715171855,0.0007621128527140794,0.00074265505996505,0.0007229409525015169,0.0007030219501262763,0.0006829485085054511,0.0006627699088283708,0.0006425340630231873,0.0006222873355013244,0.0006020743821856772,0.0005819380073599276,0.0005619190386632108,0.0005420562203490958,0.0005223861247334493,0.0005029430815747232,0.00048375912496455644,0.000464863957157791,0.0004462849286400459,0.00042804703361841727,0.000410172920026763,0.0003926829130611483,0.0003755950512028031,0.00035892513364455425,0.0003426867780111385,0.00032689148725290724,0.00031154872459494126,0.00029666599543816266,0.00028224893513431,0.0002683014015912602,0.00025482557170778954,0.00024182204068615683,0.00022928992332561587,0.00021722695645891519,0.00020562960175591932,0.00019449314818263387,0.00018381181346919728,0.00017357884400593944,0.00016378661265163783,0.00015442671400193731,0.0001454900567279491,0.0001369669526548073,0.000128847202307015,0.00012112017670142363,0.00011377489521939717,0.00010680009943692948,0.00010018432283508531,9.391595635305966e-05,8.798330978238573e-05,8.237466903340156e-05,7.707834933408634e-05,7.208274444690269e-05,6.737637201146912e-05,6.294791513988789e-05,5.8786260407540965e-05,5.488053239532162e-05,5.1220124949780266e-05,4.779472933572055e-05,4.459435946157926e-05,4.160937436164761e-05,3.883049812102624e-05,3.624883742932925e-05,3.3855896947730085e-05,3.164359267113594e-05,2.960426346323451e-05,2.7730680937017442e-05,2.6016057847277403e-05,2.4454055154617063e-05,2.3038787912807483e-05,2.1764830122986606e-05,2.0627218689284998e-05,1.9621456601083478e-05,1.874351545731705e-05,1.7989837438103072e-05,1.73573368185451e-05,1.6843401108894554e-05,1.644589189438364e-05,1.616314543701203e-05,1.5993973090408715e-05,1.5937661567628885e-05
9,1.7717575959738778e-05,1.7780796595143035e-05,1.797072663366911e-05,1.828817036733896e-05,1.873446792619382e-05,1.9311494719047997e-05,2.0021660602115724e-05,2.0867908727265567e-05,2.1853714008139013e-05,2.298308112905973e-05,2.4260542008613143e-05,2.5691152617053278e-05,2.728048903436079e-05,2.903464262390779e-05,3.096021418536108e-05,3.3064306939765075e-05,3.53545181897868e-05,3.783892948898364e-05,4.052609514578441e-05,4.34250288807815e-05,4.6545188450045515e-05,4.9896458042637935e-05,5.348912825745654e-05,5.733387346315872e-05,6.144172634532835e-05,6.582404944744444e-05,7.049250351674138e-05,7.545901247288293e-05,8.073572482666965e-05,8.633497138791565e-05,9.226921911631544e-05,9.855102098670837e-05,0.00010519296176075892,0.00011220759958080367,0.0001196074033285509,0.00012740468572150173,0.00013561153215341395,0.00014423972532183186,0.0001533006657255989,0.00016280528815825322,0.00017276397436913427,0.00018318646211269314,0.00019408175085765803,0.00020545800448104265,0.0002173224513271372,0.00022968128206816312,0.00024253954586072622,0.0002559010453500173,0.0002697682311313024,0.00028414209633494916,0.00029902207205636513,0.0003144059244050108,0.00033028965399632324,0.0003466673987561012,0.00036353134094781366,0.00038087161936852713,0.0003986762476878125,0.0004169310399252041,0.00043561954407468314,0.00045472298488837784,0.00047422021682542374,0.0004940876881549497,0.000514299417173772,0.0005348269814589957,0.000555639521022856,0.0005767037561714365,0.0005979840207901414,0.0006194423116869495,0.0006410383545196784,0.0006627296867160615,0.0006844717576659771,0.0007062180463244578,0.0007279201962132084,0.0007495281676485643,0.0007709904068567235,0.0007922540314644613,0.0008132650316774836,0.0008339684862813089,0.0008543087924235791,0.0008742299079645222,0.0008936756050165862,0.0009125897331377161,0.0009309164904979168,0.0009486007012081632,0.0009655880968866097,0.0009818256004414385,0.0009972616099742273,0.0010118462806536844,0.0010255318023778572,0.0010382726710339095,0.0010500259511782787,0.0010607515279961086,0.00107041234645655,0.0010789746356588566,0.001086408116461918,0.0010926861906056446,0.001097786109665012,0.001101689122325181,0.0011043805986275684,0.0011058501300107828,0.001106091604155763,0.0011051032538401992,0.0011028876792122957,0.0010994518431071913,0.0010948070392497553,0.0010889688334139302,0.0010819569778398837,0.0010737952994444686,0.0010645115625959297,0.0010541373074583389,0.0010427076651422775,0.0010302611511229908,0.0010168394386023873,0.0010024871136933898,0.0009872514144906254,0.0009711819562565656,0.0009543304450933262,0.0009367503825840147,0.0009184967639706895,0.000899625772486149,0.0008801944724720669,0.000860260503895356,0.0008398817808179454,0.0008191161962831379,0.0007980213359561198,0.0007766542026996265,0.0007550709540816543,0.0007333266546045762,0.0007114750442186873,0.0006895683244430886,0.0006676569631680364,0.0006457895189605687,0.0006240124854442844,0.0006023701560791505,0.000580904509432232,0.0005596551148087967,0.0005386590579082365,0.0005179508859828981,0.000497562571811864,0.0004775234956569227,0.00045786044424489444,0.00043859762571903647,0.000419756699421979,0.0004013568193126995,0.00038341468977931364,0.00036594463258663086,0.0003489586636910177,0.00033246657866358483,0.0003164760454844372,0.0003009927035040953,0.00028602026741160523,0.00027156063510074013,0.0002576139983845784,0.0002441789555731811,0.0002312526249977655,0.00021883075863643245,0.00020690785507001118,0.0001954772710708946,0.0001845313312019104,0.00017406143487548137,0.00016405816039483331,0.00015451136556819513,0.0001454102845532606,0.00013674362065222863,0.0001284996348371517,0.00012066622984085323,0.00011323102970014309,0.00010618145468535896,9.950479159334822e-05,9.318825941989913e-05,8.721907046239157e-05,8.158448693417703e-05,7.627187319905477e-05,7.126874375735693e-05,6.656280713478008e-05,6.214200584141079e-05,5.79945525816066e-05,5.4108962905730104e-05,5.047408450242109e-05,4.707912333534588e-05,4.391366683140513e-05,4.0967704328417315e-05,3.823164498952531e-05,3.569633338918867e-05,3.3353062971798204e-05,3.119358757885162e-05,2.921013123440798e-05,2.7395396371338324e-05,2.5742570672833877e-05,2.424533269484041e-05,2.289785642565955e-05,2.1694814928988128e-05,2.0631383206237707e-05,1.9703240403161e-05,1.890657147467219e-05,1.8238068410341652e-05,1.7694931111418308e-05,1.727486799842739e-05,1.697609641644278e-05,1.6797342893071706e-05,1.6737843292042122e-05
10,1.8690546072932656e-05,1.8757678216664704e-05,1.8959363503581232e-05,1.929646841758386e-05,1.977043681344008e-05,2.038328946282266e-05,2.1137623366124003e-05,2.2036610777580432e-05,2.3083997876508823e-05,2.4284103002926463e-05,2.5641814361551464e-05,2.7162587084224996e-05,2.8852439527227108e-05,3.071794866685016e-05,3.2766244444032674e-05,3.500500289693479e-05,3.744243790915834e-05,4.008729139099332e-05,4.29488217017312e-05,4.6036790112860275e-05,4.9361445104991165e-05,5.29335042858085e-05,5.676413371236915e-05,6.086492439884094e-05,6.524786579047728e-05,6.992531598643463e-05,7.49099684981515e-05,8.021481533660391e-05,8.585310623102356e-05,9.18383037937895e-05,9.81840344613585e-05,0.00010490403505944329,0.00011201209486232908,0.00011952199304136123,0.0001274474314263441,0.00013580196253593142,0.00014459891286910278,0.00015385130148950398,0.00016357175397773942,0.00017377241187354464,0.00018446483777999519,0.0001956599163553186,0.0002073677514742101,0.00021959755989948613,0.0002323575618660515,0.00024565486904206,0.000259495370396286,0.00027388361656551587,0.00028882270338056673,0.0003043141552736225,0.0003203578093521855,0.00033695170098524386,0.00035409195180437095,0.00037177266107549684,0.0003899858014450554,0.00040872112010614467,0.0004279660464652353,0.00044770560741682936,0.00046792235135129936,0.0004885962820289663,0.0005097048034503454,0.0005312226768375338,0.0005531219908140975,0.0005753721458298238,0.0005979398538217149,0.0006207891540331268,0.000643881445828672,0.0006671755392432644,0.0006906277238895389,0.0007141918567191084,0.000737819468990284,0.0007614598926387702,0.0007850604060795851,0.0008085663992894591,0.0008319215578309527,0.0008550680652845742,0.0008779468233555889,0.0009004976887206214,0.0009226597254784195,0.0009443714718722711,0.000965571219761729,0.0009861973051416245,0.0010061884078400225,0.0010254838583766785,0.0010440239498324924,0.0010617502524707364,0.0010786059287644647,0.0010945360464229142,0.0011094878869738535,0.0011234112474490915,0.0011362587327365874,0.0011479860362041358,0.0011585522062654348,0.0011679198966479797,0.0011760555982321262,0.0011829298504600354,0.0011885174304602584,0.0011927975181968227,0.001195753836129217,0.0011973747620603278,0.0011976534140519612,0.0011965877065011213,0.00119418037669383,0.0011904389813862043,0.0011853758632038977,0.0011790080868999716,0.0011713573457666428,0.0011624498387566673,0.001152316119133592,0.001140990915734401,0.0011285129281904532,0.001114924597709773,0.0011002718552719966,0.0010846038493224292,0.0010679726552693127,0.0010504329692839392,0.0010320417890720519,0.0010128580844227153,0.0009929424604434981,0.0009723568164550567,0.0009511640035415372,0.000929427483734038,0.0009072109937423255,0.000884578216045767,0.0008615924600100587,0.0008383163555148296,0.0008148115613627799,0.0007911384904986504,0.0007673560538017312,0.0007435214239348914,0.0007196898204425992,0.0006959143169963126,0.0006722456713939798,0.000648732178636674,0.0006254195471344957,0.0006023507978399563,0.000579566185873456,0.0005571031439947077,0.0005349962470877719,0.0005132771966667094,0.0004919748242740267,0.00047111511253477455,0.0004507212325445517,0.0004308135962085917,0.00041140992211004317,0.0003925253134667995,0.00037417234673592695,0.00035636116944096535,0.00033909960582816594,0.0003223932690011733,0.0003062456782378609,0.00029065838025620023,0.0002756310732664589,0.0002611617327230912,0.0002472467377698954,0.0002338809974550025,0.0002210580758767571,0.00020877031550643464,0.00019700895801797258,0.00018576426203760035,0.0001750256173066411,0.00016478165482817253,0.00015502035264212017,0.00014572913694326878,0.0001368949783222712,0.00012850448297076097,0.0001205439787479668,0.00011299959605770487,0.00010585734353126795,9.91031785535937e-05,9.272307270727346e-05,8.670307224160742e-05,8.102935370220514e-05,7.568827488078218e-05,7.066642126505099e-05,6.59506481851933e-05,6.152811886659213e-05,5.7386338608554325e-05,5.3513185315931485e-05,4.9896936615103995e-05,4.6526293787978437e-05,4.339040275770155e-05,4.047887235794018e-05,3.7781790114029795e-05,3.528973575925111e-05,3.299379270314061e-05,3.0885557661242176e-05,2.895714864721842e-05,2.7201211518899752e-05,2.5610925259780144e-05,2.4180006166782643e-05,2.2902711103911888e-05,2.177383996977205e-05,2.078873751493014e-05,1.994329463281272e-05,1.923394923529282e-05,1.865768681140079e-05,1.821204075471794e-05,1.7895092532017575e-05,1.7705471752632686e-05,1.764235618487572e-05
11,1.977989790588015e-05,1.9851426516757107e-05,2.0066324689208748e-05,2.0425529385689472e-05,2.0930602012047605e-05,2.1583728091425658e-05,2.2387716750318515e-05,2.3345999959553743e-05,2.4462631456848985e-05,2.5742285261685254e-05,2.71902536775668e-05,2.8812444661379306e-05,3.061537842457732e-05,3.260618311640755e-05,3.479258942539492e-05,3.718292392198087e-05,3.9786100952619136e-05,4.261161288392417e-05,4.566951848476506e-05,4.8970429224650506e-05,5.252549325851469e-05,5.634637686126228e-05,6.044524307034152e-05,6.483472729138312e-05,6.952790962076634e-05,7.453828364006196e-05,7.987972144086869e-05,8.556643464481794e-05,9.161293119269067e-05,9.803396768887836e-05,0.00010484449710303417,0.00011205961164989297,0.00011969448069106594,0.00012776428352929414,0.00013628413699630452,0.00014526901777014918,0.00015473367939678704,0.00016469256403370166,0.00017515970898051355,0.00018614864811275435,0.00019767230839008585,0.00020974290166905942,0.0002223718121127605,0.0002355694795550178,0.00024934527924487407,0.000263707398467224,0.00027866271060736673,0.00029421664730005777,0.0003103730693767723,0.0003271341373975278,0.00034450018262490665,0.00036246957936696844,0.0003810386196815603,0.0004002013914961221,0.0004199496612533507,0.0004402727622429601,0.00046115748982210217,0.00048258800476067807,0.000504545745971616,0.0005270093538991094,0.0005499546058386894,0.0005733543644508113,0.0005971785407033801,0.0006213940724374329,0.0006459649196932542,0.0006708520778608844,0.000696013609628794,0.000721404696597182,0.0007469777112978028,0.0007726823102206928,0.000798465548290068,0.0008242720150578713,0.0008500439926950643,0.0008757216356593528,0.0009012431717054888,0.000926545123682938,0.0009515625513382117,0.0009762293121085728,0.0010004783396634941,0.0010242419387237712,0.0010474520944693138,0.0010700407946391986,0.0010919403622353374,0.0011130837965676675,0.0011334051202274396,0.0011528397294488144,0.001171324745219894,0.0011887993624342618,0.0012052051943340339,0.0012204866094857035,0.0012345910585502332,0.0012474693881579487,0.001259076139275202,0.0012693698275515722,0.0012783132032613282,0.0012858734885986783,0.0012920225902507436,0.0012967372853531155,0.0012999993791285589,0.0013017958327183983,0.0013021188599373088,0.0013009659919148318,0.0012983401088303816,0.0012942494382023964,0.001288707519456223,0.0012817331347687595,0.0012733502064700038,0.0012635876615712902,0.0012524792642853604,0.0012400634177022131,0.0012263829360838405,0.0012114847895368108,0.001195419823109772,0.0011782424526383818,0.0011600103399174344,0.0011407840500133428,0.0011206266937337905,0.001099603558439696,0.001077781730512436,0.001055229712872104,0.0010320170409770283,0.0010082139007185835,0.0009838907515577473,0.0009591179581315178,0.0009339654333905171,0.0009085022961175038,0.0008827965454252083,0.0008569147545470064,0.000830921785922521,0.0008048805292498276,0.0007788516638343708,0.0007528934462196589,0.0007270615237436407,0.000701408774334089,0.0006759851725421782,0.0006508376815207074,0.0006260101703859314,0.0006015433561625972,0.0005774747693023521,0.0005538387415870697,0.0005306664150809097,0.0005079857706774063,0.0004858216746993509,0.00046419594194800374,0.00044312741356224193,0.00042263204803539623,0.0004027230237454173,0.0003834108513802486,0.00036470349468251736,0.0003466064979935636,0.00032912311914423095,0.00031225446631663215,0.00029599963758533844,0.00028035586193630253,0.00026531864065565,0.00025088188807673064,0.00023703807077114062,0.00022377834436656434,0.0002110926872701517,0.00019897003066977943,0.00018739838427612115,0.0001763649573552705,0.0001658562746841564,0.00015585828713869808,0.00014635647669723398,0.0001373359557089764,0.00012878156033895412,0.00012067793815704692,0.00011300962988931013,0.00010576114539492287,9.891703397191167e-05,9.246194912949969e-05,8.638070799473941e-05,8.065834554626719e-05,7.528016388885551e-05,7.023177679923197e-05,6.549914978668648e-05,6.106863592161236e-05,5.6927007691621786e-05,5.3061485148543496e-05,4.9459760610732636e-05,4.611002018397543e-05,4.300096236110834e-05,4.012181395553541e-05,3.746234361733907e-05,3.501287317284366e-05,3.276428701949222e-05,3.070803979790471e-05,2.8836162552149082e-05,2.7141267577709982e-05,2.561655214450108e-05,2.4255801269639524e-05,2.3053389701674137e-05,2.2004283264609626e-05,2.1104039696462656e-05,2.0348809103277144e-05,1.973533413556063e-05,1.9260949980019263e-05,1.892358424529514e-05,1.8721756806170798e-05,1.8654579656420514e-05
