,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
12,2.0989800910995963e-05,2.106623315499126e-05,2.1295868651997058e-05,2.1679723671684775e-05,2.221949190323448e-05,2.2917544283522845e-05,2.3776928693843484e-05,2.48013694625702e-05,2.599526659351696e-05,2.7363694622272864e-05,2.8912400985549564e-05,3.064780377163338e-05,3.257698870345542e-05,3.47077051896594e-05,3.704836126345155e-05,3.9608017214062015e-05,4.239637770145105e-05,4.542378213158492e-05,4.8701193057331535e-05,5.2240182358943594e-05,5.605291494838076e-05,6.015212973356075e-05,6.455111757222316e-05,6.92636959406554e-05,7.430418004029115e-05,7.968735006538507e-05,8.542841435783698e-05,9.1542968181029e-05,9.804694785350379e-05,0.00010495657999569392,0.00011228832565895504,0.00012005881912608782,0.00012828480119656758,0.00013698304679802973,0.00014617028679834564,0.00015586312392999656,0.00016607794278050635,0.0001768308138494608,0.00018813739172412555,0.0002000128074817901,0.0002124715554875946,0.00022552737482152305,0.00023919312563719665,0.0002534806608277206,0.00026840069344968143,0.0002839626604349453,0.00030017458320055865,0.0003170429258491141,0.0003345724517346407,0.0003527660792515556,0.0003716247377855364,0.00039114722484433944,0.00041133006546251893,0.0004321673750455644,0.00045365072688497305,0.0004757690256349873,0.0004985083880928742,0.0005218520326664211,0.0005457801789434717,0.000570269958797528,0.0005952953404694234,0.0006208270670566036,0.0006468326108174528,0.0006732761446572796,0.000700118532104059,0.0007273173370049483,0.0007548268540782954,0.0007825981613398586,0.0008105791952860183,0.0008387148495609785,0.0008669470976596659,0.0008952151400240569,0.0009234555756791354,0.0009516025983272693,0.0009795882165785732,0.001007342497742428,0.0010347938343448174,0.0010618692322710657,0.0010884946191679055,0.0011145951714768149,0.0011400956582168311,0.0011649207993941805,0.0011889956366926738,0.0012122459138973578,0.0012345984643283789,0.001255981602415967,0.0012763255164336901,0.0012955626593276516,0.0013136281345352513,0.0013304600736786102,0.0013460000030440888,0.0013601931958188117,0.0013729890071456263,0.0013843411891765478,0.0013942081834485294,0.001402553388071217,0.0014093453974012606,0.0014145582120792261,0.0014181714175210674,0.0014201703291849702,0.0014205461031752092,0.0014192958109970235,0.0014164224775403363,0.001411935081645643,0.0014058485188927663,0.0013981835265525462,0.001388966570952603,0.001378229697830312,0.001366010346577517,0.0013523511296199744,0.0013372995785167307,0.0013209078587064435,0.0013032324551637711,0.0012843338315534584,0.0012642760657758144,0.0012431264650777716,0.0012209551641512017,0.0011978347098473966,0.001173839636296821,0.0011490460343305524,0.0011235311191495363,0.001097372800176803,0.0010706492569547534,0.0010434385248151126,0.0010158180938557159,0.0009878645245103876,0.0009596530827020074,0.0009312573972320235,0.0009027491416909476,0.0008741977427831629,0.000845670116555406,0.0008172304336111197,0.0007889399139915584,0.0007608566520172814,0.0007330354710175866,0.0007055278075364216,0.0006783816242958389,0.0006516413509253665,0.0006253478512295944,0.0005995384155675996,0.0005742467767562084,0.0005495031477833952,0.0005253342795265184,0.0005017635366102545,0.0004788109895083603,0.00045649352098889106,0.0004348249450212922,0.000413816136302894,0.00039347516861893057,0.0003738074603215121,0.0003548159252964308,0.00033650112787985645,0.000318861440287669,0.00030189320122632056,0.00028559087446389817,0.0002699472062517613,0.00025495338059928975,0.00024059917151553206,0.0002268730914407437,0.0002137625351969167,0.0002012539188885597,0.00018933281328246994,0.00017798407128745097,0.0001671919492414144,0.00015694022179372542,0.00014721229024478616,0.00013799128427257799,0.00012926015703718644,0.00012100177370926113,0.00011319899351706495,0.00010583474544942605,9.889209778878187e-05,9.235432167987774e-05,8.620494896588062e-05,8.042782454502877e-05,7.500715351781975e-05,6.992754340750234e-05,6.517404174564327e-05,6.0732169320143166e-05,5.658794938561982e-05,5.2727933135890455e-05,4.913922173568007e-05,4.5809485203950465e-05,4.272697843465667e-05,3.9880554632542324e-05,3.7259676432010824e-05,3.485442495635958e-05,3.2655507062925195e-05,3.0654261007121286e-05,2.8842660745102044e-05,2.7213319080979376e-05,2.575948985026875e-05,2.447506931663158e-05,2.3354596944098617e-05,2.2393255691865373e-05,2.158687196350062e-05,2.0931915327046254e-05,2.042549810704479e-05,2.0065374934036822e-05,1.9849942321542857e-05,1.97782383249971e-05
13,2.232481048810845e-05,2.240667795796455e-05,2.2652648699541802e-05,2.306382772135369e-05,2.3642056736052005e-05,2.4389914173744574e-05,2.5310715131944608e-05,2.6408511193592592e-05,2.7688090025205193e-05,2.91549746479851e-05,3.0815422255721066e-05,3.267642243457995e-05,3.474569462151251e-05,3.703168462004377e-05,3.954355997479231e-05,4.229120398926974e-05,4.5285208155475676e-05,4.853686274866535e-05,5.205814532658286e-05,5.586170685959644e-05,5.996085520673553e-05,6.436953564281827e-05,6.910230813389988e-05,7.417432105240586e-05,7.960128101979394e-05,8.539941856368272e-05,9.158544927837119e-05,9.81765301828337e-05,0.00010519021097890176,0.0001126443799247208,0.0001205572040549837,0.00012894706350016202,0.0001378324796822394,0.00014723203719453192,0.0001571642992082593,0.0001676477162887812,0.0001787005285499505,0.00019034066112593947,0.00020258561299617557,0.00021545233926062603,0.0002289571270294774,0.00024311546516305656,0.0002579419081743526,0.00027344993468734607,0.00028965180092906844,0.00030655838982133907,0.0003241790563288024,0.00034252146981246555,0.00036159145423156585,0.00038139282713034635,0.00040192723843915227,0.00042319401021008083,0.0004451899784950173,0.0004679093386570275,0.0004913434954834135,0.0005154809195388976,0.0005403070112589621,0.0005658039743348663,0.0005919506999818211,0.0006187226637087389,0.0006460918362203926,0.0006740266100792993,0.0007024917437337612,0.0007314483244789176,0.0007608537518581868,0.0007906617429319627,0.0008208223607379854,0.0008512820671426971,0.000881983801134658,0.000912867083439628,0.0009438681481424197,0.00097492010178379,0.00100595311016264,0.001036894612816322,0.0010676695648772507,0.0010982007057151713,0.0011284088534749416,0.001158213224313627,0.0011875317748328605,0.001216281565897857,0.0012443791457388013,0.0012717409499491384,0.0012982837157343697,0.001323924907529724,0.0013485831509005913,0.0013721786714702448,0.001394633735488629,0.0014158730885662375,0.0014358243890495884,0.0014544186325094572,0.0014715905638485716,0.0014872790736095258,0.001501427575172924,0.0015139843596762835,0.0015249029256517942,0.0015341422805714073,0.0015416672116970584,0.0015474485238588433,0.0015514632420222385,0.0015536947767553426,0.0015541330509680222,0.0015527745865668056,0.0015496225499531447,0.0015446867555893437,0.0015379836271672566,0.0015295361162408028,0.0015193735785250027,0.0015075316084214598,0.0014940518327018282,0.001478981664664647,0.0014623740204733537,0.001444286999779581,0.0014247835331297688,0.0014039309990373937,0.001381800813969364,0.0013584679988343043,0.0013340107258630642,0.0013085098500285207,0.0012820484293537269,0.0012547112385968662,0.001226584280872049,0.0011977543017623262,0.0011683083104032778,0.001138333111862587,0.0011079148549159503,0.0010771385990280004,0.0010460879039961542,0.0010148444453150335,0.0009834876578802328,0.0009520944101845624,0.0009207387106796314,0.0008894914474927116,0.0008584201622144203,0.0008275888580170517,0.000797057841934956,0.0007668836007442846,0.0007371187095249253,0.0007078117716760821,0.0006790073888906478,0.0006507461593726591,0.0006230647024059509,0.0005959957072487423,0.0005695680042357062,0.000543806655912893,0.0005187330660081845,0.0004943651040470502,0.000470717243456536,0.0004478007110560154,0.00042562364590778,0.00040419126559078936,0.0003835060380638117,0.0003635678573969958,0.00034437422177110495,0.0003259204122689369,0.00030819967111181634,0.0002912033781236391,0.00027492122433417495,0.0002593413817607495,0.00024445066853180105,0.00023023470863606455,0.00021667808569637373,0.00020376449027654042,0.0001914768603328734,0.00017979751451817791,0.00016870827813521145,0.00015819060161835689,0.00014822567149663514,0.00013879451385812491,0.00012987809039550368,0.00012145738716496078,0.00011351349623641411,0.0001060276904521066,9.898149154361288e-05,9.235673188445076e-05,8.613561017726484e-05,8.030074139136204e-05,7.48352012786497e-05,6.972256580418251e-05,6.494694583197604e-05,6.049301740788646e-05,5.634604797956921e-05,5.2491918889168304e-05,4.891714446778255e-05,4.5608888052213005e-05,4.255497523429654e-05,3.9743904641524155e-05,3.716485653486088e-05,3.480769949592465e-05,3.2662995461125856e-05,3.072200334516992e-05,2.897668148061876e-05,2.7419689084106425e-05,2.6044386943406085e-05,2.484483750293142e-05,2.3815804508488208e-05,2.2952752355226093e-05,2.22518452658148e-05,2.170994640891385e-05,2.1324617051042106e-05,2.1094115817995627e-05,2.1017398125017727e-05
14,2.37898638298734e-05,2.387772478680002e-05,2.4141708920157405e-05,2.4583020075307388e-05,2.5203664842516915e-05,2.6006452791282917e-05,2.699499672309236e-05,2.8173712867437006e-05,2.954782092459355e-05,3.112334383751508e-05,3.290710715420771e-05,3.4906737821244674e-05,3.7130662228670947e-05,3.958810330655594e-05,4.228907645396019e-05,4.524438406220685e-05,4.8465608376223515e-05,5.196510242049275e-05,5.575597869999293e-05,5.9852095371610913e-05,6.426803956807831e-05,6.901910754475088e-05,7.412128130976857e-05,7.959120139057013e-05,8.544613538467906e-05,9.170394194043006e-05,9.838302981418351e-05,0.00010550231165490682,0.00011308115217512067,0.000121139310379446,0.0001296968755386823,0.0001387741966188148,0.00014839180490089902,0.00015857032955968412,0.00016933040600636688,0.00018069257684422536,0.00019267718533522773,0.00020530426133116148,0.00021859339968441363,0.00023256363122123183,0.00024723328643399124,0.0002626198521284858,0.00027873982134726035,0.00029560853698010485,0.0003132400295675539,0.00033164684990196223,0.00035083989713275755,0.0003708282431869786,0.00039161895442227606,0.00041321691153614463,0.0004356246288611528,0.0004588420742801009,0.00048286649109607465,0.0005076922232888519,0.0005333105456796139,0.0005597095006088469,0.0005868737428061331,0.0006147843941935295,0.0006434189104148014,0.0006727509609191589,0.0007027503244486715,0.0007333828017814887,0.0007646101475667148,0.00079639002304966,0.0008286759714266747,0.0008614174174854789,0.0008945596930785436,0.0009280440898426651,0.0009618079404165982,0.0009957847292200932,0.0010299042336419113,0.0010640926962418831,0.001098273028303927,0.0011323650447849353,0.0011662857303910365,0.0011999495361812475,0.0012332687057529943,0.0012661536297092705,0.0012985132267488973,0.0013302553493656816,0.0013612872117959574,0.0013915158375240823,0.001420848523349004,0.0014491933167389416,0.0014764595029618571,0.0015025580982823033,0.0015274023453647491,0.00155090820692263,0.0015729948536024687,0.0015935851420931205,0.0016126060794995072,0.0016299892701145367,0.0016456713408575117,0.001659594341816596,0.0016717061185308924,0.0016819606528685528,0.0016903183695959414,0.0016967464059849384,0.0017012188420680854,0.0017037168894228905,0.0017042290366469566,0.0017027511499757239,0.0016992865277964107,0.0016938459081276636,0.0016864474284671866,0.0016771165377616095,0.0016658858606258553,0.0016527950143341173,0.0016378903795207006,0.0016212248259644133,0.0016028573952811432,0.0015828529428101592,0.0015612817414432337,0.001538219050602924,0.001513744654016832,0.001487942370347031,0.0014608995411058883,0.0014327065006092647,0.001403456032973845,0.0013732428213469,0.001342162894655579,0.001310313077172827,0.001277790446115082,0.0012446918023129986,0.0012111131587339446,0.0011771492512904205,0.0011428930759513547,0.001108435455695296,0.0010738646403196756,0.0010392659415633877,0.0010047214054262818,0.0009703095229937085,0.0009361049805110567,0.0009021784489147205,0.0008685964125227183,0.0008354210361286746,0.0008027100693331721,0.0007705167865905042,0.0007388899611484145,0.0007078738708134846,0.0006775083332838331,0.0006478287686509329,0.0006188662865799194,0.0005906477956284692,0.0005631961321535038,0.0005365302062779159,0.0005106651624414958,0.00048561255213682125,0.00046138051652781174,0.00043797397676210856,0.000415394829914868,0.0003936421486378011,0.00037271238273052195,0.0003525995609989426,0.00033329549191538625,0.00031478996174527294,0.000297070928953983,0.0002801247138532903,0.00026393618258830243,0.0002484889247020269,0.00023376542364458505,0.00021974721971694734,0.0002064150650542806,0.00019374907036112584,0.00018172884320936863,0.00017033361780015516,0.0001595423761725067,0.00014933396091445762,0.00013968717949726145,0.00013058090040983015,0.00012199414131941789,0.00011390614952602572,0.0001062964750125159,9.914503642044973e-05,9.243218030369356e-05,8.613873402836414e-05,8.024605269921296e-05,7.47360604995659e-05,6.959128683491964e-05,6.479489766970684e-05,6.0330722443010376e-05,5.618327694253958e-05,5.233778250735393e-05,4.878018191897609e-05,4.5497152327991666e-05,4.247611554926642e-05,3.9705246043777156e-05,3.717347688896967e-05,3.487050402272006e-05,3.2786789028552125e-05,3.091356071189542e-05,2.9242815698976787e-05,2.776731827152089e-05,2.6480599631876105e-05,2.5376956774541466e-05,2.4451451121401208e-05,2.3699907059309442e-05,2.3118910500034286e-05,2.270580756398363e-05,2.245870347059925e-05,2.237646169982274e-05
15,2.5390274927977037e-05,2.5484716564497766e-05,2.5768479274541357e-05,2.6242876570739907e-05,2.6910097999635396e-05,2.7773209638606398e-05,2.883615470898889e-05,3.0103754222900134e-05,3.158170755783838e-05,3.3276592829810915e-05,3.519586691258414e-05,3.7347864927706876e-05,3.9741799007303115e-05,4.2387756109344236e-05,4.529669464329701e-05,4.8480439642820653e-05,5.1951676201693134e-05,5.572394086954603e-05,5.9811610685460216e-05,6.422988951023082e-05,6.899479130237743e-05,7.412311996901169e-05,7.96324454107584e-05,8.554107537035735e-05,9.186802268768023e-05,9.863296756002093e-05,0.00010585621440601997,0.00011355864293484286,0.00012176165302962933,0.0001304871030661586,0.00013975724130452046,0.0001495946300137262,0.00016002206201699864,0.0001710624693792896,0.00018273882399869165,0.00019507402991010358,0.0002080908071629875,0.00022181156719547237,0.00023625827969448175,0.0002514523310060037,0.0002674143742409619,0.0002841641713102152,0.00030172042721668727,0.00032010061703311414,0.00033932080609984784,0.0003593954640879367,0.0003803372736875322,0.0004021569347996756,0.00042486296522966033,0.00044846149900135254,0.0004729560835328156,0.0004983474770329984,0.0005246334475956516,0.0005518085755784995,0.0005798640609613836,0.0006087875374748944,0.0006385628953791562,0.0006691701148490695,0.0007005851119855637,0.000732779599520335,0.000765720964312167,0.0007993721637442986,0.0008336916431224032,0.0008686332761396738,0.0009041463304173211,0.0009401754600437338,0.00097666072692193,0.0010135376525913125,0.001050737302014946,0.0010881864006168016,0.0011258074856143447,0.0011635190924207043,0.0012012359765884288,0.0012388693714352386,0.0012763272811338934,0.001313514808666918,0.0013503345176471332,0.0013866868265923948,0.001422470433824275,0.0014575827707432006,0.0014919204808249674,0.0015253799212943692,0.0015578576840697726,0.0015892511322465675,0.0016194589481057372,0.0016483816884033321,0.0016759223425231477,0.001701986888962105,0.0017264848455673277,0.0017493298089549534,0.0017704399786102351,0.0017897386612912446,0.00180715475152765,0.0018226231842135214,0.0018360853555305532,0.001847489508697361,0.0018567910813144972,0.0018639530113580462,0.0018689459991635122,0.0018717487230347095,0.0018723480064101465,0.0018707389348242413,0.0018669249212163626,0.0018609177184717373,0.0018527373784293668,0.0018424121569678524,0.0018299783651838572,0.001815480167112115,0.001798969324900794,0.0017805048928499646,0.0017601528622399256,0.0017379857594138242,0.0017140822001265577,0.0016885264037183848,0.0016614076712039775,0.0016328198318713437,0.0016028606634446814,0.001571631291265154,0.001539235572268664,0.0015057794697763338,0.0014713704252501947,0.0014361167331951989,0.0014001269253045184,0.0013635091697476321,0.0013263706911937102,0.0012888172167542717,0.0012509524525307555,0.0012128775948795504,0.0011746908798765264,0.001136487173794095,0.0010983576067155984,0.001060389250723293,0.001022664843424859,0.0009852625569447607,0.0009482558119138092,0.0009117131354530789,0.0008756980616739753,0.0008402690728090062,0.0008054795787492228,0.0007713779324936557,0.0007380074788106965,0.000705406633267175,0.0006736089886926847,0.0006426434461087624,0.0006125343671587149,0.0005833017451181758,0.000554961391642949,0.0005275251365138696,0.0005010010377631954,0.00047539359970885783,0.0004507039965776836,0.00042693029956281483,0.0004040677053308891,0.0003821087641683032,0.00036104360613070196,0.00034086016373361403,0.0003215443898931048,0.0003030804699918743,0.00028545102710706853,0.0002686373195900731,0.0002526194303347813,0.0002373764472085256,0.00022288663424845003,0.0002091275933451575,0.00019607641624473112,0.00018370982679957027,0.00017200431348792297,0.00016093625230165318,0.00015048202017190496,0.0001406180991632398,0.0001313211717189385,0.00012256820728395168,0.00011433654066796909,0.00010660394253981351,9.934868246643044e-05,9.25495849257156e-05,8.618607873289068e-05,8.023824032566608e-05,7.468683135457377e-05,6.951333102214055e-05,6.469996360849264e-05,6.022972161200546e-05,5.608638492215718e-05,5.2254536428203816e-05,4.871957445201583e-05,4.5467722376715666e-05,4.248603582491019e-05,3.976240772156334e-05,3.728557155711368e-05,3.504510314648845e-05,3.3031421159350676e-05,3.123578667636565e-05,2.9650302005588695e-05,2.826790897233915e-05,2.708238687519763e-05,2.6088350280090088e-05,2.528124680383395e-05,2.4657355018036532e-05,2.4213782583860924e-05,2.3948464707907495e-05,2.3860162989291045e-05
16,2.7131728625092036e-05,2.7233369347361064e-05,2.7538769726526603e-05,2.804936457412551e-05,2.8767545811313265e-05,2.9696663276455733e-05,3.0841025765178766e-05,3.220590221234713e-05,3.379752289966201e-05,3.562308054686553e-05,3.769073111896071e-05,4.000959415644784e-05,4.2589752410411436e-05,4.544225053944797e-05,4.857909260100865e-05,5.2013238045866586e-05,5.575859590125196e-05,5.983001680590432e-05,6.424328253906543e-05,6.901509266550658e-05,7.416304790030203e-05,7.970562978051093e-05,8.566217621652223e-05,9.205285248389002e-05,9.889861720740884e-05,0.00010622118288333623,0.0001140429704834788,0.00012238705768674859,0.0001312771202902116,0.00014073736636304466,0.0001507924627236415,0.00016146745334281543,0.00017278766930506014,0.00018477862999556865,0.00019746593522353427,0.00021087514804250527,0.0002250316680864934,0.00023996059530635532,0.00025568658406478507,0.0002722336876301084,0.00028962519319887525,0.00030788344767482305,0.0003270296745368166,0.00034708378224043615,0.0003680641647164103,0.0003899874946533833,0.0004128685103817274,0.00043671979730829964,0.0004615515649880808,0.00048737142105631244,0.0005141841433826894,0.0005419914519459073,0.0005707917820608171,0.0006005800607198953,0.0006313474879339377,0.0006630813250718956,0.00069576469230467,0.0007293763773503835,0.0007638906577970546,0.0007992771393405063,0.0008355006123185174,0.0008725209289443663,0.0009102929036416997,0.0009487662388557358,0.0009878854786608575,0.00102758999239937,0.0010678139904684455,0.0011084865742200382,0.0011495318217501196,0.0011908689111276448,0.001232412282349369,0.0012740718390039033,0.0013157531902878326,0.0013573579336400273,0.0013987839778501782,0.0014399259060580284,0.0014806753775960745,0.001520921567147213,0.0015605516391978265,0.0015994512552752337,0.0016375051109763566,0.0016745974993328046,0.0017106128966275517,0.0017454365663912177,0.0017789551769722312,0.0018110574278041817,0.0018416346792928847,0.001870581581120128,0.0018977966937126461,0.001923183097652408,0.0019466489859031916,0.0019681082338911518,0.001987480942693674,0.00200469395084978,0.0020196813105946786,0.002032384724629306,0.002042753939853135,0.0020507470948076707,0.0020563310178946773,0.00205948147374588,0.002060183355431761,0.002058430820510313,0.002054227369238835,0.0020475858636105175,0.002038528486240509,0.0020270866385208057,0.0020133007778956285,0.001997220194583118,0.0019789027285869077,0.0019584144284012146,0.0019358291534113858,0.0019112281226208714,0.0018846994129847771,0.0018563374112858715,0.0018262422241349353,0.0017945190512952637,0.0017612775281012284,0.0017266310432428324,0.0016906960386024635,0.0016535912981385762,0.0016154372329986266,0.0015763551700988723,0.0015364666513250297,0.0014958927502839508,0.0014547534131766364,0.0014131668298768736,0.001371248840702225,0.0013291123836740382,0.0012868669863025737,0.001244618305126332,0.001202467715405661,0.001160511952543665,0.0011188428060043307,0.0010775468657379316,0.0010367053204230901,0.0009963938062054574,0.0009566823040630865,0.0009176350834626784,0.0008793106895901121,0.0008417619711411948,0.0008050361454402253,0.000769174897508855,0.0007342145096287714,0.0007001860179212141,0.0006671153924963124,0.0006350237377979769,0.0006039275098782014,0.0005738387474713701,0.000544765313898429,0.0005167111470071698,0.0004896765145436901,0.0004636582725472889,0.00043865012456314014,0.0004146428796711116,0.00039162470753250896,0.00036958138885718095,0.00034849655988948087,0.0003283519497014615,0.0003091276092640779,0.00029080213144095724,0.00027335286121357586,0.00025675609560070955,0.00024098727287827137,0.00022602115083772593,0.00021183197394195603,0.00019839362934668904,0.00018567979185344375,0.00017366405794662953,0.0001623200691432461,0.00015162162494900255,0.00014154278577011093,0.00013205796617607454,0.00012314201894610754,0.00011477031036105021,0.0001069187872244516,9.956403611156724e-05,9.268333535403841e-05,8.625470027163914e-05,8.025692216133774e-05,7.466960154861977e-05,6.947317619712887e-05,6.464894436072297e-05,6.017908374749937e-05,5.6046666648649185e-05,5.223567166655252e-05,4.873099245666777e-05,4.551844387680985e-05,4.258476591561589e-05,3.991762574959373e-05,3.750561825532799e-05,3.533826528034357e-05,3.3406013952924745e-05,3.1700234287966236e-05,3.02132163227676e-05,2.8938166993635574e-05,2.7869206941267775e-05,2.7001367410181175e-05,2.6330587384927915e-05,2.5853711083507833e-05,2.556848590622809e-05,2.547356091625548e-05
17,2.9020273590361835e-05,2.9129765317462403e-05,2.9458763287451875e-05,3.000883611530766e-05,3.078259897484786e-05,3.178371477234491e-05,3.3016895690245385e-05,3.448790500166329e-05,3.6203559027954786e-05,3.817172908336079e-05,4.040134322245246e-05,4.2902387577979615e-05,4.5685907048766975e-05,4.876400506961165e-05,5.214984216781013e-05,5.5857632984115214e-05,5.99026414097464e-05,6.43011734657357e-05,6.907056752659827e-05,7.422918146731894e-05,7.979637629122215e-05,8.579249577675333e-05,9.223884166389401e-05,9.915764388623949e-05,0.00010657202534309807,0.00011450596069777032,0.00012298422868390336,0.0001320323574019841,0.00014167656209314826,0.0001519436748880662,0.00016286106604524537,0.00017445655621619628,0.0001867583193050456,0.00019979477552784273,0.0002135944743224329,0.00022818596681376696,0.00024359766760221927,0.0002598577057141436,0.00027699376463468896,0.00029503291143288,0.0003140014150880922,0.00033392455423514783,0.00035482641466200464,0.00037672967701895887,0.0003996553953308316,0.00042362276704300487,0.0004486488954775048,0.0004747485457255677,0.0005019338951570264,0.0005302142798831223,0.0005595959386664652,0.0005900817559282357,0.0006216710056566184,0.0006543590981700035,0.0006881373318317636,0.0007229926519483046,0.0007589074192064663,0.0007958591901179253,0.0008338205120346795,0.0008727587353785184,0.0009126358457860335,0.000953408318906587,0.000995027000600984,0.0010374370152705713,0.0010805777049972933,0.0011243826020919667,0.0011687794375279266,0.0012136901875775075,0.0012590311607672106,0.0013047131270217563,0.0013506414905761208,0.0013967165078973627,0.0014428335514747898,0.0014888834199092197,0.0015347526942624452,0.0015803241401208343,0.001625477154288112,0.0016700882544593962,0.001714031609650834,0.0017571796085775666,0.0017994034625997567,0.0018405738393055234,0.0018805615222852678,0.0019192380921884363,0.0019564766237552787,0.001992152393194999,0.0020261435900480254,0.002058332027530729,0.002088603845318513,0.0021168501987759176,0.0021429679287836797,0.00216686020653172,0.0021884371479292952,0.0022076163926126545,0.002224323642889055,0.0022384931583278103,0.0022500682020804076,0.0022590014353726664,0.0022652552569570853,0.002268802084642201,0.0022696245763319297,0.002267715788319043,0.0022630792688936676,0.0022557290856618888,0.0022456897853334887,0.0022329962851430464,0.0022176936955244516,0.002199837074172307,0.002179491112197972,0.00215672975372287,0.002131635750942516,0.00210430015743286,0.0020748217632430626,0.0020433064761087505,0.0020098666539069376,0.0019746203942346617,0.0019376907877029087,0.0018992051421693606,0.0018592941856624195,0.001818091256151037,0.001775731486570048,0.0017323509936034182,0.0016880860786488592,0.00164307244913404,0.0015974444679319425,0.0015513344380427116,0.0015048719289901336,0.00145818315054667,0.0014113903784799323,0.0013646114360361357,0.0013179592338737568,0.0012715413701635395,0.0012254597916070342,0.0011798105152190383,0.0011346834098892476,0.0010901620359996653,0.001046323540736341,0.001003238606201436,0.0009609714470047371,0.0009195798536891583,0.0008791152781162611,0.0008396229567969894,0.0008011420680900985,0.0007637059191958526,0.0007273421589352072,0.0006920730124150001,0.0006579155338284363,0.0006248818738190936,0.0005929795580385021,0.0005622117737457319,0.0005325776615270059,0.0005040726094496177,0.00047668854720360834,0.00045041423802360083,0.000425235566419311,0.00040113581997435073,0.00037809596369722044,0.0003560949056243094,0.0003351097525810173,0.00031511605520273187,0.0002960880415014791,0.00027799883843593874,0.0002608206811017063,0.0002445251093048423,0.00022908315141474713,0.00021446549551221736,0.00020064264795534217,0.00018758507957996072,0.00017526335983314531,0.0001636482792081086,0.00015271096040766878,0.00014242295871162423,0.00013275635206181914,0.00012368382140809627,0.00011517872187952156,0.00010721514535901779,9.976797504664689e-05,9.281293259799108e-05,8.632661842013437e-05,8.028654569932425e-05,7.46711687221481e-05,6.945990603658084e-05,6.463315898109663e-05,6.0172326089676724e-05,5.605981385842789e-05,5.2279044336034497e-05,4.8814459975744245e-05,4.565152616131824e-05,4.2776731793610056e-05,4.017758829838016e-05,3.784262738976993e-05,3.576139789768905e-05,3.392446194131505e-05,3.23233907050419e-05,3.095076004759967e-05,2.9800146149731243e-05,2.8866121380770714e-05,2.8144250539719054e-05,2.7631087601942322e-05,2.7324173078401127e-05,2.7222032070321955e-05
