,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
18,3.106231408958587e-05,3.118034456644305e-05,3.1535007841798935e-05,3.212801978619794e-05,3.296224128896717e-05,3.4041679861409365e-05,3.5371491772377314e-05,3.695798460728606e-05,3.880862011043924e-05,4.0932017139347884e-05,4.3337954528530146e-05,4.603737362913579e-05,4.904238025969865e-05,5.2366245772464785e-05,5.602340690917734e-05,6.002946409005386e-05,6.44011777501319e-05,6.915646230837744e-05,7.431437732717956e-05,7.989511539336119e-05,8.591998622692356e-05,9.241139650075952e-05,9.939282483390024e-05,0.00010688879140292889,0.00011492482160146874,0.0001235274031666303,0.00013272393618452333,0.00014254267538496565,0.0001530126641389461,0.00016416365958182787,0.0001760260483013279,0.0001886307520525951,0.00020200912299383166,0.00021619282797544236,0.00023121372146418592,0.000247103706741729,0.0002638945850847784,0.000281617892711917,0.0003003047253706226,0.0003199855505368154,0.0003406900073086335,0.0003624466941958282,0.0003852829451358664,0.0004092245942070703,0.0004342957296572576,0.0004605184380225668,0.0004879125392744771,0.0005164953141023213,0.0005462812246125266,0.000577281629902945,0.0006095044981493412,0.0006429541170196371,0.0006776308044079791,0.0007135306216531016,0.0007506450915716618,0.0007889609237949843,0.0008284597500446098,0.0008691178721157127,0.0009109060254552405,0.000953789161320791,0.0009977262505839158,0.0010426701122946869,0.0010885672701498083,0.0011353578400009712,0.001182975451500042,0.001231347206899499,0.0012803936799066547,0.0013300289573251033,0.0013801607260031591,0.0014306904073438495,0.0014815133413119256,0.0015325190214988491,0.0015835913823763377,0.0016346091393838018,0.0016854461819573849,0.0017359720190228056,0.0017860522758471533,0.0018355492404849131,0.0018843224573715834,0.00193222936492739,0.001979125973348977,0.0020248675781055054,0.00206930950403569,0.0021123078743827727,0.00215372039862396,0.0021934071725663463,0.0022312314839068605,0.002267060616299014,0.00230076664493817,0.002332227216767212,0.002361326308606649,0.0023879549568116007,0.0024120119524321526,0.0024334044962790176,0.002452048808748653,0.0024678706897173636,0.002480806024253397,0.002490801230305808,0.002497813644902324,0.002501811845725978,0.0025027759052489626,0.0025006975748945535,0.002495580396990434,0.002487439742587777,0.0024763027735685704,0.002462208327866098,0.0024452067270944234,0.0024253595064325706,0.0024027390672434626,0.002377428253627074,0.002349519854906697,0.002319116036916224,0.002286327705879071,0.00225127380962469,0.002214080581851065,0.0021748807360815674,0.0021338126168499874,0.0020910193164448373,0.002046647766219974,0.002000847812002176,0.001953771283470785,0.00190557106752899,0.0018564001956178995,0.0018064109546388615,0.0017557540306518751,0.0017045776938230633,0.001653027032225338,0.001601243241084155,0.001549362972940605,0.001497517753016136,0.0014458334628469375,0.0013944298940499406,0.0013434203729217275,0.00129291145548648,0.0012430026916236234,0.0011937864560374605,0.0011453478430906935,0.0010977646219158185,0.0010511072477419167,0.0010054389250237015,0.0009608157177256953,0.0009172867019854453,0.0008748941563427887,0.0008336737847637807,0.0007936549677947076,0.0007548610373410676,0.0007173095707670632,0.0006810127002429152,0.0006459774335214858,0.0006122059825949243,0.0005796960969602776,0.0005484413985052642,0.000518431715307701,0.000489653411921151,0.0004620897139926611,0.0004357210253238451,0.0004105252357423626,0.00038647801839561554,0.0003635531153111007,0.00034172261028736213,0.0003209571883851405,0.0003012263814795247,0.0002824987995102887,0.00026474234722887607,0.00024792442638663006,0.0002320121234399162,0.00021697238296400915,0.00020277216706938086,0.0001893786012018612,0.00017675910678266395,0.0001648815212062103,0.00015371420576384203,0.0001432261421007547,0.00013338701784269437,0.00012416730204906968,0.00011553831116104503,0.00010747226611780537,9.994234131239355e-05,9.292270605114897e-05,8.63885591686125e-05,8.031615743353532e-05,7.468283836201763e-05,6.946703803141378e-05,6.464830446402964e-05,6.020730712328683e-05,5.6125843037374104e-05,5.2386840036809396e-05,4.897435756312246e-05,4.5873585476296025e-05,4.3070841258897016e-05,4.055356598516179e-05,3.831031939381149e-05,3.633077437416652e-05,3.460571114627876e-05,3.312701138735159e-05,3.188765252869434e-05,3.088170241986418e-05,3.0104314529468715e-05,2.9551723825310293e-05,2.922124345010596e-05,2.9111262282866642e-05
19,3.326460041534883e-05,3.339189553494017e-05,3.3774406615535776e-05,3.441401126073786e-05,3.531384025331187e-05,3.647827966071177e-05,3.791297366352917e-05,3.962482798746704e-05,4.162201378517854e-05,4.391397177996773e-05,4.65114164489353e-05,4.942633998869581e-05,5.26720157723467e-05,5.626300097200809e-05,6.021513798707971e-05,6.454555428451302e-05,6.927266022404161e-05,7.441614440865799e-05,7.999696606891803e-05,8.603734395918358e-05,9.256074121501631e-05,9.959184559398997e-05,0.00010715654449762551,0.0001152818941504463,0.00012399608229382702,0.00013332838373793183,0.00014330910810521938,0.0001539695390943808,0.00016534186459484743,0.00017745909698986393,0.00019035498300128112,0.00020406390245240565,0.000218620755357149,0.00023406083678503858,0.0002504196990030237,0.00026773300045700957,0.0002860363412291929,0.00030536508469195607,0.000325754165175602,0.0003472378815757409,0.0003698496769466876,0.0003936219042596519,0.00041858557864848597,0.0004447701166207889,0.0004722030628775783,0.0005009098055596476,0.0005309132809220685,0.0005622336686288282,0.0005948880790558967,0.0006288902341914926,0.0006642501439252313,0.0007009737797212866,0.0007390627478726441,0.0007785139647318137,0.0008193193365057004,0.0008614654463862894,0.0009049332519618486,0.0009496977960127851,0.0009957279339392875,0.0010429860811914347,0.0010914279841733126,0.001141002518167468,0.0011916515158710151,0.0012433096301459597,0.0012959042345596682,0.0013493553652223734,0.0014035757073126783,0.0014584706295145205,0.0015139382693655158,0.0015698696722328367,0.0016261489862852744,0.0016826537154162535,0.0017392550315909051,0.001795818147541128,0.0018522027501179546,0.0019082634939348586,0.0019638505542057113,0.002018810236906478,0.00207298564358283,0.0021262173873021193,0.0021783443554259287,0.0022292045140799065,0.00227863574844422,0.0023264767323056654,0.002372567819726331,0.0024167519512172655,0.002458875566478915,0.00249878951559722,0.0025363499605717166,0.002571419259196634,0.002603866823604974,0.002633569946196469,0.002660414586173017,0.002684296110464803,0.002705119983410527,0.0027228024001223904,0.0027372708589931093,0.0027484646692694636,0.002756335390016542,0.0027608471971310323,0.002761977175343002,0.0027597155323934135,0.0027540657328144827,0.002745044548999699,0.0027326820275574665,0.0027170213693220157,0.002698118721868125,0.0026760428839572013,0.0026508749220398916,0.00262270769975592,0.002591645322299514,0.002557802498545784,0.002521303824939829,0.0024822829963099856,0.0024408819499472934,0.002397249950457664,0.0023515426240005967,0.002303920951535552,0.002254550231561382,0.0022035990235150286,0.002151238083457657,0.0020976393038915266,0.0020429746695011966,0.0019874152402913777,0.001931130173006623,0.0018742857908830854,0.001817044710729221,0.0017595650350995704,0.001701999615959746,0.0016444953947916746,0.001587192822607277,0.0015302253618752414,0.0014737190709639958,0.0014177922704022153,0.0013625552890859248,0.001308110287539504,0.0012545511544788013,0.001201963472232226,0.0011504245460470242,0.0011000034919341187,0.0010507613774727981,0.0010027514098901393,0.000956019165731993,0.0009106028565347805,0.0008665336250731524,0.0008238358669818478,0.0007825275728166581,0.0007426206859170043,0.0007041214717509641,0.000667030894754158,0.0006313449990099542,0.0005970552894546438,0.0005641491106234088,0.0005326100202778748,0.0005024181555713593,0.0004735505897116761,0.0004459816773720862,0.00041968338737748953,0.00039462562145429347,0.00037077651807783493,0.00034810274068014827,0.0003265697496928456,0.0003061420580946131,0.00028678347031018086,0.0002684573044676435,0.0002511265981638537,0.0002347542980136366,0.00021930343336827048,0.00020473727468266713,0.00019101947708973196,0.00017811420980532738,0.0001659862720390586,0.00015460119612573553,0.00014392533862088729,0.00013392596012216346,0.00012457129458791322,0.00011583060892571624,0.00010767425361815394,0.00010007370514160325,9.300160091720881e-05,8.64317675122669e-05,8.033924278580188e-05,7.470029264481894e-05,6.949242304819095e-05,6.469438786392717e-05,6.0286193153148856e-05,5.624909842086954e-05,5.2565615339989475e-05,4.921950442104902e-05,4.619577006647934e-05,4.3480654414521464e-05,4.1061630344799807e-05,3.8927393984832547e-05,3.706785702460809e-05,3.547413911479077e-05,3.413856059315101e-05,3.305463575343629e-05,3.2217066841078225e-05,3.162173893082316e-05,3.126571581252131e-05,3.114723698284166e-05
20,3.563421783717308e-05,3.5771543966701605e-05,3.6184207143158845e-05,3.6874262286974135e-05,3.784513610294647e-05,3.910162977113951e-05,4.064992258358843e-05,4.2497576396080404e-05,4.4653540726658694e-05,4.712815829472508e-05,4.993317075667453e-05,5.308172435590574e-05,5.6588375166853077e-05,6.046909357445011e-05,6.47412675922602e-05,6.942370458453534e-05,7.453663091986249e-05,8.010168904704812e-05,8.614193144773864e-05,9.268181088529214e-05,9.974716633597049e-05,0.00010736520395702983,0.00011556447241722816,0.0001243748318891729,0.0001338274159803871,0.00014395458586162084,0.0001547898758374709,0.00016636792959653172,0.00017872442637686915,0.00019189599628838738,0.00020592012404748854,0.00022083504040213133,0.00023667960055781613,0.0002534931489579608,0.0002713153698263415,0.0002901861229454595,0.0003101452642234596,0.0003312324506940772,0.00035348692969940895,0.0003769473121242947,0.00040165132968385454,0.0004276355764120864,0.0004549352346591078,0.00048358378607707577,0.0005136127082593134,0.0005450511578927722,0.0005779256414894985,0.0006122596749769156,0.0006480734336479186,0.000685383394198305,0.0007242019708090244,0.0007645371474620964,0.0008063921089096397,0.0008497648729429545,0.0008946479268305711,0.0009410278710080512,0.0009888850733053797,0.0010381933371871605,0.0010889195876534594,0.0011410235786017437,0.001194457625579405,0.0012491663679579487,0.00130508656462986,0.0013621469273627877,0.0014202679959379725,0.0014793620591453537,0.0015393331256007602,0.001600076948185061,0.0016614811056751995,0.00172342514483696,0.0017857807858740649,0.0018484121936737058,0.0019111763167521363,0.001973923295184665,0.0020364969381035446,0.002098735270568796,0.002160471148767785,0.00222153294158953,0.002281745275663127,0.0023409298399641033,0.0023989062450999743,0.002455492931412999,0.0025105081191141767,0.002563770792820936,0.0026151017121460005,0.002664324439409892,0.0027112663751533797,0.002755759791930409,0.002797642856877062,0.0028367606337748805,0.002872966055739529,0.0029061208602363083,0.002936096478808611,0.002962774874653014,0.0029860493219322527,0.0030058251214358524,0.0030220202478381817,0.0030345659243389703,0.0030434071208918227,0.0030485029725374536,0.0030498271145805913,0.0030473679315137533,0.0030411287167361393,0.0030311277402828643,0.003017398222009234,0.0029999882080026944,0.002978960348450604,0.002954391575795985,0.0029263726827773082,0.0028950078008743176,0.002860413780762539,0.002822719477598077,0.0027820649452866626,0.002738600545303538,0.0026924859770833687,0.0026438892384449755,0.0025929855259026868,0.002539956085989636,0.0024849870298232647,0.0024282681240269375,0.0023699915717373538,0.00231035079773796,0.0022495392517389613,0.0021877492434645754,0.0021251708225138314,0.00206199071495467,0.001998391327329544,0.0019345498272440834,0.0018706373080379951,0.0018068180432637962,0.0017432488348901164,0.0016800784573651022,0.0016174471979785038,0.0015554864923958862,0.0014943186528417534,0.0014340566852052235,0.001374804190345883,0.0013166553440914707,0.0012596949498370623,0.0012039985572640925,0.0011496326404783176,0.0010966548287969003,0.0010451141834729267,0.0009950515138076321,0.000946499726344368,0.0008994842011438874,0.0008540231894903685,0.0008101282277568656,0.000767804562555508,0.0007270515827020579,0.0006878632539289444,0.0006502285526800327,0.0006141318957099738,0.000579553562588113,0.0005464701085694155,0.0005148547656412439,0.00048467782988395,0.000455907033594339,0.00042850790091349724,0.000402444085973766,0.00037767769283342684,0.00035416957670170396,0.00033187962617083105,0.00031076702636619594,0.0002907905031001019,0.0002719085482697675,0.0002540796268762865,0.0002372623661589997,0.00022141572743983074,0.00020649916135552076,0.00019247274722333487,0.0001792973173388132,0.0001669345670436456,0.00015534715142896194,0.0001444987695554589,0.00013435423707803873,0.00012487954816019716,0.00011604192755340669,0.00010780987370027963,0.00010015319369837982,9.304303093511803e-05,8.64518861740729e-05,8.035363284009812e-05,7.472352721539468e-05,6.953821422194574e-05,6.477572942785715e-05,6.0415497876659235e-05,5.643833029988111e-05,5.282641723451284e-05,4.956332152856854e-05,4.663396968004415e-05,4.402464241726958e-05,4.172296489208194e-05,3.9717896821454006e-05,3.799972287822564e-05,3.6560043597401814e-05,3.5391767031072074e-05,3.4489101352324165e-05,3.384754857650344e-05,3.346389953673007e-05,3.333623021963674e-05
21,3.8178573927476995e-05,3.832674023208181e-05,3.8771988584850244e-05,3.9516567997165624e-05,4.0564229116045926e-05,4.192022759492124e-05,4.359132867001336e-05,4.558581279932167e-05,4.7913482179971135e-05,5.058566791817117e-05,5.3615237584244034e-05,5.7016602843113995e-05,6.080572680832909e-05,6.500013072517811e-05,6.961889954586128e-05,7.468268591710853e-05,8.021371205829714e-05,8.623576896622562e-05,9.277421234153894e-05,9.985595459170691e-05,0.00010750945222683256,0.00011576468792787452,0.00012465314653262727,0.00013420778415361998,0.0001444629896146161,0.00015545453736935696,0.00016721953104837333,0.00017979633676793745,0.00019322450533043356,0.00020754468244852444,0.00022279850613744024,0.00023902849044149575,0.0002562778946935122,0.0002745905775501335,0.0002940108351029775,0.0003145832224359836,0.00033635235808393603,0.0003593627109465781,0.00038365836932745246,0.0004092827918969034,0.00043627854052467066,0.0004646869950890989,0.0004945480505468452,0.0005258997967385612,0.000558778181611542,0.000593216658758772,0.0006292458204038933,0.0006668930172019023,0.0007061819664741909,0.000747132350752004,0.0007897594087624784,0.0008340735212539621,0.0008800797943199794,0.0009277776431415631,0.0009771603793231323,0.0010282148052449904,0.0010809208190929646,0.0011352510344497249,0.0011911704185396253,0.0012486359534060216,0.0013075963244630034,0.0013679916409981,0.0014297531933038785,0.0014928032511791318,0.0015570549085584615,0.0016224119789959436,0.0016887689466370034,0.0017560109771550627,0.0018240139928982942,0.0018926448161792856,0.0019617613842397084,0.0020312130389271463,0.0021008408935276864,0.002170478278503237,0.0022399512670866813,0.002309079280793962,0.0023776757739260397,0.0024455489950656797,0.0025125028224388135,0.002578337668827587,0.0026428514505180854,0.002705840613572111,0.002767101209567897,0.0028264300119032505,0.002883625662843735,0.0029384898407757423,0.002990828436632516,0.0030404527282335207,0.003087180541331444,0.003130837386494554,0.0031712575615406185,0.0032082852100363862,0.0032417753273196624,0.0032715947065143475,0.003297622818014193,0.003319752616836957,0.003337891273039831,0.0033519608210032387,0.003361898723820915,0.0033676583492910925,0.0033692093541192757,0.003366537972965832,0.0033596472089596555,0.0033485569223135445,0.0033333038137761594,0.0033139412998904683,0.0032905392774397763,0.003263183775077626,0.003231976490971893,0.003197034216348195,0.0031584881460830997,0.0031164830789520803,0.0030711765117486813,0.003022737633218269,0.002971346225541358,0.0029171914828992184,0.002860470758393208,0.002801388252199733,0.002740153655254237,0.0026769807639021553,0.0026120860817709785,0.002545687425555838,0.0024780025514369443,0.002409247818445781,0.0023396369042739213,0.0022693795878008863,0.002198680611052913,0.0021277386314567043,0.0020567452731977704,0.0019858842843151966,0.0019153308039484345,0.001845250741977755,0.001775800271240426,0.0017071254306191474,0.0016393618356331356,0.001572634491745216,0.0015070577044450904,0.001442735079280655,0.0013797596043751883,0.0013182138075689236,0.00125816998013305,0.001199690458993057,0.001142827959535719,0.0010876259513297056,0.0010341190694356359,0.0009823335543922792,0.0009322877144200224,0.0008839924038628857,0.0008374515123821366,0.0007926624599070325,0.0007496166928334255,0.0007083001774331578,0.0006686938868925193,0.0006307742788340196,0.0005945137605908009,0.000559881139896308,0.0005268420590228084,0.0004953594107507864,0.000465393734876932,0.00043690359427135184,0.00040984592977467423,0.0003841763934829279,0.0003598496602024984,0.0003368197170692875,0.0003150401315156971,0.00029446429793666295,0.0002750456635522571,0.000256737934090091,0.00023949526001678897,0.00022327240413518343,0.00020802489143376896,0.00019370914212858665,0.0001802825888764242,0.00016770377916336732,0.0001559324638857175,0.00014492967314246987,0.00013465778025127214,0.000125080554984354,0.00011616320699855207,0.00010787242040540966,0.00010017638039445485,9.304479278612398e-05,8.644889735125774e-05,8.036147569242454e-05,7.475685443918478e-05,6.961090446537633e-05,6.490103679206148e-05,6.060619579533284e-05,5.670685029405408e-05,5.3184983049073e-05,5.0024079162679525e-05,4.720911382523256e-05,4.4726539815035315e-05,4.2564275117747534e-05,4.071169099289396e-05,3.9159600777342055e-05,3.7900249678927774e-05,3.692730577763781e-05,3.62358524168185e-05,3.582238213267224e-05,3.568479223670466e-05
22,4.0905384115800096e-05,4.1065244872222286e-05,4.154564724156751e-05,4.234905237788961e-05,4.347956502845239e-05,4.494293769167624e-05,4.67465762824593e-05,4.889954714866881e-05,5.141258523741743e-05,5.4298103164182235e-05,5.757020089184818e-05,6.124467568034589e-05,6.533903192071789e-05,6.987249042023658e-05,7.486599665769642e-05,8.034222748034866e-05,8.632559566631762e-05,9.284225172897606e-05,9.992008229295905e-05,0.00010758870432562692,0.00011587945446328094,0.00012482537262879797,0.00013446117909716342,0.0001448232441283096,0.000155949549253444,0.0001678796392725025,0.00018065456399736938,0.00019431680875903862,0.00020891021268796558,0.00022447987377654887,0.00024107203974210124,0.0002587339837289418,0.0002775138639205029,0.00029746056617769694,0.0003186235288792956,0.00034105254921470974,0.00036479757027020946,0.00038990844835702133,0.0004164347001544746,0.00044442522938380484,0.00047392803288856,0.0005049898861756886,0.0005376560086670332,0.0005719697091234994,0.0006079720119327816,0.0006457012651950976,0.0006851927317985412,0.0007264781649448163,0.0007695853698654574,0.0008145377537561532,0.0008613538662503171,0.0009100469330502529,0.0009606243856327276,0.0010130873902429026,0.0010674303796837556,0.0011236405916945369,0.0011816976179885243,0.0012415729682842646,0.0013032296539122004,0.0013666217958063836,0.0014316942618947041,0.0014983823390759088,0.0015666114451122998,0.0016362968858670466,0.0017073436633674975,0.0017796463401726515,0.001853088965455285,0.0019275450680676346,0.0020028777216341545,0.002078939686395968,0.002155573632109808,0.002232612445771332,0.0023098796272818804,0.00238718977540447,0.002464349165456869,0.0025411564191680468,0.002617403265983512,0.0026928753938540565,0.0027673533861954014,0.0028406137402841834,0.0029124299608878595,0.0029825737214511623,0.0030508160837289682,0.0031169287654235307,0.003180685444219484,0.003241863085681469,0.003300243281851317,0.003355613587105965,0.003407768837943469,0.0034565124438533327,0.0035016576372659293,0.003543028671698152,0.003580461958524914,0.003613807134197498,0.0036429280510846007,0.003667703686324707,0.003688028964066365,0.0037038154871852007,0.003714992174988746,0.0037215058035737626,0.0037233214454379516,0.0037204228047432644,0.0037128124443687373,0.0037005119006665774,0.0036835616817300558,0.0036620211450669464,0.0036359682509023625,0.003605499187946148,0.0035707278693698865,0.003531785297947355,0.0034888188008043246,0.003441991135969792,0.0033914794748792347,0.0033374742670986813,0.0032801779957527468,0.0032198038343776874,0.00315657421810068,0.0030907193440820155,0.003022475617957843,0.0029520840644999486,0.0028797887217855674,0.002805835038778211,0.00273046829631302,0.00265393207103492,0.002576466760859938,0.0024983081890527408,0.002419686302096733,0.0023408239742591435,0.0022619359292213458,0.002183227786462132,0.0021048952373583793,0.0020271233533073504,0.0019500860256695136,0.0018739455350555404,0.0017988522454916213,0.0017249444173287087,0.0016523481314291476,0.0015811773161660335,0.0015115338680895354,0.0014435078567220923,0.001377177803805142,0.001312611027394178,0.001249864041445815,0.0011889830019210744,0.0011300041909074639,0.0010729545308072821,0.0010178521212246897,0.0009647067917881992,0.000913520664752073,0.0008642887218176115,0.0008169993701950896,0.0007716350034836559,0.0007281725534765824,0.0006865840295011976,0.0006468370423759959,0.0006088953105118805,0.0005727191461005795,0.0005382659197215306,0.0005054905020593933,0.0004743456817583244,0.0004447825587465655,0.0004167509126460963,0.00039019954613742617,0.00036507660337938084,0.0003413298637884547,0.0003189070116624995,0.00029775588228992815,0.00027782468531910054,0.0002590622062741567,0.00024141798719445927,0.0002248424874463178,0.00020928722580921432,0.00019470490497583952,0.00018104951962743529,0.0001682764492547893,0.00015634253689231014,0.00014520615491944296,0.00013482725906173576,0.00012516743169452066,0.00011618991551672277,0.00010785963862194417,0.00010014323194976784,9.300904005315119e-05,8.642712606868093e-05,8.036927172607959e-05,7.48089731823176e-05,6.972143341452533e-05,6.50835518550479e-05,6.0873911901792736e-05,5.707276688775131e-05,5.3662025045432934e-05,5.062523395506228e-05,4.794756491984703e-05,4.561579766744743e-05,4.361830573396869e-05,4.194504284530663e-05,4.0587530570433104e-05,3.9538847482113986e-05,3.8793620022491126e-05,3.8348015233795975e-05,3.819973547805089e-05
23,4.382265532152517e-05,4.3995112212921194e-05,4.451338011338223e-05,4.5380151739271555e-05,4.659991838546209e-05,4.817897499192597e-05,5.012542706710314e-05,5.2449199297658894e-05,5.516204562481754e-05,5.8277560517522667e-05,6.181119112215586e-05,6.578024991740246e-05,7.020392745107985e-05,7.51033046833699e-05,8.050136440800065e-05,8.642300116962925e-05,9.289502904217216e-05,9.994618657935637e-05,0.00010760713819564318,0.00011591047118329192,0.0001248906875201568,0.00013458418957340017,0.0001450292587572999,0.0001562660261594685,0.0001683364341099073,0.0001812841876323128,0.00019515469468794655,0.00020999499410025851,0.0002258536700344924,0.00024278075190192845,0.0002608275985645133,0.00028004676573369525,0.0003004918554886453,0.00032221734688498723,0.000345278406686928,0.0003697306793344382,0.00039563005535390994,0.00042303241753642405,0.0004519933643430739,0.0004825679101522241,0.0005148101621393463,0.0005487729737761562,0.0005845075751518431,0.0006220631805546219,0.0006614865740057329,0.0007028216737091573,0.0007461090766672211,0.0007913855850131943,0.0008386837159249886,0.0008880311973069644,0.0009394504517573567,0.0009929580716744745,0.00104856428869308,0.0011062724409805621,0.0011660784422579766,0.0012279702567409123,0.0012919273845165015,0.0013579203621825763,0.001425910283869531,0.0014958483480410267,0.0015676754357218307,0.0016413217260246656,0.0017167063550368534,0.0017937371242746501,0.0018723102650100747,0.0019523102648122685,0.0020336097626121406,0.002116069518483684,0.0021995384641255384,0.0022838538397097503,0.0023688414223291716,0.0024543158507095647,0.002540081050147716,0.0026259307607851444,0.0027116491713232663,0.002797011659127732,0.0028817856363581675,0.0029657315003002575,0.003048603684481471,0.0031301518054397313,0.003210121898217276,0.0032882577318154144,0.003364302194032093,0.003437998733392201,0.003509092844363633,0.003577333580831116,0.003642475081972558,0.0037042780943305105,0.003762511474044789,0.0038169536539182946,0.003867394061182553,0.0039136344734174875,0.003955490301922876,0.003992791793771805,0.004025385145627132,0.004053133524014796,0.004075917988002405,0.004093638311056841,0.004106213699235506,0.004113583402840095,0.004115707218312685,0.004112565876595616,0.00410416131353941,0.004090516817358197,0.004071677047719056,0.00404770792090939,0.004018696355727329,0.003984749875329596,0.003945996061267486,0.0039025818573400627,0.0038546727226691922,0.0038024516355126205,0.003746117951723728,0.0036858861243728386,0.0036219842937862206,0.0035546527600456923,0.0034841423527241042,0.0034107127152016533,0.003334630523201943,0.0032561676590926454,0.0031755993649089445,0.0030932023978904647,0.0030092532125098794,0.0029240261924812342,0.0028377919550712973,0.0027508157482387234,0.0026633559587695213,0.0025756627467694872,0.0024879768187430415,0.002400528348173474,0.002313536049163951,0.0022272064054353995,0.0021417330539238084,0.002057296319470123,0.0019740628947191355,0.0018921856573807943,0.0018118036154733325,0.0017330419700549715,0.0016560122842332128,0.0015808127468779302,0.0015075285194076481,0.0014362321542145222,0.0013669840736893286,0.0012998330993528712,0.0012348170212492988,0.001171963198471043,0.001111289182432505,0.0010528033552652917,0.0009965055764530404,0.0009423878315457251,0.0008904348774833135,0.0008406248797119299,0.0007929300368900885,0.0007473171895577516,0.0007037484096776772,0.0006621815684581493,0.0006225708803302872,0.0005848674213832649,0.0005490196209582923,0.0005149737254682627,0.000482674233845457,0.00045206430432535996,0.000423086132551105,0.0003956813012309301,0.0003697911018009044,0.00034535682873781135,0.0003223200473332846,0.0003006228358811119,0.00028020800334621604,0.0002610192836775388,0.0002430015079993837,0.00022610075596831596,0.00021026448761718176,0.00019544165702594223,0.00018158280916259702,0.00016864016122826054,0.00015656766982017313,0.00014532108519672518,0.00013485799389101414,0.00012513785087548402,0.00011612200243115591,0.00010777370082204742,0.00010005811181967031,9.294231606493612e-05,8.639530519619838e-05,8.038797361320978e-05,7.48931066880475e-05,6.988536617602516e-05,6.534127352263371e-05,6.123919170691582e-05,5.755930620757339e-05,5.428360562567e-05,5.1395862447079754e-05,4.8881614378870934e-05,4.672814664656069e-05,4.4924475593568256e-05,4.346133388012689e-05,4.2331157536258166e-05,4.152807508201876e-05,4.1047898887928645e-05,4.0888118909101484e-05
