,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
24,4.693866751430868e-05,4.712467189611437e-05,4.768366634510573e-05,4.8618596020852845e-05,4.993437365911827e-05,5.163788568428392e-05,5.373800058186463e-05,5.6245579345533855e-05,5.917348775910436e-05,6.253661021924749e-05,6.635186474929957e-05,7.063821879822282e-05,7.54167053616284e-05,8.071043890374262e-05,8.654463050036438e-05,9.294660156333895e-05,9.9945795447045e-05,0.00010757378617710754,0.00011586428348134236,0.000124853133243222,0.00013457831243943803,0.00014507991756602408,0.00015640014550270616,0.00016858326571347686,0.0001816755826337717,0.0001957253870520901,0.00021078289525759095,0.0002269001746963412,0.000244131054858841,0.0002625310221115928,0.0002821570971873103,0.0003030676940633714,0.0003253224589878452,0.00034898208845836776,0.0003741081250227599,0.0004007627298529377,0.0004290084311465934,0.00045890784753538903,0.0004905233858248463,0.000523916912560347,0.000559149399105982,0.0005962805401384252,0.0006353683456962303,0.0006764687071853016,0.0007196349380227781,0.000764917289902879,0.0008123624459877606,0.0008620129926622433,0.0009139068718412606,0.0009680768161807356,0.0010245497699138645,0.0010833462984128962,0.0011444799899588368,0.0012079568535853773,0.0012737747172460471,0.0013419226309323235,0.0014123802797423148,0.0014851174122615708,0.001560093289966128,0.0016372561636891936,0.0017165427835022574,0.0017978779486433599,0.0018811741043730187,0.0019663309928437786,0.0020532353652228203,0.0021417607623972104,0.00223176737160537,0.002323101966261988,0.0024155979360619617,0.002509075414146602,0.002603341507677372,0.002698190637574609,0.002793404992428373,0.0028887551006645212,0.0029840005239419897,0.003078890673459579,0.0031731657493570746,0.0032665578017049704,0.0033587919096938843,0.0034495874735740637,0.003538659611687118,0.0036257206526281067,0.003710481710253964,0.003792654327020387,0.003871952169115878,0.003948092755217548,0.004020799199568174,0.004089801949596997,0.004154840498562585,0.004215665054704592,0.004272038150093707,0.004323736174627475,0.00437055082322853,0.004412290447013858,0.004448781301762072,0.0044798686891792325,0.004505417988077772,0.004525315573538577,0.004539469622410147,0.004547810803176568,0.004550292847429458,0.004546892999082428,0.004537612336264004,0.004522475959707395,0.004501533040592001,0.004474856720317706,0.00444254385470352,0.004404714595650677,0.004361511804412757,0.00431310029225585,0.004259665886429192,0.004201414321941486,0.004138569962576277,0.004071374357795702,0.004000084645578652,0.0039249718147083106,0.003846318843443939,0.0037644187347500965,0.0036795724711720995,0.00359208691489643,0.003502272680382914,0.0034104420080840994,0.003316906668088336,0.0032219759219888253,0.0031259545698906063,0.003029141107270472,0.0029318260134980024,0.002834290190346717,0.002736803564939592,0.0026396238674655146,0.00254299558985713,0.0024471491276084343,0.002352300103182137,0.00225864886613117,0.0021663801622192644,0.002075662961519814,0.0019866504337137107,0.001899480057579464,0.0018142738509331921,0.0017311387069755986,0.0016501668230715035,0.001571436208354237,0.0014950112571428943,0.0014209433759204706,0.0013492716524882925,0.0012800235568390416,0.0012132156642385727,0.0011488543919465435,0.0010869367419166828,0.0010274510426857087,0.0009703776844774113,0.000915689842311794,0.0008633541826178794,0.0008133315495044973,0.0007655776274487679,0.0007200435777203073,0.0006766766463736132,0.0006354207421145571,0.0005962169827819332,0.0005590042095835757,0.0005237194685902753,0.0004902984593208016,0.0004586759505487846,0.0004287861637278403,0.00040056312466599513,0.0003739409842850106,0.0003488543094756336,0.0003252383452072363,0.00030302924917109274,0.00028216430033214544,0.0002625820828362405,0.00024422264677021827,0.00022702764730287442,0.00021094046374760134,0.0001959063000844875,0.00018187226846276907,0.00016878745717572983,0.00015660298456128584,0.00014527204023432003,0.00013474991500297905,0.00012499402076209621,0.00011596390159400417,0.00010762123724144346,9.992984005009535e-05,9.285564641036776e-05,8.636670366019402e-05,8.043315334338583e-05,7.502721165201534e-05,7.012314781677112e-05,6.569726114652737e-05,6.17278573576785e-05,5.819522477524335e-05,5.5081610931380744e-05,5.237120003277297e-05,5.005009171626613e-05,4.81062814621034e-05,4.6529642985913985e-05,4.531191288416019e-05,4.444667776280964e-05,4.392936403538149e-05,4.375723053399407e-05
25,5.026195305175183e-05,5.0462508177149265e-05,5.106524640331501e-05,5.2073387771373626e-05,5.34923039585986e-05,5.5329525591253e-05,5.7594752281670474e-05,6.029986518780744e-05,6.34589418346271e-05,6.708827287694176e-05,7.120638042259864e-05,7.583403747304812e-05,8.099428797531485e-05,8.671246691518847e-05,9.301621981610306e-05,9.993552094178568e-05,0.00010750268943350177,0.00011575240254486364,0.00012472170506904324,0.00013445001398528276,0.0001449791172843702,0.00015635316586690574,0.00016861865734449873,0.0001818244105134095,0.00019602152921361575,0.0002112633542349888,0.00022760540188750347,0.0002451052878155722,0.0002638226346092121,0.00028381896174842973,0.0003051575564136329,0.00032790332370580434,0.000352122614847343,0.0003778830319796733,0.0004052532082386167,0.00043430256187472325,0.0004651010232947296,0.000497718734033297,0.0005322257168222128,0.000568691516108047,0.0006071848085792435,0.0006477729834998607,0.0006905216929093353,0.0007354943720350105,0.0007827517305756921,0.0008323512158486931,0.0008843464491479611,0.0009387866370348525,0.000995715959673666,0.001055172938728646,0.0011171897877552727,0.0011817917484435378,0.0012489964165019556,0.0013188130614055328,0.0013912419446662132,0.001466273641717737,0.0015438883729356756,0.0016240553497346914,0.001706732142095567,0.0017918640742703444,0.001879383655790367,0.0019692100552531713,0.0020612486246827317,0.00215539048253432,0.0022515121636390626,0.002349475344541006,0.0024491266527558457,0.002550297568458736,0.002652804426970891,0.002756448530142577,0.002861016374305714,0.002966280001875248,0.0030719974828985253,0.0031779135318707125,0.003283760263936614,0.003389258093169888,0.0034941167739440575,0.0035980365844719034,0.003700709649381638,0.003801821395722187,0.003901052134068959,0.003998078753490056,0.004092576516126562,0.004184220934182208,0.004272689709395769,0.004357664712805102,0.00443883398103532,0.004515893704660139,0.0045885501845368045,0.00465652173344444,0.004719540502785614,0.004777354217339132,0.004829727804771903,0.004876444910456291,0.004917309291711637,0.004952146088551008,0.004980802970112575,0.005003151157054005,0.005019086320281901,0.00502852935558984,0.005031427032294439,0.005027752512055091,0.005017505732027384,0.005000713644608944,0.004977430304527942,0.004947736793082211,0.004911740969081927,0.00486957703654106,0.0048214049204081556,0.004767409443588354,0.004707799301118025,0.0046428058305226175,0.0045726815810166604,0.004497698688182941,0.00441814706497756,0.004334332424219785,0.004246574151996761,0.004155203055483679,0.004060559012376284,0.003962988552273493,0.0038628424027564996,0.0037604730344296027,0.00365623223969555,0.003550468779464463,0.003443526130332472,0.003335740362073361,0.0032274381716874603,0.0031189350959253915,0.003010533919368203,0.002902523290038957,0.0027951765493843404,0.0026887507785214337,0.002583486058085881,0.0024796049349924193,0.002377312086028582,0.002276794165500996,0.0021782198221501612,0.0020817398692150844,0.0019874875908055907,0.0018955791675490722,0.0018061142047301544,0.0017191763467431522,0.0016348339625381191,0.0015531408877796642,0.0014741372105822716,0.001397850088878008,0.001324294588666471,0.001253474533559016,0.0011853833571368456,0.0011200049506816716,0.0010573144998016666,0.000997279304362894,0.0009398595769495236,0.0008850092158192795,0.0008326765489991535,0.000782805046786126,0.0007353340004838391,0.0006901991657235557,0.0006473333691902535,0.0006066670780054557,0.0005681289314097911,0.0005316462347421168,0.0004971454160297241,0.00046455244578679205,0.0004337932208668845,0.000404793913430884,0.00037748128627546095,0.00035178297592021983,0.0003276277449755304,0.0003049457054093665,0.0002836685144020996,0.00026372954452511075,0.00024506403000442627,0.00022760919083653094,0.00021130433651231212,0.00019609095107894767,0.00018191276123063387,0.00016871578906943745,0.00015644839111920105,0.00014506128511015493,0.00013450756598134615,0.00012474271247368439,0.00011572458560963829,0.00010741342027755086,9.977181106015153e-05,9.276469336895208e-05,8.63593208694895e-05,8.052524010735584e-05,7.523426317203414e-05,7.046043916503549e-05,6.618002517089305e-05,6.237145736431889e-05,5.901532282429327e-05,5.6094332565998044e-05,5.359329624422945e-05,5.149909892709296e-05,4.980068028621739e-05,4.8489016499217326e-05,4.7557105111450745e-05,4.699995305700976e-05,4.681456799307783e-05
26,5.380127364563764e-05,5.40174368377706e-05,5.466709883045966e-05,5.5753778641025184e-05,5.72833471621449e-05,5.926403584885957e-05,6.170644866249059e-05,6.46235770524919e-05,6.803081769317185e-05,7.194599262704565e-05,7.638937140013268e-05,8.13836947066546e-05,8.695419899121501e-05,9.312864138560816e-05,9.993732428492376e-05,0.00010741311879367543,0.00011559148619744717,0.00012451049653928065,0.0001342108433030717,0.00014473585312907374,0.00015613148940980083,0.00016844634853890048,0.00018173164751177336,0.00019604120150584875,0.0002114313900016254,0.00022796110994414468,0.0002456917143899266,0.00026468693503814693,0.000285012787008697,0.00030673745420557394,0.00032993115359374373,0.0003546659767232035,0.000381015706857483,0.00040905561010729484,0.00043886219903545965,0.0004705129672884462,0.0005040860939246098,0.0005396601162509549,0.0005773135701502197,0.0006171245970791713,0.0006591705171477154,0.0007035273679468996,0.0007502694090817865,0.0007994685926817545,0.0008511940005048571,0.0009055112486228585,0.0009624818610675065,0.001022162614234263,0.0010846048542745785,0.0011498537901592294,0.001217947765560494,0.0012889175131772551,0.0013627853956118118,0.0014395646373976023,0.0015192585532707058,0.001601859778272411,0.001687349505762878,0.001775696739914303,0.0018668575697330459,0.0019607744721301975,0.002057375652014303,0.0021565744278123442,0.0022582686712275682,0.002362340310405134,0.0024686549059861826,0.002577061309772557,0.0026873914158804337,0.0027994600143121445,0.002913064756800702,0.0030279862445601897,0.0031439882471863364,0.0032608180613756125,0.003378207017348431,0.0034958711398524345,0.00361351196936299,0.003730817547563159,0.0038474635693427524,0.00396311470137016,0.0040774260647273115,0.004190044876135071,0.004300612238938055,0.0044087650713145726,0.004514138155243358,0.004616366285785375,0.0047150864964956695,0.004809940333597369,0.0049005761492831885,0.004986651383485444,0.005067834803908732,0.0051438086761355075,0.005214270839090974,0.005278936665792174,0.005337540894644296,0.0053898393220211975,0.0054356103518960214,0.005474656402361007,0.005506805171624383,0.005531910767314237,0.005549854702669073,0.0055605467616434215,0.005563925732429158,0.005559960005792291,0.0055486480313760396,0.005530018622121931,0.005504131094544269,0.0054710752310056805,0.005430971049533404,0.005383968367147507,0.005330246144126836,0.0052700115990410214,0.00520349908761513,0.005130968742435078,0.005052704875007633,0.004969014146618973,0.0048802235196488035,0.00478667800634415,0.004688738237373677,0.004586777877582868,0.004481180921042395,0.004372338901498924,0.0042606480574691186,0.004146506493251781,0.0040303113779009015,0.003912456223600392,0.0037933282828888472,0.003673306100870523,0.0035527572540750424,0.0034320363022269846,0.0033114829731443448,0.0031914205946162993,0.003072154780730201,0.0029539723740145377,0.0028371406391833774,0.002721906699395022,0.002608497201895433,0.002497118196763911,0.0023879552102149494,0.0022811734924882525,0.0021769184196943213,0.0020753160289675022,0.0019764736667914587,0.0018804807312814316,0.0017874094904172207,0.0016973159596167418,0.001610240823533867,0.0015262103884851053,0.0014452375534035153,0.0013673227886471136,0.0012924551133285714,0.0012206130630702812,0.0011517656412195303,0.0010858732475844848,0.0010228885796789294,0.0009627575023003897,0.0009054198820214776,0.0008508103838569374,0.0007988592279870667,0.000749492904978902,0.0007026348484554888,0.0006582060646251698,0.0006161257185004737,0.0005763116770123595,0.0005386810095621173,0.0005031504468515181,0.0004696367990930729,0.00043805733492760675,0.00040833012256698167,0.00038037433483709853,0.0003541105199218095,0.0003294608397039038,0.00030634927766688057,0.0002847018183629998,0.00026444660047145023,0.00024551404546781767,0.00022783696390486994,0.0002113506412674576,0.00019599290531347908,0.0001817041767506881,0.00016842750502781622,0.00015610859094006177,0.00014469579766530525,0.00013414015176010563,0.00012439533555506541,0.00011541767229879207,0.00010716610530949766,9.960217230416033e-05,9.268997598783789e-05,8.639615190074157e-05,8.068983443846323e-05,7.55426218815995e-05,7.092854119510874e-05,6.682401328515558e-05,6.320781933194111e-05,6.0061068751009795e-05,5.736716927263538e-05,5.5111799568931906e-05,5.328288480108771e-05,5.187057540432543e-05,5.0867229375561154e-05,5.026739827797193e-05,5.006781712745748e-05
27,5.756559481146055e-05,5.779847956808769e-05,5.8498414424928736e-05,5.966924322766543e-05,6.131737930154519e-05,6.345181570740901e-05,6.60841393642762e-05,6.922854880129915e-05,7.29018752322627e-05,7.712360657481827e-05,8.191591396408156e-05,8.730368023588772e-05,9.331452977874928e-05,9.997885907531295e-05,0.00010732986717384437,0.00011540358524804762,0.000124238904319497,0.00013387760013137658,0.00014436435407544696,0.00015574676898668044,0.0001680753785324453,0.00018140364883624497,0.00019578797089076313,0.00021128764223241091,0.00022796483627099645,0.0002458845575949696,0.0002651145815065595,0.00028572537598380493,0.000307790004219927,0.0003313840058568035,0.00035658525501068567,0.00038347379318705684,0.0004121316352000084,0.0004426425462520672,0.00047509178839533336,0.0005095658346862675,0.0005461520494665074,0.0005849383333524502,0.0006260127316984509,0.0006694630055134526,0.0007153761640592901,0.0007638379586410299,0.0008149323374151676,0.000868740861389529,0.0009253420821679857,0.0009848108824018966,0.0010472177803463318,0.0011126282003801995,0.0011811017118326553,0.001252691238960795,0.0013274422454427129,0.0014053918972827604,0.0014865682085695333,0.001570989175079256,0.0016586619012755111,0.0017495817268185468,0.001843731359261574,0.0019410800201753325,0.0020415826125031586,0.0021451789175034154,0.0022517928301798336,0.0023613316426267386,0.0024736853852166674,0.002588726236021223,0.0027063080092679217,0.0028262657339789047,0.0029484153341918975,0.003072553422307671,0.0031984572171187223,0.0033258845979281,0.0034545743058433586,0.0035842463028073917,0.003714602298184002,0.003845326451727008,0.003976086260496125,0.0041065336356981156,0.004236306173470997,0.004365028621221943,0.004492314538199147,0.004617768145456791,0.004740986356226584,0.004861560972971479,0.0049790810321977165,0.005093135272695234,0.0052033146976497285,0.00530921519651727,0.005410440189224497,0.005506603253673172,0.005597330698074551,0.005682264042474695,0.00576106237882104,0.005833404585619482,0.005898991380937976,0.005957547205368098,0.006008821933682232,0.006052592419559931,0.006088663881371579,0.006116871138360747,0.006137079705719164,0.006149186754320687,0.00615312193678183,0.006148848076655302,0.006136361712564556,0.006115693484520182,0.006086908345984421,0.006050105582793465,0.006005418618990482,0.00595301459001407,0.005893093665466462,0.005825888106714067,0.005751661048665475,0.005670705000028674,0.005583340061975344,0.005489911871256889,0.005390789280258811,0.005286361793084106,0.0051770367833434364,0.005063236525690625,0.004945395079027436,0.004823955064427763,0.004699364384897843,0.004572072936807775,0.004442529363962522,0.0043111779046732185,0.004178455379800041,0.0040447883656483715,0.003910590590015221,0.003776260582910625,0.0036421796058996184,0.003508709876040547,0.003376193092447881,0.00324494926595842,0.0031152758455410285,0.002987447129194032,0.00286171394226586,0.0027383035624739998,0.002617419868369546,0.002499243686523498,0.0023839333121756035,0.0022716251783384414,0.00216243464922788,0.00205645691523639,0.0019537679683293637,0.001854425638596116,0.0017584706746181184,0.0016659278522420614,0.0015768070982019643,0.001491104616780661,0.0014088040093118252,0.0013298773777884417,0.0012542864051619037,0.0011819834060944833,0.0011129123429780246,0.0010470098029666949,0.000984205932605287,0.0009244253273800121,0.0008675878741875097,0.0008136095453197291,0.0007624031431052445,0.0007138789948374734,0.0006679455980617163,0.0006245102166890846,0.0005834794287585982,0.0005447596269806531,0.0005082574734670358,0.00047388031028591744,0.00044153652767603196,0.0004111358919139794,0.0003825898349539472,0.0003558117080520205,0.0003307170016498337,0.000307223533827004,0.00028525160964112695,0.0002647241536608232,0.00024556681796412,0.00022770806782408903,0.00021107924723881604,0.00019561462638602035,0.00018125143299640395,0.0001679298695463254,0.0001555931180717176,0.00014418733430311692,0.00013366163271785877,0.00012396806400129828,0.00011506158630550704,0.00010690003159223773,9.944406824781036e-05,9.265716106154774e-05,8.650552956691053e-05,8.095810565584153e-05,7.598649129219283e-05,7.156491706953238e-05,6.767020228207353e-05,6.428171710482482e-05,6.138134741013819e-05,5.895346268240522e-05,5.698488743043386e-05,5.5464876437718715e-05,5.438509413405373e-05,5.3739598317363564e-05,5.352482840186918e-05
28,6.156405766112263e-05,6.181483567589804e-05,6.256856770093233e-05,6.382945012324406e-05,6.560448503460683e-05,6.790349227463405e-05,7.073912603634046e-05,7.412689577780857e-05,7.808519110806592e-05,8.263531023811707e-05,8.780149150897547e-05,9.361094742725833e-05,0.0001000939005552438,0.00010728362051611434,0.00011521646128636508,0.00012393189785607115,0.00013347256124401243,0.00014388427075878756,0.00015521606229937872,0.0001675202113896594,0.0001808522495417298,0.00019527097244354164,0.0002108384383680471,0.00022761995510526528,0.0002456840536266055,0.0002651024466041187,0.000285949969827871,0.0003083045044943616,0.0003322468782800382,0.0003578607430688712,0.00038523242717416366,0.00041445075988491716,0.00044560686617886374,0.0004787939294804116,0.0005141069204049026,0.0005516422895232933,0.0005914976223059792,0.0006337712545630601,0.0006785618468926145,0.0007259679168797851,0.0007760873280585031,0.0008290167349547468,0.0008848509838750611,0.0009436824694857793,0.0010056004476455974,0.0010706903054049008,0.0011390327895672082,0.0012107031957185408,0.001285770520166555,0.0013642965777898,0.0014463350893754818,0.0015319307426187433,0.0016211182315650308,0.0017139212798972755,0.0018103516540993684,0.0019104081731649595,0.0020140757221644417,0.002121324277631336,0.002232107953380133,0.002346364076017954,0.00246401230005768,0.0025849537731740587,0.0027090703627573034,0.0028362239554986005,0.0029662558422726736,0.0030989862010448836,0.003234213690902232,0.003371715170565435,0.003511245554858983,0.003652537822575287,0.003795303188946943,0.003939231455518736,0.004083991549567808,0.004229232264329461,0.004374583210105947,0.00451965598480209,0.004664045570450622,0.0048073319597363665,0.004949082013255033,0.0050888515441036754,0.005226187621291198,0.005360631077367073,0.0054917191987335435,0.005618988569667083,0.0057419780336816694,0.005860231729262694,0.0059733021520373365,0.00608075319295052,0.006182163102618951,0.0062771273360216675,0.00636526123887458,0.006446202546762233,0.006519613679287795,0.006585183822837277,0.006642630805702524,0.006691702777137028,0.006732179706668095,0.006763874721356076,0.0067866352968312515,0.00680034431338683,0.006804920981957186,0.0068003216373800955,0.006786540388842224,0.006763609610644599,0.006731600251031396,0.0066906219332246546,0.006640822821209588,0.006582389223236385,0.006515544908306158,0.006440550114845787,0.006357700236050284,0.006267324172676956,0.006169782351137712,0.006065464412325076,0.005954786584537872,0.005838188761979469,0.005716131318409142,0.005589091693416205,0.005457560796172305,0.0053220392780489595,0.005183033730769683,0.005041052870403376,0.004896603769156022,0.0047501881963492145,0.004602299127107122,0.004453417472203363,0.004304009075512303,0.004154522016976041,0.004005384249448488,0.003857001587766295,0.0037097560584686638,0.0035640046092334054,0.003420078168713396,0.0032782810403319284,0.0031388906078957746,0.0030021573266670537,0.0028683049707579193,0.0027375311062577323,0.002610007759199234,0.002485882248115785,0.002365278152323,0.002248296388968048,0.002135016374139811,0.0020254972457606556,0.0019197791284538317,0.0018178844229987169,0.0017198191052778867,0.0016255740217401909,0.001535126170328934,0.001448439957547291,0.001365468423859839,0.0012861544309732552,0.0012104318057191946,0.001138226436298232,0.001069457317555477,0.0010040375427643224,0.0009418752401107078,0.0008828744527094062,0.0008269359615565518,0.0007739580513368805,0.0007238372194655987,0.0006764688291575432,0.0006317477076830595,0.0005895686912927446,0.0005498271185733128,0.0005124192742355612,0.0004772427855340203,0.00044419697367779486,0.000413183162715051,0.0003841049484615878,0.00035686843009927487,0.00033138240709541377,0.0003075585440920987,0.0002853115063883478,0.00026455906859018614,0.000245222198937991,0.00022722512173925088,0.00021049536024126227,0.00019496376217491065,0.00018056451009000138,0.0001672351184869111,0.00015491641963061019,0.00014355253981313774,0.00013309086771089813,0.00012348201636496213,0.00011467978019693503,0.00010664108836071547,9.932595562224002e-05,9.269743185552485e-05,8.67215511442701e-05,8.13672813841198e-05,7.660647519140152e-05,7.241382283972069e-05,6.876680786599212e-05,6.564566591211794e-05,6.303334729727021e-05,6.091548374826793e-05,5.928035965146967e-05,5.811888812852813e-05,5.742459217984006e-05,5.7193591083127e-05
29,6.580594790570327e-05,6.607585098874138e-05,6.688708548894932e-05,6.824423001340344e-05,7.015492504751573e-05,7.262988702860402e-05,7.568292777434101e-05,7.933097898959259e-05,8.359412149342932e-05,8.849561872438417e-05,9.406195399597703e-05,0.00010032287088581032,0.0001073114160499091,0.00011506398365924028,0.0001236203605573971,0.00013302377113726569,0.00014332092083019769,0.00015456203699402304,0.0001668009058765109,0.00018009490421914363,0.00019450502395300704,0.00021009588832509153,0.00022693575768043965,0.0002450965230146652,0.0002646536853039395,0.00028568631851737394,0.0003082770141218205,0.0003325118048037354,0.00035848006505936485,0.00038627438624581537,0.0004159904236444294,0.000447726713067306,0.00048158445454088834,0.0005176672606304079,0.0005560808670287107,0.0005969328031255488,0.0006403320204015374,0.0006863884766570836,0.0007352126742927248,0.000786915151105017,0.000841605922352384,0.0008993938731785622,0.0009603861008571841,0.00102468720673873,0.001092398538239001,0.0011636173817043084,0.0012384361075201604,0.0013169412693943613,0.0013992126603389764,0.001485322328495249,0.001575333556588129,0.00166929980945962,0.0017672636548101042,0.0018692556629719748,0.001975293292248664,0.002085379767073194,0.002199502956972723,0.002317634265068105,0.0024397275355887886,0.0025657179906408206,0.002695521207225046,0.002829032146257073,0.002966124246080108,0.003106648593672809,0.003250433187418968,0.003397282305903229,0.0035469759977032997,0.0036992697075402294,0.0038538940544015224,0.004010554777348187,0.004168932864641859,0.004328684881570481,0.004489443511897159,0.004650818327181564,0.004812396797275515,0.004973745553981908,0.005134411918040505,0.005293925697056651,0.00545180125846059,0.005607539876800967,0.005760632348406544,0.005910561858595488,0.006056807077297723,0.0061988454486198745,0.006336156629314301,0.006468226021428894,0.006594548336930594,0.0067146311281229,0.006827998218249405,0.006934192972282979,0.007032781358306365,0.00712335476408425,0.007205532549752748,0.007278964333985117,0.007343332025500196,0.007398351622676159,0.007443774810236449,0.007479390383131456,0.007505025524187941,0.007520546954729137,0.007525861967419926,0.0075209193394346644,0.0075057101130000066,0.007480268220561286,0.007444670924113329,0.00739903903316491,0.007343536863598636,0.007278371900294364,0.007203794129535097,0.007120095012494903,0.007027606078040514,0.0069266971211957755,0.006817774002525395,0.006701276053097711,0.006577673099387912,0.0064474621323461455,0.006311163654741933,0.006169317750608304,0.006022479929838044,0.005871216809300852,0.005716101698729792,0.005557710164513268,0.005396615646925861,0.005233385205882402,0.005068575466862921,0.004902728832339563,0.004736370015192415,0.004570002939785299,0.004404108044276201,0.004239140005106924,0.004075525892177592,0.003913663751601572,0.0037539216026605676,0.003596636826987221,0.0034421159212819543,0.0032906345800625962,0.0031424380719653686,0.0029977418717851536,0.0028567325105202704,0.0027195686068979567,0.0025863820459209137,0.002457279272626311,0.002332342672248998,0.002211632011130376,0.0020951859158551897,0.001983023371112934,0.0018751452195894605,0.001771535649751028,0.0016721636596674929,0.001576984487033792,0.001485940997303728,0.0013989650233706026,0.0013159786515432289,0.0012368954497021757,0.001161621634507426,0.0010900571753896583,0.0010220968338143072,0.0009576311369775307,0.0008965472856896149,0.0008387299967341549,0.0007840622804676464,0.0007324261548487755,0.0006837032974628832,0.0006377756374368931,0.0005945258894248771,0.0005538380320855351,0.0005155977336713928,0.00047969272750684187,0.00044601314024996706,0.0004144517759134995,0.0003849043586656353,0.0003572697374446348,0.00033145005540509225,0.00030735088717175556,0.0002848813468120918,0.00026395416935476426,0.000244485768581089,0.00022639627370350698,0.00020960954742211527,0.00019405318772007852,0.00017965851562377867,0.00016636055101606258,0.00015409797845284572,0.0001428131047962687,0.0001324518103429573,0.0001229634949948159,0.00011430102089305961,0.00010642065281451013,9.928199751299075e-05,9.284794307822677e-05,8.708459928010827e-05,8.196123976747909e-05,7.745024689765491e-05,7.352705988541474e-05,7.017012687795596e-05,6.736086148488493e-05,6.508360421932076e-05,6.33255892371644e-05,6.207691669604319e-05,6.133053099287887e-05,6.108220507891854e-05
