,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
30,7.030066194426558e-05,7.059098382309206e-05,7.146361254645632e-05,7.292354069206163e-05,7.497910023763121e-05,7.764197893615134e-05,8.092724294604932e-05,8.485336541883687e-05,8.944226065850367e-05,9.471932337633199e-05,0.00010071347247137468,0.00010745719867020782,0.00011498661525940126,0.00012334151104019555,0.00013256540452696614,0.0001427055982991368,0.00015381323230033295,0.00016594333475894118,0.00017915486928121472,0.00019351077654216728,0.000209078008871445,0.0002259275559021024,0.00024413445932088581,0.00026377781463067756,0.0002849407577108442,0.0003077104338413175,0.00033217794674355726,0.0003584382850886027,0.00038659022383200455,0.00041673619766056664,0.0004489821437797718,0.00048343731123693984,0.0005202140339671159,0.0005594274647700031,0.0006011952674804954,0.000645637264685953,0.000692875038473503,0.0007430314818631751,0.0007962302988000269,0.0008525954508424264,0.0009122505489955711,0.0009753181894996716,0.0010419192327908158,0.001112172025308386,0.001186191564324403,0.0012640886065149726,0.0013459687215792975,0.0014319312928342317,0.0015220684673686424,0.0016164640590283865,0.0017151924082161572,0.001818317203227802,0.0019258902686054267,0.0020379503267657375,0.0021545217399583736,0.002275613240422632,0.0024012166574416366,0.0025313056508402226,0.0026658344613356357,0.002804736689026438,0.0029479241121904603,0.0030952855594500697,0.0032466858492413496,0.0034019648113777536,0.0035609364063088466,0.003723387958417963,0.003889079520354766,0.004057743385937005,0.0042290837695625125,0.004402776670338111,0.004578469939256549,0.004755783567741988,0.0049343102157432045,0.005113615997266685,0.0052932415407518675,0.005472703340870129,0.0056514954169534296,0.0058290912909934114,0.006004946294564625,0.006178500208633073,0.006349180232572842,0.006516404268565548,0.006679584494970932,0.006838131187787071,0.0069914567340900275,0.007138979767025641,0.007280129340558329,0.007414349055839048,0.007541101051414652,0.007659869777404712,0.007770165488907356,0.007871527414718013,0.00796352658138488,0.008045768296547651,0.008117894316304464,0.008179584736514055,0.008230559655949134,0.008270580659703942,0.008299452164911488,0.008317022659121133,0.008323185846550146,0.008317881700892916,0.008301097407340332,0.008272868162491164,0.008233277790060766,0.008182459123381208,0.008120594102863317,0.008047913537685003,0.007964696485501941,0.007871269211266792,0.007768003695533828,0.007655315673201045,0.007533662194925662,0.007403538715061391,0.007265475721719634,0.007120034936396743,0.006967805122506764,0.00680939755399588,0.006645441206690538,0.0064765777456266835,0.006303456390615945,0.006126728748930611,0.0059470437074866985,0.005765042476720472,0.005581353874243424,0.0053965899284437475,0.005211341870955898,0.005026176573111482,0.004841633466066609,0.004658221968289721,0.004476419428458317,0.004296669577384296,0.004119381470002928,0.003944928888136575,0.00377365016688036,0.0036058484020581967,0.0034417919931112673,0.003281715474740588,0.0031258205912931434,0.0029742775698887126,0.0028272265512654673,0.0026847791409369574,0.0025470200472054393,0.002414008776623547,0.0022857813614507922,0.0021623520973796766,0.0020437152732227996,0.0019298468773122268,0.0018207062680528018,0.0017162377984027474,0.0016163723860546627,0.0015210290227939158,0.0014301162179594959,0.0013435333721645915,0.0012611720784876375,0.001182917349252011,0.001108648767301149,0.0010382415613676625,0.0009715676057465492,0.0009084963450263226,0.0008488956451161332,0.0007926325722375036,0.0007395741019296205,0.0006895877604493382,0.0006425422012325163,0.0005983077193229811,0.0005567567068702772,0.0005177640529487212,0.00048120749105969344,0.00044696789774869444,0.00041492954580100137,0.00038498031547767235,0.00035701186722046467,0.00033091977919340917,0.000306603652943945,0.00028396719036132424,0.0002629182449880223,0.00024336885060461462,0.00022523522986324314,0.00020843778559242784,0.00019290107723928527,0.00017855378475662933,0.00016532866208404524,0.00015316248221563272,0.00014199597569419022,0.00013177376422334136,0.00012244429094641017,0.00011395974880439655,0.00010627600825563578,9.935254551689669e-05,9.315237236985865e-05,8.764196846804091e-05,8.279121697714906e-05,7.857334428615619e-05,7.496486443687533e-05,7.194552883585974e-05,6.949828173369055e-05,6.760922188253974e-05,6.626757071275916e-05,6.546564730255461e-05,6.519885035094388e-05
31,7.505766992587813e-05,7.536976790630197e-05,7.630787405982499e-05,7.787742886389443e-05,8.008751253827764e-05,8.295086402343354e-05,8.648390723373415e-05,9.07067842663144e-05,9.564339515127506e-05,0.00010132144363110013,0.00010777248835594448,0.00011503199877641408,0.0001231394149061888,0.00013213821001299876,0.00014207595517781756,0.0001530043845385697,0.00016497945990616412,0.0001780614333074339,0.000192314905871911,0.00020780888133782122,0.00022461681230799872,0.00024281663723956534,0.0002624908060034474,0.00028372629170263827,0.00030661458629338177,0.00033125167741330006,0.00035773800368737324,0.00038617838565940745,0.0004166819293862916,0.0004493618996383624,0.00048433555957523415,0.0005217239737163976,0.0005616517710037906,0.0006042468647635092,0.0006496401264199596,0.0006979650099020233,0.0007493571238109269,0.0008039537485968523,0.0008618932962187209,0.0009233147100413067,0.000988356803057393,0.0010571575329108305,0.0011298532126389799,0.0012065776565491865,0.0012874612611918606,0.0013726300219899553,0.0014622044867280298,0.0015562986477901286,0.001655018775760663,0.0017584621977625205,0.0018667160246982693,0.0019798558323804415,0.0020979443023829637,0.002221029829316191,0.002349145102121678,0.0024823056678995796,0.0026205084877214623,0.0027637304948446018,0.0029119271667298508,0.0030650311232718916,0.0032229507646735055,0.0033855689634261455,0.003552741825884961,0.0037242975399299763,0.003900035326164438,0.004079724510992055,0.004263103740713074,0.004449880356466723,0.004639729950417478,0.004832296124043817,0.0050271904697680135,0.005223992797504353,0.005422251628040784,0.00562148497551703,0.005821181441565585,0.006020801643771138,0.006219780000649478,0.006417526893830902,0.006613431224858107,0.006806863378163969,0.00699717859259402,0.007183720730729519,0.007365826418187482,0.007542829504703588,0.007714065776732325,0.0078788778300193,0.00803661999325773,0.008186663183816507,0.008328399576336323,0.008461246976155693,0.008584652811644979,0.008698097690218405,0.008801098498056468,0.008893211058527847,0.008974032394183741,0.00904320265826291,0.009100406811788598,0.009145376121279674,0.009177889541164701,0.009197775026624075,0.009204910799777845,0.00919922656790256,0.009180704669375768,0.009149381103432865,0.009105346385045085,0.009048746157091498,0.00897978148867767,0.008898708790577237,0.00880583928553701,0.008701537981505454,0.008586222108528486,0.008460358994000614,0.008324463365309323,0.008179094083167531,0.00802485032295698,0.007862367235332405,0.007692311131372623,0.00751537425179064,0.007332269193903235,0.0071437230835934154,0.006950471591403538,0.006753252901001188,0.00655280174341974,0.006349843610815707,0.006145089258588058,0.005939229594704056,0.005732931040638363,0.005526831430544418,0.005321536495476312,0.0051176169590677004,0.004915606251353603,0.0047159988294732565,0.004519249078610101,0.004325770754190123,0.004135936917259637,0.003950080309034145,0.003768494107591773,0.003591433009185771,0.0034191145782027036,0.0032517208129053264,0.003089399878297076,0.0029322679623002795,0.002780411216588698,0.0026338877485658422,0.002492729635916555,0.002356944939732319,0.0022265196963326245,0.0021014198715366052,0.001981593264280465,0.0018669713491532192,0.0017574710496796803,0.001652996436068265,0.00155344034271769,0.0014586859020946645,0.0013686079927029996,0.0012830745998050792,0.001201948088363928,0.0011250863883753319,0.0010523440933750666,0.0009835734734509269,0.0009186254045728643,0.0008573502164834311,0.0007995984617686306,0.0007452216090581647,0.0006940726635849999,0.0006460067185677801,0.0006008814410665745,0.0005585574961037705,0.0005188989129390756,0.00048177339744262196,0.000447052594525662,0.0004146123045673731,0.00038433265772233437,0.0003560982499100693,0.0003297982441795846,0.0003053264410120795,0.00028258132097787856,0.00026146606300294663,0.00024188854132965758,0.00022376130407909486,0.0002070015361410548,0.00019153100893572238,0.00017727601940999713,0.00016416732045357183,0.00015214004474671576,0.00014113362388452964,0.0001310917044621966,0.00012196206265312289,0.00011369651866729029,0.00010625085234084318,9.958472097994216e-05,9.366158046210228e-05,8.844861048633476e-05,8.391664475905341e-05,8.004010680542372e-05,7.679695200509124e-05,7.416861636643336e-05,7.213997247400036e-05,7.069929296898465e-05,6.983822185169005e-05,6.95517538273642e-05
32,8.0086475685531e-05,8.042177215041279e-05,8.142963493179201e-05,8.31159886211644e-05,8.549072226062807e-05,8.856771125876432e-05,9.236484773443987e-05,9.690407894690666e-05,0.00010221145336845218,0.00010831717385042569,0.00011525565722409018,0.00012306559956384793,0.0001317900462214443,0.00014147646561535473,0.00015217682562938074,0.0001639476713383347,0.00017685020263652075,0.0001909503501966462,0.0002063188480331145,0.00022303130078488251,0.00024116824366996676,0.00026081519289727315,0.0002820626841530258,0.0003050062966103167,0.0003297466597431603,0.00035638944006326364,0.0003850453047412122,0.0004158298589270179,0.0004488635534514395,0.0004842715594729673,0.0005221836065400108,0.0005627337804680155,0.000606060277391583,0.0006523051103468633,0.0007016137647742488,0.0007541347994103253,0.0008100193891654412,0.0008694208067631081,0.0009324938401531128,0.0009993941430044436,0.0010702775159388113,0.0011452991165817013,0.0012246125969856303,0.0013083691675186456,0.0013967165869083603,0.001489798078785247,0.0015877511757752287,0.0016907064929469794,0.0017987864332196849,0.0019121038281783278,0.002030760518621994,0.002154845880083106,0.002284435299499346,0.0024195886101937318,0.0025603484933212003,0.0027067388549721545,0.0028587631891852905,0.003016402938213987,0.0031796158625120585,0.0033483344340532227,0.0035224642677683885,0.0037018826070657194,0.003886436880574785,0.004075943348407129,0.004270185857326023,0.004468914725241846,0.004671845776374681,0.004878659549242971,0.00508900070035855,0.005302477627175849,0.005518662334531341,0.005737090569619149,0.005957262251584916,0.006178642223148309,0.006400661353249408,0.006622718021341016,0.006844180015146489,0.00706438687368901,0.007282652705080692,0.007498269502623014,0.007710510971875415,0.007918636864454895,0.008121897791098573,0.008319540457741748,0.008510813236258923,0.008694971949789371,0.008871285726057112,0.009039042755972082,0.009197555793445533,0.009346167248153486,0.009484253755426653,0.009611230152870055,0.009726552845458411,0.009829722592107034,0.009920286789740463,0.009997841360079938,0.010062032356858173,0.010112557406973909,0.010149167080693477,0.010171666257429109,0.01017991551950339,0.010173832571080385,0.010153393646843442,0.010118634847838842,0.01006965332201885,0.010006608195312221,0.009929721155580464,0.009839276595898918,0.009735621233944903,0.009619163139184529,0.009490370117170126,0.009349767418874942,0.009197934761305874,0.009035502662975932,0.008863148114172634,0.008681589617821402,0.008491581652800843,0.00829390862831884,0.008089378415380717,0.007878815558754422,0.007663054288787184,0.007442931465173358,0.007219279592512348,0.006992920048816752,0.006764656662330696,0.006535269759250868,0.006305510786178664,0.006076097587958147,0.005847710395891574,0.005620988555132983,0.005396527995100691,0.005174879424421271,0.0049565472131854246,0.004741988910684249,0.004531615336434367,0.00432579117600264,0.004124836010483878,0.003929025708897417,0.003738594115609858,0.0035537349695131046,0.0033746039974823614,0.003201321131074521,0.0030339728020629115,0.0028726142788977217,0.002717272012287033,0.0025679459636526163,0.0024246118951427387,0.0022872236041552962,0.002155715088956828,0.002030002635024499,0.0019099868142551954,0.0017955543912527567,0.0016865801325961019,0.0015829285163779887,0.001484455340448871,0.001391009228755556,0.0013024330359728926,0.0012185651513215343,0.0011392407030703638,0.0010642926657554908,0.0009935528726200695,0.0009268529361973436,0.0008640250803269318,0.0008049028872130828,0.0007493219634039543,0.0006971205287930306,0.0006481399329177689,0.0006022251029571147,0.0005592249279098505,0.0005189925834718057,0.00048138580212434614,0.00044626709290248185,0.0004135039152320922,0.0003829688111162064,0.00035453949981425895,0.0003280989390001166,0.00030353535620872524,0.00028074225419161194,0.0002596183936020963,0.0002400677562255101,0.00022199949176125326,0.00020532785095497494,0.00018997210767304204,0.00017585647230981133,0.0001629099987227497,0.00015106648670248189,0.00014026438180538226,0.0001304466742060528,0.00012156079806637193,0.00011355853276692528,0.00010639590720552563,0.00010003310823598214,9.443439419795e-05,8.956801437510684e-05,8.54061351135028e-05,8.192477323407182e-05,7.910373728228349e-05,7.692657707300668e-05,7.538054190908369e-05,7.445654777707491e-05,7.414915375232254e-05
33,8.539657347053566e-05,8.575655719288569e-05,8.683865576489745e-05,8.864931649743104e-05,9.119930184398398e-05,9.450371462418901e-05,9.858203297591212e-05,0.0001034581546714315,0.0001091604503237649,0.00011572182489593435,0.00012317978680805714,0.00013157652381392897,0.00014095898468960256,0.00015137896564083406,0.00016289320019375738,0.0001755634511834718,0.00018945660329826156,0.00020464475447296354,0.0002212053042538139,0.00023922103707943378,0.00025878019823921244,0.0002799765600822654,0.0003029094758587701,0.00032768391838254324,0.0003544105005113521,0.0003832054742521745,0.00041419070511540263,0.00044749361816821256,0.00048324711207683427,0.0005215894372844858,0.0005626640343509155,0.0006066193283857774,0.000653608475446655,0.0007037890567488089,0.0007573227165530664,0.0008143747396659781,0.000875113564607519,0.000939710228680806,0.001008337741419618,0.001081170383196217,0.0011583829261465233,0.0012401497750134884,0.0013266440260229035,0.001418036442488161,0.0015144943464898046,0.0016161804266894195,0.0017232514631119174,0.0018358569705615641,0.0019541377632207764,0.002078224443912451,0.002208235822482348,0.0023442772687744177,0.002486439006726361,0.002634794357203503,0.00278939793831565,0.0029502838331240478,0.003117463735844422,0.0032909250888872804,0.003470629224347078,0.0036565095248531415,0.0038484696200194097,0.00404638163606294,0.004250084517482465,0.0044593824409714196,0.004674043342954293,0.00489379758325221,0.005118336768384886,0.005347312758907033,0.005580336886001146,0.005816979403400996,0.006056769201754017,0.006299193813948162,0.00654369974194588,0.006789693138450363,0.007036540880293142,0.007283572074520713,0.0075300800421132,0.007775324826934426,0.008018536277217091,0.00825891774154969,0.008495650408751672,0.008727898299353911,0.008954813884788807,0.009175544269667393,0.009389237825746716,0.00959505111883788,0.00979215592937715,0.009979746141806162,0.01015704427432137,0.010323307442926432,0.01047783260144296,0.01061996096656005,0.010749081614340133,0.010864634309970282,0.010966111694616271,0.011053060993620724,0.011125085425052857,0.011181845477507158,0.01122306019555047,0.011248508566983725,0.011258031055297102,0.011251531269840425,0.011228977720439438,0.011190405566073883,0.011135918240975116,0.011065688827021709,0.010979961038432115,0.010879049692321563,0.010763340554720275,0.010633289473543445,0.010489420734884129,0.010332324604177223,0.010162654037242463,0.009981120567006573,0.009788489390061926,0.009585573694323819,0.00937322828649696,0.009152342597175452,0.008923833162609918,0.008688635704674132,0.008447696952344595,0.008201966366277836,0.007952387939918747,0.007699892253678499,0.0074453889519019885,0.007189759795804017,0.006933852420773187,0.006678474895822741,0.006424391149336236,0.006172317291398477,0.005922918831306309,0.005676808761107957,0.005434546453351315,0.005196637304138834,0.004963533041079251,0.004735632609391369,0.004513283547585054,0.00429678376600297,0.004086383646185412,0.0038822883856760135,0.003684660520753086,0.0034936225679972318,0.003309259734067306,0.0031316226511618195,0.0029607301031222355,0.0027965717138272333,0.0026391105753604278,0.0024882857984045697,0.002344014971468811,0.002206196518969938,0.0020747119509590397,0.0019494279995130985,0.0018301986385951799,0.001716866985617558,0.001609267084097676,0.0015072255677424863,0.0014105632070842019,0.0013190963404591588,0.0012326381916997588,0.0011510000774167203,0.001073992507197352,0.0010014261804422563,0.0009331128839109886,0.000868866294347723,0.000808502690810621,0.000751841581532707,0.0006987062502971468,0.0006489242274160361,0.0006023276904600093,0.0005587537998979485,0.000518044974774376,0.0004800491134800828,0.00044461976456308444,0.000411616252386451,0.00038090376227154095,0.0003523533895743883,0.0003258421569341345,0.00030125300370996275,0.00027847475139124774,0.00025740204852847605,0.00023793529849345697,0.00021998057313950677,0.0002034495151983314,0.0001882592320224452,0.00017433218306196465,0.0001615960632538863,0.00014998368430152643,0.0001394328556323519,0.00012988626664435892,0.00012129137168458113,0.00011360027904813629,0.00010676964514215933,0.00010076057482557552,9.553852881236483e-05,9.107323891207911e-05,8.733863177614378e-05,8.43127617210847e-05,8.197775310941183e-05,8.03197526845647e-05,7.932889217717462e-05,7.899926142498579e-05
34,9.099740139242434e-05,9.138362863776422e-05,9.254464546987175e-05,9.448746301945094e-05,9.722378592478307e-05,0.00010077004127161465,0.00010514741872559767,0.00011038192146957228,0.00011650442744110484,0.00012355076024432978,0.00013156176898339843,0.00014058341613188327,0.00015066687241257644,0.0001618686175146071,0.00017425054531916342,0.00018788007214094396,0.0002028302463195726,0.0002191798573135566,0.0002370135422591458,0.00025642188775812006,0.0002775015244528273,0.00030035521173478696,0.00032509190971629406,0.000351826835374532,0.00038068149955699517,0.0004117837213182498,0.0004452676158444437,0.0004812735520172104,0.0005199480754769189,0.0005614437928712974,0.0006059192128244526,0.0006535385390387767,0.0007044714108540587,0.0007588925865403865,0.0008169815646003089,0.0008789221384073684,0.0009449018796183556,0.0010151115459709594,0.0010897444093217125,0.0011689955000953073,0.001253060764708569,0.0013421361330025715,0.0014364164932653993,0.0015360945730554128,0.0016413597247390119,0.0017523966154350539,0.001869383821906728,0.001992492331856539,0.0021218839540564807,0.0022577096407789257,0.0024001077270797786,0.0025492020926204733,0.0027051002528964804,0.0028678913879653318,0.0030376443180358476,0.0032144054365918833,0.0033981966130783737,0.0035890130785734393,0.0037868213093046055,0.0039915569243323505,0.004203122615207235,0.004421386126887212,0.004646178310650513,0.0048772912711204635,0.005114476630792271,0.005357443936584492,0.005605859233915806,0.005859343834658058,0.006117473306131247,0.006379776709264215,0.00664573611542428,0.0069147864335842215,0.007186315582846975,0.007459665050225037,0.00773413088009677,0.008008965149650361,0.008283377992980252,0.00855654024364281,0.008827586768895262,0.009095620565317626,0.009359717671526564,0.009618932926096179,0.00987230655583496,0.010118871521940402,0.010357661483422726,0.010587719166567392,0.010808104867366114,0.011017904773490628,0.011216238784753554,0.011402267542638877,0.01157519844972381,0.011734290559996318,0.011878858335963773,0.012008274379545887,0.01212197133352582,0.01221944320615544,0.012300246388001784,0.012364000609427935,0.01241039003716895,0.01243916464023664,0.01245014188003098,0.012443208706512367,0.012418323778532954,0.012375519776376959,0.012314905640592462,0.012236668554058864,0.012141075483331192,0.012028474108822525,0.011899292998378566,0.011754040911357986,0.011593305156018545,0.01141774895755699,0.011228107824337629,0.011025184924242539,0.010809845502357935,0.01058301038781402,0.010345648654796643,0.010098769523433145,0.0098434136117781,0.009580643679644266,0.00931153503551091,0.009037165804681238,0.008758607275421455,0.008476914546109514,0.008193117688474258,0.007908213620135173,0.007623158846247581,0.007338863188884014,0.007056184578119657,0.0067759249346575,0.0064988271334672715,0.006225573003549758,0.005956782291795842,0.005693012499344208,0.005434759486549942,0.00518245873690174,0.004936487169941199,0.004697165397295265,0.004464760323177363,0.004239488000065482,0.004021516660781086,0.003810969859089411,0.0036079296616129803,0.0034124398438599556,0.003224509052234806,0.0030441139018692687,0.00287120198693958,0.0027056947858523943,0.0025474904483712276,0.0023964664555347435,0.0022524821462200357,0.0021153811065625903,0.0019849934202867277,0.0018611377794394575,0.0017436234561534136,0.001632252136969694,0.0015268196219904544,0.0014271173917497677,0.0013329340452219352,0.0012440566128503678,0.00116027174889028,0.0010813668077213423,0.0010071308091045442,0.000937355297630703,0.0008718351018348986,0.0008103689986299013,0.0007527602888410534,0.0006988172897045092,0.0006483537502206658,0.0006011891952365664,0.0005571492040675212,0.0005160656293626268,0.00047777676177536963,0.0004421274458237448,0.000408969152119271,0.00037816001091604953,0.00034956481168467045,0.00032305497315621227,0.00029850848801343284,0.00027580984613373167,0.00025484994001538847,0.0002355259557482731,0.00021774125262552567,0.0002014052342359717,0.0001864332136301662,0.00017274627491739158,0.00016027113342771297,0.0001489399963629881,0.00013869042566388529,0.00012946520463653747,0.00012121220971226942,0.0001138842885564842,0.00010743914559772924,0.00010183923591447583,9.70516682944415e-05,9.30481181684675e-05,8.980475101708707e-05,8.73021567519849e-05,8.552529548553166e-05,8.446345501843036e-05,8.411022029717482e-05
35,9.689829156040263e-05,9.731238695188348e-05,9.855721044922937e-05,0.00010064038070015142,0.00010357461765664654,0.00010737777568178356,0.00011207288949320718,0.00011768823253240364,0.0001242573872243244,0.0001318193264623354,0.00014041850551760625,0.00015010496342900175,0.00016093443277839618,0.0001729684565963172,0.0001862745109732806,0.00020092613177259127,0.00021700304365042934,0.00023459128938858967,0.00025378335733440885,0.00027467830452159565,0.00029738187281557735,0.0003220065951886534,0.0003486718889851679,0.00037750413278697567,0.00040863672323706424,0.0004422101079272139,0.00047837179020746793,0.0005172763015349873,0.0005590851367521496,0.0006039666474737238,0.0006520958885762833,0.0007036544126259313,0.000758830006959494,0.0008178163680564753,0.0008808127078113237,0.0009480232863449724,0.001019656866088009,0.0010959260820316492,0.0011770467232827364,0.0012632369213802228,0.0013547162412369767,0.0014517046710650445,0.0015544215082261168,0.0016630841386220756,0.0017779067080017992,0.001899098684407548,0.002026863311913651,0.0021613959568176234,0.002302882348524501,0.00245149671851419,0.002607399841994361,0.0027707369881137525,0.0029416357859394096,0.0031202040147838375,0.0033065273289026712,0.0035006669280686726,0.003702657187061779,0.003912503258693737,0.004130178666602188,0.004355622905689856,0.004588739069728244,0.004829391527260338,0.005077403668479907,0.00533255574718374,0.005594582843132197,0.005863172971168813,0.006137965364231952,0.006418548957997946,0.006704461105489161,0.006995186550868209,0.007290156693291439,0.007588749174730883,0.007890287830790868,0.008194043051368814,0.008499232608861765,0.00880502302522248,0.009110531564319704,0.009414828950359541,0.009716942922864603,0.010015862739000955,0.010310544719369027,0.01059991889857783,0.01088289678367915,0.011158380142126941,0.01142527064187291,0.01168248006115315,0.011928940691523744,0.012163615494491596,0.012385507557459721,0.01259366843928894,0.012787205098944635,0.01296528524929924,0.013127141148746366,0.013272072007263899,0.01339944531389128,0.013508697470003614,0.013599334129747627,0.01367093061016306,0.013723132652591567,0.013755657711953112,0.013768296838798912,0.013760917114562099,0.01373346451232874,0.01368596698886153,0.01361853757068859,0.013531377178005195,0.013424776933635493,0.013299119727670783,0.013154880847418797,0.012992627531213647,0.012813017356613166,0.012616795421704425,0.01240479031733715,0.012177908915799781,0.011937130019160353,0.011683496922888786,0.011418108963794563,0.011142112141545158,0.010856688933239027,0.010563047459947449,0.010262410208092853,0.009956002549497037,0.009645041333705657,0.00933072383814774,0.009014217352492467,0.008696649643838712,0.008379100503159813,0.008062594516865671,0.007748095147097552,0.007436500146326945,0.007128638280356883,0.006825267291568902,0.006527073002329041,0.006234669436792434,0.005948599827068598,0.005669338365506147,0.005397292567189399,0.0051328061140319715,0.004876162062603907,0.004627586310696186,0.004387251231471561,0.004155279397963218,0.003931747333981922,0.003716689239711566,0.0035101006511338265,0.0033119420018009405,0.0031221420633669927,0.0029406012477737557,0.002767194759203894,0.002601775588029548,0.0024441773421758186,0.0022942169137604323,0.00215169698072247,0.0020164083445542305,0.0018881321063176082,0.00176664168395322,0.0016517046745483208,0.0015430845657703792,0.0014405423011328213,0.0013438377041605466,0.001252730766878213,0.0011669828083596186,0.0010863575093528397,0.0010106218292313361,0.0009395468117131261,0.000872908285935217,0.0008104874695663754,0.0007520714806865931,0.0006974537651561637,0.0006464344461423548,0.0005988206023696538,0.0005544264815140431,0.0005130736549770336,0.00047459112005627613,0.0004388153552817956,0.0004055903344158151,0.00037476750432521486,0.00034620573163422774,0.00031977122275598515,0.000295337421589556,0.000272784888858256,0.0002520011667588037,0.0002328806322923774,0.00021532434236028818,0.00019923987343078026,0.00018454115832090547,0.00017114832238952435,0.00015898752120490465,0.00014799078153339792,0.00013809584729425608,0.00012924603193949889,0.0001213900785463615,0.00011448202875253688,0.00010848110152034673,0.00010335158258417676,9.906272531495833e-05,9.558866362507077e-05,9.290833743563289e-05,9.100543113457172e-05,8.986832536691435e-05,8.949006241723604e-05
