,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
36,0.00010310841687613558,0.00010355207399455056,0.00010488580033038958,0.00010711786844003523,0.00011026209123881853,0.00011433785977013745,0.0001193701956539373,0.0001253898177805885,0.0001324332226841503,0.00014054277789101355,0.0001497668273947623,0.00016015980825464528,0.00017178237715224833,0.0001847015455678761,0.00019899082205396588,0.00021473035988692896,0.00023200710817067094,0.0002509149642444446,0.0002715549250146458,0.0002940352345849791,0.000318471525302746,0.00034498694907187136,0.00037371229550715315,0.0004047860932210399,0.0004383546902464965,0.0004745723093102619,0.0005136010733837158,0.0005556109966579611,0.0006007799358205932,0.0006492934962595917,0.0007013448875911265,0.0007571347227096735,0.0008168707543980628,0.0008807675434197009,0.0009490460519532223,0.0010219331562293364,0.0010996610722985752,0.0011824666890046273,0.0012705908024679227,0.0013642772467043099,0.0014637719154190734,0.0015693216705310693,0.0016811731335978212,0.0017995713570310053,0.0019247583728123504,0.002056971617340714,0.002196442232058831,0.0023433932406189233,0.0024980376045452305,0.0026605761606336084,0.0028311954446885675,0.003010065407632002,0.0031973370315211205,0.003393139854582413,0.003597579416000427,0.0038107346328911697,0.0040326551236349335,0.004263358493533872,0.0045028276005816634,0.004751007820963328,0.005007804335707717,0.005273079461643306,0.005546650051393173,0.005828284988507677,0.006117702804890501,0.006414569448361249,0.006718496228506222,0.007029037968994808,0.007345691394546962,0.007667893781221599,0.00799502190041806,0.008326391290956636,0.008661255900991337,0.008998808153397778,0.0093381795053399,0.00967844159474499,0.010018608091828708,0.01035763739922671,0.01069443636428968,0.01102786517438414,0.011356743592130793,0.011679858644150196,0.011995973798208135,0.012303839548940133,0.012602205188771315,0.01288983138502627,0.013165503042213804,0.013428041830467276,0.013676317734943964,0.01390925904348586,0.01412586034051905,0.014325188294355199,0.014506385277373992,0.0146686711005647,0.014811343334039523,0.014933776793616411,0.015035422789195587,0.015115808661899165,0.01517453800704329,0.015211291818474528,0.01522583062414884,0.015217997533456826,0.01518772199575445,0.015135023982143354,0.01506001824983551,0.014962918329294137,0.014844039886322805,0.014703803150567879,0.01454273416273012,0.01436146466688347,0.014160730551179966,0.013941368808750122,0.013704313041777284,0.013450587561529476,0.01318130014818514,0.012897633535198313,0.012600835685549674,0.01229220894263829,0.011973098173395588,0.011644878075128593,0.01130893988308395,0.010966677780020013,0.010619475357954641,0.010268692504201784,0.009915653073178217,0.009561633663581282,0.009207853754571867,0.008855467374916104,0.008505556396302094,0.008159125464997329,0.007817098520437257,0.007480316798072732,0.007149538177357352,0.006825437713096116,0.006508609177644156,0.006199567440443721,0.005898751517889185,0.005606528138415909,0.005323195683140618,0.005048988379727336,0.004784080645094624,0.004528591490095924,0.004282588915661494,0.00404609424461466,0.003819086346216229,0.0036015057213762245,0.0033932584254616435,0.0031942198128732625,0.0030042380932683815,0.002823137693699943,0.002650722424258165,0.0024867784472588665,0.002331077051819672,0.0021833772369698806,0.0020434281073897363,0.0019109710865786657,0.0017857419527907783,0.0016674727035073914,0.00155589325457883,0.0014507329804844885,0.0013517221024428843,0.0012585929313561949,0.0011710809727953882,0.0010889259014186822,0.0010118724123627627,0.000939670957248179,0.0008720783724938317,0.0008088584076380994,0.0007497821613151607,0.0006946284324353365,0.00064318399397016,0.0005952437965499931,0.0005506111088489696,0.000509097601464178,0.0004705233806990963,0.0004347169783412804,0.00040151530318715715,0.000370763559718166,0.0003423151389778115,0.0003160314863433148,0.00029178195053285074,0.0002694436178436119,0.000248901135280331,0.00023004652591103488,0.00021277899947871957,0.00019700476100584073,0.0001826368198540296,0.00016959480144484803,0.00015780476360889657,0.00014719901931004164,0.00013771596728852413,0.00012929993198059232,0.00012190101390222652,0.00011547495152949459,0.00010998299556698056,0.00010539179636736507,0.00010167330514833375,9.880468954624906e-05,9.676826394809672e-05,9.555143495276522e-05,9.514666222837302e-05
37,0.00010963673449611755,0.00011011171618569875,0.00011153965024954899,0.00011392951233182033,0.00011729629063855074,0.00012166102891277263,0.00012705088614974774,0.00013349921259594243,0.00014104564143577859,0.0001497361954238243,0.0001596234075655326,0.00017076645478557493,0.0001832313033480137,0.0001970908646059055,0.00021242515945843612,0.0002293214896805499,0.0002478746140626251,0.0002681869270556755,0.0002903686373607063,0.0003145379436294092,0.0003408212041579081,0.0003693530971567198,0.000400276767869926,0.0004337439584967022,0.00046991511654138044,0.0005089594768872946,0.0005510551125586518,0.0005963889488081581,0.0006451567348514679,0.0006975629672688044,0.0007538207588161747,0.0008141516461410235,0.0008787853296881218,0.0009479593389196662,0.0010219186158680435,0.001100915009999772,0.0011852066774039741,0.0012750573774373726,0.0013707356601686282,0.0014725139382755494,0.0015806674374658578,0.0016954730200211734,0.0018172078767084874,0.001946148083066077,0.00208256701695207,0.0022267336352430897,0.002378910608685091,0.0025393523151252696,0.00270830269268841,0.002885992955898104,0.003072639179277815,0.003268439754593379,0.003473572729612049,0.0036881930380484327,0.003912429632238859,0.00414638253202575,0.0043901198053323005,0.004643674497949469,0.004907041532117561,0.00518017459552556,0.005462983044316961,0.005755328845502044,0.006057023585729746,0.006367825574542753,0.006687437070897434,0.007015501661772632,0.0073516018210982755,0.0076952566761485305,0.00804592000736931,0.00840297850711224,0.008765750324121302,0.009133483925475121,0.009505357317908117,0.009880477687841609,0.010257881545299087,0.010636535491140468,0.011015337767689481,0.011393120795110073,0.01176865493198967,0.012140653717735253,0.012507780843762304,0.012868659047129468,0.01322188101434356,0.013566022221884206,0.013899655432733419,0.014221366338976683,0.014529769627843272,0.014823524598807505,0.015101349415258848,0.015362033161429055,0.015604445093073297,0.01582754079006636,0.016030365289088286,0.01621205363087637,0.016371829535909117,0.01650900307769913,0.0166229682355806,0.016713201092727496,0.01677925923855149,0.01682078268605059,0.016837496368047676,0.016829214062165435,0.01679584342851642,0.016737391730829748,0.01665397174935416,0.016545807378455485,0.016413238428976053,0.016256724219998978,0.016076845639222515,0.015874305464202966,0.015649926852238948,0.015404650006308633,0.015139527092553019,0.014855715513987853,0.014554469639879197,0.014237131065990064,0.013905117459315811,0.013559910042736722,0.013203039813336183,0.012836072663856788,0.012460593677663494,0.012078190971607394,0.011690439543204038,0.011298885618155494,0.010905031981759579,0.010510324716112327,0.010116141667377083,0.009723782851872365,0.009334462893826598,0.008949305484467592,0.008569339769041048,0.008195498507693208,0.007828617816743245,0.0074694382757266465,0.0071186071791293866,0.00677668171646796,0.0064441328772003505,0.006121349895226514,0.0058086450692318315,0.0055062588180189755,0.005214364852815449,0.004933075370248261,0.00466244618949473,0.004402481774602647,0.004153140097932079,0.003914337313111908,0.0036859522159771395,0.0034678304798993658,0.0032597886580331644,0.0030616179495812886,0.0028730877305281014,0.002693948851675987,0.0025239367084809797,0.002362774088320587,0.0022101738015984644,0.002065841103620174,0.0019294759145516835,0.0018007748450597624,0.0016794330354706686,0.0015651458164928481,0.0014576101997405076,0.001356526206469077,0.001261598043086687,0.0011725351321311842,0.0010890530074924517,0.0010108740827081716,0.0009377283011621834,0.000869353676964877,0.000805496735193104,0.0007459128600134191,0.0006903665590093749,0.0006386316517848367,0.000590491390625773,0.0005457385206784454,0.0005041752867485736,0.00046561339345033327,0.0004298739250423204,0.00039678723088603995,0.0003661927820567777,0.0003379390042321127,0.0003118830915844459,0.00028789080601474237,0.00026583626568854753,0.000245601726474928,0.00022707735954638424,0.00021016102807448343,0.00019475806565294652,0.00018078105879768656,0.0001681496356119401,0.00015679026246388157,0.00014663605030340292,0.00013762657204325514,0.000129707692246474,0.00012283141019576787,0.00011695571727003682,0.00011204446941703489,0.00010806727538793024,0.00010499940128767476,0.0001028216918931495,0.00010152050909748135,0.0001010876877521984
38,0.00011649192599711748,0.00011700006434689767,0.00011852771971732004,0.00012108462289358982,0.00012468702452440378,0.00012935774389831906,0.00013512623676019254,0.00014202868168988457,0.00015010808441849157,0.00015941439930273002,0.000170004667014145,0.00018194316732503244,0.00019530158568591805,0.00021015919208881156,0.00022660303049507996,0.0002447281168756507,0.0002646376436635641,0.00028644318815407825,0.0003102649221053042,0.0003362318194927617,0.0003644818590547223,0.0003951622179326009,0.00042842945236334543,0.0004644496610206672,0.0005033986262316169,0.0005454619279176827,0.0005908350247292762,0.0006397232964639921,0.0006923420414880148,0.0007489164225230687,0.0008096813538257096,0.0008748813224798271,0.0009447701362559275,0.0010196105902718336,0.001099674044529051,0.0011852399043078235,0.0012765949953925308,0.00137403282617818,0.0014778527288885298,0.0015883588724264046,0.0017058591397855847,0.0018306638634887128,0.0019630844131827787,0.0021034316303273418,0.0022520141058532278,0.002409136297751912,0.002575096486777323,0.0027501845698000805,0.002934679691845618,0.003128847719467578,0.0033329385598508407,0.0035471833318985744,0.003771791397527974,0.004006947263472267,0.004252807366052828,0.0045094967536325374,0.004777105683772256,0.005055686154460273,0.005345248391129845,0.0056457573134627015,0.005957129008108701,0.006279227235311072,0.0066118599988507,0.006954776209515572,0.007307662472253765,0.0076701400261067875,0.008041761863890861,0.008422010055586487,0.008810293296100669,0.009205944695632037,0.00960821983112576,0.01001629508275782,0.010429266293016508,0.010846147810727133,0.011265872020485113,0.011687289509794526,0.012109170089159186,0.01253020494784646,0.012949010288817842,0.013364132824637906,0.013774057512904291,0.014177217845003927,0.014572008859636172,0.014956802826533132,0.015329967247695229,0.01568988448807188,0.01603497203269362,0.016363702143216034,0.01667461961742587,0.01696635647684222,0.017237642717279934,0.017487312714272084,0.01771430740938082,0.017917672925324632,0.01809655667280905,0.018250202242491957,0.01837794438696868,0.018479205209425944,0.01855349235005762,0.018600399578169936,0.01861960982830083,0.018610900409694563,0.018574149890753098,0.018509346015080475,0.01841659393569004,0.018296124049413953,0.018148298766691207,0.017973617656023635,0.017772720548777717,0.017546388363516414,0.017295541585396725,0.017021236484756383,0.016724659251931263,0.01640711824866337,0.016070034537367283,0.01571493077530701,0.015343418490212922,0.014957183725081091,0.014557971078147809,0.014147566273334711,0.013727777556930928,0.013300416389296993,0.012867278040794043,0.012430122772137285,0.011990658263974798,0.011550523865214442,0.011111277079315285,0.010674382534963715,0.010241203521718869,0.009812996032068769,0.009390905147542188,0.00897596353802462,0.008569091805208264,0.00817110038642627,0.007782692737550468,0.0074044695278881936,0.007036933602041925,0.0066804954904188755,0.006335479279118466,0.006002128679413568,0.005680613165520407,0.00537103407574721,0.005073430595709212,0.004787785562715352,0.004514031047568675,0.004252053683995111,0.004001699726990743,0.003762779829912041,0.003535073536521044,0.003318333488832767,0.0031122893548653136,0.002916651482593365,0.002731114287833719,0.00255535938467735,0.0023890584676068216,0.0022318759547368438,0.0020834714017864135,0.0019435016964980479,0.0018116230433023457,0.0016874927481043763,0.0015707708131483611,0.0014611213519961298,0.0013582138347249283,0.0012617241735011428,0.0011713356587080787,0.0010867397557888557,0.0010076367729026986,0.0009337364093796876,0.0008647581947932498,0.0008004318282514734,0.0007404974272400362,0.0006847056950350683,0.0006328180153489299,0.0005846064824818428,0.0005398538748342739,0.0004983535791958568,0.0004599094727733184,0.0004243357694588905,0.0003914568363781656,0.0003611069862978009,0.00033313025102375956,0.0003073801404840589,0.00028371939176971605,0.00026201971200649185,0.00024216151855021038,0.00022403367964133635,0.00020753325832101725,0.000192565262101336,0.00017904240059702037,0.00016688485306389379,0.00015602004755018006,0.0001463824531493902,0.00013791338664670687,0.00013056083467316454,0.0001242792923220001,0.00011902961903773207,0.00011477891245916757,0.00011150040078094595,0.00010917335409270403,0.0001077830150587699,0.00010732054921275127
39,0.0001236823343122041,0.00012422553028177996,0.00012585862812982792,0.00012859216878923684,0.00013244375746211188,0.00013743811884774494,0.00014360717397229376,0.000150990138122427,0.00015963363923123227,0.00016959185590201438,0.00018092667408240722,0.00019370786121574522,0.0002080132564972332,0.0002239289756475881,0.00024154962838510445,0.0002609785465273029,0.00028232802038444,0.0003057195408184134,0.00033128404403151796,0.0003591621558199324,0.0003895044316770222,0.00042247158876219996,0.0004582347253634701,0.0004969755230776802,0.0005388864265144416,0.0005841707949009011,0.0006330430195291058,0.0006857286005505783,0.0007424641761897972,0.0008034974970264505,0.0008690873375934967,0.0009395033371630983,0.0010150257612552423,0.0010959451751150228,0.0011825620201755772,0.0012751860843666228,0.0013741358570557578,0.0014797377594338084,0.0015923252412888378,0.00171223773536795,0.0018398194609129358,0.001975418068485197,0.0021193831188760738,0.0022720643897378595,0.0024338100045738394,0.002604964379896192,0.002785865987700091,0.002976844931910582,0.0031782203391336698,0.0033902975658807464,0.0036133652264306714,0.0038476920476395904,0.004093523559296304,0.004351078631039711,0.004620545869390424,0.004902079891081613,0.005195797491576835,0.005501773730394166,0.0058200379575551915,0.006150569808053153,0.006493295193553154,0.00684808232241119,0.00721473778027707,0.007593002703720574,0.007982549078152245,0.008382976188503036,0.008793807246549162,0.009214486212644306,0.009644374822774386,0.010082749825963171,0.010528800434872376,0.01098162599778739,0.011440233917700922,0.011903537878659528,0.012370356494633906,0.01283941257301661,0.013309333280197786,0.013778651601360516,0.014245809584613122,0.014709163927909056,0.015166994477580834,0.015617516129546696,0.016058894432607333,0.0164892648761603,0.01690675541680211,0.01730951131075325,0.017695720859457267,0.01806364035062396,0.018411616378222632,0.018738103896859523,0.01904167879558051,0.019321044407685922,0.019575032123534696,0.01980259703139388,0.02000281013803061,0.02017484908124689,0.020317989268733978,0.020431597084091924,0.020515126292092137,0.02056811818299864,0.020590205436803198,0.020581119237039903,0.020540698848652596,0.020468902690397018,0.02036581986002989,0.0202316810898958,0.020066868207026564,0.01987192133690524,0.019647543315327875,0.01939460104032207,0.019114123769700002,0.018807298597730844,0.018475463475974296,0.018120098151583056,0.017742813292516143,0.017345337900664497,0.01692950494947661,0.016497235090869835,0.016050518305264747,0.015591393530310742,0.015121926566355122,0.01464418685154884,0.014160223944282492,0.013672044677745729,0.013181591930464377,0.012690725801792091,0.012201207740437975,0.011714687907151147,0.011232695810284809,0.010756634064703586,0.010287774998526613,0.009827259761890268,0.009376099564052155,0.00893517866610484,0.008505258775397552,0.008086984516948004,0.007680889691897031,0.007287404070415558,0.006906860504369302,0.006539502181922099,0.006185489880864778,0.005844909108840486,0.0055177770461725005,0.005204049230395613,0.004903625940859004,0.00461635825715683,0.004342053777061163,0.004080481988573368,0.003831379297190625,0.0035944537140010294,0.00336938921322398,0.0031558497696924583,0.002953483087854752,0.0027619240344149342,0.002580797786933469,0.002409722710718252,0.0022483129762534046,0.0020961809293030768,0.0019529392257266786,0.0018182027429657801,0.0016915902801123931,0.001572726058435599,0.0014612410342156146,0.0013567740356971118,0.0012589727359130951,0.0011674944730351014,0.001082006929765938,0.0010021886831017201,0.0009277296355477509,0.00085833133857781,0.000793707218780992,0.0007335827167486898,0.0006776953483223545,0.0006257946973569911,0.0005776423486632241,0.0005330117692796498,0.0004916881457043935,0.00045346818418731915,0.0004181598806586316,0.0003855822663514724,0.00035556513467059766,0.0003279487543706295,0.0003025835736392036,0.0002793299192353517,0.00025805769441368824,0.0002386460789718,0.00022098323439242323,0.0002049660167137926,0.0001904996994507117,0.00017749770860482324,0.00016588137154428397,0.00015557968129935462,0.00014652907760986312,0.00013867324587148443,0.0001319629349585779,0.0001263557947501213,0.00012181623405021077,0.00011831529947375678,0.00011583057575947973,0.00011434610787417932,0.00011385234518260393
40,0.0001312158975396044,0.00013179612019739305,0.00013354058702450092,0.0001364607071315255,0.00014057553746258533,0.0001459118451838107,0.0001525041945208675,0.00016039505752987875,0.00016963494812560266,0.00018028257852042485,0.0001924050370455738,0.0002060779861299806,0.00022138587900048792,0.0002384221934378879,0.0002572896806749074,0.0002781006272532864,0.00030097712736626507,0.00032605136289908594,0.0003534658880428105,0.0003833739149954659,0.00041593959687930037,0.00045133830359422075,0.0004897568858963613,0.0005313939225388182,0.0005764599448412654,0.0006251776325695807,0.0006777819745097909,0.0007345203866176025,0.0007956527801215465,0.0008614515714614906,0.0009322016254632423,0.0010082001226936568,0.0010897563415196798,0.0011771913450208235,0.0012708375625904364,0.0013710382558204126,0.0014781468581109938,0.0015925261773969237,0.0017145474514483822,0.0018445892454048676,0.0019830361815470704,0.002130277491819535,0.0022867053842983566,0.002452713215664467,0.002628693462803848,0.0028150354879187545,0.0030121230930039954,0.0032203318612224648,0.003440026284604849,0.003671556679597556,0.0039152558942857005,0.004171435813616655,0.0044403836716332854,0.004722358182579499,0.005017585505743529,0.00532625506202799,0.0056485152234392825,0.005984468899912751,0.006334169051044516,0.006697614153252781,0.0070747436554429435,0.007465433458120952,0.007869491451705785,0.008286653149053747,0.008716577444381453,0.009158842525354207,0.009612941956805721,0.010078280943593698,0.010554172767575812,0.01103983538201032,0.011534388139878548,0.012036848636455006,0.012546129668048423,0.013061036355708596,0.01358026356099019,0.014102393833022548,0.014625896268227913,0.015149126823369604,0.015670330776215893,0.016187648142622635,0.016699122892445625,0.01720271671381475,0.01769632781555321,0.018177814810454,0.018645025107108318,0.019095826532408103,0.01952814024726985,0.01993997256763365,0.020329443187367912,0.020694807553788705,0.02103447172020184,0.02134699882079333,0.021631107318410846,0.021885662264485867,0.022109661782367958,0.022302221586132577,0.022462560416158725,0.022589988830037336,0.022683902997338586,0.022743784228388103,0.022769204113027696,0.022759834475955042,0.02271546091203818,0.022635998432294524,0.02252150768840253,0.02237221031002684,0.02218850205697038,0.021970962745385306,0.02172036225076175,0.021437662304110407,0.02112401422939341,0.020780753130613727,0.020409389232444314,0.0200115970565984,0.019589202894360544,0.019144170695789338,0.018678586157045013,0.01819463857079921,0.017694600002662285,0.017180801600419106,0.0166556072827721,0.016121385567434476,0.015580480731998829,0.015035184729051337,0.014487711244275924,0.013940173022552488,0.013394563185875294,0.01285274084116153,0.012316420914465057,0.011787167894326399,0.011266393023050087,0.010755354418091953,0.01025515960671182,0.009766769989795055,0.009291006797691462,0.00882855815228717,0.008379986900884569,0.007945738937151952,0.007526151771726196,0.007121463159411857,0.006731819630604817,0.006357284810863943,0.005997847443932791,0.005653429059757263,0.005323891250267036,0.005009042532275309,0.004708644789368782,0.004422419293757722,0.0041500523153901216,0.0038912003298157477,0.0036454948388525807,0.003412546819512334,0.0031919508172499585,0.0029832886997001257,0.002786133086866186,0.0026000504733863553,0.0024246040581198712,0.002259356295933717,0.0021038711862589694,0.0019577163127333687,0.0018204646480474353,0.0016916961379507109,0.0015709990782338534,0.001457971298362149,0.001352221165278909,0.0012533684207085968,0.0011610448650585157,0.0010748949007374177,0.0009945759473761707,0.0009197587410494915,0.0008501275291613872,0.0007853801721750779,0.0007252281628471298,0.0006693965730726202,0.0006176239378712674,0.0005696620854515912,0.0005252759216891317,0.0004842431767529624,0.0004463541210189166,0.000411411256824144,0.0003792289920510382,0.0003496333009835541,0.00032246137735901623,0.0002975612840463725,0.000274791603319428,0.00025402109126211733,0.00023512833944294622,0.00021800144662738346,0.000202537702959771,0.00018864328873938793,0.00017623298963744417,0.0001652299299515373,0.0001555653252697725,0.00014717825571647968,0.00014001546077328222,0.00013403115651112503,0.00012918687592864507,0.0001254513329678365,0.00012280031066717642,0.00012121657381310544,0.00012068980636086764
41,0.00013910007976405958,0.00013971936510562592,0.00014158132921812674,0.00014469831050258885,0.00014909092001276042,0.00015478811177514377,0.00016182728071655446,0.00017025438766837462,0.00018012411075027927,0.00019150002225887822,0.0002044547899961155,0.00021907040176615192,0.00023543841154567577,0.00025366020558908857,0.0002738472864649069,0.0002961215727312583,0.00032061571164500476,0.0003474734019594976,0.000376849723499254,0.0004089114698052747,0.0004438374797220268,0.00048181896334650404,0.0005230598172819923,0.0005677769236355945,0.0006162004266713271,0.0006685739804826061,0.0007251549604830832,0.0007862146309379531,0.000852038260175061,0.0009229251745336694,0.0009991887415371154,0.0010811562722237425,0.0011691688320497149,0.0012635809493003116,0.0013647602095270908,0.001473086724182264,0.0015889524613651883,0.00171276042644655,0.0018449236803118416,0.0019858641830858177,0.0021360114514826973,0.00229580101839158,0.00246567268397096,0.002646068548407209,0.002837430817604852,0.0030401993744346525,0.0032548091097796238,0.003481687009496983,0.003721248995560045,0.003973896522058796,0.00424001292941776,0.004519959563126542,0.004814071666458419,0.005122654060055464,0.005445976624856573,0.005784269608597728,0.0061377187799652256,0.0065064604583493215,0.006890576450903342,0.007290088932072976,0.007704955303638987,0.008135063075201593,0.008580224805354277,0.009040173141810088,0.009514555993593589,0.010002931859247902,0.01050476532125712,0.011019422698678671,0.011546167828718933,0.012084157926993279,0.012632439461301902,0.013189943973458766,0.013755483808852942,0.0143277477757091,0.014905296865505815,0.01548656032756159,0.01606983259999036,0.016653271838636755,0.0172349010223399,0.017812612798231722,0.018384179302636666,0.018947268082383197,0.019499464884674536,0.02003830344631986,0.020561301522083228,0.021066001369544653,0.021550011976651566,0.02201104973736578,0.022446974214522512,0.022855816041297355,0.023235794734424546,0.02358532513291183,0.023903012404103825,0.024187637102926603,0.024438133345259155,0.024653564225856368,0.02483309880981177,0.024975994370700447,0.025081586325188893,0.025149286887370417,0.02517859214894979,0.025169096280333696,0.025120510909508516,0.025032687439044393,0.02490564003015221,0.024739567137383907,0.024534869761292856,0.024292164979137592,0.024012293829101063,0.02369632326360971,0.02334554258054697,0.022961455329536196,0.022545767997660116,0.02210037670470798,0.021627352709293036,0.021128926883469238,0.020607472655676466,0.02006548646211359,0.01950556466223831,0.018930376246189717,0.018342631416094796,0.017745047033251422,0.01714031070054812,0.01653104565922047,0.015919778620317935,0.015308912184787929,0.014700702814925061,0.014097244620392649,0.013500458673035698,0.012912087228057373,0.012333692085919435,0.011766656321184399,0.011212188669563803,0.010671329956382642,0.01014496104210385,0.009633811842912973,0.00913847105535259,0.008659396275973055,0.00819692426250573,0.007751281133593921,0.007322592349872745,0.006910892359736047,0.0065161338279270085,0.0061381963938664024,0.005776894929516718,0.005431987284060156,0.005103181515467377,0.004790142617975309,0.0044924987603902865,0.004209847053725993,0.003941758868604352,0.003687784723606162,0.00344745876576155,0.0032203028639243665,0.0030058303351025036,0.00280354932307041,0.0026129658478682145,0.002433586544147306,0.0022649211057765893,0.0021064844536761427,0.001957798643480557,0.0018183945293303904,0.0016878131998213134,0.0015656072018822224,0.0014513415680840257,0.0013445946625826974,0.0012449588605607893,0.0011520410756430267,0.0010654631493202632,0.00098486211592206,0.0009098903561346443,0.0008402156514734205,0.0007755211514946505,0.0007155052648774413,0.0006598814848333412,0.0006083781586152443,0.0005607382102082413,0.0005167188246002786,0.0004760911013570308,0.000438639684569395,0.0004041623756087959,0.00037246973451932443,0.00034338467530010725,0.00031674205978874065,0.0002923882943488942,0.00027018093309329996,0.000249988290937654,0.0002316890693812406,0.0002151719975456266,0.00020033549067242958,0.00018708732798344792,0.0001753443515396042,0.000165032187497215,0.00015608499094892688,0.00014844521535000753,0.0001420634073662218,0.00013689802783489622,0.00013291529940359423,0.00013008908129870717,0.00012840077157684097,0.00012783923712279274
