,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
48,0.0002045997707353579,0.00020555465249439282,0.00020842622730758096,0.00021323531452068992,0.00022001671543684346,0.00022881936667741757,0.00023970655442030053,0.0002527561890292771,0.0002680611394219112,0.0002857296263363679,0.00030588567344562965,0.0003286696150260184,0.00035423865861137366,0.00038276750075018893,0.00041444899362600405,0.00044949485989692194,0.0004881364526537357,0.0005306255568832351,0.0005772352282491643,0.00062826066436323,0.0006840201030076339,0.0007448557409837654,0.0008111346663937679,0.0008832497962073724,0.0009616208099202724,0.0010466950689670294,0.001138948510305784,0.0012388865012389837,0.0013470446410697072,0.0014639894936137,0.0015903192328915055,0.0017266641825139319,0.0018736872273520644,0.0020320840740593988,0.002202583334904263,0.0023859464071997903,0.0025829671184212,0.002794471104923857,0.0030213148900835353,0.0032643846257526784,0.003524594459261828,0.0038028844869115357,0.0041002182541331755,0.004417579762399638,0.004755969943704754,0.005116402565176649,0.005499899529319365,0.005907485539653653,0.006340182107296397,0.006799000881387188,0.007284936295299131,0.007798957531254397,0.008341999818230915,0.00891495509176424,0.009518662059258852,0.010153895730587507,0.010821356491007577,0.011521658811775923,0.0122553197133115,0.013022747116083795,0.01382422823457275,0.01465991818711938,0.015529829004340929,0.01643381921291063,0.0173715841382504,0.018342646994334327,0.01934635069521254,0.020381850116534657,0.021448104247886575,0.022543867311547554,0.023667677501827546,0.02481784156725368,0.025992413091333308,0.027189162139244175,0.028405534091443974,0.029638596222581366,0.030884972253205297,0.032140768128962244,0.033401496976542405,0.03466201729133462,0.03591650453429063,0.03715847973906049,0.03838091635380401,0.039576436934452563,0.040737595225838794,0.04185721310558341,0.042928690099398426,0.04394613743176215,0.04490426259280944,0.045798248324928556,0.046623911924384726,0.04737816435699285,0.048059359410070016,0.04866701713938516,0.04920130221216438,0.04966257600879609,0.05005105902597231,0.0503665616930645,0.05060828761177355,0.05077474671342035,0.0508638031096289,0.05087285162622198,0.05079909261439705,0.05063985616056602,0.050392914609585934,0.05005674288346107,0.04963074039709659,0.049115409142316324,0.04851242775107513,0.047824564491584086,0.04705545898568893,0.04620934527513994,0.04529078229189209,0.04430444437603211,0.04325502163401337,0.04214727167539604,0.04098622563590444,0.039777482153705024,0.03852745586613024,0.03724342267684197,0.035933286194394065,0.03460522744900295,0.03326736877578819,0.03192746982413086,0.03059263733818278,0.029269139992561304,0.027962363842310413,0.026676869479620245,0.025416493390849376,0.02418445199082825,0.022983429140872834,0.021815643611597407,0.020682900169323715,0.01958662963941934,0.018527922501806505,0.017507559101066626,0.01652603818053584,0.015583604437167286,0.014680275177551464,0.013815865869177737,0.012990014319293879,0.012202203272615342,0.011451781319445374,0.010737982099860084,0.010059941857020499,0.009416715430858591,0.008807290798599448,0.008230602269311448,0.007685542433129439,0.00717097295676208,0.00668573430794858,0.006228654483727015,0.005798556810937805,0.005394266882177288,0.005014618686207435,0.004658459988401083,0.0043246570139787695,0.004012098484428064,0.0037196990554666607,0.003446402203109612,0.0031911826027360935,0.0029530480444436647,0.002731040926366868,0.0025242393659781473,0.0023317579676558763,0.0021527482829858655,0.0019863989983611124,0.001831935882471792,0.001688621524252315,0.0015557548897973277,0.0014326707246976632,0.0013187388262038693,0.0012133632076204621,0.0011159811753871701,0.0010260623374296206,0.0009431075595734556,0.0008666478851217835,0.0007962434311024792,0.000731482273202809,0.0006719793300258566,0.0006173752560261048,0.0005673353513087803,0.0005215484954066137,0.00047972611117503867,0.0004416011640685587,0.0004069272012725185,0.0003754774344610782,0.0003470438693288001,0.0003214364844948179,0.0002984824618999202,0.0002780254704028771,0.00025992500392784176,0.00024405577521461545,0.0002303071659729734,0.0002185827340362549,0.00020879977794324286,0.0002008889592463661,0.00019479398274392906,0.00019047133476002076,0.00018789007954370384,0.0001870317138248702
49,0.00021547591876948174,0.00021648825464052623,0.00021953270110285002,0.00022463160878211317,0.00023182234225617394,0.00024115745015040226,0.00025270490284765837,0.00026654839736893195,0.000282787728824456,0.00030153922765697723,0.00032293626169394577,0.0003471298017888451,0.0003742890495588943,0.00040460212541205384,0.00043827681469577474,0.00047554136938826304,0.0005166453622851143,0.0005618605901047558,0.0006114820213397557,0.0006658287840120094,0.0007252451877420105,0.0007901017737094732,0.0008607963851575862,0.0009377552500688954,0.0010214340665094348,0.001112319079891098,0.0012109281400318923,0.0013178117243910082,0.0014335539122121701,0.0015587732925167173,0.0016941237869409057,0.0018402953663059591,0.0019980146375440616,0.002168045275183866,0.0023511882690379366,0.002548281957054896,0.002760201809537296,0.00298785992813535,0.003232204220279445,0.0034942172071063234,0.0037749144205855368,0.004075342343610901,0.004396575845458942,0.004739715064429323,0.005105881689888023,0.005496214597563001,0.005911864795029483,0.006353989639094195,0.006823746293444849,0.007322284403624375,0.007850737977197113,0.008410216469878974,0.00900179509328488,0.009626504376595789,0.010285319032624753,0.010979146198290627,0.011708813140387629,0.012475054540011042,0.01327849949347131,0.014119658394226502,0.01499890988861714,0.015916488125341705,0.016872470538725447,0.01786676640852461,0.01889910640894016,0.019969033277063977,0.02107589357442543,0.02221883026459859,0.023396775471594276,0.024608442316714926,0.025852314171189997,0.027126629043474133,0.028429356201038578,0.029758161596470115,0.03111035838558243,0.03248283910799334,0.033871987556668134,0.03527357196015796,0.03668262791462286,0.03809334985638943,0.03949902191211546,0.04089202759050527,0.042263975976820745,0.04360596716963184,0.044909000461568156,0.04616450895797061,0.0473649147271786,0.04850383121693426,0.04957554346280014,0.05057444990108672,0.05149524894743948,0.0523340799268427,0.053089634759319576,0.0537623716587128,0.05435345245523382,0.05486411751338378,0.05529532257515948,0.05564741174090151,0.05591981938401831,0.056110897103642435,0.05621793530259405,0.05623739064311076,0.056165290134396625,0.05599773839430269,0.055731394574751875,0.055363816259578744,0.05489377428217874,0.05432157228148857,0.05364921436233252,0.05288024071572957,0.05201932482423334,0.05107179578692679,0.050043189851943795,0.04893889725261822,0.04776398487605509,0.046523286029120675,0.045221790469084824,0.043865247535913636,0.04246075531812842,0.04101695050272786,0.03954347115549158,0.03805028553265104,0.03654724748979294,0.03504377717770133,0.03354838455150527,0.03206835756322784,0.030609733451974402,0.029177448818431,0.027775541196168315,0.026407328279990726,0.025075540761327827,0.023782412388565818,0.022529740135891048,0.021318926852164192,0.020151015136488107,0.01902671760671053,0.017946446083041023,0.016910340522183893,0.015918297616430155,0.0149699985964489,0.014064935738361244,0.013202437203312645,0.012381690010744595,0.01160176109713977,0.010861616514409193,0.010160138876837027,0.009496143185013527,0.008868391153877803,0.008275604161283319,0.00771647492050848,0.0071896779683367764,0.006693879050850981,0.006227743481864279,0.005789943543470435,0.005379164994027696,0.004994112745597346,0.00463351577015713,0.004296131291608948,0.003980748318559017,0.003686190570958345,0.0034113188518630692,0.0031550329137373678,0.002916272866823083,0.0026940201751054745,0.002487298283297035,0.0022951729160406442,0.002116752088212251,0.0019511858628042246,0.0017976658904217998,0.0016554247619578084,0.0015237352035560997,0.0014019091405605131,0.001289296654799365,0.0011852848572961538,0.0010892966963421899,0.0010007897188282603,0.000919254800818409,0.0008442148615640929,0.0007752235735030686,0.000711864079263693,0.0006537477252993553,0.0006005128205055981,0.0005518234270192103,0.0005073681893586141,0.00046685920713221147,0.00043003095570975057,0.0003966392585148963,0.00036646031394867824,0.00033928977938708585,0.00031494191420562386,0.0002932487833631034,0.0002740595227204791,0.0002572396669724417,0.00024267054082423726,0.00023024871384844494,0.00021988551930105082,0.00021150663705808603,0.00020505174074853167,0.00020047420910142635,0.00019774090149061915,0.00019683199764496053
50,0.00022673594581369268,0.00022780823588777185,0.0002310330837830303,0.0002364344602296499,0.0002440524420980533,0.00025394340070051944,0.000266180265046975,0.00028085285966670604,0.000298068316465704,0.00031795155992403874,0.0003406458647438932,0.0003663134848315284,0.0003951363522303132,0.0004273168443117987,0.00046307861717231923,0.0005026675027683073,0.0005463524668487131,0.0005944266242017009,0.0006472083071188032,0.0007050421822861878,0.0007683004105322682,0.0008373838429855696,0.0009127232462177278,0.0009947805478541395,0.0010840500929184791,0.0011810598998255532,0.0012863729034373243,0.0014005881709362052,0.0015243420744342586,0.001658309402213097,0.0018032043882643368,0.0019597816373637046,0.0021288369202563514,0.0023112078106556095,0.0025077741326702038,0.0027194581839960347,0.0029472246967748223,0.003192080494490591,0.003455073799729346,0.003737293144179586,0.004039865829047318,0.004363955881279319,0.004710761448849222,0.005081511577112957,0.005477462308164106,0.0058998920465196236,0.006350096137657141,0.006829380611214872,0.007339055048329189,0.007880424542830616,0.008454780738944822,0.009063391943703028,0.009707492330243697,0.010388270268234568,0.011106855839370239,0.011864307619047795,0.01266159882998578,0.01349960300035137,0.01437907928900653,0.015300657674928735,0.01626482424687916,0.017271906870575313,0.018322061547080253,0.019415259794796594,0.020551277368511776,0.021729684546856236,0.022949838046306816,0.024210874330015963,0.025511703655896337,0.026851003645205325,0.028227210456382972,0.029638504828944943,0.031082789321163838,0.03255765200147221,0.034060310726510085,0.03558753126451628,0.03713551282427948,0.03869973790111808,0.04027479243918411,0.041854179302341886,0.04343017154902196,0.044993772940845306,0.046534853830010096,0.04804249912638027,0.04950557499570967,0.05091357397486042,0.05225778141113586,0.05353189638022419,0.05473040261973339,0.05584677541203491,0.056873473942533545,0.057804731736913695,0.05864029464121167,0.05938253339129433,0.060034160107268815,0.06059758690105356,0.06107477519531056,0.06146689497620416,0.0617738469272416,0.061993906239575444,0.06212364709506776,0.06215819943064119,0.06209184543915122,0.061918872055577744,0.061634356413437286,0.06123452106288356,0.060717127958538154,0.06008210771201865,0.059332000596754454,0.05847160582128549,0.057507204977737,0.05644575216569493,0.05529416214564352,0.05405873370486965,0.052744819521269276,0.051356927668375935,0.04989936153819212,0.04837735918809473,0.04679849559483124,0.04517342102222937,0.04351433360741801,0.04183349534629273,0.04014282695804984,0.03845399364768348,0.03677742057968608,0.035121644693501756,0.03349334781065032,0.031897719834362535,0.030338850037909645,0.028820025466963023,0.02734392206170004,0.02591271490672824,0.02452813997907852,0.023191531919743984,0.0219038525510458,0.020665717536205948,0.01947742409530158,0.018338980254026718,0.01725013496369352,0.016210408083224537,0.015219119303215144,0.014275415368263055,0.013378295254618195,0.012526633201254925,0.011719199647654013,0.010954680209888993,0.010231692851347117,0.009548803399383859,0.008904539542159692,0.008297403421275797,0.007725882920244817,0.0071884617373872,0.006683628323862499,0.006209883762191791,0.005765748656867818,0.005349769105817047,0.0049605218191554855,0.00459661844962047,0.0042567091971145886,0.003939485747867778,0.003643683606738852,0.003368083879086183,0.0031115145564037257,0.002872851357524821,0.0026510181746411364,0.002444987170682051,0.0022537785717776466,0.002076460195621864,0.001912146753601602,0.0017599989616040696,0.0016192224914978485,0.0014890667924382568,0.001368823808404399,0.0012578266157573903,0.001155448002134135,0.0010610990056704507,0.0009742274313879352,0.0008943163595831606,0.0008208826592245068,0.0007534755176874981,0.0006916749966382882,0.0006350906224999188,0.0005833600186994112,0.000536147585787321,0.0004931432345366961,0.00045406117625702684,0.0004186387737925507,0.00038663545600522574,0.0003578316979631796,0.0003320280685581514,0.0003090443468533959,0.0002887187081100352,0.0002709069801485559,0.00025548197046697035,0.00024233286435226508,0.00023136469408155698,0.00022249787920852117,0.0002156678378639822,0.0002108246689621106,0.00020793290519064567,0.0002069713366703175
51,0.00023837829983332898,0.00023951306935790907,0.00024292592482116936,0.00024864254854581124,0.000256705883210301,0.00026717633991763694,0.0002801320891974317,0.00029566943462418346,0.0003139032686112555,0.0003349676097922006,0.0003590162212232083,0.0003862233084271651,0.0004167842960455774,0.00045091668156383065,0.0004888609642221733,0.0005308816468134712,0.0005772683075928805,0.0006283367389774427,0.0006844301490879568,0.0007459204214733977,0.0008132094275508331,0.0008867303853814276,0.0009669492573747108,0.0010543661783564608,0.0011495169041363888,0.0012529742692548467,0.001365349640955759,0.0014872943546071686,0.0016195011137510587,0.001762705335689551,0.0019176864209843733,0.002085268922441376,0.002266323586056062,0.0024617682330003317,0.0026725684480355632,0.002899738035758135,0.003144339201855803,0.0034074824121380427,0.003690325877593529,0.003994074609254005,0.004319978982379199,0.004669332745641789,0.005043470407852624,0.005443763932640179,0.005871618670744953,0.006328468460606383,0.00681576983112687,0.007334995246312376,0.007887625340289124,0.008475140103262585,0.009099008994436168,0.009760679976631076,0.010461567488969429,0.01120303939789784,0.01198640299237098,0.012812890115753327,0.01368364155514361,0.014599690839595683,0.015561947634384555,0.016571180961829548,0.017628002532062453,0.01873285052802429,0.01988597425025411,0.021087420072535445,0.0223370191637631,0.023634377361781984,0.024978867406588473,0.026369623423618992,0.027805537075550522,0.02928525416924006,0.030807169711184496,0.0323694184198942,0.03396985642328891,0.03560602809019705,0.0372751094441409,0.03897381647712987,0.040698264036619955,0.04244376187339245,0.04420454443960697,0.04597345687022274,0.047741664267336,0.04949850271004651,0.051231605009776984,0.052927349457504935,0.05457155109943716,0.05615058932167057,0.05765404855834946,0.05907744270756995,0.060417366001363416,0.06166649075971233,0.06281231188855876,0.06384337841801108,0.06476323189871709,0.06557831865730718,0.06629353542441122,0.06691257380212592,0.06743864299106385,0.06787416662996071,0.0682199337885846,0.06847436713880559,0.06863319258032713,0.06868962423800115,0.068635224542884,0.06846148929637176,0.0681613841111113,0.06772928390503988,0.06716126309863923,0.0664564627329352,0.0656184011615416,0.06465404316952328,0.06357221365656762,0.06238228400436422,0.061093152188095856,0.059712372540048776,0.058245537411371284,0.05669625771096401,0.05506695901725617,0.053360741946479676,0.05158474983528676,0.04975332645997837,0.047882941099869555,0.04598853520800057,0.044083891139742176,0.042184057850199644,0.04030241984042207,0.038449104443421665,0.036631297239138605,0.03485413788614129,0.0331214767700906,0.0314363499412988,0.02980122926736092,0.02821813491266042,0.026688679286122067,0.025214085121548074,0.023795199096824045,0.022432509447087554,0.02112616946032847,0.019876025866653345,0.018681650151023063,0.01754237078728559,0.016457304801376967,0.015425387618925169,0.014445400655505636,0.013515996480603852,0.01263572161372126,0.011803037118949571,0.011016337193317311,0.010273965931842703,0.009574232425107796,0.008915424318168424,0.008295819938737011,0.0077136990886308016,0.0071673525840244175,0.006655090625169438,0.006175250073360778,0.00572620071098444,0.005306350558866063,0.004914150323544152,0.004548097045369805,0.004206737016419155,0.0038886680350626694,0.0035925410616503392,0.003317061337138391,0.0030609890236090592,0.002823139422541003,0.0026023828234082603,0.0023976440317648035,0.0022079016224617358,0.002032186960099513,0.001869583025291977,0.0017192230818617133,0.0015802892167398846,0.0014520107811429915,0.0013336627585701765,0.0012245640823259198,0.0011240759226350792,0.001031599960984698,0.0009465766670991552,0.0008684835919274373,0.0007968336881859721,0.0007311736683479587,0.0006710824084897272,0.0006161694050848493,0.0005660732906660163,0.0005204604132416667,0.0004790234834480315,0.00044148029262721305,0.0004075725043382854,0.0003770645212219655,0.0003497424286415202,0.0003254130161051741,0.0003039028771308052,0.0002850575879350545,0.00026874096510946555,0.0002548344022795746,0.00024323628562301252,0.0002338614880439561,0.0002266409417582275,0.00022152128903076687,0.0002184646108200785,0.00021744823311770143
52,0.0002504000805020933,0.00025159987213230775,0.00025520839434070824,0.00026125313500535377,0.0002697800603120173,0.00028085384424050895,0.0002945581896408799,0.0003109962406709024,0.0003302910862666951,0.0003525863541932098,0.0003780468950648037,0.00040685955553256524,0.00043923403959862434,0.00047540385673241526,0.0005156273551236187,0.0005601888380048194,0.0006093997605068855,0.0006636000039642271,0.0007231592239571779,0.0007884782676555867,0.0008599906552009114,0.000938164118921861,0.0010235021931074134,0.0011165458458453493,0.0012178751430565672,0.0013281109332951605,0.0014479165401187486,0.0015779994468373736,0.0017191129561944885,0.0018720578049902855,0.0020376837107950407,0.0022168908246881177,0.0024106310603697603,0.0026199092660073903,0.002845784200786555,0.0030893692733466394,0.003351832994124321,0.0036343990881663596,0.003938346209309611,0.004265007190909373,0.004615767762730599,0.004992064658463392,0.0053953830339121215,0.00582725311262992,0.006289245974086016,0.006782968399878818,0.0073100566966011835,0.00787216942029212,0.008470978937488625,0.009108161772103801,0.009785387705836873,0.01050430762233934,0.01126654011126119,0.012073656876545723,0.01292716702277226,0.013828500323187774,0.014778989603639811,0.01577985241002291,0.016832172167222163,0.01793687909036789,0.01909473117925679,0.020306295714582954,0.021571931772279326,0.022891774360024222,0.02426572082526051,0.025693420145003372,0.02717426554157311,0.028707390543954242,0.0302916681227156,0.0319257118788676,0.033607877466709034,0.035336261402414734,0.03710869289322086,0.03892271177307963,0.04077552126915847,0.04266389757133699,0.04458402978364792,0.04653125774291301,0.048499680646129716,0.05048164217122965,0.05246717659327093,0.05444362614111396,0.05639573075853806,0.058306293544338375,0.06015684151718955,0.06192798438368166,0.06360496265841946,0.06519012034283418,0.0666873878389643,0.06809012085867316,0.06937472788610427,0.07050994566086344,0.07151478708844516,0.07240408479978663,0.07318491544408383,0.07386166743892401,0.07443890169965864,0.07492094741451119,0.0753102330995459,0.07560584915823756,0.07580265235676419,0.07589104832264985,0.07585805418637971,0.0756905308898003,0.07537917126012908,0.07491611486955319,0.07429438661078434,0.0735111193199664,0.07257190404849351,0.07148764832650986,0.07027117823055248,0.0689353405886987,0.06749185853335114,0.06595022485957444,0.06431656748585428,0.06259314352760569,0.06077861638113517,0.05887009775573132,0.05687016229272027,0.05480248723804159,0.052691676214123934,0.05055470788052769,0.048404362312744,0.04626229571436204,0.044147317500663204,0.04207158912509515,0.04004226105576093,0.03806372848034558,0.0361390611453825,0.03427069302324456,0.0324606857349702,0.030710789128097462,0.029022426428508385,0.027396666802784637,0.02583420977784423,0.024335386785906635,0.02290017748437117,0.021528236387697793,0.020218925409844393,0.018971348738963133,0.017784387496797577,0.01665673261480205,0.015586915148582575,0.014573333798189442,0.013614279717829794,0.012707958838536372,0.011852511956301957,0.011046032812158369,0.01028658434773292,0.009572213280353232,0.008900963113281443,0.008270885679303501,0.007680051306857952,0.007126557693925205,0.006608537573468498,0.0061241652536955255,0.005671662115917738,0.005249301151930133,0.004855410621489676,0.004488376908625921,0.0041466466532052255,0.0038287282314321625,0.0035331926558508234,0.0032586739619496546,0.00300386914472754,0.002767537704604997,0.0025485008579290893,0.00234564046309491,0.0021578977090615384,0.001984271608843937,0.0018238173364748906,0.001675644442003661,0.0015389149753706757,0.0014128415464991564,0.0012966853456937608,0.0011897541454421881,0.0010914003019798725,0.0010010187724955916,0.0009180451616177988,0.0008419538088152227,0.000772255926556239,0.000708497797484154,0.0006502590374639818,0.000597150930124988,0.000548814837447226,0.0005049206900054695,0.0004651655596772283,0.00042927231693087067,0.00039698837422419165,0.0003680845165529276,0.00034235381978342457,0.0003196106570754038,0.0002996897934416408,0.0002824455682940964,0.0002677511656837998,0.0002554979718481945,0.0002455950196287067,0.0002379685193072711,0.00023256147542800173,0.00022933338921391925,0.0002282600462535989
53,0.0002627969613883611,0.00026406432672178206,0.00026787620242444917,0.00027426197814423096,0.00028327080508511513,0.0002949718486509768,0.000309454642051129,0.000326829540747121,0.00034722827755038506,0.000370804618083912,0.00039773511619225766,0.0004282199687168571,0.00046248396884180406,0.000500777556952663,0.0005433779676310042,0.0005905904710232374,0.000642749706366463,0.0007002211049181799,0.0007634023989115216,0.0008327252124326802,0.0009086567292802293,0.0009917014319030988,0.0010824029044086904,0.0011813456913659904,0.0012891572026784335,0.0014065096531420771,0.0015341220234069718,0.0016727620268901068,0.0018232480647097146,0.001986451147882386,0.0021632967628033104,0.0023547666523724324,0.0025619004809941857,0.0027857973470308715,0.0030276171011072214,0.0032885814229426085,0.003569974603152181,0.0038731439697703464,0.004199499892218701,0.004550515288232369,0.004927724552108126,0.005332721815855252,0.005767158448810826,0.006232739696510621,0.006731220356664359,0.007264399389639351,0.00783411336365107,0.008442228641662131,0.009090632228514688,0.009781221213585043,0.010515890766398531,0.011296520669753543,0.012124960405854694,0.013003012843988443,0.01393241661138977,0.014914827260723683,0.01595179737838777,0.017044755810973443,0.01819498622966552,0.019403605313875406,0.02067154092561928,0.021999510769464135,0.023388002182207046,0.024837253848074982,0.02634724034727643,0.02791766046350852,0.02954793004591134,0.031237179911842747,0.03298425880016385,0.034787740792593204,0.03664593595270799,0.03855690208726409,0.04051845407213059,0.04252816411630114,0.04458334005189312,0.04668095735300834,0.048817503217030885,0.050988670459236274,0.053188826114025256,0.055410201568940956,0.05764186356276808,0.05986880832734375,0.06207194277771104,0.06422959680350648,0.06631850557712253,0.06830794492893287,0.070166469384274,0.0719190658968824,0.073589592876139,0.07517891241486042,0.0766431646349488,0.07787257512814717,0.07895490172247284,0.07991688150146734,0.0807642306345723,0.08149990983395966,0.0821297149825139,0.08266089534163382,0.08309879545751153,0.08344429308907611,0.08369180269842955,0.08382773410652995,0.083830865315718,0.08367894180319449,0.08336254374605157,0.08287215547046387,0.0821946599464918,0.08132102543798922,0.08026231546773087,0.07903704471430928,0.07766407954091141,0.07616079765899972,0.07454269719124852,0.07282256745760354,0.07100842061121707,0.06910188762887812,0.06709637878405539,0.0649767263613382,0.06271448179553302,0.06037229844936021,0.05798979851728456,0.055581265504947144,0.05314432919107013,0.05071957436222342,0.04833686974857952,0.0460102811234748,0.04374524998777422,0.04154396418225147,0.03940778211204848,0.037338024685724815,0.03533608885194628,0.033403335762649713,0.031540944280592134,0.029749799270432434,0.028030428600973066,0.026382981321973316,0.02480723467966031,0.0233026190201433,0.02186825232819407,0.020502978637590933,0.019205406576071452,0.017973945885279008,0.01680684090354636,0.015702200746861877,0.014658026335376577,0.01367223458130705,0.012742680074653286,0.011867174554104515,0.011043504383727379,0.010269446198419834,0.009542780841675686,0.008861305696975092,0.008222845504261805,0.007625261750353776,0.007066460722834063,0.006544400318530525,0.0060570956988437825,0.0056026238844143796,0.005179127380835781,0.004784816925403171,0.004417973442374993,0.004076949291047641,0.003760168887217425,0.0034661287744266445,0.003193397216852986,0.0029406133808938676,0.0027064861675113886,0.0024897927523319127,0.0022893768854269697,0.0021041469977224835,0.0019330741561644413,0.0017751899051709722,0.0016295840275693937,0.0014954022541835894,0.0013718439475206483,0.0012581597816128957,0.0011536494369997542,0.001057659327073453,0.0009695803695482947,0.0008888458146263666,0.0008149291395026231,0.0007473420171577891,0.0006856323659073164,0.0006293824848882162,0.0005782072795537842,0.0005317525802912667,0.0004896935564631984,0.0004517332274847918,0.0004176010719742279,0.00038705173553812077,0.0003598638373701724,0.0003358388755375109,0.00031480023059771004,0.00029659226702210303,0.00028107953179042045,0.0002681460494612695,0.0002576947130062023,0.0002496467697161861,0.00024394140154254605,0.00024053539931455478,0.00023940293037762655
