,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
61,0.0003744307153444945,0.0003763282471385237,0.0003820368865805526,0.0003916048677138438,0.0004051129204100146,0.00042267478095754066,0.00044443790865597566,0.00047058441016722534,0.0005013321738485941,0.0005369362167455759,0.0005776902473510131,0.000623928447636637,0.0006760274782280776,0.0007344087109194255,0.0007995406930014864,0.0008719418481005014,0.0009521834183805111,0.001040892653038833,0.0011387562480022395,0.0012465240415880515,0.001365012970599356,0.00149511129083838,0.0016377830652976248,0.0017940729222628714,0.0019651110841582106,0.002152118666084902,0.0023564132405354274,0.002579414661558671,0.002822651137540821,0.0030877655365480774,0.0033765219016193755,0.003690812145238276,0.004032662882165681,0.004404242347573193,0.004807867332665507,0.005246010052404869,0.005721304839248433,0.00623655453269883,0.006794736406703272,0.007399007445333991,0.00805270874168591,0.008759368755734388,0.009522705124692537,0.010346624675725502,0.011235221248568437,0.01219277089931728,0.013223724033208852,0.014332694012340982,0.015524441813737602,0.016803856382525406,0.018175930438415977,0.019645731646816524,0.0212183692417698,0.022898956354303838,0.02469256840960696,0.026604197953429963,0.02863870609774847,0.030800770398209342,0.03309482837361717,0.03552501505689187,0.03809509197875231,0.04080836400515922,0.04366757987193491,0.046674812637887884,0.049831318251436114,0.05313737598244471,0.05659213035468487,0.06019348921467859,0.06393816788450939,0.06782191539268499,0.07183974762730097,0.07598599431839935,0.08025480448646793,0.08464137418509787,0.08914295373525355,0.09375786442661198,0.09848419809249076,0.10331870273791398,0.10825504851290844,0.11328091894931912,0.1183743970172573,0.1234989342097403,0.12859541254318227,0.13358634918670162,0.13838256491563344,0.1426697530353877,0.1468527151002596,0.15050058832660673,0.1541403255449426,0.15816814845002378,0.16054138022915612,0.16340505663212698,0.16656982415008512,0.17008885739481805,0.1713806100889378,0.17280709713248277,0.17384679231365302,0.17495246550257496,0.17578283694538224,0.17681187185228622,0.17807300970697432,0.1795415734973936,0.17935693216244314,0.1796524976105934,0.1805068048008301,0.17966097325697905,0.1787848362915197,0.17824133557155805,0.17594400150744974,0.17194484589137288,0.1684557883987533,0.16359876197817735,0.15895410751500377,0.15484179139460605,0.15145057358037034,0.14613170582237292,0.14113747043566802,0.13575946573293257,0.12993415819222565,0.12417362259013098,0.11848402383859674,0.11268428649458949,0.10699046353210753,0.10150253886878097,0.0962490439039514,0.09121850300259442,0.08635335277820905,0.08153484247096351,0.0768513142279228,0.07233907977399824,0.06800848463720505,0.06386228919977235,0.05990082834770394,0.056123214267414734,0.052527692234067634,0.04911176797976194,0.04587224425746815,0.04280524729549324,0.039906285362963374,0.03717034208357291,0.03459198724304294,0.032165486508106744,0.029884898365032813,0.027744154039570333,0.02573712116348562,0.023857654271087735,0.022099635624881722,0.020457009276338006,0.018923810340914518,0.017494190605708042,0.01616244096734387,0.014923010842624502,0.01377052455364011,0.012699794685906466,0.011705832482017665,0.010783855413531059,0.009929292141538353,0.009137785120426014,0.00840519111964073,0.007727579940077681,0.0071012315914155705,0.0065226321797588445,0.00598846873502281,0.005495623186731342,0.00504116567629026,0.004622347373729667,0.004236592947495985,0.003881492817193352,0.0035547953013364696,0.003254398755338452,0.0029783437792896606,0.002724805560740972,0.0024920864047986635,0.00227860849242413,0.0020829068979098114,0.0019036228880232394,0.0017394975181855886,0.0015893655351644181,0.0014521495909815458,0.0013268547689297432,0.0012125634196207804,0.0011084303027242418,0.0010136780283836965,0.0009275927911092409,0.0008495203881516316,0.000778862513885126,0.0007150733214985501,0.0006576562432635126,0.0006061610607719382,0.000560181216778031,0.0005193513606156923,0.0004833451195707519,0.0004518730890524769,0.00042468103491886044,0.0004015483018562552,0.0003822864222892216,0.0003667379208958006,0.0003547753104226584,0.00034630027513026613,0.00034124303884753014,0.0003395619152754081
62,0.0003897402217060282,0.0003917269509913003,0.0003977041178430342,0.0004077227695351846,0.0004218683527897533,0.00044026126676294925,0.00046305763939518026,0.0004904503292786327,0.0005226701557893803,0.0005599873608076851,0.0006027133059067608,0.0006512024094229314,0.0007058543283245315,0.0007671163902679989,0.0008354862816610623,0.0009115149979365746,0.000995810062565566,0.001089039021590195,0.0011919332206174263,0.0013052918712573953,0.0014299864138838162,0.001566965183295055,0.001717258383309402,0.0018819833754677444,0.0020623502857548097,0.0022596679314786745,0.0024753500680348224,0.002710921952064313,0.002968027213302106,0.003248435021972899,0.0035540475316637728,0.003886907568886388,0.004249206529706168,0.004643292430506296,0.005071678043796074,0.005537049030579662,0.0060422719577759385,0.006590402062116945,0.007184690590438098,0.00782859150990906,0.008525767340226661,0.009280093813038397,0.010095663012389117,0.010976784595342268,0.011927984637382432,0.012954001598396445,0.014059778870404733,0.015250453358843504,0.016531339577573127,0.01790790881539127,0.01938576306560051,0.020970603598327236,0.022668194283006746,0.02448432000401347,0.026424740704427938,0.02849514167063357,0.030701080549452933,0.03304793118189361,0.03554082355813776,0.0381845779651873,0.04098362965648694,0.043941938177237044,0.04706287301533056,0.050349064486515493,0.053802205516566004,0.057422790692846344,0.061209806353398635,0.06516048312475975,0.06927037489951011,0.0735339617780971,0.07794520207401145,0.08249676920927707,0.08718037332277334,0.0919895803575718,0.0969232058507285,0.10198180300692394,0.10716463545401747,0.11246797274481618,0.1178822139506773,0.12338711329221877,0.12894673399078377,0.1345000721275547,0.13994325093242482,0.14519297325508837,0.15033872572683063,0.15541071582963367,0.16076069262635137,0.16425366411404818,0.16791640129491328,0.17160448721522317,0.1747735898969625,0.177971205196485,0.18126401741613996,0.18403885840511558,0.18613358515245254,0.18756544991354857,0.18878633978889028,0.1899861963265137,0.19116145813981902,0.19245565358699562,0.19384545426677388,0.1946036639961407,0.19482460881870445,0.19512578716055512,0.19559915553071683,0.19605048862143448,0.19443230776939208,0.19282576594260417,0.1905900711081865,0.1874940989034381,0.18252471894803485,0.17823638400121072,0.17275531675581166,0.16822180033836187,0.16456144273620157,0.15912782946293758,0.15406164607094297,0.1473791706346964,0.14101984606627443,0.13492639820606186,0.12903048750829327,0.12246507896670739,0.11612447209631624,0.11010660529018704,0.10440854076527689,0.0990176089858133,0.09386491585598655,0.08848373663798134,0.08329390815684208,0.07832494699310194,0.07356974048009257,0.06902440395340974,0.06468695241755797,0.06055531652786285,0.056626885581246914,0.0528984537043168,0.04936616674725901,0.0460254784430718,0.0428711701557013,0.039897437775159965,0.03709801651125948,0.03446631177558643,0.0319955158572176,0.02967870258699475,0.027508900498537176,0.02547914880128853,0.023582541174594317,0.02181226149718832,0.020161614245313462,0.01862405103985703,0.017193193942164973,0.015862855608905695,0.01462705623182336,0.013480037193554955,0.01241627146496668,0.011430470882505223,0.010517590537301535,0.009672830567174726,0.008891635669343447,0.008169692653507778,0.007502926341215026,0.0068874940956033925,0.006319779240711291,0.005796383604249536,0.005314119393200123,0.004870000588132271,0.004461234019701203,0.004085210269381018,0.003739494516129597,0.003421817431527613,0.003130066208156227,0.0028622757897521288,0.0026166203571326868,0.0023914051110828097,0.0021850583823363992,0.001996124089407267,0.0018232545572190598,0.0016652037031114149,0.0015208205917024795,0.0013890433561021117,0.0012688934799340188,0.0011594704323863603,0.0010599466469298413,0.0009695628332963748,0.0008876236116930622,0.0008134934579447395,0.0007465929482385377,0.0006863952923245964,0.0006324231443595507,0.0005842456810255371,0.0005414759370880508,0.0005037683891489813,0.00047081677899035,0.0004423521685778208,0.0004181412194925093,0.0003979846902789492,0.00038171614593200166,0.00036920087449290385,0.0003603350064821947,0.00035504483366304506,0.000353286324400924
63,0.00040528919618075076,0.0004073671478767838,0.0004136189493790037,0.00042409855911736236,0.00043889630547507783,0.00045813948459856856,0.00048199319994641777,0.0005106614461810521,0.0005443884407346327,0.000583460207096619,0.0006282064145719583,0.0006790024799430928,0.000736271937132623,0.0008004890816023541,0.0008721818968329692,0.0009519352707990166,0.0010403945108756552,0.0011382691660719712,0.0012463371658607597,0.0013654492851396234,0.001496533944977638,0.0016406023587293315,0.0017987540327735526,0.0019721826304827665,0.0021621822069522465,0.002370153820398564,0.002597612523824688,0.002846194737364474,0.003117665997445838,0.003413929073293705,0.0037370324340348085,0.004089179040430965,0.0044727354236833074,0.004890240999412893,0.005344417547399637,0.005838178766488473,0.006374639788747412,0.0069571265069307735,0.007589184533937547,0.008274587571574536,0.0090173449178702,0.009821707786998125,0.010692174053758614,0.011633490967023055,0.012650655307200222,0.013748910398261692,0.014933739335287648,0.016210853767179702,0.017586177596208435,0.019065825035779558,0.020656072615950663,0.022363324947243416,0.024194074342446692,0.026154854734203415,0.0282521906691927,0.030492542424996397,0.032882248354107475,0.03542746524441339,0.03813410661553468,0.04100777726457061,0.0440536998485848,0.04727662560803438,0.0506807158169167,0.05426937074602469,0.058044964098901,0.06200841706201043,0.06615857043634223,0.07049153371516666,0.07500072645053435,0.0796786219380238,0.08451896922311945,0.08951272077674007,0.09464660259036631,0.09990942594188215,0.10530543777000273,0.11084095092386595,0.11651848037620978,0.12233617758677257,0.12828471515345,0.1343426537256877,0.1404753904635055,0.14661266428410463,0.1525285727973276,0.1579926773789635,0.1635132407252618,0.16905370204157072,0.1744767418182835,0.1790469709736764,0.18284755788441792,0.1867314583660765,0.19018572464670253,0.19371411642289738,0.19777698095844642,0.1999053336372637,0.20264670836941517,0.20359377280447172,0.20484630812773352,0.20619646837228967,0.2075793995389965,0.20897435889352384,0.21061442025184357,0.21117259231545513,0.21138993162012226,0.2116751162413472,0.21207115840135693,0.212659337608404,0.2110293810219526,0.2088967556608975,0.20674888673338299,0.202729294666002,0.19707889307457577,0.19199191454264275,0.18677462606887346,0.18186211648224637,0.1773062412031278,0.17284322321827497,0.1663387719100297,0.1596252189926558,0.1527568442758151,0.14639447250564358,0.14116454165982317,0.1329346385709043,0.12582951162483577,0.11925551463382433,0.11308868194383816,0.1073658949875991,0.10235208833614876,0.09594913798850582,0.09018601970596937,0.08473120959220995,0.07951990771667429,0.0745430210729855,0.06979853224877268,0.06528382945592243,0.06099548129668417,0.056929503711683475,0.053081324896301144,0.04944566535086157,0.0460165038635663,0.04278715490290513,0.03975041289124984,0.03689871200514385,0.03422426878591136,0.03171919508054409,0.029375582011518787,0.027185561443681765,0.025141352254794275,0.023235297199321714,0.021459894040334077,0.01980782281160629,0.018271969860688582,0.01684544868841117,0.015521617386183718,0.014294092506480525,0.013156759343756458,0.012103778760399368,0.011129590817216733,0.01022891554492108,0.009396751225869736,0.008628370555853096,0.007919315036842709,0.00726538792342392,0.006662646014585839,0.006107390551913675,0.005596157456227513,0.005125707107468944,0.004693013846926407,0.004295255356512083,0.003929802046719452,0.0035942065632130044,0.0032861935019228095,0.0030036494042357635,0.002744613087544241,0.00250726635210837,0.0022899250929068,0.002091030834817629,0.0019091427009553712,0.0017429298171235718,0.0015911641499369866,0.0014527137720267529,0.0013265365446751762,0.0012116742060537687,0.0011072468517955647,0.0010124477937761447,0.0009265387825828403,0.0008488455791136169,0.0007787538609799156,0.000715705449821871,0.0006591948462250237,0.0006087660596127286,0.0005640097212461211,0.0005245604692704175,0.0004900945955857814,0.0004603279451814699,0.00043501405944569853,0.0004139425558456638,0.00039693773725937067,0.00038385742513149927,0.0003745920115185226,0.00036906372598304455,0.0003672261141935418
64,0.0004210539318401818,0.00042322500377222884,0.0004297571649524855,0.0004407073801047784,0.0004561710194520153,0.00047628250379747907,0.0005012162107489547,0.0005311876451898383,0.0005664548779796688,0.0006073202577386144,0.0006541324014350289,0.0007072884703507285,0.0007672367388430385,0.0008344794641528361,0.0009095760663191082,0.0009931466280459367,0.0010858757251169518,0.0011885165986503011,0.001301895681113218,0.001426917488540779,0.0015645698917901277,0.0017159297798587554,0.0018821691282378246,0.0020645614848748737,0.002264488885478335,0.0024834492084760984,0.002723063977777779,0.002985086618385435,0.003271411165610277,0.0035840814229006973,0.00392530055574276,0.004297441099388029,0.004703055345884586,0.005144886060585992,0.005625877459500952,0.006149186355983475,0.00671819335773492,0.007336513962166901,0.008008009358976075,0.008736796702262954,0.009527258559562105,0.010384051180794884,0.011312111156173347,0.012316659949786361,0.013403205708900998,0.014577541665410707,0.015845740376845222,0.0172141430147463,0.018689342914380958,0.020278162667639446,0.02198762418564925,0.023824911395802,0.025797325590261586,0.027912233927818993,0.030177012196630167,0.03259898358268847,0.035185355651133184,0.037943157730998454,0.04087918010252603,0.04399991463653075,0.04731149366577746,0.05081961922422129,0.0545294658506132,0.058445519137551145,0.06257126181078215,0.06690852527650132,0.07145625757264631,0.07620876926368633,0.08115497669612518,0.08628287879113467,0.09159037618548031,0.0970686988079005,0.10269371047649758,0.10843638523129748,0.11431989469758594,0.12036239561189975,0.1265702868623597,0.13294532811930854,0.13948101704190446,0.14616126946929342,0.15298999938534735,0.16000160927637613,0.16666798569327165,0.1718972137649868,0.1779207421142947,0.18411814221306338,0.190375910687388,0.1959584512045888,0.1989898817762419,0.2035406837997777,0.20677003512895048,0.210248804488686,0.21430494505048148,0.21640713170299686,0.21885224454480667,0.22044067256728755,0.22197320546699628,0.22359606517790317,0.22528777902517053,0.2265921346797127,0.2281526611574708,0.2294253621749508,0.22921598450598293,0.2294659125377714,0.22983544094311817,0.2296372018080679,0.22869147546248247,0.2257235080431074,0.2222243744744484,0.21765337150912129,0.2124192546933386,0.20713147081807265,0.20169880449275238,0.1963396363165034,0.19117655733717845,0.1865036478628365,0.17962945834283892,0.1729959191473463,0.16497248269535852,0.15770935542935588,0.1507863991912024,0.1432636446945055,0.13595278725329973,0.12891872797819198,0.12220971089255295,0.11584807346940915,0.10977965429152065,0.10353342890188061,0.09748846416190378,0.09157369939526225,0.08587722017240551,0.0804336054512501,0.07524893916667125,0.0703205503424675,0.06564387988620486,0.06121401020816174,0.05702560116595404,0.053072597953771554,0.049348105499398616,0.04584445566430633,0.042553383535138656,0.039466228896710046,0.03657411301283911,0.033868073423725505,0.031339159276856286,0.028978497515526266,0.026777340639087578,0.024727103985475125,0.022819397232728633,0.021046052264769313,0.01939914797128083,0.017871031800705657,0.016454337685561232,0.015142000057356804,0.013927263879770911,0.01280369084122115,0.011765162007973992,0.010805877332908874,0.00992035245164228,0.009103413194191856,0.008350188213891399,0.007656100098827428,0.007016855292568245,0.006428433114158015,0.005887074133363061,0.005389268125808179,0.004931741803390641,0.0045114464877910355,0.004125545868865146,0.003771403965284741,0.0034465733822100822,0.0031487839402581986,0.002875931731761327,0.0026260686443827447,0.002397392378568391,0.0021882369739716643,0.001997063850738625,0.0018224533641803306,0.0016630968656636412,0.0015177892582897742,0.0013854220328758408,0.0012649767676973928,0.001155519074199182,0.0010561929702692496,0.0009662156625546836,0.0008848727195558197,0.0008115136177712333,0.000745547643900224,0.0006864401369814842,0.0006337090553098895,0.0005869218539935003,0.000545692660065412,0.0005096797331331628,0.0004785832006209947,0.0004521430577306504,0.00043013742331095533,0.0004123810438836529,0.00039872403912263014,0.00038905088312640436,0.00038327961686056137,0.0003813612881789022
65,0.00043700883158790066,0.0004392747793440411,0.0004460925973600293,0.0004575223483174844,0.00047366459867140146,0.0004946611134575775,0.0005206958326809776,0.0005519961329431406,0.0005888343790123262,0.0006315297710863417,0.0006804504945451106,0.0007360161800380584,0.0007987006827996814,0.000869035191133512,0.0009476116750466182,0.0010350866870476392,0.0011321855281312542,0.001239706792945962,0.0013585273090584056,0.0014896074860558466,0.0016339970909274972,0.001792841466680224,0.0019673882114028063,0.0021589943349030294,0.002369133909486223,0.0025994062302757224,0.002851544498514179,0.003127425038309461,0.003429077053036752,0.003758692921770139,0.004118639028336636,0.004511467105462465,0.004939926063571597,0.0054069742576138575,0.005915792125307356,0.006469795105767223,0.007072646717930191,0.007728271642555367,0.008440868608707755,0.009214922834037746,0.010055217706172575,0.010966845318563762,0.011955215387398726,0.013026061977719064,0.014185447360778064,0.015439762218995871,0.0167957213216411,0.018260353727933366,0.01984098654881597,0.021545221327558137,0.023380902200891653,0.025356075214557565,0.027478938564179173,0.02975778421876947,0.0322009324320393,0.03481666196821448,0.037613140096465464,0.040598356950505315,0.04378006826521555,0.04716574895321411,0.050762557964315475,0.054577311453603686,0.05861645125915582,0.06288596483581745,0.06739112522900183,0.07213570112715503,0.07711988095193337,0.08233593030111844,0.08776282896077972,0.09337300480034648,0.09918575864877094,0.10520230247347676,0.1113774838483712,0.11760783182926363,0.1239922593143212,0.13056709077584328,0.13733544826152783,0.14430454860724926,0.1514689419703571,0.1587976661701464,0.1663467999548854,0.17483705042074543,0.18014240187488778,0.1862260077192907,0.19350321984449434,0.2005142873200359,0.20506907239574473,0.2102838177744836,0.2149495820829949,0.21967910088008505,0.22414858152608533,0.2275297941913335,0.23090738747597941,0.23405481814602014,0.23692917411376363,0.23854085670167394,0.2402624657454353,0.24223020459220268,0.24473385550217258,0.24559753539336512,0.24666343599386628,0.24753731698568865,0.24792354816024714,0.2484921408646087,0.249483189642868,0.24895176813626146,0.24734025777519172,0.24458927506917905,0.23992533542873073,0.2346106896840768,0.2291426862765611,0.2236708270733987,0.217770984978361,0.21184307999690893,0.20581248390818535,0.20005035241085448,0.1926969689152745,0.1852759454697991,0.17744533979110994,0.16972967139642564,0.16207846571626425,0.1544636797375198,0.14676869110734853,0.1392127914245999,0.1319191397612594,0.1249325083202169,0.11823569315875904,0.11172291715612094,0.10542477608316285,0.09892062261133552,0.09266390004932305,0.08670816166490516,0.08104830053494498,0.07567493249777679,0.07058073986812233,0.06575968350254213,0.061205735540816986,0.056912106246025926,0.0528709830012377,0.04907361248361839,0.0455105417340982,0.042171883973590334,0.039047540301393076,0.03612735890170772,0.03340124047827788,0.03085920710421071,0.02849144998599875,0.026288366524213437,0.02424059216030243,0.022339029110977168,0.02057487223255627,0.01893963150626162,0.017425150537987034,0.01602362067780034,0.014727590665632234,0.013529971980646167,0.012424040262895154,0.011403433280669216,0.010462145951495623,0.0095945229125406,0.008795249098805446,0.008059338740648174,0.007382123144887369,0.006759237580006673,0.006186607546560485,0.005660434678132058,0.005177182485165018,0.004733562122995196,0.004326518336181585,0.003953215703838362,0.003611025285351506,0.0032975117429074074,0.0030104209968900915,0.002747668452531626,0.0025073278212218724,0.002287620547489211,0.002086905842664721,0.0019036713183984697,0.0017365242072416816,0.0015841831531697265,0.0014454705519338163,0.0013193054192482331,0.0012046967638239276,0.0011007374419552897,0.0010065984705903484,0.0009215237764289057,0.000844825359487205,0.0007758788506538759,0.0007141194439723728,0.000659038185669202,0.000610178603268225,0.000567133659463724,0.0005295430167519807,0.0004970906001327303,0.0004695024464827096,0.00044654483047173175,0.00042802265813766623,0.00041377812046215117,0.0004036896004963846,0.000397670828778853,0.0003956702829673302
66,0.0004531264336432222,0.0004554888552917197,0.0004625971533457082,0.0004745145759184651,0.0004913470330993802,0.0005132438439335917,0.0005403987864541795,0.0005730514550352424,0.0006114889305648978,0.0006560477701767285,0.0007071163245285656,0.0007651373918805937,0.000830611219501735,0.0009040988642240811,0.0009862259252677223,0.0010776866637676739,0.0011792485247414666,0.0012917570785254307,0.0014161413999572226,0.0015534199047595521,0.0017047066636407954,0.0018712182155124343,0.0020542809018523622,0.002255338744515507,0.002475961889079904,0.00271785563495593,0.002982870071779932,0.0032730103388197576,0.0035904475199516972,0.0039375301808911595,0.004316796547390849,0.004730987312633725,0.005183059048574794,0.005676198179013608,0.006213835451137321,0.0067996608164944405,0.007437638601006196,0.008132022805585917,0.008887372332717797,0.009708565877989378,0.010600816156759514,0.011569683052598628,0.012621085174463016,0.013761309194494973,0.014997016212062793,0.016335244260369863,0.01778340595057183,0.019349280144722487,0.021040996467638517,0.022867011409968812,0.024836074755912704,0.02695718516035219,0.029239534077990233,0.03169243819589811,0.03432526230304282,0.03714733707750849,0.04016787884644669,0.04339591967299211,0.04684025537949632,0.050509417692469784,0.0544116774916257,0.058555088388092105,0.06294757424467025,0.06759703701389462,0.07251138619710762,0.07769813022303317,0.08316219917167542,0.0888978339814674,0.09486613394821927,0.10097046773832447,0.10731808860460057,0.11394952845203937,0.12080839305622773,0.12745876239601983,0.13433930609769587,0.14147344754549243,0.14882480465176895,0.1564233934238275,0.16427393449041772,0.1722261795820243,0.17983746627277075,0.18751120129609639,0.1940221074320393,0.20060617038266904,0.20747433170162133,0.21422310366280847,0.220312023068383,0.22630944488717333,0.232089612809196,0.23717667208520182,0.24316900940631533,0.2459895196114267,0.2492943784653417,0.25239883604222463,0.2552959818747315,0.25760623539185923,0.2597127811852174,0.26175649693554465,0.2640165323630784,0.2658639592921842,0.2670504661768629,0.2675627426107049,0.26789397925899916,0.26865960320675336,0.2682573074775656,0.26708547358262535,0.2653487426831057,0.2635212714704297,0.2598696824718236,0.25310798006357565,0.247178212694698,0.24190691990071916,0.23509760318246528,0.2286591656652359,0.2217690154829321,0.21462683120678613,0.20704376074242462,0.1990689662387095,0.19092008476581684,0.1828219223889439,0.17455678018173443,0.1670128030253546,0.15834406867344503,0.15016449239077584,0.14228620107090534,0.13466833933366873,0.12740343451089087,0.12054663896690139,0.11437118086217068,0.10678054681776053,0.09986800576967049,0.09336499639051621,0.08720091062445377,0.08135324251155075,0.07581247560020205,0.07057243175075556,0.06562696817352845,0.06096877411260482,0.05658911574490858,0.052478046648312765,0.048624785916510434,0.04501808410504883,0.04164650056449996,0.03849858528576172,0.035562989329056285,0.03282853239292194,0.030284248908776575,0.027919424948640456,0.025723631330357537,0.023686754285774866,0.021799023242237845,0.02005103476737057,0.018433771868782756,0.01693861821576107,0.015557367243487732,0.014282226413944494,0.01310581711115167,0.012021170748803977,0.011021721690361206,0.01010129755413634,0.009254107423807088,0.008474728425353562,0.007758091074252219,0.007099463745495944,0.006494436573826775,0.005938905051165949,0.005429053551165174,0.004961338976109951,0.004532474688694834,0.004139414860527515,0.0037793393409050148,0.003449639123790156,0.0031479024682710627,0.0028719017082462555,0.0026195807706336973,0.002389043407919139,0.0021785421401099006,0.00198646789285848,0.0018113403123510765,0.0016517987331991714,0.0015065937727196184,0.0013745795233557406,0.0012547063143242606,0.0011460140136494758,0.0010476258423797302,0.0009587426738173938,0.0008786377919076504,0.00080665208442579,0.0007421896482028852,0.0006847137852807789,0.0006337433705503182,0.0005888495730755972,0.0005496529149253685,0.0005158206529119367,0.0004870644701743008,0.00046313846603632843,0.0004438374340250229,0.0004289954193525902,0.00041848454855393914,0.00041221412533357224,0.00041012998801768266
67,0.00046937745027910815,0.0004718377710523554,0.00047924085219698976,0.0004916532098002066,0.0005091862367505053,0.0005319970043094525,0.0005602893892331277,0.0005943155313806719,0.0006343776281818877,0.000680830073788712,0.0007340819522109138,0.000794599895238533,0.0008629113174856936,0.000939608042454367,0.001025350335112164,0.0011208713581016402,0.0012269820703415624,0.0013445765884283565,0.0014746380328752088,0.0016182448828029627,0.0017765778641729605,0.0019509273979622852,0.0021427016357402594,0.0023534351107999444,0.002584798033187722,0.0028386062564802516,0.0031168319427628357,0.003421614949702949,0.003755274959575961,0.004120324364226841,0.004519481911836064,0.004955687110553391,0.005432115370086198,0.005952193844656261,0.006519617918785335,0.007138368250433115,0.007812728253170387,0.008547301859037296,0.009347031354692172,0.010217215022949375,0.011163524246866823,0.012192019641202024,0.013309165664389916,0.014521843033824871,0.01583735812256683,0.017263448364439486,0.018808282544074417,0.020480454697214164,0.022288970175742558,0.024243222210039574,0.026352957024100423,0.028628225341696862,0.03107931832153174,0.03371668721684383,0.03655084905392508,0.03959228538673942,0.04285134613217923,0.04633817246504774,0.0500626499011495,0.05403439951293326,0.05826282153988803,0.0627572207232495,0.067527042845964,0.07258223230170263,0.07793377946805267,0.08359477999048615,0.08958209217533367,0.09591300299603686,0.10255440672374871,0.10908039128665031,0.11596125749092903,0.12330478572309819,0.1313102697739734,0.137970137788909,0.14535361278715236,0.15311075096564586,0.16104271559350664,0.16930127781131588,0.1780281175429108,0.18709046304361127,0.1944246870133695,0.20256973449740645,0.20904486763395969,0.2159386310667479,0.2228843556475656,0.2298892297010527,0.23683340396931898,0.24377133182031352,0.2514139855275021,0.25558776320751087,0.2612861277278394,0.2656851262506476,0.26915416671889875,0.2728270164480983,0.27546184125745643,0.2781038949117476,0.2809480432010831,0.2827123125144709,0.28529566689312,0.2883683964799511,0.28969027481310294,0.2893528541891855,0.2892608215717883,0.28900867410166187,0.2881301768093889,0.28655670466347266,0.28465520155238166,0.2825961090502618,0.27891817709683564,0.2723973951681047,0.26591938416311034,0.2597436088484615,0.253263263905229,0.24682650057084138,0.23956654222906743,0.2312822475476324,0.223041771234241,0.21424805667772845,0.20554415911415136,0.19732561553983496,0.1877264478298426,0.1789165973518873,0.17023145312265242,0.1616587993110902,0.15336625359441738,0.14502952038958425,0.137098012002877,0.1295748274914061,0.122322067945625,0.11475506656671973,0.10741213356471799,0.10039234447677078,0.09370868045881202,0.08735992748760582,0.08134354242318136,0.07565623177284303,0.0702928081516655,0.06524572851902882,0.060505296181145585,0.05606021626228323,0.051898217207766655,0.048006554220061025,0.04437234125543507,0.04098274154823947,0.037825070706039673,0.03488685691239368,0.03215588459212962,0.029620233233162038,0.02726831456984081,0.025088907617947128,0.0230711900338192,0.021204764438408706,0.019479678883397744,0.017886441186096162,0.016416027299908147,0.01505988419010115,0.013809927858834977,0.012658537232546393,0.01159854461899926,0.010623223390759232,0.009726273481421637,0.008901805207461325,0.008144321860934493,0.007448701459230607,0.00681017798692331,0.006224322419464661,0.005687023777056748,0.0051944704182770845,0.004743131746462491,0.004329740467569871,0.003951275506612901,0.0036049456612498036,0.0032881740459933338,0.0029985833589851766,0.002733981985302149,0.0024923509361717304,0.002271831611993058,0.0020707143683447097,0.001887427857840605,0.0017205291163960989,0.0015686943598307022,0.0014307104554343718,0.0013054670328699872,0.00119194919932422,0.0010892308249411062,0.0009964683661037163,0.0009128951959307272,0.0008378164133185928,0.0007706041039051201,0.0007106930283976764,0.0006575767157581399,0.0006108039407407234,0.0005699755672226542,0.0005347417406443457,0.000504799414684044,0.0004798901990348502,0.00045979851683497475,0.00044435006193197424,0.00043341054774613546,0.0004268847410448563,0.0004247157754563841
