,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
75,0.0006001261817772399,0.0006033953912995934,0.000613234527478613,0.0006297383744523365,0.0006530657785544961,0.0006834409636585419,0.0007211553850996557,0.0007665701347636321,0.0008201189137421108,0.000882311592927136,0.0009537383860926844,0.0010350746644252054,0.0011270864461572407,0.0012306365999636961,0.0013466918061311023,0.0014763303252313092,0.0016207506301372215,0.0017812809637093958,0.0019593898913380556,0.002156697924697443,0.002374990300474647,0.0026162310053435655,0.0028825781458794407,0.003176400769193468,0.0035002972464699468,0.003857115336875035,0.004249974052937892,0.0046822874498404065,0.005157790459359342,0.005680566883695454,0.006255079654307661,0.00688620344543661,0.007579259710718634,0.008340054183895561,0.009174916851166044,0.0100907443634925,0.011095044812484632,0.012195984743281698,0.013402438221441056,0.014724037707166012,0.01617122642008771,0.01775531180992134,0.019488519711092916,0.021384048819062786,0.02345612540308445,0.025720058829894612,0.02819229963418915,0.030890503333416662,0.033833603817581895,0.03704189679674387,0.04053711989097666,0.04434248175068297,0.04848253354927203,0.05298271994818965,0.05786849030178699,0.06316412372325356,0.06889182095749745,0.07507145830634204,0.0817200733146933,0.0888502499022441,0.09647743388228336,0.10466532325273054,0.11340970256873828,0.12228513187288029,0.13172368137114765,0.14171017300265742,0.1521043645365732,0.16294997624743643,0.17384257198973657,0.1848530043957,0.19662447327834603,0.20956148640505876,0.2215446692422619,0.2345761816400672,0.2470925811882942,0.2600811334335882,0.2739535845496663,0.2867257395036891,0.2983443548320242,0.30954599036660563,0.3219841398645203,0.3355298783862445,0.34732475513467315,0.35984628396498414,0.3698434943177905,0.3799301025468739,0.3919572198076462,0.4018691215267816,0.41211265173705985,0.4238401084193131,0.4328568826875473,0.4405777089326312,0.44824941008421015,0.45660590881712365,0.45995162405442563,0.46498696575363974,0.4712079629155552,0.47629546430891845,0.48106806787258755,0.48494902807834456,0.4892238851786026,0.4896057874663854,0.48891683393744145,0.4886820835077344,0.4860353750175069,0.48358276744677736,0.4793667466038808,0.47293956735909903,0.46442420151351266,0.4570818203123473,0.44671110874779585,0.43727249195714296,0.42681685474707876,0.4164513217287631,0.4017706776667443,0.3884950911740189,0.37559751531997493,0.36284266021847367,0.35129805523730806,0.33618410758034545,0.31869586546345335,0.301307637870333,0.2858165677430779,0.2715313374112498,0.2577927517619056,0.24306110731996078,0.22933207940830513,0.21674000134264385,0.20543442360066003,0.19359172380293205,0.18125808526636436,0.16906464799228588,0.15767564241109974,0.14671435597021001,0.1361567883271288,0.12597401471442343,0.11640103933878758,0.10748255510280334,0.09915003507413823,0.09126156542227318,0.08388394240553955,0.07703120197792485,0.0706858339581221,0.06482009019738236,0.059404264351618094,0.05440920178412235,0.04980690847316052,0.045570646146661134,0.04167492852677104,0.0380955142046272,0.03480940467682764,0.03179484158705513,0.029031299366339462,0.026499472073552303,0.02418125403801724,0.02205971397398431,0.020119062424906166,0.018344612835080917,0.016722737034967017,0.015240816274271454,0.013887189080112546,0.012651097189796179,0.011522630677179707,0.010492673218490367,0.009552848265750652,0.008695466731724959,0.007913476645464513,0.007200415112455545,0.006550362806682397,0.005957901132032527,0.005418072115996391,0.0049263410382427006,0.004478561749031492,0.004070944596127491,0.0037000268523980882,0.003362645518129519,0.003055912360845817,0.002777191049758222,0.00252407624074152,0.0022943744699138275,0.0020860867186217494,0.0018973925191764838,0.0017266354784477144,0.0015723101049134728,0.0014330498335986793,0.0013076161522138873,0.001194888740506492,0.0010938565432016894,0.0010036097048364149,0.0009233323022167699,0.0008522958171331405,0.0007898532983486396,0.0007354341677560321,0.0006885396310094757,0.0006487386579218267,0.0006156645025220543,0.0005890117369381256,0.0005685337772558023,0.0005540408832487234,0.0005453986174230521,0.0005425267522113478
76,0.000615996008074044,0.0006193657813427588,0.0006295078244853561,0.0006465205829620681,0.0006705690526438897,0.0007018861667593174,0.0007407747512756918,0.0007876100625451529,0.0008428429252473711,0.000907003493054555,0.000980705659073926,0.001064652148034634,0.0011596403274252457,0.0012665687803978653,0.001386444689275,0.0015203920849578081,0.0016696610244607804,0.0018356377661937562,0.0020198560204606254,0.0022240093608982096,0.002449964891151689,0.002699778269836292,0.0029757102055653416,0.0032802445422488347,0.003616108062605257,0.003986292144392684,0.00439407640864291,0.004843054501441288,0.005337162149692161,0.005880707625927207,0.0064784047466200706,0.007135408511811209,0.007857353470455995,0.008650394865414818,0.009521252574381597,0.010477257818554978,0.011526402559794854,0.012677391449313624,0.013939696125855314,0.01532361158768142,0.016840314281390583,0.018501921471133664,0.020321551405596463,0.022313383861519293,0.0244927209505244,0.02687604883286254,0.02948110237068376,0.032326936666522234,0.03543401082303935,0.038824286878610934,0.04252133346868171,0.046550387913774485,0.05093826633608215,0.05571295321329765,0.06090277323523284,0.0665354096863322,0.07263747956190202,0.07923463498319877,0.08634816513491486,0.09397862568056388,0.10209142522397771,0.11091179085930693,0.12080865672812843,0.12974554892288298,0.1397892104096135,0.15055241055309027,0.161494172493937,0.1733472231817161,0.1840677888185274,0.19557730384301095,0.20779631583729025,0.22083261496392534,0.23389269792531237,0.24807611768768378,0.260159566030412,0.2732337746871688,0.28755885393456915,0.30105960084242683,0.3132180680906484,0.32580091638510467,0.3395433352668278,0.35435194203642556,0.3667028399847936,0.3810492621584068,0.3911285509751297,0.40070112220429793,0.41192796549532085,0.4234932725066868,0.43605833512604897,0.44729070171176616,0.45483013024320573,0.46317424478383845,0.4719298979371625,0.4793119917207946,0.4852722709413035,0.49085055981332165,0.49737314160473356,0.5014852905001508,0.5058816606168806,0.5100659993941493,0.5146070067841028,0.5160610227188743,0.516890078016156,0.5160929863825627,0.513757559891947,0.5111695562767773,0.5061356396350475,0.501999820534687,0.49334644820965806,0.48332557638826873,0.47157043472642246,0.4601954781959399,0.448888170410249,0.43776011320747765,0.42375013949597307,0.4105092095517764,0.397710528999042,0.38436400803711773,0.3707095563013213,0.3546979504623093,0.33636080591610956,0.3181160488000591,0.3018272913350185,0.2871797235555047,0.27177459045219626,0.25602143815863776,0.24167906103766368,0.22831707897566178,0.21576032786158894,0.2034987575783374,0.19155965339442474,0.17893696049827323,0.1671490292184427,0.15559343979362553,0.14466165173616144,0.13359652238463082,0.12330158151656731,0.11383551193228131,0.10508239489504628,0.09653495829109529,0.08858897401108434,0.081253235284603,0.07448490835287429,0.06824123068689006,0.06248457700102972,0.057181220185884916,0.052300021270870974,0.04781168909335036,0.04368845040044833,0.03990393420296244,0.036433143211484983,0.03325244881817607,0.0303395851835562,0.027673635875991927,0.025235012242250908,0.023005423681930093,0.02096784006963167,0.019106446855862696,0.017406593839494028,0.01585473898001683,0.014438388775993486,0.013146036690872536,0.011967100935642567,0.010891862695155782,0.009911405660429229,0.009017557526145217,0.008202833937950823,0.007460385227458952,0.006783946151159638,0.006167788749671409,0.005606678363213706,0.0050958327755239565,0.004630884409526617,0.004207845461834873,0.0038230758376693987,0.0034732537311790595,0.003155348686777969,0.002866596973494898,0.0026044791051863417,0.0023666993437060574,0.002151167028839998,0.0019559795872508023,0.0017794070822134572,0.0016198781760667336,0.0014759673876629878,0.0013463835373725649,0.0012299592821684983,0.0011256416528292962,0.0010324835142551277,0.0009496358782434893,0.0008763410057978352,0.0008119262431568095,0.0007557985422621369,0.0007074396223724277,0.0006664017350286266,0.0006323039996390639,0.0006048292816336589,0.0005837215894923292,0.0005687839710344922,0.0005598768932139966,0.0005569170933431672
77,0.0006316245700221768,0.0006350938441352809,0.00064553560252572,0.000663051943119964,0.0006878139971520478,0.0007200633886176107,0.0007601142924339569,0.0008083561064323937,0.0008652567569217007,0.0009313666623961029,0.0010073233850703554,0.0010938570053621087,0.0011917962602611938,0.0013020754927787238,0.0014257424664039975,0.001563967105754927,0.001718051232417617,0.001889439373345361,0.0020797307281151924,0.002290692390776846,0.002524273931886136,0.002782623456446557,0.003068105263670733,0.0033833192444075524,0.0037311221613426726,0.0041146509651230935,0.004537348305693598,0.005002990401531094,0.005515717429155413,0.006080066590215372,0.006701008002494735,0.007383983543312159,0.008134948748134734,0.008960417833201718,0.009867511868305038,0.010864010074574557,0.011958404162093223,0.013159955552820037,0.01447875525408762,0.01592578605471335,0.017512986609194422,0.01925331686384281,0.02116082419271481,0.023250709625504816,0.025539393806766484,0.028044583040098277,0.03078533715897072,0.033782143001562306,0.03705699907716578,0.04063351564656003,0.04453702303081159,0.04879464854960684,0.05343526506649449,0.05848917555967572,0.06398753647372309,0.06996207249799039,0.07644645032627229,0.08348009771139045,0.09110761335158898,0.09932897672109915,0.1077577775637996,0.1168933761824586,0.12678156946011898,0.13702249965605903,0.148117915162421,0.1602184931006983,0.17107872977463556,0.1827305441538408,0.19464685352807584,0.20681060353614433,0.2194551376674985,0.2334480203528679,0.24644769666271288,0.26153447393303564,0.2736751026601629,0.28682062124291663,0.3007670845317262,0.3149498087549047,0.32933952839469327,0.34237819402995207,0.3575888704095956,0.37087681674252826,0.3861999228804024,0.3994921814935013,0.41110695390938756,0.4217219866881983,0.4338168374775679,0.4463702149138691,0.45965843596824313,0.46864515733111944,0.47730595499014083,0.48712885753725205,0.49587622286560823,0.5032993618456335,0.5111377070980903,0.5174321073910938,0.5249311781693586,0.5283068934701063,0.5334339218773452,0.5374896407786302,0.5407969675030508,0.5426338140234955,0.5434100766724537,0.5442978002894495,0.544103407451691,0.5400410017324977,0.533906977558984,0.5282057368690329,0.5201768398595907,0.5109214791322226,0.49853192358532333,0.4851785491819266,0.4727202106502361,0.4610054450813505,0.44708862043845465,0.43403963341220675,0.41917568002453276,0.4055855209431643,0.3893926530275088,0.37122357349262447,0.35280488102102603,0.33487602908435804,0.3176446743328373,0.3013342219834228,0.28516683259077974,0.2694608458232124,0.2545982234332087,0.2405337255883455,0.2271739969386995,0.21420719356128795,0.2015106382447392,0.18894275928966814,0.1774958027844654,0.1649437081501522,0.15438635069519435,0.14149444891133767,0.13034708837948245,0.12036886003426644,0.11162916984199954,0.10196359805664343,0.09338480635739088,0.08555820845326069,0.07836236671787147,0.07173371751867184,0.06562767747563328,0.060007198128434296,0.05483876693918352,0.05009090538136413,0.0457336636181022,0.041738513968375274,0.03807837145232758,0.03472762893958532,0.03166217326612347,0.02885937998677883,0.026298091831572952,0.0239585850061991,0.021822525587138587,0.019872917429043402,0.018094043012056908,0.01647139890209426,0.014991627620461589,0.013642447641962114,0.012412583022137677,0.01129169387820745,0.010270308673790982,0.009339759013347118,0.008492117446618895,0.007720138614668116,0.007017203932643603,0.006377269895437134,0.005794820006690331,0.005264820265717475,0.004782678097748316,0.004344204577736146,0.00394557977435766,0.0035833210265611925,0.003254253958186269,0.0029554860351432106,0.002684382473028632,0.0024385443097157586,0.0022157884664542314,0.00201412963157269,0.0018317638123766648,0.0016670534127784919,0.0015185137061981507,0.001384800585040817,0.0012646994793756694,0.0011571153481662107,0.0010610636564467196,0.0009756622611599465,0.0009001241369610778,0.0008337508811726847,0.0007759269442844554,0.0007261145389824134,0.000683849186725048,0.0006487358664218179,0.0006204457348768047,0.0005987133933992574,0.0005833346794128739,0.0005741649660728041,0.0005711179568757424
78,0.0006469690896474542,0.0006505364950056598,0.0006612738525483819,0.0006792868908910717,0.0007047528407281023,0.0007379219674066539,0.00077911973277085,0.0008287496027485485,0.0008872965221935332,0.0009553310837913135,0.0010335144234483468,0.001122603880574571,0.0012234594681003633,0.0013370512040029002,0.001464467363611123,0.0016069237200639166,0.001765773849051648,0.001942520583398301,0.002138828713135711,0.0023565390374431366,0.0025976838860867096,0.002864504239643349,0.0031594685896003775,0.0034852936910516647,0.003844967371706286,0.004241773570683936,0.004679319788327719,0.00516156713308423,0.005692863152285714,0.006277977629193331,0.0069221415176313,0.00763108916669204,0.008411103960188997,0.00926906745786199,0.010212512077104642,0.011249677294540301,0.012389569275126742,0.013642023750679654,0.015017771866385747,0.0165285085885428,0.018186963116402756,0.020006970570903983,0.022003544070124777,0.024192946213963316,0.026592759120188263,0.029221952677796394,0.0321009518150592,0.03525170532192038,0.03869776041776345,0.04246434637380026,0.046578461323896696,0.05106892981540016,0.05596635317712294,0.061302859313172975,0.06711175444737377,0.07342794140143788,0.08029171657467439,0.08776228297446509,0.0959602957578459,0.10522316569269713,0.11353202921849274,0.12299784666902468,0.13334644539052593,0.14447674919613518,0.15649751904430528,0.16882585711403822,0.18124861087408486,0.1931110357178649,0.20620280501542476,0.21885216261487672,0.23115002664368822,0.2452919303869612,0.2584704574080028,0.2729803643214953,0.28776097490462843,0.3012974129229528,0.31566398528568607,0.33034704348216554,0.3454081363352842,0.3585109180110097,0.3728192915977723,0.3872893138521681,0.40317530691729603,0.41809969631240307,0.4304209553535499,0.4433712707560476,0.4575305656843096,0.4704973239311948,0.4808473399005951,0.49183107316180125,0.5003325494365225,0.5107976219698378,0.5198031380295629,0.5290437026223659,0.5377774067375094,0.5425763832454451,0.5488125695128109,0.5546885368043363,0.559096992948855,0.5648594330305291,0.5684671337296481,0.5688515711584903,0.570813121888018,0.5719020316348697,0.5709805402443053,0.5701532964581552,0.5637321915799135,0.5563470833386608,0.5485134897640113,0.538885204440034,0.5257894635216143,0.5113465004083005,0.4976057844025694,0.4857146496632176,0.4716392676113132,0.4580734928261727,0.44107887444053706,0.4250662325424697,0.4089540274070827,0.3901454245604745,0.37074167801328906,0.352839737617661,0.33427848181579894,0.316871425453566,0.300082293600637,0.28379149689047567,0.26826822138600587,0.2535263267434019,0.2396316518470279,0.22602908671073477,0.21244134254620212,0.19904034981552754,0.1868391125783246,0.17340806057066085,0.16104906002918695,0.14871851351533172,0.13722655666328923,0.12658968701723564,0.1167060020847707,0.10709497214741161,0.0981608443065505,0.08991214255045116,0.08230293747955031,0.07528726066318932,0.06882473026511603,0.06287885946591287,0.05741527958406058,0.052400889630193626,0.047803697153959726,0.04359296233500262,0.03973938848633292,0.03621525441427202,0.03299447549535627,0.030052612988497474,0.0273668522937919,0.02491596293660807,0.022680246387632833,0.02064147457227295,0.018782820992129995,0.017088786365923925,0.015545120779014963,0.014138744242351448,0.012857667315035137,0.011690913126679825,0.010628441817539348,0.009661078132505775,0.008780442670456847,0.00797888710125567,0.007249433512913833,0.006585717934596988,0.005981937991674886,0.005432804582188305,0.004933497415921237,0.004479624224275973,0.00406718342836691,0.0036925300416222775,0.0033523445795610425,0.0030436047515112826,0.002763559715396216,0.002509706686148953,0.0022797696998693292,0.002071680348736167,0.00188356031532146,0.0017137055488344562,0.0015605719395784781,0.0014227623612504455,0.00129901496345159,0.0011881926087747299,0.0010892733600121574,0.001001341933357833,0.000923582042963052,0.0008552695708778351,0.0007957665043216395,0.0007445155894397072,0.0007010356572855715,0.0006649175837988739,0.0006358208510935117,0.0006134706825046853,0.0005976557286316162,0.0005882262861181899,0.0005850930351950581
79,0.0006619865144313918,0.0006656503693083938,0.0006766782690765176,0.000695179537849794,0.0007213374473163417,0.000755410822728567,0.0007977363088879769,0.000848731313986702,0.0009088976546512619,0.0009788259313082072,0.0010592006691259068,0.0011508062663537432,0.0012545337989520288,0.0013713887380550464,0.0015024996451045815,0.001649127918494068,0.0018126786753242866,0.00199471286242237,0.002196960702121715,0.002421336590408508,0.0026699555778265135,0.0029451515768423304,0.0032494974529665753,0.0035858271704478748,0.003957260176314309,0.004367228218276565,0.00481950480169013,0.005318237497367353,0.005867983314310513,0.006473747348020654,0.007141024904437187,0.007875847280272356,0.008684831351076177,0.009575233077447955,0.010555004986041215,0.011632857613695697,0.012818324817530046,0.014121832746742224,0.015554772136451114,0.017129573411621905,0.018859783872664765,0.02076014597496024,0.022846675434817602,0.02513673765469662,0.02764912087404421,0.030404104680682865,0.03342352321615479,0.036730823555910765,0.04035112075379208,0.04431124995733017,0.048639808237662986,0.053367156794905675,0.05852531517657597,0.06414765601793947,0.07026842412726043,0.0769225423034115,0.08414678636945773,0.09198270871438051,0.1004742649662134,0.10961586150972089,0.11901019429115153,0.12915127634351528,0.1401575622698878,0.15217492741216182,0.1655860340274279,0.1780010010573157,0.19038227849202077,0.20373298276851448,0.21627368724239635,0.22934906044533865,0.24243904832750657,0.2564051977509932,0.27082465071382644,0.2858166304565866,0.3014797952184677,0.316648625074354,0.33210857713426456,0.3473313342474324,0.36224761146792195,0.3754345595791295,0.3899285177110961,0.4045760728369218,0.420305196310201,0.4349584828656387,0.4480641143515054,0.4629772515460504,0.4783136033843445,0.4898024073651723,0.502620795589252,0.5134219526396977,0.5235325245905688,0.5347908184476007,0.5455821465759609,0.5541500110134638,0.5612011338759771,0.5674225285955254,0.5754602756284093,0.5818944511053249,0.5859994675571438,0.590129642427999,0.5952848408639021,0.5958469386998004,0.5977830284258023,0.6001471564463431,0.5994678574536804,0.59882248777468,0.5940865060844653,0.5845613158707414,0.5753289478732303,0.5645073786345789,0.5522949904613572,0.5384944864068807,0.5225886302517856,0.5083315471679105,0.49412924928846513,0.48145837291798393,0.46397008845060356,0.4462073916612761,0.42792668384029364,0.40959555323237584,0.38921637846463086,0.3700793735684589,0.3516310195603427,0.33361276762710157,0.3163278417874562,0.2990302894484733,0.2826993503667721,0.26717471795410797,0.25329246748887924,0.23930912692232673,0.22457624296415674,0.2092182411546134,0.19534784386570545,0.181929240502662,0.1687901691322044,0.15617321340124524,0.14425402874647858,0.1330059104989797,0.12239112973395025,0.11236779245823658,0.1030127928526638,0.09433384304434626,0.08630601253608844,0.078895384148987,0.07206718752348064,0.06578701499623099,0.06002044347451874,0.054732994478590785,0.049890574519955,0.04546005269539983,0.041409721398524696,0.03770956824945296,0.03433139311503614,0.031248829665962097,0.028437317377112338,0.025874049332345064,0.023537906896758005,0.021409385513188127,0.01947051371866708,0.017704767219989766,0.016096979997868525,0.01463325438886795,0.013300871872082572,0.012088205958481625,0.010984638236106173,0.00998047831415604,0.009066888150780189,0.008235811043079511,0.007479905397044013,0.006792483272351638,0.006167453605314849,0.005599269946941358,0.005082882507146459,0.004613694266444613,0.004187520899450203,0.003800554247322203,0.0034493290765192017,0.0031306928669780605,0.0028417783825685295,0.0025799787892007847,0.002342925100318818,0.002128465744945454,0.001934648069360289,0.0017597015994261322,0.0016020229061775653,0.001460161932284127,0.0013328096512160723,0.001218786944254897,0.0011170345928416478,0.0010266042951260854,0.0009466506259870142,0.0008764238692825911,0.0008152636597218393,0.0007625933795991776,0.0007179152627832619,0.0006808061648826192,0.0006509139645053403,0.0006279545660673278,0.0006117094797578623,0.0006020239591122412,0.0005988056812338128
80,0.0006766337251522918,0.0006803920319532643,0.0006917044648282688,0.000710683894374663,0.0007375195515431977,0.0007724787070027133,0.0008159090412413123,0.0008682417246918512,0.0009299952331091542,0.0010017799296942328,0.0010843034521364158,0.0011783769499096866,0.0012849222248981797,0.001404979836821355,0.0015397182440627338,0.001690444060451906,0.0018586135193708515,0.002045845248296986,0.0022539344695734096,0.0024848687567885744,0.002740845490575047,0.0030242911727486515,0.0033378827732574693,0.003684571300025295,0.0040676077969363875,0.004490571989219537,0.00495740380744882,0.00547243803016857,0.00604044228943948,0.006666658681872268,0.007356849218308749,0.008117345326497218,0.008955101591123569,0.009877753872536659,0.010893681887208278,0.012012076256176613,0.013243009927259472,0.01459751374440073,0.016087655761056224,0.017726623659197686,0.01952880932803356,0.021509894274024235,0.02368693409657554,0.026078439828799913,0.02870445360919879,0.03158661604598223,0.034748222865189346,0.03821426895031003,0.042011478208524675,0.046168316346172335,0.050714977074629616,0.05568331422299613,0.061106657642654647,0.06701941417629637,0.07345638118755413,0.08045187104846882,0.08803887277419352,0.09624754761464857,0.10509863320584628,0.1145822827456229,0.1246356199715563,0.13541157231407158,0.1470493130892882,0.159722104253014,0.1736005375727403,0.18796205198463595,0.19972922878041188,0.21315079167512888,0.22711733246643903,0.2412341556519145,0.2543443862537453,0.268714657243959,0.2843988878153607,0.29971961253324303,0.3173922811494658,0.33345544091928614,0.3505048227145764,0.3666140748903341,0.3797806281115355,0.3935391378275252,0.40920056566294,0.42333087232918504,0.43804640632057434,0.4527582653467752,0.46651819520382565,0.48157052676791157,0.4987336773388766,0.509942796915502,0.5224530106477288,0.534896241763185,0.5480272836019114,0.5587173366709064,0.570283268347336,0.5802946712210908,0.5882152052243145,0.5933375477600891,0.6002754316499115,0.60567258019208,0.6114612906744605,0.6160666687045729,0.6200325252128908,0.6240979346866304,0.6266672979438161,0.6272666597164813,0.6268015146671038,0.6261931004513668,0.622876505104027,0.6122156875802993,0.6033278795310012,0.5923127228399164,0.578411842056898,0.5631661787064551,0.5481374479326463,0.5331952558497913,0.5171834093360063,0.5022096643873134,0.48596485527645816,0.4665347933352916,0.44837124174482185,0.4299037956194093,0.4085369208520108,0.3885482201915258,0.37051263049821265,0.35159024976805825,0.3344588304642777,0.31505317209776323,0.297964121608334,0.280765155188825,0.2653771905924978,0.25166099469701714,0.23557817626669164,0.21927588074383458,0.20466765020135322,0.19136409144624897,0.17715007422189658,0.16399515207659487,0.15159453922001878,0.13979679149430524,0.12841949126373087,0.11782675648305997,0.1079789455538939,0.098837178823655,0.09037122076527362,0.08255077483844131,0.07534472199375988,0.0687204240709745,0.06264322481438545,0.05707694658532561,0.05198500602516846,0.047331520752277444,0.04308208306655388,0.03920417421690164,0.0356673234596392,0.03244312544292864,0.029505192523696235,0.026829080899536825,0.024392205845652982,0.02217375071478889,0.02015457116336497,0.018317095835838543,0.016645225127161094,0.015124229827457801,0.013740651336691305,0.012482204843242351,0.011337686514547626,0.010296885423404756,0.009350500659397208,0.008490063855917947,0.007707867194347653,0.006996896820255725,0.006350771514341865,0.0057636863964239254,0.005230361398300269,0.004745994215901643,0.004306217438780929,0.003907059552416625,0.0035449095134454434,0.003216484607770101,0.0029188013149454226,0.0026491489181206794,0.002405065616174205,0.00218431691279294,0.0019848760755619053,0.0018049064762029744,0.0016427456406103709,0.0014968908540328924,0.0013659861824859435,0.0012488107861406735,0.0011442684139868827,0.0010513779814987248,0.0009692651443794944,0.0008971547917813303,0.0008343643917624502,0.0007802981302445675,0.0007344417924579519,0.0006963583429041312,0.0006656841663176667,0.0006421259380561591,0.0006254580978740423,0.0006155209062176244,0.0006122190670876383
81,0.0006908677512055397,0.0006947181945160248,0.0007063081932281745,0.000725754101260016,0.0007532510032788023,0.0007890744670402397,0.0008335830170719276,0.0008872213504420941,0.0009505243217606568,0.0010241217313334743,0.0011087439576219708,0.0012052284829419196,0.0013145273697622853,0.0014377157541337077,0.0015760014327807145,0.0017307356313206596,0.0019034250530032446,0.0020957453203562736,0.00230955593620671,0.002546916905710639,0.002810107177203476,0.0031016450767269643,0.003424310928754602,0.003781172073544146,0.004175610509156578,0.004611353402765981,0.00509250673049862,0.005623592316504862,0.006209588548879079,0.0068559750507919195,0.007568781578020187,0.008354641397067526,0.009220849369235657,0.010175424922954483,0.01122718003614281,0.012385792267152817,0.013661882758272438,0.015067098975973303,0.01661420172729561,0.018317155678106465,0.02019122217513997,0.022253052632893348,0.024520780110828904,0.02701410603712303,0.029754378428637474,0.03276465752129046,0.03606976454221391,0.039696309419467043,0.0436726933008507,0.0480290809705767,0.052797334202833446,0.05801088470415722,0.06370449804238018,0.06991383966040608,0.07667473053035864,0.08402202373296877,0.09198809498721175,0.1006006972016722,0.10987927914154658,0.11983074305133343,0.13045812553051978,0.14179879082820585,0.15400233296235968,0.16730575484394591,0.1824026617631343,0.19503833150360086,0.20850211858074558,0.22320866927997815,0.2391190305223177,0.2523640931399311,0.26653606511527306,0.2814264765340964,0.29693639961278573,0.31306364036436063,0.3301727500807442,0.34772983376918837,0.3647957565930482,0.38052195461366417,0.39579611141568255,0.4103902003804185,0.426206913197979,0.4409040615979907,0.4553694035012058,0.47104866120946004,0.48640263241192905,0.5005519669318023,0.5164048463740709,0.5308746071527146,0.5447712476336934,0.5581386027440565,0.5708651566738312,0.583978394724215,0.5954075980272383,0.607793869042489,0.6144959737723674,0.620212873355472,0.6259813365925928,0.6321351151535946,0.6372397993666765,0.6416690488408678,0.6474385475865383,0.6531666721501475,0.6567667721365122,0.6580382241651733,0.6571431109731638,0.6567390691268192,0.6490662646872016,0.6411616137036771,0.6313607531673809,0.6188787291250177,0.6050302659190323,0.5898508952552532,0.5759740132705011,0.558290859144719,0.541599543180825,0.5233249857891374,0.5066364231634515,0.48767215411002585,0.4678050765887765,0.44907899017473596,0.4277118407654455,0.4073513443220282,0.38916437900337525,0.370009313038578,0.35042830804870473,0.33072856617461244,0.31199465404027166,0.29431626351512535,0.27745211957437477,0.2615036065790515,0.24509019964473253,0.2290719592773673,0.2140378225561014,0.19975753800271906,0.18566133654609024,0.17211711237907112,0.15927660636672147,0.14734103822268985,0.13473506017151066,0.12346047103812705,0.11306330459895306,0.10342112383780562,0.09449030170730369,0.08624055870503913,0.07864260215868296,0.07166437419562502,0.0652699443114263,0.059420509262034196,0.05407626007100643,0.04919803955442756,0.04474839371473985,0.04069207578662327,0.03699620254025322,0.033630236779099945,0.030565901005753474,0.02777707066725154,0.02523966335893154,0.02293152706862568,0.02083232715505682,0.018923432051672646,0.01718779861288899,0.015609858562516258,0.014175407579112441,0.012871498342224851,0.011686338543308285,0.01060919454088629,0.009630301057497348,0.008740777088879636,0.007932548021569556,0.007198273826413511,0.006531283104286666,0.005925512698991034,0.005375452554262161,0.004876095471509337,0.0044228914178379665,0.0040117060364782044,0.0036387830212008983,0.0033007100305309893,0.0029943878349813205,0.0027170024099321226,0.002465999707273067,0.0022390628598214137,0.002034091593309476,0.0018491836410006082,0.0016826179754491346,0.0015328396903541257,0.0013984463827293736,0.0012781759016429269,0.001170895344541104,0.001075591195677864,0.0009913605134673916,0.000917403084736736,0.0008530144739640161,0.0007975799047438663,0.0007505689190279751,0.0007115307672478918,0.0006800904893402492,0.0006559456530572019,0.0006388637218473962,0.0006286800301192315,0.0006252963489265058
