,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
82,0.0007046459918464945,0.0007085859383596709,0.0007204455771958804,0.000740344668058665,0.0007684840195844554,0.0008051473138812033,0.0008507036827254307,0.0009056110576299231,0.0009704203228737497,0.0010457803078748698,0.0011324436630834706,0.0012312736719856054,0.001343252060939237,0.0014694878785277985,0.0016112275270183927,0.0017698660404565792,0.001946959717010725,0.0021442402274714756,0.0023636303373628675,0.0026072613969358015,0.0028774927713375825,0.0031769334023477305,0.0035084657129985488,0.003875272086781145,0.00428086417342825,0.004729115292720323,0.005224296225414061,0.005771114695040343,0.0063747588545328936,0.00704094509580482,0.007775970496711593,0.008586770206416013,0.009480980044854766,0.010467004552020445,0.01155409066379855,0.012752407105626,0.014073129470192063,0.015528530759673927,0.017132076896491547,0.018898526303415084,0.020844032092406175,0.02298624467103226,0.025344411703016788,0.027939471416417,0.030794134336287648,0.0339329477201486,0.037382336373377546,0.04117061324649546,0.04532795352553075,0.049886327030974176,0.05487938488126848,0.06034229396724283,0.06631149901634523,0.07282435789473862,0.07991854142365293,0.08763103401455613,0.09599655762614348,0.10504539631126561,0.11480180095118853,0.1252906958261054,0.13655330814362568,0.14833341558629526,0.1609366231583802,0.17428994371458267,0.1884360792713863,0.20248100565402744,0.21719838163689323,0.23323231031711522,0.2484798403762335,0.264262157608842,0.2795970233790785,0.29508281394639413,0.3103800845517676,0.32703838085339576,0.3442949105069849,0.3617612239741458,0.3779601036466501,0.39578525545616744,0.41064720264861876,0.42656037536305874,0.44319664190688085,0.4579120936739953,0.473948772776373,0.49217081518227024,0.5067507479816431,0.5207597467492426,0.5365042738848453,0.5518993848386707,0.5668166426302401,0.5812991937182872,0.5957972155082659,0.6100783239492709,0.6217512753943906,0.6336447780879889,0.6408183496625998,0.6467708619313705,0.6519761823175164,0.6565335544236283,0.6631836609917132,0.6684469444271054,0.6744069121249083,0.6809996461013497,0.6860253149037692,0.6876168370034462,0.6873470905566482,0.6856089164196227,0.6777409413482551,0.6685160383150791,0.6583322239906279,0.6466017167033802,0.6319384764849548,0.6172194278638986,0.603824347084696,0.5850419329223759,0.5637339257745057,0.5452015006676034,0.527661164896508,0.5083811049240368,0.48800048815022506,0.46665862512589906,0.4460114511452671,0.4260052073168718,0.4078692655187875,0.3880202319753836,0.36868824414298484,0.3474802819713265,0.3269437551667848,0.30886701317987325,0.29027018479018896,0.2733865531329542,0.2556988383504678,0.2393018075128907,0.2240325487911145,0.20931153126210253,0.19486770481212212,0.18057249419898805,0.16698197032638087,0.15368146052826404,0.14096574579037527,0.12922022776099487,0.11825439747383287,0.10807112984265296,0.09864380547293641,0.08994318690681027,0.08193974004256276,0.07459972156857342,0.06788393386497321,0.06174945133678415,0.056152259698997745,0.05104935063321439,0.04639990714062686,0.04216578445859353,0.03831159379994617,0.03480461264793826,0.03161464130785516,0.02871385421787315,0.026076658441157162,0.023679558515106478,0.021501024573657105,0.019521362042119166,0.0177225828912322,0.01608827943542547,0.014603501977139968,0.013254641501867497,0.012029318353042816,0.010916277503481757,0.009905290756796616,0.008987065980823794,0.008153163297759653,0.0073959180265604834,0.006708370084016943,0.006084199493547062,0.005517667617823624,0.005003563716685665,0.004537156430401072,0.004114149796370363,0.003730643421853468,0.0033830964540831673,0.0030682950106040285,0.002783322755677716,0.0025255343322676876,0.0022925313828225484,0.0020821409153419937,0.0018923957936764582,0.0017215171524205455,0.0015678985569284871,0.001430091747791793,0.001306793826516735,0.0011968357551126964,0.0010991720568819413,0.0010128716189484674,0.0009371095090629463,0.0008711597300725855,0.0008143888452586531,0.0007662504166337696,0.0007262802063690922,0.0006940920988980097,0.0006693747080224259,0.0006518886396282159,0.0006414643864891535,0.0006380008371881035
83,0.0007179264416768956,0.0007219529420710908,0.0007340733424682528,0.0007544107163295505,0.0007831714421028525,0.0008206470987968005,0.0008672171430682318,0.000923352391513687,0.00098961933921238,0.0010666853533762722,0.0011553247893339438,0.0012564260851249164,0.001370999900830415,0.001500188379538618,0.0016452756186607998,0.0018076994532994768,0.0019890646676311635,0.0021911577658978386,0.002415963451667562,0.0026656829825485295,0.0029427545874844063,0.003249876155001446,0.00359003042308992,0.003966512924414216,0.004382962963717565,0.004843397926878393,0.005352251242125349,0.005914414332242256,0.006535282910804315,0.007220807984037606,0.007977551921138408,0.008812749948081983,0.009734377401062397,0.010751223042808629,0.011872968692916,0.013110275342102195,0.014474875791866052,0.015979673655641624,0.017638848232613392,0.019467964270459912,0.02148408492461945,0.023705885284570447,0.026153762705848807,0.028849938937553284,0.03181854774773419,0.03508570045182077,0.03867952046004884,0.042630136952858416,0.04696962809284518,0.051731907873550594,0.056952560119521274,0.06266863800570968,0.068918460388657,0.0757414276550247,0.08317780772272708,0.09126823221333233,0.10005229675482188,0.10956601763164497,0.11984438408501413,0.13097353123160763,0.14336329137464188,0.1551518093155667,0.1682067062839402,0.18163786191987988,0.19580226386582725,0.21048689890767164,0.22576963344817075,0.2418414394489528,0.25826102424454317,0.2753914396258372,0.2910834891251705,0.30739099919944224,0.32410345913355176,0.34206308104617894,0.35970894675126514,0.3759314701800087,0.39233628324084885,0.4095739769941027,0.4265659708771479,0.44399439515768546,0.46129725856028275,0.47611533669992107,0.4927809624364908,0.5095619530321698,0.5267374414804863,0.5417440550153009,0.5598176040345535,0.5759720055249892,0.591625754713843,0.6036752040840089,0.6185015847468631,0.6334852589436663,0.6472900155965735,0.6571962242586308,0.6644663082516769,0.6705573787416527,0.6758166867707196,0.6822111398339529,0.6901374155449151,0.6971361727019628,0.7040894151435014,0.7081574398966287,0.7105856874042583,0.7134714674371844,0.713584094008167,0.7113154015515306,0.7043723317119823,0.6953689218450825,0.6843060380336844,0.6703994259579412,0.6552556171461578,0.642133636706703,0.6278233362169783,0.6077625802201883,0.5860567727562959,0.565980856915779,0.5478109521875624,0.5296585422891235,0.5079661131513584,0.4858410546629829,0.4657406253993636,0.44490376925917763,0.4272409688410804,0.40724613815167016,0.384116877542806,0.3622363468167827,0.3413551530580414,0.32248743392435614,0.3030316446680733,0.2843654333469713,0.26646253726476016,0.24978885829573613,0.2348391029325025,0.21993608918040747,0.205232309024535,0.18952659529485955,0.17551903256634802,0.16077720583071642,0.14742833491761914,0.13520972062505135,0.1235440322141568,0.11275826140158543,0.10279904569418134,0.09362706782486725,0.08520822820202692,0.07750307756961335,0.07046601161286714,0.0640480598830935,0.05820002038354597,0.05287460184449726,0.048027460803262104,0.04361750313462934,0.03960682354538446,0.03596051603070295,0.03264646445402577,0.0296351495428995,0.026899475974452473,0.024414613411491023,0.022157845391366254,0.020108422706337517,0.018247420361183965,0.016557598610994245,0.015023269123529337,0.01363016732660771,0.012365331776242007,0.011216991086972682,0.010174458686004991,0.009228035420044549,0.008368919865206137,0.007589126061985841,0.006881408311022436,0.006239192612518072,0.005656514304735125,0.005127961448172381,0.004648623506443028,0.004214044888384014,0.0038201829354443384,0.0034633699617001522,0.003140278979335646,0.002847892768979964,0.0025834759810932366,0.002344549981064271,0.002128870176390036,0.001934405588938513,0.0017593204586261427,0.0016019576867157175,0.0014608239472692474,0.0013345763140356365,0.0012220102672231884,0.0011220489602482369,0.0010337336407393377,0.0009562151329092322,0.0008887462999967892,0.0008306754159491602,0.0007814403849844595,0.0007405637562703498,0.000707648488792862,0.0006823744286854388,0.0006644954679463019,0.0006538373596910617,0.0006502961709580728
84,0.000730667918590123,0.0007347777114105637,0.00074714905359839,0.0007679082258426713,0.0007972669978130324,0.0008355245932064891,0.0008830704655328381,0.0009403879098038874,0.0010080585431255658,0.0010867676955206408,0.0011773107612558637,0.0012806005706391538,0.001397675852823668,0.001529710871744035,0.0016780263300549421,0.001844101649980463,0.0020295887554424926,0.002236327496830396,0.0024663628783858403,0.0027219642684489127,0.0030056467947253856,0.003320195150188034,0.003668690060004293,0.004054537685635092,0.004481502268452121,0.004953742341155006,0.005475850860010567,0.006052899633361364,0.006690488440683371,0.007394799250357357,0.008172655951903541,0.009031590018373873,0.009979912505313618,0.01102679277150984,0.01218234426795254,0.013457717672992895,0.01486520153044145,0.016418330334341716,0.018131999643323155,0.020022587233036866,0.022108078451934497,0.02440819281781421,0.02694450752202296,0.029740571967179125,0.032822005760436784,0.03621657055029748,0.039954203453170356,0.044066996725609126,0.048589106605944773,0.05355657872257764,0.05900709599682724,0.0649796951731357,0.07151456191771406,0.0786530883268596,0.08643837881410052,0.09491600112192763,0.10413336232097613,0.11413382146726016,0.1249415853634967,0.13653539891311892,0.1490076500876355,0.16194432390619148,0.17622296501660248,0.18941734895693452,0.2039079773723018,0.2191578567478649,0.23482485361132172,0.25136852490199724,0.26858787058603634,0.2864623847259706,0.3036439795591255,0.3210542904838294,0.3383424237209633,0.3556553716101011,0.3739939694679978,0.39168380462725005,0.408498981801726,0.4259484668760092,0.44430271258091436,0.4606704420199874,0.4780105691678366,0.49514401577930006,0.514116416731187,0.5290384142235569,0.5455692592489324,0.5624017804853307,0.5810178572263324,0.6000111630135122,0.6123814545215409,0.6255636001008416,0.6401344563469322,0.654832313701476,0.670483378225423,0.6801874227288554,0.6890575281912811,0.6950016810456568,0.7019306513318069,0.7098720851513037,0.7177622088735786,0.7252446963613034,0.7334992479060051,0.7359426934514492,0.7367315013809836,0.7387249989370536,0.7380790588775481,0.7351331347630627,0.7284375080787328,0.7208744041973882,0.7094791400538452,0.6950259209306527,0.6797641995061305,0.6642786729160536,0.6476645578792528,0.6286997681433564,0.6097699813609975,0.5877501903576129,0.5675521291319134,0.5472991379329386,0.5274012389374607,0.5052757308060943,0.4851720421430585,0.46280485940548427,0.44183742756855027,0.4219745498354973,0.40026953722459363,0.37797380718996565,0.3556852684522219,0.33527040877681247,0.3167014638212432,0.29614413742257084,0.2774475585296311,0.25993166742403984,0.24369093710083167,0.22843322074376668,0.2146558683955792,0.19808410637709312,0.18280806982275935,0.16776054087113354,0.1539187162105317,0.14166462829042248,0.12885616874713868,0.11743027805735202,0.1069116013112602,0.09725279675604732,0.08841557620402943,0.08034882452510184,0.07299608081051588,0.06630029042677166,0.06020643124746453,0.05466286657019302,0.04962182296864975,0.0450393637743949,0.0408751487571659,0.037092146068157986,0.03365636526460317,0.030536626652625895,0.027704360699549978,0.025133426959663835,0.022799944403124453,0.020682128757252446,0.018760135343129956,0.01701590753220183,0.01543303162744333,0.013996599075229177,0.012693076736608765,0.011510185674193242,0.010436788638702435,0.009462786208411405,0.008579021357168676,0.0077771921003611045,0.007049771785590948,0.006389936546863514,0.005791499419208013,0.00524885060761288,0.0047569034141908976,0.004311045346242857,0.003907093952184006,0.0035412569598800105,0.003210096321234839,0.0029104957967909955,0.002639631743882471,0.0023949468009858196,0.002174126188960215,0.0019750763765770396,0.0017959058829196493,0.0016349080127580008,0.0014905453428020275,0.0013614357967935199,0.0012463401657335045,0.0011441509462214489,0.0010538823849930846,0.0009746616313953218,0.0009057209118534842,0.0008463906514995036,0.0007960934781737451,0.0007543390531200398,0.0007207196809908495,0.0006949066593881658,0.0006766473351989075,0.0006657628415463644,0.0006621464953691111
85,0.0007428302923043743,0.0007470198098837787,0.0007596313506825898,0.0007807942816931922,0.0008107255609600302,0.0008497317701321013,0.0008982119861761502,0.0009566615188745004,0.0010256765490382093,0.0011059597112116422,0.0011983266741624505,0.001303713782781974,0.0014231868363124402,0.0015579510902213928,0.001709362582715718,0.0018789409019814298,0.002068383526897811,0.0022795818923369063,0.002514639350326156,0.0027758912203857317,0.0030659271462546763,0.003387616001909255,0.003744133617060365,0.004138993620862844,0.004576081731881066,0.0050596938517512725,0.005594578348596642,0.00618598294306789,0.006839706633802409,0.007562157119060912,0.008360414186425875,0.009242299552052687,0.010216453634279716,0.011292419741485517,0.012480736135373639,0.01379303638484975,0.01524215832477835,0.016842261730698853,0.01860895444669289,0.020559426080739136,0.022712587449497307,0.025089212706293405,0.027712079582993945,0.030606101477435404,0.03379844308483199,0.03731860831116183,0.04119848425598527,0.04547231740575111,0.050176589764769505,0.05534976130630388,0.061031866013686556,0.06726401165083748,0.07408796594534446,0.0815462736450005,0.08968377309452508,0.09855139707357156,0.10821006165845168,0.11872147987530314,0.13009270256588532,0.14192668151574783,0.15464751637601407,0.16819595358170747,0.18313498225522618,0.19716115404329818,0.2128307092009705,0.22877962751709965,0.24433614311909654,0.2616123457752709,0.27964256686219213,0.29646690527965935,0.31429002961266883,0.3333330714268634,0.35118763652069857,0.37042186385577724,0.388751395541518,0.4055906670843748,0.4223589875627816,0.4407746536847131,0.45991892969573966,0.478980566617451,0.49796146657944707,0.5151319133638589,0.5321096189791312,0.5479320512191966,0.5652405530839716,0.5840444137326612,0.6040589238606827,0.621233088003598,0.6351582134589421,0.6488237094897384,0.6643288968666141,0.6780607384627579,0.6924495949952602,0.7039474702267173,0.7131320320320457,0.7216225049479384,0.7306076863387736,0.7401107379255488,0.7496226996003097,0.7559291649786319,0.7624933962436226,0.7649710119267591,0.7643760416983569,0.7627043123001942,0.7634286929446203,0.7591597459055177,0.7510269790145677,0.7433773329432107,0.7329739824157709,0.7179174079649757,0.7025857356629462,0.6895428398003298,0.6722734906110212,0.6525353413208334,0.6329694258228767,0.6103775481437554,0.5895268350397691,0.5673458402155984,0.5483977471627506,0.5250744173559417,0.506034363065329,0.48178615164883,0.4580603330192941,0.43767874622762093,0.415961021904998,0.39256143072550403,0.3701255736103864,0.3480441336959299,0.32755781768327186,0.3076283790943541,0.2887148678418966,0.2701857597811879,0.252884503329183,0.2367327148810796,0.22162078509518257,0.20662576921489098,0.19115444530880504,0.17478807239665317,0.1599758905048393,0.14646769974585794,0.13372127774958856,0.12203965760050761,0.110939560189732,0.10077962429357797,0.09152968081418614,0.08311291399767966,0.07545567724407225,0.06849133680878981,0.062159195113184205,0.05640371546590095,0.051174056082556714,0.04642367129004328,0.042109929273875864,0.038193764481099395,0.034639377765943405,0.031413980942483724,0.028487574383636482,0.025832746212371135,0.023424484975156416,0.021240001355412173,0.01925855720374294,0.017461301750306902,0.015831115573385943,0.01435246305446836,0.013011253919139664,0.011794714219460782,0.010691266856187055,0.00969042151555761,0.008782673722226833,0.007959412587779107,0.007212836756410903,0.0065358780067035945,0.005922131952077721,0.005365795284941762,0.004861609024748324,0.0044048072536753136,0.003991070852241084,0.0036164857785919323,0.003277505467925036,0.002970916961480571,0.00269381040703621,0.0024435516043690986,0.0022177572993658454,0.002014272959114221,0.0018311527872329537,0.0016666417637829513,0.0015191595173038469,0.001387285857830903,0.0012697478192074383,0.0011654080766902114,0.0010732546218501556,0.0009923915912193504,0.0009220311581612274,0.0008614864091860571,0.0008101651365408293,0.0007675644885127262,0.0007332664276341596,0.0007069339549933371,0.0006883080662577984,0.0006772054119210779,0.0006735166407882599
86,0.0007543747115481174,0.0007586400879800748,0.0007714801847965152,0.0007930273202002283,0.0008235034138831712,0.0008632220847118635,0.0009125916150183589,0.0009721188095510656,0.0010424137859111721,0.0011241957426541401,0.0012182997613168296,0.0013256847095922848,0.0014474423248765857,0.001584807570622427,0.0017391703725231624,0.0019120888576899537,0.0021053042378382956,0.0023207574972189944,0.002560608067736832,0.0028272546974804514,0.0031233587447615434,0.0034518701576685957,0.0038160564289087913,0.004219534847033367,0.004666308397550371,0.005160805700289208,0.005707925401905138,0.006313085473713171,0.006982277894251272,0.007722129222418067,0.008539967590431317,0.009443896666422733,0.010442877154616375,0.011546816416053981,0.012766666800041019,0.014114533261925594,0.015603790775958939,0.017249211879056682,0.01906710432554816,0.02107545821118153,0.023294100985201675,0.02574485753982708,0.02845171115930998,0.03144095959261165,0.03474135854494656,0.0383842411707046,0.04240359414007763,0.04683605573794543,0.05172077987747524,0.05709909160179069,0.0630138641767872,0.06950859549996216,0.07662629448941773,0.08440874254525019,0.0928981981522613,0.10214671194683084,0.11223790082420099,0.12330599258076053,0.13567496360372733,0.14728070043622588,0.16016705751512714,0.17399650603203254,0.18885992946827995,0.20478727020079307,0.220432757926443,0.23717936366710043,0.2536108800213242,0.2728270532736566,0.29014529040673726,0.3068756981884655,0.3252615482179417,0.3453149260379687,0.3646285022817087,0.3850539869475764,0.40113436826477405,0.41859653104092437,0.43702806326190646,0.45718282948254857,0.4781446255048327,0.49707287916344034,0.5168987668360712,0.535074085913,0.550550976817812,0.5675253580110542,0.5863248822564306,0.604175405990401,0.6239777709571821,0.6436530337209624,0.658369492489258,0.673367331408358,0.6900703673592781,0.7033384513531599,0.7157494607299322,0.7276184445302007,0.738022204367883,0.7478194496788526,0.7588895035621415,0.7685273656982406,0.7754156665975831,0.7835117751693933,0.7892178571295055,0.7902757177852177,0.7895789529082283,0.787404434833974,0.7851962001010404,0.7812236403327953,0.7761896609838342,0.7679664316282762,0.755087427285332,0.7398186835371275,0.7256042852790212,0.711138522936328,0.6949658210122859,0.6734008876234405,0.6521144211560417,0.6308437735254969,0.6085443762965249,0.5846929945151607,0.5638761144952926,0.5430968075076036,0.5214124919014244,0.4964062555656634,0.4736276876523103,0.4507356950840565,0.42919788614608045,0.40515860538064635,0.38294102541598934,0.36098343613932055,0.3394564151635925,0.3196036809230042,0.3010473775293885,0.2805959838692217,0.26225505923142234,0.2453411478967778,0.22975403742210593,0.21365322465935221,0.19838227484177307,0.1814638001564755,0.16587421424934612,0.15157666898711292,0.1385028028994964,0.1269665323614913,0.11485479351668629,0.10416296216550533,0.09452224195161987,0.08577662608208865,0.07783039333747939,0.0706089620914008,0.06404754554941633,0.05808763109004797,0.05267578458580312,0.04776309428722362,0.043304772177580206,0.03925980818292622,0.03559066411796614,0.03226300375640232,0.029245451953354058,0.02650937484408696,0.024028674883713103,0.021779596937953418,0.01974054368632104,0.017891899936459617,0.01621586613036955,0.014696301534829004,0.013318577540593925,0.012069441297537937,0.010936889683654322,0.009910053398425293,0.008979090808051633,0.008135091055466146,0.007369985876721928,0.006676469528666288,0.006047926221987874,0.005478364461162126,0.004962357712533772,0.00449499084931804,0.004071811854503022,0.0036887882972968843,0.0033422681343917592,0.00302894442290365,0.0027458235667126097,0.002490196751602072,0.002259614256755064,0.002051862360581631,0.0018649425873740204,0.0016970530678223153,0.001546571810934688,0.0014120417074007458,0.00129215710496212,0.0011857518149939413,0.0010917884263639036,0.0010093488178519673,0.0009376257741261448,0.0008759156226280569,0.0008236118198772686,0.0007801994258047253,0.0007452504139160352,0.0007184197735005525,0.0006994423678691511,0.0006881305198403158,0.0006843723025102683
87,0.0007652638279208745,0.0007696009090783506,0.000782657050076637,0.000804567371415636,0.000835558504409431,0.0008759507512296932,0.0009261611378492258,0.0009867073893293319,0.001058212866118344,0.0011414125098774424,0.0012371598579800829,0.0013464351974080166,0.0014703549414636415,0.0016101823267164234,0.0017673395430866318,0.0019434214271300573,0.002140210867604954,0.0023596960934457213,0.0026040900374794877,0.0028758519947032126,0.0031777118217306407,0.0035126969540770527,0.003884162550122535,0.004295825104594971,0.004751799909804396,0.005256642779051057,0.005815396482910662,0.006433642384727335,0.007117557795998189,0.007873979605162625,0.00871047476501987,0.009635418255833281,0.010658079174946229,0.011788715640435394,0.013038679232834686,0.014420529722009783,0.015948160804279538,0.01763693745119746,0.019503845167134576,0.02156765089143821,0.023849074442030042,0.026370968381339926,0.029158503217399323,0.03223935407885927,0.03564388390167015,0.03940531454886474,0.043559866467095275,0.04814682348736522,0.05320844084821619,0.05878957296309194,0.06493686842966438,0.0716973317665268,0.07911588748312737,0.08723154208472758,0.09607400238576061,0.10567398544845555,0.11611871550593093,0.1274755378634734,0.1397077844587891,0.152317885020826,0.16571168996146457,0.17982664253905864,0.1946594577535784,0.21046959051698194,0.2272379918740176,0.24380792396978435,0.2617698753289631,0.28177438358240703,0.2997656046134313,0.3170523423034599,0.33639111322806114,0.35660191349994314,0.3757148505826243,0.39643961414042483,0.41432059500387386,0.43286563525551264,0.45218967778081187,0.47192378994120954,0.49446765570383716,0.5134708192016326,0.5361354808701889,0.5536391198860753,0.5699322689784021,0.5876865266198193,0.6078261806817689,0.6248605015010931,0.6453723942243333,0.6639039503912202,0.6811167606095244,0.6993800129513817,0.7160120038755479,0.7295205324039882,0.7426297950247361,0.756346317207143,0.7645317026727717,0.7729629015664412,0.7825662240807183,0.7929165888745069,0.8024712735934026,0.8100358190250679,0.8140459299132031,0.813652693823923,0.8124261322794782,0.8085788481519502,0.8057841466069677,0.8014107610077895,0.7952314489351777,0.7881483823062642,0.7763429104178523,0.7603728698875625,0.7484441426299948,0.7319500546069114,0.7142460523057054,0.6939320782050492,0.6735543828599126,0.649360827284157,0.6288748037676598,0.6022076699221878,0.578961362082443,0.5579708001242224,0.5347562847021207,0.5112416599582145,0.488463902991866,0.46496720923093443,0.4409347071125822,0.4184967012054637,0.3942637753753851,0.3719793467908289,0.3512750001404984,0.3318093367421704,0.31024351056160104,0.2902662702349989,0.27156013751498925,0.25425628565437713,0.2367292518259565,0.22121490985610595,0.20520649828833903,0.1879464715287763,0.1715925673834599,0.15654068518892364,0.14277311782068836,0.13018063669160712,0.11823935006108535,0.10731321924460198,0.09737051930611768,0.08832936511647178,0.0801109473537167,0.07264378938755342,0.06586233201169689,0.05970607584666323,0.054119280621775595,0.04905076135064597,0.044453626899659475,0.04028497571438159,0.036505589264967234,0.03307964491133351,0.029974452937218517,0.027160215079730342,0.02460980036473769,0.02229853487966854,0.02020400345384448,0.01830586234883497,0.016585662777838572,0.015026685394229706,0.013613785926667727,0.012333252016545431,0.011172671132423106,0.010120809257962916,0.009167499905253566,0.008303542903306302,0.007520612349297661,0.006811173080491697,0.006168405019530617,0.005586134757731167,0.005058773764464568,0.004581262641403583,0.004149020875381911,0.003757901580743525,0.0034041507599411095,0.0030843706488093833,0.002795486749733615,0.0025347181914023432,0.0022995510876587383,0.002087714599925917,0.001897159437629806,0.0017260385588912294,0.00157268985947223,0.001435620661552553,0.0013134938354344488,0.001205115406815695,0.0011094235199480206,0.0010254786429471849,0.0009524549158915407,0.0008896325552946541,0.0008363912402228234,0.0007922044159058726,0.0007566344603093066,0.0007293286679399581,0.0007100160132787919,0.0006985046637975591,0.0006946802196356928
88,0.0007754620144359997,0.0007798663700050827,0.0007931252103641716,0.000815376296046046,0.0008468506974514248,0.0008878750140816897,0.000938874511646322,0.0010003772078245726,0.0010730189471199112,0.001157549515571573,0.001254839857247175,0.00136589046661053,0.0014918410442256416,0.0016339815180160871,0.0017937645486493133,0.0019728196557604943,0.002172969121868744,0.0023962458531544585,0.0026449134009193438,0.0029214883746572625,0.003228765507279718,0.003569845665134495,0.003948167129889974,0.004367540515858168,0.0048321877244782594,0.005346785376923167,0.00591651320547888,0.006547107923858072,0.007244923135554069,0.008016995877868024,0.008871120438421623,0.009815930123073408,0.01086098770246076,0.012016885321754793,0.013295354723514135,0.014709388695144526,0.016273374679716266,0.018003241425847923,0.019916619324813627,0.022033014633914806,0.02437399714867986,0.026963400279244955,0.029827532320443887,0.032995398316219664,0.03649893271523102,0.04037324092068105,0.04465683589647847,0.04939182544938631,0.05462395681742929,0.06040238092514563,0.06677897711325016,0.07380693063107363,0.08153736137775482,0.09001009512477545,0.09923141230085937,0.10915420480208,0.11994568568570552,0.1316892823305718,0.14433390497147658,0.15758053213051154,0.17161742711237377,0.18611411753729418,0.2007257154257878,0.21626785350270064,0.2330550348995491,0.25015872831333674,0.2689770097467014,0.2899597131273263,0.3082049537028621,0.3266384096329541,0.34660500059192634,0.3678336846964158,0.3872280458226257,0.40634181941163855,0.4257301188334694,0.4453729392706027,0.46597770250079634,0.4863169213274452,0.5072112699050755,0.5290832558697,0.5499504876725425,0.5694909988836556,0.5870388777107446,0.6047407063249366,0.6257830241085033,0.6450427551204896,0.6657063022097159,0.6841439386083635,0.7031589310429317,0.7204460911984484,0.7387041314358515,0.7532827783633402,0.7695258908072474,0.7816605050887573,0.7908126696726837,0.8005649939643462,0.8094802622424374,0.8179173032107185,0.8240454873039449,0.8302486595301873,0.8344368870767072,0.8350285963536181,0.8338198853124293,0.8317485429731993,0.8280352179651823,0.8233337580900066,0.8151970278135332,0.8068903862050446,0.7954602082861512,0.7801080254334217,0.7658682522904259,0.7509544652700871,0.7327282304295736,0.7110231103960304,0.6887952113049481,0.6676005995701147,0.6452858150333297,0.6193707415043722,0.594820742413432,0.5718103161520215,0.5496132253533618,0.5248036031675178,0.5025100215688076,0.4787870922921499,0.45380184494479847,0.4306594933138354,0.4060478292623837,0.3832994515953685,0.3635771385141339,0.3412323220787458,0.3193384400098224,0.299977979820413,0.28079876452527613,0.2619121726053659,0.24336252782633924,0.22738678109428848,0.21119833726673423,0.19462133076624027,0.17709024557459968,0.16129481661115594,0.14692020022808808,0.13374803113983627,0.12154543863790933,0.11034030076487955,0.10010213231264227,0.09077465876510907,0.08229255856971393,0.07458821295610296,0.067595359087806,0.06125119307189859,0.05549737074938071,0.05028026693993761,0.04555083198483337,0.041264286077691566,0.03737977883154028,0.03386006452425722,0.030671205811214457,0.027782304781219767,0.025165256791015316,0.022794522768794335,0.020646916925251845,0.0187014080676918,0.016938933636432424,0.015342226108396072,0.013895651611219906,0.0125850605808821,0.011397650186046937,0.010321838108807962,0.009347147155148918,0.008464100084811344,0.007664124000463829,0.006939463614875325,0.006283102715335769,0.005688693160522588,0.005150490771321713,0.004663297510003026,0.00422240937891635,0.003823569508615343,0.0034629259447129016,0.0031369936819048237,0.00284262053182604,0.002576956448269084,0.0023374259684710488,0.00212170346243107,0.0019276909133975513,0.00175349798166846,0.0015974241306395253,0.0014579426186244714,0.0013336861824118393,0.0012234342589044322,0.0011261016096287637,0.0010407282295434987,0.0009664704365721083,0.0009025930517979467,0.0008484625924536731,0.0008035414108730112,0.0007673827226070875,0.0007396264760879832,0.0007199960246875275,0.0007082955698992324,0.0007044083517860994
