,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
89,0.0007849355767616617,0.0007894025142382089,0.0008028499183372857,0.0008254180145986417,0.0008573420184548778,0.0008989544101042163,0.0009506881507483818,0.001013080872245007,0.0010867800822973014,0.001172549438083685,0.0012712761528940921,0.0013839796130752549,0.0015118212965924852,0.0016561160999975337,0.0018183451977649549,0.0020001705770396035,0.0022034514120376158,0.0024302624658611477,0.002682914733495152,0.002963978568381183,0.0032763095662730335,0.0036230775140484554,0.004007798747643808,0.004434372302023003,0.004907120276672675,0.005430832881986139,0.00601081867444538,0.006652960531187352,0.007363777957116659,0.008150496360655103,0.009021123979101764,0.009984537184546123,0.011050574960871208,0.01223014341616175,0.013535331283672184,0.014979537458884227,0.01657761169153369,0.018346009547317063,0.02030296260953427,0.02246866457652044,0.024865473528537265,0.027518130544540928,0.030453995689230632,0.03370330476845745,0.03729945362410993,0.0412793173250562,0.04568360070251791,0.05055718515949198,0.05594939569111498,0.06191412484023598,0.06850990420705513,0.07580016053404173,0.08385290020310536,0.09273238391435808,0.10244131866436298,0.11258633722871206,0.12371413249364469,0.1359697371378733,0.14936724068368942,0.16307206538677355,0.17821394784667857,0.1935916272302316,0.20721873843108807,0.2223998703052304,0.23895529314460973,0.25636029560505513,0.275180109044064,0.2952618354904743,0.31483678752825883,0.3348818382491413,0.3555749335507378,0.37594469088568944,0.3975384681133403,0.41769212511451126,0.43854903036594106,0.4593421951644564,0.4791037196189478,0.49941944158780216,0.5186632644508735,0.5402624498653129,0.5615299139344965,0.5834909670453314,0.6032341584591754,0.6213355250019781,0.6425674149980137,0.6638790488408821,0.685279731719253,0.704301989299469,0.7237205054828862,0.7403808155736058,0.7586627546282297,0.7758164567797278,0.7913747288813444,0.8038397623581849,0.8164003788761246,0.8256673275534194,0.8317301842442087,0.8392031003453213,0.8448820389665439,0.8503756747563471,0.854929710822212,0.8560830955291762,0.8544453342483689,0.8508539550525451,0.8455636406726117,0.839752614807573,0.8324213976568868,0.8256816367511831,0.8120296048532867,0.7984684305762711,0.7832650646577928,0.7666760248130177,0.7478919525267096,0.7251518170972561,0.7030768905782551,0.683517484912309,0.6604191344245512,0.6349199291307963,0.6124739263532177,0.5882178637984706,0.5640443519181788,0.5386466859244152,0.5145980998558184,0.48986185988819464,0.4668380573017922,0.4422375933116865,0.41807028569149257,0.3937057824686873,0.37063975008963834,0.3486454622810736,0.3273749870166416,0.30757192342975315,0.2879003199412527,0.26764708276909843,0.24896432059436785,0.23186920571125014,0.21553962816826588,0.200159582351018,0.18194353285021758,0.1656966061467365,0.1509233086866129,0.13737030447524246,0.12481711143079499,0.1132878254706212,0.1027332717329936,0.09311251275878192,0.08436859007180328,0.07643375338261967,0.06923824788511236,0.06271533964402864,0.056803271146230114,0.05144563886531114,0.04659113652744711,0.042193118936492295,0.03820916282140048,0.03460067401350839,0.03133254416613848,0.028372848416538074,0.025692574807630007,0.02326537832712506,0.021067354638516486,0.019076830409034753,0.01727416845676862,0.01564158675123243,0.014162990703787955,0.012823818312158272,0.011610897703979835,0.01051231654933163,0.009517302733764749,0.008616115624419877,0.007799947227965155,0.007060832527925245,0.006391568295586387,0.005785639688139945,0.00523715397602815,0.0047407807755137,0.004291698200058877,0.003885544383537001,0.003518373868423539,0.003186618392059922,0.002887051643211322,0.00261675759897487,0.0023731020882832112,0.0021537072625300606,0.001956428686038025,0.001779334789080521,0.001620688453905751,0.001478930529691847,0.0013526650956359534,0.0012406463125330658,0.0011417667223510965,0.0010550468725984833,0.000979626157866684,0.0009147547849777834,0.0008597867808454829,0.000814173973632309,0.0007774608882178016,0.0007492805065347958,0.0007293508521276709,0.0007174723664721246,0.0007135260522959935
90,0.000793652955212268,0.0007981775357867979,0.0008117986250939738,0.00083465872659852,0.0008669968863787322,0.0009091510197274232,0.0009615612009676748,0.0010247739497248089,0.0010994475573585136,0.0011863585084658681,0.001286409064503986,0.0014006360898479817,0.0015302212152046653,0.0016765024494634353,0.0018409873690089975,0.002025368033474148,0.0022315377990988557,0.0024616102254934854,0.002717940298860298,0.003003148224743166,0.003320146076217766,0.0036721676190772045,0.0040628016738660615,0.00449602941528273,0.004976266052069215,0.005508407374470363,0.0060978817010398515,0.006750707801456797,0.007473559416914206,0.008273837045144575,0.009159747705151367,0.010140393450866595,0.011225869468612946,0.012427372676141094,0.013757321843525176,0.01522949037062045,0.016859152955894418,0.018663247428875065,0.020660552938462137,0.022871885487926378,0.02532031164664274,0.028031381625744638,0.031033384623274048,0.03435763325974014,0.03803878954106219,0.04211524776393946,0.04662958034135206,0.05162902349531463,0.057165960297263105,0.06329847393359125,0.07009153606204907,0.07762055089017118,0.08598166869037045,0.09532432038489612,0.10598317142413963,0.11588303568334665,0.12729791669562746,0.1401502743427228,0.15515273498860638,0.16810471055930734,0.18243354861321448,0.1976484485062166,0.2135778977108263,0.22859626037654363,0.24563779446313133,0.262575100644701,0.2814657091215187,0.3023517159287196,0.32301829248693503,0.34273707426609334,0.3634484111015223,0.38460880349995885,0.40777301471666466,0.42985326139073093,0.4492443752496579,0.4709570821724747,0.4910652373660207,0.5096998772784571,0.5302491683179164,0.552972175852001,0.5748992006498513,0.5991633300856744,0.6203357797270834,0.6375038292350454,0.6587643828888808,0.6825240110453592,0.7042191654251372,0.7241799337401638,0.7436238243130568,0.7619425736752797,0.7798370477365854,0.796864905095758,0.8133635870829561,0.8261954270960463,0.8388739045397156,0.8476653164788405,0.853694165171651,0.8597479067012775,0.866168847267798,0.8717134388902769,0.8763723151997234,0.8770568289745264,0.8740820261376187,0.8691442018805468,0.8611254692691284,0.8551431384549953,0.8493913744012398,0.841753729865101,0.8282708110290495,0.8152584000956712,0.7986956862156896,0.780513045687388,0.7601557780799965,0.7391990244843343,0.7184650941999461,0.6964321226771247,0.672845446455874,0.6475358709096354,0.6256115014960315,0.6018019153747575,0.5771534930333421,0.5504863444919075,0.526488531633759,0.5012821802686092,0.4769247972518176,0.4521323894770979,0.4263026798952859,0.4018796874501451,0.3786056596710595,0.3569890831147081,0.3352946002941568,0.3164633826225929,0.29385814419247236,0.2733865754467733,0.2544222264241159,0.23685395743869478,0.2199377002558673,0.20314506394366108,0.18588858207784084,0.16967000200872,0.15476080490611716,0.14102676324992286,0.1280438941887163,0.11616714641990059,0.10526112150051516,0.09533132697098382,0.08632609520560056,0.07816903721683326,0.07078162241022001,0.0640907977615103,0.058030510052689395,0.05254133937725597,0.047569727829870796,0.04306724914277377,0.038990009798189035,0.035298167424468174,0.03195553445729975,0.02892924121661028,0.02618944116376834,0.02370904729062435,0.021463492575579092,0.019430510069056668,0.017589929918859805,0.01592349173845432,0.01441467132118658,0.013048520971396221,0.011811522801691291,0.010691454337586332,0.00967726573755663,0.008758967907580496,0.007927530774483672,0.007174790982722355,0.0064933682921830055,0.00587658997709424,0.005318422555571873,0.004813410213534401,0.004356619324087976,0.003943588502700587,0.003570283678548538,0.0032330577025161075,0.0029286140518182168,0.002653974229586056,0.002406448494608581,0.002183609591454633,0.0019832691841913997,0.0018034567277200196,0.001642400539291302,0.0014985108590268757,0.001370364712289208,0.0012566924085970405,0.0011563655315849546,0.0010683862923968536,0.0009918781350405485,0.0009260774967817843,0.000870326639792187,0.0008240674821566402,0.0007868363671565321,0.0007582597196335425,0.0007380505473526899,0.0007260057537623015,0.0007220042365222904
91,0.0008015849156050899,0.0008061619718395066,0.00081994117821272,0.0008430671177929693,0.0008757823339624851,0.0009184297044947185,0.0009714557989085011,0.0010354152534434089,0.0011109762088234198,0.0011989268675779252,0.001300183240265936,0.0014157981637078975,0.0015469716894883326,0.0016950629577800983,0.0018616036901931744,0.002048313456105695,0.002257116890025151,0.002490163063169919,0.002749847240841068,0.0030388352884072566,0.0033600910229133443,0.00371690684440732,0.004112938020892871,0.00455224104303578,0.005039316508897039,0.005579157044403157,0.0061773008112880005,0.00683989120022421,0.007573743352540811,0.008386418199824063,0.009286304758689183,0.010282711471795443,0.011385967451300568,0.012607534563506074,0.013960131396429449,0.015457870268688206,0.01711640854372407,0.01895311556259159,0.020987256452808745,0.023240193920106192,0.02573560907582337,0.028499742927090056,0.031561662283750694,0.034953558415758916,0.038711093237557066,0.04287381128885702,0.04748562592532671,0.05259535942641343,0.05825730859836259,0.0645319634663257,0.07148751999667391,0.07920344590415009,0.0877758773407907,0.09731144810757249,0.10782356417038205,0.11854569252993039,0.13044541074052377,0.14331866491765044,0.15764765152505977,0.1727388534654313,0.18671919216041027,0.20214743725924234,0.21897843428621439,0.23425065727957728,0.25064157412874205,0.2683070005621155,0.2872226841253075,0.3078691432010529,0.3305294982450214,0.3516153242079431,0.37266022114541214,0.3931377924344551,0.4177325835999893,0.4400808801571566,0.45920224761971706,0.4803918189606646,0.5007165381320552,0.5209088906769285,0.5425760867162532,0.5661052410765364,0.5886059034339478,0.6113802189984062,0.6319452826197248,0.6530609613811201,0.675613051780824,0.7002422009373591,0.7218780385494292,0.7412556473755632,0.7610149483396835,0.7809854819694582,0.7992168913393803,0.8155349579470272,0.8330872130161886,0.8459097825270476,0.8589766562940503,0.8694071043696279,0.8762702030219258,0.880613629105022,0.8858306960071337,0.8917198719535367,0.8959877113748608,0.8954143670098039,0.8920471599733578,0.8855054553117153,0.8788814911651615,0.8708281755283148,0.8620356866580763,0.8537955773368661,0.8430112611646221,0.8292652839764784,0.8128200317946249,0.7956219962471355,0.7742818480105227,0.7533453396481876,0.7295576127318713,0.7067337223155808,0.6835377786331052,0.6597168147142026,0.6371022356773177,0.6123478506888854,0.58715962648652,0.5614831339806844,0.5355101647261284,0.5108752577235826,0.4862966875085664,0.46203481851849915,0.4355342748105285,0.4111276715271884,0.3868538381341757,0.3638066951341843,0.34197381621153733,0.32180005693645425,0.2997445702742143,0.2792923671139306,0.2599165588078448,0.24232939687396604,0.2249070507731114,0.20759615342589532,0.18981333463224798,0.17336541396902283,0.1584859598033737,0.14498152823321248,0.13116049518434053,0.11900032849074825,0.10766193313429973,0.09740166978405398,0.08814302337490161,0.07977912699882145,0.07221515365880435,0.06536994546264219,0.05917306539090007,0.05356235410366593,0.04848228710717428,0.043882883924993524,0.039718954437252985,0.03594954381793894,0.032537495256112145,0.029449086160329464,0.026653713820792072,0.02412361685598985,0.02183362410947089,0.01976092571956041,0.017884863017175467,0.016186735135823305,0.014649620941988156,0.013258215270785016,0.011998678618371188,0.010858499501869496,0.009826368713040353,0.00889206469620476,0.008046349287447475,0.007280873064933987,0.006588089579516859,0.005961177759840748,0.0053939718158665575,0.00488089799815555,0.0044169176064703785,0.003997475679391997,0.0036184548359034863,0.003276133779510226,0.0029671500147956864,0.002688466364795884,0.0024373409147544936,0.0022113000433320287,0.0020081142359150025,0.001825776406117231,0.0016624824807756537,0.001516614030675749,0.001386722753914712,0.0012715166412912635,0.0011698476735054505,0.0010807009183957201,0.0010031849130892976,0.0009365232309631498,0.000880047146879169,0.0008331893264411634,0.0007954784761909319,0.0007665349018772543,0.0007460669313474625,0.0007338681673695431,0.0007298155439274775
92,0.0008087047271853514,0.0008133288823642529,0.0008272500064103335,0.0008506145533550752,0.0008836682131393612,0.0009267583286019048,0.0009803373138838934,0.001044967109597457,0.0011213247212562812,0.0012102088994282749,0.001312548033046098,0.001429409341516718,0.001562009466932794,0.0017117265850434757,0.0018801141729342088,0.0020689165928397596,0.0022800866754107947,0.0025158055122921877,0.002778504697236334,0.0030708912872974446,0.0033959757909821377,0.003757103528506083,0.004157989750322317,0.00460275894347002,0.005095988800483302,0.005642759371864151,0.006248707969618848,0.00692009043527781,0.007663849430670196,0.008487690453740915,0.009400166326380925,0.010410770949849588,0.01153004318092896,0.012769681754022853,0.014142672263553703,0.01566342732030781,0.01734794108053858,0.019213959373154153,0.021281166570510577,0.02357139017038618,0.026108823961965993,0.028920271139543954,0.032035410661397555,0.03548709430085805,0.03931168741260386,0.04354946844205555,0.04824509052181527,0.05344807978077728,0.05921334606910607,0.06560187787199753,0.07268246047740778,0.08053661407688054,0.08927169095989042,0.09905838435482221,0.11027408253285953,0.12094626668038663,0.1336651851267539,0.1462744880410626,0.16067805037311042,0.17643878924558143,0.1905491033724887,0.20639932571219632,0.2241528848047458,0.24038760972675116,0.25586256841929206,0.2742632723139723,0.29276453615970705,0.31292853557552675,0.33475238555379366,0.35575452802736646,0.3776011822432655,0.3998626686959824,0.4223691275782054,0.4457030602719411,0.46848475860633565,0.48951324956335246,0.5128912976739183,0.5334145286275168,0.556110913801322,0.5774256775969323,0.6007844542630897,0.6254714943567524,0.6461686657686974,0.667353682965869,0.6900895012324906,0.714381904854407,0.7379444303491339,0.7575896689757555,0.7779036491488072,0.7983919322854012,0.8150897559400472,0.8335798919351208,0.8517438010317365,0.8656579562382027,0.8785151337476592,0.8883339844062654,0.895164979706824,0.9009692156166604,0.905576494553318,0.9090943986909185,0.9116985898033375,0.9107472035624882,0.9070944381246508,0.8996092764954455,0.892251048735978,0.8843523407955957,0.8776175546843771,0.8685292254476787,0.855762219194644,0.8404278629804607,0.8253815937059433,0.8092525780150023,0.7884308667572967,0.7674868026142785,0.7432798851280408,0.7204082699230282,0.6947291449393977,0.6704979021218642,0.6472929906966942,0.6233278479935285,0.5972826588179185,0.5711791182935774,0.5455395531278167,0.5194998931914545,0.49427605799873964,0.4698888033895641,0.4449602879158038,0.41913055184897974,0.3958348284656963,0.37117081233690735,0.3486711058255087,0.32781262895502244,0.3058008070096758,0.2857578910839716,0.2651951593979507,0.24614493362841244,0.22872660906439737,0.21099566811396064,0.19359269741047364,0.1765779200420763,0.16193795054534132,0.1470796291294363,0.13363086772057994,0.12195307694799092,0.10985019962461867,0.09926240704965779,0.08978775672020887,0.08124744840502865,0.07352904092700119,0.06654607191434336,0.06022575860746468,0.05450437032732565,0.04932506836824585,0.04463669908960195,0.040393016564464465,0.03655211989462598,0.03307600765759623,0.029930203619315098,0.027083431219398168,0.024507324586137837,0.022176168469113612,0.020066661954630763,0.01815770243971414,0.016430187450357243,0.014866832612670588,0.01345200451358885,0.012171567419539571,0.01101274294068861,0.009963981791398676,0.009014846835778514,0.008155906635769946,0.007378638744761923,0.006675342015207293,0.006039057215654137,0.0054634952817938535,0.004942972557884267,0.00447235241913268,0.004046992701917637,0.0036626984064963373,0.003315679175413251,0.003002511089522877,0.002720102361749594,0.0024656625458987394,0.002236674913571269,0.0020308716861849128,0.0018462118410285404,0.0016808612400226004,0.0015331748573545285,0.0014016809073989895,0.0012850666973697358,0.0011821660500780646,0.0010919481611208724,0.0010135077719409336,0.0009460565556591979,0.0008889156265465743,0.0008415090966547448,0.0008033586146325497,0.0007740788322805042,0.0007533737540968542,0.0007410339340910225,0.0007369344926221235
93,0.0008149883259364881,0.0008196540149563024,0.0008337002890350767,0.0008572752552245606,0.0008906273835891487,0.0009341079622579689,0.0009881745699876433,0.0010533956024778304,0.001130455900124752,0.001220163537180062,0.0013234578456138785,0.0014414187615837014,0.0015752775985190678,0.0017264293686888924,0.0018964467949747017,0.002087096176679007,0.002300355297795879,0.002538433593480808,0.002803794820660489,0.0030991825119398592,0.0034276485282228814,0.0037925850646717573,0.004197760506534111,0.004647359575524404,0.005146028253194749,0.005698924014198429,0.006311771948502252,0.006990927396373483,0.007743445762498101,0.00857716021561859,0.009500768018437997,0.010523926271581127,0.011657357899018022,0.012912968754765242,0.014303976793105086,0.01584505430908497,0.01755248429799607,0.019444331957176875,0.021540632210400416,0.023863593869370012,0.0264378208003886,0.029290550648854226,0.03245191298137216,0.03595521168174691,0.0398372401419261,0.044138637469986475,0.04890428029601858,0.054183674040361535,0.060031296137220545,0.06650697083755198,0.07367674544617123,0.0816150831198396,0.09040786153584682,0.10014780237545,0.11087867928170139,0.12225778933974962,0.13488333994272914,0.14894143138364402,0.1634829960206124,0.17985764969731322,0.19379428763650836,0.2101676748790758,0.22594105090820565,0.24243019949212646,0.25960448875670905,0.27829894351349416,0.29816088681783814,0.31792234278738146,0.338184477654908,0.3605103571763118,0.38314641071971284,0.40600752803216056,0.4287196107986829,0.451034389307692,0.4757460516643319,0.49911081156986925,0.521634296242691,0.5437314429562681,0.5673106459850172,0.5896383128945805,0.6108823621426864,0.6336924603656672,0.6561050141918797,0.679749917329678,0.7044758550873262,0.7265693193486762,0.7511412560737782,0.7729695486669703,0.7943868212886686,0.8128574430544735,0.8297748934571421,0.8491065108521043,0.8687833255945878,0.8836124540508322,0.8948374877455869,0.9039703010053618,0.9120969751810688,0.9163386879917109,0.9202650897092072,0.9233058234892063,0.9251045993377622,0.9232380412253075,0.9201344879088399,0.9142950330045773,0.9035695284905897,0.8971509925101869,0.8891575215592752,0.87964780363901,0.8662687150669925,0.8521724976709628,0.8399197251730696,0.821463110576389,0.8030825570006226,0.7818749980232998,0.7559416247043049,0.7305734908108876,0.7045419984478454,0.6802076750384635,0.6583264443881669,0.6334521665739159,0.6066082631308228,0.5826885589271772,0.555363071920867,0.529820958284615,0.5037724424370591,0.4773901552891725,0.45457809742330313,0.426770104935107,0.4016635441396339,0.3782155089688925,0.3553859617832576,0.33305703517174273,0.31127820767215353,0.2911959640076838,0.27067280731496896,0.2500887264950439,0.2316820114656904,0.21265852826290552,0.19506703650694107,0.1785932274824743,0.16350842321001152,0.14886424744506216,0.13535581142817193,0.12303346069638241,0.111400297848263,0.10081382474235331,0.0912325165472242,0.08256340696856013,0.07471728838998448,0.0676146723758157,0.061184745328570184,0.05536395505733767,0.050094958542213755,0.04532585667711752,0.041009605091866075,0.03710353077022026,0.03356891643296855,0.030370633779447605,0.027476815926327666,0.024858562963877767,0.022489675852269197,0.020346414666846887,0.018407277981196492,0.01665280091918115,0.015065370004155587,0.01362905335147995,0.012329445018594825,0.011153522493570628,0.010089516408537861,0.009126791634611003,0.008255738964574969,0.007467676627182717,0.0067547609078404715,0.006109905178543911,0.005526706667823138,0.004999380330786667,0.00452269921088009,0.004091940718778042,0.003702838289548905,0.0033515379162685753,0.0030345590959196247,0.0027487597610133087,0.002491304807300372,0.002259637863677372,0.002051455984541487,0.0018646869770995523,0.0016974691062978818,0.0015481329479993318,0.0014151851867609051,0.0012972941780903607,0.0011932771164653837,0.001102088669803409,0.0010228109586202642,0.0009546447739745907,0.0008969019426344046,0.0008489987608967393,0.0008104504303131323,0.0007808664393892802,0.0007599468452951037,0.0007474794188917575,0.0007433376250958832
94,0.00082041446172908,0.0008251159533704094,0.0008392701087766953,0.0008630264618758191,0.0008966358825889745,0.0009404530648505523,0.0009949400460811462,0.0010606707951333414,0.0011383369174272026,0.001228754538553087,0.0013328724412595536,0.0014517815456916304,0.0015867258392389127,0.001739114880642832,0.0019105380233525268,0.0021027805257625124,0.002317841741155449,0.0025579556081272523,0.0028256136931629878,0.0031235910709648466,0.003454975365112221,0.0038231993115258904,0.004232077249703374,0.0046858459912624386,0.005189210561196506,0.005747395353370988,0.006366201286906835,0.007052069592814567,0.007812152899246274,0.008654394318119112,0.009587615265558144,0.010621612774740217,0.011767267084595325,0.013036660313801093,0.014443207055958421,0.0160017977495398,0.01772895566026557,0.01964300821981694,0.02176427324073088,0.02411526015360753,0.02672088598505236,0.029608705619610154,0.03280915647963485,0.03635581947187116,0.04028570000788085,0.04463953117051158,0.04946208805322318,0.054802473730923326,0.060714315752091644,0.06725586950126924,0.07449020334581627,0.08248560643491736,0.09131493990258127,0.10104832454346452,0.1117284202115648,0.12333956696382642,0.13605490911088458,0.14993815865901958,0.16487989932782388,0.18024989039466638,0.19585389280913246,0.2128185537106863,0.22838767205488003,0.24514044095500043,0.2631408521550868,0.28257700944528097,0.30194529823665656,0.3207705297233876,0.34117018210448125,0.36322259042748406,0.38651798305742247,0.41112943229562854,0.4345728010127896,0.45641802245477303,0.4805376781464638,0.505888675948156,0.5310112034818122,0.5526502633576112,0.5759485402351275,0.5990163733248789,0.6217931114785059,0.6450102025836623,0.6674462818211944,0.6918550178341258,0.715697269398997,0.7399415009796338,0.7638903444691345,0.7887010953760317,0.8100855272773235,0.8268556045159335,0.8453260689876789,0.8644620674936863,0.8847185879837287,0.8992803379417846,0.910513742250639,0.9177677265000443,0.9268762372257886,0.9294081522688973,0.9333641295558577,0.9361068043583226,0.9365435118596229,0.9345150790046075,0.9310491960973991,0.9245284908081063,0.9143692875452032,0.9058968150466566,0.8997284326780395,0.8917033352837533,0.8783580756130345,0.8662165707715074,0.8523806465586605,0.8338239015077482,0.8162028796792289,0.7932001323585726,0.7682560612402901,0.741907870864887,0.7161868222973367,0.6908358222791003,0.6692295398794442,0.6422277267445122,0.6156757858156652,0.5906809751911855,0.5631007322396587,0.5370495608746113,0.509839162106713,0.48403485297002957,0.45932399270614604,0.4340503286135594,0.40780450465944607,0.38321646867486986,0.35976149906857774,0.337990113281385,0.3159649300354293,0.29559463901421945,0.2748932893284662,0.25368475909096566,0.23385678134286944,0.2146535764158971,0.19685692886923967,0.18048852385942582,0.16581915324643687,0.15061455212948666,0.13692357486363557,0.12438129601359697,0.1127866554722855,0.1021710844275162,0.09250757706232765,0.08373458748404787,0.07578056703000635,0.06857411942025225,0.06204765173707699,0.05613856154785571,0.050789456796400165,0.04594798298037787,0.04156650058860962,0.03760171772462128,0.03401432229758469,0.030768632531593787,0.027832273293803104,0.025175880080692326,0.02277282953388545,0.02059899409022962,0.01863251814728684,0.01685361339656221,0.01524437138057461,0.013788591694935026,0.012471624535407917,0.011280226489224405,0.010202428609539536,0.009227415909344724,0.008345417479070858,0.0075476064799504675,0.006826009300351113,0.006173423190611177,0.005583341717765332,0.0050498874078217775,0.004567750971521551,0.004132136540331382,0.0037387123726645064,0.0033835665254559723,0.003063167022523087,0.0027743260878651775,0.002514168048498197,0.0022801005469766317,0.00206978873794276,0.0018811321754971563,0.0017122441286535632,0.0015614330904762971,0.0014271862726365895,0.0013081549010748035,0.0012031411502839834,0.0011110865735455262,0.0010310619043889622,0.0009622581207740881,0.0009039786781751036,0.0008556328310572463,0.0008167299743498141,0.0007868749476036674,0.0007657642547373807,0.0007531831617769241,0.000749003643923274
95,0.0008249648279201041,0.0008296962483327822,0.0008439405861410585,0.0008678485689793792,0.0009016730745112681,0.0009457716461098314,0.001000610051690707,0.0010667669233709151,0.001144939527538038,0.0012359507277089404,0.0013407572164565232,0.0014604591079191626,0.001596310999224182,0.0017497346278064704,0.0019223332723433712,0.0021159080681115647,0.002332476433241938,0.0025742928308164783,0.0028438721231797996,0.0031440158093131664,0.003477841473616315,0.0038488158147863003,0.004260791666299871,0.004718049464678545,0.005225343667338369,0.00578795466718246,0.006411746794666058,0.007103233038103211,0.007869647147674028,0.008719023816307177,0.009660287650268285,0.010703351653629345,0.011859225954349916,0.013140137495782581,0.014559661403477732,0.016132864702983637,0.01787646298589029,0.01980899045744204,0.021950983499622767,0.02432517742275178,0.026956715519161095,0.02987336910115297,0.03310576729036233,0.036687636210149796,0.04065604832381912,0.04505168124712946,0.04991907620593589,0.05530686619409575,0.061267926184622686,0.067859426107296,0.07514286788719629,0.08318418041854189,0.09205330078171026,0.10182127702960665,0.11255377060608968,0.12431192703374377,0.13719576413363652,0.1512849088530448,0.1667557538848123,0.1814807503898896,0.197388832177053,0.21409465143774584,0.23045330524793223,0.24776135431400487,0.26661417090315004,0.28522633672482967,0.30469000265062307,0.32370551602393544,0.3441299223018591,0.366232167842423,0.3900204560305337,0.4159463178096076,0.4379418819357928,0.46209728973508263,0.4867558238960809,0.5125459070451406,0.537713521691059,0.5602637487630849,0.5847075421517025,0.6115523705307472,0.6347681845408534,0.6564688213925567,0.6796450053106895,0.7044684540747476,0.726856793993257,0.7506900017930556,0.7759935114637169,0.8013186961803529,0.8219687852334017,0.8407234086265782,0.8610182801982361,0.8792212332033129,0.8973269390282356,0.912513637352743,0.9243494328074396,0.9335949624657898,0.9393053280820075,0.9421730775711442,0.9454121746812637,0.94871531785991,0.9478752015878829,0.9450057836134024,0.9392124958060338,0.9327092635825203,0.9243382284971849,0.9167183586665419,0.9099436056730392,0.9005587609588963,0.8889026639951352,0.8770621127858279,0.8617648297772905,0.8426994766904792,0.8254935158871146,0.8018135305354517,0.7775251688400524,0.7527943265578061,0.7278232622791426,0.7012775005882143,0.6794838248421623,0.6533990763961286,0.6260444884748902,0.6009667990526207,0.5722949086212054,0.5451188331942867,0.5171333304915147,0.49163326184767175,0.46596034831845323,0.4408211730101263,0.41417713819349655,0.3889574393428666,0.3645016341517183,0.34266459215577894,0.320583442385033,0.2986755914099174,0.2782496744389013,0.25777770784981835,0.2371920450032775,0.21689858748608043,0.19865708785487196,0.18197344175617064,0.1666019272997864,0.15196165602725328,0.13838753022420197,0.12575089386932703,0.11408382931670795,0.10339170367056116,0.09363942603830502,0.08477098218504703,0.0767215615698116,0.06942407609641993,0.06281296439543935,0.056826270363180595,0.0514065534305916,0.04650110548345893,0.04206181881567305,0.038044905456590186,0.03441056730414105,0.0311226622999666,0.028148386175408612,0.025457977194758848,0.02302444548313449,0.02082332586662585,0.01883245219575623,0.017031751006831707,0.015403052592910069,0.01392991785071827,0.012597479538990992,0.011392296799303725,0.010302221952768711,0.009316278703086914,0.008424550957919615,0.007618081535735353,0.006888780062891814,0.006229339393184156,0.005633159905210718,0.005094281055631969,0.004607319591026299,0.004167413848563175,0.0037701736061970816,0.003411634976063087,0.0030882198694829905,0.0027966995976449844,0.00253416220780843,0.0022979831901167396,0.0020857992242094186,0.0018954846673762307,0.0017251305166860796,0.0015730256061579125,0.0014376398265255022,0.0013176091794674517,0.0012117225003766144,0.001118909703926202,0.0010382314249843638,0.0009688699439893042,0.0009101213008906777,0.0008613885153635651,0.0008221758433823779,0.0007920840115731865,0.0007708063812073309,0.0007581260034119033,0.000753913536300727
