,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
96,0.0008286241721911676,0.0008333795294078803,0.0008476959944231431,0.0008717252496206206,0.0009057217785324597,0.0009500454037012381,0.0010051648770764837,0.001071662561143863,0.0011502402510675748,0.0012417262011090212,0.001347083432691596,0.0014674194169481927,0.0016039972416613422,0.0017582483914404493,0.0019317872910345848,0.0021264277851063646,0.0023442017538302653,0.0025873800925323848,0.0028584963154085876,0.003160373078210629,0.003496151952621127,0.003869326825628599,0.004283781340127598,0.0047438308374990945,0.005254269308042578,0.00582042189944115,0.006448203575178869,0.00714418455189783,0.007915663174763356,0.008770746910662838,0.00971844214840764,0.010768753491422227,0.011932793210480887,0.013222901490275331,0.014652778049799097,0.01623762563215532,0.017994305722691437,0.01994150663001441,0.022099923710747607,0.02449245101476591,0.027144383025224636,0.030083624654945015,0.03334090757129891,0.03695001156649626,0.040947990866250825,0.0453754055051864,0.05027655426628917,0.055699696588391835,0.061697244603252724,0.0683259299113768,0.07564702527859785,0.08372675362002563,0.09263680991188802,0.10245442761980145,0.11326164045955292,0.12514499367625737,0.13818889786693683,0.15238478063631922,0.1672213212382916,0.18262759994772063,0.19906906993232323,0.21643305983238334,0.2325158346873914,0.25007296227157005,0.26862087971149845,0.2888124550591805,0.30978283220924835,0.3270262856806373,0.34712444954538985,0.3692357603495816,0.3930840272711124,0.41686238245078344,0.441500671378294,0.4664914477278522,0.49115372849629646,0.5161933021131033,0.5409448530685125,0.5655126511381975,0.5908246408664679,0.6178183177255964,0.6420905067693362,0.6661208610844837,0.6898017251400603,0.7160462173643157,0.7395841866324596,0.763338747403107,0.788284039194034,0.8124573682952166,0.8327002754235368,0.8540208472779448,0.8732321455944513,0.8920837571851803,0.9106305527976131,0.9233924320754628,0.9351179990585468,0.944101111994858,0.9492403050070453,0.9528968284051327,0.9555077024221847,0.9566999852965146,0.9553676849697235,0.9527608206507072,0.9480372803904508,0.940550740676658,0.9345815411564581,0.9278682169694672,0.9175531273079429,0.9073291412226925,0.8976008526126635,0.883620664697216,0.8676721381214245,0.8527588816792923,0.8339343465633414,0.8108648494732931,0.7866100889229248,0.760510998563936,0.7346293794205139,0.7103948474296804,0.6882764362675741,0.6643841707025465,0.6368031450414954,0.608060019825071,0.5797214796596253,0.5536313505233886,0.5245301951915573,0.4984877203573121,0.47105002940036195,0.44472499312628994,0.41788112977451164,0.3926146209346435,0.36853801519289736,0.3463957615582702,0.3266175697390421,0.3017721713656624,0.28009872890552046,0.26052525751279243,0.23871347382844854,0.2186739375343453,0.20031263743603045,0.18343235304552846,0.16785534749384617,0.15339010425598942,0.14000483175535494,0.12715254852984004,0.11530970936900295,0.10449196754277212,0.09463707216405214,0.08567611396558755,0.07754083004281037,0.07016372380177005,0.06347928723312521,0.05742547228635711,0.051944586137555225,0.04698358034025361,0.04249396902834973,0.03843157538003294,0.034756216774726,0.031431379786712246,0.028423906953113875,0.025703704004930633,0.02324347008079713,0.021018450555198596,0.019006210913073012,0.017186429774509127,0.015540709245679522,0.014052400988866584,0.01270644664360929,0.011489231443382087,0.01038845004227213,0.009392983692760327,0.008492788004256596,0.007678790570720629,0.006942797793572859,0.006277410251543713,0.005675945988874458,0.0051323711121281845,0.004641237106659731,0.004197624307862154,0.0037970909899045025,0.003435627565378756,0.003109615422310799,0.002815789959465333,0.002551207415909065,0.0023132151256094777,0.0020994248617910707,0.001907688968345572,0.001736079006435003,0.001582866673300183,0.001446506777063682,0.001325622075955614,0.0012189898129237044,0.0011255297971000506,0.0010442939022088447,0.0009744568688611062,0.0009153083129589283,0.000866245856295221,0.0008267693080591687,0.0007964758375132672,0.0007750560887596989,0.0007622911984192183,0.000758050686354044
97,0.0008313803876074398,0.0008361535968905756,0.0008505238541150624,0.0008746435529551844,0.0009087683733498626,0.0009532598359358611,0.001008588916024219,0.0010753407557094826,0.00115422052491176,0.00124606049527417,0.001351828405099492,0.001472637209147687,0.0016097563243785877,0.0017646245018671223,0.0019388644763997048,0.0021342995689315964,0.0023529724433791607,0.0025971662483352627,0.0028694284063681946,0.003172597348641757,0.003509832530594064,0.0038846481050754155,0.004300950672178167,0.00476308156920665,0.005275864208690494,0.005844657015490614,0.006475412553898288,0.007174743469774484,0.00794999589845782,0.00880933100341678,0.00976181531045768,0.010817520484909008,0.01198763316187691,0.013284575379186331,0.014722136073650288,0.0163156139735971,0.018081972035719887,0.020040003304814064,0.02221050769161955,0.024616478659599497,0.0272832982462242,0.030238938401977274,0.03351416664214066,0.0371427548591761,0.0411616919854892,0.04561140349545768,0.05053598219536388,0.055983434896932534,0.06200595347845286,0.06866024218611753,0.0760079921867765,0.08411666200749061,0.09306069400432355,0.1029231586051049,0.11379814950838094,0.12579690188331383,0.13907231136299456,0.15393856963165178,0.16825887492091787,0.1839240786024025,0.20093664427782423,0.21785209511229847,0.23424417067346273,0.2527043583496148,0.2706419654653186,0.29029921352335786,0.3108612752569978,0.32940476970601074,0.34989923432522374,0.3723099299016023,0.39482929495273367,0.4189236543697979,0.44367315025146403,0.4703004244848395,0.49750936970362536,0.5224953046931954,0.5471902218600471,0.5729268603344703,0.5981409429995475,0.6232433900901743,0.6471540785813753,0.6715883269994498,0.6973242005138912,0.7234993353700502,0.7498149532513002,0.7746934594818763,0.7982316625349297,0.8216179416635374,0.8429401882010944,0.8635940160626231,0.8834549078126177,0.9031093416405541,0.9208808880058794,0.9328718039069933,0.9431675625748936,0.9529949962616889,0.9582327743136931,0.9618682311149755,0.9643868385859004,0.9647830937393248,0.9614900536136083,0.9596250984711867,0.9572834209023764,0.9508322009549729,0.9433454628425587,0.9339019107929234,0.9257100189348563,0.9162120414263795,0.9045771745475545,0.8922625455511473,0.8762211849493916,0.8583194351593776,0.8392211363641946,0.818643156339005,0.7946224322453058,0.7678062146639473,0.7429064610528094,0.7203580710707524,0.6952610110022741,0.6688237901463342,0.6419074432926543,0.6143747465209942,0.5877851717876323,0.5615725741096861,0.5317443227927712,0.5034832489803244,0.47530711249038615,0.44850997867064446,0.4221760627154982,0.39713190250135105,0.37263493492616,0.349693746531472,0.326446800279292,0.3032289641982536,0.2814017839130579,0.260674301158186,0.2401082400977437,0.22029499486936002,0.20187701957434612,0.18487788934703014,0.16922682449575585,0.15493342604272303,0.14223156565420444,0.12858136060652264,0.11642842363908996,0.1054517513007692,0.0954908684204809,0.08644513230513945,0.07823558757460455,0.07079114971623379,0.06404505812689876,0.05793473502222888,0.05240216960132296,0.04739404823383475,0.042861622248227794,0.038760441432606416,0.03505004085180457,0.03169362234093024,0.028657747969857286,0.025912052411594725,0.023428976504741135,0.021183522008559833,0.01915302644150756,0.017316956463772203,0.015656718205485542,0.014155483060065612,0.012798027643303025,0.01157058680345762,0.010460718727214435,0.009457181310198369,0.008549819048672375,0.00772945976674185,0.00698782052913678,0.00631742211190692,0.005711511419305767,0.0051639912499695986,0.0046693568324527104,0.004222638570840017,0.0038193504659021363,0.003455443705698646,0.0031272649508719105,0.002831518873144587,0.002565234539777923,0.002325735271099837,0.002110611631947216,0.0019176972504173226,0.001745047188271969,0.0015909186164056017,0.001453753575813274,0.0013321636294124826,0.001224916232897082,0.0011309226736038863,0.0010492274452677452,0.0009789989436725709,0.0009195213837358462,0.0008701878526635324,0.0008304944266547217,0.0008000352903923833,0.0007784988093943411,0.0007656645153764788,0.0007614009742495945
98,0.0008332245830850282,0.0008380094929028391,0.0008524150059023832,0.0008765939804105428,0.0009108028779536598,0.0009554043285628854,0.001010870760219874,0.0010777891312881752,0.001156866817069876,0.001248938714841071,0.0013549756460816353,0.0014760941503634373,0.001613567782745265,0.0017688400457976984,0.0019435391088033125,0.002139494490495652,0.0023587559081423115,0.002603614525032387,0.0028766268606222455,0.0031806416627561005,0.003518830079402606,0.003894719507942029,0.004312231542660611,0.004775724484907629,0.0052900409241149055,0.005860560939894621,0.0064932615135615355,0.00719478276901658,0.007972501684873304,0.00883461392854457,0.0097902244550644,0.010849447484950144,0.012023516422551455,0.01332490419467203,0.014767454372701376,0.016366523280448977,0.018139133069377818,0.020104135443355063,0.022282385320183187,0.024696923236730773,0.027373164815407226,0.03033909530961293,0.03362546748710488,0.03726600235569209,0.04129759487393879,0.045760530839281104,0.050698726137199286,0.05616000526845998,0.06219644498633738,0.06886482865865823,0.07622729592352184,0.08435231572604458,0.09331608698451099,0.10320425164013552,0.11411319149780418,0.126148377183105,0.13941049129014899,0.15392844873435407,0.1692839160244318,0.18541861609638338,0.20105896819260372,0.21788769330913466,0.23518614758267722,0.25383094975484555,0.27255109519696896,0.2926522996884749,0.31240862853145956,0.3318364415751836,0.3522989619854227,0.37390755037061607,0.3969445831155073,0.42236267175659664,0.44616433097914415,0.47279034588475355,0.49819352563491204,0.5244428464658222,0.5516431764098413,0.5779057767563014,0.6020762797691311,0.6265800508230608,0.6514942581433495,0.6791117432611768,0.7043292847188889,0.7310226864301466,0.7573379884980633,0.78429899250674,0.8082649750705357,0.8303978699901916,0.8513250290547428,0.8713555088915689,0.8914080171881689,0.9104628156686546,0.9281426008376129,0.9418082493643787,0.9528940922892049,0.9611440206491692,0.9665559569163095,0.9694346654047842,0.9697362018550063,0.970957866004151,0.9698622127236843,0.966550456150332,0.9619193645668228,0.9562869339462418,0.9490162507841191,0.9395221601384379,0.9325541609885818,0.921233441074447,0.9104208994665764,0.8965717996152824,0.8816123578778837,0.863251239368423,0.8449357040717352,0.8244781598185132,0.8026651659785274,0.7759854576894821,0.7518087102912732,0.7294582041627292,0.7032707237099115,0.6767754459786341,0.6504680095629272,0.6224073589123941,0.5949076504339098,0.5660259773863647,0.5367757292567215,0.5078475374831538,0.48004593877176877,0.45394406972641294,0.42734392231136137,0.4032489545911648,0.37727429883225894,0.3520580818118326,0.3280851799441521,0.3049090420309095,0.28312045633000804,0.2622131505394871,0.24228641315654337,0.22197477537861432,0.2033820389182497,0.18625620191896544,0.17046577846312988,0.15606486284795643,0.14327213121217802,0.12952481701055876,0.1172742931653874,0.1062113145121436,0.09617743102766117,0.08706830881275232,0.07880150968979371,0.07130417342841253,0.06450889677715278,0.058352932258792574,0.052778229377465194,0.047731429657131605,0.043163693282808106,0.03903042985343787,0.03529099649306969,0.03190839362743562,0.028848970985529417,0.026082149318202016,0.02358016025736308,0.021317805004102963,0.019272231464546298,0.01742272886439714,0.015750538629867566,0.014238680294850474,0.012871791279588202,0.011635979514729736,0.010518688014024967,0.009508570607056059,0.008595378122846015,0.007769854367485106,0.007023641270325946,0.0063491925914642205,0.005739695595115264,0.00518900010441285,0.004691554366490564,0.004242347174180098,0.003836855712737847,0.0034709986263274165,0.0031410938287146414,0.0028438206147535523,0.002576185662722208,0.002335492551464329,0.0021193144498103354,0.001925469668258868,0.001751999793929209,0.0015971501590261665,0.0014593524202994482,0.0013372090521422849,0.00122947957905549,0.0011350683942635527,0.0010530140304156397,0.00098247976567531,0.0009227454642573268,0.0008732005647780056,0.0008333381428206222,0.0008027499860518057,0.0007811226312261119,0.0007682343226450608,0.0007639528612473566
99,0.0008341511326701972,0.0008389415510924905,0.0008533636616285792,0.0008775705387837701,0.0009118190077616594,0.0009564722148961258,0.0010120032643895856,0.001078999960321854,0.0011581707052272915,0.0012503516197946408,0.001356514962652425,0.0014777789450018998,0.0016154190522974462,0.0017708810045050632,0.0019457955079473233,0.0021419949756129515,0.0023615324192937746,0.002606702746192906,0.002880066724841361,0.0031844779202821554,0.0035231129364066078,0.0038995053437390036,0.004317583713290897,0.004781714220449866,0.005296748325939465,0.005868076081934546,0.006501685648171006,0.007204229632543798,0.007983098889914162,0.0088465044178684,0.009803567974866943,0.010864422010233722,0.012040319432139212,0.01334375364392714,0.014788589144268572,0.016390202803602927,0.01816563568570473,0.020133754965062364,0.022315425091544785,0.0247336868965227,0.027413942911366663,0.030384146993972714,0.033674996808011726,0.037320129290941584,0.04135632250061752,0.04582371240675588,0.05076604006407681,0.05623095265560224,0.06227039139788938,0.0689411126640537,0.0763054086334496,0.08443211265560972,0.09339795704460187,0.10328923666691481,0.11420351441992574,0.12625137832362132,0.13956423699240111,0.15435296454285824,0.17121831841833346,0.18608232874545244,0.20161443255825257,0.21888983248540572,0.23602793151332435,0.2559455320614067,0.27462723299049124,0.29389957402300576,0.3129633398253622,0.3328212241006699,0.3539491908708787,0.37600536954814784,0.39869699950021886,0.4229993523947664,0.4482916343106125,0.47345525183670234,0.49926260902174524,0.5248502600062199,0.5516833703415344,0.5802283328377021,0.604912160762036,0.6295141784747966,0.656502859416643,0.685858728347715,0.7131902509143652,0.7389885238919508,0.7644720675044963,0.7903713537098994,0.813701795065427,0.8376303110889078,0.8578616048242478,0.8796086640129185,0.8977711553317853,0.9168085867727412,0.9339033480136072,0.9476528072744955,0.9603600797178117,0.9700493627774258,0.9751312143920541,0.9772646302086029,0.9784942908147524,0.9772511753873154,0.974762180090101,0.9719801118194829,0.9674993581641349,0.9598333459712328,0.9535042657160739,0.9469789490696129,0.9382723277866092,0.9264051352432519,0.9136367712279865,0.8990702508023862,0.8833009118968559,0.8648111559651972,0.8466006914228453,0.8265041066924446,0.806958173096973,0.7822166661008767,0.7589221354047785,0.7362520982886692,0.7113347085619319,0.6841444472859319,0.6569409180286173,0.6290655149730494,0.6009443414435461,0.5699015184513616,0.5405959747529865,0.5137079842788634,0.48536276098632525,0.45885624854127727,0.43217114746168267,0.40694912022628565,0.3800527864637383,0.3552352706607727,0.3308376235016585,0.3069177490274224,0.28555930821492653,0.26432019644648025,0.24310211943441018,0.22336175695624208,0.20475958721992282,0.18755337470729383,0.1714882318244251,0.1566723919736307,0.14301025741385803,0.12988832358783534,0.11778790414939058,0.10674043625811586,0.09668360931173922,0.0875405277518165,0.07923672596629977,0.07170203133934253,0.06487028848791704,0.058679498296355014,0.0530720786073694,0.04799493233689747,0.04339932458192189,0.039240657956379404,0.03547820806985505,0.032074848146167734,0.02899677579103234,0.026213248817734177,0.0236963342195079,0.021420672483813602,0.019363258047657,0.01750323576137178,0.015821712699306448,0.014301584421738692,0.012927374742642203,0.011685088104233583,0.010562073740937074,0.009546900896829523,0.008629244425073441,0.0077997801412861235,0.007050089328322248,0.006372571803585695,0.005760366967974171,0.005207282262943163,0.004707728472324809,0.004256661320225094,0.00384952883606226,0.003482223982254507,0.003151042068371206,0.002852642506663469,0.0025840144966911725,0.0023424462602562746,0.002125497481177352,0.001930974636911281,0.0017569089401308939,0.0016015366377454942,0.0014632814422840777,0.0013407388959411379,0.0012326624908937736,0.0011379513907864823,0.0010556396176465482,0.0009848865860729325,0.0009249688824916433,0.0008752732017595685,0.0008352903666003014,0.0008046103674425432,0.000782918371373068,0.0007699916592744573,0.0007656974599481935
100,0.0008341577032557016,0.0008389474245561715,0.0008533674328404467,0.0008775707698327417,0.000911814205692112,0.0009564608088216266,0.0010119835817171924,0.001078970201802843,0.001158128918527343,0.00125029567124776,0.0013564425068269595,0.0014776873916616435,0.0016153055302822355,0.0017707423219775014,0.0019456281083464705,0.0021417948885091844,0.002361295205133765,0.002606423433635832,0.0028797397389853712,0.003184096999523078,0.003522671034907365,0.00389899451545378,0.004316994972103239,0.004781037369150511,0.005295971744367058,0.005867186461480778,0.006500667655822939,0.007203065482458429,0.007981767793872644,0.008844981877398374,0.009801824866725997,0.010862423402419306,0.012038023048371845,0.013341107868967955,0.014785530428463489,0.016386652280680716,0.018161494761824083,0.02012889957005864,0.02230969820934102,0.024726888919764198,0.02740581931115099,0.030374372784583072,0.033663157362842075,0.03730569731046586,0.04133863148942073,0.045801928086121976,0.05073913285426394,0.05619767627044295,0.06222927257877016,0.0688904496130481,0.0762432511794743,0.0843561471743677,0.09330515637830561,0.10317514396661626,0.11406135448580695,0.1260718065260626,0.13933068664817488,0.15396778679303907,0.17001868142375734,0.18701150732855773,0.20156377100308392,0.21813154089753137,0.23570859816751663,0.25484341303795216,0.27478055429073855,0.2938650221555236,0.3142899975086506,0.33405536754504345,0.35491109222033235,0.37722813441667535,0.40110265238979875,0.42470673034033496,0.44945751540010087,0.47600009597070075,0.5026839065602251,0.526672768441062,0.5532019392561808,0.5825575283445564,0.6076128953914169,0.6334328191347574,0.6593060291291561,0.6883180558608535,0.7172911702157418,0.7439915636762975,0.7678940874074963,0.7958159430339043,0.8188614069027507,0.8420898011908108,0.8631760421923189,0.8853942996264033,0.9038099174963069,0.9224645128853705,0.9401353166350026,0.954057616495293,0.9658880273673928,0.974968226988718,0.9809817682663843,0.9837518568975517,0.9844482565620678,0.9827680163078022,0.9813237356914978,0.9777088284702983,0.9731486793893435,0.9653536021635954,0.9577800162371428,0.9530325684863794,0.9422936852446565,0.9302096317598422,0.9160125355654657,0.8993723324022586,0.883831122287996,0.8662284778127235,0.8479202199251451,0.8303760351312768,0.8112405919738226,0.7873351907741389,0.7653689407120147,0.740513283330183,0.7168804929020061,0.6888757840428357,0.6600084483105773,0.6317824854825349,0.6040085936143166,0.5744362668233677,0.5445314619283397,0.5171926254920487,0.49138047611951297,0.46292297821889244,0.4377370197138608,0.4114340312643177,0.3829323586467057,0.3568053075814611,0.3318110604167278,0.30819942353031066,0.28660375905514585,0.26484579134863556,0.24400523558989,0.22506532322219966,0.20608884278637882,0.1889592740863558,0.1724181086784407,0.15717975788941832,0.14316197654563875,0.13012152059503793,0.11809545893575304,0.10707855187935286,0.09702399398419803,0.08786834787607657,0.07954458657216816,0.07198643689876427,0.06512996317484239,0.05891453609525008,0.05328342355524907,0.04818402347316393,0.04356785250978637,0.03939040415951072,0.03561094372853952,0.03219227380046473,0.02910048799684192,0.02630472407368421,0.023776923609622403,0.021491602759338518,0.019425636437180094,0.017558056830914676,0.015869866239819085,0.014343863744935605,0.012964485008879955,0.01171765445077694,0.010590649065913667,0.009571973208211657,0.00865124369962868,0.007819084663625797,0.007067031499121177,0.006387443420768777,0.005773423996094176,0.005218749114564319,0.00471780183128695,0.004265513540498575,0.003857310951854966,0.0034890683654628055,0.003157064768736673,0.0028579453084365534,0.002588686723495481,0.002346566357422997,0.0021291344022560375,0.0019341890584909868,0.001759754326615369,0.0016040601753769367,0.0014655248595376764,0.0013427391854352007,0.0012344525461835628,0.0011395605698313667,0.0010570942433517597,0.0009862103930978342,0.0009261834184731107,0.0008763981902083707,0.0008363440379770651,0.000805609764295597,0.0007838796329119946,0.0007709302903507971,0.0007666285891103189
101,0.0008332452605841263,0.0008380280918360789,0.0008524273367630018,0.0008765957562077838,0.000910789648019971,0.0009553714105304396,0.001010813169383262,0.0010777015065191445,0.001156743342383687,0.00124877303563066,0.0013547607789316574,0.0014758223852248192,0.0016132305760810342,0.0017684279030851305,0.001943041454469733,0.002138899522937869,0.0023580504368802702,0.0026027837862054194,0.002875654305858036,0.0031795087148081417,0.003517515845709608,0.0038932004402229495,0.004310481026587535,0.004773712338507492,0.005287732776485167,0.005857917452637853,0.006490237395496316,0.007191325519495258,0.00796854998148365,0.008830095549784481,0.009785053595896816,0.010843521280294817,0.012016710436975471,0.013317066560744798,0.014758398159537582,0.01635601654158,0.01812688585087046,0.020089782829765496,0.02226546536731097,0.02467684840905948,0.027349185352876608,0.030310252860971013,0.03359053749102296,0.037223424276695026,0.041245390986206436,0.04569621754652809,0.05061922750639192,0.05606158573238156,0.06207468118312173,0.06871462259241023,0.07604286317737634,0.08412693345500469,0.09304116709220434,0.10286712901809646,0.11369324389843154,0.1256127229896254,0.13871554116679052,0.15305126252767282,0.16849811441333795,0.18456262606724508,0.2005367911373193,0.21755277122512667,0.23520866074095625,0.25467473786857703,0.2742748138826751,0.2942036667030194,0.31479941480632395,0.3353590307348883,0.35582700277501467,0.3790688569958015,0.4022684344163955,0.4272136048528583,0.4508607541887273,0.47735372259073955,0.5047212185501948,0.5287566640880345,0.5551448961089233,0.5828753703914038,0.6092605315207451,0.6373553856867005,0.6623901526275622,0.6911003091864739,0.7174241443756041,0.7452219572123305,0.7706367453095505,0.7971088739750718,0.8215327113202916,0.8449034515792148,0.8673828302733843,0.88886342542411,0.9067496368976818,0.9230114954426357,0.9408864269122522,0.9560745849353199,0.9685000754275639,0.9771867724930143,0.9841890500513543,0.9870213157891995,0.9876005772742008,0.9860090098542281,0.9847313942490327,0.9792492112287297,0.9763778497396158,0.9682027289942612,0.9629197147571309,0.9557920157615246,0.9454966990062716,0.9304337053973987,0.9148455923518353,0.8988272713172073,0.8810737007894389,0.8630021432725159,0.8461501844957329,0.8293464753815916,0.8111412505821509,0.7878898909795691,0.7660587662937542,0.7413601580631809,0.7177452088253576,0.6907213561189457,0.6625556734624499,0.6334386078470114,0.6048881446899599,0.5755280425336119,0.5486770553049537,0.5217444952189363,0.49322299339786263,0.46600701326894384,0.44018931156772406,0.414628652754701,0.38568898174728733,0.35927219026248913,0.3333646708420076,0.3095432387957925,0.2874409893345694,0.2665072467632195,0.24471058890757613,0.2250797315394933,0.20696288605400867,0.19106535377859346,0.17323960465289567,0.15756146872899665,0.14333454381658853,0.13026819962077746,0.11826455539484547,0.10726791797008259,0.09722161928431786,0.08806408231379602,0.07973165542792367,0.07216078393908555,0.06528951254100165,0.05905859980323044,0.053412225918209294,0.04829833771440768,0.04366874460658039,0.039479065140810114,0.03568858636991257,0.032260072542049295,0.029159546433029634,0.02635605942392772,0.023821461342400718,0.02153017710009034,0.019458994151758398,0.017586862721291622,0.015894709430559425,0.014365264224604987,0.012982900117824048,0.011733485138540495,0.010604245817493443,0.009583641582554916,0.008661249450629613,0.00782765843142045,0.007074373071989913,0.006393725577453864,0.005778795945683232,0.005223339556602328,0.0047217216626118915,0.0042688582375956284,0.003860162658487153,0.003491497715200671,0.003159132471032087,0.0028597035253119904,0.0025901802619667895,0.002347833700618412,0.002130208599973632,0.0019350984957499677,0.0017605233866707028,0.0016047098117238272,0.0014660730896553693,0.001343201517418026,0.001234842347981135,0.0011398893895635412,0.0010573720880675964,0.0009864459723998,0.0009263843586155248,0.0008765712235901549,0.0008364951723712555,0.0008057444356807855,0.0007840028453840801,0.000771046746288687,0.0007667428125395187
102,0.000831418053612045,0.0008361878410665957,0.0008505477797870993,0.0008746501038192988,0.0009087502251302678,0.0009532092851152652,0.001008497764397609,0.0010752001894315205,0.0011540209866046838,0.0012457915476334937,0.0013514785842733137,0.001472193865961611,0.0016092054512145885,0.0017639505426532902,0.00193805011668681,0.0021333255023613454,0.0023518171099035775,0.0025958055382128736,0.002867835322090611,0.003170741614340651,0.0035076801348993382,0.003882160758536494,0.004298085153846519,0.0047597889283480434,0.005272088776283289,0.005840335165469602,0.006470471135138225,0.0071690978054324075,0.007943547217981996,0.00880196313216199,0.009753390389382888,0.01080787342387313,0.011976564438328991,0.01327184167109488,0.014707438050849253,0.016298580354142146,0.018062138734287657,0.02001678615608432,0.022183166831830956,0.024584072218603023,0.027244622585723147,0.030192451816891612,0.03345789340244318,0.03707416713454964,0.04107756949047604,0.045507676287727644,0.050407573053940904,0.05582413435953183,0.06180837491924268,0.06841588952609198,0.07570737997891971,0.08374921210276084,0.09261379758097969,0.10237930336169483,0.11312786191692263,0.12494123006709662,0.13789113019941712,0.15201107953613602,0.16721570748959802,0.18320524086185422,0.19964969539154048,0.21758195794711083,0.23420611859429036,0.252620965224655,0.2718343969916318,0.292539583547298,0.31264028448978265,0.3354613821635485,0.3554181105637998,0.3796733850689657,0.4023658226154826,0.42616645396513264,0.45135103982452246,0.4767668497703349,0.5029258998608006,0.5282120152538327,0.5561138194100818,0.5820481382875796,0.6084860301699488,0.6343845639108805,0.6617514311804904,0.6898536597323026,0.7159415889571646,0.7423697913006368,0.7689478988587644,0.7944841159477344,0.8194095544645296,0.8416157205684842,0.8661679660304914,0.8897384260001259,0.9082463756526463,0.9257119536815602,0.9418279307357624,0.9557112959540178,0.9693481701124056,0.9783862897585663,0.985467950940677,0.9874277911028363,0.987788710041778,0.986816081943415,0.9836179465888375,0.9792159115920424,0.9761157643575321,0.9690128405146503,0.9641451603828886,0.955932045602723,0.9444151281174871,0.9282773737474284,0.9138874309666497,0.8964069292284779,0.878699570650626,0.8628083104053702,0.8454319103393062,0.8270846472373903,0.8067565932138628,0.7871916478031316,0.7636382116464897,0.7382480721625323,0.7160140214181618,0.688199224129202,0.663431096841285,0.634370432472402,0.6062814143416585,0.5769449755379228,0.5490802223369318,0.5227343292044699,0.49479103565415644,0.4667349924582555,0.4401919075149143,0.4158369755976035,0.38819408034047564,0.35984306238979064,0.3346845255371292,0.31064590023904093,0.2876283152649362,0.2673427823444767,0.24498742194403494,0.2251564421047202,0.2070590868457287,0.18994499513807195,0.17316063661358644,0.15763655771457458,0.1433926801782796,0.1303165458282885,0.11831973735435161,0.10733345836433969,0.09729415309246166,0.08813877793302519,0.07980433590664918,0.07222850450805926,0.06535055993203184,0.05911225438525903,0.053458457442064664,0.04833753450675998,0.043701514065747224,0.03950610362221045,0.035710601566348046,0.03227774076866588,0.029173491412115095,0.026366843648281523,0.02382958449147561,0.021536078227761307,0.019463055751241347,0.017589415598403955,0.01589603779753034,0.01436561070210065,0.012982470487391064,0.011732452771900936,0.010602755753359984,0.009581814244047925,0.008659184007662834,0.00782543581854852,0.007072058676195501,0.0063913716134634,0.005776443538986756,0.005221020556375243,0.004719460208069686,0.004266672101886689,0.003858064394065338,0.003489495623817885,0.0031572314201953906,0.0028579056314157365,0.0025884854584828044,0.002346240207826987,0.002128713310837266,0.0019336972907349056,0.0017592113886494654,0.0016034815905676485,0.0014649228247578517,0.001342123125180094,0.001233829580226286,0.0011389359079316034,0.0010564715186431185,0.0009855919441555043,0.0009255705286797664,0.0008757912918685214,0.0008357428876556127,0.000805013595054703,0.0007832872884732874,0.0007703403457019098,0.0007660394616929505
