,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
103,0.0008286835775287417,0.0008334342325694591,0.0008477365187833034,0.0008717419009803555,0.0009057044975446327,0.0009499836144570814,0.0010050473302165696,0.001071477169756504,0.001149973917507835,0.0012413646327093853,0.0013466109441339265,0.0014668187168126326,0.0016032492003384942,0.0017573317871520141,0.001930678530099432,0.002125100591733707,0.0023426268235073734,0.0025855247013497726,0.002856323875231587,0.0031578426242063673,0.00349321754496071,0.003865936840803812,0.00427987761875477,0.00473934764412408,0.0052491320435664205,0.005814545487436052,0.006441490418399188,0.007136521923208458,0.007906919865484927,0.008760768906133917,0.009707047031286444,0.010755723181897592,0.011917864530519028,0.013205753874494615,0.014633017503622656,0.01621476374182314,0.017967732135962786,0.019910452940711167,0.02206341609332476,0.0244492482754464,0.027092895984056477,0.030021812001966738,0.03326614273099681,0.036858915223889885,0.04083622611302707,0.04523744006450829,0.05010541153307133,0.05548674739241284,0.061432126158343967,0.06799668106050963,0.07524043686394279,0.08322873731362398,0.09203243348728542,0.10172728139533377,0.1123918747745746,0.12410461325303725,0.13694337367802717,0.1509894565944978,0.166285298885197,0.18268133264351807,0.19880018412942846,0.21738565569511348,0.23304366896920725,0.2513711102553154,0.2695877255958208,0.29004317881127367,0.31007562810517536,0.33126929493307,0.35322986128444694,0.37684468132926635,0.4023838604903328,0.42568845867461497,0.4503512271107541,0.47451107003869714,0.5016414802153404,0.5275816203302,0.5554832927064425,0.5810085892700507,0.6077775128663249,0.6329352790837119,0.6600122832160352,0.6869427469090886,0.7131053210353242,0.7398629347427659,0.7682092337654601,0.7932335483845072,0.8146693129742395,0.8384688579456044,0.8625767356651088,0.8861638952376266,0.9046704849423249,0.9221273855517371,0.9380125802335451,0.9532664378405517,0.9658515086120243,0.9755710635378846,0.9826276804305333,0.9839212977418569,0.98389054523871,0.9843644043025939,0.9814135146505397,0.9756061126273713,0.9743129924425059,0.9684815628089182,0.9629745447852942,0.9535346172951856,0.9421079352295347,0.9249525576020001,0.9099338759280257,0.8940146704769929,0.8763596110080698,0.8592856693370905,0.8406706712360897,0.8210984299840234,0.802019697686075,0.7809090462463154,0.7567411070808381,0.7321075950308205,0.7102323082999293,0.6858809833198998,0.661740003285224,0.6342611219860125,0.6074694416454672,0.5770641478601265,0.5477729008021504,0.5215370454284843,0.49299533311269267,0.4651674964112053,0.4403330912643877,0.41651267330321756,0.3867235493291001,0.3589992449796844,0.3335228132920125,0.30927448334966773,0.2865524279190412,0.26553248160203163,0.24443668983330782,0.22502808126182644,0.20759436192758116,0.18983797955278275,0.1730747765122476,0.1575865410111857,0.14334439599864052,0.1302641015803919,0.11826794634602845,0.10728575723454502,0.09725102207902614,0.08809912089140398,0.07976670321661797,0.07219173292311765,0.06531397437629992,0.05907561957956274,0.05342183549381764,0.0483011443748364,0.043665630313804674,0.03947099657963641,0.03567650793658993,0.032244852806489505,0.02914195597069936,0.026336765789582335,0.02380103278836454,0.021509090349915355,0.019437643714643512,0.017565570450507474,0.015873733693193372,0.014344808404439323,0.012963120356457532,0.011714497308940627,0.010586131762531266,0.009566454663847831,0.008645019454602925,0.007812395877628013,0.007060072966941501,0.00638037065653228,0.005766359445993422,0.0052117875641335566,0.004711015077293041,0.00425895439928675,0.0038510166755356995,0.0034830635349561018,0.003151363728834623,0.0028525542051737905,0.002583605198665346,0.002341788949407211,0.00212465169672337,0.0019299886271590741,0.0017558214872819707,0.0016003786018799083,0.0014620770662236294,0.0013395069071042726,0.0012314170313131759,0.001136702802135884,0.0010543951043728336,0.00098365077650526,0.0009237443050518085,0.0008740606910792453,0.0008340894124161285,0.000803419417548397,0.0007817350986241555,0.0007688132016292103,0.000764520641775889
104,0.0008250525159360061,0.000829778040411301,0.0008440046007780588,0.0008678826548981472,0.0009016646278496371,0.0009457074231040028,0.0010004759749421563,0.0010665478796718971,0.0011446191550890006,0.001235511190384762,0.0013401789625604875,0.001459720610589035,0.0015953884752973064,0.0017486017314676883,0.0019209607592053125,0.0021142634244161935,0.0023305234634914103,0.0025719911951592655,0.0028411768130560218,0.0031408765458945196,0.00347420200807486,0.0038446131019143786,0.004255954872894092,0.004712498760678821,0.00521898873010411,0.005780692806412884,0.006403460575969557,0.007093787245322063,0.007858884875374377,0.00870676142095163,0.009646308206530839,0.010687396453754147,0.01184098344275493,0.013119228833514948,0.014535621588606482,0.016105117811276937,0.017844289617965227,0.01977148486238889,0.02190699707059015,0.024273244301904025,0.026894954869545285,0.029799357168492562,0.03301637078495825,0.03657879739428283,0.04052251344010226,0.04488667211887969,0.0497139277185952,0.05505069667892494,0.06094746314441102,0.06745912390359954,0.07464535137765835,0.08257090522454918,0.09130564591729329,0.10092364830124813,0.11150071962599639,0.12311154059135644,0.1358391416946949,0.14985624890387989,0.16548648040153985,0.18057149321346827,0.1970296724590822,0.2153833665680881,0.23092612833640064,0.24867699032600626,0.2668669984299689,0.2865208720210667,0.30822916689831326,0.3284259690741812,0.3513828401805861,0.3744514434038356,0.4003526611050593,0.4255665696955081,0.448918410949822,0.4719855296627562,0.498552314711833,0.5235732683229698,0.5502225400191358,0.5776694323161647,0.6050893462649884,0.62987795282535,0.6555979105561089,0.6815947025786298,0.7090516353938006,0.7359423631042066,0.7611318020334885,0.7862273802840991,0.8113656821880008,0.8351074546513887,0.8598406705328457,0.8813909315888403,0.9018561768818308,0.9204793102568665,0.9358286596239707,0.9478606802466574,0.9592402742209036,0.969091994220204,0.9762568332961892,0.9789881126056713,0.9803578678828003,0.9799177040676207,0.9766398763288103,0.9720255805530877,0.9683663617154332,0.9621688233274702,0.9569684405911116,0.9469657476721475,0.9363793599956513,0.92032531524683,0.9048794030988219,0.8881541117228241,0.8732834944957758,0.855161240311448,0.834934915813069,0.8153851795720537,0.7934966151593925,0.7717911492458998,0.7502061694691659,0.7263794655857183,0.7036219065783695,0.6830602073939868,0.6596731250865817,0.6333290350455756,0.6046138883914606,0.5749002789192125,0.5469007304870871,0.5186343475423789,0.4898265855291837,0.4631912237677646,0.43875517082669657,0.41219635316671716,0.3847975031962729,0.35757197517207634,0.3330125850859806,0.30830369508430877,0.2856262415399095,0.26558725236030545,0.24379039958399382,0.22435446064694703,0.2065510659757424,0.1900169931505603,0.17292252221632992,0.15741916242256354,0.14318529608925873,0.13010484887120274,0.11810788990530453,0.10712684073158261,0.0970949369082549,0.08794709188942428,0.07961970103273049,0.07205057595790812,0.06517933950403693,0.058948021226590194,0.05330160783194334,0.04818844187329153,0.043560446940886455,0.03937319614910145,0.03558585724802747,0.032161051883804546,0.029064662811372124,0.026265615234028157,0.02373565023850207,0.021449101422455367,0.01938268086880883,0.017515277434448966,0.01582776844126895,0.014302844840215519,0.01292484942317735,0.011679627453701692,0.01055438903292566,0.009537582528324616,0.008618778424622083,0.007788562986805934,0.007038441146946317,0.006360748039255003,0.005748568614782546,0.005195664772352198,0.004696409449236309,0.004245727126001122,0.0038390402159753562,0.0034722208310264137,0.003141547441146459,0.002843665974753489,0.002575554938444188,0.002334494168063092,0.002118036856371606,0.001923984535485843,0.0017503647239720485,0.0015954109785943109,0.001457545118914027,0.001335361419090443,0.001227612585278945,0.00113319735900124,0.001051149606860443,0.0009806287751258002,0.000920911604173703,0.0008713850127155811,0.000831540075347446,0.0008009670293985783,0.0007793512585129339,0.0007664702110349426,0.000762191221253122
105,0.0008205386628982341,0.0008252331736423524,0.00083936628173992,0.0008630872063113487,0.000896646289395085,0.0009403974791056067,0.0009948018421883948,0.0010604321428829126,0.0011379785366729333,0.0012282554400332975,0.001332209650884481,0.0014509298093607788,0.001585657304911154,0.001737798753914317,0.001908940192130425,0.0021008631486506865,0.002315562792742554,0.002555268372286231,0.002822466192467115,0.0031199254160574584,0.0034507270019058056,0.0038182961359217306,0.004226438548469529,0.004679381153002435,0.005181817482031918,0.005738958436878118,0.006356588905518215,0.00704113083639848,0.007799713383286769,0.008640250755081789,0.009571528413098334,0.010603298255127982,0.011746383409010564,0.013012793226082233,0.014415849010804121,0.015970320933211882,0.017692576417253476,0.01960074003294207,0.021714864481656118,0.024057111606593212,0.026651941530749856,0.029526307284958662,0.03270985224421115,0.036235109280212785,0.0401377046252736,0.04445657576952997,0.04923421845298158,0.05451697717072931,0.06035538092750964,0.06680450129916246,0.07392427298771298,0.08177963257150776,0.09044012473262682,0.09997837400895668,0.11046647995706005,0.1219646125906244,0.13448498765525263,0.14823939200771707,0.16325384166319346,0.17867840878440208,0.1944528307423311,0.21112365034516672,0.22817510089292867,0.24731408518748846,0.2646191368541941,0.2827919059766468,0.3031506610920471,0.32451989922771696,0.3479181841121229,0.37114906452940727,0.39762774265928835,0.42207280854590684,0.44443011232098933,0.46880808029303733,0.4933680229488808,0.5201436455733278,0.5471696066349145,0.573921437329393,0.5991165646390544,0.624733784647861,0.6522599586185883,0.6775805201681939,0.7047900838744908,0.7307926244243397,0.7547367667972077,0.7796825219294146,0.8035109589567598,0.8281219793481815,0.8545117851598927,0.875232547614251,0.895235171661685,0.9130459817237817,0.9281783840530934,0.9405862514889759,0.9511180261301772,0.9618517122896334,0.9683622248543332,0.9722959548646058,0.9728391573127272,0.9730693869478376,0.971244609429778,0.9662537373263139,0.9627052114783312,0.9555777453160975,0.9473570854156195,0.9406771627478324,0.9300000831148332,0.9152767454616283,0.9005642415892738,0.8825274556344855,0.8671584918739971,0.8475777780935438,0.8260459497310577,0.8064325031097032,0.7858279110535887,0.763771704493863,0.7422143378274506,0.7193489040593783,0.698196693098349,0.6765733188917815,0.6535615352529489,0.6288410571581999,0.5994458327221093,0.5713956535807151,0.5437279152599435,0.5144780210252102,0.4866678421373237,0.45860672655516727,0.4321140256764745,0.40724676588797254,0.3812671462896072,0.3552388828929198,0.3313118955816609,0.3072700046755692,0.28400655058946345,0.2626821899606392,0.2423102038100044,0.22340827955184525,0.20554248815159365,0.1886711426836934,0.17231506213007008,0.15707038448901284,0.14290501272185743,0.12983342996826686,0.117836585787981,0.10685481274195505,0.09682396516042069,0.08768044125291365,0.07936094299563179,0.07180275447963072,0.06494464081605274,0.05872777340983698,0.05309641918861546,0.04799837197678811,0.04338516571768219,0.039212115433672506,0.03543823191224097,0.032026053320098495,0.02894142982780447,0.0261532878009624,0.023633390912969496,0.021356108278258644,0.01929819474823126,0.017438585487076472,0.015758205274641054,0.01423979215658029,0.012867734713481283,0.011627922120736205,0.010507606185857611,0.009495274606464231,0.008580534753292436,0.007754007332333192,0.007007229314472467,0.0063325655419241966,0.005723128432950782,0.005172705214871718,0.004675692124303874,0.004227035025743805,0.00382217591641353,0.0034570048070442384,0.0031278164944813836,0.0028312717717189364,0.002564362653083944,0.0023243812256719025,0.0021088917717751333,0.0019157058401236514,0.0017428599756380086,0.0015885958476282622,0.001451342544677334,0.0013297008306700706,0.0012224291805273094,0.0011284314362138143,0.0010467459436049164,0.0009765360489537619,0.0009170818501593105,0.0008677731129686316,0.0008281032758355609,0.0007976644795810763,0.0007761435694345958,0.0007633190276492661,0.0007590588048403655
106,0.0008151588257620912,0.0008198165781271487,0.0008338389254217574,0.0008573736232788745,0.0008906685528535516,0.0009340741710085039,0.0009880469759670982,0.0010531540245838763,0.001130078548804182,0.001219626731144589,0.001322735712329965,0.0014404829187846975,0.0015740968137151806,0.0017249691932622094,0.001894669168868347,0.0020849589988110634,0.0022978119559932636,0.0025354324457221634,0.0028002786164586786,0.0030950877384226423,0.003422904659433264,0.0037871136842529494,0.004191474262616915,0.004640160911490298,0.005137807838073349,0.005689558770586816,0.006301122542577883,0.006978835011869365,0.007729727925748704,0.008561605368114868,0.009483128441003751,0.010503908841671575,0.011634611997054674,0.01288707040901695,0.014274407841836086,0.015811174934417548,0.017513496713804384,0.019399232271115847,0.021488146466537694,0.023802092905739355,0.02636520663294662,0.02920410432818533,0.03234809000279347,0.03582936639845467,0.039683257617644144,0.04394845682981508,0.04866732113145413,0.053886236844723934,0.059656063559162094,0.06603262266859942,0.07307709111025645,0.08085589371693946,0.08943927415702564,0.09889849561013762,0.10930749063726133,0.1207452183725293,0.13291262571015056,0.14647970579918762,0.16209886643951638,0.1755918336718977,0.19101249045864138,0.2074375430394904,0.22481636826437618,0.2431645554039268,0.2602758806914226,0.2787094627327785,0.2987336544141978,0.32016460941606556,0.3430202181009695,0.3664417551471808,0.39243580564720526,0.4160781432925125,0.44055149320045645,0.4647374595402917,0.48832129415713194,0.5152061505626504,0.5441631553946503,0.5692972834441589,0.5949481536280747,0.6211061730255935,0.6478677806888385,0.6715773644855134,0.6981686730369187,0.7246098221426266,0.7509349936359471,0.7747104565382429,0.7989322160637052,0.8235226370549423,0.8460641663200086,0.867702443602104,0.8889326802541415,0.9058089540326173,0.9209488257485314,0.9326695710056551,0.9431620666643601,0.9530187694903454,0.9576237046918147,0.9621578515952098,0.9628616261657829,0.9631894251304897,0.9598657370402967,0.9552618235657724,0.9511788524583454,0.9441656982349382,0.9371268798666018,0.9291200442830213,0.9191322479664539,0.9075168570541913,0.8933634911911673,0.8741786592099068,0.8588436232573028,0.8384099602186489,0.8184869325136503,0.7957333037761802,0.7769620272512049,0.7560478665863243,0.7323323447471408,0.7118944162136062,0.6933645430052047,0.6714620686703541,0.6453840161458683,0.620305341793639,0.5924703399655519,0.5636800239060347,0.5366006075876537,0.5078529104971191,0.4798299765788115,0.45317045188383126,0.42622518044667057,0.40126391386670857,0.37600230496651965,0.3523005603324059,0.32825805867342306,0.3041195037440961,0.28242425920396225,0.26062677663260225,0.2408920446333631,0.2228452891742297,0.20501458591792254,0.18770489147040514,0.17159689137518078,0.15668412721363628,0.14254670992023327,0.12945496065142673,0.11745471822813944,0.10646706848834846,0.09643274297106322,0.0872928181324388,0.07898448282431428,0.07144335651845585,0.06460610123319255,0.058412095436307127,0.05280428329106755,0.0477295528303915,0.04313885370637471,0.03898715047484891,0.03523326689102957,0.031839664142162695,0.028772186676347882,0.02599979925228533,0.023494329704860453,0.021230225049653835,0.019184324106139003,0.017335647304318108,0.015665203103591065,0.01415580995956137,0.012791932664547472,0.01155953194918809,0.010445926352672004,0.009439665492554983,0.008530413968254005,0.007708845208309686,0.006966544622178734,0.006295921448436255,0.005690128709791448,0.005142990697710552,0.004648937420771479,0.0042029454645329395,0.003800484728484568,0.003437470528078043,0.003110220576563111,0.0028154163914919164,0.002550068703213583,0.0023114864763476915,0.0020972491891011534,0.0019051820485539942,0.0017333338520563134,0.0015799572352077798,0.0014434910752529652,0.0013225448449762384,0.0012158847362810524,0.0011224213946324385,0.0010411991255281981,0.0009713864522823237,0.0009122679208169136,0.0008632370620426681,0.0008237904359446448,0.0007935226938602371,0.0007721226068168408,0.0007593700183573126,0.0007551336901845394
107,0.0008089327098200058,0.0008135481200548724,0.0008274428833870505,0.0008507630753168179,0.0008837537519366927,0.0009267613624401747,0.0009802371611879039,0.0010447416546190123,0.001120950129437109,0.0012096593204549094,0.001311795289447815,0.001428422600551535,0.0015607548933553512,0.0017101669721077731,0.0018782085485811498,0.0020666197973445662,0.0022773489056614744,0.002512571826121888,0.002774714468555239,0.0030664775987996637,0.0033908647454864663,0.003751213451973932,0.004151230248618787,0.004595029760207353,0.005087178403872426,0.005632743173269076,0.0062373460440549155,0.006907224572587694,0.007649299293026425,0.008471248546787723,0.009381591402217572,0.010389779341829216,0.01150629741061171,0.012742775532335873,0.014112110708587892,0.01562860080526334,0.017308090573750195,0.01916813039531603,0.021228147906398084,0.023509632112548577,0.02603632890705134,0.0288344464467353,0.031932869450394454,0.03536338454101069,0.039160925750296685,0.04336386081930252,0.04801435314739185,0.0531588462020174,0.05884871851974314,0.06514112325763731,0.07209983877218959,0.07979519657043095,0.08830008032175878,0.09767802387654037,0.10799469709292757,0.11972696519447953,0.13092422493217937,0.14371766219564203,0.15774379655788248,0.1720431459883378,0.18747344560215534,0.2040016334346015,0.22192008394391732,0.23854652141315574,0.2559499038041202,0.27443691746266147,0.29440017141112756,0.3159094539820424,0.339186045620759,0.3609720684077841,0.38507497798376655,0.40808443697414376,0.4328258488124113,0.45723241865169006,0.48245085789966674,0.5103582462789522,0.5367958017862318,0.5623372764176076,0.589457523145532,0.6138004481190167,0.6402529060368782,0.6659839598126788,0.6916202989121895,0.7184864100437155,0.7464296754437387,0.7696989825095504,0.791633149062902,0.8156215673089462,0.8361304327506061,0.858430253990235,0.8780930376947772,0.894318678173481,0.9080281064700931,0.9197499680737671,0.9321046033083186,0.941831958888453,0.9473116968412805,0.9514242711438936,0.9511308677443406,0.9517052945169735,0.9468786526487292,0.9436308765498825,0.939339127243135,0.9334935398307823,0.9255464687924148,0.9165607042251518,0.905477389219574,0.8941306992687061,0.8821373995973479,0.8657000337495392,0.849058777903382,0.828672763500766,0.8073555894681792,0.7851295403100815,0.7654633295577045,0.7454935465046277,0.723030637798922,0.7016635173529524,0.6825345228032209,0.6607040603625358,0.6359632758593646,0.6097347690213334,0.5825974287221053,0.5569812917397784,0.529713556237851,0.5000270014049262,0.47356783121122065,0.4486120493834969,0.4205344935345938,0.39508217619588215,0.371150890287747,0.3479793757370321,0.3238099678879989,0.30039209883953816,0.27967290032100844,0.25833518002128514,0.2393743779234165,0.2204576211696333,0.20260059153287638,0.18598981551592714,0.17044005160924988,0.15650436500229456,0.1421485255859573,0.12895517505580345,0.11696804769671898,0.10596198996715368,0.09591194766849112,0.08677295313533777,0.07848033778851474,0.070964685307744,0.06415821227893531,0.05799721582213542,0.05242269992406947,0.04738038083176515,0.04282052919108599,0.038697747420976016,0.03497070098677318,0.031601821752314505,0.02855700370606978,0.02580530682105541,0.02331867827580922,0.021071694922310737,0.019041327526613208,0.01720672560252645,0.015549021020538697,0.014051148508351272,0.012697681343846723,0.011474680798719692,0.010369558137379335,0.009370948178534661,0.008468593578972604,0.007653239104847068,0.00691653522442583,0.006250950398083188,0.005649691466205179,0.005106631551821677,0.004616244908354647,0.0041735481579177995,0.0037740473843012553,0.003413690567863864,0.003088824876786367,0.0027961583596876043,0.002532725617397914,0.002295857065615906,0.0020831514342516235,0.0018924511826609207,0.0017218205420788865,0.0015695259269282273,0.0014340184850402758,0.001313918583045606,0.0012080020472379856,0.0011151880021386272,0.0010345281688928219,0.0009651975036613015,0.000906486072490701,0.0008577920739401521,0.0008186159341875677,0.0007885554116214659,0.0007673016592191549,0.0007546362034897966,0.0007504288085834901
108,0.0008018827860497693,0.0008064504523765214,0.000820201357512556,0.000843279689252333,0.0008759273297469038,0.0009184862259056616,0.000971401741583159,0.0010352270258836547,0.0011106284427478224,0.0011983921186021923,0.0012994316774440858,0.0014147972465022361,0.0015456858307614466,0.001693453171377411,0.0018596272215435315,0.0020459233939063943,0.002254261756346423,0.0024867863780042416,0.0027458870549596313,0.0030342236750176125,0.0033547535136028554,0.0037107617876798583,0.004105895831637781,0.004544203297778906,0.005030174823821549,0.005568791649884281,0.006165578706825991,0.006826663735589177,0.007558843032460827,0.008369654447430652,0.009267458292296488,0.010261526843025264,0.011362143149198848,0.012580709894044476,0.013929869080234573,0.015423633338876641,0.017077529643964955,0.01890875611038473,0.020936352293117633,0.023181382950187006,0.02566713467874348,0.028419324590079904,0.03146632117097872,0.03483938118861823,0.03857291478748932,0.04270480541896429,0.047276833077540166,0.052335281189221934,0.057931859142794445,0.06412515545205488,0.07098286002784954,0.07858415814782227,0.0870154144506251,0.09631569182440852,0.10612478407733252,0.1169021927170234,0.12829051687746423,0.14072698046418763,0.15419050686385777,0.16853029694605992,0.18400209358298916,0.20036668635332985,0.21819524970654497,0.23419872213580892,0.25161094174523546,0.26998278531794134,0.2899738344988432,0.3114434294393862,0.33527855934717415,0.355005690579568,0.3774857937577468,0.40044898345380275,0.4246739599989177,0.4481434380176441,0.4731606961463123,0.5002969828418093,0.5278763723148004,0.5537251659665817,0.5797067525192515,0.6044072255218904,0.6301827624169665,0.6571687055024216,0.6839576936425269,0.7112524906179071,0.7367089280419892,0.7627233832118671,0.7840563294633183,0.8052377313610167,0.8243920488287451,0.8462498224287835,0.8645933472693027,0.8823248781926429,0.8942537266847501,0.9068451561947638,0.9188292910444227,0.9278552404867738,0.9334645040739682,0.9364418643005471,0.9399644188723908,0.9402668171394718,0.9360138964572312,0.9297195817942893,0.9252445209889877,0.9200601072216116,0.9139175285819832,0.9029056040554773,0.8926059428473919,0.8789488648204333,0.8666512936991468,0.8512820979202278,0.8342356746770183,0.8153816720835126,0.794247503578979,0.7726132500574245,0.753167280116577,0.7338933197444032,0.7127931857497019,0.6906984932367498,0.6711344315854052,0.6491216227149518,0.6239534066436898,0.5994338486478379,0.5729604092912995,0.5445808465356379,0.5180963432548042,0.49131607919550246,0.4646594105079524,0.43933384729760727,0.4144705320999299,0.38966780309982835,0.3648452219192247,0.3405072642815905,0.31751045694919566,0.29586831858502355,0.276162285417675,0.25544106433797187,0.23609015834706154,0.21841822023936366,0.200398308252302,0.1840793063733936,0.16863213655502413,0.15450999180326144,0.1415987986557618,0.12822508076005046,0.11641390706996707,0.1053449638182854,0.09524536584907081,0.086102636661082,0.07783404439242406,0.07035651997808862,0.06359416895990158,0.057478774440594974,0.05194897024820652,0.046949261604636916,0.042429326005185966,0.03834351822668244,0.03465045820966721,0.03131265131644867,0.02829613259175354,0.025570138069965376,0.023106805576643692,0.02088090470682435,0.01886959372399509,0.017052200335127988,0.015410023285760247,0.01392615208528018,0.012585302650723523,0.011373667109731572,0.010278776375448004,0.009289374387714346,0.008395303115024864,0.007587397546008608,0.006857389984340143,0.006197823012152507,0.005601970517065973,0.005063766196909786,0.004577738971341085,0.004138954745514584,0.0037429639902421237,0.0033857546266051583,0.0030637097305668912,0.0027735696039738267,0.0025123977913661193,0.0022775506561263695,0.002066650163690716,0.0018775595530064234,0.0017083616095283866,0.001557339283374964,0.0014229584245488694,0.0013038524332445575,0.001198808647187855,0.0011067563097427852,0.001026755982285839,0.0009579902822371213,0.0008997558443206203,0.0008514564172833257,0.000812597021619507,0.0007827791060044914,0.0007616966513187282,0.0007491331815073349,0.000744959650234242
109,0.0007940341433019021,0.0007985488655567338,0.0008121402464041265,0.0008349503883141607,0.0008672176674030039,0.0009092790575937646,0.000961573417055189,0.0010246457702122107,0.0010991526291171596,0.0011858684092186185,0.0012856930067503426,0.0013996606182764206,0.0015289498975678368,0.0016748955611499798,0.00183900157175008,0.00202295604868112,0.0022286480761034974,0.0024581866042623223,0.002713921665324206,0.0029984681543969555,0.0033147324576999772,0.003665942243558342,0.004055679767695075,0.0044879190818278725,0.0049670675733140945,0.005498012302855119,0.00608617164627813,0.006737552784351776,0.007458815620810624,0.008257343743035463,0.009141323072705395,0.01011982888682185,0.0112029219254637,0.012401754344167576,0.013728686315766726,0.01519741413009443,0.016823110654778532,0.018622578958728965,0.020614419700633366,0.02281921251717411,0.025259711211385885,0.027961052435978143,0.030950978649385213,0.03426007978015462,0.037922066024850584,0.0419740984675531,0.04645722784522027,0.051417034848142605,0.05690466514523877,0.06297873764706413,0.06970952892939677,0.07719022220178315,0.0855742073238284,0.09522325690281196,0.10412368274135662,0.11435000840567047,0.12553126574688625,0.13767728008336258,0.15078808336779742,0.16497743989882907,0.18076919246250178,0.19636901467732412,0.21405649417918626,0.2294680427024939,0.2474802303607142,0.26523325215438437,0.28557493838338066,0.3062928736913316,0.32755370568741055,0.3481628748120735,0.3713240046740824,0.39361053737519436,0.416726986060293,0.4400615032075372,0.4644618382299375,0.490653225010348,0.5186877383871393,0.5442432633291734,0.5709096387877917,0.5937885695799057,0.6186092615031139,0.6463483295039513,0.6724946673516239,0.7025681709835488,0.7292221482413522,0.7520211685076215,0.7725673277645513,0.791496186977953,0.8088851101856482,0.8294179379389,0.8487829195866072,0.8664285263701407,0.8800541108835577,0.8916692333922637,0.9024937657802307,0.909892315898024,0.9160665525544802,0.9211707131321047,0.9243219026855141,0.9247502090295364,0.9212331454394491,0.9173956255257835,0.9118752830470436,0.9051023219109207,0.8989456216506901,0.888436758883989,0.8777435106273229,0.8662182144791851,0.8518214039992063,0.8356530588792427,0.8208776265974999,0.8012996230877384,0.7797663985620181,0.7582365595723768,0.7382035875906628,0.7211875713191958,0.7009277360346765,0.6796730150361837,0.6590692933652612,0.6372515714311459,0.6111006724801518,0.5843221479854475,0.5582931418308766,0.531629772035463,0.5058668481869932,0.481299599268733,0.45644536782149353,0.43179964887969596,0.40734434409002157,0.38286138388893437,0.35785026025214506,0.3342714718323663,0.3118902259537634,0.2910751697989908,0.27206933814290624,0.2529613553944665,0.2326553388551369,0.2147746534481941,0.19772191580454873,0.18238126963225412,0.16655580886922372,0.1523343598079697,0.1392730799373459,0.1269065418656236,0.11604617243561247,0.10465489985367782,0.09440665842914553,0.08525504219415386,0.07702741102480982,0.0696074350299567,0.06290699569804241,0.056852627451709,0.05138073791370448,0.04643496703395314,0.041964729063295375,0.037924397258580114,0.03427275304076105,0.030972537298820896,0.027990055405873317,0.025294824778098194,0.022859261320233748,0.0206584010794114,0.018669652710301854,0.016872576275667222,0.015248684367765867,0.013781262231077647,0.012455204273600558,0.011256864961635114,0.01017392256694095,0.009195254580785295,0.00831082384800453,0.007511574630535096,0.006789337906914401,0.00613674527142804,0.005547150829370849,0.005014560504946199,0.004533568193795001,0.00409929820815737,0.0037073534819605236,0.0033537690266770897,0.0030349701564394748,0.002747735031808373,0.0024891611046796817,0.002256635080948898,0.0020478060517276453,0.001860561477302795,0.0016930057400292879,0.0015434410125320422,0.0014103502157062227,0.001292381866930463,0.0011883366426307072,0.0010971555009162191,0.0010179092295706407,0.0009497893023714687,0.0008920999427033674,0.0008442513079068568,0.0008057537209491598,0.0007762128880005789,0.000755326051524024,0.0007428790387057848,0.0007387441746325811
