,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
110,0.0007854143264259086,0.0007898711241485852,0.0008032879772859725,0.0008258047161080981,0.0008576558967143942,0.0008991730751345193,0.0009507880226002454,0.0010130369141699294,0.001086565533021052,0.001172135543580464,0.0012706318984119797,0.0013830714566090033,0.0015106129055337811,0.0016545680932952655,0.0018164148965545885,0.0019978117672745936,0.0022006141230586493,0.002426892768902248,0.00267895456362308,0.00295936557200698,0.0032709769738081713,0.003616954033086198,0.00400080846575451,0.00442643457933482,0.004898149596294438,0.005420738610393113,0.005999504663486518,0.006640324467524421,0.007349710332503238,0.008134878895766695,0.009003827281933382,0.009965417357571152,0.011029468783302358,0.012206861611235346,0.013509649227851249,0.014951182494229602,0.01654624596398593,0.018311207021361228,0.020264178622377196,0.0224251960133554,0.02481640743035698,0.027462278676796608,0.030389812302190282,0.033628784830396156,0.03721201109857149,0.04117565387957806,0.04555960987420974,0.05040802131245831,0.055769990261806505,0.0617006065083241,0.06826232745070603,0.07552578680071914,0.08356283503521712,0.09238887357173398,0.10161324553707836,0.11170736065466894,0.12271167584303136,0.13460898082493267,0.1473081919031173,0.16090114526157245,0.17567461588752029,0.19164023419280057,0.20716620375015324,0.22351902249744518,0.241651457643546,0.2592168025188264,0.2791065389526149,0.29910726317052877,0.3191018299226872,0.3406834110080407,0.3646902085855289,0.3873023787360975,0.4103975318708027,0.43272481965776916,0.45629402993101553,0.4819184220913267,0.5078530593536446,0.5331425701856273,0.5590266538019384,0.5841698277379824,0.6072448070708327,0.6328496863804312,0.6608353742460078,0.6913679462276963,0.7167964024782557,0.7367030774490486,0.7565554531479902,0.7761008537797714,0.7940986457007786,0.8137867797158838,0.8345965309810697,0.851157759250682,0.864761204349059,0.8742850297524738,0.8833925926323553,0.8897678440263689,0.8967389444739378,0.9022739311501649,0.9063638562452029,0.9074109407759524,0.9073290568378298,0.9037524538718962,0.8965489303400662,0.8892863139618838,0.8828002273834253,0.8742049877118464,0.8626821132482209,0.8508275728060817,0.8362032108968095,0.8189309125574138,0.803617251028479,0.7839553144368976,0.7635003990972997,0.7435046797048159,0.7241108741760314,0.705721528706066,0.6864105540850076,0.6655434293110033,0.6461877447687153,0.6257532529859449,0.5992429591724472,0.5716509745862604,0.545235181426267,0.5194523631767479,0.4946633342290596,0.4702902840593156,0.4467579367088044,0.4230580181217968,0.3994615837074595,0.37551846868913624,0.3518933220622347,0.3289449117866394,0.3064641756492351,0.28585373651736906,0.2663095188720013,0.2470418615542082,0.2284133193942791,0.21164013402753634,0.19454979148484247,0.17907060927156712,0.16397746312748057,0.15003984096201536,0.13725135827893475,0.1250484746656702,0.11395739737159039,0.10391153922731479,0.09334562745313696,0.08419843203282307,0.07604271408621643,0.06870772330264113,0.06209141030820017,0.0561159929352286,0.050716688335578644,0.04583706712629205,0.041426846391086125,0.03744081630529832,0.033838205214240955,0.03058219995410369,0.0276395362034553,0.024980137982980235,0.022576799836239333,0.020404906759149508,0.018442186645522277,0.016668490146002267,0.015065593463063208,0.01361702043904273,0.012307881114024094,0.011124724623254527,0.010055404837017515,0.009088957529366342,0.008215488122722783,0.007426069222993522,0.006712647261655412,0.006067957619560042,0.005485447639387004,0.004959206952498571,0.004483904560145132,0.004054732123926324,0.0036673529389236346,0.003317856085935037,0.00300271528652445,0.002718752015258943,0.002463102456390535,0.0022331879261825996,0.002026688416052354,0.0018415189448699487,0.0016758084405045412,0.0015278809006211533,0.001396238610561644,0.00127954722177784,0.001176622517717823,0.0010864187153663367,0.0010080181699281773,0.0009406223675739107,0.0008835441069143703,0.0008362007841172871,0.0007981087095108368,0.0007688783953162096,0.0007482107649894555,0.0007358942446986456,0.000731802706874225
111,0.0007760531619252005,0.0007804472907990638,0.0007936753250252623,0.000815874647231029,0.000847275698788697,0.00088820420036706,0.0009390842910890731,0.0010004426173011438,0.0010729134117118122,0.0011572446140954225,0.0012543050960462895,0.0013650930645838454,0.0014907457329273283,0.0016325503616602594,0.0017919567899699683,0.001970591594849399,0.002170274036248507,0.002393033968300732,0.0026411319210346597,0.0029170815834754877,0.003223674947748074,0.003564010404636905,0.003941524113862919,0.004360025006809843,0.0048237338151500345,0.005337326555231476,0.005905982934547247,0.006535440182455566,0.007232052842024023,0.008002859093275043,0.00885565421072122,0.009799071791362853,0.01084267342569503,0.011997047526297575,0.013273918076519078,0.014686264108785312,0.01624845074762258,0.017976372617828022,0.019887610273489786,0.02200160002053658,0.02433981714407636,0.02692597233995557,0.02978622150329363,0.032949390385216694,0.03644721801851761,0.04031462519279223,0.044590013823536556,0.049315593986804275,0.054537703244136926,0.06030698068402618,0.066677925487369,0.07370632625454568,0.081440269850737,0.08989641802985754,0.09903341274016611,0.10900705840331172,0.11989367800514804,0.1316728955541111,0.1439219956947533,0.15671363916505693,0.1705824722686473,0.18546903276367427,0.20094806225338285,0.21719101574837965,0.23442993044634317,0.252230538248373,0.2708864125113475,0.29045231619836265,0.3109450030555537,0.33283406049839237,0.35520735326410713,0.3787333752490434,0.4014932949202552,0.4245891502096611,0.44812809834034545,0.4722124868030657,0.4971422814776034,0.523884388336428,0.5472422612272176,0.573101613595272,0.596056573012603,0.6202198384045756,0.6469986990732549,0.6764320960218475,0.7012669171672509,0.7225880950779322,0.7415294761781457,0.7604345257018892,0.7780389375433286,0.7972368128239721,0.8152302443506454,0.8325196385558732,0.8438852443027353,0.8540955933222438,0.8610154612505623,0.8686063986113125,0.8753054126488264,0.882952248768832,0.8866736116102046,0.889867340628584,0.8886418114254657,0.885163785850312,0.8786311480646802,0.8731803052083699,0.8654874125224173,0.8578467550166453,0.8448325518153086,0.8319767497455413,0.8199269747240531,0.8029664227024705,0.7852414086072804,0.7651439070670885,0.7474370582470952,0.7286688164507578,0.7094349800254083,0.692127179909771,0.6722852313719886,0.6516541644535299,0.6327894175230871,0.6106539297860052,0.5859740378537758,0.560257484881694,0.5337107652522854,0.5084984380171055,0.48501649134684494,0.46059527608093914,0.43594200859114496,0.4127315392114479,0.3903985421288514,0.3664976450771098,0.34407918049661346,0.3218636681230298,0.30094113320888954,0.2808765056233734,0.26179092317987873,0.2422171684181779,0.22389741826065235,0.20699028999410052,0.191041317067321,0.17657393194489518,0.16143373802303518,0.14767347011805007,0.13562999916792606,0.12303292189833893,0.11187486322728787,0.10165668344410785,0.09182344091346975,0.08288962503583328,0.0748676219046268,0.06765272463902904,0.06114574513055138,0.055268562606784144,0.04995720383990494,0.04515632655390935,0.040816656343252655,0.036893862930742906,0.033347943407000556,0.03014276432914682,0.027245667406844375,0.02462711928142769,0.022260401129199567,0.02012133451701003,0.01818803895311078,0.016440716321250385,0.014861457826501296,0.01343406984252455,0.012143915851761587,0.010977772366868283,0.009923697263620588,0.008970909345169984,0.00810967822000604,0.007331223741967084,0.00662762435866558,0.005991733768425182,0.005417105313544323,0.004897923552663922,0.004428942466131576,0.004005429760888171,0.0036231167582305174,0.0032781533696199217,0.002967067692126599,0.0026867297851120723,0.0024343192221119923,0.0022072960453651974,0.0020033747839742822,0.0018205012294291076,0.0016568316935538566,0.00151071450343313,0.0013806735152892095,0.0012653934545148347,0.0011637069121113188,0.0010745828487131778,0.0009971164763211949,0.0009305204049721235,0.0008741169570194199,0.0008273315656680911,0.00078968718708138,0.000760799666937076,0.0007403740129294557,0.0007282015345535682,0.0007241578207275537
112,0.0007659825728077415,0.0007703095393706693,0.0007833352200331223,0.0008051943863586589,0.000836113090542689,0.0008764108292659799,0.0009265036022781748,0.0009869078954867553,0.0010582456276808745,0.0011412501100223256,0.0012367730782453323,0.0013457928692861465,0.0014694238269804122,0.0016089270356907323,0.001765722496427463,0.0019414028773650114,0.002137748989783972,0.002356747161516354,0.002600608703036753,0.002871791686484287,0.00317302528511912,0.003507336949940214,0.003878082731251086,0.004288981085580005,0.004744150542136479,0.005248151637386326,0.005806033560717503,0.006423385987870841,0.007106396611227162,0.00786191490685255,0.008697522707614765,0.009621612180666712,0.010643471837866913,0.011773381241011389,0.01302271509970532,0.014404057491639395,0.01593132694429909,0.01761991306920788,0.0194868252900526,0.021550853925316027,0.02383274350829211,0.026355377891979743,0.029143976599027045,0.03222630208056846,0.03563287745563622,0.03939721213799644,0.04355602520238274,0.04814943833532463,0.05322107349241079,0.05881791810716512,0.06498968120076323,0.07178714715286097,0.0792590480018108,0.08744911617161082,0.09640573211605152,0.10623730750835912,0.1170659660821689,0.12918178040554995,0.14095702237360433,0.15249237678384175,0.16562581681905342,0.17998147000680945,0.19532894078931579,0.21121869060719353,0.22804799217867017,0.24597161337482512,0.26344173597975784,0.28263521896014826,0.3034646479227432,0.3261414801387613,0.3465956774810053,0.3693332773072649,0.3911307672068691,0.41456594999169,0.4384433025968068,0.46103519676307886,0.48721582116878814,0.5123974806195071,0.5350989572099268,0.5586112050356562,0.5832488940744494,0.6080377627275128,0.6342017510663273,0.6606865059078851,0.6836752888646379,0.705209762675588,0.7237433748192753,0.7430547892263059,0.7604715729392014,0.7786345451814856,0.7972014703060663,0.8112963298954307,0.8209121658846653,0.830405260819852,0.8368179623726805,0.8443176665812298,0.8528522278194838,0.8585202463147088,0.8647651583054972,0.8682255286631326,0.8665889184377533,0.8638380747218789,0.8598792211492032,0.8526680349505272,0.8460750167341776,0.8378074652608188,0.8275147582489244,0.815547133753396,0.8022970995990141,0.7847804355395114,0.7657772284511706,0.7470674502063103,0.7291142824195607,0.7109412130938148,0.6925680372768074,0.6739831553584025,0.6550163718658204,0.6357169516910095,0.6189370812456395,0.5958980699156194,0.5705389036277464,0.5461176958645386,0.5230217326234826,0.4977524543480547,0.4751210146618058,0.45034212710594,0.4258984101537884,0.4034182923129788,0.3812208902734208,0.3581589217589105,0.33827910752405815,0.3152439314676015,0.2946798648812444,0.2757487542008477,0.25589523421668886,0.23774288763772003,0.21950191357877344,0.20272753519929734,0.18718213366969402,0.17262042581134002,0.15885107234477874,0.14476586447273537,0.13229474916317674,0.12041463710938952,0.10948060456476884,0.09940274331817157,0.0899528519107478,0.08130875148215937,0.07349599584602651,0.0664441471235444,0.060073017731292956,0.054313139008017104,0.049104743750667576,0.044394943949510185,0.04013616446723596,0.03628538578285551,0.03280367686282172,0.029655809237600483,0.026809903244822783,0.02423710346395637,0.021911285930540866,0.01980879688272459,0.01790822025889583,0.016190170125503032,0.014637104232174881,0.013233155424274239,0.011963978323418013,0.010816609318515026,0.009779338415098301,0.008841591856800491,0.007993824677754483,0.007227422496297843,0.006534611946227364,0.005908379185433485,0.005342395941250234,0.004830952560402194,0.004368897537690801,0.003951583006616452,0.0035748156893590666,0.0032348128234634616,0.0029281626075909027,0.00265178873762469,0.002402918635892133,0.002179055008984283,0.0019779504025030565,0.0017975844531668318,0.0016361435694237456,0.0014920028006346995,0.0013637096817513562,0.0012499698651234484,0.0011496343736241501,0.0010616883297559585,0.000985241033916659,0.0009195172817211131,0.0008638498253630269,0.0008176728976420776,0.0007805167296566965,0.000752003004448046,0.0007318411992457491,0.0007198257785718334,0.000715834209458479
113,0.0007552363843551505,0.0007594919589204953,0.0007723025468396415,0.0007938001576996748,0.0008242062011453182,0.0008638335912350004,0.0009130897204884974,0.0009724803321285453,0.0010426143279605208,0.0011242095588873992,0.0012180996553700348,0.0013252419663687157,0.0014467266875981555,0.0015837872734532992,0.0017378122418746306,0.0019103584978696331,0.0021031663195300587,0.0023181761703011984,0.0025575475230587633,0.0028236799052801767,0.0031192364002544572,0.003447169866782131,0.0038107521690081236,0.004213606738632147,0.004659744823353527,0.005153605807499107,0.005700102022700581,0.006304668497500419,0.006973318124154821,0.007712702748111379,0.008530180710469615,0.009433891396517161,0.010432837364996197,0.01153697465376577,0.012757311876686741,0.01410601873711856,0.015596544568489162,0.01724374744186034,0.019064034215666444,0.02107551161683131,0.023298148054013756,0.025753945457760514,0.028467120108680844,0.03146429102360406,0.034774673295444716,0.03843027023709457,0.042466050202777356,0.046920080619089116,0.051833576360582716,0.057250815877345665,0.06321892849261783,0.06978778240154658,0.0770108871433054,0.08494955917110325,0.09368223761456244,0.10330360234517459,0.11381325191635722,0.12465960661367717,0.13590195733609087,0.14767006549768275,0.16054318060503284,0.17469099072756858,0.19041205887632656,0.2055971910959117,0.22206056032011923,0.23865107906291047,0.25602485391964225,0.2752180402114068,0.294355739328454,0.31548789022139534,0.33741149093109923,0.35951899670584125,0.38110754505085725,0.40283342951445283,0.42566366647074416,0.448736985711188,0.4749007143140777,0.49802022039756777,0.5195154752340805,0.5427767285714955,0.5670230206869553,0.591454348212322,0.6151951796506994,0.6398768962705444,0.6644173381666368,0.6845754074188038,0.7020198855669805,0.7209664068009004,0.7387704273564879,0.7580033183122722,0.7741555812577552,0.7887956623563257,0.798124343591269,0.8092463400224063,0.8149419456942442,0.8223124210698606,0.8271041218077333,0.8341351409354217,0.8393335799939009,0.8455594595290611,0.8460604584034249,0.844325211463584,0.8383919586463914,0.8309160478255273,0.8256307160642988,0.8175114967317503,0.8067688608168636,0.7963216055417882,0.7822191664485562,0.7657416146351692,0.7490026872720863,0.7311422720075087,0.7137559182351392,0.6967175665481307,0.6760449857002515,0.6568614101536396,0.6381212162780245,0.6203011534866748,0.600869090084005,0.5786297435819515,0.5571207649858709,0.5331171198097703,0.5101851811956267,0.4862562867476829,0.46257047988412386,0.4382062447393709,0.41617414151095233,0.3928639679741019,0.36964983605213375,0.34792798821481924,0.32845592097763016,0.30765468463738865,0.2876354563974447,0.2698203236192033,0.24970356006004626,0.23168020962262179,0.2152092304714557,0.19847278096029075,0.18323109059514514,0.16883055040339232,0.15478788518171144,0.14152418075056897,0.12938037026279658,0.11770626271373436,0.10693201433097826,0.09703309001134916,0.08789549333884952,0.07954459553298612,0.07196436913377492,0.06509840191447448,0.0588823523775934,0.053255804111280204,0.0481638573425372,0.04355656960993218,0.03938843158278292,0.03561802399588749,0.032207720966530434,0.029123387372634806,0.026334074502009794,0.02381172866018625,0.02153092215479708,0.01946860977199908,0.01760390992258129,0.015917907861610285,0.014393477967424914,0.01301512233139085,0.011768823425612043,0.01064190914530386,0.009622928961712232,0.00870154024260408,0.007868404009849584,0.007115089530695884,0.006433987206231692,0.00581822924940931,0.005261617653195963,0.0047585589494336476,0.004304005258898257,0.00389340113743294,0.003522635733828147,0.0031879997924995377,0.002886147057093144,0.002614059658543613,0.0023690171013233253,0.002148568493252505,0.0019505076961212216,0.0017728511055940357,0.0016138177987722636,0.0014718118159463625,0.001345406369233089,0.001233329794852262,0.0011344530877543401,0.001047778877235086,0.0009724317201895404,0.0009076496049174693,0.0008527765730664486,0.0008072563805638434,0.0007706271304220962,0.0007425168212755203,0.0007226397655864401,0.0007107938408009736,0.0007068585454881818
114,0.0007438501225672349,0.0007480303503123336,0.0007606139351745506,0.0007817299867428771,0.000811595040455011,0.0008505151000094807,0.0008988885234199324,0.0009572097799079575,0.001026074113349952,0.0011061831570859078,0.0011983515547024878,0.0013035146520624602,0.001422737337514003,0.001557224120023921,0.00170833054908362,0.0018775760957739545,0.0020666586314707336,0.0022774706594326267,0.0025121174750149834,0.0027729374525344817,0.0030625246808556705,0.003383754195497744,0.0037398100822974185,0.004134216756133494,0.00457087374751574,0.005054094359420086,0.005588648585927691,0.006179810712193604,0.006833412041169686,0.007555899215519197,0.008354398622653175,0.00923678738645369,0.010211771460921878,0.011288971348277858,0.01247901596472467,0.013793645164378414,0.015245821390765218,0.016849850830420943,0.0186215142630375,0.020578207516052015,0.022739091053914924,0.025125247827523893,0.027759848133167328,0.030668319748111284,0.033878520435075984,0.03742090695842518,0.04132868922798305,0.04563795182900776,0.0503877266748485,0.055620033958748843,0.06138003584277318,0.06771682734296086,0.07468636389839999,0.08235991649200233,0.09084319458186538,0.10031011796888731,0.11106813933845948,0.12057644669655368,0.13118768143476484,0.14268839820084045,0.15522402479540254,0.1689282922879478,0.18387297268515637,0.1997463220150324,0.2170582211959754,0.23167063473335808,0.24819264560801488,0.2662964102605223,0.28538389782888174,0.3057519668261983,0.32676484829665287,0.3488824287060483,0.36957546414769404,0.39189557450258394,0.41465122843013646,0.4355409354156798,0.45823388923001473,0.48086552405380234,0.5039734685996173,0.5262406096163823,0.5509221761881185,0.5757427516711827,0.5989100314032362,0.6202530430578974,0.6425977647068626,0.6599570921496333,0.67892047000607,0.6972816720800644,0.7166747224586915,0.7350632794371256,0.7500974717411639,0.7652797389578373,0.7766568421328798,0.786349821523035,0.7946075590874031,0.8000299869264076,0.8027118081198223,0.808794962992796,0.8127591116480481,0.8188615175264383,0.8215677464312351,0.8197590309281862,0.8119746976649489,0.8053116126581977,0.7983581064860891,0.7936009166494642,0.785358372158719,0.774556891400544,0.7620032041840193,0.7459062471584388,0.7273586214881547,0.7107107091936908,0.6961076117777548,0.6778077438918595,0.6583967370563297,0.6394872787494494,0.6202002175717818,0.603078986790862,0.585138723580658,0.5633270284330787,0.5421405697519098,0.5187847057299038,0.4974322528063065,0.4733684805362845,0.4494863935851234,0.42601322288422927,0.40349543450542974,0.38153581452019086,0.3586663401115209,0.3374880872673596,0.31839260498268424,0.29853094662821367,0.2808685457481136,0.2614517808957363,0.24295389797753636,0.2256420328835594,0.20945338908697772,0.19390244305881443,0.17931368906209588,0.1656060711761365,0.15117567650754182,0.13827866063988228,0.12695079294828795,0.1149588891101601,0.10429343828308849,0.09460144326267354,0.08573851625555086,0.07765452796732564,0.07030441060500396,0.06363365859694392,0.05758532828437633,0.05210470527688543,0.04714070244035865,0.04264609137026916,0.03857747353061329,0.03489515951027035,0.03156297437468368,0.02854801396437503,0.02582038226852968,0.02335293211095324,0.021121021293945674,0.019102288926010534,0.017276452341204177,0.015625122977000243,0.01413163893038634,0.012780911991742406,0.011559287330729088,0.010454414434626781,0.009455128263929859,0.00855133985652288,0.007733935783725011,0.006994685958017607,0.00632615933595632,0.005721647071004615,0.005175092665928962,0.004681028664459792,0.004234519414456725,0.0038311094337382915,0.0034667769164614536,0.0031378919322254664,0.0028411788907434787,0.002573682870376981,0.002332739437412957,0.0021159476131899454,0.001921145676814653,0.0017463895213089295,0.001589933309911358,0.0014502122064840436,0.0013258269792869957,0.001215530300667234,0.001118214586461112,0.0010329012381943446,0.0009587311686025195,0.0008949565067337387,0.0008409333930995415,0.0007961157881821362,0.0007600502292569682,0.000732371481116948,0.000712799036048353,0.0007011344274602911,0.0006972593300529691
115,0.0007318608070520987,0.0007359620172502593,0.0007483075453973238,0.0007690234762344583,0.0007983212615219427,0.0008364996984148135,0.0008839477245715819,0.0009411480558634389,0.0010086817006409472,0.0010872333931396898,0.0011775979978948584,0.0012806879471203318,0.0013975417840260717,0.0015293338971346239,0.0016773855439462487,0.001843177276918587,0.002028362900783653,0.0022347851078155213,0.0024644929568508832,0.0027197613826774984,0.003003112944816309,0.0033173420486382575,0.003665541896997315,0.004051134456840761,0.004477903752161388,0.004950032821620898,0.005472144705476806,0.006049347851209953,0.006687286349476506,0.007392195430636753,0.008170962666108658,0.00903119532721313,0.009981294356091543,0.011030535397324556,0.012189157322126939,0.013468458642840362,0.014880902151025985,0.016440227997385808,0.01816157524220321,0.020061611627513735,0.022158670975322495,0.024472897260789935,0.027026394105360098,0.029843378103349735,0.03295033362928923,0.036376164838270206,0.040152337057027226,0.04431299631570834,0.048895059113694024,0.053938292217499365,0.059485501030253685,0.06558325186446284,0.07228441590023817,0.07965569371243059,0.08779550842831974,0.09686847577963383,0.10718032626342229,0.1162161177998569,0.12642456084339165,0.13758416968561255,0.14972972126671752,0.1629614637479372,0.17742354501247706,0.1934837858577933,0.20943984999439064,0.22402683230695167,0.24026179074269952,0.25808193177650307,0.27700178591428903,0.2973073264958817,0.31689083647624106,0.33804660656213814,0.3579273586502401,0.3789499970042667,0.4009850963590835,0.42272435330647434,0.4439621353197937,0.4654834284158719,0.4881940950583615,0.5102728034629342,0.5345662545667716,0.5581377887809869,0.5809269112543086,0.5997929693860065,0.6190460137052605,0.636641729413519,0.6563156014378252,0.6764210870675037,0.6940571853557326,0.7113356196637853,0.7265724409001943,0.7418212103999808,0.7543355702794063,0.7630225908841587,0.7711096747164837,0.7743172624066362,0.7785207886559697,0.7827979926215443,0.7871697722292714,0.7923633856891638,0.7955351916045144,0.7920203668814404,0.7847561254024011,0.7782903336089146,0.7725111294851741,0.7669734147443985,0.7597077444769437,0.7514752664340808,0.7393596033141286,0.7243800188642365,0.7073724135252177,0.6910478734649876,0.6751451323214901,0.6567993567396941,0.6401697895120633,0.622264970044216,0.6029047647851968,0.5861824364824857,0.5693321334444964,0.549712508624524,0.5269471306996728,0.5047976905001609,0.48306479663638524,0.4593088622668218,0.4350852896826962,0.41225808411762954,0.39116719227709235,0.36967693779315786,0.3480561208320793,0.32690204730734634,0.3078032479053881,0.28929833033204444,0.2715168824315635,0.25403384284247343,0.2365438689541649,0.21975560221960533,0.2040780404010332,0.18928163175530272,0.17538284221184064,0.1607775906274861,0.14704815857021247,0.1344281832083843,0.12283492955359475,0.11173288604861495,0.10147717999917283,0.09207828915255797,0.08348834818442602,0.07565802067562968,0.06853517589242808,0.06206512157853764,0.05619361882987026,0.050868893941239376,0.04604244799593521,0.04166931272579591,0.0377080813705073,0.03412081328240822,0.030872856832096805,0.02793262776290624,0.0252713720403175,0.022862931847868556,0.020683524598908078,0.01871153887428603,0.016927347726432732,0.015313138108383124,0.013852754628653548,0.012531555882035441,0.011336281909957547,0.010254931695125521,0.009276649893805545,0.008391622222431658,0.007590979045510685,0.0068667067761984755,0.006211566720052869,0.005619020985083539,0.0050831650621091864,0.004598666659014463,0.004160710357206878,0.003764947651622386,0.0034074519378850397,0.0030846780210393313,0.0027934257381598483,0.002530807310296043,0.002294218065840099,0.002081310205929621,0.001889969311623275,0.0017182933213332596,0.0015645737346635436,0.00142727882492734,0.0013050386669335129,0.0011966318090182657,0.001100973438741342,0.0010171049102258162,0.0009441845179078638,0.0008814794166188886,0.0008283586016050674,0.0007842868744636479,0.0007488197322061673,0.0007215991269068529,0.0007023500528136867,0.000690877926535763,0.0006870667341112766
116,0.0007193067401248638,0.0007233255535145361,0.0007354228501113293,0.0007557215783109017,0.0007844279192104855,0.0008218331992071643,0.0008683165917105002,0.000924348632494727,0.0009904955808720756,0.0010674246670217213,0.0011559102745779316,0.0012568411170891464,0.0013712284773318645,0.001500215589824017,0.001645088259353202,0.0018072868220291869,0.001988419570387627,0.002190277780493191,0.002414852496866961,0.002664353250408406,0.0029412289052586547,0.0032481908526553606,0.0035882387930715395,0.003964689372016685,0.004381207959383274,0.004841843886566653,0.005351069479018471,0.00591382324347744,0.0065355575877449855,0.007222291465280957,0.00798066834573134,0.008818019914342841,0.009742435896506717,0.010762840386368388,0.011889075027199532,0.013131989339957097,0.0145035384145778,0.01601688805056967,0.017686527242778662,0.019528387648672055,0.02155996936716508,0.02380047206561879,0.026270930276318286,0.028994351508663332,0.03199585538311656,0.03530281064399574,0.038944963956046554,0.04295454988479787,0.047366367292610304,0.052217809065654396,0.05754885711247777,0.06340216579795194,0.06982370810093329,0.07686498014831862,0.08458602739521501,0.09304437677873437,0.10220420490942661,0.11153594347727627,0.12156385197208548,0.13240198726183802,0.14413251765219037,0.15683822052789573,0.17060018779904612,0.18551086988009,0.20146548578991696,0.21625521041456164,0.23234628070511365,0.2504974985406435,0.26912761225541626,0.2882661274698532,0.3072942941343947,0.32683167486703696,0.34657486579800195,0.3666346970840429,0.38966802718296106,0.40942309336959315,0.4318167487474318,0.45137196870368973,0.47216975953843016,0.49474340061201744,0.518630244216599,0.5407345575265723,0.5597958012533985,0.5786786066642853,0.5968976379756687,0.6141939969522726,0.6331326385223786,0.6516577861134888,0.6691912883406766,0.6845552738820886,0.6993993785044496,0.7148142098382374,0.72641878272851,0.7372034492894242,0.7459466134866718,0.7511099652152298,0.7550131774698315,0.7575241018375003,0.7607898296624316,0.7648768618303855,0.7668917156019068,0.7653387485214448,0.7569743732333133,0.75091469774125,0.7465940530276438,0.7425549761535201,0.7343849851951627,0.7256857204620717,0.713359570962103,0.7003926043107722,0.6869064808352905,0.6704763493968993,0.656214676943977,0.6368852972947425,0.6195886977432181,0.6027695020701579,0.5855952222427903,0.5689865006595488,0.5527947869910798,0.532612428956131,0.5101168592685842,0.4889731052393662,0.4683806802677982,0.44464865844304985,0.4215237434092433,0.39871555577152373,0.37734729905258996,0.3565662362703808,0.335635833013866,0.3157323205603296,0.2973831688208998,0.2804242825552415,0.2631616294120841,0.24805153792564996,0.23081383596860783,0.21395757923496717,0.1988156211380158,0.18478133532924573,0.1699760965629203,0.15610503835029738,0.14277948228839332,0.13045397778989787,0.11908944568385971,0.10848545982130468,0.0985835465771021,0.08947161648052296,0.08114658676385585,0.07356433188283444,0.0666693824823413,0.0604053257300655,0.05471822127671799,0.04955762248882267,0.044876788014666866,0.040632638717704186,0.036785620406949375,0.033299515133064804,0.030141222934377376,0.02728053219110414,0.024689892188031033,0.022344196317499895,0.02022058006269771,0.018298234912959007,0.016558237586377273,0.014983393110061478,0.013558090126793617,0.012268166972282153,0.011100787381211404,0.010044324996479169,0.009088256108106606,0.008223060217321946,0.007440128114180771,0.006731677191532046,0.006090673713983271,0.005510761735334036,0.004986198325369514,0.0045117947363355225,0.004082863116446066,0.003695168364946331,0.003344884720923023,0.0030285566851910297,0.002743063889440337,0.0024855895474127964,0.0022535921472841584,0.002044780070991384,0.001857088853627357,0.0016886608232084864,0.001537826887382701,0.0014030902585096799,0.001283111931730776,0.0011766977520202527,0.0010827869257475208,0.001000441850032773,0.0009288391492467437,0.0008672618225212597,0.0008150924192499482,0.0007718071714243361,0.0007369710224264969,0.00071023350173847,0.0006913254040774993,0.0006800562398637691,0.00067631243180498
