,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
117,0.0007062272938515831,0.0007101606281535338,0.0007220004137673783,0.0007418663646800604,0.000769959226958865,0.0008065626241777606,0.0008520456637772127,0.0009068663275365099,0.0009715756765601447,0.0010468229088609806,0.0011333613158730185,0.0012320551931584679,0.001343887770302012,0.0014699702356232385,0.0016115519429958634,0.0017700319008410897,0.001946971657350053,0.0021441097112545734,0.00236337759404578,0.0026069177874380395,0.0028771036590423517,0.0031765616195353836,0.003508195725891233,0.003875214977181614,0.00428116357161581,0.004729954415297149,0.005225906193848388,0.005773784336632188,0.00637884621858142,0.0070468909552696656,0.007784314151222507,0.008598167957850265,0.009496226783801853,0.01048705897457507,0.011580104736453404,0.012785760516936539,0.014115469961537383,0.015581821434040457,0.017198651903531925,0.018981156765884608,0.0209460049024021,0.023111458036572913,0.025497493287488533,0.02812592770322084,0.031020543209238197,0.034207209143654604,0.03771399626955331,0.04157126946766332,0.04581173459076712,0.050470396353771096,0.055584359747766265,0.06119239756506461,0.06733427262724576,0.07404988485177028,0.08137722678939988,0.0893421739203807,0.09792397554903616,0.10701888556920139,0.11675841354538889,0.12723451119223225,0.13852515143702693,0.15069899604104964,0.16380764879814538,0.17788085564376402,0.19288471218509273,0.2087043910122601,0.2239820547823268,0.2409910381286044,0.2596042379151457,0.2782007867291178,0.2960538265930633,0.31432892361930026,0.33359025378642926,0.3532325705311948,0.37414314510610086,0.3959010364416324,0.41523898788107805,0.4352204123087372,0.45656699022124453,0.47692254511068033,0.49725760238343103,0.5191457979098755,0.5383402682181844,0.5580492363930478,0.5750118113265338,0.5927967050790113,0.610315775201465,0.6275886882120375,0.6432627189291344,0.6583547456900414,0.6721390333060051,0.6884577450774118,0.6990535919894493,0.7106858356125595,0.71907562468708,0.726458787383297,0.7307413082143532,0.7324034045540826,0.7372110110702403,0.7402170768874193,0.738888696859898,0.7362057604980273,0.7307447251656553,0.7254502857342662,0.720644208896707,0.716059831868746,0.7094507196635674,0.7003290166867605,0.6881295002006396,0.6772408887197736,0.6633960703610505,0.6468410213553804,0.6317969314533194,0.6174025741032895,0.6011716971879988,0.5862789344918866,0.5702844512668075,0.5507704724489642,0.533229871715508,0.5127061676763701,0.49314921867322786,0.47473586074841234,0.4510778617996813,0.4288381638809224,0.4066749679754007,0.3853527223066284,0.3644844125564318,0.3454071594652247,0.32401821882138343,0.3046621455085853,0.28687773920224185,0.26997766316394645,0.2539863002263393,0.23908240101673264,0.2227932769637535,0.2076396200261751,0.19349635778233812,0.17885343120993172,0.16470821506647076,0.15189165986942987,0.13842695882233724,0.1263774533739121,0.11540995482863908,0.10533195961161583,0.09565481351305045,0.08678232526449763,0.07871147464402269,0.07137824018583878,0.06471623031350385,0.05866484257587192,0.05316933496587229,0.048180024309835985,0.04365163627239663,0.0395428341604436,0.03581585029319412,0.032436172634634164,0.02937226675224953,0.026595325388482857,0.024079041908737622,0.021799404970053782,0.01973451200760167,0.01786439919078013,0.01617088558827403,0.014637429496770434,0.013248995227346742,0.011991929042776267,0.010853843323269156,0.009823508354383777,0.008890751356347856,0.00804636251036407,0.00728200779996865,0.00659014849458115,0.005963967078080956,0.005397299384486812,0.004884572658342232,0.004420749217760278,0.00400127536811172,0.003622035196011819,0.0032793088664917498,0.002969735049692755,0.0026902771151335945,0.0024381927494494422,0.0022110066754840027,0.0020064861750187487,0.0018226191428657881,0.0016575944254926234,0.00150978422204634,0.0013777283491095559,0.0012601201924557102,0.0011557941893311212,0.0010637147033384844,0.0009829661708697364,0.0009127444133248717,0.0008523490231782188,0.0008011767444535411,0.000758715779490563,0.0007245409641757771,0.0006983097632140303,0.0006797590456729736,0.0006687026090714905,0.000665029427829909
118,0.0006926626967303842,0.0006965077703399184,0.0007080816720139054,0.0007275007966902945,0.0007549603136337655,0.0007907359436337743,0.000835186468536742,0.0008887569949499923,0.0009519830007459458,0.001025495200207593,0.0011100252713913338,0.0012064124976442145,0.0013156113843037207,0.001438700321532572,0.0015768913750970966,0.0017315412987757768,0.0019041638750607942,0.002096443704946045,0.0023102515829082873,0.0025476616096748,0.00281097021297303,0.003102717265054289,0.0034257095051730344,0.003783046495082534,0.004178149355546749,0.004614792551282063,0.005097139009861664,0.005629778875959274,0.006217772214665983,0.00686669598503417,0.00758269560580178,0.008372541427517186,0.009243690406855149,0.010204353247248542,0.011263567221840692,0.012431274825786928,0.013718408309042272,0.015136980010627958,0.016700178245111316,0.01842246828392884,0.020319697747933525,0.022409205523296984,0.024709933166909094,0.02724253763202604,0.03002950373886328,0.03309525343531512,0.03646624526041775,0.04017104958162285,0.044240370364096705,0.048706958948316594,0.05360532769442071,0.05897113151141592,0.06484008401967022,0.0712463464025013,0.07822019150288789,0.08578355895450777,0.09394203310781149,0.10268862361482675,0.11207231458836683,0.1221506165493265,0.13298422275648825,0.1446339332477643,0.15714829987465928,0.17055291974360168,0.18483463242481732,0.19990744460250762,0.21549476749855062,0.23185570104698813,0.24933556291101466,0.26810996268173604,0.28648599795009,0.30303995733716965,0.3224935292165346,0.3404362412316405,0.36015263647945817,0.3808082715741142,0.4004794388871735,0.42025007958361377,0.4406482957469185,0.45802561414498566,0.4766723914735843,0.4963743186811291,0.5162467822432935,0.5371535219076412,0.5540893641537824,0.5701830918443114,0.5848875320604878,0.6017984398069177,0.6177141012900867,0.6334818373295571,0.6456813089276899,0.6613598112735618,0.6739224533572494,0.6837925390778953,0.6927186552954046,0.6984019683577803,0.7034744390186849,0.7079524198777623,0.7092110403943139,0.7112659140946825,0.7090506722923905,0.7069614036359657,0.7052765906860677,0.7003978329601256,0.6951582400545406,0.6888405986822557,0.6840940529499857,0.6749731336670938,0.661261633062095,0.6505919377704502,0.6384828406228278,0.6242519784336766,0.6089030455437832,0.5954110867651535,0.5805571688366938,0.5669310771127755,0.551036621370112,0.5327180355546642,0.5165120026550213,0.4946207757367549,0.47506836030356453,0.45532263397415906,0.43488200668854754,0.4151160515792817,0.3930612912007792,0.373228946679256,0.35151139135974563,0.33182072164378035,0.312120284660709,0.29371857917844213,0.27709012894363777,0.26017894543176867,0.24518813470568562,0.22965881765930737,0.21495281060942165,0.20146396662285704,0.1897361268764767,0.1734346014729472,0.15908505492574676,0.14598620196860432,0.13350851533959185,0.12203312223641696,0.11163284217082389,0.10254347645840423,0.09264978974444335,0.08397317812396317,0.07616961616317111,0.06910059499089138,0.06268305957064751,0.056853226767550315,0.05155667595316217,0.04674510757265561,0.04237499890324298,0.0384068704658234,0.0348047839675474,0.03153595336254001,0.02857042770072886,0.02588082631264083,0.02344211349388528,0.021231403043440563,0.019227785436112484,0.017412172355846904,0.015767154790562194,0.014276871983702321,0.012926889365157434,0.011704084217506194,0.010596538307704772,0.009593437048503729,0.008684974966622102,0.007862267368515497,0.007117268134124637,0.006442693558179351,0.005831952118295071,0.005279079995836869,0.004778682121413806,0.0043258784697420465,0.003916255292732046,0.003545820956507714,0.0032109660372389623,0.0029084273306023444,0.0026352554382763622,0.002388785609919177,0.00216661153851904,0.001966561829105527,0.0017866788841659194,0.0016251999726701021,0.001480540272614632,0.0013512776989468996,0.0012361393493151964,0.0011339894191502598,0.0010438184550674362,0.0009647338315109678,0.0008959513500192165,0.0008367878735801527,0.0007866549203969122,0.0007450531521290226,0.0007115677014532919,0.000685864292734157,0.00066768611783622,0.0006568514367751069,0.0006532518801032582
119,0.0006786538216406639,0.0006824081555371059,0.0006937087124855698,0.0007126684970566903,0.0007394769823589712,0.0007744018182797487,0.000817791243181383,0.0008700772195616294,0.000931779320551409,0.001003509400872995,0.0010859770931090041,0.0011799961779316221,0.001286491885406727,0.001406509193711979,0.0015412222016797364,0.0016919446625743473,0.0018601417785046824,0.0020474433679025365,0.002255658532584101,0.002486791966037293,0.002743062060677131,0.003026920988759077,0.0033410769492335556,0.0036885187907640775,0.004072543238994945,0.004496784973371527,0.004965249814635123,0.00548235129757382,0.006052950913513069,0.006682402311926559,0.007376599748738057,0.008142031058424736,0.008985835405742108,0.0099158660383238,0.010940758210742372,0.012070002380455878,0.013314022682335058,0.014684260566911748,0.016193263335722845,0.017854777129034494,0.01968384373247463,0.02169690039671314,0.023911881724432912,0.02634832250979033,0.02902745995196035,0.03197233226940495,0.035207867254821085,0.0387609469691535,0.042660421237668576,0.046937020369450064,0.051623086030767235,0.05675200706624291,0.06235724596541874,0.06847092685203582,0.07512212058899186,0.08233502643763901,0.0901276715333583,0.09851546369889226,0.10752638502137694,0.1171949050653304,0.12756528372506412,0.1387021653775203,0.15066910079657092,0.16351645337851126,0.17728177837677334,0.19199676976276359,0.20756931209519192,0.22362811695977125,0.23975931302286171,0.25704755310622746,0.27406877499807675,0.29102856709718483,0.30904002273631304,0.3274086758811668,0.34759084900343956,0.3655875853198115,0.3848020648030799,0.40265599046311606,0.42117914891251557,0.43992995686071407,0.45740393679283803,0.4760659254487573,0.49608311597188076,0.5133943925021682,0.5301739801722413,0.5449011154552842,0.5603343783618729,0.5770801258350791,0.5922110812533172,0.6056254641517562,0.6189782146660912,0.6341905813456912,0.648514511879076,0.6579326733839347,0.6656977159912155,0.6709170386924852,0.6780036919013473,0.6803323515172897,0.6823461632480656,0.6825073735953233,0.6817898886441285,0.6803485552282723,0.6764225173581585,0.6730642112353018,0.668120903996867,0.6603430928879199,0.653524466888866,0.6443149390065548,0.6335106897478577,0.621330096593092,0.6107504537895646,0.599682137943112,0.5865475028332737,0.5733179550375356,0.5599854807836618,0.5457555471457944,0.5301617223027202,0.5111560816306815,0.49480205849631675,0.47712832464309723,0.4568208958176925,0.438990954481187,0.4201128604242506,0.3989968749734262,0.3791117689217179,0.35828631996665666,0.3383082905762635,0.320011037600324,0.3006352663846056,0.2826618090791476,0.2659457579364832,0.25001305386554973,0.23515693708240135,0.22081060003284209,0.2071413113066053,0.19442208218848794,0.18182929364242345,0.1670704111412124,0.1531337589747343,0.1403026921522618,0.12838388356920882,0.11738864129311324,0.10730475191099631,0.09804741104491349,0.08913017250026768,0.08095011772632729,0.07350494192871564,0.06673496535937867,0.060578796579659686,0.05498060246249091,0.04989011608276421,0.04526194248807509,0.04105496272783636,0.037231838287595236,0.033758581355600115,0.030604183543574855,0.02774030251163811,0.025141001538284156,0.02278253272031425,0.020643153465030328,0.018702967317578804,0.016943782352903333,0.015348982401664251,0.013903407966526345,0.012593244831467601,0.011405919167991807,0.01032999848586807,0.009355098126399295,0.008471793201015694,0.007671535975623072,0.006946578723812381,0.006289902046565326,0.005695148603987134,0.005156562142203679,0.004668931637383366,0.004227540326138985,0.0038281193511025,0.0034668057233906363,0.0031401042893496743,0.0028448533856917572,0.002578193872745882,0.002337541247809831,0.00212056055745122,0.001925143847321965,0.0017493899092261408,0.0015915861067592543,0.0014501920820576318,0.0013238251665457469,0.0012112473377267566,0.0011113535818541524,0.0010231615386848214,0.0009458023194564512,0.0008785124028168566,0.000820626525754139,0.0007715714977483521,0.0007308608765109038,0.00069809045292337,0.0006729345012572944,0.0006551427585711662,0.0006445381044547769,0.0006410149191331206
120,0.0006642419766148456,0.0006679033945444904,0.0006789240586409838,0.0006974135249261948,0.0007235554731011291,0.0007576093454157593,0.0007999126599686137,0.000850884017636576,0.0009110268277803351,0.0009809337841666205,0.001061292129278331,0.0011528897524331234,0.0012566221749853506,0.0013735004844289012,0.0015046602885280772,0.001651371770750047,0.0018150509393117964,0.001997272174123781,0.0021997821888218947,0.0024245155389044323,0.0026736118216618004,0.0029494347289769933,0.003254593129984775,0.003591964376716389,0.003964720041819538,0.004376354312684562,0.004830715280110381,0.00533203937108951,0.005884989183232887,0.006494694981398246,0.007166800113586815,0.007907510591258646,0.008723649056820087,0.009622713325945005,0.010612939642281688,0.011703370714573173,0.012903928518940587,0.01422549174029802,0.015679977596866596,0.017280427645530894,0.019041097015769202,0.020977546383638097,0.02310673587877079,0.025447119956159548,0.02801874184380227,0.030843325007765574,0.03394435631158715,0.03734714999927091,0.04107887191393695,0.045168488232502274,0.04964658250321264,0.05454496419489409,0.05989599059841386,0.06573158152054269,0.07208205176220875,0.07897504015244732,0.08643482322956896,0.09448233855794744,0.10313546872243526,0.11240342540395466,0.12230494981136764,0.13292923718739197,0.14436941559882216,0.15670606399745307,0.1700095205996746,0.18432320050758152,0.19952905149007957,0.21481068247829557,0.2306393278496106,0.2467698633153816,0.2630175275168348,0.2796909571841598,0.29733043230817746,0.3148313001089747,0.33347525507872305,0.3504089888772918,0.3689399688786223,0.3866848462903364,0.4035918665764012,0.4221321666169457,0.4396133015803557,0.4569633131041375,0.47459118768705005,0.4914076949678197,0.5060905730350812,0.5217565296404858,0.5367409572852673,0.5528138162825685,0.5678714022441779,0.5808183105832796,0.5934934107480384,0.6078736852934337,0.6217482821950089,0.6310003042712847,0.6390038254167797,0.644986215960619,0.6507048730331185,0.6536524007868822,0.656947392403535,0.6573917643320385,0.654921855428451,0.6526710610499338,0.6497112690574549,0.6462196000760447,0.6398360212859894,0.6336046245697938,0.6251890825935355,0.6155021707205455,0.6046540727973355,0.5938160465401628,0.5836431020459772,0.5741981972417511,0.5632632075158964,0.550592446362889,0.5382731241524056,0.522871345410437,0.5066239114971791,0.48895057783375306,0.47287064234120496,0.45585030059102616,0.43906395865307896,0.4197528581705212,0.4033082704023107,0.3832659946671752,0.3645517666259334,0.34409974118555375,0.3252005895861697,0.3078047373601755,0.28944642115118446,0.27197389287712587,0.25558558559351086,0.24028124799289854,0.22606485884947275,0.21264123412741048,0.19941654100227918,0.1875717422259069,0.17365657136000204,0.16088462252218222,0.14700355972571888,0.13453464913508315,0.12311017032145617,0.11258559200853271,0.10288659685446823,0.09392362349940844,0.08555126343980192,0.07782872692776246,0.07075682795675507,0.06430163015313592,0.058417929333021146,0.05305902259435148,0.04818018575224311,0.04373981661118495,0.03969969563057763,0.036024881793597766,0.03268346138253618,0.02964625889320533,0.026886564062034247,0.02437989517150383,0.022103800042740443,0.02003768827567764,0.01816268678999862,0.016461511931011332,0.014918353265848052,0.013518765853443394,0.012249569016449068,0.011098750506577389,0.010055375522521809,0.009109500389865952,0.008252090906104426,0.007474945437603023,0.006770622865159474,0.006132375438951884,0.005554086543647746,0.005030213306152536,0.004555733912805689,0.004126099446502321,0.0037371900106046322,0.0033852748765002302,0.0030669763744927752,0.002779237241636223,0.002519291142987406,0.002284636092349174,0.0020730105128912686,0.0018823716953564693,0.0017108764305134817,0.0015568636120613976,0.0014188386255668817,0.0012954593577068707,0.0011855236777674515,0.0010879582598284853,0.0010018086292639995,0.0009262303311061441,0.0008604811305025715,0.0008039141670237694,0.0007559719950483838,0.0007161814519815549,0.0006841493047581605,0.0006595586330633965,0.0006421659150777464,0.0006317987884276705,0.0006283544654975546
121,0.0006494686998976104,0.0006530353268990282,0.0006637704581654112,0.0006817801558619361,0.0007072422306845203,0.0007404078112444262,0.0007816035588370143,0.0008312345455133508,0.000889787818908587,0.0009578366831335827,0.001036045731281666,0.0011251766718175294,0.0012260949983768225,0.0013397775603876884,0.0014673211004990765,0.0016099518341263007,0.0017690361565499747,0.001946092573959391,0.0021428049666196653,0.0023610373049343953,0.002602849952500905,0.0028705177041883777,0.0031665497216182286,0.003493711542914502,0.0038550493578386616,0.004253916752916859,0.00469400414323992,0.005179371117410802,0.005714481928561291,0.006304244366157363,0.006954052238927824,0.007669831686947027,0.008458091518804597,0.009325977735995687,0.010281332359371358,0.01133275661021873,0.012489678420422024,0.013762424152471427,0.015162294303298967,0.016701642852234584,0.0183939598038914,0.020253956384845548,0.022297652280559428,0.0245424642031302,0.027007294817127495,0.02971262031671098,0.032680573271002024,0.03593501418747815,0.039501580097456634,0.043407690900702,0.047682483702001954,0.05235663270393305,0.05746200594117112,0.06303113689374919,0.06909657906455018,0.075690293645974,0.0828429629435372,0.09058223486312836,0.09892448714761927,0.10782000356967286,0.11722789412199386,0.1273125133675567,0.13821328361614504,0.1500336535898449,0.16287667938957343,0.17687626934840778,0.1923111927508877,0.20697692909082405,0.22242660566459188,0.23719036024947157,0.25267851508889044,0.26871587298652594,0.28431909668307975,0.3019705346869871,0.31775442335197707,0.3351046173493319,0.35223654524744336,0.37069690304188,0.3865300996036632,0.40557920669503605,0.42316679316799977,0.436935486372549,0.4530968656583001,0.47064998022650933,0.4839280527725415,0.4985520901206177,0.5141727182827098,0.5287003746873127,0.5419925601642975,0.5559470702087626,0.5691537596468876,0.5816736900367165,0.5928752343082844,0.6019610679517947,0.6111553907403896,0.619196537149784,0.6235206237796185,0.626206180739361,0.6272517795929567,0.6284819703614773,0.6276662161108074,0.6254709396621411,0.6231888478074634,0.619315822191259,0.6139397359795894,0.605405678746173,0.5979546984682238,0.5878640705926759,0.5793652979234123,0.5689575390777499,0.5593079966023546,0.5475023659577991,0.5369081484750162,0.5265859797247864,0.5127058841519282,0.4984323364836783,0.4835625629815132,0.4670569111403518,0.45046780858177504,0.4336891905796946,0.4168337935002577,0.4007181263478883,0.3829252369752755,0.3651253190491839,0.346899196630743,0.3296294546429342,0.3122196689260197,0.29506770925762443,0.2790648352275758,0.2618066803428994,0.2456803709717374,0.23094633527251995,0.21762066686165393,0.20569476961716338,0.1918911027903104,0.17832558377249133,0.16566049018412393,0.1536630547834465,0.14044783655070342,0.1285821974391349,0.11772124655190097,0.10770566956156644,0.0984548171460827,0.08990117057105017,0.08197779050015758,0.07467102130643374,0.06796329031694401,0.061824582308304274,0.05621741170829729,0.05110173131168809,0.04643789138161958,0.04218815929870371,0.038317375013149496,0.03479311721282517,0.0315856164215369,0.028667562029490112,0.026013886211578716,0.02360156305090002,0.02140943443551121,0.019418061479781205,0.0176095959806063,0.015967666285912868,0.014477273222424824,0.013124693150914952,0.011897386369595642,0.0107839099073197,0.009773834288458372,0.008857664179220718,0.008026763000249718,0.007273281659397379,0.006590091557732213,0.005970721978660644,0.005409301905272717,0.0049005062396414905,0.004439506329973116,0.004021924653387689,0.003643793456730409,0.003301517125879574,0.002991838034705562,0.002711805616432548,0.0024587484005705613,0.0022302487656965086,0.0020241201702279597,0.001838386638301172,0.0016712642946066021,0.0015211447595333371,0.0013865802334849559,0.001266270116237845,0.0011590490233847086,0.0010638760770456277,0.000979825362044176,0.0009060774516181881,0.0008419119184960772,0.000786700757885909,0.0007399026586821841,0.0007010580680921091,0.0006697850030214221,0.0006457755690423487,0.0006287931546932401,0.0006186702753272364,0.0006153070468275844
122,0.0006343755606563564,0.000637845820008242,0.0006482906773475438,0.0006658126682131257,0.0006905836797825768,0.0007228464509410745,0.0007629166887877495,0.0008111858182490977,0.0008681243866057718,0.0009342861501614856,0.001010312876058677,0.0010969398984439689,0.0011950024748760724,0.0013054429961161748,0.0014293191103077981,0.0015678128310930644,0.001722240708466109,0.0018940651511551883,0.0020849070000522325,0.0022965594636406342,0.0025310035384382805,0.002790425050053259,0.0030772334633630606,0.0033940826233168986,0.00374389360057277,0.004129879828147243,0.004555574725865386,0.005024862017870285,0.005542008953811222,0.006111702645391363,0.006739089725327238,0.007429819523889327,0.008190090937406136,0.00902670313183563,0.009947110181437362,0.010959479687010783,0.012072755350403915,0.01329672340392346,0.014642082709148317,0.016120518257063822,0.017744777731853838,0.019528750757516745,0.02148755043691398,0.023637596799660425,0.02599670173121281,0.02858415473219661,0.03142080831119915,0.034529160912736535,0.03793343417229138,0.04165963992370118,0.045735629514996615,0.050191111492429476,0.05505761837256331,0.060368430088353395,0.0661585839296352,0.07246535219744107,0.07933029414266901,0.0868083475438477,0.0949712884783529,0.10350226943752376,0.1123415478952934,0.1218257467622895,0.13215160905898987,0.14341366619729135,0.15569877263489307,0.1690992362227295,0.18370995141198554,0.1996357997636437,0.21293009913599442,0.22806275503583245,0.24298312595965688,0.2560971015624355,0.27064563822941773,0.2863004922947392,0.3020618114144838,0.3182861439237928,0.3344699449729357,0.35119783826118395,0.3685256649867658,0.38553983617231813,0.4014702174307009,0.4163960157237686,0.4324408148340173,0.4503465268990536,0.4633131819985345,0.4772181345181012,0.4922309665183991,0.5054628244454762,0.5184484845417637,0.5315209536338081,0.5450524377577975,0.556239289012157,0.5655672551875862,0.575546559130687,0.5871229646732012,0.5931634029949029,0.5975157134104545,0.5998395495878246,0.6002194593934633,0.6016716579751649,0.6019058910077784,0.5983690041638896,0.5954337671115133,0.5923910842531844,0.587791564731976,0.5793216455502372,0.5701569699560771,0.5618335611653374,0.5528982248511797,0.543361975604465,0.5337376617860712,0.5226024650151133,0.5125759339998851,0.502318895798766,0.49035377772248007,0.4769413721860732,0.4611548981803796,0.44718625985480853,0.4301633054463996,0.4137797553479418,0.3964893293478258,0.380207610944029,0.36366488576355666,0.34782531898228086,0.3306745248974322,0.31458561051909395,0.29784892939248897,0.2830250107122823,0.2683741920496912,0.2520788056810853,0.23589429577743895,0.22167216804775913,0.2092337268631479,0.1955071848972708,0.1822109456756083,0.1695737021095406,0.15805521894067184,0.14550674616613202,0.13357882462727996,0.12252357187606239,0.11228974819998122,0.10281093377939546,0.09403725097106075,0.08592212616649604,0.07842163219428033,0.07150695282188804,0.06515151552319837,0.059325066678860935,0.05399374651577657,0.04912196746741838,0.04467421872696309,0.04061630858070156,0.0369160496162082,0.033543529275984856,0.030471123902595328,0.02767338403088543,0.025126874341438343,0.022810012117607997,0.020702921279363032,0.018787304829062768,0.017046332857584875,0.015464542065719697,0.014027743360918382,0.012722935130485967,0.011538220735037248,0.010462729469843356,0.009486540713174289,0.008600611266280908,0.007796706038022743,0.007067332279640896,0.006405677564589908,0.005805551659982675,0.005261332369074207,0.004767915352012093,0.00432066786404757,0.003915386292092931,0.00354825732461016,0.00321582255689527,0.0029149463130564933,0.002642786455741953,0.0023967679529781913,0.0021745589763324164,0.001974049314174186,0.0017933308965194976,0.0016306802425244062,0.0014845426571780255,0.001353518019404369,0.0012363480191118425,0.00113190471539303,0.001039180301872953,0.000957277978027684,0.0008854038371150294,0.0008228596921931502,0.0007690367716029994,0.0007234102243290339,0.0006855343839144662,0.0006550387471827071,0.0006316246309971999,0.0006150624767676624,0.0006051897784687753,0.0006019096156607092
123,0.0006190039665959401,0.0006223765752775319,0.0006325273027229011,0.0006495551372129235,0.0006736260082991611,0.0007049742179923515,0.000743904459651997,0.0007907944400350443,0.000846098124712962,0.00091034963207344,0.0009841678064462166,0.0010682615065938077,0.001163435651948484,0.0012705980756158787,0.0013907672403576609,0.001525080881557463,0.0016748056496005688,0.0018413478331770845,0.002026265254746707,0.0022312804397486246,0.002458295172034605,0.002709406559334342,0.0029869247441621687,0.0032933924072076127,0.0036316062215997966,0.004004640427074652,0.004415872702456363,0.004869012522291865,0.005368132188078372,0.005917700725240322,0.0065226208326032665,0.00718826906019618,0.00792053937236449,0.008725890225097274,0.009611395248269958,0.010584797575066212,0.011654567803329794,0.012829965510039064,0.014121104176088226,0.015539019322974554,0.01709573962836992,0.018804360789235572,0.02067912195357075,0.02273548465153493,0.02499021431699858,0.02746146469877258,0.030168865788816827,0.03313361661037423,0.03637858576824242,0.039928425115635276,0.043809703526847175,0.04805106548469612,0.0526834190374506,0.05774020576388836,0.06325803659554256,0.06927888033925751,0.07586087624916962,0.08314293428016804,0.0916170724432963,0.09944612510926314,0.10756018926231978,0.11639798849980637,0.12613269878291117,0.1368018090041493,0.148444484497675,0.16110260111115662,0.17480975249762085,0.1897075656905955,0.20304711234781025,0.21748896307873464,0.23031328428643386,0.24356992805020808,0.25736777459905197,0.27213179674990984,0.2876079631395499,0.3032340861468163,0.3176931632244422,0.33321887403230255,0.3494053873948033,0.3654013992197414,0.38100331493529055,0.3968342758235706,0.4118228415183415,0.4277784907546519,0.4415043582447091,0.4547550255069695,0.4691555514682059,0.4823817852213907,0.49455281196655837,0.5063041900588305,0.5195938855389534,0.5320036993173456,0.539872816634286,0.5500438188633863,0.561322829519694,0.5679010889142703,0.5726968922920924,0.5746659879916528,0.5744033795336307,0.5749277906741946,0.5762357903466583,0.5734831173699391,0.5706148518898377,0.5665709544278918,0.5608195558351473,0.5532184852575966,0.5443586404645708,0.5359679130812568,0.527029333443829,0.5177491490961081,0.5093065761478988,0.4992393686418791,0.4911561849012231,0.4792974815043345,0.4689600616866359,0.4539554728886581,0.43938941255299097,0.42616745516484705,0.4112909335054758,0.3935472971622944,0.3769715944899409,0.36090502190620055,0.34525088564245504,0.3307404431239,0.31527234616865774,0.299073988982667,0.28357071683644103,0.26938888650797005,0.25445903029127437,0.24048324370596302,0.22561519066277708,0.21210956400167388,0.20053198222804597,0.18629675724825076,0.17310191784717993,0.16079607810643798,0.14920836017362624,0.13777228403424924,0.12683079941272662,0.1165269403373663,0.10690281302776308,0.09795473202739342,0.08965943890990351,0.08198394165675749,0.07489301930249423,0.06835535990108652,0.06234138150547182,0.0568207608199684,0.05176183037169498,0.047132191501011216,0.0428996880056303,0.039033256556684846,0.035503481565955466,0.03228286035937879,0.029345859395779633,0.026668851557838956,0.024230002529442955,0.022009145993310587,0.019987665460138873,0.018148387731872093,0.01647548723585136,0.014954398738423118,0.013571736024353355,0.012315214782986937,0.011173578635014232,0.010136527784509419,0.009194650160285919,0.008339355141059372,0.007562810074856204,0.006857879837380669,0.006218069654202004,0.005637471359504478,0.0051107131964013165,0.004632913192518538,0.004199636077855526,0.0038068536547232867,0.003450908484185692,0.003128480720341973,0.0028365579021973446,0.002572407501259163,0.0023335520195417805,0.0021177464355106868,0.0019229578029411449,0.0017473468182445334,0.0015892511843346728,0.0014471706126383992,0.0013197533187077233,0.0012057838805722108,0.00110417234214753,0.001013944456482427,0.000934232975268787,0.0008642699018141895,0.0008033796345883174,0.0007509729375418058,0.0007065416817179864,0.0006696543103065081,0.0006399519863014495,0.0006171453884059141,0.0006010121268501784,0.000591394756438925,0.000588199369489516
