,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
124,0.0006033949796123502,0.0006066689423748043,0.0006165225511520086,0.0006330512380146202,0.0006564149604096348,0.0006868395641510665,0.0007246187056886201,0.0007701163479426448,0.0008237698483737705,0.0008860936625631099,0.0009576836914678972,0.001039222305742704,0.001131484086132422,0.001235342325002446,0.0013517763406220046,0.001481879662899204,0.001626869156910842,0.001788095158791185,0.0019670527073360625,0.0021653939640105843,0.0023849419238568892,0.002627705529979227,0.0028958963146852455,0.003191946700772905,0.003518530106587153,0.003878583007955015,0.004275329118458177,0.004712305856103699,0.005193393268539353,0.005722845589598397,0.00630532559605795,0.006945941923845813,0.007650289486303908,0.008424493112450575,0.009275254489875526,0.010209902455222162,0.01123644662683693,0.012363634322785241,0.013601010659398694,0.014958981690434407,0.01644888043804428,0.0180830357008293,0.01987484362055836,0.021838842168371377,0.023990788999925284,0.026347743584017654,0.028928155284215933,0.03175196050388926,0.034840694528469565,0.03821762715407024,0.0419079333464968,0.04593890690030925,0.05034022048568242,0.05514427257512292,0.06038686380928136,0.0661090557316954,0.07236311069539934,0.07923446858051976,0.08689125461033835,0.09535352552982232,0.1025920183756078,0.1108998828674749,0.12011895615615056,0.130217737735776,0.1412026288642915,0.15307700867568153,0.16582774985468474,0.17947300708045505,0.19346250262960127,0.2067010724386196,0.21874107050919417,0.2320733301320383,0.2447250252843117,0.25890806654591836,0.2747138349909866,0.28782619631970363,0.3015873497370032,0.31630666866447116,0.3319198456669197,0.3477500179738627,0.36245318754105543,0.3766298718073843,0.39189929118332023,0.4061725617055129,0.41942159843164795,0.43385195751064826,0.44687831702967457,0.45978487055670875,0.4705057526577029,0.4822038509709318,0.4944077812718381,0.5048425517910317,0.5132634412808716,0.5227929406823316,0.5331300097877264,0.5404948208829243,0.5467004077686028,0.5478050993937226,0.5473013647197889,0.5472148960365988,0.5480807009231674,0.5447859746172741,0.5428238030312125,0.5395231537618351,0.5329501862058527,0.5280920010396596,0.5207722110729431,0.5132757862619808,0.5044058056073206,0.49417995125229125,0.4860172623309436,0.4766734479482326,0.46700415937378614,0.4575663944145461,0.44506721416665074,0.4330785592377575,0.4186667888912484,0.4058105153571602,0.3908319314181486,0.37412653275030816,0.3588962616531414,0.3428771310618434,0.327575561234009,0.31317517200764233,0.2990629887099914,0.28476351726325755,0.26999767792248813,0.25508135738160026,0.24111847297381184,0.22790278388497995,0.21540367302276686,0.2022025728829643,0.18992644940080824,0.17760663366564455,0.16437063500828597,0.15238523477960503,0.14119716337575358,0.13052458387451313,0.12037325960328717,0.11070110669549006,0.10162456126635597,0.09317656381888212,0.08534421865420508,0.07809792506564076,0.07140430655830123,0.06523136504788019,0.059548701936311815,0.054326465926510956,0.049534761479211147,0.045143740362662374,0.04112406904514894,0.037447449226362735,0.03408700826281104,0.031017510457650225,0.028215418905546623,0.02565886285967057,0.0233275590206382,0.021202717880495957,0.019266950634657803,0.017504182180215024,0.01589957076665092,0.014439433069604917,0.013111173214142369,0.011903214615174573,0.010804933962733982,0.009806597075742378,0.008899296629750785,0.008074891935323706,0.007325951025195827,0.006645695323939954,0.006027947145324673,0.005467080207725506,0.004957973290841633,0.00449596708781233,0.0040768242425889036,0.0036966925072916676,0.0033520709102523366,0.0030397787928625533,0.0027569275514773813,0.0025008949080798804,0.002269301528540694,0.0020599898084170958,0.001871004651769431,0.001700576077081221,0.0015471034949454928,0.0014091415138547429,0.0012853871425499849,0.0011746682694722635,0.0010759333115929258,0.0009882419360683495,0.0009107567686512309,0.0008427360125398554,0.000783526910352113,0.0007325599901977937,0.0006893440444377412,0.0006534617967215988,0.0006245662193541922,0.0006023774690239737,0.0005866804145055462,0.0005773227351906831,0.0005742135742746645
125,0.0005875891404958212,0.0005907637426497783,0.0006003180893713304,0.0006163440587386321,0.000638995640382877,0.0006684902311915304,0.000705110462274304,0.0007492065703558002,0.0008011993307829645,0.0008615835735606955,0.0009309323083030804,0.0010099014887592754,0.0010992354526902066,0.0011997730783813677,0.0013124547050203058,0.001438329870580619,0.0015785659277630841,0.0017344576059608505,0.0019074375951331432,0.0020990882358612444,0.0023111544086634826,0.0025455577247693512,0.002804412129860907,0.003090041041594896,0.0034049961507712813,0.0037520780244857587,0.004134358657074215,0.004555206120590901,0.0050183114702920225,0.0055277180613089415,0.006087853429434883,0.006703563880655873,0.007380151919660376,0.00812341662616355,0.008939697059043352,0.009835918732449473,0.010819643167063553,0.011899120477417834,0.013083344919066401,0.01438211329696628,0.015806086141549297,0.01736685160794088,0.019076992166159865,0.02095015434923765,0.02300112214390522,0.02524589510329454,0.027701773058706688,0.030387450634998737,0.03332312681671021,0.03653063699421508,0.040033614396856314,0.043857678923345425,0.0480306320678785,0.0525826278971636,0.05754634906953162,0.06295736276002084,0.0688547866178231,0.07528120048155859,0.08227101869393319,0.08974571843198957,0.09723945371425477,0.10532097565297913,0.11413312840650987,0.12372336514379681,0.13411270945751402,0.14528917549775602,0.15722664958656105,0.17034146636297826,0.18247099101936998,0.1948411770971946,0.20701699761460768,0.21948706802029674,0.23217464541435842,0.24571577389315666,0.25968373803759204,0.2734437308345414,0.28618854926272214,0.2998628661784709,0.3147175899906199,0.33117041925993107,0.34356124003991156,0.3573491237416573,0.37192836531127677,0.3850987216419597,0.39866535271458403,0.4134106647399196,0.42707631876135455,0.43830932029100006,0.44791079786221005,0.4598817545030278,0.4701532834802538,0.4788490178754395,0.4876645381412347,0.4954175102784106,0.5042989153023493,0.5102855734493524,0.5152508518726229,0.5186215917620378,0.5193033580078984,0.5214518634051316,0.5202645804443526,0.5171819202339376,0.515565089897646,0.5122955359235473,0.5063722131765469,0.5015623920950689,0.49665948766180623,0.487993476194008,0.4792766845026967,0.47143725915915025,0.463267282254629,0.4533611491529548,0.44405235509552904,0.43449284534838134,0.42303717963296433,0.4105773889756283,0.39847111356755227,0.38657925141000227,0.3711230518671703,0.3553384268314166,0.34032872844393525,0.3260018879318288,0.3108305181794953,0.29706537128588495,0.28473403671268127,0.2695113743089621,0.2553148599023469,0.2415756498093899,0.22844202673005026,0.215865728136071,0.20392900713405218,0.1923773996188725,0.17988524955995658,0.1676043875393094,0.1555616028417095,0.14425330392264973,0.13365384292805835,0.12369186256872167,0.1143183910222431,0.10510170476005981,0.0964836366871818,0.08849625355849029,0.08110689484616732,0.0742762943744228,0.0679677360616275,0.06214804357271599,0.05678670533296927,0.05185473466949895,0.04732394004167786,0.04316672425108161,0.03935623827352638,0.03586666058885623,0.03267344321824622,0.029753459759722028,0.027085056502310793,0.024648035635106404,0.022423601473631684,0.020394291653716985,0.018543905310744867,0.016857433264251598,0.015320991441506183,0.013921757201771518,0.012647907840477056,0.011488560678952833,0.01043371441930973,0.009474191705042117,0.008601583020065594,0.007808192173898648,0.007086983669095116,0.0064315322449834695,0.005835974855431492,0.005294965281769608,0.004803631516423105,0.00435753598662455,0.003952638626566555,0.0035852627539917237,0.00325206366513364,0.002949999830371177,0.002676306551252715,0.002428471926450482,0.0022042149682338437,0.002001465710688993,0.0018183471547528335,0.001653158901945244,0.0015043623374613273,0.0013705672332187126,0.0012505196519308486,0.0011430910438461304,0.0010472684381406545,0.000962145640872675,0.0008869153607755135,0.0008208621929205353,0.000763356398405547,0.0007138484257306566,0.0006718641264484575,0.0006370006240668315,0.0006089228010968539,0.000587360374634993,0.0005721055360086754,0.0005630111348571904,0.0005599893926239402
126,0.0005716263035658867,0.0005747011025958343,0.0005839548639209332,0.0005994759244611906,0.0006214123281528896,0.0006499730554827054,0.000685429756763097,0.0007281190012366409,0.0007784450577814049,0.000836883226850345,0.0009039837473572229,0.0009803763065623912,0.0010667751856564462,0.0011639850787289211,0.0012729076281800694,0.0013945487254175166,0.00153002663189838,0.0016805809822412255,0.0018475827382346325,0.002032545170083309,0.002237135949106472,0.0024631904442538833,0.002712726323112945,0.0029879595663817654,0.0032913220128607417,0.0036254805595858906,0.003993358148427498,0.004398156675846099,0.004843381965956407,0.005332870947890458,0.005870821175835368,0.006461822823110352,0.00711089326928641,0.007823514380832288,0.008605672560702108,0.009463901611085209,0.010405328417946481,0.011437721429578662,0.012569541870092469,0.013809997611179995,0.015169099632918251,0.016657721050615845,0.018287658785424297,0.020071698128575913,0.02202368071141226,0.02415857677130171,0.02649256313952232,0.02904310911701992,0.03182907322585886,0.03487081380139039,0.03819031246369444,0.04181129552806993,0.04575930849620893,0.05006165844681928,0.05474710960118548,0.05984517579006376,0.0653845459512668,0.07138893131980861,0.07786562963515224,0.08477831748783003,0.09203893175409715,0.09982080561032418,0.10824225695409126,0.11737766306519685,0.12727595452314944,0.1379117865476973,0.14883927569438515,0.16043438421633066,0.17212977973106594,0.18398954562758418,0.19603788201546896,0.20806215428998265,0.22027632266396915,0.23360269667042785,0.24636072006729182,0.258358391252829,0.2714330922147341,0.28374565263052853,0.29728976680590896,0.31156419227993165,0.3259057471203707,0.339540228355146,0.3524007431511462,0.36611888873367554,0.3787926196735555,0.3928089026451188,0.405488322558151,0.41526910655426713,0.4253473407388314,0.43857943824730894,0.4467850422290458,0.45520562540515846,0.4622292992315258,0.46954537762549403,0.47743045320292893,0.4833665684298445,0.48760369666808456,0.49122346254474775,0.49240570416983187,0.4952077950605964,0.49358810029775285,0.49060291437331727,0.4892615524091743,0.48725023770178216,0.48130109395849,0.47438194523044636,0.4690136303048347,0.46190177325756904,0.4558286261369333,0.44922206136674797,0.4416575674065028,0.431726050933612,0.4233070574965379,0.4122821193680297,0.4010855050166425,0.38982778792047834,0.3791533057359422,0.3663619536708874,0.35420728769213167,0.3378676085023529,0.32289866862898603,0.30849531860962587,0.29447030813342473,0.2813613770690704,0.2686232615578674,0.25488361737256104,0.2416419090780083,0.22882646454728595,0.2164305447266167,0.2043910660722025,0.1933396272160009,0.18137681537032327,0.1704572482977001,0.15840071084569662,0.1470732517477648,0.13639994694794969,0.1264067141323695,0.11716296547690742,0.10895254093046038,0.09969852233563373,0.09145535585193296,0.08391034967045788,0.07695385052222711,0.0705286415927188,0.06459410574548453,0.059116697057243456,0.05406663359259558,0.049416270776542724,0.04513923014653994,0.041210045021123846,0.03760413583208888,0.034297933150546106,0.031269018116542535,0.02849621731732329,0.02595963972681045,0.02364066809125457,0.021521922660620387,0.01958721150639929,0.017821475994672258,0.016210735506114505,0.014742032848552218,0.013403380579142985,0.012183708058426335,0.011072809060008708,0.010061289901338321,0.009140518216356114,0.008302572608351233,0.007540193487846774,0.006846735419704444,0.0062161212861568445,0.005642798529714541,0.00512169768244707,0.004648193324756171,0.0042180675541054775,0.00382747598686101,0.0034729162672271817,0.0031511990175273324,0.002859421133929144,0.002594941310523994,0.002355357661337583,0.002138487303064792,0.0019423477597407344,0.00176514005292604,0.0016052333461956884,0.0014611510198567113,0.0013315580601435941,0.0012152496560826859,0.0011111409063564149,0.0010182575475346217,0.0009357276237717335,0.000862774026368818,0.0007987078394004201,0.0007429224348814568,0.000694888267703388,0.0006541483268260452,0.0006203142050098924,0.0005930627547591118,0.0005721333031689429,0.0005573254030828542,0.0005484971024179042,0.0005455637177604466
127,0.000555545481990793,0.0005585202981107395,0.0005674729422169356,0.0005824882329322526,0.0006037083074546498,0.0006313337862284494,0.0006656254144064715,0.0007069061911646188,0.0007555640012918477,0.0008120547669935374,0.0008769061415519532,0.0009507217704211554,0.0010341861495325518,0.001128070115087012,0.0012332370039425788,0.0013506495289005481,0.0014813774187663593,0.0016266058790236101,0.0017876449353037421,0.001965939728536431,0.0021630818376804813,0.0023808217131894775,0.00262108231175647,0.002885974030265577,0.0031778110440682803,0.0034991291614550855,0.003852705312197194,0.004241578792890685,0.004669074395047186,0.005138827542821174,0.005654811565202433,0.006221367221587395,0.006843234588993055,0.007525587403014079,0.008274069922510268,0.00909483636020041,0.009994592889210768,0.010980642202157926,0.012060930569480793,0.013244097324523741,0.014539526703209687,0.01595740199600034,0.017508762038768406,0.019205560183699538,0.02106072605047559,0.023088230546588824,0.02530315482150376,0.0277217638722922,0.030361585114532748,0.03324149034802468,0.03638177354037922,0.03980420172327355,0.04353198670797632,0.04758958324523971,0.052002180580829324,0.056794727764504074,0.061990259446369725,0.06760708480194288,0.07365457054330943,0.08013061653018208,0.08703846572035909,0.0944579584416548,0.1024773929431263,0.11118607020686207,0.12070970112762876,0.13135541134346768,0.1410362057423345,0.15175336785573393,0.16263982592611395,0.1739719481409226,0.1862485957158857,0.19777741485980416,0.20865195686628246,0.2201970029342582,0.2319415550215768,0.2436305802307196,0.25569830122005166,0.26794086475895057,0.2807804351353056,0.2942531295541727,0.30853053757131826,0.32167448080388966,0.3343530629311509,0.34724327296388025,0.35934609373251836,0.3722010616721573,0.3832931100322272,0.3924490958371617,0.40241954510314304,0.4129217413998417,0.42325163740630484,0.432039975873402,0.4387691182461653,0.4452265468335618,0.451277404360485,0.45721179813549784,0.46231372744504345,0.4651239123648933,0.4662527752557243,0.4696377445279226,0.4678471901798778,0.46521332458778797,0.4630020028748675,0.4591895335432691,0.4533403382268317,0.44815282043546933,0.44221222484916156,0.43693680616169606,0.4314133661880592,0.42553754878993577,0.417768844866174,0.41076287955540386,0.40433111433309643,0.39218626019589725,0.3814225621386515,0.37082106076234733,0.35901786569217686,0.3480753892554932,0.33463235272538494,0.32108352328650897,0.30633888228803136,0.2921636924737493,0.2788704196413502,0.26705835838361053,0.2552495966639955,0.2411646477476878,0.22861335296084173,0.21668238013218225,0.20505141581657715,0.19304105944370342,0.181637653792365,0.17051892437250163,0.15994877191863294,0.14943097826390728,0.1388300118186811,0.1287432649043168,0.11927791473747845,0.1104470440038848,0.10219118758351796,0.09404965307305567,0.0864458575024787,0.07940385130690986,0.07288911513964226,0.0668636342147533,0.0612931575319677,0.05614720178939336,0.05139812369695983,0.04702022729092804,0.04298913629807061,0.03928147468996643,0.03587478406220285,0.032747566141069766,0.029879358511281397,0.027250793109238492,0.024843621855628766,0.02264071282184608,0.020626026374737247,0.01878457995622801,0.01710240726076733,0.015566514928615783,0.01416483815588642,0.012886195740966519,0.011720244747140007,0.010657434903969736,0.009688962926788966,0.008806727012928457,0.008003281833554917,0.007271794367778467,0.006606000921467135,0.006000165643316117,0.005449040803199032,0.004947829040439699,0.004492147728991266,0.0040779955477122775,0.003701721290571161,0.0033599949058635945,0.0030497807163734412,0.002768312743909757,0.002513072041231847,0.0022817659210645916,0.002072308964557516,0.001882805688973416,0.0017115347554959907,0.0015569346018403207,0.0014175903900087625,0.001292222166389265,0.0011796741389217453,0.001078904983868802,0.0009889791025362031,0.0009090587559011123,0.0008383970123961011,0.0007763314509920713,0.0007222785681902197,0.0006757288435675716,0.0006362424241377336,0.0006034453930168981,0.0005770265927614641,0.0005567349783092522,0.0005423774787545095,0.0005338173512614158,0.0005309730143147257
128,0.0005393847044132705,0.0005422596101807545,0.0005509113654007293,0.0005654213026669443,0.0005859257071854406,0.0006126169180572238,0.0006457448800411048,0.0006856191558838544,0.0007326114123601595,0.0007871583963529933,0.0008497654206578954,0.0009210103827448261,0.0010015483434910803,0.0010921166969393168,0.001193540966464446,0.0013067412673756196,0.0014327394809516046,0.0015726671902165507,0.0017277744334031908,0.0018994393370007105,0.0020891786965046106,0.002298659579412762,0.002529712031555305,0.002784342974383701,0.003064751387215081,0.0033733448744234637,0.0037127577229213882,0.004085870559641389,0.004495831721671019,0.004946080452671914,0.00544037203755594,0.005982804982322084,0.006577850336635338,0.007230383242360971,0.007945716771306323,0.008729638089858136,0.009588446957933672,0.010528996536870224,0.011558736449280975,0.01268575800872749,0.013918841524491453,0.015267505592688028,0.016742058312785496,0.018353650414889726,0.020114330330316427,0.022037101240974945,0.024135980006306183,0.026426057397993412,0.028923557873629324,0.03164589431736996,0.034611706941246254,0.0378408628353585,0.0413543708278952,0.045174138819758874,0.04932248488605079,0.05382133796452734,0.05869115187794448,0.06394975475211155,0.0696119412882989,0.07569229258056305,0.08221619044027093,0.08923827004738605,0.09682677928934992,0.10505185677322194,0.113965736709762,0.12352575056629911,0.13329252328232483,0.14408014519581472,0.15385426961614676,0.16423173144596515,0.17526690280859905,0.18622410592534697,0.19765993175443777,0.20791569460063056,0.21893474666387425,0.22988903140361416,0.2412409473059327,0.2530694283499178,0.26514087310762713,0.27767681181480897,0.2902834154911909,0.3027760730869412,0.31499443186344384,0.3281460854604034,0.3408748166111475,0.3517215666165458,0.36178637098344874,0.3705236980477649,0.3807115046680729,0.38959054890827827,0.3993477106751323,0.40762582724755114,0.41426203798509215,0.42003282697877337,0.42732011461380603,0.43239158677976375,0.4364703176468851,0.4393529482972343,0.44015749709966556,0.44232423211863947,0.4427987195940311,0.4391524513922159,0.4372607865400222,0.43237485070017095,0.42718323625426025,0.4218150406690742,0.41698649142507566,0.4111033597643661,0.4061054787418695,0.4021983872929009,0.39515913643511524,0.3883553101711318,0.3813223314804057,0.3716150460409807,0.3599148177317423,0.3496275256477492,0.33952041695728713,0.3277324149421762,0.31619021749303994,0.3034972305507237,0.2900845139543709,0.2762009265826802,0.26331319156986965,0.2511580006645647,0.2392929048389733,0.2273045735122904,0.21608138552813877,0.20525649881066077,0.19499780789335797,0.18214719374082913,0.1708197195870998,0.1602790601677459,0.15046097159974503,0.141489858105056,0.13092644929044306,0.12129066833534811,0.11233366772156844,0.10395906961659598,0.09608801295412178,0.08859519179158698,0.08156172996198399,0.07501045197903658,0.06892891819170247,0.06329260626717652,0.05807451988119941,0.05324840656502168,0.04878950528856758,0.04467444416867827,0.04088096866973074,0.037387752959328974,0.03417433485418031,0.031221131389667214,0.02850948235462694,0.026021688062898757,0.02374102828684193,0.021651762009561145,0.019739112616536637,0.01798924356511236,0.016389228273283665,0.014927016517318472,0.013591398583050212,0.012371967826554316,0.011259082038753027,0.010243823933393409,0.009317961085164351,0.008473905673055442,0.00770467440323674,0.00700384898474575,0.0063655375093315085,0.005784337047837635,0.005255297725030402,0.004773888478361103,0.004335964648652422,0.00393773749593972,0.003575745684379991,0.003246828737894156,0.0029481024337407926,0.002676936074514537,0.002430931559589854,0.0022079041639433234,0.002005864924585221,0.00182300453148615,0.0016576786199251365,0.0015083943637467768,0.001373798273361288,0.0012526651078516688,0.001143887816792528,0.0010464684339744385,0.000959509851900723,0.0008822084124941692,0.0008138472557956724,0.0007537903744802374,0.0007014773277197084,0.0006564185732743259,0.0006181913817040203,0.0005864363012753244,0.0005608541465292521,0.0005412034876026625,0.0005272986212961205,0.0005190080085915299,0.00051625316687915
129,0.0005231808833754747,0.00052595619248211,0.0005343080134624236,0.0005483142339135242,0.0005681053565018874,0.0005938655384798941,0.0006258340560717822,0.0006643072028942406,0.0007096406343434789,0.0007622521727607617,0.0008226250912096122,0.0008913118968882012,0.0009689386385878277,0.0010562097662197773,0.0011539135742927586,0.0012629282653521244,0.001384228673804581,0.001518893695254259,0.0016681144714629254,0.0018332033863003951,0.002015603933535634,0.0022169015229799582,0.0024388352972530094,0.0026833110371943187,0.002952415239549534,0.003248430455841068,0.003573851986056495,0.003931406024656251,0.004324069359031967,0.004755090721450297,0.0052280138940860015,0.005746702662252483,0.006315367702555922,0.006938595479598598,0.00762137920634997,0.008369151899082779,0.009187821528207258,0.010083808232772452,0.011064083531315074,0.012136211428572307,0.013308391290059979,0.014589502337157594,0.015989149602736757,0.017517711171547032,0.01918638648378564,0.021007245346898056,0.022993276968339804,0.025158437590120535,0.02751769382528517,0.03008705596406523,0.03288359034056212,0.03592539106356319,0.03923147879468949,0.04282158252349697,0.04671576487761502,0.05093389970744807,0.055495131277224774,0.06041766013786319,0.06571954724091222,0.07142167407552796,0.07755380896072729,0.08416132249093713,0.0913027518286238,0.0990424038151701,0.10741896347547335,0.11633679690932794,0.12548523184009638,0.13525460311588716,0.14567309261259584,0.1552017811454342,0.16585147608675965,0.17560057676951246,0.18586614131773635,0.19617520921502893,0.20734981091241259,0.21703619104418495,0.22771801455064208,0.23949020413811148,0.2503834466172752,0.26248229979966337,0.2735792774254236,0.28591679098668626,0.2967274265720513,0.3083880958057929,0.3197156122268973,0.3306494077235833,0.34023212913635087,0.3486798146875191,0.35851608693002374,0.36687599767211976,0.3758110664746292,0.3834008181676856,0.389413574468184,0.39532338003279854,0.40125688661295744,0.40693627577971947,0.4113438272015847,0.4146188023184523,0.41523331324601215,0.4159465162362382,0.4148427700975004,0.4137473055194847,0.41230084296825464,0.4076950700610662,0.4033013439478799,0.397097128256682,0.39171374545885496,0.386567082450576,0.38192548821369304,0.37766145321549055,0.3712029431321451,0.36504599197354637,0.3567851231428832,0.34818270201299345,0.3388156558471188,0.3300320915658043,0.32076272905857534,0.3087704243820536,0.29703487661353195,0.285177966173117,0.2731780436728441,0.26088527455815885,0.2485121228659373,0.2365000229823505,0.2249974185436568,0.2141047729356853,0.20447473447905384,0.1946426071586517,0.1824961851277262,0.17105022725410762,0.16042459124167763,0.15048876517769338,0.14125995016399442,0.13293179482328102,0.12301220643936546,0.11399038618079138,0.10559695377569071,0.09773192719629786,0.09034135284964899,0.08337878447792346,0.07685047849892686,0.07075789655938101,0.06508968850765864,0.05982677269827481,0.05494706913211899,0.05042807778068535,0.04624792089155818,0.04238560052742647,0.03882097140035773,0.035534676441349916,0.03250812358537515,0.029723501714915286,0.02716381213841719,0.024812896708912464,0.022655453958926305,0.02067704205895146,0.018864070795746892,0.01720378546409463,0.015684245076864466,0.014294296556091955,0.013023545969079845,0.01186232750349982,0.010801670690513254,0.009833266313055667,0.008949431417865698,0.008143073846340667,0.007407656690975086,0.006737163063310412,0.006126061525229498,0.005569272490640235,0.00506213585293086,0.004600380038991149,0.004180092636583093,0.0037976926912000625,0.0034499047232516254,0.003133734477633645,0.0028464463859702973,0.0025855426969650197,0.002348744211885067,0.002133972549489626,0.001939333856829812,0.0017631038784109846,0.0016037142953689795,0.0014597402478144852,0.001329888956694485,0.0012129893658704978,0.0011079827301929716,0.001013914080829913,0.0009299245047401476,0.0008552441807915686,0.0007891861204926691,0.0007311405665557521,0.0006805700075002193,0.000637004771216831,0.0006000391648491642,0.0005693281325195062,0.0005445844063539134,0.0005255761299711004,0.0005121249371207838,0.0005041044715189101,0.0005014393371598651
130,0.0005069696959094156,0.0005096459512661012,0.0005176994830044519,0.0005312047828629825,0.0005502866540160147,0.0005751211905754475,0.0006059371571031126,0.0006430177764299306,0.0006867029365732492,0.0007373918301348927,0.0007955460422729877,0.000861693106194511,0.0009364305481366779,0.0010204304470168317,0.0011144445373535013,0.0012193098877133688,0.0013359551908323762,0.0014654077056992492,0.0016088008962718652,0.0017673828161049428,0.0019425252929707593,0.0021357339725053383,0.002348659284942908,0.002583108404019835,0.0028410582720152146,0.0031246697694925886,0.003436303112413402,0.0037785345626450235,0.004154174540142535,0.004566287225801793,0.005018211742597827,0.005513584998442592,0.0060563662664053245,0.00665086356565965,0.007301761888927124,0.008014153298685562,0.008793568884881715,0.009646012541909554,0.01057799648356399,0.011596578373524633,0.012709399907501005,0.013924726641684976,0.015251488816583607,0.01669932286308074,0.018278613170459285,0.02000053348867851,0.021877086929942207,0.02392114276322807,0.02614646681193074,0.02856773993191843,0.031200555388537794,0.034061380823580734,0.03716746495589345,0.04053666769731544,0.044187206014831906,0.04813735418311505,0.052405231124375624,0.057008945083315124,0.06196750845849442,0.06730297934560325,0.07304397089668702,0.07922968548742651,0.08591292087162927,0.0931621513511176,0.10104065512450505,0.10947025673390426,0.11784287328073322,0.12676233595690736,0.13629507786299444,0.1464338535772727,0.15564826874530738,0.16592747540483033,0.1752285334745542,0.18481556431551596,0.19533400844160756,0.20441513770092137,0.2145236255052504,0.22503285097077344,0.23556082713475807,0.24638961513067398,0.2572583845924133,0.26914269902824617,0.2792297791203109,0.290411516502408,0.30061271825607805,0.30959833468848436,0.31840004477745154,0.32699420519131284,0.33603272061841405,0.3452249352052351,0.3525617928463227,0.3600533938784727,0.3668034702898305,0.37265998723644855,0.3771708640208238,0.3824682000859361,0.38583894228235865,0.3895938660101799,0.39099292187763834,0.39062426324606503,0.3892223834771678,0.38796906498038053,0.3871681047182201,0.3849776970220773,0.3799276604991368,0.3735816424916227,0.3682981980598705,0.36373511446012824,0.35968944603935554,0.3543808167567179,0.3491341219640497,0.34269946544372804,0.33463912008951363,0.32740144324950465,0.3189572604341958,0.3095709226993132,0.3002132323858873,0.2912609646840828,0.27941907747620987,0.2685083544806461,0.2582302960309889,0.24708579475949502,0.2347803890902942,0.2227806179820876,0.21151525661961013,0.20099253259900485,0.1911076036301618,0.18114662786488267,0.17064044159421551,0.1603381979127217,0.15046379973170704,0.14110913668404143,0.1322723411721731,0.12376481235072272,0.11511944205559885,0.10687200185187334,0.09908687693968399,0.09175662142885765,0.08486438576028148,0.07839032961961101,0.0723253702318551,0.06666060363563413,0.061382812873217465,0.056474992182142025,0.05191813963764666,0.04769269881091659,0.04377934567266148,0.04015930088435852,0.03681441264026461,0.03372717079300082,0.030880719891563723,0.02825888383275514,0.0258461949192099,0.023627918592425773,0.021590069189150615,0.019719415838438434,0.018003479617155815,0.01643052366968056,0.01498953786533207,0.013670219215964206,0.012462948953330588,0.011358766946751605,0.010349344018639638,0.0094269526549677,0.008584436577595753,0.007815179623522952,0.0071130743508371706,0.006472490757883286,0.005888245460748416,0.005355571626467776,0.004870089908103965,0.004427780575845189,0.004024956988001005,0.00365824049924334,0.0033245368620568945,0.003021014141953179,0.0027450821378660188,0.0024943732761546337,0.0022667249293499437,0.002060163098546886,0.0018728873904262898,0.0017032572155189084,0.0015497791327716438,0.0014110952660827875,0.0012859727206697034,0.0011732939304442541,0.0010720478716161354,0.0009813220822236077,0.000900295431979316,0.0008282315915516753,0.0007644731550650232,0.0007084363741193761,0.0006596064659583504,0.0006175334625298314,0.0005818285710829619,0.0005521610206335182,0.0005282553721220609,0.0005098892734048438,0.0004968916433786456,0.0004891412725712463,0.0004865658304535208
