,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
131,0.0004907854765367055,0.0004933634377703975,0.0005011209778841442,0.0005141292493324001,0.0005325074513123091,0.0005564237511122021,0.0005860965814078185,0.0006217963209862769,0.0006638473686187509,0.0007126306221237146,0.000768586377083214,0.000832217662215098,0.0009040940310847699,0.000984855832680383,0.00107521898639338,0.001175980290156766,0.0012880232939069132,0.00141232477415506,0.0015499618492778582,0.001702119779147762,0.0018701004968967167,0.002055331924898466,0.0022593781314063015,0.002483950388613749,0.002730919197109627,0.0030023273456381188,0.003300404078569363,0.0036275804463011523,0.003986505915638072,0.004380066317623969,0.0048114032088091285,0.005283934717848082,0.0058013779418403045,0.0063677729450297,0.006987508395429098,0.007665348851807175,0.00840646368374344,0.009216457571082012,0.010101402486618189,0.011067871018129626,0.012122970833548814,0.01327438003523368,0.01453038308123498,0.015899906861279678,0.01739255637849081,0.019018649259979314,0.020789247925538257,0.022716187570605853,0.02481209702042106,0.027090407844037184,0.029565344851608954,0.032251888591085964,0.03516569904745933,0.03832299283816633,0.04174038039629551,0.045434703710043337,0.049422973371179846,0.053722573095060844,0.058351940606992295,0.06333188398967056,0.06868750036198326,0.07445037659093244,0.0806607556246155,0.08737231502573299,0.09468691581549218,0.10295652320726284,0.11025226015675565,0.1184753372484361,0.12724382503034817,0.13638442077385476,0.1455534768978925,0.15519226901992395,0.16528735417345874,0.17358573769260544,0.18272052225990632,0.19202636927599226,0.20243651552658448,0.21176019827698425,0.2215724807673961,0.23163958927432743,0.24158026101791447,0.252920001413382,0.2619436052612902,0.2715448263593306,0.2810440504287045,0.2904197368548222,0.2983454884481964,0.3063232127862493,0.3148652130249588,0.3237718505308406,0.33114005368633886,0.3395561787048856,0.3448667051370802,0.34972714723929244,0.35397815961367585,0.3580651084169082,0.36135960688768864,0.36423238793615076,0.3658117198076846,0.3654947210039066,0.3655249562236497,0.3636764139294751,0.36222620959420115,0.36043981936237673,0.3564690703501678,0.3509833675503467,0.34618259193587103,0.34249009508448286,0.3376834953872257,0.33323808426855567,0.3269897254039466,0.3206296965292811,0.31356167641016136,0.306403096969459,0.2985590623592296,0.2909282967817092,0.2811716434872616,0.27193227714169854,0.26212619295797557,0.2524619679166464,0.24228080145063627,0.23263961069264977,0.22229776988624347,0.20981735913465713,0.19865161388276853,0.18848178764981555,0.17896288490916554,0.16929132504877142,0.15964710475012722,0.15019866174345453,0.14099016069693796,0.1322429430257421,0.12398348907078063,0.11570624538937203,0.10769115109749743,0.10006230078569799,0.09284398910980449,0.08603644618002138,0.07963263920190884,0.07362066082437066,0.06798881519215602,0.06272490299194453,0.05781500191696547,0.05324340602114226,0.048993282417940105,0.0450473969924302,0.04138861073671409,0.03800013673314597,0.03486565219956709,0.03196935013770126,0.029295974615076468,0.026830853333633487,0.02455992750808224,0.022469776032630947,0.020547631962111075,0.018781390959074534,0.017159612394899083,0.015671514181995066,0.014306962414056342,0.013056456741239739,0.011911112244932432,0.010862638454633377,0.009903316071578336,0.009025971915875923,0.008223952580104428,0.007491097241149476,0.00682171004752404,0.006210532459519008,0.005652715874701036,0.005143794823099115,0.004679660966919036,0.004256538090809213,0.0038709582223496125,0.003519738979959804,0.0031999622078108846,0.002908953925137134,0.00264426559074267,0.0024036566623262933,0.0021850784141029833,0.0019866589645251486,0.001806689458062987,0.0016436113403357916,0.0014960046637672883,0.0013625773607980466,0.0012421554230301144,0.0011336739270859848,0.001036168851095974,0.0009487696293168289,0.0008706923962243149,0.000801233875361544,0.000739765872154439,0.0006857303337527255,0.0006386349426732589,0.0005980492145871588,0.0005636010739933485,0.000534973884759891,0.0005119039155997236,0.0004941782234927695,0.00048163294088869146,0.0004741519552421602,0.00047166597206459214
132,0.00047466112280410437,0.0004771417532807685,0.00048460621285249437,0.0004971223780272674,0.0005148039508732771,0.0005378113241676844,0.000566352799262626,0.0006006861633846519,0.0006411206350874449,0.0006880191886468308,0.0007418012703380536,0.0008029459217848837,0.0008719953279352374,0.0009495588097149812,0.0010363172840553887,0.0011330282167927189,0.0012405310969090296,0.0013597534637246522,0.0014917175219604966,0.0016375473830492603,0.0017984769746643564,0.0019758586641164567,0.0021711726449868654,0.002386037140052683,0.002622219477116189,0.0028816480976561966,0.003166425561109978,0.0034788426098566107,0.0038213933613217357,0.004196791693681696,0.004607988889914154,0.005058192600782214,0.005550887179955731,0.0060898554329344426,0.006679201804728384,0.00732337700838228,0.008027204066589452,0.008795905701348281,0.009635132961807099,0.010550994928353614,0.01155008927167757,0.01263953337782985,0.013826995670227969,0.015120726657811426,0.016529589097056478,0.018063086443016824,0.01973138843196168,0.02154535211836748,0.023516535910165934,0.025657203077375394,0.027980309964345345,0.030499473168468336,0.03322891037241759,0.03618335352114575,0.039377944031237594,0.04282814112592094,0.046549705437506056,0.050558848877154304,0.054872641801062404,0.05950970863742021,0.06449111745425047,0.06984120337634667,0.075587737299062,0.08176006272055918,0.08838577086168303,0.0954817126260332,0.10274336010560726,0.11045080756578136,0.1185642223328599,0.12701950978449122,0.13574307030949706,0.14490382564481663,0.1547684004271024,0.1625084623354808,0.17110940271146796,0.1799915649590988,0.19002069538747413,0.19894778940243077,0.20845974179212953,0.2184515782481354,0.22636599521888479,0.2353183094471882,0.24450047997845747,0.25402125207962956,0.26309065507995527,0.2709179900396183,0.2796082976937631,0.2864912599027162,0.2948062723393515,0.30216121796333195,0.31044158913327774,0.3177463983888252,0.32389453698443066,0.32901354508119474,0.3323654351387665,0.33581078818274823,0.3388023990001241,0.34195856512711537,0.3426782942918053,0.3422908532375368,0.3423710867296936,0.3405972774353271,0.33900837449991494,0.3364466892021243,0.3331109679253851,0.3296733441516228,0.3248610250410785,0.3209662179845681,0.31722180764249275,0.31254920027452104,0.30660272865322225,0.3007803912394295,0.2941894674183263,0.28776006535229737,0.2796665743301458,0.27305860493504175,0.26335110935050676,0.2547532166016207,0.24597489130609942,0.23825594339198977,0.22720936472278888,0.21716944538577831,0.2070843396655679,0.19707028509576446,0.18614666258128176,0.17652066236035302,0.1680500716669654,0.15838163199768868,0.14933466582386168,0.14065382098658613,0.1319541902882254,0.12383740890219908,0.1166529221139416,0.10827172414643453,0.10068176110308936,0.0935798283034518,0.08688597119129904,0.08057652027825343,0.07464002543642091,0.0690653421361818,0.06384061764040323,0.058953291655195944,0.05438987108690486,0.050135932335335684,0.04617641737289095,0.04249601483692665,0.03907946474221227,0.03591174960741367,0.03297820252127069,0.030264571610241257,0.027757065761570124,0.02544239184214253,0.023307785719239058,0.02134103674038737,0.01953050518752341,0.017865132766844934,0.01633444666411409,0.014928557916914952,0.013638154890197594,0.012454492587499835,0.011369378455998749,0.010375155279706075,0.00946468170731738,0.008631310924185598,0.007868867944526611,0.007171625965252004,0.006534282184455179,0.005951933445302009,0.005420052020825675,0.004934461808349801,0.004491315155543572,0.0040870704949368996,0.003718470921372844,0.003382523808348677,0.0030764815251811423,0.0027978232877916447,0.0025442381517155805,0.002313609136522842,0.0021039984558342754,0.0019136338160503207,0.001740895739228771,0.0015843058606996873,0.0014425161494501855,0.0013142989985593578,0.0011985381335836392,0.0010942202884203778,0.0010004276005122533,0.0009163306800579545,0.0008411823109792802,0.0007743117446218906,0.0007151195504347499,0.0006630729911113484,0.0006177018928379711,0.0005785949843531797,0.0005453966814649893,0.0005178042964948243,0.0004955656548242221,0.0004784771033202875,0.0004663818979209218,0.00045916896008453925,0.00045677199416587947
133,0.0004586280133701264,0.0004610124668552545,0.00046818733019133603,0.00048021727336816655,0.000497210618374417,0.0005193201501749473,0.0005467442580363964,0.0005797284132049582,0.0006185669907232705,0.0006636054450088157,0.0007152428507174091,0.0007739348223959701,0.0008401968285026173,0.000914607917552682,0.0009978148764486195,0.0010905368434800742,0.00119357040104412,0.0013077951758367946,0.001434179977100983,0.0015737895064699666,0.0017277916759982628,0.001897465574087578,0.0020842101221476375,0.002289553467914105,0.002515163164292589,0.00276285718529555,0.003034615832938886,0.0033325945906692613,0.0036591379797377833,0.004016794474566697,0.004408332531103732,0.004836757777812175,0.005305331411533102,0.005817589829053893,0.006377365508780906,0.006988809134367505,0.007656412922508607,0.008385035079636066,0.009179925266535667,0.010046750895861076,0.010991624025051742,0.012021128535501571,0.013142347205382892,0.014362888182275073,0.015690910231156284,0.017135145954176423,0.01870492192273323,0.02041017429527797,0.022261457989149615,0.024269946849154362,0.02644742164518059,0.028806242507302595,0.031359303322792575,0.03411996890666563,0.03710200294192496,0.04031950663137822,0.04378690262056016,0.047519007824478196,0.051531227055212604,0.05583985135172682,0.06046236042646905,0.06541751881877113,0.07072483253369016,0.07640226555143712,0.08246056307318964,0.08889473249495446,0.0956598101542762,0.10278474054870401,0.1102610402421072,0.11806585445430103,0.12619181208039418,0.13474475303300337,0.14401823500996136,0.1515472554343525,0.16030056873451767,0.1680854707055887,0.1770491320226899,0.18688328508577537,0.19627107395658822,0.2055449206562798,0.21165010543172075,0.21931752771494975,0.22803965724274522,0.2385211223228602,0.24459436903230208,0.2520026861273483,0.2606919723634687,0.2669415442572795,0.2740232626367866,0.28123374719867,0.2891710316591005,0.29541195666160236,0.3018110917484187,0.3079434756166946,0.31208468060348904,0.3153058919261776,0.31753763783000055,0.32028515698542387,0.32130067302882787,0.32014515903620777,0.3195365259051095,0.31873956460452807,0.31782705257961114,0.31464107100025884,0.3115670992863482,0.308322981569527,0.3043530529712932,0.3009175643090501,0.296074153575457,0.29160455431126486,0.2876753023480405,0.2829776118226778,0.2760537583210294,0.2690803661846072,0.26101409736502956,0.25377748446154313,0.24603032489854793,0.2390349441035487,0.2300170091007749,0.2222246753935761,0.21250067773431297,0.20307212343622905,0.19308401265239045,0.18328027223123583,0.1736072165819932,0.16458200822353192,0.1561526657345156,0.14777573928069823,0.1394540508675162,0.13191580155258664,0.12319849247509213,0.11539842673769195,0.10814535338862766,0.10086774247074623,0.09394397888020617,0.08739708493105693,0.08121209949045123,0.07537745869672974,0.06988394360972743,0.06472168058357168,0.05987974300025194,0.055346372848455755,0.051109094194545415,0.04715482856613606,0.04347009558240747,0.04004124636880026,0.036854663295964055,0.033896902927034414,0.03115479150197087,0.02861549057724721,0.026266545982651227,0.024095926823141482,0.022092057038923512,0.020243840196922096,0.018540677729425827,0.01697248091702132,0.015529677087227904,0.014203210611195727,0.012984539314632627,0.011865626906583729,0.010838932000168321,0.00989739426815646,0.009034418247098653,0.008243855274938849,0.007519984016053899,0.006857489992951588,0.006251444505263079,0.005697283274972439,0.005190785113282696,0.00472805086048906,0.004305482807014823,0.003919764762509941,0.00356784290156381,0.003246907479862186,0.0029543754840013568,0.0026878742518962194,0.002445226078796202,0.0022244338061794475,0.0020236673769138255,0.0018412513296406498,0.0016756531978908366,0.0015254727745091473,0.0013894321990827916,0.00126636682482574,0.0011552168213882984,0.0010550194710253174,0.0009649021172024833,0.0008840757268358927,0.0008118290297786729,0.00074752320176241,0.0006905870596764349,0.0006405127407575147,0.0005968518399207678,0.000559211982060974,0.0005272538086759289,0.000500688360603498,0.00047927484102162747,0.0004628187451404407,0.00045117034522534037,0.00044422352173925373,0.00044191493349130103
134,0.00044271593855369407,0.0004450055456177083,0.00045189482924350914,0.0004634453277553688,0.00047976010919171337,0.000500984530197547,0.0005273073037799917,0.0005589618812690089,0.0005962281554039623,0.0006394344930860459,0.0006889601080072429,0.0007452377850993119,0.0008087569705523565,0.0008800672430425621,0.0009597821837923196,0.0010485836651710153,0.001147226579736058,0.0012565440339118749,0.0013774530329046623,0.0015109606859404997,0.0016581709634731193,0.0018202920406035225,0.001998644263542266,0.002194668778466337,0.0024099368644963587,0.0026461600146413236,0.0029052008102884693,0.0031890846359709985,0.0035000122814790426,0.0038403734775583286,0.004212761409024761,0.004619988244533649,0.005065101714744941,0.005551402759326419,0.0060824642471078464,0.006662150751647357,0.007294639335450345,0.007984441259231964,0.008736424487395145,0.009555836807123427,0.010448329316200199,0.011419979963717096,0.012477316747173554,0.01362734007613366,0.014877543700558375,0.016235933461074773,0.017711042934662535,0.019311944807524597,0.02104825650181949,0.02293013824287126,0.024968281484795265,0.02717388566096211,0.0295586220309896,0.03213458557384859,0.03491424000135336,0.03791036695847425,0.04113603646942807,0.044604616741748274,0.04832982956694543,0.05232582531801432,0.05660719928777434,0.0611888073510092,0.06608514628610096,0.07130886216107758,0.07686784249371609,0.08276182910290275,0.0889823853405112,0.09552794662245241,0.10238970715720849,0.10955146664543516,0.1169994852587168,0.12473148696315645,0.13268061555350627,0.14032379141716447,0.14823319620124523,0.15613992957979544,0.1645583828501055,0.17345351247298874,0.1823827035068153,0.19070918520832902,0.196783114711444,0.2037559898508261,0.21137768373188365,0.21929737925248294,0.2262002109072213,0.23319545251860269,0.24048493549485073,0.2473397531537884,0.254961315562783,0.26121147342059314,0.26803760761333884,0.27458021651431297,0.28125612453214555,0.2870444702814479,0.29132561362073767,0.29405301101990766,0.2973266889239455,0.29877570920309354,0.3002852853892409,0.2991181094518263,0.2986013567772235,0.2988014273015773,0.2977164731606062,0.29445427320702267,0.29165752706793957,0.28899656892132214,0.2846435502426439,0.2804188315283722,0.2760523615245504,0.271914069904996,0.2681094556145124,0.26223574816261186,0.25605010426214,0.249620233661559,0.24272273371671313,0.23586224560491675,0.22897688659806995,0.22311469244876742,0.21400049405961005,0.20616826476802705,0.19881773097445732,0.1907997053901764,0.18009647964000636,0.17058156769354044,0.16163441800449846,0.15321330493474375,0.14531078332382744,0.13813499196150658,0.12972697757744944,0.12208270442879635,0.11449623147613691,0.10731738578687057,0.10049386677582393,0.09387950023421686,0.08754680457125597,0.0815265456935345,0.07582448664675494,0.070438154244575,0.06536168339553033,0.06058698471858277,0.05610446840331059,0.05190356342617586,0.047973015690562074,0.04430108647362267,0.04087573336462556,0.037684781584744614,0.034716069559102426,0.03195756128608021,0.029397429615992197,0.027024118689847065,0.02482639251719773,0.022793373928981002,0.020914575989841755,0.019179926797458766,0.017579788157232754,0.016104968540251174,0.014746730770715467,0.013496794934661322,0.012347337023940455,0.01129098383107448,0.010320804601203212,0.009430299932694095,0.0086133883994918,0.007864391345408067,0.007178016272692053,0.00654933921455203,0.00597378644471913,0.005447115837942976,0.004965398154861855,0.004524998484274028,0.004122558036560762,0.003754976444796299,0.003419394695655182,0.00311317878112992,0.002833904134644035,0.002579340891540805,0.0023474399941276277,0.0021363201452955153,0.0019442556019367914,0.0017696647896008216,0.001611099712666509,0.0014672361293703571,0.0013368644579222358,0.00121888137830925,0.001112282093912495,0.0010161532174672587,0.000929666246954422,0.000852071598531938,0.0007826931654514133,0.0007209233739407659,0.0006662187091830507,0.0006180956867207546,0.0005761272468200584,0.0005399395515115439,0.0005092091661647643,0.0004836606095447072,0.0004630642583353309,0.0004472345941002147,0.0004360287825870097,0.0004293455771767141,0.0004271245401378245
135,0.0004269530431591622,0.000429149297430236,0.0004357575086310327,0.0004468361630416767,0.00046248320885639276,0.0004828367651203549,0.0005080761189441116,0.0005384230157248886,0.0005741432484939698,0.0006155485539296433,0.0006629988240338758,0.0007169046439763772,0.0007777301681705544,0.0008459963482702836,0.0009222845284718216,0.0010072404252772366,0.0011015785107275774,0.0012060868200450075,0.0013216322066277202,0.0014491660694075671,0.0015897305796879909,0.0017444654366992264,0.0019146151831970454,0.0021015371144342074,0.0023067098156753997,0.002531742365008245,0.002778384239394811,0.003048535962536971,0.003344260532963758,0.00366779566947985,0.004021566908329404,0.004408201581589333,0.004830543698723858,0.005291669742067202,0.0057949053712792326,0.006343843010488456,0.006942360263872319,0.0075946390699645275,0.008305185461474742,0.009078849745727006,0.009920846861247327,0.010836776599045275,0.011832643303016355,0.012914874582084946,0.014090338475130236,0.015366358404282368,0.01675072512698171,0.018251704746894165,0.01987804166997943,0.021638955217174387,0.02354412849589577,0.025603688228160452,0.027828174760513438,0.03022850271536494,0.03281591485073436,0.035601934390656134,0.03859832311465055,0.04181705116108665,0.04527027591222625,0.04897030816569687,0.052929514693628485,0.05716007385187483,0.06167347099454468,0.06647959184286903,0.07158532434908652,0.07699310508831289,0.08270089875330154,0.08870420924689898,0.094993057229808,0.1015505759948662,0.10835472132611539,0.11537648960216716,0.12255450853062091,0.12976411490802392,0.13712840410772048,0.1446676709976576,0.15256683584514444,0.16094440810432653,0.17019274163793024,0.17610291391326177,0.1823167760329734,0.18890040732587504,0.1958496195928892,0.202560474988679,0.20908481418201208,0.215612628748531,0.22222421480923324,0.22882762981493576,0.23560342856247019,0.2421928453238485,0.2487544876690467,0.25549876052323295,0.26065966437187615,0.2663925428728276,0.27063261287373297,0.27401254066509245,0.2774047210640768,0.278983947591261,0.2804215891658569,0.27910786139873034,0.2785832655987735,0.27858200036327957,0.278387219693046,0.27545905103610935,0.2730534469752938,0.26934612375498035,0.26604226269378606,0.26132002545784083,0.25717006843588114,0.2536747086574696,0.24925316064928282,0.24331493059124426,0.23768386188982316,0.23197703031749023,0.2256378932193926,0.21907232566824206,0.2123136230498881,0.20558145753281212,0.19815828634472102,0.19094791340555048,0.18383226886356432,0.17593504669169738,0.16711082047982212,0.15850503368219104,0.1502998504178873,0.1424745163499729,0.13493540858730574,0.1276770328866675,0.120316647157132,0.11322055637675435,0.10633206181376245,0.09972819307966165,0.09340457293718084,0.08732690922522844,0.08151151244988752,0.0759744138531838,0.07072235779219692,0.06575540774732871,0.06106948859969444,0.05665790389808606,0.05251231162960057,0.04862334005653725,0.04498095341026677,0.041574682531599426,0.03839379593906505,0.03542744039906312,0.03266475694987579,0.030094973961245452,0.027707480510944252,0.02549188446313365,0.023438059123756586,0.021536181145594604,0.019776761266452877,0.018150668774367718,0.016649150262785777,0.015263843124877765,0.013986784218177666,0.01281041413978848,0.01172757756139406,0.01073152007631126,0.0098158820082585,0.008974689623953794,0.008202344178717572,0.007493609205448355,0.006843596432745142,0.006247750688362159,0.005701834110867028,0.005201909956756306,0.004744326253716092,0.004325699514371718,0.00394289868971541,0.0035930295082031373,0.0032734193158613597,0.0029816025050607114,0.002715306595155612,0.002472439007062273,0.0022510745560213063,0.0020494436721184882,0.0018659213463825593,0.0016990167911467623,0.0015473637965227834,0.001409711759954578,0.0012849173625678967,0.0011719368641049483,0.001069818987360173,0.000977698362975985,0.0008947895060168285,0.000820381296751516,0.0007538319394055503,0.0006945643741933765,0.00064206211962622,0.0005958655238555623,0.0005555684056131581,0.000520815067116691,0.0004912976631067202,0.0004667539119541677,0.00044696513652255895,0.0004317546241838543,0.00042098629707207314,0.0004145636853178608,0.000412429197643662
136,0.0004113657813034842,0.0004134703256649017,0.00041980242086527795,0.00043041758488973495,0.00044540878709322984,0.0004649071093393253,0.0004890826757403936,0.0005181458551633051,0.0005523487418810499,0.000591986920988323,0.0006374015264637112,0.0006889816010589031,0.0007471667685325911,0.0008124502301294549,0.0008853820986380863,0.0009665730848497073,0.0010566985527835624,0.0011565029616430762,0.0012668047141129813,0.0013885014322894895,0.001522575684233761,0.0016701011858249867,0.00183224950422368,0.0020102972907849923,0.002205634072615293,0.0024197706330498767,0.0026543480120228436,0.0029111471574396275,0.0031920992580322595,0.0034992967864897083,0.003835005278529852,0.004201675868520012,0.004601958594629886,0.005038716475544519,0.0055150403455824,0.006034264414688643,0.006599982493260316,0.007216064788320917,0.0078866751367201,0.008616288492779303,0.00940970843265436,0.010272084376637056,0.011208928164904486,0.012226129552919003,0.013329970120195222,0.014527135009832754,0.015824721834384683,0.01723024599472294,0.01875164156448703,0.020397256805912756,0.022175843337642318,0.024096538040123412,0.026168837064765228,0.028402561921661004,0.030807818586071234,0.03339495165807586,0.03617449612033062,0.039157127815057216,0.04235360860496189,0.04577471190347359,0.04943109945907518,0.05333310507954088,0.057490372348788316,0.0619112985265617,0.06660227556319352,0.07156685421918454,0.07680512905163085,0.08231315409644362,0.08808088996560746,0.09408994277517296,0.10031112391887448,0.1067145678987015,0.11326916166055785,0.11994397845342417,0.12677116394622237,0.13377955131160607,0.14101706657858556,0.14844782299906673,0.15585549317103609,0.16233432459216293,0.16870666544788454,0.17494981698760714,0.18186481552014422,0.1873371723578986,0.19326847597615956,0.19932650978513278,0.2054454961704722,0.21162116587417737,0.2179633843239076,0.2248373476644106,0.2304949933235973,0.23622161597354216,0.24158245038252452,0.24717224363482215,0.251056473120286,0.2554898056601219,0.25782293151575275,0.26126088495385164,0.2619113408481407,0.2600197909928507,0.2596817415762203,0.26020208962021363,0.2602520028844452,0.25757344584582137,0.25393286627919476,0.25053687065525454,0.2468071863423169,0.2427979161069817,0.2388630473043451,0.23480794172044117,0.23042136389170942,0.22558168574294568,0.22072906866848538,0.21623351300911417,0.21001818967930616,0.20370514714175647,0.19699131467640824,0.19023199777497923,0.18344024779725135,0.1768819272113696,0.1708567044407239,0.1631135295626438,0.1550172025377066,0.14713986274648128,0.13964488668048444,0.13245588391825625,0.12535016773423285,0.1184260679737086,0.11163885821785498,0.10506513203092688,0.09871839786885574,0.09262244970276214,0.08677889078894017,0.08117990366714577,0.07582982708534018,0.07073540397297845,0.06590017199125753,0.061323697246758964,0.05700234683314853,0.05293023829027696,0.04910001167388062,0.04550336213023272,0.042131377277856444,0.03897475331797842,0.03602394724871204,0.033269295352382655,0.030701109995875747,0.02830975935133892,0.02608573283573421,0.02401969480689163,0.022102528744721805,0.020325373618110026,0.018679653604739783,0.01715710194346625,0.015749779477951566,0.014450088348588512,0.013250781251781626,0.012144966674287666,0.011126110507556079,0.010188034445862009,0.009324911569568177,0.008531259509133322,0.007801931574987482,0.007132106222335739,0.006517275198441402,0.005953230693813385,0.005436051789217898,0.004962090458883277,0.004527957357900759,0.004130507589689228,0.0037668266183339357,0.0034342164612894627,0.0031301822708517573,0.0028524193883002168,0.0025988009328973645,0.0023673659690925954,0.002156308279277098,0.0019639657561546903,0.0017888104180308862,0.0016294390418338778,0.0014845644021924077,0.0013530071001249659,0.0012336879615671519,0.0011256209838226847,0.0010279068068365991,0.0009397266857540601,0.0008603369413722815,0.0007890638656728227,0.0007252990605205838,0.0006684951887416715,0.0006181621180732559,0.0005738634398603543,0.0005352133458171283,0.0005018738476453113,0.00047355232579014597,0.0004499993951020252,0.00043100707665217984,0.0004164072664192949,0.0004060704930194082,0.0003999049580941687,0.0003978558544039171
137,0.00039597888289121083,0.00039799349571447356,0.0004040548389710271,0.0004142155496053727,0.0004285637649904721,0.0004472237384405355,0.0004703567045626676,0.0004981619980919562,0.00053087843091206,0.0005687859330339611,0.0006122074643931939,0.0006615112054347061,0.0007171130355888223,0.000779479309905591,0.0008491299453114672,0.0009266418291838474,0.0010126525642054369,0.001107864564758794,0.0012130495214446378,0.00132905325164329,0.0014568009553679213,0.0015973028969536783,0.0017516605343505078,0.0019210731188888854,0.0021068447892997064,0.0023103921844044263,0.002533252599133694,0.0027770927082304032,0.0030437178809455904,0.0033350821079783277,0.003653298558496201,0.004000650779852672,0.004379604545025679,0.00479282034215112,0.0052431664860212645,0.005733732812207617,0.006267844889721743,0.0068490786571719885,0.007481275349847831,0.008168556541182074,0.00891533907231345,0.00972634958932217,0.010606638350946964,0.01156159191221321,0.012596944233167769,0.0137187857078934,0.01493356955726227,0.01624811497889859,0.017669606399729122,0.01920558813457975,0.020863953732419956,0.022652929319660273,0.024581050373737385,0.026657131628463268,0.028890230231479314,0.03128960272679737,0.03386465658087204,0.03662489618478429,0.039579860740887055,0.04273904658687964,0.046111799685075866,0.04970715733632208,0.053533615460912634,0.05759880198005493,0.06190904604989787,0.0664688363485524,0.07128011239280567,0.07634114370908261,0.08164476778921152,0.08717401005132289,0.09286595111533694,0.09870873289247986,0.10469463453617135,0.11082642957658029,0.11711780246361307,0.12357894767036037,0.13020220979040573,0.13689665919516655,0.14343002687374437,0.1497425750532786,0.15639709541265548,0.16155525661253403,0.1673162216610948,0.17289956706998139,0.178564143794521,0.18424504621300944,0.1899154189617024,0.195612640935628,0.20138388844010682,0.20727065030677555,0.21297444736375198,0.21848396261603995,0.22392367565415125,0.2280877729553249,0.23235503621577777,0.2375670820607871,0.23897897734770773,0.24200262850201082,0.24145132117847107,0.2411218817752292,0.2415326831660927,0.24062738640291123,0.2399275078141507,0.23884389141085452,0.23574785148459007,0.2331660116442893,0.22901678964979744,0.22536835644100994,0.22185623169981478,0.21773684566876156,0.21351964546832347,0.20921393147752182,0.2046422351896344,0.2001475584180145,0.19569698338482505,0.18995250635026872,0.1829573791015616,0.1761779157488118,0.16969177103878097,0.16348315636349284,0.1575398951450943,0.15165585775645227,0.143706472006232,0.13639410475122532,0.1295783044209082,0.12310987631290138,0.11642909592089432,0.10994937143179394,0.10360637122542049,0.09748141169443167,0.09159819034538284,0.0859611985674783,0.0805661119551843,0.07540738740429083,0.070484234240632,0.06579797130756573,0.06134901256556155,0.057135666962029936,0.05315414069940327,0.049398987457145035,0.04586359940497284,0.042540589704348965,0.03942205304249139,0.03649973978123418,0.03376518062504742,0.031209784586386888,0.028824920659830146,0.0266019871920647,0.024532470716395936,0.022607995555968107,0.02082036540562829,0.019161597950884356,0.0176239533731146,0.0161999574010171,0.014882419436558044,0.013664446205493246,0.01253945133972125,0.011501161275738412,0.010543617841037021,0.009661177893191212,0.008848510371009425,0.0081005911105985,0.007412695769359929,0.006780391186703963,0.006199525491493855,0.005666217243528037,0.00517684387073913,0.004728029636355009,0.004316633342082495,0.003939735945343844,0.0035946282414566,0.0032787987359748577,0.002989921808635819,0.0027258462487797603,0.002484584222914605,0.0022643007183503643,0.0020633034925113545,0.001880033545544204,0.0017130561240160955,0.0015610522556377157,0.0014228108088227723,0.0012972210662765217,0.0011832657984597577,0.0010800148204863202,0.0009866190145853063,0.0009023047995210338,0.0008263690281660028,0.000758174294640141,0.0006971446329613778,0.0006427615899159793,0.0005945606557875751,0.0005521280376316569,0.0005150977609100932,0.00048314908648034024,0.0004560042311468211,0.00043342638121372204,0.0004152179897200963,0.0004012193492838608,0.00039130743372759716,0.00038539500290422067,0.0003834299663838159
