,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
138,0.00038081533131163455,0.0003827419128102033,0.00038853823467330077,0.00039825414296352406,0.0004119730947716111,0.0004298127302773688,0.0004519256767994523,0.00047850058800302244,0.0005097634223467924,0.0005459789657696298,0.0005874526045438824,0.0006345323551603717,0.0006876111590610379,0.0007471294510018002,0.0008135780108119581,0.0008875011093179112,0.0009694999602167038,0.0010602364907149314,0.0011604374447830787,0.001270898833901931,0.0013924907511775706,0.0015261625656482322,0.0016729485144638156,0.001833973711339066,0.0020104605902008777,0.0022037358031861765,0.0024152375919912323,0.002646523650884978,0.0028992794982932966,0.0031753273714971884,0.003476635655352567,0.0038053288506336995,0.004163698080127659,0.004554212120364073,0.004979528933167133,0.005442507653335893,0.005946220965999502,0.006493967779014079,0.007089286061928604,0.007735965683774297,0.008438061038050629,0.009199903196270124,0.01002611128334083,0.010921602721302454,0.011891601944811986,0.012941647154035129,0.014077594638914667,0.015305620182567294,0.016632217029438928,0.0180641898853579,0.019608644405432276,0.021272971633931305,0.023064826911314194,0.024992102888617813,0.027062896510112594,0.029285470117179052,0.031668207068649465,0.03421956220792058,0.03694800676952404,0.03986196561245353,0.042969742156728295,0.046279424193645245,0.04979876392435671,0.05353502951923248,0.05749482983110865,0.061683913726168216,0.06610702210203695,0.07076884199866071,0.0756818306835766,0.08086895618084175,0.08601514703645902,0.09131746009191899,0.0967596652525677,0.10236139010197297,0.10813548514378832,0.11408669667391462,0.12020600198855176,0.12640026947968502,0.13214322595191125,0.13780058637786952,0.14344416707543092,0.14873813658461887,0.15413769093809393,0.15956410243362817,0.16501658119306017,0.1703484539408393,0.1755445710562706,0.1807439594693796,0.18600258116382615,0.1913357238516198,0.1967082932097327,0.20223983776599658,0.2060665762586954,0.21006701190718313,0.2141140467423956,0.2185319835051267,0.22021098829261893,0.22196928899434298,0.22270667949129563,0.22310487359428138,0.2229120826771755,0.22225154992175436,0.22135713093789092,0.22012939564660775,0.218132969624087,0.215248913783236,0.2119611416932241,0.2089983925104893,0.20653585406305422,0.201977595759875,0.1979961136821408,0.19461330149949094,0.1896706986949917,0.1851737472970979,0.18065116280204108,0.17542752273550682,0.16991179905879933,0.16300148062170558,0.1567897556598264,0.15093122169738843,0.14526509965807485,0.1399966820652514,0.13272415194887996,0.12607737944432879,0.11994996500755804,0.11460810237251293,0.10801552044817983,0.10211480777134829,0.09611946011262382,0.09038008945217742,0.08491525687281856,0.07970450674347788,0.07473044057124842,0.06998251407074152,0.06545587347818932,0.061148420068985965,0.05705834257005798,0.05318287315262823,0.049517982506775374,0.04605852985694042,0.04279853436524297,0.039731416769023954,0.03685017616259513,0.0341475152385127,0.03161593519804845,0.0292478144767014,0.02703547756459161,0.02497125580672899,0.023047540593437357,0.021256829232465184,0.01959176398997548,0.01804516490755936,0.016610057006393602,0.01527969243535805,0.014047568055027146,0.012907438894056,0.011853327872612965,0.010879532157829441,0.009980626496302486,0.009151463855661637,0.0083871736979643,0.007683158199201238,0.0070350867191198395,0.006438888812523558,0.005890746056751106,0.005387082950465791,0.004924557116895421,0.004500049021117168,0.004110651386732202,0.0037536584730798834,0.003426555350633308,0.003127007289900223,0.0028528493584060745,0.0026020763014265396,0.0023728327652285785,0.002163403906741949,0.001972206420806299,0.0017977800053445834,0.0016387792758727675,0.001493966133503996,0.0013622025848574022,0.0012424440078443537,0.001133732853987494,0.0010351927755500026,0.0009460231641490687,0.000865494086552056,0.0007929416028793275,0.0007277634523567173,0.0006694150919841008,0.0006174060739420287,0.0005712967481881512,0.0005306952774539761,0.0004952549527055557,0.0004646717980527453,0.000438682455061249,0.0004170623374255628,0.0003996240479890163,0.00038621605114220233,0.0003767215946881684,0.0003710578763283065,0.00036917545099443794
139,0.0003658963518698107,0.0003677369106517426,0.0003732742676320363,0.00038255557047795115,0.00039565975157180075,0.0004126980587846084,0.0004338148012954529,0.0004591883131918801,0.000489032138367548,0.0005235964410142382,0.0005631696467872191,0.0006080803205066035,0.0006586992870437257,0.0007154420028314468,0.0007787711862307827,0.0008491997157825191,0.0009272938061688977,0.001013676472502092,0.0011090312943347323,0.001214106491540476,0.0013297193249212592,0.001456760835036919,0.001596200933288007,0.0017490938596682413,0.0019165840217795914,0.0020999122295930267,0.002300422339941097,0.0025195683237148603,0.0027589217670390648,0.003020179815099066,0.003305173563513131,0.003615876896834718,0.003954415766500263,0.004323077890797741,0.004724322846642966,0.005160792506511157,0.005635321753221316,0.006150949379999805,0.006710929053231014,0.007318740180844118,0.007978098491254824,0.008692966087675641,0.009467560702496441,0.010306363838748856,0.011214127452809142,0.012195878806322339,0.013256923096604535,0.014402843462787746,0.015639497957675247,0.01697301307044048,0.01840977338307286,0.019956406950505004,0.021619766028603077,0.023406902867674693,0.02532504048379205,0.02738153865095984,0.029583855818796943,0.031939508166382594,0.03445602736865777,0.03714091867319225,0.04000162060993484,0.04304546789904477,0.04627966208424073,0.04971126435388798,0.053347254241479736,0.057194836176188965,0.06126315277018789,0.06557405940701647,0.07022084087486227,0.07559490417856393,0.07976999232316803,0.08448459574599498,0.08939599983845398,0.09448823518833754,0.09976797082845949,0.10524370264017463,0.11097067842749228,0.11719894475934037,0.12180211148923738,0.12679505326183738,0.13186905222870432,0.13691262573629776,0.14204804967168133,0.14731448104469252,0.15269228977191002,0.15768455590273292,0.16227141650719754,0.16693147628806676,0.1716913375183757,0.17655010105352742,0.1814189114613286,0.18574489914001602,0.18952458589338028,0.19323243133419923,0.19690934246730823,0.20049140666461798,0.20287727308421297,0.20456365575440533,0.2057858748048912,0.207032592007245,0.206038643419736,0.20533346948585202,0.20432198726585696,0.2033675263802661,0.20258194565715235,0.1990070626898643,0.19589832746267014,0.19334709997697055,0.19111131802553707,0.18674671065128473,0.18326972147377618,0.18060378814306033,0.17564936564102313,0.17145756687337174,0.16770097677615356,0.16250307770477804,0.15621767534828762,0.15026130227724638,0.14461062940286962,0.13922568019272927,0.13360866716120828,0.12805414810022503,0.12206137120985053,0.11619056859362314,0.1105468545525021,0.10518906876167486,0.0998420692283274,0.09516706543988793,0.0890943923076182,0.08367777141509664,0.07861547800410101,0.07381550262109622,0.06924297773421742,0.06488258031561031,0.06072719991617856,0.05677307617456986,0.05301726518558879,0.049456452152407716,0.0460865749801264,0.04290283981283417,0.03989986131873384,0.03707180427164651,0.03441249351805166,0.031915497518819023,0.02957419757334498,0.02738185034091317,0.025331646093883733,0.02341676245680202,0.02163041279456872,0.01996588874540172,0.01841659686766365,0.016976089690731652,0.015638091608002586,0.014396520086457228,0.01324550264951476,0.01217939005289213,0.0111927660341671,0.010280453983352053,0.00943752085638948,0.008659278635411658,0.007941283626586781,0.007279333875671912,0.006669464970665111,0.006107944488651306,0.0055912653293718985,0.0051161381611895245,0.004679483186364065,0.0042784214125042,0.003910265596362499,0.0035725110054139917,0.0032628261224304806,0.0029790433989708965,0.0027191501456878316,0.002481279630842781,0.0022637024435788185,0.0020648181653903936,0.0018831473818565327,0.0017173240570095966,0.0015660882845962049,0.0014282794238183762,0.0013028296217712971,0.0011887577205613208,0.0010851635438366128,0.0009912225550433864,0.000906180877994786,0.0008293506691835121,0.0007601058305752586,0.0006978780512956501,0.000642153166591373,0.0005924678226430123,0.0005484064361813736,0.000509598438369906,0.0004757157930312133,0.0004464707799907566,0.0004216140350667935,0.00040093283903800173,0.000384249648758295,0.0003714208644538801,0.00036233582812439597,0.00035691604887316776,0.0003551146519072905
140,0.0003512414104093917,0.0003529980503002941,0.00035828278515504766,0.00036714015851029176,0.0003796447365645747,0.0003959015998092559,0.00041604703365874583,0.0004402494204216503,0.00046871033561607985,0.0005016658522891632,0.0005393880576521608,0.0005821867869880968,0.0006304115804281333,0.0006844538688254359,0.0007447493955798582,0.0008117808818813684,0.0008860809434411488,0.0009682352673609641,0.001058886058344951,0.001158735763970704,0.0012685510891905472,0.001389167310604829,0.001521492901304393,0.0016665144771763247,0.0018253020754500134,0.001999014775857796,0.0021889066740036845,0.0023963332152566923,0.0026227578955607747,0.0028697593327888446,0.003139038708420936,0.0034324275740947523,0.0037518960105953608,0.004099561117692747,0.0044776958014286225,0.004888737810513666,0.005335298954990698,0.005820174417957297,0.006346352044891248,0.006917021465339531,0.0075355828692735966,0.008205655226696322,0.0089310837060402,0.009715946016778708,0.010564557376716788,0.011481473786357378,0.012471493282259992,0.013539654837733903,0.014691234580604595,0.01593173900200806,0.01726689483731389,0.018702635316965605,0.02024508253007554,0.021900525753528476,0.023675395829566043,0.025576236089999437,0.02760967097091842,0.029782374315906433,0.03210104028925326,0.03457236057213024,0.03720301195669598,0.03999965913111822,0.04296898081023368,0.046117741176635,0.04945298747063975,0.05298277522486064,0.05671945181327476,0.060691659704967926,0.06495900800415522,0.06951200461198462,0.073761705070591,0.07806638085477952,0.08251032885825434,0.08713672525987534,0.091943480274196,0.09691113816069472,0.1020144577839326,0.10716815162378109,0.11188525275123293,0.11657133476276718,0.12126450701615184,0.12599325820127882,0.13085285137920777,0.1359883999739913,0.14178850408255048,0.1464602633584966,0.14996727907596152,0.15407652884701156,0.15835080392619405,0.16283597262570465,0.1677597963887613,0.17093352609107243,0.17428288627110958,0.1776612407594966,0.18114927424840047,0.1851235657716228,0.18774839804818955,0.1887849422657454,0.18999880873841107,0.19113128022562675,0.19011229656524864,0.1898740301344367,0.18836592014197473,0.18764004862479863,0.1878754579776277,0.18369331662976646,0.1807178594911864,0.17888398235365596,0.17609889169596754,0.1719125030884101,0.1685470775002864,0.16546629086517842,0.16169018293994458,0.1585904704971759,0.15445477118216647,0.14878335150697397,0.14339203766103642,0.13831240883135007,0.13319779435501916,0.12873829175044238,0.12284268119466163,0.11746788195337264,0.11216717804455834,0.10695230329744237,0.1017727560510805,0.0967372727936196,0.09183465612928127,0.08709017952590281,0.08207928857994157,0.07725078335342375,0.07265055283142993,0.06826577591740354,0.0640818576855697,0.060089413150801095,0.056283049659051364,0.05265932141363608,0.04921525190809812,0.04594757572183797,0.0428524918599735,0.03992567185381587,0.03716234685377739,0.03455739425718414,0.0321054057749105,0.02980074284138845,0.02763758773867859,0.025609994339910354,0.02371193842062242,0.021937365849001394,0.020280236987633798,0.018734566293214037,0.017294456757555275,0.015954129277088964,0.014707947271669929,0.01355043696491628,0.01247630375092823,0.011480445048380993,0.010557960007137877,0.00970415639740007,0.008914554982413782,0.00818489165388057,0.007511117593061893,0.006889397707847832,0.006316107584584275,0.005787829181625443,0.00530134547850974,0.004853634280060353,0.004441861358718111,0.004063373101390127,0.003715688809509559,0.0033964927833259793,0.0031036263041183017,0.0028350796114137134,0.0025889839567006944,0.0023636038007581847,0.0021573292087268617,0.0019686684854938355,0.0017962410838604636,0.0016387708092761516,0.0014950793375726051,0.0013640800560193555,0.0012447722330222264,0.0011362355177735215,0.0010376247680073851,0.000948165201592282,0.0008671478658898986,0.0007939254175222647,0.000727908204325126,0.0006685606407467457,0.0006153978677107181,0.000567982687943545,0.0005259227679272332,0.0004888680979373275,0.00045650870203827463,0.0004285725904076925,0.0004048239469307796,0.0003850615456315442,0.0003691173901775606,0.0003568555714007423,0.0003481713385110347,0.00034299038043708184,0.00034126831450281093
141,0.0003368682215400881,0.00033854312874084195,0.0003435818317740792,0.0003520263655677218,0.00036394709073746376,0.0003794431481898352,0.00039864309756115193,0.000421705741477827,0.00044882113817798193,0.00048021180557963845,0.0005161341204153963,0.0005568799165759297,0.0006027782873133591,0.000654197596448866,0.0007115477042046257,0.0007752824137351433,0.0008459021448629989,0.0009239568419224373,0.0010100491229721158,0.0011048376779430073,0.0012090409235216617,0.0013234409227096426,0.001448887577016363,0.0015863030990950467,0.0017366867732687228,0.0019011200107493693,0.0020807717053447296,0.0022769038939676736,0.002490877724177936,0.002724159728127043,0.0029783283984349184,0.003255081056445391,0.003556240996683205,0.0038837648828184725,0.004239750359657462,0.004626443832245543,0.005046248346768243,0.005501731488381253,0.005995633188430212,0.00653087330811284,0.00711055883829438,0.0077379905271917826,0.008416668720704724,0.009150298176272784,0.009942791592224536,0.01079827158215696,0.01172107081857067,0.012715730071287465,0.013786993872670307,0.014939803552088921,0.01617928739773526,0.017510747732783404,0.01893964475537147,0.020471577126626676,0.022112259557472154,0.023867498115667286,0.025743164706101912,0.027745173152556014,0.029879460356075787,0.032151976742245465,0.03456869013690863,0.037135606146393184,0.03985880721521534,0.04274451628335604,0.04579921521713397,0.04902997994647647,0.05244586923435031,0.05606278886110881,0.059905721500236264,0.06394226769432267,0.06792642248925608,0.07192273030053453,0.07601619125388029,0.08025683841473212,0.08464315366176717,0.08914800152767186,0.09373073166601552,0.09831522452981689,0.10276426877960876,0.10714498951478252,0.11148386727752009,0.1158508650977732,0.12032380986879909,0.1249619488207636,0.1297410986756254,0.13414146900638824,0.13807207815088812,0.14208834127094497,0.14583324317948176,0.14971093025593885,0.15363036281879722,0.15698044477416795,0.16009986159284467,0.16313556516455702,0.16618216886588358,0.16935239565488666,0.17253619048633462,0.17373458286161844,0.1751985910809124,0.17504995586414843,0.1748477438324045,0.17366505510107394,0.1727664641024617,0.17216933373168875,0.17243327962833804,0.16857119173886054,0.16578173367031185,0.16352612449368345,0.16065703468022116,0.1574462107924261,0.15444548993387827,0.1515314562138673,0.14801426589967429,0.14458132786151176,0.14044152632743717,0.13581080969289555,0.13131963496765683,0.1274280829501293,0.1221098139380011,0.1173750577149046,0.11245780319218215,0.10767969801473823,0.10303278518524944,0.09849555687570363,0.09364969584609993,0.08893748441995582,0.08438102440341998,0.07993707426452028,0.07550415132735792,0.07118698867485092,0.06703122443169274,0.06304725832518406,0.05923429471095577,0.05558962085633721,0.052110858590619244,0.04879589543521967,0.0456424236700156,0.04264766808622189,0.03980833623726762,0.03712067984975073,0.03458057663925007,0.0321835959987105,0.029925047368488833,0.027800021136769517,0.02580342969323346,0.023930051015727906,0.022174573646226,0.020531640762133294,0.018995891347162865,0.017561997242868523,0.016224695578545886,0.014978816562632056,0.013819306886395245,0.012741249107591245,0.011739877410513733,0.010810590123310208,0.009948959340475924,0.00915073796297866,0.008411864437513817,0.007728465452024217,0.00709685682618958,0.006513542821286282,0.005975214081687941,0.0054787444087594775,0.005021186555993455,0.004599767221473196,0.00421188140004291,0.0038550862430928204,0.003527094558932209,0.0032257680716783216,0.0029491105417810363,0.0026952608370403638,0.0024624860295097413,0.002249174581203958,0.002053829670175771,0.0018750626983603342,0.0017115870136312783,0.0015622118707431544,0.001425836649195813,0.0013014453404668305,0.0011881013124230128,0.0010849423549383018,0.0009911760077085082,0.000906075168861735,0.000828973981122133,0.0007592639909071552,0.000696390574747918,0.0006398496267516128,0.0005891845004169818,0.0005439831979204708,0.0005038757999718724,0.00046853212946131116,0.0004376596423576824,0.0004110015396506743,0.00038833509453701967,0.0003694701895227277,0.0003542480586354711,0.00034254023050580293,0.000334247668674706,0.00032930010611149246,0.0003276555715744454
142,0.0003227927658459199,0.00032438819648261246,0.00032918766803192507,0.0003372308031014801,0.00034858391857781794,0.0003633404452783926,0.00038162151714154835,0.0004035767316193934,0.00042938508339690094,0.00045925607400640534,0.0004934310003374706,0.0005321844254554911,0.0005758258355359265,0.0006247014870921334,0.0006791964490202524,0.000739736844300663,0.000806792296477058,0.0008808785862743773,0.0009625605239064624,0.0010524550427509455,0.0011512345201160228,0.0012596303307696268,0.0013784366387176953,0.0015085144323681596,0.0016507958076540732,0.0018062885028535753,0.001976080687660962,0.002161346007437852,0.002363348881388598,0.002583450050514186,0.0028231123674261676,0.0030839068152332654,0.003367518736499194,0.003675754245431701,0.004010546786704709,0.004373963792354963,0.004768213373805527,0.005195650969144474,0.005658785846420005,0.00616028734227775,0.00670299069249143,0.007289902287940327,0.007924204167828965,0.008609257543095826,0.009348605128646569,0.010145972054530052,0.011005265124018015,0.01193057019048171,0.012926147434166849,0.013996424334160807,0.015145986152481174,0.01637956378517151,0.017702018909867508,0.01911832650736812,0.0206335551117073,0.022252845614657422,0.023981390161935973,0.02582441358856926,0.0277871607145809,0.029874893108607678,0.03209289772274594,0.03444650608146893,0.0369411159902084,0.039582198952598666,0.04237526825920815,0.04532578386623794,0.04843904079558727,0.05172026035805116,0.05517264476776901,0.05877484521786458,0.062435764903815624,0.0661434944010679,0.06993716565463515,0.07384556162373775,0.07786194513071087,0.0819597180703589,0.08611322447748712,0.09028470408601955,0.09442388908516651,0.09850759758619175,0.10246539341614404,0.10643542659040556,0.11049992991524779,0.11469522984284249,0.11899825442674575,0.12324608762513593,0.1270804064245794,0.1313874327310432,0.13419694795966478,0.1375551662968322,0.1410913290409067,0.14419092023722288,0.14699000297248485,0.14966187870569253,0.15223806325381545,0.15484459651626753,0.15741008720114938,0.15938770085088383,0.15954707686857825,0.1595333854473454,0.15916536110868434,0.15861202556718546,0.15803163358651767,0.15702230638585438,0.1558954704443272,0.15367588036191793,0.1515713418910746,0.15000167282364174,0.14673385742274847,0.14379448855051102,0.14108231755205425,0.13887077479214455,0.13519062292880174,0.1323647319462094,0.12790171912378895,0.12371918292510356,0.11966342687397583,0.115692207571131,0.11136401677852675,0.107081659456503,0.1027885705867137,0.09859065506334705,0.09459993324126428,0.09113246209979328,0.0861368816425331,0.08168340311501927,0.07746872089923737,0.07339052614521879,0.06940025728285679,0.06551873146759607,0.06176745892611417,0.05815716198634498,0.054691861645283474,0.05137276250787386,0.04819991543005343,0.045172625312073035,0.04228948683526621,0.03954842322909134,0.036946786144713584,0.03448147154901464,0.032149013085795826,0.0299456451504808,0.027867346194031035,0.02590987517433002,0.02406880885823124,0.022339581991234148,0.020717529059122643,0.01919792540138075,0.01777602576749621,0.016447099142235858,0.015206459336191377,0.014049491297787505,0.012971673363827898,0.011968595785265417,0.011035975898853924,0.010169670304146028,0.009365684374850181,0.00862017939883697,0.007929477609578238,0.007290065346192254,0.0066985945594694295,0.0061518828659004425,0.005646912339145993,0.005180827217115664,0.004750930691831648,0.004354680937951339,0.0039896865239798535,0.0036537013378403413,0.003344619145758336,0.0030604678906028925,0.00279940382317735,0.002559705547716215,0.0023397680512352442,0.0021380967755655505,0.0019533017809958333,0.0017840920415174441,0.001629269903739659,0.0014877257346056247,0.0013584327770526745,0.0012404422276631666,0.0011328785460690068,0.0010349350023226797,0.000945869465545619,0.000865000434828587,0.00079170331151033,0.0007254069105283713,0.0006655902074551279,0.0006117793170469754,0.0005635446985946475,0.0005204985830288195,0.00048229261656996836,0.00044861571568753894,0.0004191921282260694,0.00039377969574547195,0.00037216831239290764,0.00035417857596122204,0.00033966062718255224,0.0003284931737460582,0.0003205826960076259,0.00031586283186970504,0.0003142939388447135
143,0.0003090293154219558,0.0003105475835384737,0.00031511479780024044,0.0003227682650903193,0.0003335704209022275,0.00034760921607192795,0.0003649986595950328,0.00038587951890692676,0.0004104201793763278,0.0004388176651202967,0.00047129882358771987,0.000508121676675718,0.0005495769414360995,0.0005959897236935146,0.0006477213881295851,0.0007051716085834765,0.0007687806024736078,0.0008390315533503104,0.0009164532256360747,0.0010016227755865028,0.0010951687623955912,0.001197774363153219,0.001310180795014612,0.0014331909474278766,0.0015676732265441798,0.001714565612952812,0.0018748799325737473,0.0020497063388210724,0.002240218001920188,0.0024476759983962796,0.0026734343901023807,0.0029189454775473737,0.003185765206517179,0.003475558699837275,0.003790105877377072,0.004131307116841071,0.004501188895378209,0.004901909337525779,0.005335763578612044,0.005805188834829096,0.006312769052396573,0.0068612389895150675,0.007453487567369452,0.008092560311652742,0.008781660695259343,0.00952415018696487,0.010323546810569592,0.011183522024060203,0.012107895738517598,0.013100629312171085,0.01416581637920438,0.015307671414328768,0.016530516011022185,0.017838762995388124,0.019236898754635818,0.02072946458007076,0.022321038434284866,0.024016219281177045,0.0258196166805814,0.02773584808915367,0.029769544085488743,0.03192535605640638,0.034207950498581934,0.036621958979141875,0.0391718342186224,0.04186154014710946,0.0446939724866235,0.04766995450159192,0.050786230063139357,0.05402951324971779,0.05736798542685739,0.060786483436807044,0.06429784156363898,0.06790838687248144,0.07159666871344846,0.07532413765142307,0.07909857585859784,0.08292479484148618,0.08680183761348362,0.09069069157911593,0.09416617525749148,0.09769539441295849,0.10135233039362329,0.10516152941223667,0.1091809516643498,0.1136636611265295,0.11654579481937909,0.11988979199429994,0.12299180155240935,0.1262865176468313,0.13014850882519502,0.13245748686467626,0.13486686961329328,0.13726574896409066,0.13930864687776706,0.1414813792625078,0.14402190490475797,0.14467483512268758,0.14507756325588217,0.14523237837638495,0.1450304318663215,0.14476518470440275,0.14481217372080732,0.14309925083689506,0.14160381595810706,0.13982094621916458,0.13794496155571828,0.13600377880007794,0.13352585736171746,0.1309431009473071,0.1283391058374036,0.12571832419134965,0.12272490967213162,0.11968108988176286,0.11613878997028716,0.1125156146072579,0.10888361081891733,0.10522412594884939,0.10144314315709166,0.09763485781106938,0.09382831595962528,0.09007197667518865,0.0863989822107158,0.08277751068744463,0.07877503483645715,0.07484446346206405,0.07103684376138154,0.06734042277262815,0.06374128092239319,0.06024383187610998,0.05685755684750647,0.05359009071300598,0.05044634582083762,0.047429242349432965,0.04454029684913117,0.04177990171960895,0.03914749110901235,0.03664170690537541,0.0342605689521746,0.03200161931856977,0.029862024789899508,0.027838643113625012,0.02592806813978074,0.0241266673426328,0.022430619120397885,0.02083595187520184,0.019338583924826014,0.0179343624266909,0.01661909974087874,0.015388606259035686,0.014238719285539218,0.013165327949600658,0.012164394355002366,0.011231971281732152,0.010364216785732457,0.00955740603348008,0.008807940679929903,0.008112356065211001,0.007467326474567089,0.006869668680273297,0.006316343963945519,0.005804458801809462,0.005331264382720557,0.004894155117712728,0.004490666289602043,0.004118470981037561,0.0037753764090489453,0.0034593197834996863,0.00316836379598441,0.0029006918347660266,0.0026546030105281684,0.0024285070672165976,0.0022209192422351512,0.002030455130888371,0.001855825601326458,0.0016958317984115615,0.001549360267914877,0.0014153782262683427,0.0012929289957053032,0.0011811276199858178,0.0010791566719567478,0.0009862622608797398,0.0009017502447045468,0.0008249826502040589,0.0007553743020573345,0.0006923896605087367,0.0006355398660915353,0.0005843799890355145,0.000538506480338795,0.0004975548210384979,0.00046119736593267527,0.00042914137786140337,0.00040112724862657656,0.0003769269026996584,0.0003563423800193294,0.0003392045944038169,0.0003253722643848078,0.00031473101360179586,0.00030719263826918693,0.0003026945396360173,0.00030119931979286226
144,0.00029559046706662147,0.00029703393310346373,0.00030137600342743293,0.0003086517656732088,0.0003189199360439547,0.00033226321510204486,0.00034878878701431493,0.000368628963373494,0.00039194197301442026,0.0004189128995231461,0.00044975476839542294,0.0004847097860346288,0.0005240507329842227,0.000568082513962326,0.0006171438674017439,0.0006716092372926587,0.0007318908101715176,0.0007984407200910083,0.0008717534243334427,0.0009523682524818122,0.0010408721312246047,0.001137902486923513,0.00124415032749374,0.001360363504504864,0.0014873501555686386,0.0016259823259920012,0.0017771997672810583,0.0019420139083139612,0.0021215119927709665,0.002316861373614907,0.0025293139519322137,0.002760210743132084,0.003010986548201354,0.003283174701256873,0.003578411856859834,0.0038984427713139964,0.004245125021371481,0.004620433591417308,0.005026465246438348,0.00546544259323215,0.005939717716928757,0.006451775264770437,0.007004234835204767,0.007599852518784653,0.008241521429174045,0.008932271058536917,0.009675265292163625,0.010473798922406507,0.011331292511831681,0.012251285470673407,0.013237427237180055,0.014293466488767233,0.015423238381890542,0.016630649943847525,0.017919663954198337,0.01929428199101609,0.020758527782772044,0.022316432512257928,0.0239720239693061,0.0257293207880448,0.027592330303813386,0.029565042369006825,0.031651400724419416,0.033855219076886676,0.036179995201431045,0.038628570600539716,0.04120259296369145,0.04390177338547453,0.04672300061814971,0.04965944275914605,0.052700959161078094,0.055843249932602354,0.05909278840719971,0.06244576565268785,0.06585651639197346,0.06921454963743243,0.0726149082640574,0.07611195729727026,0.07978825815732844,0.08393624746987259,0.08649457198109267,0.08954312797107691,0.0928023730825439,0.09619950853341194,0.09970731162445595,0.10325338050951328,0.10637505177413062,0.1094771961047377,0.11251953962268814,0.11563899630503967,0.11913253261534114,0.12118742444200852,0.12344465839757401,0.12612545445120477,0.12721632934588412,0.12874538407295935,0.13029073988582934,0.1312247094202789,0.13185293628878467,0.1322439851667844,0.1320017791443744,0.1316258983015384,0.13111598509232714,0.1299807262505691,0.12863243493224266,0.1270783162917059,0.1253707566423238,0.12349854274957289,0.12135837547887487,0.11905242257146148,0.11663181711263577,0.11409692197251795,0.11138599811003502,0.10852763233812807,0.10545108266439565,0.10226668023637345,0.09902354873507942,0.09572646813004894,0.09236341446139135,0.08896711726585428,0.085564521485167,0.08218019675672386,0.07881932605483337,0.07544416870946546,0.07195901158445618,0.06848110845900118,0.06506948603487259,0.06174154526833986,0.05849983566175159,0.05534795290624443,0.0522916241032517,0.0493366881417605,0.04648796950346198,0.04374900039970564,0.041122044695597514,0.0386082046819837,0.036207576251949494,0.03391943434783595,0.03174241343147777,0.029674653413072242,0.027713902476699505,0.02585758545093264,0.024102852224334448,0.022446618077646502,0.020885602358782285,0.019416367416242038,0.018035357263559728,0.016738934683746532,0.015523415620975879,0.014385100146366504,0.013320299712547286,0.012325360720268085,0.0113966846041549,0.010530744733139263,0.00972410044732237,0.008973408543830773,0.008275432498293584,0.007627049677683196,0.007025256770901844,0.00646717363849652,0.005950045762798815,0.005471245463958729,0.005028272034652225,0.004618750935554808,0.004240432184060974,0.003891188059546559,0.003569010239341048,0.003272006470338683,0.0029983968718224744,0.002746509955690639,0.0025147784409951498,0.002301734930675559,0.0021060075097374988,0.0019263153160008714,0.001761464127015193,0.0016103419998653122,0.0014719149943973546,0.0013452230048846498,0.001229375720308549,0.0011235487292162122,0.0010269797814926648,0.0009389652162974686,0.0008588565628139958,0.0007860573182881579,0.0007200199060420072,0.0006602428146875951,0.000606267918593675,0.0005576779787326252,0.0005140943223223605,0.00047517469914748435,0.00044061131206919437,0.00041012901899196465,0.0003834837034275483,0.0003604608107669888,0.0003408740474250708,0.00032456424014691527,0.0003113983529527017,0.0003012686594345092,0.0002940920684006633,0.00028980960118014264,0.00028838601924544634
