,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
145,0.0002824871824434803,0.0002838582422396082,0.00028798238800346643,0.0002948925840838688,0.00030464398860220997,0.00031731428022263824,0.000333004116542824,0.00035183772499992216,0.00037396362741641656,0.0003995554995216491,0.0004288131669728769,0.00046196373956056683,0.0004992628854121574,0.0005409962471023232,0.0005874810016311811,0.0006390675662396177,0.0006961414519869371,0.0007591252669131087,0.000828480870437221,0.0009047116803944679,0.0009883651337725156,0.0010800353017574745,0.001180365659118653,0.0012900520072233958,0.0014098455490456686,0.001540556113374167,0.001683055523987924,0.0018382811077894338,0.0020072393336948474,0.0021910095713922446,0.0023907479557930445,0.0026076913390058578,0.0028431613068341417,0.0030985682310126442,0.0033754153215336973,0.0036753026353779942,0.003999930988708742,0.004351105709145016,0.004730740153245693,0.005140858902103311,0.005583600535433863,0.006061219872394034,0.006576089556344395,0.007130700851753326,0.0077276635151993815,0.0083697045995922,0.009059666051625559,0.009800500967178813,0.010595268377985315,0.011447126456125133,0.012359324043252122,0.013335190444718209,0.014378123485805678,0.015491575925372616,0.01667904048359195,0.01794403398375583,0.019290081423887984,0.020720701091347476,0.022239391847179844,0.02384962287468919,0.02555482358115311,0.02735836586887803,0.029263522222102493,0.03127337299008471,0.03339063164600256,0.03561737029476614,0.03795467507797438,0.040402355523240716,0.042958980871397906,0.04562271229257793,0.04839363365606058,0.051278370613186255,0.054292960599875914,0.05745140195783262,0.060706221612753394,0.06360674760046778,0.066586156936913,0.06968404646190009,0.07288696134538136,0.07613195692676222,0.07897064003192786,0.08184799670394292,0.08481337312976389,0.0878555418041097,0.09094700084531676,0.09402716927841014,0.09697794935606929,0.09988526296702643,0.1028015818372362,0.10585664159209102,0.10903262915517448,0.11071432903980533,0.11242434778325278,0.11422058953752338,0.11559270564086851,0.11690317706183795,0.11809140017297741,0.11900908450376703,0.11979572691181214,0.12081675022182713,0.12005118983039444,0.11957143408166995,0.11899620080006842,0.11802221690996599,0.1168044824308814,0.11540439281167013,0.1138466427856695,0.1121228497131176,0.1102082566082353,0.1081319736380187,0.10592079950373973,0.10358232819286535,0.10110887194831444,0.0985042740792736,0.09576714388711524,0.092935717422866,0.09003591265707916,0.08707859565391005,0.08407060557808935,0.08102996552197936,0.07797513389022526,0.07492061322377296,0.0718682817888377,0.06880146254390278,0.06570031767895149,0.06260579420950187,0.059555415872682496,0.05656838591215886,0.053652583161252855,0.050813150719990936,0.04805535818568559,0.04538446824890192,0.0428051331313451,0.04032103439583309,0.03793475923193998,0.035647826908129135,0.03346080783588001,0.03137348530335188,0.029385015461171615,0.027494058338478355,0.02569887336184123,0.023997386594046287,0.022387241040250902,0.020865839184216476,0.019430382789395566,0.018077911620214736,0.016805340884480234,0.015609496577833054,0.014487147967041304,0.013435036746347172,0.01244990270723483,0.011528505990416323,0.010667646128509563,0.00986417815610977,0.009115026083547464,0.008417194021371015,0.007767775219102283,0.007163959253720195,0.006603037576206367,0.006082407600960476,0.005599575503651869,0.0051521578777230116,0.0047378823874303045,0.004354587545046899,0.00400022173083683,0.0036728415660299578,0.0033706097408931902,0.0030917923919037446,0.00283475611392418,0.0025979646851897057,0.002379975574931595,0.0021794362956841303,0.0019950806548639332,0.0018257249531634292,0.0016702641707374067,0.0015276681761321746,0.0013969779874369128,0.0012773021102322757,0.0011678129725612024,0.0010677434733273885,0.0009763836572050468,0.0008930775262807507,0.0008172199962026131,0.0007482540025415217,0.0006856677613322117,0.000628992186319447,0.0005777984642502708,0.0005316957885942855,0.0004903292513108683,0.00045337789168923317,0.0004205529008416169,0.0003915959801119519,0.00036627785145508355,0.0003443969177301155,0.0003257780708229248,0.00031027164555595975,0.00029775251744808723,0.00028811934254446755,0.0002812939377379721,0.00027722080024189055,0.000275866765141426
146,0.00026972883452020696,0.0002710299088682171,0.00027494342402306,0.00028150031613543246,0.0002907523449543841,0.0003027723934347991,0.0003176548879010896,0.0003355163394614828,0.0003564960075388492,0.00038075668653556266,0.00040848561677702907,0.0004398955209768865,0.0004752257675319842,0.0005147436619824602,0.0005587458679566133,0.0006075599588563982,0.0006615461014211392,0.0007210988721273945,0.0007866492071333573,0.0008586664861466296,0.0009376607501721845,0.001024185052567627,0.0011188379421766196,0.0012222660765054418,0.001335166961923678,0.0014582918166733353,0.0015924485510193267,0.0017385048571178494,0.0018973913990581854,0.0020701050909783083,0.0022577124480862654,0.002461352991749916,0.0026822426854543452,0.0029216773732767013,0.003181036186509986,0.003461784877121922,0.003765479028846936,0.0040937670879288,0.004448393146000518,0.00483119939756347,0.005244128184395971,0.005689223529495207,0.006168632054445709,0.006684603167058222,0.007239488401327715,0.00783573978966226,0.008475907148166059,0.009162634159569905,0.00989865314526571,0.01068677842837124,0.011529898205597676,0.012430964870886916,0.01339298377549807,0.014419000478213567,0.01551208664821818,0.016675324939260917,0.01791179334004235,0.019224549641758612,0.02061661653817252,0.02209096706422483,0.023650507932105273,0.025298054181168934,0.027036282555642513,0.028867645736473442,0.03079423217368064,0.03281757955647266,0.03493850863616574,0.0371571442686847,0.039473416474268476,0.04188844875478611,0.04440734169355934,0.047044260892362966,0.04983316105894457,0.052862305403460944,0.056422977140103116,0.05843854238726544,0.06096300807015633,0.06368533683013308,0.06649459258596256,0.06930737739070804,0.07200631560523835,0.07468951596859799,0.07739972799887665,0.08014202240675375,0.08290138773248001,0.08564684555216648,0.08834271976394781,0.09101053549898515,0.09369518398571738,0.096507778170598,0.09969405784861138,0.10076290149603505,0.10215420364570224,0.10359378665491023,0.1048743688551792,0.10602306876250066,0.10701410205675008,0.10780443717460478,0.10842136438765748,0.10887057512085296,0.10875740837033909,0.10853632376501651,0.1081776955364084,0.10719078766116195,0.10602297317228132,0.10472872646879397,0.10330388335176936,0.10173455269364122,0.10001009431736438,0.09813999577015335,0.09613896786446546,0.09401649877642038,0.09177716889586435,0.08942777820494918,0.08697813000721612,0.0844469683054494,0.08185001385910083,0.07919840672213195,0.07650221761555111,0.0737742323964942,0.07102737874919829,0.06827202281630106,0.06551222870825214,0.06274495268529609,0.059969910843452136,0.057206937199940654,0.054478309508341496,0.05179892447512583,0.04917743611288065,0.04662000221217067,0.04413212151154222,0.04171889393221008,0.039384793682612,0.037133448982738335,0.0349675385705345,0.03288880116757466,0.03089812530362218,0.028995677605699106,0.027181032588831394,0.025453282298705113,0.02381112035370144,0.022252905073441718,0.02077670943267478,0.019380364186551736,0.018061497746575644,0.016817574085655262,0.015645928657892313,0.01454380185955199,0.01350836956929818,0.012536770497718668,0.011626130286187501,0.010773582457741302,0.009976286424883095,0.009231442809876506,0.00853630634691309,0.007888196626549736,0.00728450692204536,0.00672271131232127,0.006200370291880461,0.0057151350364889825,0.0052647504755012715,0.004847057307211096,0.00445999308188473,0.0041015924674129706,0.003769986804099231,0.0034634030474319155,0.003180162190395473,0.002918677249738984,0.0026774508935514026,0.002455072780483645,0.002250216674057318,0.0020616373887820845,0.0018881676183483535,0.0017287146900422387,0.0015822572838044048,0.0014478421490648093,0.001324580847655226,0.001211646546738303,0.0011082708817898878,0.0010137409062137637,0.0009273961411305857,0.0008486257362361725,0.0007768657503362589,0.0007115965582020213,0.0006523403887202768,0.0005986589979026843,0.0005501514791400305,0.0005064522121137017,0.00046722895098221234,0.000432181051824323,0.00040103783882240447,0.00037355710829319196,0.00034952376940283546,0.00032874862022589974,0.0003110672577119138,0.0002963391200976937,0.0002844466603394663,0.00027529464922713644,0.0002688096069758373,0.0002649393622596613,0.0002636527378520301
147,0.00025732325959280114,0.0002585567843714278,0.00026226700773011885,0.0002684829315061951,0.00027725307473689065,0.000288645747895185,0.0003027494373582369,0.0003196733006273422,0.0003395477729390158,0.000362525286006848,0.0003887810997086675,0.00041851424757868405,0.0004519485969750432,0.0004893340247647967,0.0005309477092956209,0.0005770955393012537,0.0006281136402094946,0.0006843700180809181,0.0007462663210951789,0.0008142397181105865,0.0008887648933402379,0.0009703561556008585,0.0010595696598821517,0.001157005738134934,0.0012633113351614316,0.001379182544281692,0.0015053672360111764,0.0016426677712749335,0.0017919437886549988,0.0019541150527643564,0.002130164348001037,0.002321140398592547,0.0025281607919249564,0.0027524148775968727,0.00299516660939187,0.0032577572913918772,0.0035416081827638916,0.003848222908402724,0.0041791896147354195,0.004536182801808215,0.004920964754599551,0.005335386488737115,0.005781388118909767,0.0062609985527368435,0.006776334409113689,0.007329598058393408,0.007923074682322557,0.008559128254410554,0.009240196346369745,0.009968783673709973,0.01074745430456762,0.011578822472770775,0.012465541963129817,0.013410294079784472,0.014415774272868515,0.015484677584993965,0.016619683168646482,0.017823438155031388,0.019098540973444114,0.020447523545280604,0.021872830206216245,0.023376788435473573,0.02496156292907646,0.026629082702199353,0.028380936797665547,0.030218257720243714,0.03214166230486798,0.034151393964837864,0.03624787387225536,0.03843284636771454,0.0407110977383257,0.04309223692836524,0.0455908223307437,0.048217777865420856,0.05092324105275332,0.053254372234913416,0.05563944165306248,0.05810557120862664,0.06061886376668332,0.06313609081481723,0.06561903535985515,0.06808823934176494,0.07056180667083568,0.07304328598872535,0.0755240756314122,0.07798755252731238,0.08041709426728759,0.08281148008337987,0.08517629740939472,0.08751031353035178,0.08972104012020124,0.0912525585252484,0.0926294022456977,0.09391402408569917,0.09506675123258577,0.09607686384561107,0.09692624711332302,0.09759602221533593,0.09808733978683426,0.09839571126296418,0.09847437680114624,0.09851227737153945,0.09883188522805958,0.0973607225759479,0.09616792329107351,0.09496396577584743,0.09366697729914616,0.09224830716802401,0.09069777715103136,0.08901826932337403,0.08721851926851093,0.08530731896968333,0.08329236797300782,0.08118228984672837,0.07898755860570458,0.07672071400288484,0.07439335284867094,0.07201562448885968,0.06959722789370613,0.06714832373717064,0.06467883116775434,0.06219730955865745,0.05970963800153186,0.057219234496148276,0.054731369041858616,0.05225829737561612,0.04981383762102434,0.047408955654647325,0.04505162384148672,0.042748162767423395,0.04050408128508333,0.03832428578760126,0.036213017268660296,0.034173746715962974,0.032209119016336704,0.03032096608855803,0.028510375950657675,0.026777790400434577,0.025123105622083988,0.023545760377068892,0.022044807419247907,0.02061897064117975,0.01926669265568265,0.017986176795427987,0.016775425842743406,0.015632278366588887,0.014554442714872273,0.013539528402952312,0.012585074637943016,0.011688575842247688,0.010847504182197449,0.010059329221995011,0.009321534897127164,0.008631634038672741,0.007987180689663505,0.007385780446556081,0.006825099041105668,0.0063028693564618436,0.005816897049950299,0.005365064935808961,0.004945336264883812,0.004555757024926412,0.004194457374219864,0.0038596523121924814,0.0035496416828778806,0.003262809600070675,0.0029976233764661383,0.0027526320327464636,0.0025264644563778877,0.002317827273781761,0.002125502493558657,0.0019483449726249748,0.0017852797515232146,0.0016352992998453996,0.0014974607077101207,0.0013708828545912727,0.0012547435825313084,0.0011482768968918977,0.0010507702142976973,0.0009615616743033364,0.0008800375285420922,0.0008056296186751059,0.0007378129523277073,0.0006761033843486898,0.0006200554091332405,0.0005692600683855849,0.0005233429775393867,0.0004819624730804154,0.0004448078822066819,0.0004115979155977379,0.00038207918353063254,0.00035602483516028883,0.00033323332046356145,0.00031352727411708214,0.00029675252042847154,0.0002827771983588875,0.00027149100565325955,0.0002628045611246892,0.00025664888421361763,0.00025297499105316303,0.00025175360641246545
148,0.0002452768142094179,0.00024644523111138164,0.000249959518433736,0.0002558468360864197,0.0002641526175114547,0.0002749408202681668,0.0002882942772381928,0.0003043151488164559,0.00032312547653105903,0.0003448678385909664,0.00036970610789078005,0.0003978263130022445,0.00042943760264758186,0.000464773314075538,0.0005040921456420241,0.0005476794337280637,0.0005958485339025257,0.0006489423059492941,0.000707334702020662,0.000771432456742265,0.0008416768775697174,0.0009185457330713487,0.001002555236070871,0.0010942621177114124,0.0011942657874778589,0.001303210573013674,0.001421788032162798,0.0015507393280234515,0.001690857655880322,0.0018429907086412762,0.0020080431647968924,0.0021869791798956283,0.0023808248590344106,0.002590670683858973,0.0028176738630167875,0.003063060569894837,0.003328128025823048,0.003614246380794222,0.003922860337261382,0.00425549045590813,0.004613734075699994,0.004999265774328691,0.00541383728970712,0.0058592768188090285,0.006337487607166094,0.006850445740921044,0.007400197053531783,0.007988853060947093,0.008618585842218626,0.009291621787123512,0.010010234138916618,0.010776734269971736,0.011593461642779902,0.01246277243099591,0.013387026806459267,0.014368574935143954,0.015409741751530048,0.01651281055182921,0.017680005264344278,0.018913470750153507,0.020215249442793362,0.021587250957133024,0.023031209475133825,0.02454862367547192,0.026140680010275516,0.027808178614467046,0.0295515162705341,0.031370823591466826,0.03326636486643136,0.03523920878661631,0.03729185843276013,0.03942788016392672,0.041648417814163924,0.04394134116033594,0.04625636501631745,0.048481021009015475,0.050704581748676904,0.05295621720227974,0.05522932220188017,0.05750588866740864,0.05977117333561392,0.062027816684210764,0.06428091052521182,0.06653004222881422,0.068768085084562,0.07098277495340455,0.07315994413213778,0.07528705529498753,0.07734915269237043,0.07931713306163929,0.08111711856607416,0.0826117389430585,0.08391767063727101,0.08508574408474583,0.08611792746825934,0.08700781859547327,0.08774439607820875,0.08831753214039226,0.08872507045592844,0.08896832588909441,0.08904860699749259,0.08900428136405564,0.08880450086168784,0.08800924081941838,0.08706353903403907,0.08601667244942793,0.08486267970524816,0.08359357603382012,0.08220623775323932,0.08070335717956843,0.07909142155359511,0.07737822717955034,0.07557188169951458,0.07368112320147424,0.07171551364825872,0.0696850910051548,0.06759949708724435,0.06546779254146125,0.06329870649101127,0.06110084631115051,0.05888249498321901,0.05665124080741493,0.054413619247532075,0.05217538566141036,0.04994311542652153,0.0477257133710121,0.04553268186332367,0.04337240142095215,0.041251851286625604,0.039176980262318264,0.03715300957149183,0.03518453327646431,0.033275500891058706,0.03142917078492342,0.029648086317125403,0.02793409321461885,0.026288392969360197,0.024711615843939095,0.023203897193817984,0.02176494701031498,0.02039410936802116,0.01909041279299768,0.017852614081778673,0.016679237819692185,0.015568612937035941,0.014518906821839407,0.013528157022415508,0.012594300391230034,0.011715199526191367,0.010888666450432108,0.01011248357087363,0.009384422037716035,0.008702257681461318,0.008063784732208142,0.007466827533382834,0.006909250455484433,0.006388966200842262,0.005903942672443198,0.005452208561691831,0.0050318577932931124,0.004641052951052733,0.004278027796363135,0.003941088981193437,0.0036286170490826544,0.0033390668104867423,0.0030709671724548212,0.002822920496710706,0.0025936015545949187,0.0023817561418691706,0.0021861994110556867,0.0020058139737783114,0.0018395478205181265,0.0016864121003320554,0.001545478798448761,0.0014158783452874698,0.0012967971863689105,0.0011874753388207773,0.0010872039567309435,0.0009953229244696346,0.0009112184942798669,0.0008343209819111118,0.0007641025318283185,0.0007000749615485129,0.0006417876929204189,0.00058882577664876,0.0005408080150542291,0.000497385186933486,0.0004582383774230021,0.0004230774149594241,0.0003916394167520118,0.00036368744362563765,0.0003390092646430324,0.0003174162315608593,0.0002987422629051977,0.0002828429372584525,0.000269594695222642,0.0002588941494551361,0.00025065750215444015,0.00024482006939813625,0.00024133591179554715,0.00024017757100724458
149,0.0002335944363199813,0.00023470018418754644,0.0002380258820992188,0.00024359693866095932,0.00025145585385087866,0.00026166244760245734,0.00027429418007464916,0.000289446563843059,0.0003072336682855962,0.0003277887164544503,0.00035126477471930596,0.0003778355354297566,0.00040769619277318677,0.0004410644118931418,0.0004781813911773993,0.0005193130174193162,0.0005647511132949206,0.0006148147762754587,0.0006698518077038471,0.0007302402302959412,0.0007963898917747959,0.0008687441516978046,0.0009477816477806328,0.0010340181371439662,0.0011280084068924878,0.001230348247260534,0.0013416764792026398,0.001462677026743254,0.0015940810225983652,0.001736668933509446,0.0018912726893513686,0.0020587777973542897,0.0022401254196801226,0.002436314389087807,0.002648403133489822,0.002877511475844553,0.0031248222710708253,0.003391582836572504,0.003679106127626207,0.003988771603466104,0.004322025724596851,0.004680382016918665,0.0050654206339156415,0.005478787344684406,0.005922191873155108,0.006397405512575289,0.006906257939162635,0.0074506331496449005,0.008032464448997764,0.008653728416920848,0.009316437784508348,0.010022633156522572,0.010774373520277217,0.011573725489882303,0.012422751243838286,0.013323495120521639,0.014277968827526681,0.015288135167994663,0.016355890032755338,0.01748304205970618,0.018671288720839882,0.01992218666888773,0.02123711336271325,0.022617217592100485,0.024063361194897166,0.025576066514431103,0.027155505007047796,0.028801582275843556,0.030514161943250306,0.03229336700208178,0.03413964196725369,0.03605285920179584,0.03802939956535563,0.0400564643461011,0.04210599275620878,0.044142762238300194,0.04618198744126396,0.0482338061674269,0.050296206306859506,0.052361389461456645,0.05442252230712187,0.056478010073120234,0.05852738885464678,0.060567450061845274,0.0625906454753089,0.06458494349029123,0.06653444088789641,0.06842033820441673,0.07022117799118043,0.07191132512795469,0.07345275858916844,0.07480583687319968,0.07599730296167535,0.07704989304805801,0.07796938878745951,0.0787531771642474,0.07939504869332087,0.0798892183752187,0.08023352968817832,0.08042873650281614,0.08047572412981935,0.08037296181618357,0.08008221315343372,0.07950366387663862,0.07874231990701396,0.07784702031131896,0.07683384157666469,0.0757080176311779,0.07447270950425962,0.07313227816391477,0.07169278141961738,0.070161367181875,0.06854577368908263,0.066854207843854,0.06509524151736329,0.06327753575772939,0.0614095182088887,0.05949928209299489,0.057554631275738316,0.055583127521719344,0.0535920399425065,0.051588252899837816,0.04957821496272559,0.04756811301422162,0.0455644127689116,0.043574268804885144,0.04160495963923407,0.039663248933804525,0.03775518037567759,0.035886126830644106,0.034060866124935744,0.032283607590589965,0.03055797817386117,0.02888699873816871,0.027273075800793353,0.02571801924898456,0.0242230831123539,0.022789019628168834,0.021416136688618956,0.02010435226366449,0.0188532433283891,0.017662089420467746,0.016529911959582526,0.015455510422220362,0.014437496028756918,0.013474323178026682,0.012564318611341942,0.011705708199811949,0.010896641266669413,0.010135212421648429,0.009419480958042034,0.008747487924535962,0.008117271025888254,0.007526877529031223,0.006974375357772183,0.006457862554658198,0.0059754752772288285,0.005525394481419762,0.005105851429833467,0.004715132148491356,0.004351580943255842,0.004013603076536066,0.003699666696011616,0.003408304099610899,0.0031381124145145106,0.0028877537622025995,0.0026559549762799673,0.0024415069348204532,0.00224326356416844,0.002060140566470329,0.0018911139186711225,0.0017352181863135052,0.001591544691243769,0.001459239568288815,0.0013375017421475,0.0012255808521585564,0.0011227751492804733,0.0010284293865532887,0.0009419327215093539,0.0008627166464554158,0.0007902529602534167,0.0007240517931706118,0.0006636596945372962,0.0006086577913276594,0.0005586600243506109,0.0005133114674873085,0.000472286734325503,0.0004352884756032201,0.0004020459700721095,0.0003723138107112688,0.00034587068765369155,0.0003225182687187648,0.00030208017806535254,0.00028440107318158134,0.0002693458202007873,0.00025679876737002254,0.0002466631163903609,0.00023886039128968482,0.00023333000447166153,0.00023002891960248153,0.00022893141104307193
150,0.00022227970999447188,0.00022332521676976527,0.00022646963853573538,0.0002317367212224115,0.00023916618010087147,0.00024881390793892735,0.00026075226655920396,0.00027507046192067953,0.00029187500285214325,0.00031129024355300256,0.0003334590099389072,0.000358543309842164,0.00038672512697527294,0.00041820729842539976,0.0004532144752633563,0.0004919941656176147,0.0005348178592766904,0.0005819822325361174,0.0006338104315929528,0.0006906534323043027,0.0007528914735589517,0.0008209355608539014,0.0008952290359102596,0.0009762492072937248,0.001064509036010222,0.001160558868911396,0.001264988211449614,0.0013784275298474571,0.0015015500710696293,0.0016350736870810523,0.001779762647717744,0.0019364294240612405,0.002105936421469638,0.0022891976383611207,0.0024871802234614276,0.0027009059005223585,0.0029314522255227573,0.003179953637132253,0.003447602256839842,0.0037356483907477218,0.004045400680761957,0.004378225848955973,0.004735547975426659,0.00511884724717245,0.005529658113511599,0.005969566782356734,0.006440207991192416,0.0069432609866862,0.00748044464724872,0.008053511683283129,0.008664241850125222,0.009314434108655758,0.010005897668147018,0.010740441844658116,0.011519864664797454,0.01234594013518931,0.013220404074066928,0.014144938346043667,0.015121153224113941,0.016150567380737467,0.017234584644704284,0.0183744661903486,0.01957129652670286,0.020825942300290116,0.02213900597755717,0.02351078362544167,0.02494124697400483,0.02643007744670475,0.02797676332107115,0.02958069756782481,0.031241062368098926,0.0329561116075977,0.0347214852282582,0.03652786024707053,0.03836015346407026,0.04020329733460545,0.04205603259134352,0.04391885745883411,0.04578926034713947,0.04766275747009675,0.04953520380357002,0.05140399389827749,0.0532665938998864,0.05511854222319528,0.05695188453513549,0.05875382304115746,0.060505448657746576,0.062181871180692516,0.06375770314984619,0.06521952939862379,0.06655376688721243,0.06774887597513496,0.0688108841844102,0.06974763355041103,0.0705615245654383,0.07125058352979874,0.07181081207092828,0.07223843073156758,0.07253131751575784,0.07268860775793681,0.0727084416786996,0.0725839674550416,0.07229567146882093,0.07181911852695613,0.07118310456309691,0.07041415423307384,0.06952807568212502,0.0685338877484932,0.06743770966213777,0.06624515600700329,0.06496233726280903,0.06359598476271977,0.06215329596289077,0.060641786548889604,0.05906914209454271,0.05744303444665889,0.055770961730578286,0.05406017677933856,0.052317680318222065,0.05055023154492547,0.048764344061308106,0.04696628002900262,0.045162071950742254,0.04335761630539518,0.04155884787085125,0.039771834229346915,0.03800257814975279,0.036256770547326136,0.03453966228587166,0.032856029844818835,0.031210170114945424,0.029605890767658398,0.02804649249149173,0.026534753431692332,0.025072926754224602,0.023662755834966385,0.02230550473797923,0.021001998055683736,0.019752664132334077,0.01855757761952857,0.017416499509047743,0.01632891429499698,0.015294064573030865,0.014310983459224283,0.013378525043322691,0.012495392907004944,0.011660166630038866,0.010871326182682524,0.01012727413401572,0.009426355662298765,0.00876687641256,0.008147118295853026,0.007565353359018401,0.007019855873170404,0.0065089127959182674,0.006030832759927633,0.005583953732227727,0.0051666494775147965,0.0047773349466700595,0.0044144707001216995,0.004076566465228514,0.0037621839177850594,0.0034699387699937603,0.0031985022406176263,0.002946601977265324,0.002713022495626668,0.0024966051957722776,0.0022962480112115706,0.002110904742175972,0.0019395841205098337,0.001781348649592543,0.0016353132588848487,0.001500643809005125,0.0013765554797163248,0.0012623110698605923,0.0011572192351317827,0.001060632686637858,0.000971946370481735,0.0008905956460826094,0.0008160544786678242,0.0007478336592825316,0.0006854790637826777,0.0006285699605863852,0.0005767173754485835,0.000529562520182063,0.00048677529106311567,0.0004480528416197167,0.00041311823359333356,0.00038171916908085536,0.0003536268061903389,0.00032863465997337934,0.0003065575899186024,0.00028723087489628826,0.0002705093761252239,0.0002562667884817202,0.00024439498027992277,0.00023480342151499384,0.00022741870046964383,0.00022218412853325706,0.000219059433065085,0.00021802053814241228
151,0.0002113349330738678,0.0002123226083660854,0.0002152930115247849,0.00022026831223404976,0.00022728558610180674,0.00023639700388723074,0.00024767009646262556,0.00026118809553479745,0.00027705035013165374,0.00029537281882065247,0.0003162886375623704,0.00033994876301040737,0.00036652269094360977,0.00039619924935362213,0.000429187465505396,0.00046571750603568903,0.0005060416888497466,0.0005504355652139569,0.0005991990700166178,0.0006526577376738875,0.0007111639805866753,0.0007750984263991845,0.0008448713095624698,0.0009209239118572482,0.00100373004556835,0.0010937975719164173,0.0011916699461268635,0.0012979277791363624,0.0014131904043864062,0.0015381174364139728,0.0016734103060029454,0.0018198137544894668,0.0019781172674054877,0.002149156424988268,0.002333814144178969,0.0025330217835927583,0.0027477600795948564,0.002979059878111677,0.0032280026232174683,0.003495720559963623,0.003783396605480306,0.004092263839211794,0.004423604560379305,0.00477874885850612,0.005159072641148935,0.005565995061842089,0.006000975290572407,0.006465508568663334,0.006961121489484371,0.007489366445600846,0.008051815181518375,0.008650051388726206,0.009285662275886208,0.009960229041032746,0.010675316163135705,0.01143245941459627,0.012233152469125878,0.013078831932208641,0.013970860540204346,0.01491050814201232,0.015898929885753425,0.016937140820184063,0.018025986052335945,0.019166106093268485,0.020357898796031854,0.021601483065183377,0.0228966747515944,0.02424298736767264,0.02563965818618408,0.027085658110891194,0.028579568580445754,0.030119149074626327,0.031700510868361044,0.03331724194430222,0.03496058635984806,0.036622052505641184,0.038297198616268374,0.03998312424690689,0.041676639979928,0.0433742486520316,0.0450727627498454,0.04676952083309094,0.04846168677227432,0.05014508193554947,0.0518126465479761,0.053451911415842115,0.05504068961852378,0.05654267129049518,0.05791651336410082,0.05917343861987139,0.060321785742248606,0.06136183652538034,0.06229412577176102,0.06311901792215224,0.06383514664096755,0.06443959207268005,0.06492883434989702,0.06529974629510274,0.06555010049308779,0.06567816783620839,0.06568139898884869,0.06555463966718167,0.0652893062873807,0.064879173738723,0.0643342277837057,0.06366822174412673,0.06289264277617143,0.062016055166142905,0.06104514737067505,0.05998591596205635,0.05884440025702664,0.05762693572224812,0.05634014470288568,0.05499084318203079,0.05358592520790847,0.05213224166869393,0.050636501806821256,0.049105217835686304,0.04754468610670464,0.04596098773693419,0.044359995689281936,0.04274738894148586,0.0411286805437424,0.03950926510614373,0.03789447437905561,0.036289589626133274,0.034699760949839245,0.03312989935516929,0.031584597738792346,0.03006808515780258,0.028584198644973826,0.027136360601881307,0.025727559399832938,0.024360336988486858,0.023036787825616342,0.021758570461797577,0.020526929819138645,0.01934272647355387,0.01820646928181507,0.01711834873475069,0.016078269614861623,0.015085882396712774,0.014140613253346845,0.01324169264570204,0.012388182442937023,0.011579001468621303,0.010812949344438006,0.010088728517915011,0.009404964402125808,0.008760223607667154,0.00815303029810702,0.007581880742039517,0.007045256164779698,0.006541634020555657,0.006069497813590847,0.005627345596280099,0.005213697267375632,0.0048271007849788414,0.004466137399893532,0.004129426005678366,0.0038156266931898357,0.00352344358980918,0.0032516270569274263,0.0029989753135127696,0.0027643355485350496,0.0025466045804981696,0.0023447291181817216,0.0021577056728028466,0.0019845801681012843,0.0018244472912801353,0.0016764496242826247,0.001539776591548872,0.0014136632571841111,0.001297389001393458,0.001190276103111686,0.0010916882529913032,0.0010010290183176365,0.000917740279001301,0.0008413006515586993,0.0007712239159294493,0.0007070574580925635,0.0006483807397256005,0.0005948038045959939,0.0005459658299734507,0.00050153373009806,0.00046120081762159764,0.0004246855279503124,0.0003917302105472041,0.00036209999049158746,0.00033558170293500697,0.00031198290252709005,0.00029113094940478115,0.0002728721729360339,0.0002570711140771964,0.00024360984693504585,0.0002323873799130016,0.0002233191366599843,0.00021633651692338344,0.0002113865373284994,0.0002084315520596106,0.00020744905339656008
