,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
152,0.00020076118714264633,0.00020169341540973376,0.0002044969812601887,0.00020919256219026957,0.00021581473518562483,0.0002244121484439923,0.00023504776174909712,0.00024779915544007134,0.0002627589078793834,0.00028003504126185633,0.0002997515355236083,0.000322048909998406,0.0003470848723256588,0.0003750350339347707,0.0004060936912103611,0.00044047467117745004,0.00047841224023040734,0.000520162074059422,0.0005660022864983509,0.000616234514522623,0.0006711850560595519,0.0007312060566296377,0.0007966767401092435,0.0008680046780847921,0.0009456270913478505,0.001030012176049825,0.001121660445884139,0.0012211060803815504,0.0013289182679787539,0.0014457025309393473,0.0015721020174576737,0.0017087987443493255,0.0018565147716194117,0.0020160132878979035,0.002188099583244781,0.002373621883170543,0.002573472014917512,0.0027885858741476337,0.0030199436572440137,0.0032685698215342016,0.0035355327329747287,0.0038219439582958107,0.0041289571563828485,0.004457766521833892,0.004809604732202036,0.005185740349368173,0.005587474624674758,0.006016137656687293,0.0064730838494691184,0.00695968661774019,0.007477332282895287,0.00802741310020353,0.008611319352136187,0.009230430435009266,0.009886104854927951,0.010579669032702615,0.011312404793400854,0.012085535380810024,0.01290020978559327,0.013757485104272906,0.014658306557570134,0.015603484719438454,0.01659366953216073,0.01762932100889491,0.018710677476555634,0.019837724058349857,0.021010166419458614,0.022227415247662797,0.023488580087878918,0.024792450371009033,0.026137408716733125,0.027521205789279163,0.028940592606559144,0.030391012761312113,0.03186681167641697,0.03336230631036047,0.03487302269456826,0.03639531851125717,0.037925863840157836,0.039461575524725526,0.040999768804690445,0.042538190335904724,0.04407477330046641,0.04560716045211201,0.04713169497446113,0.04864045083025144,0.05011226438633028,0.051490312816611566,0.052659810157469344,0.05371220019954592,0.05468280084954269,0.0555751049479164,0.05638439555253474,0.05710524078427018,0.0577326563037778,0.05826213243185578,0.058689749027189195,0.05901236147643851,0.059227597593537434,0.05933347824174357,0.05932773181040853,0.05920721179369104,0.058968311428278325,0.05860970039468078,0.05813603972411636,0.057555001180866046,0.056874466882604224,0.056101443375793585,0.05524209038883122,0.0543021566268407,0.05328736065344075,0.05220356710692825,0.051056806478938836,0.0498532216793343,0.04859898912192417,0.047300236472203966,0.04596297412715984,0.044593050647281085,0.04319613172220767,0.041777696250678585,0.04034304299945537,0.03889730494389873,0.037445470038458654,0.0359924051237301,0.0345428735181446,0.03310152910581476,0.03167287592864115,0.030261212512077605,0.028870580990698454,0.027504727390058638,0.02616707100561963,0.024860680019644425,0.0235882531093391,0.022352108786858726,0.02115418407787959,0.019996042607456577,0.018878890567688076,0.017803598223851545,0.016770724658310122,0.015780543998541285,0.014833072016801186,0.013928092476967162,0.013065182879645927,0.012243739371705802,0.011463000620484925,0.010722070465941525,0.010019939185416899,0.00935550324225043,0.00872758343659395,0.008134941426596298,0.007576294633860025,0.007050329584392372,0.00655571376338934,0.0060911060792777525,0.005655166040910777,0.005246561753662735,0.004863976837469535,0.004506116364435173,0.004171711906893739,0.003859525779767774,0.003568354554298479,0.0032970319140397724,0.0030444309184959107,0.002809465734903622,0.002591092894315135,0.0023883121242106484,0.0022001668062495002,0.002025744104372359,0.0018641748052314836,0.0017146329098154814,0.001576335012130759,0.0014485394978994194,0.001330545593436211,0.0012216922921834785,0.0011213571838222464,0.0010289552084485618,0.000943937356014173,0.0008657893290846222,0.0007940301849684446,0.0007282109714188904,0.0006679133684028763,0.0006127483468675385,0.000562354854008372,0.0005163985332490071,0.000474570485975058,0.0004365860810165374,0.00040218381693816454,0.00037112424136749567,0.0003431889308601363,0.0003181795341624169,0.00029591688117799333,0.0002762401594692073,0.00025900615972020255,0.00024408859125039502,0.00023137746838776394,0.00022077856828551511,0.00021221296058705614,0.00020561660920711064,0.00020094004639547214,0.00019814811917872523,0.00019721980822867685
153,0.0001905584092399578,0.00019143754357821567,0.00019408135850012377,0.00019850912085416118,0.00020475304579790048,0.00021285845236398515,0.00022288398114685566,0.0002349018739876089,0.00024899831547509153,0.00026527383600384824,0.00028384377602981846,0.0003048388110386298,0.0003284055365848895,0.0003547071125699139,0.00038392396569570297,0.0004162545487604427,0.0004519161551411097,0.0004911457864374439,0.0005342010708241025,0.0005813612291694616,0.0006329280854253362,0.000689227117166581,0.0007506085414575262,0.0008174484304375064,0.0008901498501439091,0.000969144015121311,0.0010548914502919774,0.0011478831503785303,0.0012486417258659346,0.0013577225230592723,0.00147571470422888,0.0016032422721296085,0.0017409650213332248,0.0018895793968233651,0.0020498192381781526,0.002222456385421686,0.0024083011202874587,0.0026082024142412893,0.0028230479522081396,0.0030537638985969028,0.003301314369988783,0.003566700576817826,0.0038509595945872715,0.0041551627236701815,0.004480413395536922,0.004827844582281721,0.005198615665468557,0.005593908719399452,0.00601492416268316,0.006462875730162958,0.006938984714534576,0.00744447342301195,0.007980557788798229,0.008548439069420087,0.00914929455356263,0.00978426718410242,0.010454453986665637,0.011160893169421173,0.011904549730719156,0.012686299378136479,0.013506910531894827,0.014367024176100883,0.015267131377651351,0.016207548503391633,0.017188390661159493,0.018209544754568915,0.019270644533570542,0.020371050051869958,0.02150983067667637,0.022685741752367677,0.02389717218210955,0.025142037663435125,0.02641762924220775,0.02772051334202251,0.029046658811826498,0.030391877539154843,0.03175231126449306,0.033124497340207025,0.03450530962740767,0.0358919882737323,0.03728224749152325,0.03867441650301647,0.04006766306683342,0.041462478555162614,0.042861568387556816,0.04427045160957079,0.04569130603649457,0.04706897936076824,0.04795088706030701,0.048771221693350575,0.04956798524439776,0.050324179465146585,0.05102231010290205,0.05165007743251648,0.0521990048614369,0.05266298335525107,0.053037476948070095,0.053319128380407074,0.0535054617808564,0.05359452395936336,0.05358450537015456,0.0534735738637242,0.05326028206964071,0.052944752630095376,0.05252982035665935,0.052020253958695424,0.05142156126065627,0.05073925252045843,0.04997863421162357,0.04914489816447203,0.048243262933588923,0.047279051046759585,0.046257694429991295,0.045184696872825836,0.04406557789929015,0.04290581324692569,0.04171078305202078,0.04048573467373836,0.03923576177874882,0.037965797358942635,0.03668061688552293,0.035384848118466775,0.0340829841931814,0.03277939563754762,0.031478335359202386,0.030183930173333998,0.028900156564379706,0.02763080720765705,0.026379456290869532,0.02514942812296609,0.023943770342592978,0.02276523209019883,0.021616247904053778,0.02049892839507929,0.019415058326511275,0.01836610183097983,0.017353213675424937,0.016377255069064955,0.015438812523569835,0.014538218547745889,0.013675573295279544,0.012850766559737534,0.012063499689649829,0.01131330709654419,0.010599577085331265,0.009921571778011657,0.009278445943494307,0.00866926459257168,0.008093019245844334,0.007548642829561299,0.0070350231961504115,0.006551015300176341,0.0060954520856219795,0.005667154157053488,0.005264938316566105,0.004887625052002163,0.004534045061435735,0.004203044895808842,0.0038934917970640543,0.003604277804000116,0.00333432319293016,0.003082579315351624,0.0028480308903727552,0.0026296978055993874,0.0024266364765231935,0.0022379408110994037,0.002062742823087161,0.0019002129347893925,0.0017495600070269466,0.0016100311314856618,0.0014809112179698604,0.0013615224065766773,0.001251223332374188,0.0011494082678277946,0.001055506165980619,0.0009689796252615411,0.0008893237947749165,0.0008160652370233671,0.000748760763232265,0.000686996254782813,0.0006303854827197814,0.0005785689358784252,0.0005312126668702308,0.0004880071639754588,0.00044866625590769,0.00041292605543706914,0.0003805439469795535,0.00035129762247387126,0.0003249841691705871,0.00030141921234306905,0.0002804361153926523,0.00026188523935430065,0.0002456332634090038,0.00023156256766950216,0.00021957067922122108,0.0002095697821651145,0.0002014862922180853,0.00019526049627446087,0.00019084625721337508,0.00018821078414661078,0.0001873344682342922
154,0.0001807254647575502,0.00018155382128888433,0.00018404485986432093,0.00018821651558649462,0.0001940987741327303,0.0002017338124372649,0.0002111761954851156,0.00022249312904028745,0.00023576476805740556,0.000251084580435031,0.0002685597656570471,0.0002883117277317493,0.0003104766016727893,0.000335205832568067,0.00036266680604815383,0.0003930435286909819,0.0004265373565804179,0.00046336776986899387,0.0005037731907754644,0.0005480118419719114,0.0005963626417786333,0.0006491261319837415,0.000706625433433822,0.0007692072237976144,0.0008372427310816871,0.0009111287355706623,0.0009912885718696468,0.0010781731216381522,0.001172261786418063,0.0012740634286686836,0.0013841172677260514,0.0015029937158994946,0.0016312951383062333,0.0017696565183286063,0.0019187460087669765,0.00207926534686957,0.002251950109471097,0.0024375697824961153,0.0026369276171205602,0.0028508602429827214,0.0030802370070443573,0.0033259590050730165,0.003588957771287412,0.003870193590497816,0.004170653396069231,0.004491348216179761,0.0048333101300323325,0.005197588694744334,0.005585246802380834,0.005997355924774015,0.006434990701129947,0.00689922281970675,0.007391114139799703,0.007911708993633172,0.008462025599292015,0.009043046505361085,0.009655707975563994,0.010300888208043969,0.010979394270681987,0.011691947624387926,0.012439168106925825,0.013221556272111036,0.014039474044188593,0.014893123790034803,0.01578252617798973,0.016707497600432646,0.017667628368993903,0.018662262894144088,0.019690481732398266,0.020751081888836093,0.021842547251685957,0.022963001493997146,0.024110151381874882,0.025281261697255714,0.026473227150380314,0.027682766113222543,0.028906645681171864,0.030141803969562144,0.03138542025514875,0.032635003059234495,0.03388853039241986,0.035144698974198904,0.03640345266465416,0.037667264784344734,0.0389445963483425,0.040260519998479585,0.04169446720368166,0.04353289466247063,0.04370041202417206,0.044257626993567126,0.04490407701925045,0.045547734297251286,0.04615264773001117,0.046701088287763405,0.04718262141786397,0.0475903646222222,0.047919501030776926,0.04816659377058279,0.04832917701826202,0.04840543327078976,0.04839394885487761,0.04829364927284118,0.04810403205526931,0.04782566998128006,0.04746060843533016,0.04701213756484075,0.046484283144469486,0.0458813898245692,0.045207921584059965,0.04446842288756578,0.04366753670558285,0.04281001448603045,0.04190070100883871,0.040944499589916486,0.03994632703332057,0.03891106659026411,0.03784352591577463,0.03674840493784905,0.03563027558604184,0.034493572607036116,0.033342593035834235,0.03218150122775354,0.031014336046980902,0.02984501651745188,0.02867734219930976,0.027514985411464733,0.0263614747843841,0.025220172790224732,0.024094250959941492,0.02298666569927601,0.0219001365053007,0.020837127794829054,0.019799835360640602,0.018790178238767666,0.017809796310410048,0.016860053389771344,0.01594204507527405,0.015056610394545183,0.01420434625207711,0.0133856238096569,0.012600606098569599,0.011849266316010153,0.011131406372928,0.010446675340451336,0.009794587500790524,0.009174539758499342,0.008585828216165775,0.008027663766933169,0.007499186603535935,0.0069994795874052705,0.006527580459613852,0.006082492906525368,0.005663196516506948,0.00526865568031813,0.004897827497772294,0.004549668758244428,0.004223142063895481,0.003917221163300393,0.0036308955604863473,0.003363174460942271,0.003113090112446071,0.0028797005948728066,0.0026620921096494384,0.0024593808162658,0.002270714260234871,0.0020952724340873525,0.0019322685103462859,0.0017809492829200402,0.0016405953509474576,0.0015105210768081103,0.0013900743477627563,0.0012786361685106099,0.0011756201098419505,0.0010804716365308024,0.0009926673356582206,0.0009117140646875681,0.0008371480368341413,0.0007685338595866988,0.0007054635406509224,0.0006475554740964563,0.0005944534181006794,0.0005458254743934848,0.000501363078316836,0.0004607800073187881,0.00042381141470129155,0.00039021289453127563,0.00035975958280158333,0.0003322452991883281,0.00030748173308993795,0.0002852976770461121,0.0002655383101175694,0.0002480645333551488,0.00023275235909478252,0.00021949235547831042,0.0002081891473142264,0.00019876097415239265,0.00019113930624769086,0.0001852685189246437,0.00018110562572339994,0.0001786200706022853,0.0001777935793885616
155,0.0001712602210057311,0.00017204007384894585,0.00017438518374439252,0.0001783122302173231,0.00018384909720797695,0.00019103500006901548,0.00019992066315587236,0.0002105685477888658,0.00022305313028116733,0.0002374612296257998,0.000253892384314149,0.0002724592776144376,0.00029328821046763394,0.000316519620956777,0.0003423086490701176,0.0003708257452052399,0.0004022573205468851,0.0004368064370920064,0.00047469353468812043,0.0005161571919917726,0.0005614549177394195,0.0006108639681497875,0.0006646821856413581,0.0007232288533476713,0.0007868455591432845,0.0008558970620512505,0.0009307721529857642,0.0010118845007883346,0.0010996734734400192,0.0011946049231740604,0.0012971719229719013,0.0014078954406016374,0.0015273249349542883,0.0016560388579555045,0.0017946450437880542,0.00194378096556797,0.0021041138379945543,0.002276340542867598,0.0024611873527659598,0.0026594094266463772,0.0028717900496878727,0.0030991395884100424,0.003342294130957965,0.0036021137814796146,0.0038794805767041977,0.004175295992107966,0.004490478004334606,0.004825957675687513,0.005182675225365738,0.005561575550488794,0.005963603157660968,0.006389696462694078,0.0068407814120070454,0.007317764374080316,0.007821524243197708,0.008352903690791783,0.008912699492631532,0.009501651854112891,0.010120432653281455,0.010769632525504098,0.011449746730086093,0.012161159774689997,0.012904128837650906,0.013678766133423618,0.01448502052474698,0.015322658895395871,0.016191248006644635,0.017090137599273622,0.018018445056642064,0.01897504076465574,0.01995853192333715,0.020967243260107495,0.02199919938028872,0.02305212548871553,0.024123490520214525,0.02521060125837344,0.02631071889364757,0.02742115664469866,0.02853936262488785,0.029663010161265213,0.030790121139094535,0.031919265083971575,0.033049914212330916,0.03418308467048764,0.035322360908048744,0.036474600014579237,0.037643861198354195,0.03877746418911242,0.03942583204681588,0.04002644423866395,0.04062035567277318,0.041192738532036775,0.04172704163960631,0.04221108790453614,0.042636282312113,0.04299647219265273,0.04328719888499101,0.04350523845222889,0.043648288026380835,0.0437147250144375,0.04370343989725298,0.04361378750578893,0.043445690363861256,0.04319984686984693,0.042877879783758,0.04248225802340305,0.042016072146217456,0.041482810124631474,0.04088621146664112,0.040230196615264675,0.03951883453279368,0.03875631826589196,0.03794693564791721,0.03709503335813783,0.036204976897255096,0.03528111045785113,0.03432772090427645,0.03334900920598692,0.032349070942636476,0.03133188562716197,0.03030131317007072,0.029261094997114923,0.028214856982053754,0.02716611134206618,0.026118255011007133,0.02507456288979372,0.024038175762481913,0.02301208411669998,0.02199910981989515,0.021001887558037537,0.020022847594526397,0.0190642010804455,0.01812792887124305,0.017215774487644338,0.016329241472350653,0.015469595002877267,0.01463786731297392,0.013834866299976205,0.013061186647405947,0.012317222830013526,0.011603183445147283,0.010919106396349791,0.010264874527174292,0.009640231363385762,0.009044796673802613,0.00847808160836527,0.0079395032190081,0.007428398214846869,0.006944035846947145,0.006485629857857958,0.006052349465695093,0.00564332938091083,0.0052576788757393465,0.004894489942011414,0.00455284458337108,0.00423182129391101,0.0039305007779296295,0.003647970965875993,0.0033833313804005516,0.003135696904396092,0.0029042010004350833,0.002687998428373653,0.002486267505264968,0.0022982119491879076,0.0021230623461792916,0.0019600772771582887,0.0018085441395353636,0.001667779696087492,0.0015371303816410341,0.0014159723961228356,0.0013037116106131047,0.0011997833111587466,0.001103651803284733,0.0010148098983771452,0.0009327783014093686,0.0008571049178472258,0.000787364096004201,0.0007231558196282915,0.0006641048640906265,0.0006098599282151906,0.0005600927525402895,0.0005144972336364603,0.00047278854302225756,0.0004347022582179329,0.00039999351255599685,0.0003684361695250665,0.00033982202665675475,0.00031396005327182007,0.00029067566577817305,0.0002698100436561557,0.0002512194887720961,0.0002347748302256122,0.0002203608765554805,0.00020787591679894798,0.00019723127161593764,0.00018835089544835183,0.00018117103048127483,0.00017563991300290446,0.0001717175326190824,0.0001693754446618963,0.0001685966360355307
156,0.00016215962096361182,0.00016289319777322456,0.00016509908633183576,0.00016879278395004355,0.0001740001958499689,0.0001807577496042795,0.00018911255510945774,0.00019912260983785356,0.0002108570490199463,0.00022439644030003273,0.00023983312228191927,0.0002572715862327936,0.0002768289000399641,0.0002986351733132832,0.00032283406229254117,0.0003495833129506918,0.0003790553403772517,0.00041143784217847015,0.00044693444323882744,0.00048576536874910697,0.0005281681419168336,0.0005743983022325238,0.0006247301395673757,0.0006794574387223068,0.0007388942283324538,0.0008033755272534285,0.0008732580807142054,0.0009489210776153046,0.0010307668393793085,0.0011192214697238743,0.001214735453626381,0.0013177841925867476,0.0014288684620750983,0.001548514775780653,0.0016772756399671622,0.0018157296799018725,0.001964481618976789,0.0021241620898045906,0.0022954272552724395,0.0024789582163029615,0.0026754601819310017,0.002885661376281506,0.0031103116561437922,0.003350180812081259,0.003606056525372787,0.0038787419525059554,0.004169052908356251,0.004477814618486252,0.004805858010058733,0.005154015509543765,0.005523116313588851,0.005913981097022425,0.006327416118944652,0.006764206684289483,0.007225109914331115,0.007710846775806659,0.008222093315468349,0.00875947104637693,0.009323536436306047,0.009914769460358658,0.010533561203233052,0.011180200535893603,0.011854859950901433,0.012557580723564695,0.013288257673148115,0.014046623923764035,0.014832236184937298,0.01564446112843214,0.016482463331982673,0.01734519492878512,0.018231386754730267,0.01913954120778681,0.020067929341621618,0.021014598739170588,0.02197740078741898,0.022954040442915116,0.023942139469453505,0.024939299103755874,0.025943158728234182,0.026951454190862995,0.027962080405263757,0.028973157277275445,0.02998307059931677,0.030990360297017495,0.031993003159611934,0.032985651299938794,0.03395084063203432,0.03483671658537804,0.035534722798780866,0.03614336500670251,0.03670473098878183,0.037227042341266205,0.03770709122327823,0.03813910708616574,0.03851753071630296,0.03883771237484887,0.03909598786496481,0.039289585733156815,0.039416492977902604,0.039475320410307685,0.03946519864845237,0.03938573632792509,0.03923705377280135,0.03901986284542875,0.03873552114905606,0.0383859979960795,0.0379737690515382,0.03750169472782991,0.036972921818866425,0.03639081631394247,0.03575891715099839,0.03508089886914663,0.03436053597773575,0.033601666466666666,0.032808154752466664,0.03198385595887436,0.03113258405175166,0.030258086018320206,0.029364023240111534,0.02845395992865035,0.027531357401847898,0.02659957228277362,0.025661856411192965,0.02472135632397384,0.023781110552940122,0.022844043675004477,0.021912956919411766,0.020990515955779228,0.020079236987631956,0.01918147242165153,0.018299397306938664,0.01743499756719783,0.01659006082652079,0.0157661703617377,0.014964702420636234,0.014186826867785968,0.013433510900678092,0.012705525440097079,0.012003453736275548,0.011327701726132098,0.010678509702875538,0.010055964899043635,0.009460014627367409,0.008890479666937231,0.00834706762459535,0.007829386043751182,0.007336955074924544,0.0068692195635317805,0.00642556044948858,0.0060053054087486485,0.005607738697806832,0.0052321101877981935,0.004877643594959882,0.004543543929181588,0.004229004192768254,0.003933211368169011,0.0036553517371269704,0.00339461557525875,0.0031502012661486275,0.0029213188781674468,0.002707193245789106,0.002507066595443231,0.0023202007540804436,0.002145878976733793,0.0019834074274864425,0.0018321163464220087,0.0016913609333448465,0.0015605219773107389,0.0014390062592999887,0.0013262467536917233,0.0012217026525592864,0.001124859235202837,0.0010352276037693773,0.0009523443042860411,0.0008757708509540497,0.0008050931701226856,0.0007399209789893526,0.0006798871127572224,0.0006246468127294965,0.0005738769866317419,0.0005272754513331422,0.00048456016708530803,0.0004454684714141821,0.00040975631988673006,0.00037719754012897596,0.00034758310469453575,0.00032072042767157625,0.000296432689269144,0.0002745581920387285,0.0002549497518610964,0.00023747412635889643,0.000222011482979126,0.00020845490862285757,0.0001967099623791029,0.00018669427264164044,0.00017833717964823364,0.00017157942427702447,0.00016637288376102207,0.00016268035483449548,0.00016047538470065332,0.00015974215010415712
157,0.00015341975676611772,0.00015410923481964781,0.0001561824573060843,0.0001596538098275942,0.00016454733709946195,0.00017089684588622952,0.00017874604884395067,0.0001881487489871383,0.00019916906439990535,0.00021188169269772652,0.00022637221461609542,0.0002427374359520405,0.00026108576691094614,0.0002815376377113788,0.0003042259490716642,0.0003292965559408802,0.00035690878254086676,0.0003872359664520558,0.0004204660291017387,0.0004568020695963167,0.0004964629783767849,0.0005396840666670461,0.0005867177071257519,0.0006378339805026039,0.0006933213224381546,0.0007534871638311982,0.0008186585574294314,0.0008891827824772567,0.0009654279183801544,0.001047783377419522,0.0011366603855777924,0.0012324923995148253,0.001335735446678356,0.0014468683744410214,0.0015663929930437779,0.0016948340960026933,0.0018327393405184141,0.001980678969333054,0.0021392453544284043,0.0023090523419737304,0.0024907343770319947,0.002684945385737268,0.0028923573919730893,0.003113658845009486,0.00334955263407663,0.003600753765427585,0.0038679866770117586,0.004151982165366516,0.004453473898647095,0.004773194488765505,0.005111871094327502,0.005470220524415093,0.005848943811303137,0.006248720218072267,0.00667020064509349,0.007114000398050373,0.007580691280405478,0.00807079297634369,0.008584763698141316,0.009122990087099103,0.009685776382491816,0.010273332911141386,0.010885764003011392,0.011523055505641496,0.012185062149677819,0.012871495103050405,0.013581910130787047,0.014315696830238124,0.01507206940810477,0.01585005939132133,0.016648510589241095,0.01746607678993335,0.01830122339628697,0.019152235368694044,0.02001723423784327,0.02089420485936439,0.021781028358557983,0.022675515175507456,0.0235754334124068,0.024478527737076747,0.0253825189592187,0.026285058219842363,0.027183569444869618,0.028074823475906244,0.028953906546528903,0.029811972353000152,0.030632176866873202,0.031385607060630205,0.032040688836150064,0.03262054034343164,0.03314578908757879,0.033625317640567934,0.03406045827665947,0.03444914598838651,0.03478822321612466,0.035074503721394576,0.035305208557475425,0.03547811065186961,0.03559154707992869,0.03564437667943298,0.03563592896370507,0.03556597453830655,0.03543472894314604,0.03524287777382126,0.03499159240932084,0.03468251005726179,0.034317679471316156,0.03389949205247541,0.03343061651847385,0.03291394441856045,0.032352545355460643,0.03174962804874578,0.031108504033751587,0.030432552411643846,0.029725185603093507,0.02898981717265401,0.028229833300602736,0.027448569323508927,0.02664929209574459,0.02583518804518528,0.0250093560030759,0.024174803356241864,0.023334443849628746,0.022491095438615764,0.021647476907170587,0.020806202463190572,0.01996977409751053,0.019140572019834583,0.018320843850695046,0.017512693422924025,0.016718070066659773,0.015938759169170383,0.015176374649304809,0.014432353790739462,0.01370795466520153,0.013004256176181415,0.012322160589778983,0.011662398304531377,0.01102553454550577,0.01041197764009187,0.009821988531623822,0.00925569120178858,0.00871308369678912,0.008194049481570095,0.007698368879107099,0.007225730386585625,0.00677574169611158,0.006347940283123471,0.005941803459570253,0.005556757819944936,0.005192188035476665,0.004847444974629292,0.004521853146386706,0.0042147174768330025,0.003925329439722966,0.003652972568695136,0.0033969273831603733,0.003156475762326593,0.0029309048028382362,0.0027195101955579766,0.00252159915643391,0.0023364929454192146,0.002163529006206649,0.0020020627582119192,0.001851469070850916,0.0017111434487416728,0.0015805029550415611,0.0014589868987133596,0.001346057310105618,0.0012411992278366574,0.0011439208185908653,0.0010537533500741623,0.0009702510360367173,0.000892990770959505,0.0008215717707217034,0.0007556151343227939,0.0006947633405308738,0.0006386796921712032,0.0005870477196599663,0.0005395705543307476,0.0004959702810978721,0.0004559872790534853,0.00041937955770547,0.00038592209573179524,0.00035540618835393185,0.0003276388087172686,0.00030244198800923625,0.0002796522184448914,0.00025911988270337983,0.0002407087129050043,0.00022429528177523924,0.00020976852824637588,0.00019702931939669872,0.00018599005031814326,0.00017657428323304998,0.00016871642694554051,0.00016236145750972626,0.0001574646808218356,0.00015399153769277645,0.00015191745182792084,0.00015122772102827775
158,0.00014503594251732583,0.000145683445329874,0.00014763039476360152,0.00015089013233104143,0.00015548495559402535,0.00016144621058364927,0.0001688144209001554,0.00017763945319259432,0.0001879807186151522,0.00019990740974115242,0.00021349877228412495,0.00022884441082516883,0.0002460446275743194,0.00026521079299803366,0.0002864657469225234,0.000309944228470891,0.0003357933329083154,0.00036417299315150234,0.0003952564833439786,0.00042923094150549147,0.0004662979078299032,0.0005066738747299287,0.0005505908442075315,0.0005982968875648085,0.0006500567018611937,0.0007061521568686804,0.0007668828255779518,0.0008325664905658172,0.0009035396177499398,0.0009801577882330203,0.001062796078078877,0.0011518493749718465,0.0012477326197945487,0.0013508809602248528,0.0014617498025100936,0.001580814746636502,0.0017085713891877364,0.0018455349772934764,0.0019922398962238675,0.0021492389724051637,0.002317102572932065,0.0024964174820454607,0.0026877855345369475,0.0028918219856307404,0.0031091535965642528,0.003340416414811474,0.003586253227624696,0.0038473106672549484,0.004124235945790261,0.0044176731969710215,0.004728259401574601,0.0050566198720238004,0.005403363270854403,0.005769076136769805,0.006154316891555968,0.006559609301669473,0.0069854353706567136,0.007432227643865594,0.007900360916708147,0.008390143353894076,0.008901807051566929,0.009435498108783868,0.009991266319931429,0.010569054654389924,0.011168688750760925,0.011789866714676925,0.012432149563931467,0.01309495270266226,0.013777538816531215,0.014479012556945864,0.015198317340781307,0.015934234592852377,0.01668538587558359,0.017450238523301506,0.018227115253588576,0.01901420725079069,0.019809588466448813,0.020611227280243786,0.02141699052000931,0.02222463227429008,0.023031753324128025,0.02383570284205605,0.024633368135716944,0.025420759770396314,0.026192266527062344,0.02693951708838528,0.027650231479067523,0.028308877375139346,0.028903367573193776,0.029438598637271184,0.02992301575063531,0.03036201608691821,0.030757387403880676,0.031108542128481385,0.03141372864937626,0.031670832947771385,0.03187782909842364,0.032033001150859726,0.032135030868680046,0.03218301404426064,0.03217644725872238,0.03211521226663615,0.03199957085024556,0.03183016828278741,0.03160803343061204,0.03133456396494212,0.031011494862999124,0.030640856672853226,0.030224931389059125,0.02976621059687494,0.02926735707000889,0.028731169175624544,0.0281605470929594,0.027558460303040003,0.026927916522983,0.02627193287744605,0.025593510384991056,0.024895612704686758,0.02418114962122184,0.02345296513365094,0.022713829447984064,0.021966433786076316,0.021213386761492526,0.02045721112840461,0.01970033994141373,0.018945111513115526,0.018193762949840427,0.01744842240862648,0.016711100490917338,0.015983681347054086,0.015267914118054757,0.014565405308705297,0.01387761259146251,0.013205840406561531,0.012551237572843973,0.011914796977582347,0.011297357288380942,0.010699606534938896,0.010122087344439482,0.009565203577761831,0.00902922809857314,0.00851431140775069,0.008020490886843869,0.007547700413116799,0.007095780132787132,0.006664486206592218,0.006253500371182385,0.005862439189576253,0.00549086289265481,0.00513828374027395,0.004804173854192819,0.0044879724951460845,0.004189092772868287,0.003906927790830578,0.003640856237206177,0.0033902474405960105,0.0031544659138220046,0.0029328754121210007,0.0027248425337830376,0.0025297398920376027,0.0023469488870864583,0.0021758621068261913,0.002015885384151065,0.0018664395378823688,0.0017269618234042271,0.0015969071180426462,0.001475748865133223,0.0013629797996016324,0.0012581124767420124,0.0011606796247303564,0.0010702343402599454,0.0009863501455396376,0.0009086209237589438,0.0008366607490015173,0.0007701036254858936,0.000708603149933909,0.0006518321098176359,0.0005994820292191588,0.0005512626730578758,0.0005069015195006321,0.00046614320947380037,0.0004287489813458075,0.0003944960980454657,0.0003631772731271175,0.0003346001015888866,0.00030858650059552664,0.0002849721646523036,0.0002636060392203855,0.0002443498162562886,0.0002270774546965907,0.00021167472849258117,0.0001980388044256765,0.0001860778516009262,0.00017571068422017472,0.00016686643897563638,0.00015948428817583304,0.0001535131895159432,0.00014891167323041887,0.00014564766721395634,0.0001436983605641973,0.00014305010588248947
