,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
159,0.00013700278605719584,0.00013761038050035616,0.0001394372790079975,0.0001424958437216774,0.00014680673352555586,0.00015239898687034807,0.00015931013742532185,0.00016758636224573382,0.00017728266203797567,0.0001884630729877608,0.0002012009094853168,0.00021557903693320384,0.00023169017365451432,0.0002496372207293514,0.00026953361837321247,0.0002915037272298905,0.00031568323268152447,0.00034221956997739693,0.0003712723676490647,0.0004030139063107042,0.0004376295895386791,0.00047531842308211114,0.0005162934981758048,0.0005607824742077916,0.0006090280554360009,0.0006612884558526343,0.000717837845661775,0.0007789667721672998,0.0008449825471666841,0.0009162095922149965,0.0009929897323663534,0.001075682428222426,0.001164664935325473,0.0012603323791342735,0.0013630977330240618,0.0014733916859664018,0.001591662385783532,0.0017183750431469344,0.0018540113808153697,0.0019990689119969724,0.0021540600311855773,0.0023195109003727662,0.002495960113178833,0.0026839571191757117,0.00288406039048179,0.003096835312571591,0.003322851781132567,0.003562681486680722,0.003816894868480989,0.004086057719082549,0.0043707274204745515,0.0046714487925391185,0.0049887495342386835,0.005323135238030561,0.005675083958686633,0.006045040319507321,0.006433409142557728,0.006840548595957596,0.007266762861602679,0.007712294342327071,0.008177315449749773,0.008661920043810488,0.00916611463232116,0.00968980948234388,0.01023280984167022,0.010794807513183452,0.011375373061163449,0.011973948949586978,0.012589843910786111,0.013222228811868127,0.013870134224013286,0.01453244981337669,0.015207925570988086,0.01589517475610615,0.016592678134116547,0.017298788496653734,0.01801173353604272,0.018729614045572093,0.01945039299937884,0.020171868504278465,0.020891618795928147,0.021606899639390238,0.02231446507641114,0.023010279209713557,0.02368911303582789,0.02434413035316034,0.024966846211272927,0.025548290182791044,0.026082222687052743,0.026568712859633387,0.027010625775752042,0.02741047512595664,0.027769334265648957,0.02808695514280714,0.028362257192866728,0.028593795085852036,0.02878009387363834,0.028919853028436623,0.029012052227061505,0.029055993925837045,0.029051311897472214,0.028997966833859815,0.028896240912665076,0.028746734119465617,0.02855035875559087,0.02830832727869543,0.02802213168618779,0.027693516204162338,0.027324446440102512,0.02691707756008959,0.0264737228222248,0.025996822877017774,0.025488915880646196,0.02495260854549665,0.024390548549409766,0.023805399009951194,0.02319981583146865,0.02257642858549654,0.021937825235170558,0.021286540576731888,0.020625047869288714,0.019955752844869334,0.019280989171555345,0.018603014479051598,0.01792400621829097,0.017246056870239612,0.01657116829372903,0.015901245259958806,0.0152380884258525,0.014583387131303333,0.0139387124648882,0.013305511037809381,0.012685099850766969,0.012078662549646171,0.011487247260338984,0.010911766086215819,0.010352996255660347,0.009811582828870302,0.009288042815386336,0.008782770515697737,0.008296043879085866,0.007828031662346292,0.007378801177126386,0.006948326424742149,0.006536496434344235,0.006143123641339334,0.005767952166388828,0.005410665879617334,0.005070896158573865,0.004748229270942251,0.004442213333222875,0.0041523648141316375,0.0038781745660938166,0.0036191133799960604,0.003374637067519129,0.0031441910822351798,0.0029272146955917943,0.0027231447472968124,0.002531418991808124,0.00235147906391648,0.0021827730870273353,0.0020247579478865447,0.0018769012612940834,0.0017386830479112943,0.0016095971476623302,0.00148915239050937,0.0013768735455786311,0.0012723020687542069,0.0011749966679566277,0.0010845337043954271,0.0010005074471397203,0.0009225301973959162,0.0008502322979239627,0.0007832620420690925,0.0007212854959403851,0.0006639862463357195,0.0006110650860996138,0.0005622396477104019,0.0005172439950302331,0.0004758281823191062,0.000437757788815749,0.00040281343642636946,0.00037079029733936495,0.0003414975977017322,0.00031475812285241666,0.0002904077290099191,0.00026829486575642654,0.00024828011314835356,0.00023023573681288408,0.00021404526396088172,0.00019960308285704235,0.00018681406793672966,0.00017559323244360206,0.00016586541018072506,0.0001575649677179453,0.000150635548177312,0.0001450298475235224,0.0001407094241148968,0.00013764454211929875,0.00013581404926568035,0.0001352052892824688
160,0.00012931425934630675,0.000129883953247038,0.0001315968448601153,0.00013446437877850416,0.00013850567881492574,0.00014374762208587566,0.00015022494241961578,0.0001579803627683973,0.0001670647561993946,0.00017753733492226718,0.0001894658666815658,0.00020292691769703122,0.00021800612117192034,0.00023479847020660234,0.0002534086337496473,0.00027395129398941537,0.00029655150333380393,0.00032134505884252786,0.0003484788916634737,0.0003781114686808914,0.00041041320320732205,0.00044556687114238327,0.0004837680285793752,0.0005252254263650642,0.0005701614166093567,0.0006188123456008256,0.0006714289270126913,0.00072827658868406,0.0007896357856357839,0.0008558022713328821,0.0009270873185404118,0.001003817880442345,0.0010863366820096111,0.0011750022309212744,0.0012701887366701342,0.0013722859258301916,0.0014816987408387441,0.001598846909061388,0.0017241643683753554,0.001858098535036555,0.0020011093991984,0.0021536684331337486,0.0023162572969789574,0.002489366326670281,0.0026734927886703647,0.0028691388860730737,0.003076809500709452,0.003297009655935444,0.0035302416848457118,0.0037770020887228136,0.0040377780706171845,0.004313043729121485,0.004603255897772411,0.004908849616283717,0.005230233221288211,0.005567783046872199,0.005921837729497672,0.006292692118653872,0.006680590804623145,0.0070857212890049525,0.007508206842927892,0.007948099122620837,0.008405370641887025,0.008879907234562282,0.009371500674356657,0.009879841650256203,0.01040451331741159,0.010944985649911369,0.011500610806282575,0.012070619673904624,0.012654119678065028,0.013250093820330603,0.013857400746104852,0.014474775424100143,0.01510082972584027,0.015734051784149373,0.016372802463295116,0.017015306568226262,0.017659635422586903,0.018303675856867693,0.018945078300335424,0.01958117420612408,0.0202088532138342,0.020824400165716773,0.02142332443087823,0.022000286080664108,0.02254933558515927,0.023064750114529287,0.023542480745032297,0.02398124120790676,0.024381463063255837,0.024743898630600756,0.025068844232671746,0.02535596797731775,0.02560445314277876,0.025813232199272253,0.02598119897001394,0.026107361517709357,0.02619093524303297,0.026231389882568165,0.026228467063458945,0.026182182707126155,0.026092823724157513,0.025960943044804913,0.02578735289673986,0.025573114585787243,0.025319523636360978,0.025028090535809122,0.024700518232414728,0.02433867767047923,0.02394458234356343,0.023520362498160963,0.023068239431349388,0.02259050032668678,0.02208947418261586,0.02156750948690596,0.021026954280961085,0.020470139101987497,0.019899363018098394,0.01931688265210969,0.018724903800977254,0.018125575055862715,0.01752098273825966,0.016913146488513168,0.016304014953658616,0.01569546119077801,0.015089277595665185,0.014487170352608613,0.013890753554990781,0.013301543253844918,0.01272095174819683,0.012150282440325073,0.011590725549369237,0.011043354919164161,0.010509126082826975,0.009988875668676928,0.009483322158488251,0.008993067945842155,0.008518602592465407,0.008060307144556805,0.007618459348309533,0.007193239592463145,0.006784737403835859,0.006392958327488219,0.0060178310346612075,0.005659214517260072,0.005316905245899599,0.004990644188022688,0.00468012360217431,0.004384993543204648,0.004104868030286019,0.003839330844710076,0.003587940937271732,0.0033502374356275746,0.0031257442504691525,0.002913974285900368,0.002714433264326175,0.0025266231797303734,0.0023500453957114777,0.002184203406293997,0.0020286052785365087,0.0018827657964773491,0.001746208326117949,0.0016184664210371147,0.001499085187927047,0.0013876224308951876,0.0012836495928227078,0.001186752511438285,0.0010965320070751771,0.0010126043183459976,0.0009346014012050323,0.0008621711060820003,0.0007949772469718911,0.0007326995755597046,0.0006750336726526792,0.0006216907683913378,0.0005723975019194408,0.0005268956304162713,0.0004849416966368024,0.00044630666337001104,0.0004107755225163075,0.0003781468858046985,0.0003482325635214085,0.00032085713700627885,0.0002958575300929154,0.0002730825841243407,0.0002523926406684658,0.0002336591355871877,0.00021676420767912727,0.00020160032471830367,0.00018806992934841107,0.00017608510696352103,0.00016556727740937432,0.00015644691207310983,0.0001486632776912337,0.0001421642079936161,0.00013690590411290338,0.00013285276452142293,0.00012997724510879313,0.00012825974988031594,0.0001276885526360416
161,0.00012196376717045258,0.0001224975073644514,0.00012410225218561236,0.00012678858762325238,0.00013057420118844706,0.00013548394805273405,0.00014154994332912264,0.00014881168017305205,0.00015731617327573863,0.00016711812720736645,0.00017828012894067366,0.0001908728637445768,0.00020497535348050863,0.00022067521615912975,0.00023806894542010616,0.0002572622083809022,0.00027837016006034503,0.0003015177723175293,0.00032684017495510564,0.0003544830063170176,0.0003846027703634598,0.000417367196829689,0.00045295560067016313,0.0004915592365555398,0.000533381643728064,0.0005786389760320263,0.0006275603114221089,0.0006803879347159587,0.0007373775868013501,0.0007987986729366182,0.0008649344222002111,0.0009360819895565592,0.0010125524914171222,0.001094670964994411,0.001182776241180732,0.0012772207201409208,0.001378370038298553,0.001486602614927703,0.0016023090661470268,0.0017258914737591706,0.001857762496094731,0.0019983443078127956,0.0021480673554834856,0.0023073689157323174,0.0024766914427580707,0.002656480692137812,0.0028471836079948017,0.003049245960817632,0.00326310972347779,0.0034892101733063666,0.0037279727084898887,0.003979809367596462,0.004245115041861801,0.00452426337113024,0.004817602316317649,0.005125449404292902,0.005448086645612225,0.005785755132129019,0.006138649330743733,0.006506911102044749,0.00689062348876583,0.007289804338939281,0.007704399851827847,0.008134278159744482,0.008579223083180258,0.009038928216558124,0.009512991512691187,0.010000910530155544,0.01050207848324931,0.011015781182586408,0.011541194869310807,0.01207738482231123,0.012623304453485616,0.013177794402265672,0.013739580899888809,0.014307272397747354,0.014879353140252826,0.015454171993712497,0.016029924370822988,0.016604624486733575,0.017176064660929736,0.017741758827194,0.018298870980402032,0.018844139772338814,0.0193738324297249,0.01988379518459943,0.020369697264183202,0.02082753743014132,0.021254305950288124,0.02164837172889674,0.02200912801077401,0.02233636954312159,0.022629834928195095,0.02288902030550347,0.02311319020654953,0.023301481027204533,0.023453022678005413,0.023567040563495102,0.023642925803213713,0.023680275714822615,0.02367891240631769,0.023638888082979613,0.023560483700761647,0.02344420463412149,0.023290774421976208,0.023101126220279572,0.022876391373078772,0.02261788495798288,0.022327088656093723,0.022005631553924564,0.02165526951938905,0.02127786373384774,0.02087535891572069,0.02044976177772826,0.020003120295633104,0.019537504376971254,0.019054988456322298,0.018557636394176184,0.01804748884091236,0.017526552990452166,0.016996794437767134,0.01646013070639804,0.01591842594335384,0.01537348628827247,0.014827055497682175,0.014280810522469706,0.01373635687374683,0.013195223747323424,0.01265885899262054,0.012128624096981634,0.01160578940624792,0.011091529817894035,0.010586921168748119,0.01009293750263712,0.009610449352536209,0.009140223115014307,0.008682921538718198,0.008239105298233247,0.007809235582861414,0.007393677597950918,0.006992704854449014,0.006606504109602503,0.006235180817046946,0.0058787649465619155,0.005537217041126302,0.005210434390206052,0.004898257212140905,0.004600474753877377,0.004316831232091936,0.004047031555120976,0.0037907467794332742,0.003547619267227027,0.003317267522881375,0.003099290695378526,0.002893272741497263,0.002698786250705884,0.0025153959374431835,0.0023426618100784464,0.0021801420284894026,0.0020273954640771833,0.001883983977310532,0.0017494744286923288,0.0016234404394779513,0.0015054639186325757,0.0013951363724591364,0.001292060013110912,0.0011958486818609121,0.0011061286025636687,0.001022538980235859,0.0009447324591176809,0.0008723754539704453,0.0008051483677282929,0.000742745707962092,0.0006848761139389721,0.0006312623053780576,0.000581640963317592,0.0005357625528259823,0.0004933910966141276,0.00045430390794303394,0.0004182912905731374,0.00038515621287346885,0.0003547139626029363,0.0003267917882952578,0.0003012285326256906,0.00027787426261346136,0.0002565899010200401,0.00023724686284101214,0.0002197267003587423,0.00020392075982434844,0.00018972985247037426,0.00017706394221929204,0.0001658418521465688,0.00015599099147920825,0.00014744710465988925,0.00014015404378130071,0.00013406356549307326,0.000129135153302719,0.00012533586602997564,0.00012264021302856005,0.0001210300566581398,0.00012049454236982742
162,0.00011494421390357499,0.00011544388471692057,0.00011694615437544068,0.00011946080636454572,0.00012300418588254746,0.0001275992587699401,0.00013327569369750872,0.0001400699672920784,0.00014802549177510708,0.00015719276457688253,0.00016762953926588653,0.0001794010169970662,0.00019258005753247437,0.0002072474087212398,0.00022349195314142582,0.00024141097040244087,0.0002611104133818332,0.0002827051964232252,0.0003063194932517163,0.00033208704206842525,0.0003601514549663328,0.0003906665284649293,0.00042379655159142005,0.00045971660754186706,0.0004986128645375718,0.0005406828510516664,0.0005861357101202597,0.0006351924269741722,0.0006880860237344813,0.0007450617144116687,0.0008063770129386498,0.0008723017864576058,0.0009431182455752456,0.0010191208628074987,0.0011006162099598804,0.0011879227047416928,0.0012813702564990063,0.0013812998005815998,0.0014880627105411403,0.0016020200771001121,0.0017235418426407244,0.0018530057798462655,0.0019907963030883526,0.0021373031011941036,0.0022929195803468305,0.0024580411060697886,0.0026330630335115067,0.002818378515591573,0.0030143760789820588,0.0032214369584081023,0.003439932180387611,0.0036702193883594164,0.003912639402275789,0.004167512507312992,0.004435134468595262,0.004715772272009754,0.005009659595651719,0.005316992022567047,0.005637922013653555,0.005972553670190404,0.006320937328674793,0.00668306404633183,0.0070588600532003444,0.0074481812647592995,0.007850807965474181,0.008266439785341707,0.008694691094609118,0.009135086931826287,0.009587059552345643,0.010049945633319688,0.010522984092652185,0.011005314370438606,0.011495974883041313,0.011993901198529076,0.012497923310208249,0.013006761218569087,0.013519017886382299,0.014033168516792191,0.014547545033371745,0.015060314685235584,0.01556945212260266,0.016072705742026402,0.016567562767494264,0.017051224876119212,0.017520617695079385,0.01797246970386562,0.018403496776376312,0.018810694906687374,0.019191657591231752,0.019544736432896836,0.01986890783883129,0.020163488310740763,0.02042788277201114,0.02066144876707224,0.020863469788442647,0.021033195319252657,0.021169906042764045,0.021272976909598198,0.02134192525604554,0.02137644133498438,0.02137640407945486,0.021341886755372103,0.021273156727427283,0.02117067208730491,0.021035076338149012,0.02086719128066136,0.020668007853069995,0.020438674748194635,0.020180484874985128,0.019894859950207792,0.019583333634318304,0.019247533684131492,0.018889163624335643,0.01850998446227942,0.01811179698007299,0.017696425113286236,0.01726570084790493,0.0168214509349596,0.016365485552712253,0.015899588868738386,0.01542551129908054,0.014944963151644081,0.014459609287202984,0.01397106443335451,0.013480888835378724,0.012990584008933981,0.01250158845671534,0.012015273309326011,0.011532937937167257,0.011055805646572908,0.010585019615362408,0.010121639239982824,0.009666637061048066,0.009220896411028289,0.00878520989278569,0.008360278756350679,0.007946713198860377,0.007545033572882835,0.007155672454089714,0.00677897749189424,0.006415214946757299,0.0060645738052065665,0.005727170357579629,0.005403053123188207,0.0050922080119617415,0.004794563619570846,0.004509996563481609,0.00423833677935403,0.003979372709796089,0.0037328563299955007,0.0034985079666195263,0.003276020877214457,0.0030650655669228312,0.0028652938275733784,0.0026763424910952157,0.0024978368948460113,0.0023293940609505214,0.00217062559526918,0.0020211403143083184,0.001880546610387698,0.0017484545668263669,0.0016244778359050722,0.0015082352930050986,0.0013993524806847374,0.0012974628565959473,0.0012022088591128507,0.0011132428043779533,0.0010302276282006043,0.0009528374858881398,0.0008807582226713288,0.000813687726916465,0.0007513361778081845,0.000693426198649334,0.0006396929263648751,0.000589884007222752,0.0005437595282018897,0.0005010918928514117,0.0004616656499006651,0.00042527728230114383,0.00039173496381295314,0.00036085828969366937,0.0003324779875095567,0.0003064356135709025,0.00028258323999709917,0.00026078313694498253,0.00024090745408734612,0.00022283790500856557,0.00020646545779156678,0.00019169003470523129,0.00017842022356365984,0.00016657300301807314,0.00015607348375777847,0.00014685466733753294,0.00013885722411352433,0.00013202929155756393,0.00012632629402727118,0.0001217107848971828,0.00011815231179987057,0.00011562730558522245,0.00011411899347786495,0.00011361733679504565
163,0.0001082480681032267,0.00010871549023558687,0.00011012076455151288,0.00011247292533117657,0.00011578706474349332,0.00012008438524596315,0.00012539227263503675,0.00013174438943012082,0.00013918078817314587,0.00014774804411648516,0.0001574994066532223,0.00016849496871364813,0.00018080185320879668,0.0001944944154442535,0.00020965446025390726,0.0002263714724123951,0.00024474285867547095,0.0002648741995683114,0.0002868795087919625,0.0003108814978470467,0.00033701184318106817,0.0003654114528510688,0.00039623072935723056,0.0004296298249459159,0.00046577888530366607,0.0005048582771683811,0.0005470587949723662,0.0005925818412067813,0.0006416395747614856,0.0006944550210521672,0.0007512621373024031,0.0008123058259069638,0.0008778418883698963,0.000948136911892858,0.001023468080292564,0.0011041229005581286,0.0011903988360270118,0.0012826028368698023,0.0013810507583367504,0.0014860666570401064,0.001597981955432564,0.0017171344645992327,0.0018438672555130353,0.0019785273690143346,0.002121464354966624,0.0022730286313121847,0.002433569654105971,0.0026034338900464246,0.0027829625835582733,0.002972489311134535,0.0031723373164496294,0.003382816620772,0.00360422090452281,0.003836824157573512,0.004080877098217377,0.004336603363897781,0.004604195480974311,0.0048838106263192765,0.0051755662006093515,0.005479535241985278,0.005795741719317278,0.006124155756387921,0.006464688851240885,0.006817189167565693,0.007181436985490428,0.007557140405080009,0.0079439313941503,0.008341362259258132,0.008748902591307688,0.00916593669173951,0.009591761419220388,0.010025584309610494,0.010466521716940099,0.010913596608962406,0.011365735542912474,0.011821764266285173,0.012280401357305428,0.012740249365229609,0.013199783067161663,0.01365733480493539,0.014111077588292574,0.01455900810105277,0.014998934403029627,0.015428477262053522,0.01584509894158057,0.016246175846339035,0.016629125341029102,0.016991574764479874,0.01733152298992882,0.017647417460944746,0.017938101690733302,0.018202682353926032,0.01844039534703993,0.01865051992825274,0.01883234967282571,0.01898520515605246,0.019108467290350553,0.019201614340437028,0.01926425276849803,0.019296138323417304,0.019297187814865602,0.019267483830816674,0.019207274874194685,0.019116972748288132,0.018997148146187685,0.01884852471094399,0.018671971487995404,0.01846849364398364,0.01823922144174929,0.017985397618361473,0.01770836344572894,0.01740954384513069,0.017090431984394833,0.01675257381653056,0.016397553019932627,0.01602697676582194,0.0156424626639558,0.015245627127301667,0.01483807526448574,0.014421392275290646,0.013997136209027773,0.01356683186297412,0.01313196555553097,0.012693980506191868,0.01225427258580081,0.011814186256275526,0.011375010587817364,0.010937975312827185,0.010504246940199403,0.01007492500481266,0.009651038561167224,0.009233543046255937,0.008823317636199566,0.008421163206867536,0.008027800984497055,0.00764387194230865,0.007269936967071015,0.00690647778859646,0.006553898637518405,0.00621252857384752,0.005882624411428076,0.005564374151648243,0.005257900833304033,0.00496326670379788,0.004680477619117572,0.004409487585451779,0.004150203363002579,0.0039024890617419808,0.003666170668802928,0.003441040457284301,0.003226861236004472,0.003023370408812864,0.002830283820242974,0.0026472993714505783,0.0024741003965007093,0.002310358794183017,0.0021557379147251073,0.002009895204138603,0.0018724846115827577,0.0017431587671742552,0.0016215709392103073,0.0015073767808952239,0.0014002358774457208,0.001299813104962466,0.001205779812748491,0.0011178148408728479,0.0010356053847555555,0.0009588477184156495,0.0008872477878006512,0.0008205216853209758,0.0007583960163613118,0.0007006081681445669,0.0006469064908924025,0.0005970504007678287,0.0005508104136068919,0.0005079681179543094,0.0004683160954174888,0.0004316577958496831,0.00039780737437054506,0.0003665894967351378,0.00033783911907420063,0.00031140124755241346,0.00028713068303042434,0.0002648917553729537,0.0002445580516213986,0.00022601214184667356,0.0002091453061177493,0.0001938572656643259,0.00018005592097875364,0.00016765709929278557,0.0001565843135787878,0.0001467685349621059,0.0001381479801905919,0.00013066791558778528,0.00012428047871665922,0.00011894451879974682,0.00011462545677725993,0.00011129516573577352,0.00010893187230434203,0.0001075200794906163,0.00010705051131465396
164,0.00010186742474733297,0.000102304354529807,0.00010361791930548465,0.000105816454701454,0.00010891388452790621,0.00011292976727547261,0.00011788936090816367,0.00012382370564188033,0.00013076972430034497,0.00013877033973507232,0.000147874608682136,0.00015813787130451363,0.00016962191553326542,0.00018239515517236385,0.0001965328205693504,0.00021211716047597068,0.00022923765352847553,0.0002479912275654604,0.0002684824847712346,0.0002908239303842464,0.0003151362024427938,0.0003415482997541491,0.00037019780496869246,0.0004012310993184246,0.00043480356524046,0.0004710797727524144,0.0005102336450800776,0.0005524485986610265,0.0005979176522640452,0.0006468434995770744,0.0006994385392301711,0.0007559248558394277,0.0008165341452882575,0.0008815075771097115,0.0009510955865037216,0.0010255575882228852,0.0011051616042964067,0.0011901837973409303,0.0012809079010360825,0.0013776245392281804,0.0014806304250739298,0.0015902274316525766,0.0017067215255646808,0.0018304215552024208,0.0019616378856234717,0.002100680872291382,0.002247859166364303,0.002403477844727982,0.002567836358590666,0.002741226295207999,0.002923928948219561,0.003116212693207076,0.003318330166501877,0.003530515247076086,0.0037529798436759156,0.003985910492349385,0.004229464773353856,0.004483767561269525,0.004748907128130572,0.005024931126576563,0.005311842488342796,0.005609595282548401,0.005918090587593364,0.0062371724390348805,0.006566623922128037,0.006906163479891695,0.007255441503341021,0.007614037257459637,0.007981456172174292,0.00835712749009551,0.008740402211195195,0.009130551209991256,0.009526763327604259,0.009928143168433318,0.01033370827407849,0.010742385325759588,0.011153005064720955,0.011564295744418664,0.011974875171766024,0.012383241810963768,0.012787766106705503,0.013186684270186084,0.013578098366720779,0.013959988500761487,0.014330244417140404,0.014686723085390716,0.015027333114790663,0.015350134467018377,0.015653426332549607,0.01593578948263449,0.01619606682717535,0.01643330135007423,0.016646666705074323,0.01683541714705511,0.016998865920478043,0.017136387738437474,0.01724743533865345,0.01733156044553847,0.017388432602312612,0.01741785282796755,0.017419761658711213,0.017394242530980573,0.01734152184916907,0.017261966849239058,0.017156081907262366,0.017024503524861376,0.01686799398036586,0.0166874335715992,0.016483811434166523,0.016258215028093284,0.016011818496246912,0.015745870186486932,0.015461679689071677,0.015160604770545292,0.014844038584097649,0.014513397502997214,0.014170109859576667,0.013815605783841885,0.013451308234417298,0.013078625214115682,0.012698943076096399,0.01231362076409287,0.0119239847964537,0.011531324798776667,0.011136889409769686,0.010741882423089504,0.01034745907654446,0.009954722451529828,0.0095647199932515,0.009178440201199567,0.00879680956641486,0.00842068984623388,0.008050875768961515,0.00768809325212787,0.007332998201230978,0.006986175934041932,0.0066481412514395625,0.006319339151747554,0.006000146163528914,0.005690872253030634,0.005391763247703227,0.005103003706723189,0.004824720163138068,0.004556984659786892,0.004299818502000368,0.0040531961536329,0.003817049208562187,0.0035912703767677014,0.0033757174318770787,0.0031702170751427778,0.002974568678772087,0.002788547879076509,0.0026119099968248054,0.002444393268356927,0.0022857218763940737,0.0021356087740674124,0.0019937582995260684,0.0018598685816390184,0.0017336337398519682,0.001614745883279589,0.001502896915682947,0.001397780154173455,0.0012990917703617267,0.0012065320632876706,0.0011198065738737856,0.0010386270508761536,0.0009627122783993339,0.0008917887750187581,0.0008255913744388574,0.0007638636974245678,0.000706358524492389,0.0006528380785465986,0.000603074226306321,0.0005568486069982468,0.0005139526963949493,0.00047418781386623443,0.0004373650796862803,0.000403305329407446,0.0003718389916770495,0.0003428059354401924,0.00031605529204348627,0.00029144525733460354,0.00026884287844378466,0.0002481238295382846,0.00022917218046131585,0.00021188016180504347,0.00019614792962392507,0.0001818833326711037,0.00016900168473724385,0.0001574255443883885,0.0001470845041370519,0.00013791499083848672,0.00012986007888126657,0.00012286931753715632,0.00011689857364865827,0.00011190989066238983,0.00010787136486119556,0.00010475703950611421,0.000102546817469403,0.00010122639282006879,0.00010078720171200484
165,9.579406495422467e-05,9.620219395492781e-05,9.742913981276887e-05,9.948258737100087e-05,0.00010237537224697841,0.00010612552200376114,0.00011075631349520155,0.00011629634608338489,0.00012277963033274295,0.00013024569168428374,0.00013873968850481924,0.00014831254378852186,0.00015902108966033877,0.00017092822369154997,0.00018410307588595626,0.00019862118502981716,0.00021456468291883247,0.00023202248478043422,0.0002510904839988545,0.00027187174902349766,0.0002944767200979484,0.0003190234031876328,0.00034563755820919446,0.00037445287837484297,0.00040561115716149904,0.0004392624390990999,0.00047556515024702153,0.000514686203894769,0.0005568010766859102,0.0006020938500262377,0.000650757211302347,0.000702992409109756,0.0007590091563752883,0.0008190254749620931,0.0008832674750730577,0.0009519690625255028,0.0010253715667630611,0.0011037232823058267,0.0011872789162233948,0.0012762989341533965,0.0013710487973863192,0.0014717980836011979,0.0015788194839711292,0.0016923876695670943,0.0018127780202777484,0.0019402652098365037,0.0020751216410115157,0.002217615725577926,0.0023680100043682695,0.0025265591035067638,0.002693507523906763,0.002869087262291343,0.003053515263444229,0.0032469907051887064,0.0034496921198197096,0.0036617743584859068,0.003883365408445371,0.004114563077299607,0.004355431563308087,0.004605997936687785,0.004866248563277378,0.005136125508785335,0.00541552296850146,0.0057042837730064255,0.006002196023934144,0.00630898991382102,0.006624334778919873,0.006947836421942746,0.007279034721618581,0.007617401516860434,0.007962338715438376,0.008313176532323678,0.008669171715993412,0.009029505580365626,0.009393281638436389,0.00975952264797517,0.010127166949421566,0.010495064122141396,0.010861970229145737,0.011226543287440252,0.011587340121331396,0.01194281644992193,0.012291332884748263,0.012631170248428867,0.012960557725135975,0.013277715906567285,0.013580912868508833,0.013868525068683909,0.014139088628796936,0.014391325739767898,0.014624139827189207,0.014836587729154634,0.015027845141055133,0.015197179351331061,0.015343935729080476,0.01546753732756171,0.0155674930996052,0.0156434095394141,0.015695001788226148,0.015722102048797242,0.015724664695599768,0.015702768404631817,0.01565661597518177,0.015586532464857215,0.015492962030068991,0.015376463628698957,0.015237705591658924,0.015077459024982906,0.01489659003933885,0.014696050880655781,0.014476870120841607,0.014240142140709825,0.013987016188277999,0.013718685320611863,0.013436375535173042,0.013141335367903116,0.012834826183293978,0.012518113312751513,0.012192458120482228,0.01185911100076365,0.011519305245789788,0.01117425167590409,0.010825133897318906,0.010473104046484112,0.010119278892498132,0.0097647361948782,0.009410511248224394,0.009057593582358001,0.008706923821542763,0.008359390735647558,0.008015828537151073,0.007677014489654176,0.007343666896205865,0.007016443530371073,0.006695940561309267,0.00638269200822415,0.006077169741425087,0.00577978402873942,0.005490884608617843,0.005210762256070112,0.004939650795246597,0.0046777295033775725,0.004425125844936335,0.0041819184721156285,0.00394814042764896,0.0037237824882174987,0.0035087965906601586,0.0033030992884466627,0.0031065751919103976,0.0029190803521561086,0.0027404455550148667,0.0025704794976508898,0.0024089718262430213,0.0022556960184474057,0.002110412099034458,0.001972869181164879,0.0018428078292419237,0.001719962242188202,0.0016040622583961008,0.0014948351855487382,0.0013920074600614603,0.0012953061421082817,0.001204460253124802,0.0011192019633649466,0.0010392676375735284,0.0009643987471543564,0.0008943426573934486,0.0008288532983630899,0.0007676917281050397,0.0007106265965868485,0.000657434518757715,0.0006079003648110667,0.0005618174754997196,0.0005189878100542208,0.00047922203393288457,0.0004423395532892462,0.0004081685026846895,0.0003765456922057467,0.00034731651977147095,0.0003203348540403427,0.0002954628929519985,0.0002725710025698986,0.00025153754052971715,0.00023224866804723006,0.00021459815410087904,0.00019848717507975295,0.00018382411287879832,0.0001705243541306837,0.00015851009298856617,0.00014771013961640655,0.00013805973630352466,0.00012950038289756083,0.000121979673044473,0.00011545114253496784,0.00010987413088297754,0.00010521365710241055,0.00010144031050224466,9.853015718578814e-05,9.646466281620175e-05,9.523063209566273e-05,9.482016529830349e-05
