,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
166,9.001951305958111e-05,9.04004680103254e-05,9.154569019644154e-05,9.346225893503061e-05,9.616199743251128e-05,9.966150915996912e-05,0.00010398222849331503,0.00010915048532761422,0.00011519758328435237,0.00012215989103419456,0.00013007894615477621,0.0001390015708320924,0.00014897999859402416,0.00016007201113442282,0.00017234108414500673,0.00018585654091925264,0.00020069371232673945,0.00021693410157742478,0.00023466555200266434,0.00025398241587317887,0.0002749857220536116,0.00029778334005903944,0.0003224901378313293,0.0003492281302934202,0.0003781266154686701,0.00040932229467192363,0.00044295937299095235,0.000479189635983823,0.0005181724982224494,0.0005600750190184365,0.0006050718803780795,0.0006533453219532753,0.0007050850274887197,0.0007604879570180601,0.0008197581188379055,0.0008831062750942354,0.0009507495746564576,0.001022911106835835,0.001099819369432952,0.0011817076445789338,0.00126881327587268,0.0013613768404167144,0.0014596412095223314,0.00156385049209557,0.0016742488550341812,0.0017910792153679155,0.0019145817993671287,0.002044992564437303,0.002182541480322685,0.002327450666979501,0.002479932387474106,0.002640186895449121,0.002808400138127137,0.0029847413175436563,0.003169360314785097,0.003362384984525276,0.0035639183301727755,0.0037740355735128754,0.003992781136864274,0.004220165560420963,0.004456162382462562,0.004700705015204795,0.004953683653766154,0.00521494225939173,0.005484275659850615,0.0057614268088039145,0.0060460842408567965,0.006337879748974987,0.0066363862952736,0.006941116144764188,0.007251519185319127,0.007566981368177344,0.007886823176122913,0.008210298008020816,0.008536590368658843,0.008864813784396557,0.009194008441866162,0.009523138682109397,0.009851090686393664,0.010176670967815781,0.010498606630608871,0.010815548750736186,0.011126080589545976,0.011428732502561385,0.011722005041988198,0.012004400488178574,0.012274460657432384,0.01253080571940228,0.012772166359252055,0.01299740210271803,0.013205503135868895,0.013395579412251037,0.013566844768368162,0.013718603333371857,0.013850242252978552,0.01396123115256748,0.014051126433749039,0.014119577759077922,0.014166334476676092,0.014191250614747701,0.01419428792781604,0.014175517048319004,0.01413511704878027,0.014073373733041242,0.01399067686914668,0.013887516452558705,0.013764478005904015,0.013622236898634768,0.013461551697207001,0.013283256612401971,0.013088253174214986,0.012877501321031812,0.012652010129635276,0.012412828431673734,0.012161035559424622,0.011897732440189466,0.011624033217822896,0.011341057527063029,0.011049923488187428,0.010751741433100074,0.010447608325503581,0.010138602801873588,0.009825780738891857,0.009510171246961435,0.009192772996688563,0.008874550802706497,0.008556432413159553,0.008239305479664482,0.007924014708091943,0.007611359212249613,0.007302090108598151,0.006996908399548575,0.006696463195615476,0.0064013503233911005,0.006112111358114719,0.0058292331079610495,0.005553147563542152,0.005284232311886527,0.005022811400491844,0.004769156624837584,0.004523489202599203,0.004285981790065192,0.004056760791027217,0.0038359089056068333,0.0036234678658744034,0.003419441306387121,0.0032237977205525807,0.003036473457626811,0.0028573757198110815,0.0026863855239869098,0.002523360597840788,0.0023681381852537105,0.0022205377406973262,0.002080363496873576,0.0019474068938892708,0.001821448861840001,0.0017022619517867506,0.0015896123127616911,0.001483261514668583,0.0013829682187872514,0.0012884896990934555,0.0011995832188078882,0.0011160072675318773,0.001037522665050231,0.0009638935384171798,0.0008948881793191355,0.0008302797889534123,0.0007698471177969117,0.0007133750076813903,0.0006606548435577408,0.0006114849222336803,0.000565670745218282,0.000523025242612164,0.00048336893475179205,0.0004465300380571536,0.00041234452125003525,0.00038065611781068275,0.0003513163002285088,0.0003241842212821099,0.0002991266272590469,0.000276017747700166,0.00025473916592984997,0.00023517967431526193,0.00021723511788683607,0.00020080822965103806,0.00018580846063651275,0.00017215180743753561,0.00015976063975525902,0.00014856353018833588,0.00013849508829055963,0.0001294958006943546,0.00012151187889519727,0.00011449511610302836,0.0001084027543919073,0.00010319736321784941,9.884673022610565e-05,9.53237651320873e-05,9.260641733357434e-05,9.067760779455755e-05,8.952517563174333e-05,8.91418397320319e-05
167,8.453509095389363e-05,8.489043397176421e-05,8.595863304645642e-05,8.774620469287892e-05,9.026403123604159e-05,9.352739287518539e-05,9.755601229932054e-05,0.00010237411157523448,0.00010801048094265502,0.00011449855905991848,0.00012187652414615379,0.0001301873953616476,0.000139479143655745,0.00014980481119047557,0.0001612226383172532,0.00017379619694276203,0.00018759452896788902,0.00020269228831982044,0.00021916988492185594,0.0002371136287579677,0.00025661587198970226,0.0002777751468719976,0.00030069629699243085,0.0003254905991261932,0.00035227587275789843,0.0003811765740727165,0.00041232387096520575,0.0004458556953569043,0.0004819167688559553,0.0005206585975368967,0.0005622394313697613,0.0006068241835887019,0.0006545843050657318,0.0007056976085493885,0.0007603480374460355,0.0008187253736680992,0.000881024878953991,0.0009474468639839963,0.0010181961795803053,0.0010934816242927675,0.0011735152627400558,0.0012585116492037018,0.001348686951164913,0.0014442579677362614,0.001545441038277542,0.0016524508369034126,0.0017654990490969743,0.001884792927247525,0.002010533722644383,0.0021429149922982016,0.0022821207799479763,0.0024283236717737343,0.0025816827287060843,0.0027423412988451606,0.0029104247154179666,0.0030860378879595555,0.0032692627970372953,0.0034601559058670475,0.0036587455055794686,0.003865029014613128,0.004078970256589928,0.0043004967448163275,0.004529497004878129,0.004765817969153815,0.005009262477842107,0.005259586919592482,0.005516499040365611,0.005779655941199898,0.0060486622739032835,0.006323068628644453,0.006602370090103477,0.0068860049214920825,0.007173353322057148,0.00746373619906585,0.007756413906948817,0.00805058494278183,0.008345384657269504,0.008639884150642098,0.008933089675729235,0.009223943060740813,0.009511323874940221,0.009794054255191904,0.010070907422974841,0.010340620839326619,0.01060191452030855,0.010853514134206018,0.011094177136119258,0.011322718703721925,0.011538033359614317,0.011739108760204463,0.011925030442337328,0.012094979327625955,0.01224822573009522,0.012384123635560027,0.012502107606928617,0.01260169289009197,0.012682477985238206,0.01274414839995551,0.012786480379001673,0.012809343805213444,0.012812703908533073,0.012796621743488085,0.012761253554817609,0.012706849177715496,0.012633749574273247,0.012542383547671739,0.012433263636249896,0.012306981183732472,0.012164200605962686,0.012005652916659152,0.011832128621945805,0.011644470135174348,0.011443563893012489,0.011230332367367644,0.01100572616453236,0.010770716384134876,0.010526287378937297,0.010273430016454355,0.010013135499743295,0.009746389762574931,0.009474168417919617,0.009197432211446678,0.008917122915217292,0.008634159591103984,0.008349435157540223,0.008063813204880938,0.00777812502129251,0.007493166809910561,0.0072096970964438244,0.006928434342371523,0.006650054790913818,0.006375190580257775,0.0061044281609399864,0.005838307052196832,0.005577318966256532,0.0053219073209531086,0.005072467150760866,0.004829345415406776,0.004592841694516254,0.004363209247002663,0.004140656405637324,0.003925348270749025,0.00371740866243303,0.0035169222879797013,0.0033239370803244215,0.0031384666639524446,0.0029604929065938325,0.0027899685179233625,0.0026268196600508567,0.002470948538583339,0.0023222359472309826,0.002180543743123964,0.0020457172340601418,0.001917587462707778,0.0017959733762739041,0.001680683873278757,0.0015715197218357604,0.0014682753462291977,0.001370740480625108,0.0012787016904706858,0.0011919437635636528,0.001110250973937703,0.0010334082226449706,0.0009612020602517024,0.0008934215964267823,0.0008298593024193834,0.0007703117125138696,0.0007145800307362508,0.0006624706491834526,0.0006137955843684807,0.000568372837933186,0.0005260266879860156,0.0004865879171836153,0.00044989398350000657,0.00041578913942189467,0.0003841245050793074,0.0003547581005723854,0.00032755484249240047,0.0003023865093621594,0.00027913168044163474,0.00025767565206236245,0.00023791033537190747,0.0002197341390902323,0.00020305184060546855,0.00018777444846943827,0.00017381905909499176,0.0001611087102092267,0.00014957223338000165,0.0001391441077086516,0.0001297643165699593,0.00012137820908149195,0.00011393636779838402,0.00010739448395633721,0.00010171324142461341,9.685821038154794e-05,9.279975158688144e-05,8.951293199715069e-05,8.697745235152147e-05,8.517758724473544e-05,8.410213810014315e-05,8.374439935790723e-05
168,7.933196961222096e-05,7.966319869046572e-05,8.065888202843962e-05,8.232501361228652e-05,8.467160230326191e-05,8.771270003402878e-05,9.146644102123815e-05,9.595509172802714e-05,0.00010120511122808073,0.00010724722153655971,0.00011411648738158,0.0001218524047921679,0.00013049899777388359,0.00014010492223083814,0.00015072357617193196,0.00016241321510921162,0.0001752370714167755,0.00018926347626928007,0.00020456598261957856,0.00022122348750529445,0.00023932035179432843,0.00025894651528976005,0.0002801976049159329,0.00030317503350056293,0.0003279860864536442,0.0003547439934242295,0.0003835679817926371,0.0004145833086304688,0.0004479212675365347,0.0004837191665362666,0.0005221202730187121,0.0005632737214823181,0.0006073343796723418,0.0006544626685230177,0.0007048243311710057,0.0007585901461876941,0.0008159355800913871,0.0008770403741510506,0.0009420880604859593,0.0010112654025051075,0.0010847617548214073,0.0011627683379232916,0.0012454774230951848,0.0013330814233533644,0.0014257718865103243,0.0015237383869048178,0.0016271673128432555,0.0017362405473996478,0.0018511340409265295,0.001972016274451967,0.0020990466140950025,0.0022323735577448973,0.0023721328765433174,0.002518445655211236,0.0026714162370025814,0.0028311300810704067,0.002997651542314894,0.0031710215863442782,0.0033512554549880646,0.003538340300781119,0.003732232811852058,0.003932856851490401,0.004140101139041367,0.004353817000310138,0.004573816215911279,0.004799868994517864,0.005031702094348766,0.005268997110244055,0.005511388935377949,0.0057584643965630095,0.0060097610513553225,0.0062647661257330635,0.006522915565910113,0.006783593180821758,0.007046129867853825,0.007309802948767711,0.007573835700164197,0.007837397245618471,0.008099603082764325,0.008359516639145605,0.008616152366959296,0.008868480967525289,0.009115437334599144,0.009355931660189038,0.009588863794442211,0.009813140363641074,0.010027693393628525,0.01023149848012667,0.010423590252202408,0.01060307332287978,0.010769128120664648,0.01092101245405902,0.011058060642835058,0.011179682158429212,0.011285361107333766,0.011374657026973996,0.011447206760214556,0.011502726823064864,0.011541015655670705,0.011561955313863687,0.011565512374183982,0.01155173799556377,0.011520767172146661,0.011472817234127092,0.01140818563678569,0.011327247052171169,0.01123044976326454,0.011118311364867173,0.010991413797244621,0.010850397770932985,0.010695956675980686,0.010528830099289501,0.010349797094797927,0.010159669360418533,0.009959284472269226,0.00974949931182634,0.00953118379746441,0.00930521500162882,0.009072471702260169,0.008833829385656057,0.00859015569081132,0.008342306264658901,0.008091120984735824,0.007837420500764292,0.007582003048692253,0.007325641498423628,0.00706908060792724,0.0068130344696665296,0.006558184148484551,0.006305175521666789,0.006054617340771433,0.0058070795403196785,0.005563091820390477,0.005323142528769375,0.005087677864059186,0.004857101414757642,0.0046317740415125494,0.0044120141013394435,0.004198098004216293,0.00399026108472059,0.0037886987646698544,0.003593567977344096,0.0034049888199465758,0.0032230463985161314,0.003047792828462309,0.0028792493541047815,0.0027174085518662074,0.002562236583875259,0.0024136754714630245,0.002271645361172276,0.0021360467592582847,0.0020067627140841924,0.001883660929176749,0.0017665957929141763,0.0016554103138002928,0.001549937952996028,0.001450004348209822,0.0013554289251870993,0.0012660263948928014,0.0011816081360650616,0.0011019834641528522,0.0010269607887590528,0.0009563486626170532,0.0008899567258575426,0.0008275965498951102,0.0007690823857025128,0.000714231821562639,0.0006628663556109392,0.0006148118886188863,0.0005698991425345028,0.0005279640103000232,0.0004888478424187771,0.00045239767565154524,0.00041846640909406325,0.0003869129327283,0.00035760221335613614,0.00033040534262008197,0.0003051995515961322,0.0002818681962127812,0.0002603007175112262,0.00024039258051814736,0.00022204519525708603,0.00020516582317995206,0.00018966747205885834,0.000175468782142279,0.00016249390615011685,0.00015067238546102247,0.00013993902463331045,0.00013023376619888336,0.00012150156747825234,0.00011369228098435051,0.00010676053981346086,0.00010066564926311931,9.537148576900845e-05,9.084640411518037e-05,8.706315374383989e-05,8.399880487166837e-05,8.163468500844784e-05,7.995632636964727e-05,7.895342457667663e-05,7.861980894565328e-05
169,7.440121777427013e-05,7.470976751768671e-05,7.563725154319321e-05,7.718917921854152e-05,7.937474939461416e-05,8.220687513835304e-05,8.570221810926981e-05,8.988123232632264e-05,9.476821699444276e-05,0.00010039137797867787,0.00010678289742799527,0.00011397901095949853,0.00012202009171645211,0.00013095074050942346,0.00014081988113845932,0.000151680859875013,0.00016359154795492692,0.00017661444579786687,0.00019081678752404563,0.00020627064418586612,0.000223053023970439,0.0002412459674591633,0.0002609366358533009,0.00028221738989057395,0.0003051858569883833,0.0003299449839556819,0.00035660307241955054,0.0003852737939161283,0.0004160761814010974,0.00044913459374507005,0.00048457864959696345,0.0005225431268270576,0.000563167823604471,0.0006065973770250656,0.0006529810350893343,0.0007024723777397922,0.0007552289826081356,0.0008114120310982939,0.0008711858504469647,0.0009347173874627113,0.0010021756097527107,0.0010737308304072462,0.0011495539523306345,0.00122981562868822,0.0013146853362874075,0.0014043303591321126,0.001498914679890918,0.0015985977776072475,0.0017035333306642992,0.001813867824809379,0.00192973906695517,0.0020512746065249306,0.0021785900673123013,0.0023117873942026246,0.002450953020668609,0.002596155964721271,0.0027474458629703,0.002904850954612984,0.0030683760294894693,0.0032380003567420244,0.0034136756129805102,0.003595323831016812,0.003782835391964162,0.003976067084531286,0.004174840255376536,0.004378939073135934,0.004588108925986947,0.004802054968298754,0.0050204408262485905,0.00524288746581633,0.005468972220339709,0.005698227970409751,0.005930142468495182,0.006164157807042552,0.006399670044987549,0.006636029036595766,0.006872538550349021,0.0071084568240735654,0.007342997771875664,0.007575333129687723,0.007804595883790299,0.008029885347912692,0.00825027421065965,0.00846481773558716,0.008672565039932996,0.008872572012312886,0.009063915015879642,0.009245704190211944,0.00941709508240976,0.009577297630262584,0.00972558215193489,0.009861282727117665,0.009983798862444361,0.010092596435701243,0.010187208658959893,0.010267237390067878,0.010332354757504976,0.010382304855677007,0.010416905222598482,0.010436047872871671,0.010439699756026636,0.010427902593217,0.010400772092827026,0.01035849656000283,0.010301334910448306,0.010229614090331678,0.010143725902449559,0.01004412324810991,0.009931315813440653,0.009805865253854379,0.009668379956117459,0.009519509479341676,0.009359938790977228,0.009190382419765646,0.009011578644242055,0.0088242838235874,0.008629266959180221,0.008427304552459257,0.008219175800332337,0.008005658145927467,0.007787523182170323,0.00756553289007014,0.00734043618355695,0.007112965728358284,0.006883835003209342,0.0066537355766472725,0.006423334580441116,0.006193272369945336,0.005964160370997964,0.005736579121280604,0.005511076520475111,0.005288166307580706,0.005068326785211337,0.004851999809678583,0.0046395900625055475,0.004431464614186686,0.004227952785057578,0.004029346301627608,0.003835899740176288,0.0036478312432612825,0.0034653234893752523,0.003288524891554743,0.003117550997419288,0.0029524860609415325,0.0027933847551810448,0.002640273995158045,0.0024931548408605904,0.002352004451909071,0.0022167780674767447,0.002087410987521127,0.001963820534068338,0.0018459079740811928,0.0017335603882243254,0.0016266524725319692,0.001525048262524302,0.0014286027716645616,0.001337163538176555,0.0012505720761396047,0.0011686652284450835,0.0010912764206429295,0.0010182368159408314,0.0009493763726593752,0.0008845248063112511,0.0008235124591801232,0.0007661710808429411,0.0007123345235254006,0.0006618393565195904,0.000614525404139812,0.0005702362118597055,0.0005288194453723477,0.000490127227354638,0.0004540164167066396,0.00042034883498308644,0.0003889914446446083,0.00035981648363621674,0.00033270156065543736,0.00030752971530684323,0.0002841894471578485,0.00026257471751626294,0.0002425849275467223,0.0002241248761338043,0.00020710470068719376,0.0001914398038711532,0.00017705076902896745,0.00016386326686485306,0.0001518079557426634,0.00014082037776391411,0.00013084085259826726,0.00012181437085847094,0.00011369048863942789,0.0001064232246779283,9.997096143577491e-05,9.429635126452912e-05,8.93662286747056e-05,8.515152960559569e-05,8.162721847352154e-05,7.877222366561441e-05,7.656938204248243e-05,7.50053929155998e-05,7.407078187307239e-05,7.375987473970493e-05
170,6.973384775713193e-05,7.002109033803272e-05,7.088450342284864e-05,7.232914739903993e-05,7.436347074928164e-05,7.699933168922547e-05,8.025202822380547e-05,8.414033638236134e-05,8.868655631986215e-05,9.391656589520068e-05,9.985988125720285e-05,0.00010654972388401534,0.00011402309343128666,0.0001223208456484947,0.0001314877745204094,0.00014157269768160207,0.00015262854403580979,0.00016471244238861653,0.00017788580977124354,0.00019221443799529646,0.00020776857683331773,0.00022462301206833257,0.0002428571364978554,0.0002625550118148587,0.00028380541912105723,0.00030670189565784275,0.0003313427551689109,0.000357831089137908,0.0003862747459764701,0.0004167862850752508,0.00044948290247568193,0.0004844863247762608,0.0005219226677573642,0.0005619222560964032,0.0006046194004542068,0.0006501521281476739,0.0006986618635868698,0.0007502930546508901,0.0008051927412100163,0.0008635100620760667,0.0009253956967825092,0.0009910012387650568,0.0010604784967363592,0.0011339787213295069,0.0012116517544290748,0.001293645099020521,0.0013801029078747205,0.0014711648899508366,0.0015669651340553363,0.0016676308500466288,0.0017732810287336954,0.001884025022594488,0.001999961050547578,0.002121174631259795,0.0022477369508722526,0.0023797031725809503,0.0025171106972107955,0.0026599773857541808,0.0028082997567683366,0.0029620511734744304,0.0031211800372791263,0.0032856080061138774,0.0034552282572921558,0.003629903815327726,0.003809465965139016,0.0039937127701131815,0.004182407712520972,0.004375278470799216,0.0045720158444982765,0.004772272833751463,0.004975663876820309,0.005181764247823703,0.005390109618728921,0.0056001957968671015,0.00581147866345271,0.006023374361285512,0.006235259811473252,0.0064464736783321295,0.006656317944599796,0.006864060298222882,0.0070689375558722475,0.007270160342239956,0.007466919191908207,0.0076583921287067015,0.007843753602334247,0.008022184439343646,0.008192882239141028,0.008355071486749117,0.00850801264168144,0.008651009641283848,0.008783415594010958,0.008904636815089257,0.009014135627945173,0.009111432433461148,0.009196107450650158,0.009267802343611296,0.009326221767246083,0.009371134747836966,0.009402375775452962,0.00941984550118471,0.009423510971143918,0.009413405365647387,0.009389627234224958,0.00935233922502154,0.009301766307156187,0.009238193484083768,0.009161963000185274,0.009073471053585138,0.008973164044584415,0.008861534408399232,0.008739116099836903,0.008606479813172536,0.008464228030662498,0.008312989996697278,0.008153416711385229,0.007986176028046387,0.007811947925011945,0.007631420005016222,0.007445283257248647,0.0072542280996406965,0.0070589407037503745,0.006860099592794254,0.006658372495573833,0.0064544134353456736,0.006248860032737541,0.006042331004912573,0.005835423848411116,0.005628712699452677,0.0054227463719947406,0.005218046579692212,0.005015106352451964,0.004814388661133984,0.004616325264948845,0.004421315795284139,0.004229727087270306,0.004041892766696776,0.0038581130953050224,0.0036786550724269254,0.003503752785794494,0.003333607999460429,0.0031683909624102683,0.003008241417811334,0.0028532697900498683,0.002703558524803052,0.0025591635563636038,0.0024201158762195345,0.0022864231773942773,0.002158071550154911,0.0020350272062713967,0.0019172382109305728,0.0018046362035559042,0.0016971380910515217,0.0015946476992866753,0.0014970573708915716,0.001404249499591688,0.0013160979933250431,0.0012324696602392569,0.001153225513338072,0.0010782219910351314,0.0010073120921782882,0.0009403464252378143,0.0008771741723173835,0.0008176439694605503,0.0007616047054015878,0.000708906241462125,0.0006594000557377846,0.0006129398150649261,0.0005693818785185966,0.0005285857363797237,0.0004904143886321682,0.00045473466711714054,0.0004214175054913656,0.0003903381611130433,0.0003613763929221805,0.0003344165992946374,0.00030934791973710903,0.00028606430415759136,0.0002644645532966257,0.00024445233374233356,0.00022593617078019255,0.00020882942214957637,0.00019305023559592775,0.00017852149292238496,0.00016517074305981197,0.00015293012649129228,0.00014173629318777183,0.000131530316036962,0.00012225760157889338,0.00011386779969944338,0.00010631471377835294,9.955621264108307e-05,9.355414552454449e-05,8.827426113529614e-05,8.368613175512241e-05,7.976308323270365e-05,7.648213159100448e-05,7.382392687752504e-05,7.177270478811237e-05,7.031624650394815e-05,6.944584709489358e-05,6.91562927598026e-05
171,6.532085840529772e-05,6.558810471713456e-05,6.63913906723322e-05,6.773536113708038e-05,6.962777021381256e-05,7.207950011829496e-05,7.510458738419486e-05,7.872025616902003e-05,8.294695836681421e-05,8.780842016160272e-05,9.333169458071981e-05,9.954721952826003e-05,0.00010648888069546628,0.00011419407865643352,0.00012270379936367082,0.00013206268715849057,0.0001423191193056427,0.00015352528094993295,0.00016573723927472658,0.00017901501551833597,0.00019342265337456848,0.00020902828216856888,0.00022590417305912137,0.00024412678637456011,0.00026377680804237603,0.0002849391729237285,0.00030770307271484623,0.0003321619459294466,0.0003584134473318029,0.00038655939405116043,0.0004167056854773416,0.0004489621939172847,0.00048344262288589135,0.0005202643298150311,0.0005595481098951871,0.0006014179377184732,0.0006460006633731642,0.0006934256596521224,0.0007438244170842418,0.0007973300835830709,0.0008540769456338337,0.0009141998481130749,0.0009778335500579519,0.0010451120139789343,0.0011161676266445812,0.001191130349664804,0.0012701267986646048,0.0013532792503793242,0.0014407045776211706,0.0015325131127721602,0.0016288074412580684,0.0017296811273593538,0.0018352173757257338,0.0019454876330873255,0.002060550135900227,0.002180448411026327,0.002305209738016217,0.00243484358311904,0.0025693400167474336,0.0027086681277233237,0.0028527744491431695,0.003001581412027819,0.003154985843940715,0.003312857530335451,0.003475037856401207,0.0036413385465156184,0.0038115405170597205,0.003985392856381646,0.004162611943356973,0.004342880713727818,0.004525848081880895,0.004711128525840027,0.004898301846066147,0.005086913115302,0.005276472848156012,0.005466457435939923,0.005656309914159146,0.005845441155359806,0.006033231605278818,0.0062190336997804746,0.006402175106189666,0.006581962916386986,0.00675768887198599,0.0069286356191359975,0.0070940838745641105,0.007253320249674721,0.007405645353994436,0.007550381721445544,0.0076868811093727075,0.007814530826091293,0.007932758925248785,0.008041038305617764,0.008138889904736745,0.008225885232598231,0.008301648460782844,0.008365858200625676,0.008418249016524888,0.008458612658378616,0.008486798969507516,0.008502716425767318,0.008506332273954148,0.008497672251215248,0.008476819876064377,0.008443915305416494,0.008399153753627585,0.008342783472276245,0.008275103295669994,0.008196459767395761,0.008107243876728568,0.00800788744849623,0.007898859243913588,0.007780660841013692,0.007653822370222527,0.007518898182629637,0.007376462525558147,0.007227105292682879,0.007071427905182963,0.006910039367524344,0.00674355252782732,0.006572580559695523,0.006397733670967496,0.006219616035892683,0.006038822941164398,0.0058559381331373525,0.005671531353172324,0.005486156049894989,0.005300347260581478,0.005114619658177179,0.00492946576492493,0.004745354337620658,0.004562728932661909,0.004382006661002237,0.004203577143732342,0.004027801678287952,0.0038550126233703875,0.003685513007783972,0.0035195763648251796,0.003357446789901633,0.003199339215006321,0.0030454398897837615,0.0028959070554142805,0.0027508717945693853,0.002610439038358079,0.0024746887095399035,0.002343676980326903,0.002217437622796354,0.0020959834302227342,0.001979307688425497,0.001867385677423115,0.0017601761851854213,0.001657623016991262,0.001559656485740699,0.0014661948704655676,0.0013771458321666897,0.001292407777931027,0.0012118711660103736,0.001135419746148949,0.001062931730914257,0.0009942808951056863,0.0009293376014868219,0.0008679697521135111,0.000810043665416949,0.0007554248799584455,0.0007039788864103415,0.000655571789846659,0.0006100709048584539,0.0005673452863529695,0.0005272661991626027,0.0004897075297884987,0.00045454614374272975,0.0004216621920400199,0.00039093937043168964,0.00036226513497700935,0.000335530877515968,0.0003106320645475165,0.0002874683429330982,0.00026594361574076955,0.00024596609142410583,0.00022744830939570263,0.0002103071449104626,0.00019446379602170723,0.00017984375521596364,0.00016637676817222695,0.00015399678193054743,0.00014264188459463766,0.00013225423853529476,0.0001227800089070235,0.00011416928914033166,0.00010637602492754789,9.935793808128068e-05,9.307645151220894e-05,8.74966164470026e-05,8.258704288790353e-05,7.83198342027853e-05,7.467052662816888e-05,7.161803436739808e-05,6.914460087157143e-05,6.723575680140418e-05,6.58802850833957e-05,6.507019339288886e-05,6.480069431916219e-05
172,6.115327520286228e-05,6.140177618968244e-05,6.214869828543345e-05,6.339830220977079e-05,6.515770017827274e-05,6.743687232210523e-05,7.024868946540005e-05,7.360894204781518e-05,7.753637491564551e-05,8.205272763826677e-05,8.718277993711644e-05,9.29544017413747e-05,9.939860730757286e-05,0.00010654961275914022,0.00011444489631607735,0.00012312526039425024,0.00013263489465805434,0.00014302143900930727,0.00015433604538920106,0.0001666334371591121,0.00017997196471028295,0.0001944136558322668,0.00021002425924612672,0.00022687327958145867,0.00024503400194729127,0.0002645835041169525,0.00028560265421743465,0.0003081760916862119,0.0003323921891346697,0.0003583429926393225,0.0003861241378720684,0.0004158347393813181,0.0004475772502495937,0.00048145728928295666,0.0005175834328363705,0.000556066968349964,0.000597021606667339,0.0006405631502318798,0.0006868091143138151,0.0007358782985129745,0.0007878903059132123,0.0008429650074378416,0.0009012219491746923,0.0009627797007082584,0.0010277551428186503,0.0010962626932867576,0.0011684134699864752,0.0012443143909526614,0.001324067211692665,0.0014077675006649946,0.001495503554586351,0.0015873552560529262,0.0016833928768778335,0.001783675831556425,0.0018882513863746233,0.001997153330867236,0.002110400619601672,0.002227995993586527,0.0023499245919513584,0.0024761525658668552,0.002606625707911562,0.002741268111165572,0.0028799808731353755,0.003022640860096376,0.0031690995474998943,0.003319181951679967,0.003472685667218659,0.0036293800230811787,0.0037890053692256984,0.003951272504179759,0.004115862253555867,0.004282425210281352,0.004450581650140858,0.004619921641740039,0.004790005378670805,0.004960363773559121,0.005130499368201059,0.005299887629583257,0.005467978715501531,0.005634199801760893,0.005797958060618746,0.0059586443620587,0.00611563773159758,0.006268310539537825,0.006416034320833794,0.006558186042646182,0.006694154565377213,0.0068233470030446995,0.006945194697260342,0.0070591585803965054,0.007164733803888483,0.007261453617335656,0.007348892570173736,0.007426669149544651,0.007494447965224957,0.007551941560976293,0.007598911892369394,0.007635171479691293,0.007660584227126607,0.007675065894204801,0.0076785842071287825,0.007671158601037422,0.007652859586895121,0.007623807738387582,0.007584172296197655,0.007534169390818836,0.00747405989150555,0.00740414689801288,0.007324772902589283,0.007236316660914518,0.007139189820861332,0.007033833365825959,0.006920713934018512,0.006800320076095833,0.006673158510890047,0.006539750433177533,0.006400627919193594,0.006256330465862409,0.0061074016894731974,0.005954386199727393,0.005797826656489836,0.005638261009760493,0.005476219918650424,0.00531222434255173,0.005146783297067325,0.00498039176826844,0.004813528781018634,0.004646655619935437,0.004480214204557983,0.004314625623012835,0.004150288830576294,0.003987579520788246,0.003826849177065398,0.003668424312085554,0.0035126059006560075,0.0033596690094937374,0.003209862624532515,0.00306340967325123,0.002920507236305822,0.002781326939642218,0.0026460155154364286,0.0025146955177785036,0.0023874661770763245,0.0022644043757494158,0.0021455657269219587,0.002030985737486896,0.0019206810370544895,0.001814650654857349,0.001712877327588006,0.0016153288223193975,0.0015219592600285974,0.0014327104267405388,0.0013475130608694358,0.0012662881069082734,0.0011889479271580503,0.0011153974646648458,0.001045535351919653,0.0009792549611567065,0.0009164453932509256,0.0008569924032599305,0.0008007792615811193,0.0007476875505030036,0.0006975978966282856,0.000650390640241352,0.0006059464431931556,0.0005641468372904084,0.0005248747155120693,0.00048801476864245854,0.00045345387011468314,0.0004210814120075479,0.00039078959524030643,0.00036247367706848465,0.00033603217900597627,0.0003113670582886302,0.000288383845957074,0.0002669917545756165,0.00024710375852346033,0.00022863664969748938,0.0002115110713556691,0.00019565153270939496,0.00018098640674450007,0.00016744791361636316,0.00015497209182671018,0.00014349875925008467,0.00013297146593818215,0.00012333744049167114,0.0001145475316529313,0.00010655614664029168,9.932118761562131e-05,9.280398755310364e-05,8.69692466581347e-05,8.17849703717906e-05,7.72224098883274e-05,7.325600601070351e-05,6.986333707201721e-05,6.702507155880492e-05,6.472492598502607e-05,6.294962848287013e-05,6.168888849779398e-05,6.093537289991368e-05,6.068468875146528e-05
