,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
173,5.7222187591084555e-05,5.745313573214765e-05,5.814728118330779e-05,5.9308529903806194e-05,6.0943401382180235e-05,6.30610428728608e-05,6.567324913031529e-05,6.879448744159478e-05,7.244192769834367e-05,7.663547718739309e-05,8.139781971456018e-05,8.675445860881434e-05,9.273376308318776e-05,9.936701735438583e-05,0.00010668847184472683,0.00011473539570760959,0.0001235481298310381,0.00013317013938277903,0.00014364806486553167,0.00015503177055120704,0.00016737438906030752,0.00018073236074587655,0.00019516546643209587,0.00021073685194604626,0.0002275130427682957,0.00024556394701488564,0.00026496284485119854,0.0002857863623285428,0.0003081144275287249,0.00033203020680222533,0.00035762001879388806,0.00038497322386848564,0.00041418208647952864,0.0004453416079707891,0.00047854932726390336,0.0005139050868698993,0.0005515107616704716,0.0005914699479492701,0.0006338876102174138,0.000678869683473953,0.000726522628674216,0.0007769529393500045,0.0008302665975386782,0.0008865684774365301,0.000945961695498872,0.0010085469060683878,0.001074421542028197,0.0011436790004504273,0.0012164077737488166,0.001292690527448721,0.0013726031263636472,0.0014562136117170204,0.001543581132573456,0.0016347548358455026,0.0017297727201170158,0.0018286604595662925,0.0019314302053685148,0.0020380793730882772,0.002148589425710669,0.002262924663065103,0.0023810310294213313,0.0025028349519242857,0.002628242223220693,0.002757136942054409,0.002889380525719828,0.0030248108080410605,0.0031632412360117906,0.0033044601774750598,0.003448230351415728,0.0035942883918477354,0.003742344556262103,0.0038920825905857503,0.004043159765026475,0.004195207099415921,0.004347829802890979,0.00450060796081851,0.0046530975111141685,0.004804831561235164,0.004955322104119277,0.00510406219351864,0.005250528633484335,0.005394185220351045,0.005534486546689806,0.00567088233574309,0.00580282222539578,0.005929760869975331,0.0060511631863290625,0.0061665095486931,0.0062753007429050415,0.006377062525604013,0.006471349690196161,0.006557749603359916,0.006635885227330415,0.006705417673427702,0.006766048339855495,0.006817520678078819,0.006859621616505755,0.0068921826555132255,0.006915080637883431,0.006928238193653831,0.00693162385656077,0.006925251848904384,0.006909181531876443,0.0068835165192308815,0.006848403454228161,0.006804030453632046,0.00675062522838212,0.006688452898100647,0.006617813525080403,0.006539039401862046,0.006452492133939234,0.006358559564673844,0.0062576525925818575,0.006150201931508769,0.006036654861923584,0.005917472016974439,0.00579312424062756,0.00566408954783718,0.005530850208983317,0.00539388997343482,0.005253691440602272,0.005110733581636039,0.004965489411217905,0.004818423806730301,0.004669991471347489,0.00452063503803642,0.004370783312758008,0.004220849656961575,0.004071230511410134,0.003922304065144905,0.003774429074741026,0.0036279438397487027,0.003483165340263971,0.0033403885419185713,0.003199885872274512,0.003061906870763298,0.0029266780120648494,0.0027944027003366065,0.0026652614291405616,0.002539412099425312,0.0024169904856307226,0.002298110837996549,0.002182866607545312,0.0020713312790155585,0.0019635592962579927,0.00185958706426341,0.0017594340120377426,0.0016631037009317375,0.0015705849637173254,0.0014818530606218743,0.0013968708396268547,0.001315589889553308,0.0012379516757422238,0.0011638886494491245,0.0010933253233717751,0.001026179306988179,0.0009623622965762493,0.0009017810159005875,0.0008443381045751515,0.0007899329520376378,0.0007384624759003276,0.0006898218441742222,0.0006439051415020273,0.0006006059800859495,0.0005598180564643869,0.0005214356556839388,0.0004853541047364655,0.0004514701773918078,0.0004196824527616181,0.0003898916300845977,0.0003620008023338868,0.0003359156913186236,0.00031154484698854904,0.0002887998136573666,0.00026759526584139347,0.00024784911636852134,0.00022948259935202372,0.0002124203305473794,0.00019659034752084827,0.00018192413195861567,0.00016835661633725569,0.0001558261770621702,0.00014427461606244466,0.00013364713270991313,0.0001238922878086387,0.00011496196127977571,0.00010681130504699854,9.93986925102629e-05,9.268566588136618e-05,8.663688254416126e-05,8.122006149578513e-05,7.640593082316687e-05,7.216817707153279e-05,6.848339726866026e-05,6.533105428017244e-05,6.269343608704434e-05,6.055561949645389e-05,5.890543872083679e-05,5.7733459187104686e-05,5.703295686802545e-05,5.679990336026373e-05
174,5.351878355075711e-05,5.3733314480851945e-05,5.437809933972864e-05,5.545671681961402e-05,5.697513966955927e-05,5.894174699667825e-05,6.136734130358244e-05,6.426517007596084e-05,6.76509516786117e-05,7.154290526076908e-05,7.596178431191881e-05,8.093091344713222e-05,8.647622793596499e-05,9.262631542091204e-05,9.941245920007153e-05,0.00010686868237389556,0.0001150317920776089,0.00012394142293904308,0.00013364007881633795,0.0001441731717813714,0.00015558905722316767,0.00016793906385129484,0.00018127751728291673,0.00019566175579937314,0.00021115213675973802,0.0002278120320607127,0.0002457078109355971,0.00026490880829124075,0.00028548727669230444,0.0003075183200185043,0.0003310798067446063,0.00035625226072676883,0.00038311872732454987,0.00041176461264778044,0.0004422774936939751,0.0004747468971375113,0.0005092640445490669,0.0005459215618654273,0.000584813150998483,0.0006260332215707863,0.000669676480896214,0.000715837480490904,0.0007646101176045058,0.0008160870905078253,0.0008703593065629893,0.0009275152424393048,0.000987640256224974,0.0010508158516247606,0.0011171188949294641,0.0011866207859973972,0.0012593865851032832,0.001335474098187719,0.0014149329237810144,0.001497803465677518,0.0015841159162965403,0.0016738892165763307,0.0017671299991962697,0.0018638315228919288,0.001963972606593825,0.002067516573052447,0.0021744102124716053,0.002284582777416401,0.0023979450208461155,0.0025143882895048144,0.002633783685053588,0.0027559813052406438,0.0028808095771060685,0.003008074693781608,0.0031375601660047015,0.0032690264992143296,0.0034022110072822274,0.0035368277748359872,0.003672567782016647,0.0038090992085710418,0.003946067938434235,0.004083098291177001,0.004219794012292804,0.004355739559275248,0.004490501723364759,0.004623631625971529,0.004754667122278243,0.004883135630884184,0.005008557386939429,0.00513044908786412,0.005248327868191853,0.005361715508010144,0.005470142753925338,0.005573153618427461,0.005670309526926097,0.005761193201661328,0.005845412203675529,0.005922602090175368,0.005992429176495195,0.006054592913674995,0.006108827902869866,0.00615490556869598,0.006192635509269794,0.006221866534875699,0.006242487402167123,0.006254427247290315,0.00625765571913778,0.006252182812729212,0.006238058402363919,0.006215371474871294,0.006184249065305184,0.006144854900976213,0.006097387764721502,0.006042079594404069,0.005979193342209831,0.0059090206236507075,0.005831879191586407,0.005748110274471363,0.005658075820043151,0.005562155685652937,0.0054607448144821606,0.005354250433271568,0.005243089302328441,0.005127685042974796,0.005008465561769976,0.0048858605852634025,0.004760299314101936,0.0046322082013128514,0.004502008856662847,0.004370116077184333,0.004236936003180321,0.004102864399097767,0.0039682850593676195,0.0038335683403911665,0.0036990698210519666,0.003565129095221204,0.003432068700517176,0.003300193187946651,0.003169788336926255,0.0030411205195415812,0.0029144362167858643,0.0027899616880033636,0.0026679027929469874,0.0025484449638616805,0.002431753322944741,0.0023179729385250495,0.0022072292114449347,0.002099628381501505,0.001995258142467634,0.0018941883532026121,0.0017964718316936387,0.0017021452185378544,0.0016112298963607543,0.0015237329519390075,0.0014396481683141694,0.0013589570349043009,0.001281629764497347,0.0012076263069988372,0.0011368973508655922,0.0010693853042497764,0.0010050252489721863,0.0009437458615140774,0.0008854702962426648,0.0008301170270514228,0.000777600644491995,0.0007278326062933823,0.0006807219399031096,0.0006361758963438855,0.0005941005552596074,0.0005544013815296774,0.000516983734264739,0.00048175332936503364,0.0004486166571298396,0.0004174813566582017,0.000388256548982616,0.0003608531310335461,0.00033518403264837395,0.0003111644389181223,0.0002887119802131795,0.00026774689224918347,0.0002481921485497503,0.00022997356763715127,0.00021301989723840114,0.0001972628777353046,0.00018263728701539404,0.00016908096879873235,0.0001565348464253917,0.0001449429239920085,0.00013425227662490366,0.00012441303157341275,0.00011537834170167822,0.00010710435285141116,9.955016644307787e-05,9.267779857945687e-05,8.645213681427075e-05,8.084089565017148e-05,7.581457173517735e-05,7.134639963501241e-05,6.74123089708598e-05,6.399088362787499e-05,6.106332365938112e-05,5.8613410434871056e-05,5.662747550657262e-05,5.509437359913952e-05,5.400546005969183e-05,5.335457304058415e-05,5.313802062452635e-05
175,5.0034381523164036e-05,5.0233575770409796e-05,5.083225017187614e-05,5.183368184900833e-05,5.324333978733296e-05,5.506889542552475e-05,5.732023730823636e-05,6.0009489629335416e-05,6.315103444055037e-05,6.676153724733777e-05,7.085997565874477e-05,7.546767070087586e-05,8.060832034403726e-05,8.630803473152018e-05,9.259537253313108e-05,9.950137777887607e-05,0.00010705961645760139,0.0001153062120919071,0.00012427987942437195,0.00013402195527124008,0.00014457642551849478,0.0001559899471520643,0.0001683118641292594,0.0001815942158130541,0.0001958917366052367,0.00021126184532966854,0.00022776462283392735,0.0002454627761976702,0.0002644215878604627,0.0002847088479120773,0.00030639476772601366,0.00032955187306400843,0.00035425487473751563,0.0003805805148835836,0.00040860738689938586,0.0004384157270841354,0.00047008717606153026,0.0005037045081026437,0.0005393513265407005,0.0005771117235679301,0.0006170699028331357,0.000659309763419247,0.0007039144439754148,0.0007509658260106618,0.0008005439956281749,0.0008527266632934919,0.0009075885415884901,0.0009652006813085456,0.0010256297667146398,0.001088937371257368,0.0011551791756470892,0.0012244041507543883,0.0012966537084869935,0.0013719608245010386,0.0014503491373615714,0.0015318320295620708,0.0016164116966343163,0.0017040782114128997,0.001794808591342734,0.0018885658775080324,0.001985298234787972,0.0020849380831753864,0.002187401270797999,0.0022925862995288536,0.002400373614245657,0.0025106249667973665,0.0026231828655857723,0.0027378701214289306,0.0028544895001397373,0.0029728234921631925,0.0030926342098366163,0.003213663423545195,0.003335632749393881,0.003458244003088277,0.003581179737465664,0.0037041039843081366,0.0038266632242290725,0.003948487610814789,0.0040691924758501485,0.004188380140242243,0.0043056420491040725,0.004420561238606804,0.004532715126531571,0.004641678598776183,0.0047470273423532525,0.0048483413546479455,0.004945208542459778,0.00503722831595429,0.005124015084134383,0.005205201569704803,0.005280441879775015,0.005349414290551991,0.0054118237245340435,0.005467403914418665,0.005515919257679194,0.005557166370130551,0.0055909753474441565,0.00561721074226511,0.005635772262640506,0.005646595195603837,0.005649650558291801,0.005644944978068908,0.005632520302989374,0.0056124529447534105,0.005584852958288216,0.005549862865236837,0.005507656232813041,0.0054584360243341455,0.00540243274280193,0.005339902393639866,0.005271124296622573,0.005196398779763234,0.005116044789217266,0.005030397449042067,0.004939805603008494,0.004844629367808463,0.004745237723258997,0.004642006160831455,0.0045353144074092334,0.004425544236940315,0.004313077378883993,0.0041982935292538635,0.004081568467741461,0.003963272282887415,0.0038437677064916457,0.0037234085583004225,0.0036025383023140047,0.0034814887166412668,0.0033605786795049596,0.003240113074607735,0.0031203818194702262,0.0030016590204520717,0.0028842022579105148,0.0027682520043256728,0.0026540311772495096,0.0025417448276691236,0.0024315799628873446,0.002323705501400128,0.002218272355579999,0.0021154136363437655,0.002015244972467388,0.0019178649358745955,0.001823355563116013,0.0017317829624029766,0.0016431979949794078,0.0015576370193059214,0.001475122686480004,0.0013956647755021946,0.0013192610573910973,0.001245898177715934,0.0011755525478184651,0.0011081912358009488,0.0010437728492297357,0.000982248402414511,0.0009235621620443383,0.000867652465871059,0.000814452510010045,0.0007638911012638115,0.0007158933716554537,0.0006703814530794878,0.0006272751106336852,0.0005864923337853866,0.000547949885050069,0.0005115638063204434,0.0004772498833840083,0.0004449240695093561,0.00041450286927061585,0.0003859036840194291,0.00035904512060901415,0.00033384726512936206,0.00031023192353042125,0.00028812283109510217,0.0002674458327796617,0.0002481290364689033,0.0002301029412007786,0.00021330054240236432,0.00019765741614950335,0.00018311178441818537,0.0001696045632393061,0.00015707939560193296,0.0001454826708755699,0.00013476353244093722,0.00012487387513306775,0.00011576833401151358,0.0001074042658814277,9.974172489734917e-05,9.274343348964632e-05,8.637474976256338e-05,8.060363242335205e-05,7.5400604214586e-05,7.073871473686453e-05,6.659350346701197e-05,6.294296369775806e-05,5.976750804883446e-05,5.704993612644939e-05,5.4775404838129596e-05,5.293140180280468e-05,5.150772223154878e-05,5.0496449592334654e-05,4.989194031219471e-05,4.969081271198981e-05
176,4.676045975584074e-05,4.6945344580023584e-05,4.750099828796623e-05,4.843042042411259e-05,4.9738616334024606e-05,5.1432606241955906e-05,5.352143779959129e-05,5.601620194482627e-05,5.893005186163973e-05,6.227822478298888e-05,6.6078066327975e-05,7.034905701206674e-05,7.511284051472441e-05,8.039325323218332e-05,8.621635458430276e-05,9.261045748319519e-05,9.96061583077982e-05,0.00010723636566267698,0.00011553632713126092,0.00012454365316360595,0.00013429833716691042,0.0001448427707937562,0.00015622175334886778,0.0001684824941606523,0.00018167460668959474,0.00019585009307254893,0.00021106331773102576,0.00022737096860381018,0.0002448320045008419,0.0002635075870176122,0.00028346099539882665,0.000304757522698363,0.0003274643515513149,0.00035165040785499236,0.00037738619065104764,0.00040474357651242596,0.0004337955967686497,0.00046461618595317213,0.0004972798999293093,0.0005318616022487732,0.0005684361174212532,0.0006070778499270078,0.0006478603679891992,0.0006908559513408588,0.0007361351024750015,0.0007837660211575319,0.0008338140423131141,0.0008863410377658821,0.0009414047827312247,0.0009990582884130653,0.0010593491025636223,0.0011223185804094087,0.0011880011289368984,0.001256423428161087,0.0013276036336654095,0.0014015505653950215,0.0014782628883973036,0.0015577282919203084,0.0016399226739849053,0.0017248093392193639,0.0018123382183631472,0.0019024451183852573,0.001995051012598139,0.002090061380461263,0.002187365606947933,0.00228683645139671,0.0023883295957059375,0.002491683281600097,0.002596718046569601,0.00270323656805405,0.002811023625611587,0.0029198461913018977,0.003029453659390244,0.0031395782277793298,0.003249935445223013,0.0033602249401671223,0.003470131348636104,0.003579325459417187,0.0036874655942348293,0.0037941992379564105,0.003899164928505205,0.004001994407713261,0.004102315022904529,0.004199752355240287,0.004293933036128678,0.004384487699196842,0.004471054004590863,0.0045532796666070685,0.004630825415982977,0.004703367834505636,0.004770602010579989,0.0048322439777864394,0.00488803291177546,0.004937733072134114,0.00498113548409573,0.005018059360087493,0.005048353263699316,0.0050718960195203135,0.005088597372168103,0.005098398397292111,0.005101271666769114,0.005097221170041106,0.0050862819938347755,0.005068519763552148,0.005044029851541305,0.005012936360221979,0.0049753908914896,0.0049315711176685356,0.004881679173170636,0.004825939889559403,0.004764598899580864,0.0046979206376384,0.004626186265008368,0.004549691547782978,0.004468744714165004,0.0043836643154959755,0.004294777112510469,0.0042024160050420775,0.00410691802003206,0.004008622369455805,0.003907868586886011,0.003804994748997423,0.0037003357864640223,0.0035942218874206993,0.0034869769959166904,0.003378917407492374,0.003270350464049314,0.0031615733504257466,0.003052871995405745,0.002944520080161017,0.0028367781572521764,0.002729892883230478,0.002624096367540599,0.002519605639818419,0.0024166222368198964,0.0023153319091447446,0.0022159044466846366,0.00211849362039263,0.0020232372366049273,0.0019302572988128155,0.0018396602705403745,0.0017515374318818708,0.0016659653213295432,0.0015830062538034527,0.0015027089052935066,0.001425108954241576,0.001350229769720836,0.0012780831365940058,0.0012086700081301118,0.0011419812770047354,0.001077998556173586,0.0010166949617653187,0.0009580358908595078,0.0009019797877744001,0.0008484788932639697,0.0007974799717956295,0.0007489250128327601,0.000702751902767366,0.0006588950648281747,0.0006172860649216698,0.0005778541819436735,0.0005405269416250472,0.0005052306134463757,0.000471890670574007,0.00044043221313537343,0.0004107803554676426,0.0003828605782434567,0.0003565990466040543,0.00033192289561685077,0.0003087604845249638,0.00028704162137357524,0.0002666977596856423,0.00024766216892040886,0.0002298700804853493,0.00021325881108836446,0.00019776786521483227,0.00018333901849591425,0.0001699163837025865,0.0001574464610562857,0.00014587817449377357,0.00013516289546258836,0.00012525445575589737,0.00011610915082314661,0.00010768573491694769,9.994540935831194e-05,9.285180512267218e-05,8.637096086901169e-05,8.047129745460927e-05,7.512358989903989e-05,7.030093768365689e-05,6.59787341972237e-05,6.213463606495742e-05,5.874853302719359e-05,5.580251896529189e-05,5.328086460631092e-05,5.116999237434625e-05,4.9458453795150504e-05,4.813690980157987e-05,4.719811423033626e-05,4.663690074515502e-05,4.645017336774849e-05
177,4.368868316995069e-05,4.3860234485721655e-05,4.437580269365873e-05,4.5238132145980833e-05,4.6451801976448866e-05,4.8023233846510465e-05,4.9960702641546376e-05,5.2274349967801986e-05,5.497620025639925e-05,5.8080179235545974e-05,6.160213448548268e-05,6.555985774264865e-05,6.997310856984997e-05,7.486363895774958e-05,8.025521836968136e-05,8.617365868657476e-05,9.26468384516647e-05,9.970472575571358e-05,0.00010737939904280737,0.00011570506505459663,0.00012471807306739857,0.00013445692451220895,0.0001449622770028229,0.00015627694173247223,0.000168445873135281,0.00018151614964616764,0.00019553694433242986,0.00021055948411311044,0.00022663699622943538,0.00024382464058234638,0.0002621794265127216,0.00028176011256772287,0.0003026270877743359,0.00032484223293021157,0.0003484687604240573,0.0003735710311148544,0.00040021434683289853,0.00042846471711796737,0.00045838859888269116,0.0004900526077843638,0.0005235232002078885,0.0005588663249081984,0.00059614704353418,0.0006354291194596948,0.0006767745745824428,0.0007202432140198092,0.000765892118933964,0.0008137751080576335,0.0008639421688681367,0.0009164388597710976,0.00097130568510672,0.0010285774452799944,0.0010882825648399221,0.0011504424018888484,0.0012150705427866248,0.0012821720867189695,0.0013517429253162084,0.0014237690231261098,0.0014982257053488448,0.0015750769598168396,0.0016542747607294001,0.001735758422112759,0.0018194539893530324,0.0019052736774284758,0.0019931153646408272,0.0020828621507158135,0.002174381988125736,0.002267527395413617,0.0023621352612164448,0.002458026747655934,0.0025550073018575483,0.0026528667846357845,0.002751379725886363,0.0028503057169497687,0.0029493899510819386,0.003048363924023368,0.0031469463072323913,0.0032448440062808883,0.0033417534157741905,0.003437361879518441,0.0035313493601672927,0.0036233903160764564,0.0037131557747203396,0.003800315582299425,0.0038845407989983836,0.003965506199950231,0.004042892834628247,0.0041163905932499545,0.0041857007284856395,0.004250538284287276,0.004310634390258665,0.004365738388430434,0.004415619768177177,0.004460069893114982,0.004498903510387896,0.004531960037531082,0.004559104625213877,0.004580228995961406,0.004595252059838661,0.0046041203084500396,0.00460680798880871,0.004603317058962516,0.004593676927967423,0.004577943984041677,0.004556200916583621,0.004528555840155624,0.004495141231384571,0.004456112692784403,0.004411647560501577,0.004361943375649047,0.004307216240990844,0.004247699086092481,0.004183639864567436,0.004115299706716792,0.004042951049746262,0.003966875765984777,0.0038873633072969037,0.0038047088813749027,0.0037192116730114513,0.0036311731209685907,0.003540895258816426,0.003448679126218516,0.0033548232556454235,0.00325962223841462,0.003163365373255061,0.003066335400218127,0.002968807322621775,0.002871047319729196,0.0027733117529339492,0.002675846268265058,0.0025788849979673017,0.002482649863702267,0.0023873499835241336,0.002293181184201405,0.0022003256196918407,0.0021089514956590203,0.0020192128988836323,0.0019312497293170144,0.0018451877313982947,0.001761138620158688,0.0016792002966122199,0.001599457146019877,0.0015219804118441324,0.0014468286376040369,0.0013740481684093371,0.0013036737036982505,0.0012357288926227248,0.001170226963605791,0.0011071713798215753,0.0010465565126998042,0.0009883683260113211,0.0009325850636267786,0.0008791779346350792,0.0008281117901406903,0.0007793457867107409,0.0007328340320974522,0.0006885262095051026,0.0006463681772921317,0.000606302541589432,0.0005682691998689825,0.0005322058540084007,0.0004980484918641822,0.00046573183678829717,0.0004351897648995136,0.00040635569025336364,0.0003791629183447541,0.0003535449686270477,0.00032943586694348845,0.0003067704089438142,0.00028548439570353176,0.00026551484287840315,0.00024680016481491387,0.00022928033510150438,0.00021289702508766098,0.00019759372192099204,0.0001833158276584247,0.00017001074099879247,0.00015762792316233586,0.00014611894940988964,0.00013543754765249402,0.0001255396255524537,0.00011638328746093467,0.00010792884247636143,0.00010013880484336343,9.297788784488095e-05,8.641299227123001e-05,8.041319048025973e-05,7.494970699292463e-05,6.99958964992265e-05,6.552722008104578e-05,6.152122039126379e-05,5.795749646306715e-05,5.4817678759632986e-05,5.2085405012638824e-05,4.974629733828734e-05,4.7787941061767664e-05,4.6199865625231036e-05,4.497352790032119e-05,4.4102298173912365e-05,4.358144902477482e-05,4.340814725918479e-05
178,4.081092785493864e-05,4.097007222547083e-05,4.1448341568013125e-05,4.224824591015425e-05,4.337397306083965e-05,4.48313951863165e-05,4.662807787907261e-05,4.877329158150097e-05,5.1278025185271125e-05,5.4155001585731376e-05,5.741869492793743e-05,6.108534923695186e-05,6.517299807976551e-05,6.970148485945998e-05,7.469248329400216e-05,8.016951758231339e-05,8.615798170901452e-05,9.268515728658157e-05,9.978022927968775e-05,0.0001074742989014419,0.00011580039291531756,0.0001247934685201341,0.00013449041293890136,0.00014493003677617324,0.0001561530601533487,0.00016820209057778624,0.0001811215914504341,0.00019495784006879333,0.0002097588739383917,0.0002255744241676326,0.00024245583468905386,0.0002604559660259597,0.0002796290823084154,0.00030003072023816177,0.0003217175387096032,0.000344747147815229,0.00036917791600023686,0.00039506875418439413,0.0004224788757409589,0.00045146753131446215,0.0004820937175729766,0.000514415859127811,0.0005484914630159482,0.0005843767453295252,0.0006221262297936485,0.0006617923183401777,0.0007034248340019015,0.000747070536759724,0.0007927726133156396,0.0008405701421366585,0.0008904975355190482,0.0009425839608573287,0.0009968527437663817,0.0010533207561948304,0.0011119977931790539,0.001172885942413826,0.001235978951349799,0.0013012615970601495,0.0013687090646370462,0.0014382863403699197,0.0015099476264074088,0.001583635783998782,0.0016592818127350846,0.0017368043734546858,0.001816109362636694,0.0018970895461804052,0.001979624260470358,0.00206357918857589,0.0021488062193628647,0.0022351433972427493,0.002322414970292357,0.0024104315445815684,0.0024989903527629525,0.002587875645289732,0.0026768592129722676,0.002765701049833561,0.002854150165192912,0.002941945553349569,0.003028817327879785,0.0031144880251372355,0.003198674077864641,0.0032810874548273223,0.0033614374562102385,0.0034394326475582562,0.003514782907894495,0.0035872015610968807,0.003656407554461189,0.003722127645317307,0.0037840985559946284,0.0038420690593584357,0.0038958019611637093,0.003945075950894903,0.003989687298754762,0.004029451382276564,0.004064204031117187,0.004093802682661794,0.004118127344091063,0.00413708135865348,0.00415059197526758,0.004158610721509989,0.004161113580783458,0.004158100975239239,0.004149597557038336,0.004135651811899097,0.0041163354806382085,0.0040917428065296016,0.004061989618668741,0.0040272122639719585,0.0039875664027683305,0.003943225684963952,0.003894380325311546,0.003841235597286238,0.0037840102653932083,0.003722934975417741,0.003658250621231125,0.0035902067053889607,0.00351905970903333,0.003445071484681843,0.0033685076834980114,0.0032896362267171987,0.0032087258291544577,0.0031260445812182746,0.0030418585946377944,0.00295643071618884,0.0028700193130558986,0.0027828771330509275,0.0026952502426675334,0.0026073770458152836,0.0025194873859871354,0.0024318017345021222,0.0023445304672848077,0.002257873232354924,0.0021720184097829224,0.002087142665312673,0.0020034105981683154,0.001920974482767292,0.0018399741031841451,0.0017605366782839642,0.0016827768745077119,0.0016067969023811357,0.0015326866919691809,0.0014605241417386858,0.0013903754346476058,0.0013222954147661583,0.001256328017364155,0.001192506745172608,0.0011308551834435644,0.0010713875464818277,0.001014109248493536,0.0009590174918741559,0.0009061018664251781,0.0008553449534267875,0.0008067229289850684,0.000760206161599956,0.0007157597994484281,0.0006733443434324588,0.0006329162025910995,0.0005944282290107889,0.0005578302298797782,0.0005230694548154034,0.0004900910570425814,0.00045883852741562467,0.0004292541006517723,0.0004012791334833323,0.000374854454736435,0.0003499206876091725,0.00032641854465190705,0.0003042890961496198,0.00028347401277245066,0.00026391578349824034,0.0002455579099222091,0.00022834507815614017,0.0002122233095848063,0.00019714009179305612,0.00018304449100501783,0.00016988724738928245,0.00015762085458255923,0.00014619962477093306,0.00013557974064414626,0.00012571929550582887,0.00011657832278273565,0.0001081188161301374,0.00010030474127975163,9.310204072207978e-05,8.647863225771041e-05,8.040440239291989e-05,7.485119549450789e-05,6.979279955789686e-05,6.520492938165514e-05,6.106520788123067e-05,5.735314621517387e-05,5.405012333876927e-05,5.113936554299491e-05,4.86059264812216e-05,4.6436668132125086e-05,4.4620243094927675e-05,4.3147078562276556e-05,4.2009362266721406e-05,4.1201030648756307e-05,4.071775944758479e-05,4.055695686997456e-05
179,3.8119303303289824e-05,3.826691999125115e-05,3.871053472687523e-05,3.945244265343042e-05,4.0496472751787695e-05,4.1847993390225427e-05,4.351391996717857e-05,4.5502724519225294e-05,4.782444712908881e-05,5.04907089301734e-05,5.3514726465017926e-05,5.6911327114918185e-05,6.069696527675176e-05,6.488973892066586e-05,6.950940611872397e-05,7.457740108985203e-05,8.011684926051458e-05,8.615258079357198e-05,9.271114198985168e-05,9.982080391829747e-05,0.00010751156758138634,0.00011581516487313325,0.00012476505453781967,0.00013439641228903552,0.00014474611420124654,0.00015585271244050275,0.00016775640235778551,0.0001804989799286318,0.00019412378848694418,0.00020867565367025087,0.00022420080546915408,0.00024074678625642711,0.00025836234366237464,0.00027709730716392875,0.0002970024472668326,0.00031812931618454274,0.00034053006895556876,0.0003642572639943083,0.0003893636421404699,0.00041590188336037496,0.0004439243403611928,0.00047348274850792795,0.0005046279115840505,0.0005374093631113292,0.0005718750031438452,0.000608070710676356,0.0006460399320589846,0.0006858232460892431,0.0007274579067589495,0.0007709773649675935,0.0008164107708745056,0.0008637824589486191,0.0009131114181845882,0.000964410750384605,0.0010176871198523095,0.001072940198303296,0.0011301621092590548,0.0011893368766494555,0.0012504398827933635,0.0013134373413468184,0.0013782857911917787,0.0014449316175742023,0.0015133106070775067,0.0015833475432279706,0.0016549558496676067,0.0017280372878979871,0.0018024817166021213,0.0018781669195044534,0.0019549585086513204,0.002032709909910106,0.002111262437419224,0.0021904454636912513,0.0022700766920819506,0.002349962538368623,0.0024298986281796674,0.002509670416892022,0.0025890539382335776,0.002667816687031714,0.002745718640161982,0.0028225134176145797,0.0028979495826073768,0.0029717720758254264,0.003043723774281601,0.003113547160242597,0.003180986080558049,0.003245787572068767,0.0033077037250680516,0.0033664935544804476,0.0034219248477632878,0.0034737759595524593,0.0035218375255494727,0.003565914071679342,0.0036058254986427686,0.003641408426159897,0.0036725173850732334,0.003699025848803562,0.003720827098339879,0.003737834917018814,0.0037499841129212414,0.0037572308679431586,0.0037595529136602085,0.003756949535166158,0.0037494414052585637,0.003737070252753493,0.003719898370360378,0.0036980079694028446,0.0036715003906454616,0.0036404951824574854,0.0036051290593748283,0.003565554755676756,0.003521939789763036,0.003474465155824206,0.0034233239595088194,0.0033687200140163054,0.0033108664123308942,0.0032499840902394596,0.0031863003934428117,0.0031200476605826926,0.003051461832470425,0.0029807810963110577,0.00290824457234444,0.0028340910491249593,0.0027585577726642,0.0026818792938718946,0.002604286378136641,0.0025260049804591415,0.0024472552892465796,0.0023682508416505987,0.0022891977131360808,0.0022102937837598954,0.002131728083381625,0.002053680217695027,0.001976319876543557,0.001899806425460496,0.0018242885807592665,0.001749904167806466,0.001676779961359835,0.001605031606071533,0.0015347636144717055,0.0014660694389866007,0.0013990316138360124,0.0013337219620197967,0.0012702018620615236,0.0012085225687427357,0.0011487255817422132,0.0010908430558942556,0.0010348982466965942,0.000980905984726306,0.0009288731727517289,0.0008787992995481028,0.0008306769647209969,0.0007844924092002536,0.0007402260464736991,0.000697852990070324,0.0006573435732639613,0.0006186638574389787,0.0005817761260289202,0.0005466393613987202,0.0005132097024840882,0.0004814408814223894,0.0004512846378038061,0.0004226911095369443,0.00039560919965766995,0.000369986918713048,0.00034577170262380455,0.0003229107061693202,0.00030135107244981833,0.00028104017886251256,0.0002619258602836207,0.00024395661027807683,0.00022708176126532984,0.0002112516446546593,0.00019641773202884027,0.00018253275850257803,0.00016955082941369788,0.00015742751152232284,0.00014611990989785018,0.000135586731666996,0.0001257883377799806,0.0001166867839274541,0.00010824585170927912,0.0001004310711189819,9.320973536562985e-05,8.655090900907522e-05,8.042543033580466e-05,7.480590885183862e-05,6.966671871692618e-05,6.498398889127942e-05,6.073559071279936e-05,5.690112356959362e-05,5.3461899279920395e-05,5.040092573979317e-05,4.7702890347549985e-05,4.5354143664875006e-05,4.3342683725144135e-05,4.165814135258567e-05,4.02917668095886e-05,3.923641804450404e-05,3.8486550768381474e-05,3.8038210546143085e-05,3.788902704558534e-05
