,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
180,3.560617250380608e-05,3.574309556773942e-05,3.615456389706819e-05,3.6842675851493555e-05,3.7810931837555074e-05,3.906423896073868e-05,4.0608917421273425e-05,4.2452708535865903e-05,4.4604784233141285e-05,4.707575783547508e-05,4.987769590410703e-05,5.302413088783599e-05,5.6530074278135335e-05,6.041202993515799e-05,6.468800720980039e-05,6.93775334467828e-05,7.450166541262722e-05,8.008299915056712e-05,8.614567772193624e-05,9.271539625064289e-05,9.981940364417267e-05,0.00010748650032147054,0.00011574703123538432,0.00012463287343552024,0.00013417741737685533,0.00014441554114082034,0.00015538357669944356,0.0001671192673202277,0.0001796617151804945,0.00019305131823583001,0.00020732969536890852,0.0002225395988333668,0.00023872481300358804,0.0002559300384463495,0.0002742007603454547,0.0002935831003369104,0.00031412365085115045,0.0003358692911115186,0.0003588669840059374,0.00038316355313268945,0.00040880543942271755,0.0004358384368610254,0.0004643074069697297,0.0004942559718761385,0.0005257261859718223,0.0005587581863738012,0.0005933898226272765,0.00062965626634117,0.0006675896017231506,0.0007072183982795219,0.0007485672672665497,0.0007916564038221712,0.0008365011170685301,0.0008831113508535677,0.000931491198190185,0.0009816384128494505,0.0010335439219639744,0.0010871913438918576,0.0011425565159723491,0.0011996070371625715,0.0012583018308708939,0.0013185907335873596,0.0013804141151464264,0.0014437025366352205,0.0015083764520773303,0.0015743459600772126,0.0016415106116072315,0.0017097592800663294,0.0017789700996483993,0.001849010477943849,0.001919737188573102,0.0019909965495242075,0.0020626246927360854,0.002134447930315468,0.0022062832225588666,0.002277938752605772,0.002349214611987078,0.002419903600447638,0.0024897921421050072,0.002558661318164864,0.0026262880139957855,0.0026924461753857045,0.002756908165359066,0.0028194462092197415,0.002879833911775775,0.002937847827326201,0.002993269060280003,0.0030458848725119963,0.00309549027291209,0.0031418895650837534,0.0031848978306786273,0.0032243423281823696,0.0032600637897895633,0.003291917602013026,0.003319774858600139,0.0033435232769887676,0.0033630679718302447,0.0033783320810215865,0.0033892572412734497,0.0033958039115867104,0.0033979515442300445,0.0033956986040120565,0.0033890624379114245,0.003378078998519705,0.0033628024262748156,0.0033433044970882257,0.003319673943630189,0.003292015660146335,0.0032604498021378244,0.003225110793453589,0.0031861462542417916,0.0031437158637397213,0.0030979901720284294,0.0030491493746529355,0.0029973820634502674,0.0029428839660964974,0.002885856685854269,0.0028265064518531863,0.0027650428890438096,0.0027016778158001475,0.0026366240760604086,0.0025700944119302982,0.0025023003818489707,0.002433451328740284,0.0023637534020319864,0.002293408637002341,0.0022226140945788017,0.002151561064434031,0.0020804343339672488,0.0020094115254928576,0.0019386625036574268,0.0018683488547514542,0.0017986234391622594,0.0017296300177255498,0.0016615029521795327,0.0015943669793175945,0.0015283370577891546,0.0014635182858326813,0.0014000058875612707,0.0013378852647811048,0.0012772321107269889,0.0012181125815650252,0.0011605835210551666,0.0011046927333969111,0.0010504792990067033,0.0009979739277985794,0.0009471993444593292,0.0008981707002216962,0.0008508960057368842,0.0008053765798217304,0.0007616075090957331,0.0007195781138172655,0.0006792724155650497,0.0006406696027789099,0.0006037444905621195,0.0005684679715464828,0.000534807455021886,0.0005027272919269348,0.0004721891836802637,0.00044315257319817836,0.0004155750167896786,0.0003894125359419003,0.0003646199483057865,0.00034115117746237887,0.00031895954129418087,0.00029799801900380125,0.0002782194970141795,0.0002595769941520921,0.00024202386666053783,0.00022551399370736953,0.00021000194415864712,0.00019544312546716282,0.00018179391559098836,0.0001690117789052579,0.00015705536710425522,0.00014588460611169094,0.00013546077002626506,0.00012574654312856132,0.00011670607096531082,0.00010830500150930052,0.00010051051736881963,9.329135999058775e-05,8.661784676555916e-05,8.046188190872778e-05,7.479696194286704e-05,6.959817657274104e-05,6.484220569134892e-05,6.0507313213763494e-05,5.6573338387573755e-05,5.3021685182236096e-05,4.983531031311318e-05,4.6998710409894546e-05,4.449790879365496e-05,4.232044228215967e-05,4.04553483992681e-05,3.8893153321467307e-05,3.762586085269248e-05,3.6646942677635206e-05,3.5951330103640774e-05,3.5535407461967464e-05,3.5397007300511764e-05
181,3.3264170015895905e-05,3.33911904413049e-05,3.377289092872571e-05,3.4411189900860275e-05,3.5309287343908186e-05,3.647166867625251e-05,3.790411005669387e-05,3.9613685023826375e-05,4.160877232650173e-05,4.3899064773198464e-05,4.6495578895419185e-05,4.941066518691469e-05,5.265801864653116e-05,5.625268931777094e-05,6.021109248274598e-05,6.455101813211659e-05,6.929163929590277e-05,7.445351878282897e-05,8.005861383824866e-05,8.613027819286934e-05,9.269326093668459e-05,9.977370161499026e-05,0.00010739912090644286,0.00011559840620719008,0.00012440179141060882,0.00013384083013962396,0.00014394836165851658,0.00015475846866419248,0.0001663064261337588,0.00017862864038670545,0.00019176257750682166,0.00020574668026207283,0.00022062027266094096,0.0002364234512921744,0.0002531969626125079,0.00027098206537476036,0.0002898203774278598,0.0003097537061718713,0.0003308238620161023,0.00035307245426789393,0.0003765406689748336,0.00040126902835482565,0.00042729713157767246,0.00045466337680939977,0.00048340466459721385,0.0005135560828593155,0.0005451505739501982,0.000578218584498697,0.0006127876989628408,0.0006488822581120003,0.0006865229639320781,0.0007257264727521362,0.0007665049787089496,0.0008088657899968151,0.000852810900690106,0.0008983365612712192,0.0009454328513415463,0.0009940832583318047,0.0010442642663536386,0.0010959449596393256,0.0011490866452928733,0.001203642500315996,0.0012595572480693133,0.0013167668694766665,0.0013751983543747901,0.0014347694984501304,0.0014953887511908815,0.0015569551202195856,0.0016193581372666783,0.0016824778909059804,0.0017461851310061427,0.00181034144966028,0.0018747995431348653,0.0019394035591125364,0.002003989533161996,0.0020683859179063888,0.00213241420772044,0.0021958896608986313,0.0022586221200350705,0.0023204169297879494,0.0023810759492445075,0.0024403986537780073,0.0024981833186736835,0.002554228274032154,0.0026083332177233107,0.002660300570679002,0.0027099368567971684,0.0027570540883675738,0.002801471137337262,0.0028430150729427607,0.0028815224471845104,0.002916840511168945,0.0029488283473083966,0.0029773579045483884,0.0030023149260050026,0.0030235997605033687,0.0030411280514280794,0.0030548312979976865,0.0030646572855751422,0.003070570382972871,0.003072551705970509,0.0030705991475007276,0.0030647272762264486,0.003054967106560308,0.0030413657445656564,0.0030239859156012067,0.003002905380979112,0.0029782162522348663,0.0029500242127881715,0.002918447657743255,0.0028836167632849425,0.0028456724975423333,0.0028047655849062643,0.0027610554356128705,0.002714709051975532,0.0026658999220077794,0.0026148069103859714,0.002561613155811604,0.002506504982905598,0.002449670835851155,0.002391300240138192,0.002331582797979585,0.00227070722228395,0.0022088604134858822,0.0021462265830466004,0.002082986427031682,0.0020193163528281085,0.0019553877617572253,0.0018913663900499676,0.0018274117103540257,0.0017636763956212344,0.0017003058468639718,0.0016374377858637496,0.0015752019134613754,0.0015137196335592933,0.0014531038424311392,0.0013934587823730697,0.0013348799581607777,0.0012774541142114187,0.001221259269807453,0.0011663648092353784,0.0011128316232405045,0.0010607122978109548,0.001010051345988736,0.0009608854781686472,0.0009132439061895576,0.0008671486764466742,0.0008226150272547729,0.0007796517657655918,0.0007382616598805477,0.0006984418407942706,0.0006601842120459563,0.0006234758612347886,0.0005882994708632726,0.0005546337250993048,0.0005224537095859223,0.0004917313017694625,0.000462435549555899,0.00043453303643593616,0.00040798823153757115,0.00038276382336682854,0.00035882103628058265,0.0003361199289980362,0.00031461967469837543,0.0002942788224708505,0.0002750555400799811,0.000256907838183099,0.00023979377629066763,0.00022367165089262912,0.00020850016628748302,0.00019423858874605566,0.00018084688472021717,0.00016828584386943134,0.0001565171877262693,0.00014550366485717878,0.00013520913339813378,0.00012559863185753056,0.00011663843908201745,0.00010829612427598555,0.00010054058795326204,9.334209468114753e-05,8.667229845324897e-05,8.050426149945084e-05,7.481246730962196e-05,6.957282861299849e-05,6.476269101825289e-05,6.036083298063544e-05,5.6347462722755404e-05,5.270421269499536e-05,4.941413212059201e-05,4.646167812938151e-05,4.383270594334864e-05,4.1514458536635036e-05,3.949555615269893e-05,3.776598602198279e-05,3.6317092584793244e-05,3.514156848615666e-05,3.4233446572173984e-05,3.358809308082188e-05,3.320220218417428e-05,3.307379200356424e-05
182,3.10862181500604e-05,3.120408600566733e-05,3.155827407564111e-05,3.2150536520940186e-05,3.298379910067898e-05,3.406216235883902e-05,3.53909059863708e-05,3.6976494259011174e-05,3.882658242212991e-05,4.095002386452909e-05,4.3356877893289046e-05,4.605841789143788e-05,4.906713960938883e-05,5.239676930972955e-05,5.606227145307259e-05,6.007985558032474e-05,6.446698201397052e-05,6.924236596788956e-05,7.442597962197152e-05,8.003905168452612e-05,8.610406393241932e-05,9.264474418625453e-05,9.968605514606132e-05,0.00010725417848220047,0.00011537649354694557,0.00012408155004490823,0.00013339903397564532,0.00014335972613997873,0.00015399545248339237,0.0001653390255360094,0.00017742417619981833,0.00019028547513077793,0.0002039582429670007,0.00021847844866524315,0.00023388259522730848,0.0002502075921266012,0.0002674906137838945,0.00028576894349131306,0.0003050798022455269,0.0003254601620261111,0.0003469465431438279,0.000369574795387064,0.00039337986281357234,0.0004183955321696996,0.0004446541650709786,0.0004721864142467661,0.0005010209243377243,0.0005311840179384294,0.0005626993677979796,0.0005955876563286252,0.0006298662238252073,0.000665548707065203,0.0007026446702385209,0.0007411592304454136,0.0007810926802968303,0.0008224401104504181,0.0008651910352126643,0.0009093290246281103,0.0009548313467543484,0.0010016686240803064,0.0010498045082785498,0.0010991953776835514,0.001149790062050985,0.0012015295992730028,0.0012543470287973472,0.0013081672265219386,0.0013629067859112407,0.001418473950007956,0.001474768598896825,0.0015316822970202553,0.0015890984045511198,0.0016468922567963902,0.0017049314153311785,0.0017630759942338875,0.00182117906438817,0.0018790871383057304,0.001936640737267205,0.001993675041734294,0.002050020624915338,0.0021055042680404074,0.002159949854313431,0.0022131793366810377,0.0022650137725497275,0.0023152744164915023,0.0023637838599309593,0.0024103672049505366,0.002454853257830463,0.002497075726879664,0.002536874408594861,0.0025740963462344375,0.00260859694548015,0.0026402410329018954,0.002668903844322698,0.0026944719317732995,0.002716843979405856,0.0027359315204046734,0.002751659548521893,0.002763967019345321,0.0027728072377734697,0.0027781481294510586,0.002779972395141411,0.0027782775482160034,0.002773075836654029,0.002764394052179085,0.002752273230410923,0.002736768247154329,0.00271794731714713,0.0026958914026985643,0.0026706935406196615,0.002642458096635195,0.0026112999570392465,0.0025773436676943527,0.0025407225305745674,0.0025015776679278273,0.0024600570638085182,0.002416314592242904,0.0023705090406799306,0.0023228031366918003,0.002273362585164679,0.0022223551224970868,0.002169949593632038,0.0021163150571101336,0.0020616199227572176,0.0020060311261157907,0.0019497133432906124,0.0018928282494963204,0.0018355338242547897,0.0017779837058764364,0.001720326597556347,0.0016627057271078275,0.0016052583620299655,0.0015481153812528475,0.0014914009045188025,0.0014352319799393657,0.001379718329818357,0.0013249621543579386,0.0012710579923759656,0.001218092637670646,0.001166145109184879,0.0011152866726603513,0.0010655809110426742,0.0010170838405144885,0.0009698440687026318,0.0009239029913351506,0.0008792950234186962,0.0008360478608688209,0.0007941827684546834,0.0007537148899133864,0.0007146535761434328,0.0006770027274960447,0.0006407611463406418,0.0006059228962792784,0.0005724776646166076,0.0005404111249492772,0.0005097052970141542,0.0004803389012214786,0.0004522877055906739,0.0004255248630975141,0.00040002123772694986,0.0003757457178021193,0.00035266551542379983,0.000330746451103311,0.00030995322290392374,0.00029024965961995866,0.00027159895771832154,0.0002539639019439702,0.00023730706964885954,0.000221591019043665,0.00020677846169365877,0.00019283241968530218,0.0001797163679793262,0.00016739436254030435,0.00015583115489302212,0.0001449922938033981,0.00013484421481739357,0.00012535431841634355,0.00011649103756249931,0.00010822389541532207,0.00010052355399818152,9.336185458753418e-05,8.671185058326157e-05,8.054783360046376e-05,7.484535350039839e-05,6.95812330521321e-05,6.47335778874748e-05,6.0281782380479075e-05,5.620653204972659e-05,5.248980304724956e-05,4.91148592626483e-05,4.60662475351107e-05,4.33297914299027e-05,4.089258399972338e-05,3.874297991529115e-05,3.6870587313799195e-05,3.5266259678552455e-05,3.3922088028247104e-05,3.28313936600114e-05,3.198872165650254e-05,3.138983533402895e-05,3.10317117758013e-05,3.091253856194918e-05
