,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
183,2.906554138113487e-05,2.9174967991904354e-05,2.9503782474713677e-05,3.005358931300066e-05,3.0827064405937914e-05,3.182795766303413e-05,3.306109654532091e-05,3.45323904615744e-05,3.6248835901451575e-05,3.8218522160561804e-05,4.045063748530118e-05,4.295547543772043e-05,4.574444125276053e-05,4.883005793187679e-05,5.222597178840378e-05,5.59469571310361e-05,6.0008919742584426e-05,6.442889878181017e-05,6.922506670677749e-05,7.441672678894695e-05,8.002430775837432e-05,8.606935509210097e-05,9.25745184304126e-05,9.956353457941269e-05,0.00010706120553367368,0.00011509337092999819,0.00012368687432299876,0.00013286952265578758,0.00014267003828510435,0.00015311800291029196,0.00016424379275028881,0.00017607850431292066,0.00018865387010695263,0.0002020021636603483,0.0002161560932287472,0.00023114868360710222,0.0002470131454955142,0.00026378273191836685,0.0002814905812546875,0.0003001695465080173,0.00031985201052669445,0.0003405696869810352,0.0003623534070130424,0.0003852328915975204,0.00040923650979124453,0.000434391023199398,0.0004607213171559682,0.00048825011929709366,0.0005169977064031384,0.0005469816005959237,0.0005782162562011103,0.0006107127388208496,0.0006444783984067254,0.0006795165383754083,0.0007158260830665183,0.0007534012461005693,0.000792231202450572,0.0008322997672894198,0.0008735850849115527,0.0009160593312462764,0.0009596884336759034,0.0010044318120391432,0.0010502421448336653,0.0010970651647270013,0.00114483948753832,0.0011934964788627232,0.0012429601624735498,0.0012931471745568856,0.001343966767707302,0.0013953208684461544,0.0014471041918143609,0.0014992044163392017,0.0015515024223747692,0.0016038725964590236,0.0016561832039022509,0.0017082968313019923,0.0017600709000438885,0.0018113582510708537,0.0018620078002620781,0.0019118652626448096,0.0019607739423668337,0.002008575583907496,0.002055111278445094,0.002100222417697523,0.0021437516859995997,0.0021855440799740788,0.002225447943992414,0.0022633160087900095,0.0022990064201565364,0.002332383744587638,0.0023633199391454784,0.0023916952734841196,0.002417399192979694,0.0024403311130810536,0.002460401136281656,0.0024775306844375088,0.0024916530404677523,0.0025027137947442723,0.0025106711926951943,0.002515496381320069,0.002517173553456852,0.0025156999897686925,0.002511085999543833,0.0025033547625269684,0.0024925420751161992,0.002478696005346005,0.0024618764621044766,0.0024421546849685426,0.002419612661850041,0.002394342482298516,0.0023664456347817285,0.002336032256550799,0.002303220344793689,0.0022681349376995025,0.002230907273817329,0.0021916739377246903,0.0021505759995535346,0.0021077581553892587,0.0020633678749916303,0.002017554562713581,0.0019704687369369923,0.0019222612328201175,0.0018730824326688982,0.0018230815278076954,0.0017724058154320827,0.0017212000335710604,0.0016696057369592649,0.001617760716310459,0.0015657984631806676,0.0015138476823022353,0.0014620318529501989,0.0014104688405634069,0.0013592705594814149,0.0013085426872739188,0.0012583844307349468,0.0012088883431942235,0.0011601401923703686,0.001112218877563531,0.0010651963945683641,0.001019137846291692,0.00097410149669227,0.0009301388653311976,0.0008872948595379435,0.0008456079409641429,0.0008051103231189361,0.0007658281963574487,0.0007277819767279919,0.0006909865750719405,0.000655451682809801,0.0006211820709332989,0.0005881778988510709,0.0005564350298988028,0.0005259453505171624,0.0004966970903163245,0.0004686751404781096,0.00044186136818996424,0.0004162349250538442,0.00039177254766278353,0.0003684488487843904,0.00034623659783022124,0.0003251069895200944,0.0003050298998686631,0.0002859741288262855,0.0002679076290962219,0.00025079772082470475,0.00023461129201910415,0.00021931498469218925,0.0002048753668575824,0.00019125909061332494,0.00017843303664760813,0.00016636444558386517,0.0001550210366523678,0.0001443711142330705,0.00013438366286059429,0.0001250284313178402,0.00011627600647068958,0.00010809787751347985,0.00010046649130432326,9.33552994717106e-05,8.673879797003198e-05,8.059255975241886e-05,7.489326121540012e-05,6.961870305194432e-05,6.474782612816117e-05,6.026072297483092e-05,5.613864545854514e-05,5.236400916904489e-05,4.892039502974872e-05,4.579254860784253e-05,4.296637756896912e-05,4.0428947689780566e-05,3.816847780962461e-05,3.6174334070610947e-05,3.44370237633889e-05,3.29481890642734e-05,3.1700600917956696e-05,3.06881532889856e-05,2.9905857974488665e-05,2.9349840140301363e-05,2.9017334712638563e-05,2.8906683727762406e-05
184,2.7195679121014534e-05,2.729733925061622e-05,2.7602808955553512e-05,2.8113556612562824e-05,2.8832030932053967e-05,2.976166304003205e-05,3.0906869308987396e-05,3.227305485372956e-05,3.386661758382593e-05,3.569495267977506e-05,3.7766457335271504e-05,4.009053558288502e-05,4.2677602995180126e-05,4.55390910277537e-05,4.8687450744899165e-05,5.213615564266921e-05,5.589970325807444e-05,5.999361522712607e-05,6.443443542852817e-05,6.923972582420714e-05,7.44280595827168e-05,8.001901104709695e-05,8.603314208524557e-05,9.24919843385806e-05,9.941801686404413e-05,0.00010683463864570904,0.00011476613543578927,0.00012323764037117717,0.00013227508780122024,0.000141905159755824,0.00015215522448068898,0.00016305326646914566,0.00017462780742826705,0.00018690781763135348,0.0001999226171301732,0.00021370176632917737,0.00022827494546097873,0.0002436718225483738,0.00025992190949376685,0.0002770544060026685,0.0002950980311246047,0.0003140808422828384,0.000334030041764274,0.00035497177075318354,0.00037693089111727165,0.0003999307552922371,0.00042399296476143067,0.0004491371177902383,0.00047538054725007877,0.0005027380495537074,0.0005312216059209305,0.0005608400974005607,0.0005915990152888042,0.000623500168804203,0.0006565413921021906,0.0006907162529353033,0.0007260137654846123,0.0007624181101001565,0.0007999083628887244,0.0008384582382717312,0.0008780358477994115,0.0009186034786454115,0.0009601173953136428,0.0010025276681629278,0.0010457780323911898,0.0010898057811171806,0.001134541696152445,0.0011799100199686222,0.0012258284722352418,0.0012722083141309445,0.0013189544634162353,0.0013659656629968265,0.0014131347053996724,0.001460348715222355,0.00150748949119081,0.0015544339089576787,0.0016010543851790787,0.0016472194027065314,0.0016927940959114167,0.0017376408942164207,0.0017816202208472006,0.001824591242656829,0.00186641266564982,0.0019069435695913935,0.0019460442738929206,0.0019835772258848115,0.0020194079016910066,0.0020534057092628914,0.0020854448827559782,0.002115405357358784,0.0021431736139044103,0.0021686434830836465,0.0021917168997892733,0.0022123045990006802,0.0022303267456106604,0.002245713491652941,0.002258405455471019,0.0022683541184506653,0.0022755221360070427,0.002279883560569713,0.0022814239753476775,0.002280140538686251,0.002276041939849508,0.002269148268072219,0.0022594907977126653,0.002247111693284727,0.0022320636390316135,0.0022144093984994683,0.0021942213102526804,0.0021715807264235457,0.0021465774011927494,0.0021193088365473486,0.0020898795927613138,0.002058400570999842,0.0020249882752787812,0.0019897640607358675,0.001952853374814971,0.0019143849975529316,0.0018744902867144613,0.0018333024330647084,0.0017909557306185165,0.0017475848662725155,0.0017033242328187734,0.0016583072689600612,0.0016126658295961423,0.0015665295893241503,0.001520025481787954,0.001473277177214228,0.0014264046001791317,0.0013795234893520618,0.001332745000656052,0.0012861753549640725,0.0012399155311146387,0.0011940610046790494,0.0011487015325484923,0.0011039209830363186,0.0010597972108148121,0.001016401975633514,0.0009738009034051796,0.0009320534879033299,0.0008912131309995241,0.0008513272190855332,0.0008124372330811952,0.0007745788892272031,0.0007377823077063572,0.0007020722060283539,0.0006674681140519551,0.0006339846075030996,0.0006016315568755628,0.0005704143886687251,0.0005403343560205138,0.0005113888159279031,0.00048357151040734494,0.00045687284912799544,0.0004312801912464704,0.0004067781243782555,0.0003833487388532867,0.0003609718956175417,0.00033962548635515057,0.0003192856846134869,0.0002999271869143752,0.00028152344302590957,0.0002640468747498162,0.0002474690827476696,0.00023176104108478434,0.00021689327931281524,0.0002028360520408302,0.00018955949605993334,0.00017703377518867245,0.00016522921309586992,0.0001541164144347025,0.00014366637468744004,0.00013385057917492541,0.000124641091729362,0.00011601063356403405,0.00010793265289997633,0.00010038138592810878,9.333190969670454e-05,8.676018751900693e-05,8.064310749505704e-05,7.495851473601568e-05,6.968523786910174e-05,6.48031103873203e-05,6.029298739097885e-05,5.613675824809922e-05,5.23173556786955e-05,4.8818761743927666e-05,4.562601119573443e-05,4.272519261603293e-05,4.010344774723578e-05,3.774896938793199e-05,3.5650998199316084e-05,3.379981873950544e-05,3.218675501440007e-05,3.080416580532022e-05,2.96454400053855e-05,2.870499216852853e-05,2.7978258447197246e-05,2.7461693067202265e-05,2.715276546080251e-05,2.7049958151970313e-05
185,2.5470496976644223e-05,2.5565031013057092e-05,2.5849081310153973e-05,2.6323992770346215e-05,2.6992008016135097e-05,2.7856269029410862e-05,2.8920819369551945e-05,3.0190606893243634e-05,3.167148687669119e-05,3.337022541850707e-05,3.529450297899064e-05,3.7452917888783725e-05,3.985498963698516e-05,4.2511161725761946e-05,4.543280385533959e-05,4.863221318004801e-05,5.2122614352913004e-05,5.591815805321811e-05,6.0033917668635416e-05,6.448588378108555e-05,6.929095608360937e-05,7.446693233442058e-05,8.003249393419157e-05,8.600718769377105e-05,9.24114033422357e-05,9.926634630977259e-05,0.00010659400530673448,0.00011441711420970559,0.0001227591077579895,0.00013164407056004141,0.00014109667890950924,0.0001511421349152312,0.00016180609245931003,0.00017311457451280008,0.00018509388136018045,0.00019777048931222724,0.0002111709395227299,0.0002253217165682934,0.00024024911650280016,0.0002559791041595078,0.00027253715954473246,0.0002899481132480646,0.0003082359708854673,0.0003274237266937193,0.000347533166507691,0.0003685846604759507,0.00039059694600513593,0.0004135869015691434,0.000437569312175057,0.0004625566274431725,0.0004885587134325717,0.0005155825995252076,0.0005436322218688487,0.0005727081650705961,0.0006028074040257426,0.0006339230479588544,0.0006660440889420771,0.0006991551573364154,0.0007332362867714285,0.0007682626914334712,0.0008042045585682985,0.0008410268592164398,0.000878689180285407,0.0009171455811179483,0.0009563444777371131,0.0009962285579343869,0.0010367347303147294,0.0010777941103208132,0.0011193320461273353,0.0011612681871244097,0.0012035165974959051,0.0012459859171426407,0.0012885795718988243,0.0013311960346385743,0.0013737291384616468,0.0014160684426758308,0.0014580996517494288,0.0014997050867829457,0.001540764208339346,0.0015811541886766275,0.0016207505305519604,0.0016594277288293562,0.0016970599701490782,0.001733521864942905,0.0017686892051487352,0.0018024397401387657,0.0018346539626746129,0.001865215896181108,0.0018940138743177844,0.0019209413037384695,0.0019458974010640754,0.001968787895435971,0.0019895256885396504,0.0020080314646560133,0.0020242342440734296,0.0020380718740432547,0.0020494914523557497,0.002058449679531166,0.0020649131365482244,0.0020688584859617416,0.002070272595188828,0.0020691525816659106,0.0020655057804925374,0.0020593496360748077,0.0020507115201497256,0.002039628479396396,0.0020261469166027437,0.002010322210038656,0.001992218276270563,0.0019719070821243184,0.0019494681118533991,0.0019249877957942098,0.001898558906892141,0.0018702799314689565,0.0018402544204869705,0.0018085903273645167,0.0017753993381287032,0.0017407961993740008,0.0017048980491467121,0.0016678237555114972,0.001629693267189944,0.0015906269803022373,0.0015507451248976906,0.0015101671746311368,0.0014690112826302036,0.0014273937463010903,0.0013854285035339036,0.001343226662488174,0.0013008960668599648,0.001258540898249356,0.0012162613169574422,0.0011741531422427396,0.0011323075727571795,0.0010908109475621704,0.0010497445477976985,0.00100918443874558,0.0009692013516963644,0.0009298606047034852,0.0008912220609939246,0.0008533401235079241,0.0008162637637668885,0.000780036583023836,0.0007446969034389415,0.0007102778868473692,0.0006768076785499883,0.0006443095734609106,0.000612802201889064,0.0005822997322132073,0.0005528120877288476,0.0005243451749986683,0.0004969011211218255,0.00047047851744795924,0.0004450726673947899,0.0004206758361794604,0.0003972775004391012,0.00037486459589133436,0.0003534217613668072,0.0003329315777298451,0.00031337480038685906,0.0002947305842625415,0.0002769767002988628,0.0002600897426995904,0.0002440453263020117,0.00022881827360664422,0.00021438279113416875,0.0002007126349061272,0.00018778126496182327,0.0001755619889283149,0.00016402809475351676,0.0001531529727945218,0.00014291022752468223,0.00013327377918425043,0.00012421795575100618,0.00011571757564988603,0.00010774802165480371,0.00010028530646225223,9.330613043555299e-05,8.678793203141015e-05,8.070893142737162e-05,7.504816787050134e-05,6.978553126462421e-05,6.490178850647037e-05,6.037860507045091e-05,5.619856232813344e-05,5.234517107221157e-05,4.880288169629431e-05,4.5557091461562036e-05,4.2594149259585254e-05,3.990135825768787e-05,3.74669767894234e-05,3.528021782825335e-05,3.333124735757143e-05,3.1611181924968335e-05,3.01120856432184e-05,2.882696687499766e-05,2.7749774812895858e-05,2.6875396140921887e-05,2.6199651938461936e-05,2.571929496255183e-05,2.5432007419375237e-05,2.5336399311087806e-05
186,2.388419661707981e-05,2.3972212756016743e-05,2.423667215035472e-05,2.4678807994419364e-05,2.5300676474492537e-05,2.6105158027146888e-05,2.7095959030317963e-05,2.8277613856408745e-05,2.9655487196372648e-05,3.1235776543275404e-05,3.302551470328836e-05,3.5032572181418476e-05,3.726565926854864e-05,3.973432763557297e-05,4.244897121960718e-05,4.5420826166491836e-05,4.8661969573162e-05,5.218531675302628e-05,5.600461672739604e-05,6.0134445626372206e-05,6.45901976635941e-05,6.938807333106876e-05,7.454506444314658e-05,8.007893564282747e-05,8.600820196924242e-05,9.23521020726532e-05,9.913056665297339e-05,0.0001063641816899901,0.00011407414602853646,0.00012228222288023532,0.0001310106848055366,0.00014028225174605045,0.00015012002168811084,0.0001605473935545696,0.00017158798194351436,0.00018326552336042477,0.00019560377362472852,0.00020862639617327334,0.00022235684103237736,0.00023681821428728423,0.000252033137943456,0.0002680236001485281,0.000284810795827228,0.000302414957874337,0.0003208551791529695,0.00034014922565706935,0.0003603133413179429,0.00038136204506459073,0.00040330792088609475,0.0004261614017906964,0.00044993054870958376,0.0004746208255526162,0.000500234871786851,0.0005267722740750483,0.0005542293386783072,0.0005825988664922485,0.0006118699327470683,0.0006420276735553871,0.0006730530816349205,0.0007049228136622154,0.00073760901182557,0.0007710791422362855,0.0008052958529242108,0.0008402168541830292,0.0008757948240400693,0.0009119773416022647,0.0009487068509723626,0.000985920658336154,0.0010235509646913288,0.0010615249365206888,0.0010997648165059345,0.001138188076131825,0.001176707611742226,0.001215231985276665,0.0012536657105348082,0.0012919095853824675,0.0013298610698219595,0.0013674147092983826,0.0014044626020002602,0.0014408949082403964,0.0014766003992779495,0.0015114670421793126,0.0015453826165336068,0.0015782353580650835,0.001609914623450948,0.0016403115699930154,0.0016693198432384043,0.0016968362652272405,0.00172276151578586,0.0017470007991944444,0.001769464488640023,0.0017900687411107872,0.0018087360757789155,0.0018253959094340945,0.0018399850431439148,0.0018524480950058702,0.0018627378745973426,0.0018708156955071654,0.001876651623131954,0.00188022465573279,0.0018815228375656163,0.001880543303715244,0.0018772922570706393,0.0018717848786689445,0.0018640451733959893,0.0018541057537485323,0.001842007565023612,0.0018277995558888863,0.0018115382987918278,0.0017932875650750364,0.0017731178599734588,0.001751105922874957,0.0017273341983309726,0.0017018902833155656,0.001674866356158923,0.0016463585924380109,0.001616466572906268,0.001585292688300298,0.0015529415455879467,0.0015195193799309608,0.001485133476336649,0.0014498916046742265,0.0014139014714379125,0.0013772701913532417,0.0013401037816460626,0.0013025066815243816,0.001264581299159448,0.0012264275881912982,0.001188142655522442,0.0011498204018985487,0.001111551196504753,0.0010734215865291544,0.0010355140423609949,0.0009979067388007107,0.0009606733723645152,0.000923883014470345,0.0008875999999986646,0.0008518838504350946,0.000816789230526845,0.0007823659371261941,0.0007486589186563393,0.0007157083234219498,0.0006835495748021958,0.0006522134712105918,0.000621726308585562,0.000592110023089106,0.0005633823516383485,0.0005355570078752616,0.0005086438711918274,0.00048264918646910213,0.000457575772256244,0.0004334232352063998,0.00041018818869698005,0.0003878644736887407,0.0003664433800177066,0.00034591386646288337,0.0003262627780876794,0.0003074750595110336,0.00028953396292271896,0.0002724212498138481,0.00025611738554621186,0.00024060172603107324,0.0002258526959280616,0.00021184795790681478,0.00019856457263722695,0.00018597914928804643,0.0001740679864178283,0.000162807203236748,0.00015217286130256915,0.0001421410767892959,0.000132688123533,0.0001237905271163627,0.00011542515030203331,0.00010756927016545966,0.00010020064731089986,9.329758758041602e-05,8.683899668531967e-05,8.080442820333556e-05,7.517412539321386e-05,6.99290572821791e-05,6.505094948097186e-05,6.052231017679969e-05,5.6326451746735806e-05,5.244750842342093e-05,4.887045043174092e-05,4.558109499984407e-05,4.256611463077071e-05,3.9813043002399926e-05,3.7310278843654845e-05,3.504708811419004e-05,3.301360479333013e-05,3.120083056202031e-05,2.9600633639145417e-05,2.8205747010904494e-05,2.7009766269098905e-05,2.6007147251287346e-05,2.519320365284402e-05,2.4564104758070973e-05,2.41168734146914e-05,2.384938435330135e-05,2.3760362930685463e-05
