,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
187,2.243132437052276e-05,2.2513400792274392e-05,2.276000747768824e-05,2.3172276882801125e-05,2.3752097076954787e-05,2.4502112674323624e-05,2.542572607323903e-05,2.6527098938431007e-05,2.7811153842685636e-05,2.9283575965743466e-05,3.095081472954166e-05,3.2820085230142755e-05,3.4899369307916265e-05,3.719741607877794e-05,3.972374173059117e-05,4.2488628370255125e-05,4.550312168861934e-05,4.877902719226916e-05,5.232890473352892e-05,5.616606105286343e-05,6.030454003137267e-05,6.475911033544326e-05,6.954525012104067e-05,7.467912845181394e-05,8.017758307338678e-05,8.605809417618764e-05,9.233875377122046e-05,9.903823029760851e-05,0.00010617572807789148,0.0001137709412372804,0.0001218440017067472,0.0001304154209373442,0.0001395060249649147,0.0001491368824807924,0.00015932922558561206,0.00017010436293039656,0.000181483584982064,0.00019348806118982064,0.00020613872887496394,0.00021945617371977487,0.00023346050179175702,0.0002481712031077554,0.00026360700681868143,0.00027978572817982347,0.0002967241075640842,0.00031443764187592035,0.0003329404088320744,0.0003522448846910923,0.0003723617561366235,0.0003932997271489565,0.00041506532183429765,0.00043766268432088014,0.0004610933769737751,0.0004853561783247136,0.0005104468822574881,0.0005363581001314982,0.0005630790676634077,0.0005905954585171117,0.0006188892066725115,0.0006479383397510427,0.000677716825567491,0.0007081944342503749,0.0007393366183241117,0.0007711044131726002,0.0008034543603032278,0.0008363384558004741,0.0008697041262974552,0.000903494234700466,0.0009376471177747245,0.0009720966575381804,0.0010067723882135552,0.0010415996402557957,0.0010764997227015695,0.0011113901447778185,0.0011461848773556787,0.0011807946544423653,0.0012151273144650131,0.0012490881806162372,0.0012825804790021309,0.0013155057927632075,0.0013477645497345027,0.0013792565405840282,0.001409881463734772,0.0014395394927543376,0.0014681318613110376,0.0014955614602702584,0.001521733441064029,0.001546555819130954,0.001569940071009236,0.0015918017185821264,0.0016120608940255261,0.0016306428791873226,0.0016474786134272345,0.0016625051643499773,0.0016756661563566973,0.0016869121525026137,0.001696200985766455,0.0017034980364953748,0.0017087764534755908,0.0017120173167840245,0.0017132097412909102,0.0017123509203994052,0.001709446110316828,0.0017045085558436582,0.0016975593593300464,0.0016886272950737517,0.0016777485720063337,0.0016649665480248973,0.0016503313997650608,0.0016338997519697715,0.0016157342708837666,0.0015959032262938349,0.0015744800269428543,0.0015515427340760965,0.0015271735578394363,0.0015014583411502645,0.0014744860355138936,0.001446348173071679,0.001417138338952457,0.001386951647765354,0.0013558842278274682,0.001324032716470344,0.0012914937695189008,0.0012583635877880907,0.0012247374631970838,0.0011907093468580766,0.0011563714412558186,0.0011218138183930726,0.001087124065534765,0.0010523869599379163,0.0010176841737044617,0.0009830940096392062,0.0009486911687356617,0.0009145465496493985,0.000880727080253642,0.0008472955811076945,0.0008143106604084807,0.0007818266397426422,0.0007498935097149028,0.0007185569143016671,0.0006878581625706438,0.0006578342662209166,0.0006285180012361442,0.0005999379918085731,0.0005721188145847546,0.0005450811212060456,0.0005188417770680932,0.000493414014202924,0.00046880759619365235,0.0004450289930633391,0.0004220815641339011,0.00039996574692558276,0.00037867925025951356,0.0003582172498323687,0.0003385725846501626,0.00031973595283485846,0.00030169610545003245,0.0002844400371277427,0.0002679531724157137,0.000252219546899906,0.0002372219822907221,0.00022294225479000513,0.00020936125617937505,0.00019645914718734755,0.00018421550280233525,0.00017260944930051387,0.0001616197928513024,0.0001512251396486703,0.00014140400759362205,0.00013213492962209258,0.00012339654883330688,0.00011516770562667881,0.00010742751710087193,0.00010015544900710615,9.333138058057612e-05,8.693566259939593e-05,8.094916904025432e-05,7.535334271441538e-05,7.013023527729665e-05,6.52625420100496e-05,6.073363177280408e-05,5.652757252694114e-05,5.2629152818334566e-05,4.9023899605336847e-05,4.569809280473685e-05,4.263877691631841e-05,3.983377007230905e-05,3.727167084220323e-05,3.494186310642794e-05,3.283451929431331e-05,3.094060226303656e-05,2.9251866074794406e-05,2.7760855909578006e-05,2.6460907330696715e-05,2.534614509973031e-05,2.44114817169638e-05,2.3652615842642612e-05,2.3066030733626966e-05,2.264899280925815e-05,2.239955043949783e-05,2.231653302767717e-05
188,2.110677866847421e-05,2.1183465704634666e-05,2.14138740862191e-05,2.179904577148312e-05,2.234071781216882e-05,2.304132300570728e-05,2.3903990748745605e-05,2.493254803241439e-05,2.613152050269414e-05,2.7506133492168515e-05,2.906231291237745e-05,3.080668587892164e-05,3.274658092444778e-05,3.48900276376969e-05,3.724575554997429e-05,3.9823192073759595e-05,4.2632459281793215e-05,4.56843692989407e-05,4.899041806355565e-05,5.256277720005619e-05,5.641428373014325e-05,6.055842733667761e-05,6.500933488187957e-05,6.978175187041695e-05,7.489102053832457e-05,8.035305424079025e-05,8.618430780590858e-05,9.240174351782214e-05,9.902279239153714e-05,0.00010606531040343162,0.00011354752934639569,0.00012148800198700011,0.00012990554121442997,0.0001388191528875068,0.0001482479621073151,0.0001582111326691063,0.00016872777947863498,0.0001798168737552176,0.0001914971408869249,0.00020378695085270854,0.00021670420118218258,0.00023026619248643664,0.0002444894966628026,0.00025938981795301734,0.0002749818471177165,0.00029127910908056774,0.0003082938044924013,0.0003260366457690873,0.00034451668826616813,0.0003637411573677522,0.00038371527238609645,0.0004044420682906541,0.00042592221640993817,0.0004481538453749384,0.00047113236369738745,0.0004948502854980702,0.0005192970610175305,0.0005444589136517253,0.0005703186853559901,0.000596855692349597,0.0006240455931276008,0.0006518602708439935,0.0006802677321678846,0.0007092320247300734,0.0007387131752687982,0.000768667150548675,0.0007990458430642157,0.0008297970834474994,0.0008608646813774728,0.000892188496635147,0.0009237045417639024,0.0009553451175766023,0.000987038982500551,0.0010187115564668095,0.001050285159731259,0.0010816792866605181,0.0011128109141262071,0.0011435948437268763,0.001173944076600255,0.0012037702191034585,0.00123298391713198,0.0012614953163291292,0.0012892145449184857,0.0013160522153878955,0.0013419199407816215,0.0013667308609352773,0.0013904001736336014,0.001412845665399311,0.001433988236444493,0.0014537524142419788,0.001472066850205999,0.001488864794107263,0.0015040845410813966,0.0015176698464120764,0.0015295703036697502,0.0015397416822512135,0.0015481462208822082,0.001554752874203153,0.0015595375101464769,0.0015624830564233243,0.0015635795950585936,0.0015628244045375965,0.0015602219497461657,0.0015557838204893508,0.001549528619952167,0.0015414818050091973,0.001531675480788459,0.001520148152339949,0.0015069444366432188,0.0014921147385057053,0.001475714894151233,0.0014578057864754776,0.0014384529360541819,0.001417726072034674,0.0013956986870277668,0.00137244758005279,0.0013480523914813506,0.0013225951337838037,0.001296159721714167,0.001268831505381661,0.0012406968094562064,0.0012118424815460807,0.0011823554525720475,0.0011523223117460683,0.0011218288985453953,0.0010909599138548445,0.0010597985522310548,0.0010284261570218914,0.000996921899851045,0.0009653624857516067,0.000933821885002547,0.0009023710924886363,0.0008710779151679397,0.0008400067879927926,0.0008092186183917634,0.0007787706591837786,0.0007487164095639321,0.0007191055435764261,0.0006899838652766674,0.0006613932895847886,0.0006333718476497021,0.0006059537153788075,0.0005791692636458807,0.000553045128570191,0.0005276043001646628,0.0005028662275805293,0.0004788469391303951,0.0004555591752503751,0.0004330125325639528,0.00041121361723387334,0.00039016620583190654,0.0003698714120175027,0.0003503278573929064,0.00033153184499172886,0.00031347753395783904,0.0002961571140792927,0.0002795609789555489,0.00026367789669323944,0.0002484951771442789,0.00023399883481832646,0.0002201737467179789,0.0002070038044582442,0.00019447206014068492,0.0001825608655562357,0.00017125200438836559,0.00016052681717945645,0.00015036631890763216,0.0001407513090985884,0.00013166247446714808,0.00012308048414631917,0.00011498607761767636,0.00010736014550610715,0.00010018380344461055,9.343845925120623e-05,8.710587369044051e-05,8.11682151168229e-05,7.560810831717379e-05,7.040867788369747e-05,6.555358646000812e-05,6.102706820872053e-05,5.681395785195175e-05,5.289971563553845e-05,4.927044856431036e-05,4.59129282497133e-05,4.281460570276258e-05,3.996362339502704e-05,3.734882489837009e-05,3.4959762400758175e-05,3.278670238081821e-05,3.082062970818797e-05,2.905325042024083e-05,2.7476993408637976e-05,2.6085011231507818e-05,2.4871180248991676e-05,2.3830100261528877e-05,2.2957093811664983e-05,2.224820529142176e-05,2.1700199978419274e-05,2.1310563105028776e-05,2.1077499045888715e-05,2.09999306901547e-05
189,1.9905816449634198e-05,1.997763873697676e-05,2.019342591423121e-05,2.0554139017794797e-05,2.106138006955721e-05,2.171739249134003e-05,2.2525061630308657e-05,2.348791534055619e-05,2.4610124550411695e-05,2.589650372939609e-05,2.735251115315256e-05,2.8984248849137408e-05,3.079846209040166e-05,3.280253828946186e-05,3.500450512910118e-05,3.74130277520179e-05,4.003740481662277e-05,4.288756321206401e-05,4.597405121183094e-05,4.930802983216923e-05,5.290126214916399e-05,5.676610031685958e-05,6.0915470018350726e-05,6.536285207258026e-05,7.012226091181276e-05,7.520821963863604e-05,8.063573136710513e-05,8.642024655053468e-05,9.257762599872672e-05,9.912409929036828e-05,0.00010607621829223552,0.00011345080550599221,0.00012126489697607948,0.00012953567950876361,0.0001382804219731516,0.00014751640048020246,0.00015726081726575084,0.00016753071313860252,0.00017834287339511232,0.00018971372714755613,0.0002016592400652465,0.0002141948005848755,0.0002273350997100964,0.00024109400458990714,0.00025548442614094105,0.00027051818106016586,0.00028620584866151984,0.0003025566230623262,0.0003195781613424581,0.0003372764284005671,0.00035565553933647237,0.00037471760029611793,0.0003944625488242325,0.0004148879948786977,0.00043598906376818134,0.00045775824237917923,0.0004801852301584297,0.0005032567964097326,0.0005269566455484534,0.0005512652920302054,0.0005761599467301508,0.0006016144165937967,0.000627599019406875,0.0006540805155388191,0.0006810220584995253,0.0007083831661108342,0.0007361197140309706,0.0007641839532808519,0.0007925245533047491,0.0008210866719535281,0.0008498120536061073,0.0008786391564434373,0.0009075033096590451,0.0009363369011307933,0.0009650695957901134,0.0009936285846078485,0.0010219388637708734,0.0010499235432524072,0.0010775041835841424,0.0011046011592241102,0.0011311340464865427,0.0011570220335667411,0.001182184349764971,0.001206540710600237,0.0012300117751202788,0.0012525196113715607,0.0012739881657053275,0.0012943437313744977,0.0013135154117305493,0.0013314355732659028,0.0013480402837686108,0.0013632697309619286,0.0013770686171880565,0.001389386525956883,0.0014001782565090373,0.001409404122928997,0.0014170302147789447,0.0014230286166982487,0.0014273775849176279,0.0014300616791626734,0.0014310718489597117,0.0014304054738997546,0.0014280663579547214,0.0014240646784657422,0.0014184168909272621,0.0014111455911643566,0.0014022793369360008,0.001391852431386811,0.0013799046711080916,0.0013664810618515945,0.0013516315051638646,0.001335410459374919,0.001317876578483876,0.00129909233253909,0.0012791236131160825,0.001258039327458568,0.0012359109847724578,0.001212812278056144,0.001188818664718833,0.0011640069490877962,0.0011384548697400327,0.0011122406944179936,0.0010854428251057709,0.001058139415653697,0.0010304080041469996,0.00100232516201874,0.0009739661617089993,0.0009454046644710831,0.0009167124297212618,0.0008879590471211403,0.0008592116923712612,0.0008305349074813998,0.0008019904060679894,0.0007736369040134059,0.0007455299756070465,0.0007177219350761892,0.0006902617432077335,0.0006631949385625621,0.0006365635925948783,0.0006104062878119831,0.0005847581179478823,0.0005596507089789531,0.0005351122596834285,0.0005111676003400387,0.00048783826807571824,0.00046514259730829043,0.0004430958236874771,0.00042171019991597044,0.0004009951218307816,0.00038095726314239033,0.0003616007172638166,0.00034292714471184914,0.0003249359246263288,0.000307624309028577,0.00029098757852467894,0.0002750191982513457,0.00025971097295949093,0.00024505320023160583,0.0002310348209317726,0.00021764356609015853,0.0002048660995256994,0.00019268815561020912,0.00018109467167332836,0.00017006991463970844,0.00015959760157694737,0.00014966101391454182,0.00014024310517011805,0.00013132660208921735,0.0001228940991688072,0.00011492814659243643,0.00010741133165660656,0.0001003263538136134,9.365609349601043e-05,8.73836749221808e-05,8.14925231115518e-05,7.596641536203253e-05,7.07895274616207e-05,6.594647492112925e-05,6.142234952596615e-05,5.7202751512188646e-05,5.327381767598127e-05,4.9622245726592835e-05,4.6235315190926365e-05,4.310090517370124e-05,4.020750927068469e-05,3.75442479241805e-05,3.5100878500017184e-05,3.286780335391856e-05,3.083607614257776e-05,2.899740662117639e-05,2.7344164154663578e-05,2.5869380154983592e-05,2.4566749640747516e-05,2.343063209969594e-05,2.2456051817795328e-05,2.163869782202989e-05,2.0974923566963246e-05,2.04617464780036e-05,2.00968474470567e-05,1.987857035892624e-05,1.980592170944653e-05
