,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
190,1.8824058630962296e-05,1.8891517250480067e-05,1.90941894551742e-05,1.9432964333291517e-05,1.9909323857436015e-05,2.0525343097583524e-05,2.128369046876526e-05,2.2187627962911528e-05,2.324101129996203e-05,2.4448289919007696e-05,2.5814506715951286e-05,2.7345297419985663e-05,2.9046889487123398e-05,3.092610037510944e-05,3.299033505036158e-05,3.524758256417065e-05,3.770641152232584e-05,4.037596425969352e-05,4.326594951916481e-05,4.638663342290892e-05,4.974882851314581e-05,5.3363880629821544e-05,5.724365338378286e-05,6.140050997646914e-05,6.584729211095054e-05,7.059729573453413e-05,7.566424335034255e-05,8.106225263446384e-05,8.680580109670679e-05,9.290968652691868e-05,9.938898297548067e-05,0.00010625899202625107,0.00011353518913313974,0.00012123316480793048,0.00012936856046718832,0.00013795699877034709,0.000147014008309617,0.00015655494254541405,0.00016659489291879722,0.0001771485961150935,0.0001882303355006371,0.00019985383680745444,0.00021203215819884686,0.0002247775749121491,0.00023810145874340362,0.0002520141527121311,0.00026652484132255104,0.0002816414169201708,0.0002973703427291498,0.0003137165132456886,0.00033068311275515755,0.0003482714728349316,0.00036648092979990604,0.0003853086831423007,0.0004047496561102825,0.00042479635965970866,0.00044543876109829874,0.000466664158820068,0.0004884570645980644,0.0005107990949634435,0.0005336688732467412,0.0005570419438909293,0.000580890700663549,0.0006051843303951163,0.000629888773851403,0.0006549667053066209,0.0006803775323216924,0.0007060774171456184,0.000732019321047647,0.0007581530727529125,0.0007844254619941175,0.0008107803590065084,0.0008371588605829372,0.000863499463070449,0.0008897382624301804,0.0009158091811992309,0.0009416442218880233,0.0009671737460214757,0.0009923267776900532,0.0010170313301213873,0.001041214753419962,0.00106480410125792,0.0010877265139422883,0.0011099096149419028,0.0011312819176408243,0.0011517732388042095,0.0011713151150071596,0.0011898412180957765,0.0012072877656296908,0.0012235939222017575,0.0012387021875461678,0.0012525587674311518,0.0012651139234847138,0.001276322298317443,0.0012861432125797875,0.0012945409309156378,0.0013014848941423193,0.001306949915391517,0.0013109163383784725,0.00131337015642026,0.001314303091290294,0.0013137126314675808,0.0013116020298078786,0.001307980261121939,0.0013028619405856976,0.0012962672043213268,0.0012882215538695526,0.0012787556666167298,0.0012679051745399753,0.0012557104138868043,0.0012422161486101892,0.001227471270535429,0.0012115284793427353,0.0011944439455113952,0.001176276959391283,0.0011570895695495675,0.001136946213489502,0.001115913343758995,0.0010940590523641097,0.001071452696281093,0.001048164526723943,0.0010242653246761639,0.0009998260450379045,0.0009749174715750756,0.0009496098846867774,0.000923972743832342,0.0008980743862801193,0.0008719817436571883,0.0008457600775927237,0.0008194727355581317,0.0007931809278147135,0.0007669435261852103,0.0007408168851700254,0.0007148546857334443,0.0006891078018912264,0.0006636241900403058,0.0006384488007858612,0.0006136235128428129,0.0005891870884198915,0.0005651751493368857,0.000541620172981401,0.0005185515070821485,0.0004959954021628843,0.00047397506044571914,0.0004525106998953671,0.0004316196320373624,0.0004113163521433233,0.00039161264035458067,0.0003725176723112039,0.000354038137865591,0.00033617836648708056,0.0003189404580049913,0.0003023244173904759,0.00028632829234087923,0.000270948312502144,0.0002561790292434934,0.00024201345498241195,0.0002284432011452684,0.00021545861393825104,0.00020304890719327119,0.0001912022916428974,0.0001799061000661486,0.00016914690783217191,0.00015891064845069124,0.0001491827238160113,0.00013994810890479426,0.00013119145075643932,0.0001228971616284124,0.0001150495062771536,0.00010763268336815556,0.00010063090106646788,9.402844690131347e-05,8.780975203583291e-05,8.195945010537217e-05,7.646243081540955e-05,7.130388851341615e-05,6.646936596791807e-05,6.194479360305098e-05,5.771652444825028e-05,5.3771365070685336e-05,5.009660276291189e-05,4.668002926025772e-05,4.3509961261949264e-05,4.0575258027190716e-05,3.7865336312572224e-05,3.537018291054727e-05,3.3080365040500935e-05,3.098703883433596e-05,2.9081956147721384e-05,2.7357469916349918e-05,2.580653826389199e-05,2.442272755495368e-05,2.320021457236773e-05,2.2133787983677762e-05,2.1218849246810423e-05,2.0451413089747994e-05,1.9828107683583283e-05,1.9346174612715343e-05,1.9003468730175463e-05,1.8798457970195582e-05,1.873022317417552e-05
191,1.7857494747492363e-05,1.7921069347307268e-05,1.8112068332220913e-05,1.8431317273988945e-05,1.888019217001893e-05,1.9460619486712663e-05,2.0175076173406235e-05,2.102658960021788e-05,2.2018737359849345e-05,2.3155646860186706e-05,2.4441994621435362e-05,2.588300517853048e-05,2.7484449476723215e-05,2.9252642635598507e-05,3.11944409443817e-05,3.331723793929962e-05,3.5628959402045715e-05,3.8138057107139445e-05,4.0853501135256193e-05,4.378477055954116e-05,4.694184230261925e-05,5.033517795360358e-05,5.3975708327022955e-05,5.7874815539387435e-05,6.204431237425258e-05,6.649641870330302e-05,7.124373472934038e-05,7.62992108173265e-05,8.167611368200634e-05,8.738798870532893e-05,9.344861816412167e-05,9.987197515847573e-05,0.00010667217304429681,0.0001138634101896909,0.00012145990989451218,0.00012947585533571387,0.00013792531942831665,0.0001468221895230291,0.00015618008689698856,0.00016601228103387458,0.0001763315987338898,0.00018715032814286775,0.0001984801178430731,0.00021033187120606954,0.0002227156362702442,0.0002356404914720185,0.0002491144276301921,0.00026314422665691095,0.000277735337545976,0.0002928917502690641,0.0003086158682922409,0.0003249083805081269,0.00034176813346229113,0.0003591920048348678,0.000377174779218819,0.0003957090273134163,0.00041478498972395645,0.00043439046662495037,0.00045451071460242144,0.00047512835203986927,0.0004962232744501943,0.0005177725811807701,0.0005397505149292344,0.0005621284155019014,0.0005848746892235204,0.0006079547953651419,0.0006313312508949926,0.0006549636547746179,0.0006788087329184497,0.0007028204048089674,0.0007269498726115444,0.0007511457334629321,0.0007753541154154349,0.0007995188373056826,0.0008235815925833986,0.0008474821568828366,0.0008711586188493452,0.0008945476334479685,0.0009175846966830831,0.0009402044403514772,0.0009623409451406648,0.0009839280700751334,0.001004899796012114,0.001025190580602511,0.0010447357218695019,0.00106347172732483,0.0010813366853484122,0.0010982706354074063,0.001114215933591863,0.0011291176098996987,0.0011429237137163344,0.0011555856440045695,0.0011670584608469425,0.001177301175163299,0.001186277013656502,0.0011939536563141694,0.0012003034441082571,0.0012053035548809572,0.0012089361457781622,0.0012111884609839019,0.0012120529039137558,0.0012115270734352939,0.0012096137640921032,0.0012063209307079722,0.001201661618132602,0.0011956538572534528,0.0011883205287342253,0.0011796891962440575,0.0011697919112087693,0.0011586649913435392,0.0011463487754135803,0.0011328873568152544,0.0011183282986753557,0.0011027223332327359,0.0010861230482966688,0.0010685865635735418,0.0010501711996212827,0.0010309371421331262,0.0010109461041726444,0.0009902609888839283,0.0009689455550875879,0.0009470640880475799,0.0009246810775580522,0.0009018609053552664,0.0008786675437086233,0.0008551642668879469,0.0008314133770423104,0.0008074759458594476,0.0007834115732047773,0.0007592781637658633,0.0007351317225524244,0.0007110261699246284,0.0006870131766443444,0.0006631420192664999,0.000639459456012074,0.0006160096230921053,0.0005928339512850752,0.0005699711024098932,0.0005474569251852002,0.0005253244298245314,0.0005036037805876034,0.00048232230539202204,0.00046150452148821357,0.00044117217611425305,0.00042134430097712043,0.0004020372793530148,0.0003832649245617017,0.00036503856854810626,0.0003473671592978902,0.0003302573658216974,0.000313713689464053,0.0002977385803262924,0.0002823325576370308,0.0002674943329570881,0.00025322093516698526,0.00023950783625262552,0.00022634907697711808,0.00021373739160250355,0.00020166433090308705,0.00019012038279098774,0.0001790950899532769,0.00016857716397775086,0.00015855459552012812,0.0001490147601385666,0.00013994451949128191,0.0001313303176592315,0.00012315827241795986,0.00011541426134049887,0.0001080840026665173,0.0001011531309216139,9.460726731472209e-05,8.843208498107446e-05,8.261336917314709e-05,7.713707253259215e-05,7.198936560253637e-05,6.715668276196198e-05,6.262576378240567e-05,5.8383691222139964e-05,5.4417923884572705e-05,5.0716326576062234e-05,4.7267196403938746e-05,4.405928585849106e-05,4.1081822923261065e-05,3.832452845641509e-05,3.5777631082455695e-05,3.343187982830825e-05,3.1278554731063935e-05,2.9309475636569396e-05,2.751700939879553e-05,2.5894075679650755e-05,2.4434151537772616e-05,2.3131274982963533e-05,2.198004766044937e-05,2.097563681613526e-05,2.0113776680601505e-05,1.9390769395802632e-05,1.880348559437127e-05,1.8349364727143398e-05,1.8026415220060734e-05,1.7833214527010112e-05,1.7768909130463243e-05
192,1.700248685612409e-05,1.7062637757597465e-05,1.7243347134183175e-05,1.754538498886635e-05,1.797003460871175e-05,1.8519092466287784e-05,1.919486803826756e-05,2.0000183497880734e-05,2.093837322561058e-05,2.2013283070333437e-05,2.322926928100869e-05,2.459119701707897e-05,2.6104438333968846e-05,2.7774869528520145e-05,2.960886771792374e-05,3.161330651476085e-05,3.3795550650218596e-05,3.616344938747198e-05,3.87253285577143e-05,4.148998104246618e-05,4.446665551770773e-05,4.766504326817577e-05,5.109526287397698e-05,5.476784256662666e-05,5.869370004788053e-05,6.288411956244262e-05,6.735072601497218e-05,7.210545592295567e-05,7.716052500013584e-05,8.252839217049132e-05,8.822171982042907e-05,9.425333010708378e-05,0.000100636157153611,0.00010738319497830656,0.00011450744102347202,0.00012202183517235626,0.00012993919416840147,0.00013827214138056128,0.00014703303189176551,0.00015623387292478831,0.0001658862396609009,0.00017600118655178946,0.0001865891542742908,0.00019765987253046345,0.0002092222589522693,0.000221284314430483,0.00023385301525112907,0.00024693420248941323,0.00026053246918034416,0.00027465104585650023,0.000289291685116058,0.0003044545459575303,0.0003201380786908159,0.00033633891130618903,0.00035305173825269,0.00037026921264385446,0.0003879818429705778,0.0004061778954568097,0.0004248433032423012,0.0004439615836163381,0.0004635137645558049,0.00048347832183859144,0.0005038311280078269,0.0005245454144523986,0.0005455917478434011,0.0005669380221235019,0.0005885494671857415,0.0006103886752992918,0.0006324156462416156,0.0006545878519790321,0.0006768603216007872,0.0006991857470555645,0.0007215146100643524,0.0007437953303904296,0.0007659744354369569,0.0007879967509166124,0.000809805612097681,0.0008313430948792167,0.0008525502656871718,0.0008733674489171076,0.0008937345103813616,0.0009135911549540492,0.0009328772363513526,0.0009515330767430082,0.0009694997936698176,0.0009867196315475324,0.0010031362948754582,0.0010186952801438903,0.0010333442033525245,0.0010470331200155619,0.0010597148345405025,0.0010713451959272536,0.0010818833768416005,0.0010912921332703906,0.0010995380421620444,0.0011065917146913077,0.0011124279830569278,0.0011170260590199713,0.0011203696627132625,0.0011224471205930203,0.0011232514317561612,0.0011227803022047496,0.0011210361469965217,0.001118026060571224,0.0011137617558808189,0.0011082594732719482,0.0011015398603664891,0.0010936278244563036,0.0010845523591680234,0.0010743463473603812,0.0010630463423887465,0.001050692330008621,0.001037327473292294,0.0010229978430019012,0.0010077521358996732,0.0009916413834846567,0.0009747186536273372,0.0009570387475324373,0.0009386578943984985,0.0009196334460636365,0.0009000235738325803,0.0008798869695731315,0.0008592825530524897,0.0008382691873571515,0.0008169054041057,0.0007952491400228996,0.0007733574862970217,0.0007512864519911292,0.0007290907426238529,0.0007068235548768238,0.0006845363882251968,0.0006622788741255236,0.0006400986232326859,0.0006180410909558256,0.0005961494615035262,0.0005744645504123046,0.000553024725401243,0.0005318658452508302,0.0005110212162672946,0.0004905215657663225,0.0004703950318933872,0.0004506671689931275,0.00043136096764828777,0.00041249688843038383,0.00039409290834000344,0.0003761645788646975,0.00035872509454675286,0.0003417853709314654,0.0003253541307583423,0.00030943799726221955,0.00029404159346768687,0.00027916764638740305,0.0002648170950717107,0.00025098920150217103,0.00023768166337397536,0.00022489072787036416,0.00021261130559493743,0.00020083708389387109,0.00018956063886840948,0.00017877354544753346,0.00016846648496043892,0.00015862934971753653,0.0001492513441763498,0.00014032108233428284,0.00013182668105321302,0.0001237558490807817,0.00011609597158975307,0.00010883419010962391,0.00010195747777359946,9.545270984898818e-05,8.930672955995688e-05,8.350640924842704e-05,7.803870695173116e-05,7.289071850457676e-05,6.804972529800485e-05,6.350323784953188e-05,5.9239035356700606e-05,5.524520142102474e-05,5.151015614099355e-05,4.802268478161529e-05,4.4771963234131314e-05,4.1747580483238366e-05,3.8939558300624896e-05,3.633836838305987e-05,3.393494715087022e-05,3.172070841859192e-05,2.9687554144060312e-05,2.782788345538661e-05,2.613460014730483e-05,2.460111882941417e-05,2.322136989901774e-05,2.1989803500690756e-05,2.0901392623510234e-05,1.9951635475140085e-05,1.913655725977818e-05,1.8452711474411143e-05,1.789718082495521e-05,1.7467577850745322e-05,1.716204533251905e-05,1.697925654557048e-05,1.6918415406157958e-05
193,1.6255772791762836e-05,1.6312943078712473e-05,1.6484694603448666e-05,1.6771749320182457e-05,1.7175310355305743e-05,1.7697061791194052e-05,1.8339168323049453e-05,1.9104274748382925e-05,1.9995505237311326e-05,2.1016462320515865e-05,2.2171225520505457e-05,2.3464349540782905e-05,2.4900861916663237e-05,2.6486260020885757e-05,2.8226507306845506e-05,3.012802866230452e-05,3.2197704736893175e-05,3.4442865097652185e-05,3.6871280058378547e-05,3.949115102071503e-05,4.231109915786357e-05,4.5340152265617964e-05,4.8587729600218844e-05,5.206362451846212e-05,5.5777984732677065e-05,5.974128999177725e-05,6.396432699972644e-05,6.84581613846142e-05,7.323410653526285e-05,7.830368912805879e-05,8.367861117468795e-05,8.937070843182711e-05,9.539190502677247e-05,0.0001017541641686386,0.00010846943483329618,0.0001155495943317855,0.00012300638669668161,0.00013085135684891703,0.00013909578053898872,0.00014775059009136036,0.00015682629601926175,0.0001663329046189932,0.00017627983169822578,0.00018667581264156789,0.00019752880906870787,0.0002088459123955419,0.0002206332446665941,0.00023289585708739346,0.0002456376267478699,0.00025886115209177677,0.00027256764775203607,0.0002867568394370662,0.00030142685961780395,0.00031657414482840526,0.0003321933354545417,0.0003482771789407491,0.00036481643740130995,0.0003817998006664601,0.0003992138058360694,0.0004170427644450674,0.0004352686983674832,0.00045387128559777476,0.00047282781704789363,0.0004921131654851117,0.0005116997677079556,0.0005315576210147241,0.0005516542949602022,0.0005719549593207554,0.000592422429095539,0.0006130172272619393,0.0006336976658765668,0.0006544199459694534,0.000675138276519073,0.0006958050126202209,0.0007163708127667528,0.0007367848149681038,0.0007569948312041989,0.0007769475594999771,0.0007965888126709406,0.0008158637625579922,0.0008347171983369161,0.0008530937972592483,0.0008709384059614164,0.0008881963302726829,0.000904813631264526,0.0009207374251195663,0.0009359161842616778,0.0009503000370847476,0.0009638410635492772,0.000976493583886351,0.000988214437659265,0.0009989632504849933,0.0010087026858103876,0.0010173986792701983,0.0010250206533234253,0.0010315417100680946,0.0010369388003685306,0.0010411928676893043,0.0010442889653114909,0.0010462163459046612,0.0010469685227368418,0.0010465433021191364,0.0010449427869963814,0.0010421733519047904,0.0010382455898169452,0.0010331742316789464,0.0010269780397098107,0.001019679675775591,0.0010113055463672783,0.0010018856259000897,0.0009914532602108956,0.000980044952259673,0.0009677001321401659,0.0009544609135752009,0.0009403718391147382,0.0009254796162715304,0.0009098328468223597,0.0008934817514744735,0.0008764778920493941,0.0008588738932719958,0.000840723166173798,0.0008220796350277343,0.0008029974696290333,0.0007835308246247703,0.0007637335874744972,0.0007436591364972576,0.0007233601103272971,0.0007028881899628027,0.0006822938944499489,0.0006616263910992827,0.0006409333209839537,0.0006202606403204972,0.000599652478183833,0.0005791510108600253,0.0005587963529943606,0.0005386264655497262,0.0005186770804524369,0.0004989816416708741,0.0004795712623478803,0.0004604746974920037,0.0004417183316265435,0.00042332618069988796,0.0004053199074766724,0.0003877188495574277,0.0003705400591150599,0.00035379835338986837,0.00033750637495086105,0.00032167466070959867,0.00030631171866326895,0.00029142411134552295,0.0002770165449760397,0.00026309196332191325,0.0002496516453147854,0.00023669530550612488,0.0002242211964880663,0.0002122262124576788,0.0002007059931573209,0.0001896550274818133,0.00017906675610350042,0.0001689336725279483,0.00015924742205516618,0.00014999889818306946,0.00014117833605072763,0.00013277540257816136,0.00012477928301655615,0.00011717876367731818,0.00010996231066006598,0.00010311814444816107,9.663431028553572e-05,9.04987442902403e-05,8.469933529823428e-05,7.922398246545668e-05,7.406064868715556e-05,6.91974099208904e-05,6.462250052363673e-05,6.032435473413676e-05,5.629164444919284e-05,5.251331345714945e-05,4.897860830352064e-05,4.567710597277358e-05,4.259873857685636e-05,3.973381524534378e-05,3.707304141425476e-05,3.4607535710848155e-05,3.2328844630208554e-05,3.0228955196359844e-05,2.8300305796153434e-05,2.6535795368425777e-05,2.4928791124048087e-05,2.347313496463634e-05,2.2163148758974575e-05,2.0993638626742757e-05,1.995989836903608e-05,1.9057712174508193e-05,1.828335671885009e-05,1.763360276380383e-05,1.710571635007153e-05,1.6697459666372876e-05,1.6407091664579946e-05,1.6233368478360138e-05,1.617554369012611e-05
