,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
194,1.5614468856905567e-05,1.566908644834829e-05,1.583316625909718e-05,1.6107389341352334e-05,1.6492890586471466e-05,1.6991258412492187e-05,1.760453428867378e-05,1.833521205916037e-05,1.918623701717392e-05,2.0161004670558495e-05,2.1263359129048222e-05,2.249759103335451e-05,2.3868434936103035e-05,2.538106603484256e-05,2.7041096147846206e-05,2.8854568814289153e-05,3.082795339167833e-05,3.296813801520094e-05,3.528242127602965e-05,3.7778502468657776e-05,4.046447025113551e-05,4.33487895567381e-05,4.644028659123205e-05,4.97481317466329e-05,5.3281820260294184e-05,5.7051150447464145e-05,6.106619933623339e-05,6.533729553621607e-05,6.987498917650702e-05,7.469001875458994e-05,7.97932747460843e-05,8.519575983566876e-05,9.090854564234808e-05,9.694272582758954e-05,0.00010330936549287247,0.00011001944679400531,0.00011708381072327155,0.00012451309503717334,0.00013231766833731747,0.0001405075603448857,0.00014909238844516904,0.00015808128061780852,0.0001674827949106217,0.0001773048356601018,0.00018755456670971256,0.00019823832192775504,0.00020936151337959546,0.00022092853756407635,0.00023294268018059114,0.0002454060199511024,0.0002583193320797709,0.00027168199199120247,0.00028549188004588444,0.0002997452879873876,0.00031443682792945587,0.0003295593447412656,0.00034510383273487436,0.00036105935759914404,0.00037741298455808766,0.00039414971375754514,0.0004112524239011778,0.00042870182516388587,0.00044647642240681586,0.00046455248970211937,0.00048290405714664645,0.0005015029109009964,0.0005203186073331572,0.0005393185020738484,0.0005584677947033342,0.0005777295896867878,0.0005970649740573879,0.0006164331122135439,0.0006357913580495857,0.0006550953844787654,0.0006742993302346226,0.0006933559636531079,0.0007122168629450757,0.0007308326122689367,0.0007491530127088474,0.0007671273070576249,0.0007847044170987637,0.0008018331918820423,0.000818462665295975,0.000834542321061839,0.000850022363112213,0.0008648539891759621,0.0008789896652751984,0.0008923833987514011,0.0009049910073805134,0.0009167703821127359,0.0009276817409834042,0.0009376878717874762,0.0009467543611915763,0.0009548498080732897,0.0009619460190256571,0.0009680181841431271,0.0009730450314104704,0.0009770089582447096,0.000979896138987936,0.0009816966074115902,0.0009824043135657713,0.0009820171545857148,0.000980536979346949,0.0009779695671362138,0.000974324580772488,0.0009696154948673028,0.0009638595001522095,0.0009570773850205613,0.0009492933956280883,0.0009405350760700705,0.0009308330903009518,0.0009202210275843046,0.0009087351933571367,0.0008964143874630787,0.0008832996717550519,0.0008694341290908655,0.0008548626157464995,0.0008396315092533636,0.0008237884536294222,0.0008073821039216544,0.000790461871910619,0.0007730776747486454,0.0007552796882128978,0.000737118106154716,0.0007186429076184409,0.0006999036329876007,0.0006809491703948819,0.0006618275535057628,0.0006425857716549818,0.0006232695931811352,0.0006039234026685883,0.0005845900526685733,0.0005653107303338922,0.0005461248392651316,0.0005270698967319091,0.0005081814463015603,0.0004894929857810541,0.00047103591025696634,0.00045283946990418194,0.0004349307421277106,0.0004173346175045475,0.0004000737989047484,0.0003831688130934871,0.0003666380340493681,0.0003504977171790043,0.0003347620435640083,0.00031944317334404575,0.00030455130731825024,0.0002900947558367276,0.00027608001405353703,0.00026251184262177324,0.0002493933529294061,0.0002367260960005017,0.00022451015421943242,0.00021274423507472578,0.00020142576616332886,0.00019055099074431753,0.00018011506318251744,0.00017011214367622913,0.0001605354917184232,0.0001513775577966099,0.00014263007289238354,0.00013428413539676154,0.00012633029511132054,0.00011875863405729896,0.00011155884386487791,0.00010472029956243901,9.823212963045895e-05,9.208328222663813e-05,8.626258752772684e-05,8.075881616921834e-05,7.556073379657906e-05,7.065715177097975e-05,6.603697409861254e-05,6.168924067569212e-05,5.760316696123701e-05,5.376818020681944e-05,5.017395238679391e-05,4.681042998420346e-05,4.3667860796775155e-05,4.073681793430979e-05,3.800822118350812e-05,3.54733559190207e-05,3.3123889740422785e-05,3.0951887014058445e-05,2.894982149642398e-05,2.7110587212117642e-05,2.542750775451196e-05,2.389434417134009e-05,2.2505301590453168e-05,2.1255034733217915e-05,2.01386524544899e-05,1.9151721438915416e-05,1.8290269173574207e-05,1.7550786306755696e-05,1.6930228492036366e-05,1.642601780585987e-05,1.603604381557209e-05,1.5758664363382305e-05,1.5592706120053775e-05,1.5537464950314154e-05
195,1.5076072018130469e-05,1.512855172542661e-05,1.528620653048632e-05,1.554968340997803e-05,1.592006041039235e-05,1.639884625813338e-05,1.6987979777741895e-05,1.7689829082445803e-05,1.8507190491150134e-05,1.944328711601055e-05,2.0501767054914485e-05,2.168670111355691e-05,2.3002579972384372e-05,2.4454310704535688e-05,2.6047212542081777e-05,2.7787011779415452e-05,2.9679835694628676e-05,3.173220536220757e-05,3.3951027223451264e-05,3.63435832747622e-05,3.8917519728452475e-05,4.1680833996061204e-05,4.4641859840485116e-05,4.7809250540599324e-05,5.1191959910604825e-05,5.479922101620569e-05,5.8640522431019805e-05,6.272558187949348e-05,6.706431711715665e-05,7.166681390545806e-05,7.654329094679333e-05,8.170406165581912e-05,8.715949265586402e-05,9.291995890432553e-05,9.899579536850142e-05,0.0001053972451934469,0.00011213440432627066,0.00011921716258685622,0.000126655141203377,0.00013445762686219187,0.00014263350235576536,0.00015119117394912348,0.00016013849562496004,0.00016948269040974312,0.00017923026902787659,0.00018938694617794035,0.00019995755477399948,0.0002109459585456126,0.00022235496344209321,0.00023418622833932694,0.0002464401756004969,0.00025911590209481885,0.00027221109133016453,0.0002857219274055204,0.00029964301153677657,0.0003139672819535021,0.00032868593800421066,0.0003437883693421946,0.0003592620910923039,0.0003750926859200517,0.00039126375393714577,0.0004077568713809556,0.0004245515589986155,0.00044162526104851696,0.00045895333580209496,0.00047650905838635485,0.0004942636367519845,0.0005121862414827492,0.0005302440500789505,0.0005484023062510206,0.000566624394648991,0.0005848719313300162,0.0006031048701299849,0.0006212816249573809,0.0006393592078691026,0.0006572933826203193,0.0006750388332053063,0.0006925493467255599,0.0007097780097375864,0.0007266774170481726,0.0007431998917425063,0.0007592977150533035,0.0007749233645103999,0.0007900297586534805,0.0008045705064491883,0.0008185001594311583,0.0008317744644807187,0.000844350615090002,0.0008561874989004107,0.0008672459392897307,0.0008774889287919559,0.0008868818521757026,0.000895392697079878,0.0009029922502082451,0.0009096542772162482,0.000915355684581863,0.0009200766619346942,0.000923800803520952,0.0009265152077027899,0.0009282105536249927,0.000928881154426105,0.0009285249866206506,0.0009271436955299328,0.0009247425768869095,0.0009213305349818852,0.0009169200179465678,0.0009115269309911455,0.0009051705286095268,0.000897873286949457,0.0008896607577049803,0.000880561405027468,0.0008706064270673869,0.0008598295638519805,0.0008482668932743301,0.0008359566170175138,0.0008229388382647912,0.0008092553330541547,0.0007949493171246083,0.0007800652100736788,0.0007646483986024777,0.000748745000567634,0.0007324016314900941,0.000715665175090515,0.0006985825593310991,0.0006812005393454002,0.0006635654885320688,0.0006457231989767245,0.000627718692249197,0.0006095960415022485,0.0005913982056735849,0.0005731668764664699,0.0005549423386565903,0.0005367633441450482,0.0005186670000505189,0.0005006886710088284,0.00048286189572655734,0.00046521831771787457,0.0004477876300416969,0.00043059753375049683,0.00041367370966356916,0.0003970398029871843,0.0003807174202225277,0.00036472613773025933,0.00034908352125837113,0.00033380515568808006,0.0003189046842108844,0.00030439385611862784,0.0002902825823672434,0.0002765789980634836,0.0002632895310218931,0.00025041897554598793,0.0002379705706023703,0.00022594608157859033,0.00021434588484415217,0.00020316905436829815,0.00019241344968724336,0.0001820758045565042,0.0001721518156700342,0.0001626362308762435,0.00015352293637086313,0.00014480504239732116,0.00013647496703616478,0.00012852451771550984,0.00012094497012400011,0.00011372714425586305,0.00010686147736396625,0.00010033809364098598,9.414687049063459e-05,8.827750129014967e-05,8.271955458177635e-05,7.746252966466918e-05,7.249590858944427e-05,6.7809204585507e-05,6.339200697627712e-05,5.923402265958192e-05,5.5325114249853206e-05,5.165533499544098e-05,4.821496059845289e-05,4.49945180761655e-05,4.198481181236475e-05,3.917694695409793e-05,3.656235031440185e-05,3.413278894475924e-05,3.188038654247295e-05,2.9797637857980366e-05,2.7877421265500105e-05,2.6113009657445005e-05,2.4498079818881524e-05,2.302672043308947e-05,2.1693438863094205e-05,2.0493166847016775e-05,1.942126523731545e-05,1.8473527905570634e-05,1.7646184925477973e-05,1.693590513724128e-05,1.6339798186667624e-05,1.5855416122025465e-05,1.5480754621191287e-05,1.52142539108312e-05,1.5054799428389177e-05,1.5001722266523717e-05
196,1.4638461674991552e-05,1.4689207244668734e-05,1.4841650468415067e-05,1.5096410805160979e-05,1.5454520397512725e-05,1.59174236212055e-05,1.6486976420122664e-05,1.7165445392772772e-05,1.7955506586526634e-05,1.8860243946449283e-05,1.988314735624951e-05,2.1028110199749377e-05,2.2299426362387637e-05,2.3701786583660316e-05,2.5240274063117932e-05,2.6920359214637917e-05,2.8747893456233952e-05,3.072910191571791e-05,3.287057492616913e-05,3.5179258179469004e-05,3.7662441401212496e-05,4.0327745406205695e-05,4.3183107390597266e-05,4.623676431457636e-05,4.949723422861091e-05,5.297329539651082e-05,5.667396307030066e-05,6.060846377509616e-05,6.478620696702263e-05,6.9216753933814e-05,7.390978381621458e-05,7.88750566387895e-05,8.412237325135378e-05,8.966153209706343e-05,9.550228274037543e-05,0.00010165427610766993,0.00010812701141541107,0.00011492977978536426,0.00012207160457362458,0.00012956117847005952,0.00013740679745721598,0.0001456162917527431,0.00015419695389685853,0.00016315546418621692,0.00017249781369756367,0.00018222922518855932,0.00019235407220887985,0.000202875796801819,0.00021379682622475125,0.00022511848916553318,0.00023684093198071386,0.0002489630355297248,0.0002614823332263996,0.0002743949309745404,0.0002876954296970428,0.00030137685120752234,0.00031543056820859455,0.00032984623923106477,0.00034461174935237555,0.0003597131575498239,0.00037513465155336807,0.0003908585110634343,0.00040686508019012875,0.00042313274995090287,0.0004396379516333033,0.000456355161787364,0.00047325691955801515,0.0004903138570012613,0.0005074947429486694,0.0005247665408929331,0.0005420944812631606,0.0005594421483425054,0.0005767715819534732,0.0005940433938985677,0.0006112168989970224,0.0006282502604035498,0.0006451006487339545,0.0006617244143569806,0.0006780772720439789,0.0006941144970002988,0.0007097911311372363,0.0007250621982837206,0.0007398829268855515,0.0007542089785998915,0.0007679966810668575,0.00078120326303132,0.0007937870898991306,0.0008057078977454148,0.0008169270237503458,0.000827407631021619,0.0008371149257737612,0.0008460163648730167,0.0008540818518227968,0.000861283919357927,0.0008675978969349624,0.0008730020615488973,0.0008774777704713941,0.0008810095746895129,0.0008835853120237285,0.0008851961791164488,0.0008858367817036832,0.0008855051628092902,0.0008842028087296059,0.0008819346329025721,0.0008787089379762158,0.0008745373566031992,0.0008694347716881979,0.0008634192170004723,0.0008565117592330134,0.0008487363627403457,0.0008401197383182623,0.0008306911774996304,0.0008204823739306738,0.0008095272334618541,0.0007978616746371031,0.0007855234212954139,0.0007725517890106734,0.0007589874670902083,0.0007448722978311171,0.0007302490546973282,0.0007151612210308258,0.000699652770848894,0.0006837679532068439,0.0006675510815237094,0.0006510463291779953,0.0006342975325828589,0.0006173480028461575,0.0006002403470116481,0.0005830162997642892,0.0005657165663660967,0.0005483806774703123,0.0005310468563418322,0.0005137518988918875,0.000496531066815943,0.00047941799400671537,0.0004624446063001413,0.00044564105450208095,0.0004290356605384841,0.0004126548764726251,0.0003965232560406659,0.00038066343827201324,0.00036509614268433687,0.0003498401754752629,0.00033491244607403766,0.0003203279933671362,0.00030610002087198677,0.0002922399401026667,0.00027875742135042707,0.00026566045108993876,0.0002529553952187938,0.0002406470673425395,0.0002287388013297538,0.00021723252738072325,0.00020612885087842935,0.00019542713332103013,0.00018512557467006163,0.0001752212964874081,0.0001657104252759296,0.00015658817548276383,0.00014784893167002527,0.00013948632940426035,0.00013149333446297286,0.000123862320003262,0.00011658514138362465,0.00010965320837483058,0.0001030575545391134,9.678890359841561e-05,9.083773265182449e-05,8.519433213942958e-05,7.984886248446797e-05,7.47914073776857e-05,7.00120236972646e-05,6.550078808441106e-05,6.12478402187751e-05,5.7243422859294266e-05,5.3477918734892386e-05,4.99418843857799e-05,4.662608106999459e-05,4.352150286139328e-05,4.061940207467429e-05,3.791131216029988e-05,3.538906821752912e-05,3.3044825277296226e-05,3.087107450851137e-05,2.8860657501653693e-05,2.7006778782399807e-05,2.53030167056127e-05,2.3743332876428183e-05,2.2322080240534995e-05,2.103400998016184e-05,1.987427734586323e-05,1.8838446547033388e-05,1.792249481626374e-05,1.7122815754277296e-05,1.643622205329867e-05,1.5859947687421134e-05,1.5391649648874256e-05,1.5029409299135818e-05,1.4771733393619809e-05,1.4617554828257227e-05,1.4566233145709636e-05
