,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
197,1.4299901058594459e-05,1.4349307202473989e-05,1.4497725092526977e-05,1.474575300949804e-05,1.5094387768254196e-05,1.5545024221744505e-05,1.609945453363237e-05,1.675986718680095e-05,1.752884568572363e-05,1.8409366901609537e-05,1.940479900031329e-05,2.0518898884274965e-05,2.1755809071271694e-05,2.3120053924561294e-05,2.461653514113099e-05,2.6250526397284558e-05,2.8027667043770244e-05,2.9953954736134348e-05,3.2035736880053647e-05,3.427970076613094e-05,3.669286226411454e-05,3.928255294281443e-05,4.2056405479229286e-05,4.502233721866723e-05,4.8188531747046846e-05,5.15634183372082e-05,5.515564913306056e-05,5.897407393885633e-05,6.302771248592627e-05,6.732572405595274e-05,7.187737434841154e-05,7.669199949028745e-05,8.177896709867214e-05,8.71476343214831e-05,9.280730279838972e-05,9.876717050317635e-05,0.00010503628045027545,0.00011162346627211536,0.00011853729470027348,0.00012578600501220985,0.0001333774455365563,0.0001413190073434975,0.00014961755528261563,0.0001582793565685534,0.00016731000715481217,0.0001767143561777326,0.0001864964287959383,0.00019665934779494775,0.00020720525437190545,0.00021813522856102346,0.0002294492098058771,0.00024114591822961746,0.00025322277719785224,0.0002656758378107462,0.00027849970600009495,0.0002916874729429837,0.00030523064953534817,0.0003191191056955068,0.00033334101528866635,0.0003478828074776909,0.00036272912531221037,0.0003778627923666366,0.0003932647882270658,0.0004089142336066827,0.0004247883858385157,0.0004408626454527042,0.00045711057449242113,0.00047350392715800034,0.0004900126932925205,0.0005066051551341912,0.0005232479576616038,0.000539906192747712,0.0005565434972179673,0.000573122164778207,0.0005896032716398141,0.0006059468155246317,0.0006221118675817135,0.0006380567365939713,0.0006537391446971684,0.0006691164136786636,0.000684145660771241,0.00069878400271075,0.0007129887666877481,0.000726717706695571,0.0007399292236628416,0.0007525825876599887,0.0007646381603892097,0.0007760576161076516,0.0007868041590962252,0.0007968427357728211,0.0008061402395597593,0.0008146657066515885,0.0008223905008907858,0.0008292884860450149,0.0008353361838892435,0.0008405129166276907,0.0008448009323422488,0.0008481855123232554,0.0008506550593225743,0.000852201165964796,0.0008528186627567933,0.0008525056453454985,0.0008512634808852466,0.0008490967935859937,0.0008460134297189859,0.0008420244025540246,0.0008371438178896098,0.0008313887810115615,0.0008247792860751879,0.0008173380890490799,0.0008090905654839404,0.0008000645544767247,0.0007902901902883593,0.000779799723142378,0.0007686273307822513,0.0007568089223975121,0.0007443819365437972,0.0007313851346805308,0.0007178583919332645,0.0007038424866567618,0.0006893788903309676,0.0006745095592662162,0.0006592767295275715,0.0006437227164122247,0.0006278897197295116,0.0006118196360414319,0.0005955538789236529,0.0005791332082038523,0.0005625975690269506,0.0005459859414863179,0.0005293362014474022,0.0005126849930764553,0.0004960676134731162,0.00047951790969258525,0.00046306818833197503,0.00044674913774714586,0.0004305897628619002,0.0004146173324317156,0.00039885733853012816,0.0003833334679382045,0.0003680675850369763,0.00035307972572985074,0.00033838810185733427,0.0003240091155102959,0.00030995738260066044,0.00029624576500999035,0.00028288541060684646,0.0002698858004029659,0.00025725480210590074,0.00024499872932143155,0.00023312240566235754,0.00022162923303060308,0.00021052126335636696,0.00019979927310060985,0.00018946283985483232,0.0001795104204041309,0.00016993942965521557,0.00016074631986972624,0.00015192665968411152,0.0001434752124398785,0.00013538601339157423,0.0001276524454038448,0.00012026731279281917,0.00011322291301041415,0.00010651110591253674,0.00010012338039321446,9.405091820610277e-05,8.828465483234655e-05,8.281533728920599e-05,7.763357880703094e-05,7.272991033296957e-05,6.809482884814499e-05,6.371884251088819e-05,5.959251266196248e-05,5.5706492748575095e-05,5.205156424238283e-05,4.861866964272593e-05,4.5398942670044496e-05,4.238373576593973e-05,3.956464502574141e-05,3.6933532696846805e-05,3.448254738162307e-05,3.2204142087437606e-05,3.009109026852271e-05,2.8136500005016963e-05,2.633382646377779e-05,2.4676882783547657e-05,2.3159849523896694e-05,2.1777282813167008e-05,2.052412132551575e-05,1.9395692211193807e-05,1.8387716097498443e-05,1.7496311270489178e-05,1.6717997139636285e-05,1.604969707915561e-05,1.5488740730939732e-05,1.5032865844786176e-05,1.4680219722105492e-05,1.4429360319517001e-05,1.427925705875554e-05,1.4229291379162154e-05
198,1.4059038308679522e-05,1.4107492723219732e-05,1.425305042494525e-05,1.4496294687218358e-05,1.48381972912214e-05,1.5280117998307454e-05,1.5823803779305945e-05,1.647138776891291e-05,1.72253879043572e-05,1.8088705198725607e-05,1.906462159068612e-05,2.015679730390692e-05,2.1369267641269683e-05,2.2706439131064888e-05,2.4173084934783213e-05,2.577433941893524e-05,2.7515691786600664e-05,2.9402978658192816e-05,3.1442375485294605e-05,3.3640386676453616e-05,3.600383430959746e-05,3.853984530233308e-05,4.125583690891562e-05,4.415950041121069e-05,4.725878287062804e-05,5.056186680887986e-05,5.407714768761744e-05,5.781320906063769e-05,6.177879527753208e-05,6.598278162448663e-05,7.043414179653802e-05,7.514191260605207e-05,8.011515584461595e-05,8.536291723001472e-05,9.089418238657847e-05,9.67178298260098e-05,0.0001028425809168876,0.00010927694685443031,0.00011602917266781185,0.00012310717833034876,0.00013051849706818965,0.00013827021099567676,0.0001463688842402197,0.00015482049375619566,0.00016363035806589503,0.00017280306420565307,0.00018234239319678923,0.00019225124440349847,0.00020253155918305017,0.00021318424427712514,0.00022420909543639675,0.00023560472181300665,0.0002473684716968269,0.000259496360210701,0.00027198299961654865,0.000284821532917574,0.00029800357147109194,0.00031151913735088973,0.000325356611216793,0.000339502686461393,0.0003539423304089423,0.0003686587533384781,0.00038363338609156495,0.0003988458670040237,0.0004142740388700447,0.00042989395660570913,0.00044567990622679937,0.0004616044356926532,0.00047763839809363126,0.000493751007574623,0.0005099099082911923,0.0005260812565889161,0.0005422298164808811,0.0005583190683740354,0.0005743113308632403,0.0005901678952737247,0.0006058491724897219,0.0006213148514610772,0.0006365240686324684,0.000651435587393642,0.0006660079865059834,0.0006801998563231439,0.0006939700014937698,0.000707277648715066,0.0007200826579994019,0.0007323457358247487,0.0007440286484656124,0.0007550944337462073,0.000765507609423578,0.0007752343763964938,0.0007842428149471211,0.0007925030722571628,0.0007999875394983276,0.0008066710168781681,0.0008125308651255331,0.0008175471420236862,0.0008217027227417446,0.0008249834028742087,0.0008273779832715185,0.0008288783359289241,0.0008294794503935437,0.0008291794603471944,0.0008279796502222713,0.0008258844419065295,0.0008229013617871033,0.0008190409885716714,0.0008143168825028032,0.0008087454967479252,0.0008023460719001085,0.0007951405146624519,0.0007871532619100054,0.0007784111314271489,0.0007689431607046454,0.0007587804352490899,0.0007479559079083481,0.0007365042107502411,0.0007244614610488184,0.0007118650629338738,0.0006987535062458254,0.0006851661641107252,0.0006711430907100427,0.0006567248206680995,0.0006419521714177206,0.0006268660498328982,0.0006115072643371586,0.0005959163436089124,0.0005801333629114373,0.0005641977789762982,0.0005481482742660004,0.0005320226113354863,0.0005158574979037603,0.000499688463137438,0.00048354974553839166,0.0004674741927188742,0.00045149317324053853,0.00043563650058958214,0.00041993236925975263,0.00040440730281903224,0.0003890861137452921,0.0003739918747318089,0.00035914590108593764,0.0003445677437739812,0.00033027519260285466,0.00031628428897484726,0.0003026093476058451,0.00028926298655990873,0.0002762561649240584,0.0002635982274263849,0.00025129695528790973,0.000239358622593633,0.00022778805747048132,0.0002165887073689022,0.00020576270776006338,0.0001953109535813963,0.00018523317278891838,0.00017552800140471046,0.00016619305948144464,0.00015722502744228454,0.00014861972229317195,0.00014037217324484717,0.00013247669632334094,0.00012492696758958056,0.00011771609463066844,0.00011083668602686979,0.00010428091853898435,9.804060180022177e-05,9.210724033465495e-05,8.647209276053075e-05,8.112622807097311e-05,7.606057891675363e-05,7.126599184570746e-05,6.673327448095802e-05,6.245323964532945e-05,5.8416746462153866e-05,5.4614738483132544e-05,5.1038278912014424e-05,4.76785830086692e-05,4.452704777172415e-05,4.1575279009388057e-05,3.881511591749956e-05,3.623865329131431e-05,3.3838261503197254e-05,3.1606604382327566e-05,2.9536655134872868e-05,2.7621710443962362e-05,2.5855402888303966e-05,2.4231711816562086e-05,2.274497281175169e-05,2.1389885876017804e-05,2.0161522461360256e-05,1.9055331466227082e-05,1.8067144311528366e-05,1.719317920260032e-05,1.6430044676055787e-05,1.577474252236547e-05,1.5224670166491352e-05,1.4777622580001578e-05,1.4431793788891204e-05,1.418577803186746e-05,1.4038570614179378e-05,1.3989568492223302e-05
199,1.3914907269402665e-05,1.3962792646410684e-05,1.4106640251280399e-05,1.4347024400794861e-05,1.4684901935911454e-05,1.5121611675499439e-05,1.565887362014046e-05,1.6298787874677113e-05,1.7043833249417364e-05,1.789686549125783e-05,1.8861115087510612e-05,1.9940184576944466e-05,2.1138045294522686e-05,2.2459033468581852e-05,2.3907845581797165e-05,2.5489532900275346e-05,2.7209495068563618e-05,2.9073472662327366e-05,3.1087538584998955e-05,3.325808818990975e-05,3.5591828005367306e-05,3.809576293691371e-05,4.077718181868967e-05,4.3643641184525466e-05,4.6702947129182714e-05,4.9963135131181306e-05,5.343244771096713e-05,5.711930980191461e-05,6.103230171691897e-05,6.518012960022153e-05,6.957159326273164e-05,7.42155513095587e-05,7.912088348084348e-05,8.429645014136393e-05,8.975104887086578e-05,9.549336812569777e-05,0.00010153193796316509,0.00010787507784308802,0.00011453084154637983,0.00012150695927802884,0.00012881077705165117,0.00013644919348470728,0.00014442859416745115,0.00015275478380457353,0.00016143291636613573,0.00017046742352355633,0.0001798619416868469,0.00018961923800068936,0.00019974113569894521,0.00021022843925937865,0.00022108085984229824,0.00023229694153795852,0.00024387398898735317,0.00025580799697885476,0.00026809358265835907,0.00028072392102247376,0.00029369068439212234,0.0003069839865869624,0.0003205923325384749,0.0003345025740907003,0.0003486998727416275,0.00036316767007445335,0.00037788766661564055,0.0003928398098352985,0.000408002291974341,0.0004233515583417056,0.0004388623266733156,0.0004545076180822302,0.0004702588000565167,0.00048608564187789787,0.0005019563827404732,0.0005178378127452505,0.0005336953668335313,0.0005494932316012413,0.0005651944648081481,0.000580761127261857,0.0005961544266179933,0.0006113348724967298,0.0006262624421736726,0.0006408967559620637,0.0006551972612654566,0.0006691234241477196,0.0006826349271427211,0.0006956918719116942,0.0007082549852543499,0.0007202858268925006,0.0007317469973743261,0.0007426023443952655,0.0007528171657994198,0.0007623584075144966,0.0007711948546845772,0.0007792973142987479,0.0007866387876698955,0.0007931946311962767,0.0007989427039378915,0.0008038635006589141,0.0008079402691246819,0.0008111591105949465,0.0008135090626218129,0.0008149821634383871,0.0008155734974097563,0.000815281221208615,0.0008141065705705871,0.0008120538476761553,0.0008091303893942136,0.0008053465168039395,0.0008007154665844649,0.0007952533050235496,0.0007889788255452457,0.000781913430790865,0.0007740810004062535,0.0007655077457905968,0.0007562220531472358,0.0007462543162450992,0.0007356367603504419,0.0007244032588229711,0.000712589143888719,0.0007002310131048776,0.0006873665330201317,0.0006740342415087439,0.0006602733502187731,0.0006461235485254054,0.0006316248103205028,0.0006168172049002156,0.0006017407131349081,0.0005864350500207918,0.0005709394946215727,0.0005552927283121395,0.0005395326821358707,0.0005236963939835235,0.0005078198761959081,0.0004919379940856376,0.00047608435576616196,0.000460291213570048,0.0004445893772339844,0.0004290081389262374,0.00041357521009413074,0.0003983166700154481,0.000383256925849224,0.00036841868389893875,0.00035382293172528005,0.00033948893067693514,0.00032543421834674714,0.0003116746204073539,0.0002982242712353152,0.0002850956426958327,0.00027229958043144666,0.0002598453469774233,0.00024774067101368855,0.00023599180205778673,0.0002246035699050308,0.0002135794481302711,0.00020292162098000118,0.00019263105300324564,0.00018270756079421271,0.00017314988624840406,0.00016395577076610613,0.00015512202987230005,0.00014664462775939766,0.0001385187512982353,0.0001307388831028697,0.0001232988732753894,0.00011619200949769594,0.00010941108517757528,0.00010294846539598285,9.679615044095596e-05,9.094583675064717e-05,8.538897512339143e-05,8.01168260862732e-05,7.512051234517978e-05,7.039106826869632e-05,6.591948638532342e-05,6.169676089833238e-05,5.771392824508881e-05,5.3962104747880315e-05,5.0432521421203165e-05,4.7116556016145886e-05,4.4005762396020186e-05,4.1091897348808836e-05,3.836694495142007e-05,3.582313860825587e-05,3.345298089232544e-05,3.124926132117479e-05,2.9205072202373253e-05,2.731382268431036e-05,2.556925114772696e-05,2.3965436071843272e-05,2.249680550626235e-05,2.1158145276125032e-05,1.9944606043372002e-05,1.8851709341524456e-05,1.787535269521748e-05,1.701181392889241e-05,1.625775476165523e-05,1.5610223777408805e-05,1.5066658851035138e-05,1.462488910270052e-05,1.4283136443338446e-05,1.404001676508394e-05,1.3894540820936403e-05,1.3846114828260432e-05
200,1.3866928035221959e-05,1.3914624066269277e-05,1.4057902641154666e-05,1.4297335099099074e-05,1.4633873314297838e-05,1.5068849143512345e-05,1.560397362145034e-05,1.6241335872804716e-05,1.6983401701096984e-05,1.7833011805881038e-05,1.8793379571439734e-05,1.986808836188843e-05,2.106108824962808e-05,2.2376692096409524e-05,2.3819570898930377e-05,2.5394748303940105e-05,2.710759419133536e-05,2.8963817217751725e-05,3.096945620776704e-05,3.313087027510028e-05,3.545472755219834e-05,3.794799240343372e-05,4.061791099488007e-05,4.3471995092381357e-05,4.651800395948222e-05,4.976392422784235e-05,5.3217947615118646e-05,5.6888446369070275e-05,6.0783946321928795e-05,6.491309744598129e-05,6.928464180994147e-05,7.390737884612992e-05,7.87901278508435e-05,8.394168765464796e-05,8.93707934157564e-05,9.508607050822018e-05,0.00010109598549740873,0.00010740879421822326,0.00011403248699668855,0.00012097473108298672,0.00012824281039360176,0.00013584356269196593,0.00014378331437074512,0.00015206781303453166,0.0001607021581190601,0.0001696907298219094,0.00017903711665974212,0.00018874404200815143,0.0001988132900217855,0.00020924563137418126,0.00022004074929821618,0.00023119716644875646,0.0002427121731483888,0.0002545817576144574,0.00026680053880033934,0.00027936170251528314,0.0002922569415144922,0.0003054764002737061,0.0003190086251795649,0.0003328405208777745,0.000346957313524786,0.000361342521684635,0.00037597793560009793,0.0003908436055457909,0.00040591783993974,0.0004211772138488505,0.0004365965884722826,0.0004521491421248029,0.0004678064131696972,0.0004835383552679019,0.0004993134052169466,0.0005150985635505689,0.0005308594879581262,0.0005465605994630854,0.0005621652011729428,0.0005776356092802434,0.000592933295857344,0.000608019042847895,0.0006228531065175187,0.0006373953914868149,0.0006516056333337809,0.0006654435886221538,0.0006788692310894079,0.0006918429526154052,0.0007043257674922773,0.0007162795184301701,0.0007276670826639948,0.0007384525764750928,0.0007486015564102625,0.0007580812154700763,0.0007668605725496963,0.000774910653448841,0.0007822046618232054,0.0007887181385269786,0.0007944291078943008,0.0007993182096251941,0.000803368815076999,0.0008065671269135924,0.0008089022612292646,0.0008103663114394876,0.0008109543934141169,0.000810664671516928,0.0008094983654058302,0.0008074597376377462,0.0008045560623081347,0.0008007975751348677,0.0007961974055671938,0.0007907714916606814,0.0007845384786065134,0.0007775196019367449,0.0007697385565450017,0.0007612213527637285,0.0007519961608240104,0.0007420931450919677,0.0007315442895268823,0.0007203832158408357,0.000708644995858301,0.0006963659595774913,0.0006835835004241998,0.0006703358791642607,0.0006566620279036296,0.0006426013555564612,0.0006281935561024978,0.0006134784208866438,0.0005984956561368511,0.0005832847067924227,0.0005678845876446046,0.0005523337226959099,0.0005366697935450164,0.0005209295975013296,0.0005051489160283871,0.0004893623940092273,0.00047360343022061506,0.0004579040792976037,0.000442294965366265,0.00042680520742146476,0.00041146235642919505,0.0003962923440400319,0.00038131944271255956,0.00036656623696378825,0.0003520536053883251,0.00033780071301986664,0.00032382501354789276,0.000310142260849577,0.0002967665292520964,0.0002837102419038052,0.00027098420660412665,0.0002585976584213673,0.0002465583084147473,0.0002348723977714339,0.00022354475667085995,0.00021257886719661492,0.00020197692963018428,0.0001917399314801896,0.00018186771862493901,0.00017235906797439968,0.00016321176108950904,0.0001544226582314223,0.00014598777235022434,0.00013790234256122632,0.0001301609066966568,0.0001227573725608166,0.00011568508755711819,0.0001089369063954278,0.0001025052566273885,9.638220179557526e-05,9.055950201912321e-05,8.502867187362833e-05,7.978103545643899e-05,7.480777855977243e-05,7.009999790327955e-05,6.564874740465609e-05,6.144508149160289e-05,5.748009548085167e-05,5.374496307009307e-05,5.0230971006502375e-05,4.6929551011196954e-05,4.383230905244441e-05,4.093105207184864e-05,3.821781227716151e-05,3.568486912289922e-05,3.332476910568956e-05,3.1130343505348706e-05,2.9094724205194907e-05,2.721135772616608e-05,2.5474017609029425e-05,2.3876815277465167e-05,2.2414209512181325e-05,2.1081014662574415e-05,1.987240771789342e-05,1.8783934354484008e-05,1.7811514069576742e-05,1.695144450531986e-05,1.6200405059422443e-05,1.5555459870938373e-05,1.5014060261453534e-05,1.4574046703298125e-05,1.4233650377449933e-05,1.3991494374574702e-05,1.3846594583213632e-05,1.3798360299520634e-05
